ticker,HCA US Equity,HCA US Equity,HCA US Equity,HCA US Equity,HCA US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2020-10-16,135.12,137.79,134.148,131.2914,119.6327,DOWN,0
2020-10-19,134.33,134.56,134.968,131.3726,119.5647,UP,1
2020-10-20,136.42,134.33,135.664,131.4516,119.5043,DOWN,0
2020-10-21,135.98,135.59,135.928,131.5394,119.4427,DOWN,0
2020-10-22,135.21,135.78,135.412,131.601,119.3723,UP,1
2020-10-23,136.59,136.81,135.706,131.7194,119.3182,DOWN,0
2020-10-26,135.43,134.5,135.926,131.7394,119.2546,DOWN,0
2020-10-27,130.56,134.71,134.754,131.6646,119.1716,DOWN,0
2020-10-28,126.55,128.04,132.868,131.5174,119.0648,DOWN,0
2020-10-29,125.4,126.17,130.906,131.3646,118.9556,DOWN,0
2020-10-30,123.94,125.0,128.376,131.2204,118.8364,UP,1
2020-11-02,130.6,126.11,127.41,131.1822,118.7474,UP,1
2020-11-03,136.09,132.79,128.516,131.2164,118.6917,DOWN,0
2020-11-04,131.8,135.99,129.566,131.1702,118.615,UP,1
2020-11-05,137.56,133.93,131.998,131.2888,118.5693,UP,1
2020-11-06,138.5,137.33,134.91,131.3704,118.5446,UP,1
2020-11-09,147.32,147.69,138.254,131.597,118.5732,UP,1
2020-11-10,152.11,146.38,141.458,131.9248,118.6062,DOWN,0
2020-11-11,145.47,151.63,144.192,132.1502,118.6074,DOWN,0
2020-11-12,144.59,144.61,145.598,132.2786,118.6131,UP,1
2020-11-13,149.75,145.01,147.848,132.5416,118.6678,UP,1
2020-11-16,151.82,151.75,148.748,132.837,118.7179,UP,1
2020-11-17,153.03,150.32,148.932,133.247,118.7612,DOWN,0
2020-11-18,151.24,152.11,150.086,133.5956,118.7622,DOWN,0
2020-11-19,150.85,150.2,151.338,133.9192,118.7702,DOWN,0
2020-11-20,147.34,150.92,150.856,134.186,118.7772,UP,1
2020-11-23,149.4,148.89,150.372,134.4596,118.7908,UP,1
2020-11-24,155.06,150.99,150.778,134.8448,118.8183,DOWN,0
2020-11-25,153.62,153.94,151.254,135.157,118.8336,DOWN,0
2020-11-27,153.05,153.5,151.694,135.4752,118.8445,DOWN,0
2020-11-30,150.11,152.46,152.248,135.8324,118.8472,UP,1
2020-12-01,151.91,152.64,152.75,136.3616,118.8656,UP,1
2020-12-02,152.6,150.46,152.258,137.0006,118.8782,UP,1
2020-12-03,152.75,153.25,152.084,137.729,118.9014,UP,1
2020-12-04,157.68,153.65,153.01,138.5436,118.9498,DOWN,0
2020-12-07,155.37,157.15,154.062,139.24,119.0265,UP,1
2020-12-08,159.19,155.13,155.518,139.9966,119.1575,UP,1
2020-12-09,159.93,158.86,156.984,140.7916,119.3153,UP,1
2020-12-10,161.79,159.39,158.792,141.5338,119.4874,DOWN,0
2020-12-11,157.57,160.32,158.77,142.194,119.6402,UP,1
2020-12-14,160.86,163.87,159.868,142.8702,119.7693,UP,1
2020-12-15,160.95,163.13,160.22,143.4858,119.9302,UP,1
2020-12-16,161.56,160.68,160.546,144.1496,120.0618,UP,1
2020-12-17,164.75,162.78,161.138,144.8632,120.2464,DOWN,0
2020-12-18,164.34,165.19,162.492,145.5134,120.4321,DOWN,0
2020-12-21,163.09,161.19,162.938,146.096,120.6639,UP,1
2020-12-22,163.27,163.5,163.402,146.7568,120.8759,UP,1
2020-12-23,165.86,164.64,164.262,147.4152,121.1422,DOWN,0
2020-12-24,164.24,166.87,164.16,148.0068,121.4559,DOWN,0
2020-12-28,164.0,165.56,164.092,148.531,121.7545,DOWN,0
2020-12-29,163.83,164.23,164.24,149.1052,122.1514,DOWN,0
2020-12-30,162.35,163.28,164.056,149.6656,122.5758,UP,1
2020-12-31,164.46,163.07,163.776,150.2264,123.0575,DOWN,0
2021-01-04,163.64,163.37,163.656,150.7796,123.4582,UP,1
2021-01-05,165.01,163.11,163.858,151.3756,123.8907,UP,1
2021-01-06,170.56,168.13,165.204,152.055,124.3497,UP,1
2021-01-07,173.6,171.04,167.454,152.8184,124.784,DOWN,0
2021-01-08,172.28,174.0,169.018,153.6528,125.1824,DOWN,0
2021-01-11,171.37,170.58,170.564,154.5492,125.567,UP,1
2021-01-12,172.24,171.04,172.01,155.486,125.9916,DOWN,0
2021-01-13,170.47,172.06,171.992,156.4166,126.3891,DOWN,0
2021-01-14,168.27,170.78,170.926,157.17,126.7812,UP,1
2021-01-15,168.77,167.28,170.224,157.8236,127.2064,DOWN,0
2021-01-19,166.1,170.55,169.17,158.5096,127.6174,UP,1
2021-01-20,167.95,166.02,168.312,159.1174,128.048,DOWN,0
2021-01-21,167.4,168.73,167.698,159.6954,128.4171,DOWN,0
2021-01-22,166.97,166.48,167.438,160.0884,128.7589,UP,1
2021-01-25,168.43,166.09,167.37,160.4148,129.0608,DOWN,0
2021-01-26,164.13,169.36,166.976,160.788,129.3411,DOWN,0
2021-01-27,157.02,161.57,164.79,161.0366,129.6082,UP,1
2021-01-28,163.8,159.59,164.07,161.3176,129.8645,DOWN,0
2021-01-29,162.48,162.83,163.172,161.5308,130.1295,UP,1
2021-02-01,166.93,164.47,162.872,161.8088,130.4225,DOWN,0
2021-02-02,165.85,168.71,163.216,162.101,130.6735,UP,1
2021-02-03,173.12,166.19,166.436,162.5464,130.9869,UP,1
2021-02-04,179.3,173.98,169.536,163.1856,131.3561,DOWN,0
2021-02-05,176.79,179.45,172.398,163.7334,131.7174,UP,1
2021-02-08,178.94,176.44,174.8,164.211,132.0884,DOWN,0
2021-02-09,175.42,179.25,176.714,164.647,132.4264,DOWN,0
2021-02-10,174.79,176.41,177.048,165.0818,132.7459,UP,1
2021-02-11,175.55,175.82,176.298,165.5906,133.0773,DOWN,0
2021-02-12,173.51,175.0,175.642,166.0226,133.3782,UP,1
2021-02-16,174.0,174.11,174.654,166.4506,133.6988,UP,1
2021-02-17,176.44,173.71,174.858,166.9244,134.0567,DOWN,0
2021-02-18,174.61,175.21,174.822,167.263,134.4117,UP,1
2021-02-19,177.37,175.06,175.186,167.703,134.7662,DOWN,0
2021-02-22,174.82,170.39,175.448,168.0156,135.1429,UP,1
2021-02-23,175.07,175.28,175.662,168.3184,135.5056,UP,1
2021-02-24,175.43,174.0,175.46,168.5912,135.8431,DOWN,0
2021-02-25,175.03,176.71,175.544,168.9404,136.1976,DOWN,0
2021-02-26,172.03,174.67,174.476,169.1638,136.56,UP,1
2021-03-01,175.46,173.88,174.604,169.454,136.9357,UP,1
2021-03-02,178.18,175.49,175.226,169.7864,137.3308,DOWN,0
2021-03-03,175.58,175.88,175.256,170.003,137.715,UP,1
2021-03-04,176.34,175.5,175.518,170.243,138.0687,UP,1
2021-03-05,183.71,177.74,177.854,170.6554,138.4679,UP,1
2021-03-08,189.21,184.8,180.604,171.1742,138.8819,DOWN,0
2021-03-09,184.33,191.02,181.834,171.5436,139.2633,UP,1
2021-03-10,185.37,186.18,183.792,171.9662,139.6567,DOWN,0
2021-03-11,185.23,184.78,185.57,172.3908,140.0375,UP,1
2021-03-12,189.43,186.46,186.714,172.9028,140.4164,UP,1
2021-03-15,191.82,189.76,187.236,173.4922,140.8266,DOWN,0
2021-03-16,185.52,191.18,187.474,173.9134,141.2197,DOWN,0
2021-03-17,185.5,186.26,187.5,174.3506,141.6031,UP,1
2021-03-18,188.03,185.74,188.06,174.811,141.9981,UP,1
2021-03-19,188.6,187.48,187.894,175.1718,142.4014,DOWN,0
2021-03-22,188.18,188.86,187.166,175.4634,142.8075,DOWN,0
2021-03-23,183.66,186.5,186.794,175.691,143.148,UP,1
2021-03-24,184.59,184.79,186.612,175.9554,143.4807,UP,1
2021-03-25,187.35,184.96,186.476,176.2576,143.8375,UP,1
2021-03-26,191.07,188.85,186.97,176.6696,144.2424,DOWN,0
2021-03-29,187.19,191.33,186.772,177.048,144.6728,UP,1
2021-03-30,188.54,186.73,187.748,177.4434,145.1127,DOWN,0
2021-03-31,188.34,189.05,188.498,177.8882,145.5367,DOWN,0
2021-04-01,186.15,188.26,188.258,178.2522,145.9462,UP,1
2021-04-05,188.0,187.34,187.644,178.6642,146.3907,DOWN,0
2021-04-06,186.38,188.29,187.482,179.0524,146.8221,UP,1
2021-04-07,186.77,186.3,187.128,179.4192,147.2683,UP,1
2021-04-08,188.04,186.65,187.068,179.8974,147.7169,UP,1
2021-04-09,190.88,188.89,188.014,180.5746,148.1759,UP,1
2021-04-12,191.66,190.88,188.746,181.1318,148.6656,DOWN,0
2021-04-13,188.58,190.71,189.186,181.6538,149.1417,UP,1
2021-04-14,190.95,189.37,190.022,182.1342,149.6341,UP,1
2021-04-15,193.49,192.21,191.112,182.687,150.1205,UP,1
2021-04-16,196.93,194.86,192.322,183.1632,150.6199,DOWN,0
2021-04-19,194.89,195.61,192.968,183.475,151.1039,DOWN,0
2021-04-20,192.94,194.32,193.84,183.798,151.5788,UP,1
2021-04-21,197.53,193.6,195.156,184.1698,152.0704,UP,1
2021-04-22,201.51,203.0,196.76,184.6916,152.5967,UP,1
2021-04-23,202.5,202.61,197.874,185.2458,153.131,DOWN,0
2021-04-26,200.56,196.23,199.008,185.746,153.6622,DOWN,0
2021-04-27,198.96,200.85,200.212,186.255,154.1733,DOWN,0
2021-04-28,198.49,199.28,200.404,186.7448,154.6816,UP,1
2021-04-29,201.94,199.65,200.49,187.2548,155.1965,DOWN,0
2021-04-30,201.06,201.71,200.202,187.7838,155.6736,UP,1
2021-05-03,204.51,203.34,200.992,188.3266,156.1604,UP,1
2021-05-04,206.34,204.0,202.468,188.957,156.6618,UP,1
2021-05-05,207.84,206.02,204.338,189.6124,157.1762,UP,1
2021-05-06,209.33,207.97,205.816,190.2904,157.6762,UP,1
2021-05-07,210.52,207.6,207.708,191.0002,158.1167,UP,1
2021-05-10,211.89,211.19,209.184,191.7974,158.5413,DOWN,0
2021-05-11,206.76,208.33,209.268,192.4234,158.9475,DOWN,0
2021-05-12,204.11,206.39,208.522,192.942,159.3414,UP,1
2021-05-13,207.47,204.27,208.15,193.5798,159.759,UP,1
2021-05-14,211.5,209.13,208.346,194.283,160.1676,DOWN,0
2021-05-17,209.5,211.14,207.868,194.7988,160.5748,DOWN,0
2021-05-18,205.45,210.15,207.606,195.1236,160.9689,DOWN,0
2021-05-19,203.67,203.85,207.518,195.5104,161.3579,UP,1
2021-05-20,206.21,203.71,207.266,195.9272,161.747,UP,1
2021-05-21,206.38,207.31,206.242,196.3502,162.1269,DOWN,0
2021-05-24,206.12,208.19,205.566,196.684,162.4958,UP,1
2021-05-25,210.21,207.29,206.518,197.0518,162.8955,UP,1
2021-05-26,211.83,210.2,208.15,197.578,163.2923,UP,1
2021-05-27,213.69,212.81,209.646,198.1418,163.7028,UP,1
2021-05-28,214.79,214.4,211.328,198.677,164.1161,UP,1
2021-06-01,215.87,216.86,213.278,199.2224,164.5421,DOWN,0
2021-06-02,210.63,217.25,213.362,199.6714,164.9231,UP,1
2021-06-03,213.26,209.15,213.648,200.2634,165.3179,UP,1
2021-06-04,213.77,214.63,213.664,200.847,165.7172,DOWN,0
2021-06-07,211.87,214.16,213.08,201.3374,166.1114,DOWN,0
2021-06-08,209.84,211.84,211.874,201.7128,166.5048,DOWN,0
2021-06-09,208.31,210.57,211.41,202.1352,166.8838,UP,1
2021-06-10,210.1,209.5,210.778,202.5664,167.2624,UP,1
2021-06-11,211.69,210.42,210.362,203.0334,167.6503,DOWN,0
2021-06-14,207.86,210.77,209.56,203.4676,168.0315,UP,1
2021-06-15,209.56,207.7,209.504,203.8988,168.4072,DOWN,0
2021-06-16,206.76,208.63,209.194,204.3064,168.761,UP,1
2021-06-17,207.21,207.48,208.616,204.7152,169.1185,DOWN,0
2021-06-18,201.36,202.87,206.55,204.9816,169.4543,UP,1
2021-06-21,208.09,202.9,206.596,205.3258,169.8039,UP,1
2021-06-22,209.84,207.47,206.652,205.6894,170.1701,DOWN,0
2021-06-23,206.15,209.65,206.53,206.0408,170.5156,DOWN,0
2021-06-24,204.43,208.28,205.974,206.3104,170.8751,UP,1
2021-06-25,207.62,204.84,207.226,206.593,171.2441,DOWN,0
2021-06-28,206.92,207.32,206.992,206.7928,171.6054,DOWN,0
2021-06-29,205.88,208.55,206.2,207.0126,171.9648,UP,1
2021-06-30,206.74,205.49,206.318,207.2886,172.3199,UP,1
2021-07-01,211.83,207.42,207.798,207.5746,172.7,UP,1
2021-07-02,214.85,211.47,209.244,207.8414,173.0842,DOWN,0
2021-07-06,214.84,214.05,210.828,208.0882,173.4727,UP,1
2021-07-07,216.93,214.57,213.038,208.4156,173.8961,DOWN,0
2021-07-08,214.05,213.62,214.5,208.7174,174.3391,UP,1
2021-07-09,218.79,216.33,215.892,209.1234,174.8298,UP,1
2021-07-12,220.34,217.48,216.99,209.4914,175.3499,DOWN,0
2021-07-13,219.23,220.0,217.868,209.8548,175.8613,DOWN,0
2021-07-14,218.75,220.0,218.232,210.1396,176.3523,UP,1
2021-07-15,220.29,217.02,219.48,210.4186,176.8469,DOWN,0
2021-07-16,219.2,220.98,219.562,210.6458,177.342,DOWN,0
2021-07-19,217.63,216.05,219.02,210.8118,177.8068,UP,1
2021-07-20,248.9,239.1,224.954,211.5794,178.4285,UP,1
2021-07-21,249.25,250.99,231.054,212.3266,179.0395,DOWN,0
2021-07-22,246.79,249.41,236.354,213.1272,179.6226,UP,1
2021-07-23,248.46,248.71,242.206,214.0142,180.223,DOWN,0
2021-07-26,245.76,247.55,247.832,214.78,180.8065,UP,1
2021-07-27,247.69,245.66,247.59,215.5038,181.3858,DOWN,0
2021-07-28,245.93,247.415,246.926,216.2324,181.9456,UP,1
2021-07-29,247.9,247.17,247.148,217.0814,182.534,UP,1
2021-07-30,248.2,247.04,247.096,217.972,183.1103,UP,1
2021-08-02,251.0,248.85,248.144,218.8678,183.692,UP,1
2021-08-03,253.51,251.94,249.308,219.8104,184.2706,DOWN,0
2021-08-04,248.26,252.2,249.774,220.6532,184.8363,UP,1
2021-08-05,249.06,249.24,250.006,221.4302,185.4099,UP,1
2021-08-06,250.12,249.98,250.39,222.196,185.9784,DOWN,0
2021-08-09,248.64,249.0,249.918,222.895,186.5417,DOWN,0
2021-08-10,240.66,246.0,247.348,223.4124,187.069,UP,1
2021-08-11,241.16,240.81,245.928,223.9182,187.5918,UP,1
2021-08-12,242.54,237.0,244.624,224.5564,188.1274,UP,1
2021-08-13,242.98,242.52,243.196,225.1508,188.6895,UP,1
2021-08-16,246.31,242.6,242.73,225.8016,189.2883,DOWN,0
2021-08-17,245.03,244.53,243.604,226.4648,189.8864,DOWN,0
2021-08-18,242.47,243.36,243.866,227.1174,190.4791,UP,1
2021-08-19,246.5,241.05,244.658,227.8812,191.0586,UP,1
2021-08-20,249.34,246.6,245.93,228.666,191.6248,UP,1
2021-08-23,249.65,250.24,246.598,229.4252,192.2141,DOWN,0
2021-08-24,249.48,249.58,247.488,230.2576,192.7737,UP,1
2021-08-25,252.09,250.16,249.412,231.1082,193.3416,DOWN,0
2021-08-26,251.04,251.59,250.32,231.9938,193.8602,UP,1
2021-08-27,251.85,252.5,250.822,232.8866,194.3589,UP,1
2021-08-30,253.49,252.55,251.59,233.9292,194.899,DOWN,0
2021-08-31,252.98,253.36,252.29,234.827,195.441,DOWN,0
2021-09-01,252.66,254.22,252.404,235.6834,195.9555,UP,1
2021-09-02,253.28,253.42,252.852,236.626,196.4628,DOWN,0
2021-09-03,252.95,252.3,253.072,237.5964,196.9624,DOWN,0
2021-09-07,252.13,250.96,252.8,238.4866,197.4669,UP,1
2021-09-08,254.43,251.38,253.09,239.4368,197.9848,UP,1
2021-09-09,258.26,254.25,254.21,240.4844,198.5394,DOWN,0
2021-09-10,256.7,259.89,254.894,241.4836,199.0759,UP,1
2021-09-13,257.69,258.96,255.842,242.4008,199.589,DOWN,0
2021-09-14,254.67,258.7,256.35,243.1972,200.0943,UP,1
2021-09-15,256.45,254.03,256.754,244.0294,200.6113,UP,1
2021-09-16,261.64,257.48,257.43,244.9236,201.1689,DOWN,0
2021-09-17,258.74,261.37,257.838,245.8174,201.7031,DOWN,0
2021-09-20,255.03,254.42,257.306,246.5422,202.2152,UP,1
2021-09-21,255.84,257.0,257.54,247.2522,202.7307,UP,1
2021-09-22,258.25,257.82,257.9,248.0326,203.2335,DOWN,0
2021-09-23,255.53,259.97,256.678,248.7682,203.7343,UP,1
2021-09-24,256.33,256.68,256.196,249.489,204.22,DOWN,0
2021-09-27,255.55,256.77,256.3,250.216,204.6981,DOWN,0
2021-09-28,251.8,253.71,255.492,250.8994,205.1482,UP,1
2021-09-29,252.21,252.88,254.284,250.9656,205.6214,DOWN,0
2021-09-30,242.72,253.17,251.722,250.835,206.0307,UP,1
2021-10-01,247.79,243.87,250.014,250.855,206.4649,DOWN,0
2021-10-04,244.38,247.8,247.78,250.7734,206.879,DOWN,0
2021-10-05,243.11,244.84,246.042,250.7204,207.2708,DOWN,0
2021-10-06,239.53,241.07,243.506,250.5572,207.6467,UP,1
2021-10-07,242.28,240.35,243.418,250.4842,208.0427,DOWN,0
2021-10-08,240.42,242.23,241.944,250.3346,208.4284,DOWN,0
2021-10-11,237.52,240.02,240.572,250.121,208.7867,UP,1
2021-10-12,239.07,238.46,239.764,249.8824,209.1609,DOWN,0
2021-10-13,239.01,239.51,239.66,249.5924,209.5359,UP,1
2021-10-14,242.51,241.22,239.706,249.4774,209.9293,UP,1
2021-10-15,246.88,244.09,240.998,249.4338,210.352,DOWN,0
2021-10-18,246.59,246.1,242.812,249.3632,210.7626,UP,1
2021-10-19,248.68,248.15,244.734,249.364,211.1878,UP,1
2021-10-20,250.86,249.78,247.104,249.568,211.6171,UP,1
2021-10-21,260.0,255.28,250.602,249.9448,212.0643,DOWN,0
2021-10-22,253.11,246.52,251.848,250.1562,212.4618,DOWN,0
2021-10-25,241.81,254.22,250.892,250.1328,212.8095,DOWN,0
2021-10-26,241.4,240.86,249.436,250.0346,213.1596,UP,1
2021-10-27,245.37,240.81,248.338,250.0414,213.5253,UP,1
2021-10-28,250.67,247.2,246.472,250.2054,213.9263,DOWN,0
2021-10-29,250.46,250.37,245.942,250.2846,214.3372,UP,1
2021-11-01,250.99,251.33,247.778,250.3176,214.7483,DOWN,0
2021-11-02,248.44,251.96,249.186,250.2934,215.16,UP,1
2021-11-03,250.0,247.19,250.112,250.3038,215.5703,DOWN,0
2021-11-04,247.41,250.0,249.46,250.2102,215.9703,UP,1
2021-11-05,248.27,244.98,249.022,250.1548,216.3768,DOWN,0
2021-11-08,247.63,249.54,248.35,250.0704,216.7728,DOWN,0
2021-11-09,246.14,248.11,247.89,249.9234,217.1829,DOWN,0
2021-11-10,245.27,245.03,246.944,249.7692,217.6241,DOWN,0
2021-11-11,243.99,245.3,246.26,249.5958,218.0251,UP,1
2021-11-12,245.27,244.65,245.66,249.4356,218.439,DOWN,0
2021-11-15,242.56,245.72,244.646,249.2278,218.8172,DOWN,0
2021-11-16,241.72,243.16,243.762,249.0196,219.1965,UP,1
2021-11-17,243.86,243.3,243.48,248.8082,219.5502,DOWN,0
2021-11-18,243.25,243.7,243.332,248.508,219.87,DOWN,0
2021-11-19,239.06,242.56,242.09,248.1552,220.1813,UP,1
2021-11-22,240.43,240.06,241.664,247.81,220.4888,UP,1
2021-11-23,241.67,240.87,241.654,247.55,220.82,DOWN,0
2021-11-24,239.85,241.07,240.852,247.218,221.1453,DOWN,0
2021-11-26,231.0,235.01,238.402,246.6052,221.4226,DOWN,0
2021-11-29,229.92,233.29,236.574,246.0288,221.7046,DOWN,0
2021-11-30,225.59,228.84,233.606,245.44,221.9626,UP,1
2021-12-01,225.61,229.59,230.394,244.8354,222.2084,UP,1
2021-12-02,232.06,227.18,228.836,244.3116,222.4957,DOWN,0
2021-12-03,230.03,233.95,228.642,243.8016,222.759,UP,1
2021-12-06,233.77,231.5,229.412,243.3504,223.0537,UP,1
2021-12-07,238.6,236.48,232.014,243.0114,223.3714,UP,1
2021-12-08,240.51,239.65,234.994,242.7856,223.6968,UP,1
2021-12-09,241.44,239.64,236.87,242.5702,224.0288,UP,1
2021-12-10,243.55,242.82,239.574,242.5868,224.3864,UP,1
2021-12-13,244.1,243.1,241.64,242.513,224.7296,UP,1
2021-12-14,245.11,241.92,242.942,242.5276,225.0643,UP,1
2021-12-15,253.83,245.39,245.606,242.742,225.4555,UP,1
2021-12-16,253.98,255.0,248.114,243.031,225.8437,DOWN,0
2021-12-17,253.79,253.55,250.162,243.2612,226.1941,DOWN,0
2021-12-20,245.62,250.92,250.466,243.3652,226.4762,UP,1
2021-12-21,247.03,242.18,250.85,243.5554,226.7897,UP,1
2021-12-22,252.07,247.54,250.498,243.8154,227.1232,DOWN,0
2021-12-23,252.05,253.57,250.112,244.0762,227.4573,UP,1
2021-12-27,253.77,252.52,250.108,244.3014,227.779,UP,1
2021-12-28,256.76,254.68,252.336,244.499,228.1037,UP,1
2021-12-29,258.49,257.09,254.628,244.737,228.4685,DOWN,0
2021-12-30,258.11,259.09,255.836,244.9256,228.8316,DOWN,0
2021-12-31,256.92,257.83,256.81,245.0468,229.176,DOWN,0
2022-01-03,254.08,256.68,256.872,244.9284,229.5034,UP,1
2022-01-04,260.27,255.29,257.574,245.0716,229.8639,DOWN,0
2022-01-05,258.97,261.28,257.67,245.4148,230.2404,DOWN,0
2022-01-06,254.51,258.95,256.95,245.677,230.59,DOWN,0
2022-01-07,252.21,253.97,256.008,245.8138,230.9143,DOWN,0
2022-01-10,249.47,253.65,255.086,245.7898,231.2063,UP,1
2022-01-11,250.33,247.75,253.098,245.7872,231.522,DOWN,0
2022-01-12,249.3,250.91,251.164,245.7534,231.8258,UP,1
2022-01-13,254.41,249.92,251.144,245.8728,232.1562,UP,1
2022-01-14,257.0,252.53,252.102,246.0128,232.5104,DOWN,0
2022-01-18,248.73,254.05,251.954,246.0392,232.8141,DOWN,0
2022-01-19,245.33,249.71,250.954,245.9804,233.1088,DOWN,0
2022-01-20,240.76,246.55,249.246,245.843,233.3788,DOWN,0
2022-01-21,237.93,240.48,245.95,245.6788,233.6282,UP,1
2022-01-24,243.6,234.3,243.27,245.6454,233.8918,DOWN,0
2022-01-25,239.11,239.97,241.346,245.5478,234.1291,UP,1
2022-01-26,240.0,240.11,240.28,245.4424,234.3862,DOWN,0
2022-01-27,228.85,220.5,237.898,245.1682,234.5757,UP,1
2022-01-28,236.61,229.01,237.634,245.066,234.7913,UP,1
2022-01-31,240.05,235.0,236.924,244.9898,235.0069,DOWN,0
2022-02-01,237.33,241.19,236.568,244.8714,235.2191,UP,1
2022-02-02,240.79,236.67,236.726,244.906,235.4583,UP,1
2022-02-03,240.86,239.82,239.128,244.9146,235.675,DOWN,0
2022-02-04,239.08,238.8,239.622,244.8628,235.8628,DOWN,0
2022-02-07,232.41,238.58,238.094,244.714,236.0124,UP,1
2022-02-08,239.48,232.72,238.524,244.8836,236.207,UP,1
2022-02-09,243.42,240.87,239.05,245.1536,236.4293,DOWN,0
2022-02-10,240.01,240.46,238.88,245.442,236.6369,DOWN,0
2022-02-11,237.57,240.1,238.578,245.6812,236.815,DOWN,0
2022-02-14,235.42,239.03,239.18,245.7484,236.9868,UP,1
2022-02-15,242.39,238.67,239.762,245.9956,237.1762,UP,1
2022-02-16,251.99,242.27,241.476,246.36,237.4045,DOWN,0
2022-02-17,250.8,250.77,243.634,246.604,237.6193,DOWN,0
2022-02-18,244.1,250.05,244.94,246.6758,237.7931,UP,1
2022-02-22,244.33,241.85,246.722,246.7336,237.9622,DOWN,0
2022-02-23,241.78,245.53,246.6,246.6982,238.1116,UP,1
2022-02-24,243.56,236.01,244.914,246.6874,238.2956,UP,1
2022-02-25,253.29,244.86,245.412,246.851,238.5415,DOWN,0
2022-02-28,250.31,246.46,246.654,246.7806,238.7557,UP,1
2022-03-01,252.42,250.18,248.272,246.7494,238.9603,UP,1
2022-03-02,261.13,254.0,252.142,246.8962,239.2185,UP,1
2022-03-03,264.11,263.0,256.252,247.266,239.5118,UP,1
2022-03-04,265.41,260.17,258.676,247.6336,239.8205,DOWN,0
2022-03-07,259.82,263.54,260.578,247.7886,240.0885,DOWN,0
2022-03-08,258.03,259.82,261.7,247.9082,240.3468,UP,1
2022-03-09,264.36,263.61,262.346,248.12,240.638,UP,1
2022-03-10,267.1,261.41,262.944,248.3268,240.9224,DOWN,0
2022-03-11,267.0,266.45,263.262,248.497,241.1983,DOWN,0
2022-03-14,261.43,269.36,263.584,248.5634,241.437,UP,1
2022-03-15,267.17,264.48,265.412,248.7684,241.6989,DOWN,0
2022-03-16,266.35,268.0,265.81,249.0138,241.9513,UP,1
2022-03-17,266.97,266.45,265.784,249.1478,242.233,DOWN,0
2022-03-18,260.68,268.59,264.52,249.182,242.4701,UP,1
2022-03-21,261.56,261.69,264.546,249.323,242.709,DOWN,0
2022-03-22,260.35,262.9,263.182,249.4858,242.9514,UP,1
2022-03-23,260.61,258.94,262.034,249.7086,243.2053,DOWN,0
2022-03-24,260.6,261.83,260.76,249.914,243.4667,DOWN,0
2022-03-25,260.08,260.78,260.64,250.1296,243.7166,UP,1
2022-03-28,264.41,259.8,261.21,250.3296,243.9802,DOWN,0
2022-03-29,263.65,264.4,261.87,250.4626,244.2592,DOWN,0
2022-03-30,254.96,263.21,260.74,250.5872,244.4862,DOWN,0
2022-03-31,250.62,253.57,258.744,250.693,244.7055,UP,1
2022-04-01,250.75,251.0,256.878,250.8928,244.9232,DOWN,0
2022-04-04,245.59,250.38,253.114,251.046,245.1443,DOWN,0
2022-04-05,243.61,242.44,249.106,251.0462,245.3219,UP,1
2022-04-06,250.48,242.44,248.21,251.2736,245.5252,UP,1
2022-04-07,254.63,249.71,249.012,251.5662,245.7675,UP,1
2022-04-08,258.69,253.83,250.6,252.163,246.0389,DOWN,0
2022-04-11,258.18,258.89,253.118,252.5944,246.2916,UP,1
2022-04-12,260.89,259.58,256.574,253.0112,246.5615,DOWN,0
2022-04-13,258.64,261.25,258.206,253.4374,246.8253,UP,1
2022-04-14,260.94,259.53,259.468,253.8404,247.0963,DOWN,0
2022-04-18,259.91,259.16,259.712,254.2214,247.3367,UP,1
2022-04-19,261.96,261.02,260.468,254.679,247.5723,UP,1
2022-04-20,275.16,263.69,263.322,255.534,247.8739,DOWN,0
2022-04-21,269.44,273.98,265.482,256.1332,248.1364,DOWN,0
2022-04-22,210.64,241.58,255.422,255.4776,248.1194,DOWN,0
2022-04-25,210.5,208.52,245.54,254.8874,248.0779,UP,1
2022-04-26,214.94,207.2,236.136,254.4348,248.0509,DOWN,0
2022-04-27,212.23,213.13,223.55,253.971,248.0159,UP,1
2022-04-28,218.94,212.98,213.45,253.502,248.0169,DOWN,0
2022-04-29,214.55,216.61,214.232,252.7532,247.9882,DOWN,0
2022-05-02,210.82,214.48,214.296,251.9536,247.9463,UP,1
2022-05-03,216.3,210.59,214.568,251.3976,247.9396,UP,1
2022-05-04,224.8,218.85,217.082,251.007,247.8191,DOWN,0
2022-05-05,224.19,226.3,218.132,250.6552,247.6938,UP,1
2022-05-06,227.35,221.3,220.692,250.331,247.5966,DOWN,0
2022-05-09,224.1,225.0,223.348,249.7472,247.4748,UP,1
2022-05-10,224.49,226.2,224.986,249.2308,247.3685,DOWN,0
2022-05-11,209.53,223.99,221.932,248.373,247.1777,UP,1
2022-05-12,213.8,207.5,219.854,247.4264,247.017,UP,1
2022-05-13,214.92,215.81,217.368,246.4426,246.8521,DOWN,0
2022-05-16,211.64,213.91,214.876,245.3672,246.6693,UP,1
2022-05-17,215.97,213.85,213.172,244.4902,246.4942,DOWN,0
2022-05-18,206.8,212.78,212.626,243.4656,246.2606,DOWN,0
