ticker,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,NTAP US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-07-10,29.58,29.11,36.8118,29.234,33.4814,DOWN,0
2007-07-11,29.25,29.61,36.7768,29.348,33.3222,UP,1
2007-07-12,30.0,29.41,36.7469,29.552,33.1806,DOWN,0
2007-07-13,29.86,30.0,36.7117,29.6,33.0218,DOWN,0
2007-07-16,29.48,29.89,36.6741,29.634,32.843,UP,1
2007-07-17,30.42,29.69,36.6429,29.802,32.6882,UP,1
2007-07-18,31.23,30.6,36.6117,30.198,32.5546,UP,1
2007-07-19,32.66,31.53,36.59,30.73,32.4364,DOWN,0
2007-07-20,31.84,32.685,36.5649,31.126,32.3028,DOWN,0
2007-07-23,31.39,32.14,36.5349,31.508,32.166,DOWN,0
2007-07-24,30.85,31.37,36.4983,31.594,32.002,UP,1
2007-07-25,31.09,31.05,36.4656,31.566,31.8502,DOWN,0
2007-07-26,30.35,30.32,36.433,31.104,31.7076,DOWN,0
2007-07-27,29.2401,30.32,36.3904,30.584,31.5446,UP,1
2007-07-30,29.92,29.1,36.3489,30.29,31.4004,DOWN,0
2007-07-31,28.34,29.91,36.2982,29.788,31.2074,UP,1
2007-08-01,29.09,28.34,36.2516,29.388,31.025,DOWN,0
2007-08-02,28.71,29.16,36.1973,29.06,30.8424,DOWN,0
2007-08-03,22.97,24.57,36.114,27.806,30.5406,UP,1
2007-08-06,23.18,23.06,36.0382,26.458,30.369,UP,1
2007-08-07,24.63,23.23,35.9722,25.716,30.2256,DOWN,0
2007-08-08,24.54,24.83,35.9065,24.806,30.0892,DOWN,0
2007-08-09,23.4,24.04,35.836,23.744,29.9276,UP,1
2007-08-10,23.46,23.24,35.7664,23.842,29.7536,UP,1
2007-08-13,24.15,23.55,35.7036,24.036,29.6218,DOWN,0
2007-08-14,23.43,24.12,35.6358,23.796,29.4664,UP,1
2007-08-15,24.16,23.95,35.5695,23.72,29.3146,UP,1
2007-08-16,25.27,26.0,35.517,24.094,29.195,UP,1
2007-08-17,25.98,25.84,35.4621,24.598,29.1038,DOWN,0
2007-08-20,25.62,25.75,35.4077,24.892,28.9868,UP,1
2007-08-21,25.99,25.33,35.3576,25.404,28.882,UP,1
2007-08-22,27.45,26.3,35.3171,26.062,28.8194,DOWN,0
2007-08-23,27.34,27.61,35.2738,26.476,28.749,UP,1
2007-08-24,28.09,27.22,35.2321,26.898,28.6866,UP,1
2007-08-27,28.4,28.1,35.1905,27.454,28.6168,DOWN,0
2007-08-28,27.69,28.1,35.1459,27.794,28.5324,UP,1
2007-08-29,28.39,28.01,35.107,27.982,28.436,DOWN,0
2007-08-30,28.17,28.29,35.0633,28.148,28.3588,DOWN,0
2007-08-31,27.86,28.33,35.015,28.102,28.268,UP,1
2007-09-04,28.22,27.66,34.966,28.066,28.2084,DOWN,0
2007-09-05,28.22,28.2,34.9171,28.172,28.1472,UP,1
2007-09-06,28.27,28.32,34.8586,28.148,28.093,DOWN,0
2007-09-07,27.12,27.95,34.7944,27.938,28.0048,UP,1
2007-09-10,27.14,27.3,34.7302,27.794,27.9426,UP,1
2007-09-11,27.75,27.2,34.664,27.7,27.9138,DOWN,0
2007-09-12,27.04,27.56,34.5928,27.464,27.8764,UP,1
2007-09-13,27.32,27.36,34.5246,27.274,27.8492,DOWN,0
2007-09-14,26.98,27.04,34.4624,27.246,27.8092,DOWN,0
2007-09-17,26.66,26.81,34.3972,27.15,27.75,UP,1
2007-09-18,27.41,26.77,34.3353,27.082,27.712,DOWN,0
2007-09-19,27.02,27.28,34.274,27.078,27.6608,DOWN,0
2007-09-20,26.75,26.86,34.2151,26.964,27.6108,UP,1
2007-09-21,26.94,27.14,34.1529,26.956,27.5496,UP,1
2007-09-24,27.27,27.01,34.0915,27.078,27.4978,DOWN,0
2007-09-25,26.9,27.02,34.0314,26.976,27.4462,UP,1
2007-09-26,27.13,27.0,33.9704,26.998,27.3804,UP,1
2007-09-27,27.62,27.2,33.9111,27.172,27.3082,DOWN,0
2007-09-28,26.91,27.51,33.8487,27.166,27.1932,DOWN,0
2007-10-01,26.71,27.05,33.7843,27.054,27.0906,DOWN,0
2007-10-02,26.38,26.52,33.721,26.95,26.9904,DOWN,0
2007-10-03,26.33,26.14,33.6523,26.79,26.9,DOWN,0
2007-10-04,25.91,26.05,33.5769,26.448,26.7964,UP,1
2007-10-05,26.69,25.96,33.5071,26.404,26.7232,UP,1
2007-10-08,27.12,26.56,33.4397,26.486,26.6808,UP,1
2007-10-09,27.5599,27.07,33.3763,26.722,26.6336,UP,1
2007-10-10,28.18,27.47,33.3167,27.092,26.6304,UP,1
2007-10-11,28.53,28.27,33.2615,27.616,26.6192,UP,1
2007-10-12,28.7,28.71,33.2052,28.018,26.619,UP,1
2007-10-15,29.54,28.76,33.1536,28.502,26.7504,DOWN,0
2007-10-16,29.18,29.37,33.1005,28.826,26.8704,UP,1
2007-10-17,29.6,29.68,33.0521,29.11,26.9698,UP,1
2007-10-18,29.98,29.62,33.0023,29.4,27.0786,DOWN,0
2007-10-19,29.38,29.98,32.9513,29.536,27.1982,UP,1
2007-10-22,30.07,29.3,32.9063,29.642,27.3304,UP,1
2007-10-23,32.04,30.25,32.8654,30.214,27.4882,DOWN,0
2007-10-24,31.56,31.7,32.8245,30.606,27.6508,DOWN,0
2007-10-25,30.58,32.05,32.7787,30.726,27.7792,UP,1
2007-10-26,31.49,31.05,32.7359,31.148,27.9036,DOWN,0
2007-10-29,30.77,30.91,32.6907,31.288,27.9994,UP,1
2007-10-30,30.81,30.77,32.6456,31.042,28.1032,UP,1
2007-10-31,31.49,31.29,32.6086,31.028,28.2132,DOWN,0
2007-11-01,30.85,31.15,32.5743,31.082,28.2812,DOWN,0
2007-11-02,30.14,31.24,32.5397,30.812,28.3372,DOWN,0
2007-11-05,29.71,29.54,32.5058,30.6,28.3696,UP,1
2007-11-06,29.98,29.86,32.4697,30.434,28.4012,DOWN,0
2007-11-07,29.14,29.57,32.4272,29.964,28.4302,DOWN,0
2007-11-08,27.54,28.88,32.3791,29.302,28.4132,DOWN,0
2007-11-09,26.88,26.995,32.3299,28.65,28.3874,DOWN,0
2007-11-12,26.11,26.7,32.2759,27.93,28.3524,UP,1
2007-11-13,26.95,26.42,32.2222,27.324,28.327,DOWN,0
2007-11-14,26.61,27.25,32.1673,26.818,28.2948,DOWN,0
2007-11-15,26.2,26.63,32.1117,26.55,28.2534,DOWN,0
2007-11-16,25.92,26.2,32.0547,26.358,28.2294,DOWN,0
2007-11-19,25.47,25.76,31.9944,26.23,28.196,DOWN,0
2007-11-20,24.9,25.52,31.9333,25.82,28.139,DOWN,0
2007-11-21,24.44,24.59,31.8649,25.386,28.087,UP,1
2007-11-23,24.81,24.66,31.7978,25.108,28.0368,DOWN,0
2007-11-26,23.9,24.65,31.7288,24.704,27.9752,UP,1
2007-11-27,24.16,24.07,31.6608,24.442,27.9252,UP,1
2007-11-28,25.43,24.55,31.6012,24.548,27.8856,DOWN,0
2007-11-29,25.15,25.3,31.5349,24.69,27.8482,DOWN,0
2007-11-30,24.71,25.35,31.457,24.67,27.8074,DOWN,0
2007-12-03,24.67,24.55,31.3803,24.824,27.762,UP,1
2007-12-04,24.76,24.3,31.3016,24.944,27.7118,UP,1
2007-12-05,25.29,24.95,31.2276,24.916,27.6796,UP,1
2007-12-06,26.07,25.2,31.1585,25.1,27.6584,UP,1
2007-12-07,26.51,26.17,31.0906,25.46,27.6362,UP,1
2007-12-10,27.02,26.69,31.0275,25.93,27.6384,DOWN,0
2007-12-11,26.32,26.95,30.9703,26.242,27.6306,UP,1
2007-12-12,26.48,27.1,30.9094,26.48,27.6326,DOWN,0
2007-12-13,26.22,26.42,30.8497,26.51,27.6304,DOWN,0
2007-12-14,25.57,26.04,30.791,26.322,27.6236,DOWN,0
2007-12-17,25.31,25.4,30.7335,25.98,27.596,DOWN,0
2007-12-18,25.24,25.6,30.6732,25.764,27.5584,DOWN,0
2007-12-19,24.91,25.16,30.6154,25.45,27.5054,UP,1
2007-12-20,25.03,25.2,30.5519,25.212,27.4424,UP,1
2007-12-21,25.64,25.24,30.4917,25.226,27.3846,UP,1
2007-12-24,25.77,25.61,30.4294,25.318,27.326,DOWN,0
2007-12-26,25.69,25.6,30.377,25.408,27.249,DOWN,0
2007-12-27,25.32,25.5,30.3221,25.49,27.1718,DOWN,0
2007-12-28,25.32,25.62,30.266,25.548,27.0862,DOWN,0
2007-12-31,24.96,25.14,30.2072,25.412,26.9858,DOWN,0
2008-01-02,24.62,25.11,30.1484,25.182,26.8906,UP,1
2008-01-03,25.05,24.63,30.0896,25.054,26.7902,DOWN,0
2008-01-04,24.39,25.27,30.0216,24.868,26.6372,DOWN,0
2008-01-07,22.91,23.81,29.9479,24.386,26.4642,DOWN,0
2008-01-08,22.28,22.89,29.8687,23.85,26.2982,UP,1
2008-01-09,22.92,22.25,29.7907,23.51,26.1268,DOWN,0
2008-01-10,22.86,22.79,29.7149,23.072,25.9686,UP,1
2008-01-11,22.88,22.61,29.6472,22.77,25.81,UP,1
2008-01-14,23.49,23.46,29.5827,22.886,25.65,DOWN,0
2008-01-15,22.56,22.89,29.5129,22.942,25.4842,DOWN,0
2008-01-16,22.2,22.4,29.4443,22.798,25.3254,DOWN,0
2008-01-17,21.94,22.06,29.3719,22.614,25.17,UP,1
2008-01-18,22.05,21.7,29.3009,22.448,25.0114,DOWN,0
2008-01-22,21.14,20.79,29.2241,21.978,24.8514,DOWN,0
2008-01-23,20.38,20.3,29.1456,21.542,24.7082,UP,1
2008-01-24,22.2,20.27,29.0785,21.542,24.6146,UP,1
2008-01-25,22.23,22.86,29.0138,21.6,24.537,UP,1
2008-01-28,22.83,22.35,28.95,21.756,24.4546,UP,1
2008-01-29,23.03,23.06,28.8856,22.134,24.383,UP,1
2008-01-30,23.22,23.0,28.8226,22.702,24.3234,DOWN,0
2008-01-31,23.22,22.91,28.7619,22.906,24.2694,UP,1
2008-02-01,23.78,23.37,28.7035,23.216,24.2356,DOWN,0
2008-02-04,23.51,24.0,28.6451,23.352,24.2078,DOWN,0
2008-02-05,22.52,22.78,28.583,23.25,24.1694,DOWN,0
2008-02-06,21.61,22.71,28.5148,22.928,24.1054,UP,1
2008-02-07,21.84,21.51,28.4458,22.652,24.0642,UP,1
2008-02-08,22.47,21.7,28.3775,22.39,24.0304,DOWN,0
2008-02-11,22.19,22.4,28.3023,22.126,23.9656,DOWN,0
2008-02-12,21.53,22.41,28.2209,21.928,23.8932,UP,1
2008-02-13,23.04,22.19,28.15,22.214,23.8598,DOWN,0
2008-02-14,21.69,22.65,28.0731,22.184,23.8002,DOWN,0
2008-02-15,21.4,21.63,27.9911,21.97,23.733,DOWN,0
2008-02-19,21.31,21.74,27.9055,21.794,23.6534,UP,1
2008-02-20,21.44,21.29,27.8219,21.776,23.5608,UP,1
2008-02-21,21.51,21.59,27.7399,21.47,23.4608,UP,1
2008-02-22,22.1,21.66,27.6576,21.552,23.3624,UP,1
2008-02-25,22.88,22.09,27.5794,21.848,23.2936,UP,1
2008-02-26,23.13,22.87,27.5039,22.212,23.2266,UP,1
2008-02-27,23.63,22.96,27.4268,22.65,23.1748,DOWN,0
2008-02-28,22.58,23.56,27.3463,22.864,23.115,DOWN,0
2008-02-29,21.62,22.19,27.267,22.768,23.0412,UP,1
2008-03-03,22.52,21.61,27.1926,22.696,22.9868,DOWN,0
2008-03-04,22.52,22.0,27.1196,22.574,22.939,UP,1
2008-03-05,22.9799,22.6,27.0445,22.444,22.898,DOWN,0
2008-03-06,22.43,23.0,26.9656,22.414,22.8338,UP,1
2008-03-07,22.5,22.3,26.8889,22.59,22.7684,DOWN,0
2008-03-10,21.5,22.6,26.8061,22.386,22.6846,UP,1
2008-03-11,22.2001,21.9,26.7583,22.322,22.6222,DOWN,0
2008-03-12,21.36,21.81,26.7061,21.998,22.543,UP,1
2008-03-13,21.72,21.33,26.6579,21.856,22.4782,DOWN,0
2008-03-14,21.08,21.88,26.6059,21.572,22.4074,DOWN,0
2008-03-17,20.7,20.91,26.5486,21.412,22.3204,UP,1
2008-03-18,20.84,20.98,26.4991,21.14,22.2494,DOWN,0
2008-03-19,19.49,21.0,26.4406,20.766,22.181,UP,1
2008-03-20,19.75,19.55,26.3806,20.372,22.1304,UP,1
2008-03-24,20.9,19.77,26.3288,20.336,22.09,UP,1
2008-03-25,20.95,20.87,26.2809,20.386,22.0518,DOWN,0
2008-03-26,20.72,20.81,26.2271,20.362,22.0086,DOWN,0
2008-03-27,20.11,20.56,26.1715,20.486,21.941,UP,1
2008-03-28,20.12,20.3,26.1192,20.56,21.8922,DOWN,0
2008-03-31,20.05,19.87,26.0652,20.39,21.8492,UP,1
2008-04-01,20.9,20.37,26.0136,20.38,21.8284,UP,1
2008-04-02,21.63,21.0,25.9623,20.562,21.82,UP,1
2008-04-03,22.01,21.56,25.9128,20.942,21.8374,UP,1
2008-04-04,22.43,22.11,25.8589,21.404,21.8784,DOWN,0
2008-04-07,22.26,22.5,25.8101,21.846,21.8796,DOWN,0
2008-04-08,21.65,22.1,25.7563,21.996,21.868,DOWN,0
2008-04-09,21.2,21.39,25.7063,21.91,21.8354,UP,1
2008-04-10,21.96,21.35,25.6598,21.9,21.814,DOWN,0
2008-04-11,21.7,21.86,25.6134,21.754,21.7836,UP,1
2008-04-14,21.75,21.61,25.5645,21.652,21.7542,DOWN,0
2008-04-15,21.36,21.7,25.52,21.594,21.7058,UP,1
2008-04-16,21.82,21.57,25.4832,21.718,21.672,UP,1
2008-04-17,21.91,21.97,25.4482,21.708,21.6598,UP,1
2008-04-18,22.89,22.44,25.4192,21.946,21.6854,UP,1
2008-04-21,23.24,22.78,25.3905,22.244,21.7134,DOWN,0
2008-04-22,22.16,23.14,25.3532,22.404,21.7072,UP,1
2008-04-23,23.07,22.55,25.322,22.654,21.7248,UP,1
2008-04-24,23.52,23.06,25.2917,22.976,21.7646,DOWN,0
2008-04-25,23.44,23.5,25.2626,23.086,21.7726,UP,1
2008-04-28,23.67,23.5,25.231,23.172,21.8122,UP,1
2008-04-29,24.06,23.51,25.202,23.552,21.8654,UP,1
2008-04-30,24.2,23.95,25.1756,23.778,21.9232,UP,1
2008-05-01,24.97,24.38,25.1484,24.068,21.9938,DOWN,0
2008-05-02,24.87,25.24,25.1166,24.354,22.061,UP,1
2008-05-05,25.27,24.95,25.0796,24.674,22.1244,UP,1
2008-05-06,25.72,25.08,25.049,25.006,22.1812,DOWN,0
2008-05-07,25.34,25.56,25.0188,25.234,22.2254,UP,1
2008-05-08,26.03,25.65,24.9947,25.446,22.2734,UP,1
2008-05-09,26.3,25.93,24.9707,25.732,22.3478,DOWN,0
2008-05-12,25.65,26.29,24.9472,25.808,22.4284,UP,1
2008-05-13,25.82,25.69,24.9301,25.828,22.4944,UP,1
2008-05-14,26.58,25.91,24.9134,26.076,22.5756,UP,1
2008-05-15,27.13,26.66,24.9073,26.296,22.6586,UP,1
2008-05-16,27.31,27.24,24.8984,26.498,22.7562,DOWN,0
2008-05-19,26.38,27.35,24.8868,26.644,22.8338,DOWN,0
2008-05-20,26.33,26.19,24.9036,26.746,22.9304,DOWN,0
2008-05-21,25.79,26.4,24.9166,26.588,23.0022,DOWN,0
2008-05-22,24.6,23.35,24.9165,26.082,23.067,DOWN,0
2008-05-23,23.77,24.31,24.9126,25.374,23.108,UP,1
2008-05-27,23.92,23.8,24.9152,24.882,23.1648,UP,1
2008-05-28,23.99,23.96,24.9179,24.414,23.2306,UP,1
2008-05-29,24.34,23.91,24.9188,24.124,23.3006,UP,1
2008-05-30,24.38,24.5,24.9236,24.08,23.3984,DOWN,0
2008-06-02,23.79,24.23,24.9217,24.084,23.4792,UP,1
2008-06-03,23.96,23.84,24.9152,24.092,23.5404,DOWN,0
2008-06-04,23.59,23.48,24.9032,24.012,23.5932,UP,1
2008-06-05,24.12,23.64,24.8957,23.968,23.6612,DOWN,0
2008-06-06,23.74,23.97,24.8845,23.84,23.7338,UP,1
2008-06-09,23.99,23.78,24.8672,23.88,23.8112,DOWN,0
2008-06-10,23.53,23.75,24.8481,23.794,23.8808,DOWN,0
2008-06-11,23.01,23.6,24.8227,23.678,23.923,UP,1
2008-06-12,23.46,23.11,24.798,23.546,23.9596,UP,1
2008-06-13,24.12,23.68,24.7802,23.622,24.0018,DOWN,0
2008-06-16,23.81,23.79,24.7573,23.586,24.0294,UP,1
2008-06-17,23.99,24.05,24.7364,23.678,24.064,DOWN,0
2008-06-18,23.66,23.74,24.7154,23.808,24.1042,UP,1
2008-06-19,23.95,23.78,24.694,23.906,24.1592,DOWN,0
2008-06-20,23.3,23.71,24.6694,23.742,24.186,DOWN,0
2008-06-23,22.88,23.31,24.6425,23.556,24.2096,UP,1
2008-06-24,22.99,22.86,24.6218,23.356,24.2344,DOWN,0
2008-06-25,22.91,23.06,24.6007,23.206,24.2654,DOWN,0
2008-06-26,22.11,22.7,24.5725,22.838,24.2712,DOWN,0
2008-06-27,22.11,22.09,24.5478,22.6,24.2752,DOWN,0
2008-06-30,21.66,21.93,24.5195,22.356,24.2506,UP,1
2008-07-01,22.08,21.52,24.495,22.174,24.2274,DOWN,0
2008-07-02,21.99,22.07,24.4717,21.99,24.224,DOWN,0
2008-07-03,21.94,21.87,24.4443,21.956,24.2014,UP,1
2008-07-07,23.15,22.9,24.425,22.164,24.194,UP,1
2008-07-08,23.55,23.0,24.409,22.542,24.1962,DOWN,0
2008-07-09,22.52,23.55,24.3869,22.63,24.1732,DOWN,0
2008-07-10,22.06,22.52,24.3608,22.644,24.1332,DOWN,0
2008-07-11,21.94,22.03,24.336,22.644,24.088,DOWN,0
2008-07-14,21.88,22.5,24.3098,22.39,24.0262,UP,1
2008-07-15,22.07,21.74,24.282,22.094,23.9702,UP,1
2008-07-16,22.64,22.27,24.2607,22.118,23.9176,UP,1
2008-07-17,23.24,22.67,24.2433,22.354,23.868,DOWN,0
2008-07-18,23.19,23.04,24.2274,22.604,23.825,DOWN,0
2008-07-21,22.99,23.24,24.2107,22.826,23.7642,UP,1
2008-07-22,23.55,23.16,24.1989,23.122,23.7092,UP,1
2008-07-23,24.45,23.58,24.1877,23.484,23.6852,DOWN,0
2008-07-24,23.69,24.19,24.1705,23.574,23.6426,UP,1
2008-07-25,24.6,23.92,24.1557,23.856,23.603,DOWN,0
2008-07-28,24.57,25.06,24.1377,24.172,23.5518,UP,1
2008-07-29,25.56,24.79,24.1229,24.574,23.5168,DOWN,0
2008-07-30,25.26,25.48,24.1057,24.736,23.4944,UP,1
2008-07-31,25.55,25.26,24.0857,25.108,23.4788,DOWN,0
2008-08-01,25.25,25.46,24.0661,25.238,23.468,UP,1
2008-08-04,25.56,25.92,24.0459,25.436,23.4872,UP,1
2008-08-05,25.96,25.92,24.0258,25.516,23.531,UP,1
2008-08-06,25.98,25.88,24.0088,25.66,23.5722,UP,1
2008-08-07,26.04,25.75,23.9886,25.758,23.6132,UP,1
2008-08-08,26.31,25.98,23.96,25.97,23.6526,UP,1
2008-08-11,26.42,26.21,23.9343,26.142,23.6934,DOWN,0
2008-08-12,26.31,26.5,23.9129,26.212,23.7438,DOWN,0
2008-08-13,25.69,26.03,23.8839,26.154,23.7784,DOWN,0
2008-08-14,24.64,24.32,23.8533,25.874,23.7994,UP,1
2008-08-15,24.68,24.84,23.8226,25.548,23.8106,DOWN,0
2008-08-18,24.42,24.8,23.7873,25.148,23.8242,DOWN,0
2008-08-19,24.31,24.65,23.7546,24.748,23.8306,DOWN,0
2008-08-20,23.98,24.27,23.7238,24.406,23.8396,UP,1
2008-08-21,24.01,23.84,23.6953,24.28,23.8596,UP,1
2008-08-22,24.1,24.1,23.6659,24.164,23.8724,DOWN,0
2008-08-25,24.04,23.92,23.6404,24.088,23.8708,UP,1
2008-08-26,24.08,23.98,23.6231,24.042,23.8762,UP,1
2008-08-27,25.55,24.02,23.6164,24.356,23.9074,DOWN,0
2008-08-28,25.51,25.7,23.6134,24.656,23.9444,DOWN,0
2008-08-29,25.48,25.3,23.6061,24.932,23.975,DOWN,0
2008-09-02,25.08,25.9,23.5984,25.14,24.0106,UP,1
2008-09-03,25.14,25.1,23.5931,25.352,24.0558,DOWN,0
2008-09-04,24.49,24.99,23.586,25.14,24.0858,DOWN,0
2008-09-05,24.4,24.5,23.5806,24.918,24.1156,UP,1
2008-09-08,24.43,24.44,23.5783,24.708,24.162,DOWN,0
2008-09-09,23.53,24.57,23.5737,24.398,24.1904,UP,1
2008-09-10,23.84,23.77,23.5689,24.138,24.234,UP,1
2008-09-11,23.99,23.79,23.5693,24.038,24.2722,UP,1
2008-09-12,24.32,23.86,23.5701,24.022,24.3188,DOWN,0
2008-09-15,23.33,23.75,23.5596,23.802,24.3466,DOWN,0
2008-09-16,22.79,23.82,23.5478,23.654,24.3394,DOWN,0
2008-09-17,21.8,22.38,23.5333,23.246,24.3044,DOWN,0
2008-09-18,20.43,21.99,23.5121,22.534,24.2626,UP,1
2008-09-19,21.12,21.57,23.4939,21.894,24.2438,DOWN,0
2008-09-22,18.73,20.5,23.4611,20.974,24.1796,DOWN,0
2008-09-23,18.13,18.66,23.4214,20.042,24.1046,UP,1
2008-09-24,18.81,18.21,23.3829,19.444,24.0394,UP,1
2008-09-25,18.82,19.02,23.3419,19.122,23.963,DOWN,0
2008-09-26,18.8,18.27,23.3043,18.658,23.8742,DOWN,0
2008-09-29,16.9,18.59,23.2564,18.292,23.7484,UP,1
2008-09-30,18.23,17.32,23.2164,18.312,23.6532,DOWN,0
2008-10-01,17.69,18.0,23.177,18.088,23.536,DOWN,0
2008-10-02,17.03,17.53,23.1356,17.73,23.3876,DOWN,0
2008-10-03,16.04,17.22,23.0896,17.178,23.2346,DOWN,0
2008-10-06,14.75,15.69,23.0388,16.748,23.0376,DOWN,0
2008-10-07,12.95,14.93,22.9784,15.692,22.8052,UP,1
2008-10-08,13.25,12.63,22.9165,14.804,22.559,UP,1
2008-10-09,13.4,13.41,22.8546,14.078,22.3218,DOWN,0
2008-10-10,13.25,12.94,22.7924,13.52,22.0758,UP,1
2008-10-13,14.92,14.0,22.7404,13.554,21.8692,DOWN,0
2008-10-14,14.2275,15.32,22.6849,13.8095,21.6426,DOWN,0
2008-10-15,12.43,13.71,22.6223,13.6455,21.372,UP,1
2008-10-16,13.58,12.35,22.5671,13.6815,21.124,DOWN,0
2008-10-17,13.14,13.22,22.5075,13.6595,20.866,UP,1
2008-10-20,13.95,13.48,22.4553,13.4655,20.6188,DOWN,0
2008-10-21,13.0,13.81,22.4058,13.22,20.3504,UP,1
2008-10-22,13.04,13.0,22.3596,13.342,20.085,DOWN,0
2008-10-23,12.43,12.92,22.3071,13.112,19.8198,DOWN,0
2008-10-24,12.2,11.51,22.2538,12.924,19.571,DOWN,0
2008-10-27,11.79,12.08,22.1984,12.492,19.3132,UP,1
2008-10-28,12.9,12.12,22.1454,12.472,19.0828,UP,1
2008-10-29,13.48,12.98,22.1,12.56,18.8662,UP,1
2008-10-30,13.7,14.04,22.0575,12.814,18.6606,DOWN,0
2008-10-31,13.53,13.74,22.0155,13.08,18.451,UP,1
2008-11-03,14.12,13.58,21.9758,13.546,18.2514,DOWN,0
2008-11-04,13.93,14.19,21.9398,13.752,18.0492,DOWN,0
2008-11-05,13.28,13.77,21.9043,13.712,17.8332,DOWN,0
2008-11-06,12.48,13.06,21.8557,13.468,17.5718,UP,1
2008-11-07,12.8,12.55,21.8085,13.322,17.3176,DOWN,0
2008-11-10,12.44,13.12,21.7566,12.986,17.0568,DOWN,0
2008-11-11,11.68,12.25,21.6998,12.536,16.7888,DOWN,0
2008-11-12,10.39,11.51,21.6357,11.958,16.4938,UP,1
2008-11-13,12.14,11.4,21.5803,11.89,16.2468,UP,1
2008-11-14,12.3,11.81,21.5229,11.79,16.0048,DOWN,0
2008-11-17,12.17,12.11,21.4662,11.736,15.7596,UP,1
2008-11-18,12.74,12.24,21.4173,11.948,15.5438,DOWN,0
2008-11-19,11.72,12.74,21.3678,12.214,15.3014,UP,1
2008-11-20,12.03,11.55,21.3188,12.192,15.0622,UP,1
2008-11-21,12.51,12.09,21.269,12.234,14.826,UP,1
2008-11-24,13.08,12.63,21.2234,12.416,14.621,DOWN,0
2008-11-25,13.03,13.2,21.1809,12.474,14.4258,UP,1
2008-11-26,13.45,12.86,21.133,12.82,14.2588,UP,1
2008-11-28,13.5,13.18,21.092,13.114,14.1202,DOWN,0
2008-12-01,12.21,13.13,21.0461,13.054,13.942,UP,1
2008-12-02,12.78,12.39,21.0034,12.994,13.823,UP,1
2008-12-03,13.18,12.44,20.9621,13.024,13.724,DOWN,0
2008-12-04,12.18,12.91,20.9155,12.77,13.5914,UP,1
2008-12-05,12.87,12.02,20.8693,12.644,13.4724,UP,1
2008-12-08,13.75,12.99,20.8237,12.952,13.3714,UP,1
2008-12-09,13.87,13.7,20.7774,13.17,13.3108,UP,1
2008-12-10,14.02,13.95,20.7293,13.338,13.2266,DOWN,0
2008-12-11,13.51,13.85,20.684,13.604,13.143,UP,1
2008-12-12,13.54,13.49,20.6436,13.738,13.0732,UP,1
2008-12-15,13.56,13.54,20.5988,13.7,13.0236,UP,1
2008-12-16,14.44,13.75,20.5584,13.814,13.0174,DOWN,0
2008-12-17,13.97,14.13,20.5133,13.804,13.0378,DOWN,0
2008-12-18,13.71,14.01,20.4697,13.844,13.047,DOWN,0
2008-12-19,13.6,13.83,20.4252,13.856,13.051,DOWN,0
2008-12-22,12.91,13.6,20.3823,13.726,13.0442,UP,1
2008-12-23,13.06,12.91,20.3366,13.45,13.007,DOWN,0
2008-12-24,12.77,13.06,20.2936,13.21,12.9778,DOWN,0
2008-12-26,12.59,12.79,20.248,12.986,12.981,UP,1
2008-12-29,12.71,12.58,20.2061,12.808,12.9636,UP,1
2008-12-30,13.39,12.88,20.1696,12.904,12.9686,UP,1
2008-12-31,13.97,13.55,20.1352,13.086,12.969,UP,1
2009-01-02,14.77,14.01,20.1116,13.486,13.0044,DOWN,0
2009-01-05,14.39,14.4,20.0848,13.846,13.0314,UP,1
2009-01-06,14.64,14.2,20.0535,14.232,13.0756,DOWN,0
2009-01-07,13.94,14.33,20.0185,14.342,13.1104,UP,1
2009-01-08,15.11,14.17,19.9904,14.57,13.1768,DOWN,0
2009-01-09,14.75,14.95,19.9636,14.566,13.2138,DOWN,0
2009-01-12,14.18,14.33,19.9339,14.524,13.2278,DOWN,0
2009-01-13,13.82,14.14,19.9028,14.36,13.2302,DOWN,0
2009-01-14,13.81,13.78,19.8673,14.334,13.2358,UP,1
2009-01-15,14.26,14.12,19.8305,14.164,13.2386,UP,1
2009-01-16,14.92,14.4,19.795,14.198,13.2584,DOWN,0
2009-01-20,13.6,14.54,19.7509,14.082,13.2648,UP,1
2009-01-21,14.01,13.82,19.7096,14.12,13.2954,UP,1
2009-01-22,14.35,13.68,19.6731,14.228,13.3264,UP,1
2009-01-23,15.32,14.08,19.6437,14.44,13.384,DOWN,0
2009-01-26,14.85,15.3,19.6082,14.426,13.4474,UP,1
2009-01-27,15.4,14.93,19.5767,14.786,13.5476,UP,1
2009-01-28,16.26,15.56,19.5492,15.236,13.63,DOWN,0
2009-01-29,15.94,16.0,19.5221,15.554,13.7028,DOWN,0
2009-01-30,14.83,16.05,19.4872,15.456,13.756,UP,1
2009-02-02,15.19,14.77,19.4536,15.524,13.805,UP,1
2009-02-03,15.31,15.39,19.4157,15.506,13.8768,DOWN,0
2009-02-04,15.05,15.23,19.3747,15.264,13.9372,UP,1
2009-02-05,15.37,14.85,19.3408,15.15,13.9944,UP,1
