ticker,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,LMT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2008-04-07,102.25,101.58,103.8794,100.726,103.937,UP,1
2008-04-08,103.49,102.25,103.9214,101.158,103.897,DOWN,0
2008-04-09,103.11,103.4,103.97,101.738,103.8218,DOWN,0
2008-04-10,102.81,103.32,104.0139,102.494,103.7492,UP,1
2008-04-11,103.01,102.45,104.058,102.934,103.6788,UP,1
2008-04-14,103.32,102.77,104.1025,103.148,103.5868,DOWN,0
2008-04-15,103.11,104.18,104.1511,103.072,103.4866,UP,1
2008-04-16,104.65,103.12,104.2037,103.38,103.384,DOWN,0
2008-04-17,104.36,104.14,104.2522,103.69,103.3158,UP,1
2008-04-18,106.24,105.69,104.306,104.336,103.3286,UP,1
2008-04-21,106.57,106.16,104.3554,104.986,103.3434,DOWN,0
2008-04-22,103.79,103.88,104.3912,105.122,103.304,UP,1
2008-04-23,107.88,103.99,104.4458,105.768,103.3094,DOWN,0
2008-04-24,106.6,107.17,104.5079,106.216,103.2972,UP,1
2008-04-25,107.63,106.89,104.5731,106.494,103.2724,DOWN,0
2008-04-28,106.65,107.01,104.6194,106.51,103.2634,DOWN,0
2008-04-29,105.89,106.31,104.6621,106.93,103.266,UP,1
2008-04-30,106.04,106.15,104.7083,106.562,103.24,UP,1
2008-05-01,107.72,105.76,104.7541,106.786,103.253,DOWN,0
2008-05-02,106.93,108.45,104.7963,106.646,103.2916,DOWN,0
2008-05-05,106.62,106.46,104.8345,106.64,103.3216,DOWN,0
2008-05-06,106.53,106.23,104.8777,106.768,103.3196,DOWN,0
2008-05-07,105.92,106.38,104.9097,106.744,103.319,DOWN,0
2008-05-08,105.84,106.11,104.9235,106.368,103.3286,DOWN,0
2008-05-09,105.84,105.5,104.9432,106.15,103.3422,UP,1
2008-05-12,106.97,105.84,104.9751,106.22,103.4176,UP,1
2008-05-13,108.5,107.23,105.0212,106.614,103.5076,UP,1
2008-05-14,108.71,108.7,105.0623,107.172,103.6074,UP,1
2008-05-15,109.06,108.98,105.1152,107.816,103.6944,UP,1
2008-05-16,109.16,109.51,105.1525,108.48,103.7946,UP,1
2008-05-19,109.94,108.98,105.1903,109.074,103.9298,DOWN,0
2008-05-20,109.09,109.63,105.2389,109.192,104.1052,DOWN,0
2008-05-21,106.95,109.08,105.2694,108.84,104.211,UP,1
2008-05-22,107.09,106.89,105.3135,108.446,104.3438,UP,1
2008-05-23,107.42,107.25,105.3773,108.098,104.47,DOWN,0
2008-05-27,107.35,107.27,105.4572,107.58,104.6062,UP,1
2008-05-28,107.69,107.29,105.5241,107.3,104.759,UP,1
2008-05-29,108.61,107.7,105.5772,107.632,104.9002,UP,1
2008-05-30,109.44,108.72,105.6441,108.102,105.0748,DOWN,0
2008-06-02,109.16,109.23,105.7157,108.45,105.257,DOWN,0
2008-06-03,107.83,109.75,105.7774,108.546,105.398,UP,1
2008-06-04,108.49,107.32,105.8387,108.706,105.5278,DOWN,0
2008-06-05,107.67,108.46,105.8961,108.518,105.6566,DOWN,0
2008-06-06,103.75,106.98,105.9373,107.38,105.7308,DOWN,0
2008-06-09,102.65,104.38,105.9616,106.078,105.7802,UP,1
2008-06-10,102.98,102.12,105.9918,105.108,105.8538,DOWN,0
2008-06-11,102.69,102.56,106.0052,103.948,105.881,UP,1
2008-06-12,102.79,102.99,106.0071,102.972,105.9326,UP,1
2008-06-13,104.07,103.5,106.0385,103.036,106.0334,DOWN,0
2008-06-16,102.55,102.4,106.0527,103.016,106.0682,DOWN,0
2008-06-17,101.59,102.55,106.0674,102.738,106.055,DOWN,0
2008-06-18,100.96,101.15,106.0765,102.392,106.0044,UP,1
2008-06-19,103.34,101.44,106.0991,102.502,106.009,DOWN,0
2008-06-20,102.07,102.98,106.1151,102.102,105.9942,UP,1
2008-06-23,104.13,102.7,106.1438,102.418,106.0166,DOWN,0
2008-06-24,103.94,103.55,106.1803,102.888,106.029,DOWN,0
2008-06-25,103.83,104.12,106.2119,103.462,106.0434,DOWN,0
2008-06-26,99.5,103.24,106.2194,102.694,105.9404,UP,1
2008-06-27,99.62,99.8,106.2294,102.204,105.8456,DOWN,0
2008-06-30,98.66,99.65,106.2245,101.11,105.694,UP,1
2008-07-01,101.09,99.02,106.2233,100.54,105.5844,DOWN,0
2008-07-02,100.3,101.55,106.2277,99.834,105.5146,UP,1
2008-07-03,101.48,100.94,106.2246,100.23,105.3866,UP,1
2008-07-07,102.62,101.71,106.2318,100.83,105.307,UP,1
2008-07-08,103.81,102.72,106.2456,101.86,105.2306,DOWN,0
2008-07-09,102.31,104.13,106.2412,102.104,105.1438,UP,1
2008-07-10,103.51,102.31,106.247,102.746,105.0962,DOWN,0
2008-07-11,102.68,102.54,106.2356,102.986,105.029,DOWN,0
2008-07-14,101.99,103.51,106.2169,102.86,104.9144,DOWN,0
2008-07-15,101.65,101.38,106.1912,102.428,104.8088,DOWN,0
2008-07-16,100.74,101.25,106.1525,102.114,104.6912,DOWN,0
2008-07-17,100.26,100.81,106.1101,101.464,104.5658,UP,1
2008-07-18,100.99,100.24,106.0761,101.126,104.4672,UP,1
2008-07-21,101.59,100.82,106.0493,101.046,104.3822,UP,1
2008-07-22,103.88,100.83,106.0237,101.492,104.343,UP,1
2008-07-23,106.84,103.9,106.0144,102.712,104.3404,DOWN,0
2008-07-24,104.75,106.89,105.9931,103.61,104.2654,DOWN,0
2008-07-25,104.62,105.54,105.9592,104.336,104.1836,DOWN,0
2008-07-28,103.35,104.6,105.9223,104.688,104.0694,UP,1
2008-07-29,103.92,102.78,105.8825,104.696,103.9646,UP,1
2008-07-30,104.13,104.39,105.8448,104.154,103.8484,UP,1
2008-07-31,104.33,103.68,105.8129,104.07,103.7532,DOWN,0
2008-08-01,103.97,104.5,105.7794,103.94,103.6936,UP,1
2008-08-04,104.6,104.0,105.7527,104.19,103.6438,UP,1
2008-08-05,108.1,105.49,105.7482,105.026,103.6574,DOWN,0
2008-08-06,107.39,107.9,105.7543,105.678,103.6582,UP,1
2008-08-07,108.29,106.91,105.7596,106.47,103.6702,UP,1
2008-08-08,112.06,107.95,105.785,108.088,103.7392,UP,1
2008-08-11,112.88,111.74,105.8093,109.744,103.808,UP,1
2008-08-12,114.39,112.82,105.8305,111.002,103.9126,DOWN,0
2008-08-13,112.97,113.95,105.8523,112.118,104.0154,UP,1
2008-08-14,113.18,112.55,105.872,113.096,104.1092,UP,1
2008-08-15,116.67,113.38,105.9142,114.018,104.2892,DOWN,0
2008-08-18,115.25,116.73,105.9402,114.492,104.5192,UP,1
2008-08-19,115.74,114.51,105.9748,114.762,104.781,DOWN,0
2008-08-20,114.25,115.81,105.9954,115.018,105.0064,UP,1
2008-08-21,115.04,113.76,106.0236,115.39,105.2534,UP,1
2008-08-22,115.77,115.35,106.0552,115.21,105.513,DOWN,0
2008-08-25,114.26,115.03,106.0861,115.012,105.7168,UP,1
2008-08-26,115.59,114.53,106.1282,114.982,105.9776,UP,1
2008-08-27,115.9,115.15,106.1609,115.312,106.2638,UP,1
2008-08-28,119.59,116.03,106.2152,116.222,106.6364,DOWN,0
2008-08-29,116.44,119.18,106.2362,116.356,106.8984,UP,1
2008-09-02,117.44,117.6,106.2639,116.992,107.2058,DOWN,0
2008-09-03,116.4,117.07,106.2855,117.154,107.4512,DOWN,0
2008-09-04,113.82,115.81,106.2977,116.738,107.6488,UP,1
2008-09-05,115.72,112.88,106.3202,115.964,107.8866,UP,1
2008-09-08,117.83,118.01,106.36,116.242,108.2532,DOWN,0
2008-09-09,115.89,119.0,106.398,115.932,108.5786,DOWN,0
2008-09-10,114.09,116.37,106.4134,115.47,108.8872,UP,1
2008-09-11,115.1,113.23,106.4481,115.726,109.1674,UP,1
2008-09-12,117.27,115.0,106.4932,116.036,109.5068,DOWN,0
2008-09-15,111.69,115.35,106.4955,114.808,109.711,UP,1
2008-09-16,112.03,110.09,106.4957,114.036,109.8992,DOWN,0
2008-09-17,106.03,110.37,106.4725,112.424,109.9436,UP,1
2008-09-18,113.82,106.74,106.4927,112.168,110.1738,DOWN,0
2008-09-19,110.88,117.5,106.5015,110.89,110.3212,DOWN,0
2008-09-22,108.2,109.76,106.4968,110.192,110.4316,DOWN,0
2008-09-23,107.53,108.25,106.4826,109.292,110.5424,UP,1
2008-09-24,107.65,107.66,106.4658,109.616,110.6624,UP,1
2008-09-25,110.51,108.71,106.4647,108.954,110.8578,UP,1
2008-09-26,112.55,109.37,106.4887,109.288,111.1036,DOWN,0
2008-09-29,109.98,111.32,106.497,109.644,111.2834,DOWN,0
2008-09-30,109.67,110.26,106.4989,110.072,111.445,DOWN,0
2008-10-01,108.85,108.9,106.4908,110.312,111.5444,DOWN,0
2008-10-02,104.27,108.2,106.4676,109.064,111.493,UP,1
2008-10-03,105.01,105.57,106.4517,107.556,111.4982,DOWN,0
2008-10-06,102.62,103.31,106.4236,106.084,111.4582,DOWN,0
2008-10-07,99.0,103.8,106.38,103.95,111.3712,DOWN,0
2008-10-08,98.0,97.02,106.3176,101.78,111.2528,DOWN,0
2008-10-09,92.0,98.25,106.2212,99.326,111.0102,DOWN,0
2008-10-10,87.48,88.9,106.1109,95.82,110.6732,UP,1
2008-10-13,90.26,89.52,106.0236,93.348,110.399,UP,1
2008-10-14,95.77,93.4,105.9686,92.702,110.2224,DOWN,0
2008-10-15,87.47,95.94,105.8796,90.596,109.8098,UP,1
2008-10-16,92.61,95.24,105.8159,90.718,109.5142,DOWN,0
2008-10-17,90.75,90.26,105.73,91.372,109.1634,UP,1
2008-10-20,93.22,91.99,105.6636,91.964,108.7866,DOWN,0
2008-10-21,84.19,89.34,105.5533,89.648,108.2128,DOWN,0
2008-10-22,79.77,82.91,105.4206,88.108,107.5204,DOWN,0
2008-10-23,79.64,79.94,105.2762,85.514,106.8538,DOWN,0
2008-10-24,75.84,75.01,105.1127,82.532,106.107,DOWN,0
2008-10-27,72.64,75.27,104.9286,78.416,105.2264,UP,1
2008-10-28,80.28,73.87,104.7895,77.634,104.527,DOWN,0
2008-10-29,78.61,80.3,104.6485,77.402,103.7844,UP,1
2008-10-30,82.18,80.71,104.5301,77.91,103.143,UP,1
2008-10-31,85.05,82.15,104.4446,79.752,102.5432,DOWN,0
2008-11-03,83.98,84.95,104.3551,82.02,101.9074,UP,1
2008-11-04,85.91,85.49,104.2796,83.146,101.3404,DOWN,0
2008-11-05,84.39,86.32,104.1931,84.302,100.7164,DOWN,0
2008-11-06,76.82,83.5,104.0477,83.23,99.9348,UP,1
2008-11-07,78.75,77.18,103.914,81.97,99.118,DOWN,0
2008-11-10,77.51,80.27,103.7672,80.676,98.3394,DOWN,0
2008-11-11,74.41,76.01,103.607,78.376,97.4788,DOWN,0
2008-11-12,71.7,73.42,103.4329,75.838,96.5848,UP,1
2008-11-13,75.21,71.96,103.2693,75.516,95.8126,DOWN,0
2008-11-14,72.26,73.69,103.09,74.218,94.9434,DOWN,0
2008-11-17,70.99,71.24,102.8961,72.914,94.0066,UP,1
2008-11-18,73.12,70.71,102.7228,72.656,93.1512,DOWN,0
2008-11-19,69.33,73.54,102.5415,72.182,92.256,DOWN,0
2008-11-20,67.97,68.78,102.3522,70.734,91.3134,UP,1
2008-11-21,72.68,68.07,102.1868,70.818,90.4216,UP,1
2008-11-24,72.74,73.68,102.0124,71.168,89.6426,UP,1
2008-11-25,73.03,74.13,101.8415,71.15,88.8626,UP,1
2008-11-26,73.53,71.54,101.6648,71.99,88.2126,UP,1
2008-11-28,77.11,73.7,101.5149,73.818,87.4784,DOWN,0
2008-12-01,71.07,76.42,101.3414,73.496,86.6822,UP,1
2008-12-02,73.63,72.13,101.1729,73.674,85.9908,UP,1
2008-12-03,76.91,73.7,101.0221,74.45,85.3784,UP,1
2008-12-04,77.15,76.0,100.8828,75.174,84.7684,UP,1
2008-12-05,80.19,76.35,100.7582,75.79,84.162,UP,1
2008-12-08,81.65,81.46,100.6333,77.906,83.544,DOWN,0
2008-12-09,80.77,80.75,100.5074,79.334,82.9598,DOWN,0
2008-12-10,79.19,80.56,100.3765,79.79,82.3502,DOWN,0
2008-12-11,76.2,78.96,100.2317,79.6,81.6972,UP,1
2008-12-12,77.8,74.83,100.1047,79.122,81.1678,DOWN,0
2008-12-15,75.86,78.23,99.964,77.964,80.5848,UP,1
2008-12-16,78.41,76.3,99.8375,77.492,80.1006,UP,1
2008-12-17,78.91,77.14,99.7085,77.436,79.6988,DOWN,0
2008-12-18,78.64,79.1,99.5809,77.924,79.3116,UP,1
2008-12-19,80.01,79.25,99.4651,78.366,79.0718,DOWN,0
2008-12-22,78.92,79.9,99.3581,78.978,78.9006,DOWN,0
2008-12-23,78.28,79.28,99.2412,78.952,78.661,UP,1
2008-12-24,79.22,78.21,99.135,79.014,78.33,UP,1
2008-12-26,81.11,79.15,99.035,79.508,78.2028,DOWN,0
2008-12-29,80.54,81.0,98.935,79.614,77.9614,UP,1
2008-12-30,84.29,81.1,98.8562,80.688,77.8322,DOWN,0
2008-12-31,84.08,84.29,98.7689,81.848,77.6494,UP,1
2009-01-02,85.55,84.34,98.6931,83.114,77.6766,DOWN,0
2009-01-05,83.85,85.29,98.6121,83.662,77.7582,UP,1
2009-01-06,84.1,85.21,98.5287,84.374,77.8474,DOWN,0
2009-01-07,81.83,83.33,98.4278,83.882,77.9672,DOWN,0
2009-01-08,80.81,81.31,98.3257,83.228,78.1306,DOWN,0
2009-01-09,80.76,81.26,98.2293,82.27,78.1402,DOWN,0
2009-01-12,79.66,80.75,98.1267,81.432,78.1612,UP,1
2009-01-13,80.25,79.34,98.0315,80.662,78.1226,DOWN,0
2009-01-14,78.8,79.45,97.9188,80.056,77.9976,UP,1
2009-01-15,79.48,78.56,97.8152,79.79,77.9076,UP,1
2009-01-16,82.16,80.73,97.7308,80.07,77.8326,DOWN,0
2009-01-20,78.63,81.64,97.6199,79.864,77.7174,UP,1
2009-01-21,80.03,79.61,97.5088,79.82,77.7816,UP,1
2009-01-22,85.08,77.95,97.4168,81.076,77.9082,DOWN,0
2009-01-23,80.98,83.55,97.3061,81.376,77.9776,UP,1
2009-01-26,82.52,80.72,97.2047,81.448,78.1398,DOWN,0
2009-01-27,82.48,83.12,97.102,82.218,78.3554,UP,1
2009-01-28,82.57,83.72,96.9983,82.726,78.5026,UP,1
2009-01-29,83.11,82.47,96.8983,82.332,78.7196,DOWN,0
2009-01-30,82.04,82.91,96.7852,82.544,78.9406,DOWN,0
2009-02-02,79.18,81.0,96.6593,81.876,79.0618,UP,1
2009-02-03,79.9,79.89,96.5276,81.36,79.2732,UP,1
2009-02-04,81.06,79.97,96.4001,81.058,79.535,UP,1
2009-02-05,81.62,80.4,96.2892,80.76,79.7138,DOWN,0
2009-02-06,79.37,81.13,96.1467,80.226,79.8464,UP,1
2009-02-09,81.5,79.37,96.0212,80.69,80.0158,DOWN,0
2009-02-10,77.99,80.81,95.873,80.308,80.105,DOWN,0
2009-02-11,77.49,78.88,95.7272,79.594,80.1126,DOWN,0
2009-02-12,77.38,77.04,95.5846,78.746,80.2388,UP,1
2009-02-13,78.47,76.98,95.4468,78.566,80.3356,DOWN,0
2009-02-17,75.64,76.81,95.2864,77.394,80.3102,UP,1
2009-02-18,77.03,75.99,95.1369,77.202,80.3078,UP,1
2009-02-19,77.16,77.77,94.9896,77.136,80.2472,UP,1
2009-02-20,77.75,75.46,94.8457,77.21,80.1692,DOWN,0
2009-02-23,73.87,77.58,94.6854,76.29,80.0312,UP,1
2009-02-24,74.44,74.32,94.5284,76.05,79.9362,DOWN,0
2009-02-25,70.46,73.93,94.3515,74.736,79.8214,DOWN,0
2009-02-26,68.93,70.9,94.1613,73.09,79.644,DOWN,0
2009-02-27,63.11,67.44,93.9344,70.162,79.389,DOWN,0
2009-03-02,59.96,60.63,93.6906,67.38,79.02,DOWN,0
2009-03-03,59.35,60.09,93.4421,64.362,78.6288,UP,1
2009-03-04,61.95,60.69,93.206,62.66,78.295,DOWN,0
2009-03-05,59.91,60.63,92.9559,60.856,77.893,DOWN,0
2009-03-06,58.85,60.02,92.7047,60.004,77.4916,DOWN,0
2009-03-09,58.24,58.18,92.4611,59.66,77.0908,UP,1
2009-03-10,59.01,59.1,92.2207,59.592,76.6866,DOWN,0
2009-03-11,58.18,59.35,91.9745,58.838,76.228,UP,1
2009-03-12,61.02,58.18,91.7429,59.06,75.8376,UP,1
2009-03-13,61.2,61.41,91.5104,59.53,75.3758,UP,1
2009-03-16,64.61,61.55,91.2904,60.804,74.9864,UP,1
2009-03-17,65.66,64.65,91.0715,62.134,74.5886,UP,1
2009-03-18,66.84,65.41,90.8599,63.866,74.2484,UP,1
2009-03-19,68.22,67.62,90.6619,65.306,73.9308,DOWN,0
2009-03-20,67.78,68.27,90.4583,66.622,73.6498,UP,1
2009-03-23,69.14,68.9,90.2657,67.528,73.4164,DOWN,0
2009-03-24,68.09,68.54,90.0874,68.014,73.163,UP,1
2009-03-25,68.48,68.97,89.9165,68.342,72.9394,UP,1
2009-03-26,72.67,68.89,89.765,69.232,72.7878,DOWN,0
2009-03-27,71.28,71.97,89.6079,69.932,72.6374,DOWN,0
2009-03-30,69.01,69.71,89.439,69.906,72.428,UP,1
2009-03-31,69.03,69.27,89.2638,70.094,72.1654,DOWN,0
2009-04-01,67.59,67.53,89.089,69.916,71.9446,UP,1
2009-04-02,69.17,68.91,88.9269,69.216,71.7274,DOWN,0
2009-04-03,67.31,68.98,88.7587,68.422,71.372,UP,1
2009-04-06,73.28,66.87,88.6084,69.276,71.218,UP,1
2009-04-07,73.79,71.99,88.467,70.228,71.0434,DOWN,0
2009-04-08,72.7,73.93,88.3098,71.25,70.8478,UP,1
2009-04-09,73.32,74.02,88.1567,72.08,70.6628,UP,1
2009-04-13,73.79,72.64,88.0065,73.376,70.4764,DOWN,0
2009-04-14,72.91,73.31,87.8736,73.302,70.2938,UP,1
2009-04-15,74.33,72.46,87.7471,73.41,70.1968,UP,1
2009-04-16,77.58,74.83,87.6417,74.386,70.1504,DOWN,0
2009-04-17,76.94,77.64,87.521,75.11,70.068,DOWN,0
2009-04-20,75.73,76.1,87.3981,75.498,69.9502,UP,1
2009-04-21,76.04,76.0,87.2709,76.124,69.8836,DOWN,0
2009-04-22,74.85,74.72,87.1321,76.228,69.7506,UP,1
2009-04-23,77.36,75.73,86.9998,76.184,69.738,DOWN,0
2009-04-24,77.08,77.41,86.8737,76.212,69.7298,UP,1
2009-04-27,78.06,76.45,86.7464,76.678,69.7434,DOWN,0
2009-04-28,77.13,77.13,86.6187,76.896,69.7166,UP,1
2009-04-29,79.08,78.03,86.5041,77.742,69.7854,DOWN,0
2009-04-30,78.53,79.56,86.3885,77.976,69.8154,UP,1
2009-05-01,81.59,78.67,86.2928,78.878,69.904,DOWN,0
2009-05-04,80.34,81.27,86.1932,79.334,69.9558,DOWN,0
2009-05-05,79.68,79.98,86.0866,79.844,70.072,UP,1
2009-05-06,80.48,80.43,85.9811,80.124,70.1928,DOWN,0
2009-05-07,79.68,80.6,85.8601,80.354,70.3772,UP,1
2009-05-08,82.46,80.28,85.7382,80.528,70.6478,DOWN,0
2009-05-11,80.35,81.52,85.6162,80.53,70.9926,UP,1
2009-05-12,81.61,80.51,85.5011,80.916,71.4256,DOWN,0
2009-05-13,80.53,80.46,85.387,80.926,71.8492,UP,1
2009-05-14,80.87,80.55,85.2718,81.164,72.2276,DOWN,0
2009-05-15,79.93,80.73,85.1508,80.658,72.628,UP,1
2009-05-18,80.55,79.5,85.0319,80.698,73.062,DOWN,0
2009-05-19,80.54,79.85,84.9147,80.484,73.508,UP,1
2009-05-20,82.48,80.94,84.8041,80.874,73.9774,DOWN,0
2009-05-21,81.48,81.64,84.671,80.996,74.4434,DOWN,0
2009-05-22,81.44,81.8,84.5413,81.298,74.8518,UP,1
2009-05-26,83.26,81.11,84.4161,81.84,75.293,DOWN,0
2009-05-27,81.78,83.42,84.2647,82.088,75.6364,UP,1
2009-05-28,82.99,81.2,84.1153,82.19,75.983,UP,1
2009-05-29,83.63,83.0,83.9615,82.62,76.3188,UP,1
2009-06-01,84.16,83.75,83.8174,83.164,76.6376,UP,1
2009-06-02,84.37,83.86,83.6733,83.386,76.9694,DOWN,0
2009-06-03,83.24,83.64,83.5062,83.678,77.2514,UP,1
2009-06-04,84.5,83.66,83.3525,83.98,77.5796,UP,1
2009-06-05,86.17,85.34,83.2046,84.488,77.9334,DOWN,0
2009-06-08,85.85,84.82,83.0626,84.826,78.197,DOWN,0
2009-06-09,84.01,85.6,82.9074,84.754,78.4516,DOWN,0
2009-06-10,82.93,84.35,82.7432,84.692,78.73,DOWN,0
2009-06-11,82.22,83.18,82.583,84.236,78.9938,UP,1
2009-06-12,82.77,81.69,82.4189,83.556,79.2974,DOWN,0
2009-06-15,82.07,82.11,82.2498,82.8,79.5554,DOWN,0
2009-06-16,81.81,82.48,82.0609,82.36,79.8454,UP,1
2009-06-17,82.05,81.86,81.8889,82.184,80.0208,UP,1
2009-06-18,83.49,82.36,81.7192,82.438,80.2148,DOWN,0
2009-06-19,82.55,84.2,81.55,82.394,80.4118,DOWN,0
2009-06-22,81.48,82.34,81.3882,82.276,80.575,DOWN,0
2009-06-23,81.35,81.82,81.2164,82.184,80.7262,DOWN,0
2009-06-24,79.52,81.59,81.0249,81.678,80.8584,UP,1
2009-06-25,81.13,79.16,80.8511,81.206,80.9944,DOWN,0
2009-06-26,80.97,80.98,80.6854,80.89,81.0622,UP,1
2009-06-29,82.04,81.37,80.5202,81.002,81.1642,DOWN,0
2009-06-30,80.65,82.04,80.337,80.862,81.2626,DOWN,0
2009-07-01,80.64,80.96,80.1818,81.086,81.3546,DOWN,0
2009-07-02,79.52,79.81,80.0192,80.764,81.448,UP,1
2009-07-06,80.5,78.87,79.8916,80.67,81.5108,DOWN,0
2009-07-07,78.0,80.19,79.7125,79.862,81.5292,UP,1
2009-07-08,78.4,78.11,79.5501,79.412,81.536,DOWN,0
2009-07-09,78.28,78.6,79.4005,78.94,81.559,DOWN,0
2009-07-10,77.91,78.01,79.2524,78.618,81.5356,UP,1
2009-07-13,80.0,78.05,79.1141,78.518,81.565,UP,1
2009-07-14,81.19,79.95,78.9675,79.156,81.557,UP,1
2009-07-15,81.25,81.78,78.811,79.726,81.5752,UP,1
2009-07-16,82.49,81.49,78.6736,80.568,81.6314,DOWN,0
2009-07-17,81.09,82.1,78.5307,81.204,81.6436,UP,1
2009-07-20,82.11,81.24,78.397,81.626,81.6922,DOWN,0
2009-07-21,75.13,80.16,78.2513,80.414,81.5456,UP,1
2009-07-22,76.25,75.84,78.1075,79.414,81.4636,DOWN,0
2009-07-23,75.35,76.43,77.9711,77.986,81.3384,DOWN,0
2009-07-24,74.08,75.2,77.8465,76.584,81.2094,UP,1
2009-07-27,74.55,74.14,77.7293,75.072,81.083,UP,1
2009-07-28,75.07,73.71,77.6446,75.06,80.9858,DOWN,0
2009-07-29,74.71,74.41,77.5808,74.752,80.869,DOWN,0
2009-07-30,74.65,74.62,77.5027,74.612,80.7512,UP,1
2009-07-31,74.76,74.86,77.3977,74.748,80.5968,UP,1
2009-08-03,75.75,75.4,77.3391,74.988,80.4822,DOWN,0
2009-08-04,75.47,75.51,77.2534,75.068,80.3628,DOWN,0
2009-08-05,74.32,75.32,77.1712,74.99,80.184,UP,1
2009-08-06,75.7,74.665,77.0836,75.2,80.0624,UP,1
2009-08-07,76.76,75.93,77.0465,75.6,79.9378,DOWN,0
2009-08-10,76.12,76.68,77.0282,75.674,79.7876,DOWN,0
2009-08-11,75.21,76.1,77.0061,75.622,79.6086,UP,1
2009-08-12,75.65,75.3,77.0051,75.888,79.4342,DOWN,0
2009-08-13,75.4,75.49,77.0189,75.828,79.2774,DOWN,0
2009-08-14,74.59,75.53,76.9905,75.394,79.0792,DOWN,0
2009-08-17,73.96,73.83,76.9672,74.962,78.835,UP,1
2009-08-18,74.1,74.21,76.9268,74.74,78.6,DOWN,0
2009-08-19,73.74,73.78,76.8703,74.358,78.3946,UP,1
2009-08-20,74.62,73.72,76.8235,74.202,78.2284,UP,1
2009-08-21,74.92,75.19,76.7685,74.268,78.0824,DOWN,0
2009-08-24,74.71,75.27,76.7201,74.418,77.9212,DOWN,0
2009-08-25,74.43,75.25,76.7082,74.484,77.7684,UP,1
2009-08-26,74.58,74.28,76.6873,74.652,77.6238,UP,1
2009-08-27,75.54,74.97,76.6775,74.836,77.4936,DOWN,0
2009-08-28,74.95,75.74,76.6802,74.842,77.3228,UP,1
2009-08-31,74.98,74.9,76.6966,74.896,77.1714,UP,1
2009-09-01,75.6,76.0,76.6985,75.13,77.0538,DOWN,0
2009-09-02,74.56,75.34,76.71,75.126,76.918,UP,1
2009-09-03,74.88,74.97,76.7295,74.994,76.8252,UP,1
2009-09-04,75.28,74.91,76.7403,75.06,76.7082,DOWN,0
2009-09-08,74.17,75.19,76.7645,74.898,76.5722,DOWN,0
2009-09-09,73.13,73.86,76.7903,74.404,76.394,UP,1
2009-09-10,73.56,73.26,76.7947,74.204,76.2522,UP,1
2009-09-11,75.64,73.81,76.8092,74.356,76.1522,DOWN,0
2009-09-14,75.59,74.91,76.822,74.418,76.0736,UP,1
2009-09-15,75.7,75.66,76.8328,74.724,75.9776,UP,1
2009-09-16,76.16,76.05,76.8281,75.33,75.9408,UP,1
2009-09-17,79.56,76.14,76.8705,76.53,75.964,UP,1
2009-09-18,80.08,79.89,76.9028,77.418,76.0,DOWN,0
2009-09-21,79.24,79.5,76.9144,78.148,76.0266,UP,1
2009-09-22,79.56,79.82,76.9265,78.92,76.0178,DOWN,0
2009-09-23,78.83,79.89,76.9197,79.454,75.9706,DOWN,0
2009-09-24,76.95,78.73,76.8962,78.932,75.8846,UP,1
2009-09-25,77.89,77.66,76.8818,78.494,75.7926,UP,1
2009-09-28,78.4,78.27,76.8778,78.326,75.7388,UP,1
2009-09-29,79.05,78.67,76.8921,78.224,75.6776,DOWN,0
2009-09-30,78.08,79.21,76.8935,78.074,75.7366,DOWN,0
2009-10-01,76.61,77.95,76.8972,78.006,75.7438,DOWN,0
2009-10-02,75.37,76.67,76.882,77.502,75.7442,DOWN,0
2009-10-05,74.99,75.5,76.8624,76.82,75.7624,UP,1
2009-10-06,76.18,75.36,76.8501,76.246,75.795,DOWN,0
2009-10-07,74.03,76.01,76.8202,75.436,75.7742,DOWN,0
2009-10-08,73.0,74.41,76.7906,74.714,75.74,UP,1
2009-10-09,75.82,73.2,76.7783,74.804,75.7634,DOWN,0
2009-10-12,74.42,75.3,76.7543,74.69,75.7566,DOWN,0
2009-10-13,74.1,74.79,76.7193,74.274,75.7236,UP,1
2009-10-14,75.15,74.79,76.6923,74.498,75.7172,DOWN,0
2009-10-15,74.87,74.87,76.6452,74.872,75.7282,UP,1
2009-10-16,75.44,74.45,76.602,74.796,75.723,UP,1
2009-10-19,76.99,75.64,76.5592,75.31,75.7276,DOWN,0
2009-10-20,71.99,72.72,76.4999,74.888,75.645,DOWN,0
2009-10-21,69.66,71.34,76.4277,73.79,75.534,UP,1
2009-10-22,71.58,70.15,76.3765,73.132,75.4526,UP,1
2009-10-23,72.19,71.66,76.3334,72.482,75.3884,DOWN,0
2009-10-26,71.47,72.53,76.2869,71.378,75.326,DOWN,0
2009-10-27,70.01,71.32,76.2387,70.982,75.247,DOWN,0
2009-10-28,68.32,70.03,76.179,70.714,75.1314,UP,1
2009-10-29,69.49,68.54,76.1325,70.296,75.0464,DOWN,0
2009-10-30,68.79,69.39,76.079,69.616,74.9298,UP,1
2009-11-02,68.87,69.04,76.0126,69.096,74.8088,UP,1
2009-11-03,69.4,68.5,75.9664,68.974,74.7026,UP,1
