ticker,JNJ US Equity,JNJ US Equity,JNJ US Equity,JNJ US Equity,JNJ US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2021-03-16,161.37,160.46,150.8021,159.936,161.6822,DOWN,0
2021-03-17,160.77,160.83,150.87,160.26,161.7676,DOWN,0
2021-03-18,160.47,160.21,150.9311,160.526,161.8102,DOWN,0
2021-03-19,160.04,160.69,150.988,160.614,161.8144,UP,1
2021-03-22,160.5,158.31,151.0569,160.63,161.817,DOWN,0
2021-03-23,160.35,160.21,151.1221,160.426,161.8232,UP,1
2021-03-24,161.91,160.1,151.1978,160.654,161.874,UP,1
2021-03-25,161.97,162.44,151.2779,160.954,161.9508,UP,1
2021-03-26,164.93,162.09,151.3635,161.932,162.0916,UP,1
2021-03-29,166.04,163.83,151.4894,163.04,162.1994,DOWN,0
2021-03-30,165.01,165.02,151.6037,163.972,162.2936,DOWN,0
2021-03-31,164.35,164.96,151.7192,164.46,162.325,DOWN,0
2021-04-01,162.83,162.6,151.811,164.632,162.334,UP,1
2021-04-05,163.43,163.64,151.9081,164.332,162.368,DOWN,0
2021-04-06,163.39,164.08,152.008,163.802,162.3648,UP,1
2021-04-07,163.61,163.55,152.1069,163.522,162.3174,DOWN,0
2021-04-08,162.97,164.0,152.2048,163.246,162.1672,DOWN,0
2021-04-09,161.25,162.12,152.2967,162.93,162.0346,UP,1
2021-04-12,161.64,161.09,152.4058,162.572,161.8842,DOWN,0
2021-04-13,159.48,156.86,152.5049,161.79,161.8112,UP,1
2021-04-14,159.92,157.83,152.6154,161.052,161.7554,UP,1
2021-04-15,160.39,160.72,152.7222,160.536,161.7382,UP,1
2021-04-16,162.24,161.34,152.8302,160.734,161.773,UP,1
2021-04-19,162.69,162.5,152.9418,160.944,161.787,UP,1
2021-04-20,166.48,161.0,153.0693,162.344,161.8276,UP,1
2021-04-21,166.59,166.37,153.1874,163.678,161.861,DOWN,0
2021-04-22,165.18,165.836,153.299,164.636,161.8392,UP,1
2021-04-23,165.52,164.53,153.4103,165.292,161.8134,DOWN,0
2021-04-26,164.12,165.21,153.5184,165.578,161.7746,DOWN,0
2021-04-27,163.18,163.76,153.6225,164.918,161.7066,DOWN,0
2021-04-28,161.98,162.86,153.7063,163.996,161.6448,UP,1
2021-04-29,164.2,161.9,153.7877,163.8,161.6156,DOWN,0
2021-04-30,162.73,164.15,153.8601,163.242,161.5554,UP,1
2021-05-03,165.21,163.6,153.9399,163.46,161.6,UP,1
2021-05-04,167.77,164.83,154.032,164.378,161.718,DOWN,0
2021-05-05,167.07,167.5,154.1193,165.396,161.8506,UP,1
2021-05-06,167.74,166.79,154.2093,166.104,161.9536,UP,1
2021-05-07,168.5,168.3,154.3018,167.258,162.0684,UP,1
2021-05-10,170.27,169.9,154.4051,168.27,162.3046,DOWN,0
2021-05-11,168.88,170.65,154.5089,168.492,162.4958,DOWN,0
2021-05-12,168.2,168.54,154.614,168.718,162.6794,UP,1
2021-05-13,169.96,166.97,154.7296,169.162,162.9542,UP,1
2021-05-14,170.22,171.48,154.848,169.506,163.2972,UP,1
2021-05-17,170.39,170.4,154.9658,169.53,163.583,UP,1
2021-05-18,170.45,169.98,155.0892,169.844,163.844,DOWN,0
2021-05-19,170.08,169.91,155.2029,170.22,164.0916,UP,1
2021-05-20,171.07,169.94,155.3221,170.442,164.33,DOWN,0
2021-05-21,170.96,171.33,155.4349,170.59,164.5664,DOWN,0
2021-05-24,170.55,170.9,155.5499,170.622,164.7854,DOWN,0
2021-05-25,170.08,170.67,155.6573,170.548,164.9786,DOWN,0
2021-05-26,169.07,170.0,155.7625,170.346,165.1326,DOWN,0
2021-05-27,168.81,169.26,155.8717,169.894,165.2934,UP,1
2021-05-28,169.25,169.52,155.9697,169.552,165.469,DOWN,0
2021-06-01,165.53,170.15,156.0573,168.548,165.5788,UP,1
2021-06-02,166.2,165.3,156.1471,167.772,165.6928,DOWN,0
2021-06-03,166.04,165.89,156.2324,167.166,165.8066,DOWN,0
2021-06-04,165.97,167.005,156.3118,166.598,165.8878,DOWN,0
2021-06-07,164.84,166.0,156.384,165.716,165.9452,DOWN,0
2021-06-08,163.39,165.28,156.4439,165.288,165.9144,UP,1
2021-06-09,165.59,163.99,156.508,165.166,165.9054,UP,1
2021-06-10,167.08,166.0,156.5827,165.374,165.9468,DOWN,0
2021-06-11,164.96,167.07,156.6472,165.172,165.959,UP,1
2021-06-14,165.37,164.5,156.7125,165.278,166.0098,DOWN,0
2021-06-15,164.49,165.23,156.7701,165.498,166.031,DOWN,0
2021-06-16,164.43,164.8,156.824,165.266,166.0518,UP,1
2021-06-17,165.22,164.19,156.8831,164.894,166.084,DOWN,0
2021-06-18,161.98,163.27,156.9354,164.298,166.0642,UP,1
2021-06-21,163.84,162.77,156.9854,163.992,166.116,DOWN,0
2021-06-22,163.62,163.71,157.0558,163.818,166.1556,DOWN,0
2021-06-23,162.63,163.69,157.126,163.458,166.2186,UP,1
2021-06-24,163.37,163.27,157.2065,163.088,166.2876,UP,1
2021-06-25,164.21,162.94,157.2791,163.534,166.364,DOWN,0
2021-06-28,164.02,164.44,157.3646,163.57,166.3996,UP,1
2021-06-29,164.03,164.0,157.4459,163.652,166.4264,UP,1
2021-06-30,164.74,164.0,157.5278,164.074,166.3916,UP,1
2021-07-01,165.96,164.74,157.6132,164.592,166.379,UP,1
2021-07-02,168.98,166.02,157.7161,165.546,166.455,DOWN,0
2021-07-06,167.97,167.91,157.8201,166.336,166.504,UP,1
2021-07-07,169.41,167.48,157.9212,167.412,166.6098,DOWN,0
2021-07-08,169.08,168.7,158.0411,168.28,166.7278,UP,1
2021-07-09,169.75,169.37,158.1688,169.038,166.8832,DOWN,0
2021-07-12,169.48,169.73,158.294,169.138,166.9888,DOWN,0
2021-07-13,169.27,168.97,158.417,169.398,167.1196,UP,1
2021-07-14,170.42,170.0,158.5408,169.6,167.2238,DOWN,0
2021-07-15,168.37,169.3,158.6471,169.458,167.2358,DOWN,0
2021-07-16,168.1,168.34,158.7523,169.128,167.2564,DOWN,0
2021-07-19,166.88,166.48,158.8423,168.608,167.2392,UP,1
2021-07-20,168.45,166.9,158.948,168.444,167.2382,UP,1
2021-07-21,169.49,169.3,159.0642,168.258,167.2226,UP,1
2021-07-22,169.98,169.36,159.173,168.58,167.2446,UP,1
2021-07-23,171.79,171.0,159.3006,169.318,167.3164,UP,1
2021-07-26,171.87,171.82,159.4206,170.316,167.3546,UP,1
2021-07-27,172.66,171.8,159.5394,171.158,167.4034,DOWN,0
2021-07-28,172.18,172.73,159.6455,171.696,167.4392,DOWN,0
2021-07-29,172.18,172.74,159.7472,172.136,167.4738,UP,1
2021-07-30,172.2,172.54,159.8664,172.218,167.5162,UP,1
2021-08-02,172.27,172.47,159.9872,172.298,167.5402,UP,1
2021-08-03,174.39,172.73,160.1232,172.644,167.6088,DOWN,0
2021-08-04,173.36,174.2,160.2495,172.88,167.665,UP,1
2021-08-05,173.69,173.85,160.3964,173.182,167.7372,DOWN,0
2021-08-06,173.11,173.94,160.5392,173.364,167.818,UP,1
2021-08-09,173.71,173.72,160.6881,173.652,167.916,UP,1
2021-08-10,173.77,173.26,160.8315,173.528,168.0064,UP,1
2021-08-11,173.8,174.25,160.9743,173.616,168.1718,UP,1
2021-08-12,175.2,173.82,161.1305,173.918,168.3518,UP,1
2021-08-13,176.25,175.29,161.296,174.546,168.556,UP,1
2021-08-16,177.84,176.55,161.4934,175.372,168.7934,UP,1
2021-08-17,179.47,177.31,161.7048,176.512,169.086,DOWN,0
2021-08-18,177.19,179.5,161.9052,177.19,169.362,UP,1
2021-08-19,178.57,176.62,162.1046,177.864,169.6216,UP,1
2021-08-20,179.44,178.89,162.3093,178.502,169.8688,DOWN,0
2021-08-23,177.61,178.39,162.5003,178.456,170.1218,DOWN,0
2021-08-24,175.39,176.99,162.6785,177.64,170.3222,DOWN,0
2021-08-25,174.23,175.69,162.8384,177.048,170.517,DOWN,0
2021-08-26,173.3,173.95,162.9745,175.994,170.6944,DOWN,0
2021-08-27,172.93,174.28,163.0977,174.692,170.8486,UP,1
2021-08-30,173.66,172.79,163.227,173.902,171.0822,DOWN,0
2021-08-31,173.13,173.49,163.3512,173.45,171.268,UP,1
2021-09-01,173.74,172.9,163.4704,173.352,171.4704,UP,1
2021-09-02,174.93,174.34,163.5908,173.678,171.7164,UP,1
2021-09-03,175.04,175.1,163.7192,174.1,171.9498,DOWN,0
2021-09-07,172.32,174.35,163.844,173.832,172.112,DOWN,0
2021-09-08,171.9,171.62,163.9678,173.586,172.2696,DOWN,0
2021-09-09,168.07,171.19,164.0763,172.452,172.3504,DOWN,0
2021-09-10,166.97,168.55,164.1918,170.86,172.395,DOWN,0
2021-09-13,165.8,167.92,164.3015,169.012,172.3918,DOWN,0
2021-09-14,164.8,166.4,164.4071,167.508,172.3082,UP,1
2021-09-15,165.42,165.0,164.5142,166.212,172.2572,DOWN,0
2021-09-16,165.22,165.65,164.6169,165.642,172.1734,DOWN,0
2021-09-17,164.75,164.3,164.7034,165.198,172.0868,DOWN,0
2021-09-20,163.81,163.48,164.7817,164.8,171.968,UP,1
2021-09-21,164.53,164.61,164.8594,164.746,171.869,DOWN,0
2021-09-22,163.93,165.35,164.9277,164.448,171.7622,UP,1
2021-09-23,164.86,164.4,165.0071,164.376,171.651,DOWN,0
2021-09-24,164.36,164.75,165.0712,164.298,171.5708,DOWN,0
2021-09-27,163.17,164.0,165.1215,164.17,171.4722,DOWN,0
2021-09-28,162.81,163.1,165.1743,163.826,171.3908,UP,1
2021-09-29,164.02,163.0,165.2297,163.844,171.3022,DOWN,0
2021-09-30,161.5,164.64,165.2918,163.172,171.1424,DOWN,0
2021-10-01,160.47,161.53,165.3413,162.394,170.9522,DOWN,0
2021-10-04,159.22,159.99,165.3891,161.604,170.7008,UP,1
2021-10-05,159.58,159.86,165.4189,160.958,170.455,UP,1
2021-10-06,159.91,159.87,165.4459,160.136,170.2,UP,1
2021-10-07,161.34,160.02,165.4875,160.104,169.9832,DOWN,0
2021-10-08,160.93,161.32,165.5285,160.196,169.7582,DOWN,0
2021-10-11,160.25,160.86,165.5701,160.402,169.5192,DOWN,0
2021-10-12,157.69,160.0,165.5962,160.024,169.2276,UP,1
2021-10-13,159.2,157.82,165.6262,159.882,168.9238,UP,1
2021-10-14,160.11,159.71,165.6561,159.636,168.6588,UP,1
2021-10-15,161.3,161.03,165.6823,159.71,168.411,DOWN,0
2021-10-18,160.12,160.25,165.696,159.684,168.1512,UP,1
2021-10-19,163.87,160.9,165.7329,160.92,167.9544,DOWN,0
2021-10-20,163.78,163.98,165.7601,161.836,167.7546,DOWN,0
2021-10-21,163.4,164.3,165.7779,162.494,167.5466,UP,1
2021-10-22,163.72,163.06,165.7947,162.978,167.317,UP,1
2021-10-25,164.08,163.72,165.8149,163.77,167.0736,UP,1
2021-10-26,165.75,164.56,165.8468,164.146,166.8318,DOWN,0
2021-10-27,163.74,165.68,165.8748,164.138,166.5172,DOWN,0
2021-10-28,162.85,163.77,165.8996,164.028,166.2304,UP,1
2021-10-29,162.88,162.35,165.9108,163.86,165.9166,UP,1
2021-11-01,163.02,163.16,165.9244,163.648,165.5882,UP,1
2021-11-02,165.59,163.7,165.9384,163.616,165.3478,DOWN,0
2021-11-03,165.06,165.04,165.9518,163.88,165.1412,DOWN,0
2021-11-04,164.6,164.935,165.9662,164.23,164.9486,DOWN,0
2021-11-05,163.43,162.48,165.9656,164.34,164.7512,DOWN,0
2021-11-08,162.87,163.68,165.95,164.31,164.55,DOWN,0
2021-11-09,162.51,162.61,165.9102,163.694,164.327,UP,1
2021-11-10,164.27,162.53,165.8921,163.536,164.1498,DOWN,0
2021-11-11,163.06,163.49,165.8616,163.228,163.9362,UP,1
2021-11-12,165.01,167.43,165.871,163.544,163.7378,DOWN,0
2021-11-15,163.52,165.0,165.8751,163.674,163.5074,DOWN,0
2021-11-16,162.67,163.18,165.8822,163.706,163.3144,UP,1
2021-11-17,163.28,162.87,165.8961,163.508,163.142,DOWN,0
2021-11-18,162.4,163.45,165.8981,163.376,163.0286,UP,1
2021-11-19,162.89,163.04,165.8903,162.952,162.947,DOWN,0
2021-11-22,159.7,161.03,165.8642,162.188,162.825,UP,1
2021-11-23,160.69,159.52,165.8363,161.792,162.7428,DOWN,0
2021-11-24,160.24,160.14,165.8035,161.184,162.6392,DOWN,0
2021-11-26,159.2,160.6,165.7692,160.544,162.5188,UP,1
2021-11-29,159.75,159.5,165.735,159.916,162.4188,DOWN,0
2021-11-30,155.93,158.51,165.6893,159.162,162.2612,UP,1
2021-12-01,158.08,156.88,165.6514,158.64,162.1322,DOWN,0
2021-12-02,157.09,157.26,165.6082,158.01,161.9954,UP,1
2021-12-03,159.38,157.91,165.5902,158.046,161.8858,UP,1
2021-12-06,162.94,160.19,165.5955,158.684,161.8574,UP,1
2021-12-07,163.36,164.0,165.6101,160.17,161.8612,UP,1
2021-12-08,164.34,163.47,165.6189,161.422,161.8918,UP,1
2021-12-09,165.9,164.18,165.6346,163.184,161.9294,DOWN,0
2021-12-10,165.49,165.57,165.6697,164.406,162.0092,UP,1
2021-12-13,168.45,164.75,165.7154,165.508,162.1688,UP,1
2021-12-14,170.29,168.33,165.7717,166.894,162.3902,UP,1
2021-12-15,171.14,169.85,165.8463,168.254,162.6214,UP,1
2021-12-16,173.01,171.26,165.946,169.676,162.8834,DOWN,0
2021-12-17,168.23,169.64,166.0067,170.224,163.0212,DOWN,0
2021-12-20,167.75,167.81,166.0584,170.084,163.1576,DOWN,0
2021-12-21,167.21,168.06,166.106,169.468,163.2968,UP,1
2021-12-22,167.93,167.06,166.1499,168.826,163.5016,UP,1
2021-12-23,168.25,167.88,166.1954,167.874,163.6826,UP,1
2021-12-27,169.67,169.14,166.2458,168.162,163.8738,UP,1
2021-12-28,170.35,169.79,166.2954,168.682,164.0548,UP,1
2021-12-29,171.55,170.0,166.3463,169.55,164.2834,UP,1
2021-12-30,172.31,172.12,166.404,170.426,164.4522,DOWN,0
2021-12-31,171.07,172.53,166.457,170.99,164.598,UP,1
2022-01-03,171.54,170.21,166.5145,171.364,164.7608,DOWN,0
2022-01-04,171.08,171.06,166.5674,171.51,164.908,UP,1
2022-01-05,172.22,172.0,166.6268,171.644,165.0708,DOWN,0
2022-01-06,171.63,172.15,166.6754,171.508,165.1884,UP,1
2022-01-07,173.95,171.46,166.7353,172.084,165.3926,DOWN,0
2022-01-10,173.09,173.69,166.7761,172.394,165.5974,DOWN,0
2022-01-11,171.25,172.99,166.8021,172.428,165.7648,DOWN,0
2022-01-12,169.79,169.61,166.826,171.942,165.9002,DOWN,0
2022-01-13,168.76,169.0,166.8481,171.368,165.9636,DOWN,0
2022-01-14,167.84,168.625,166.8731,170.146,166.0192,DOWN,0
2022-01-18,167.1,167.1,166.8914,168.948,166.0692,DOWN,0
2022-01-19,166.58,167.2,166.9074,168.014,166.1322,DOWN,0
2022-01-20,165.25,167.29,166.9156,167.106,166.1798,DOWN,0
2022-01-21,164.87,166.19,166.9251,166.328,166.227,DOWN,0
2022-01-24,162.97,164.0,166.9337,165.354,166.201,UP,1
2022-01-25,167.63,162.36,166.9636,165.46,166.2924,UP,1
2022-01-26,168.38,167.54,167.0081,165.82,166.3598,UP,1
2022-01-27,170.59,169.39,167.0615,166.888,166.5012,UP,1
2022-01-28,171.79,170.86,167.1185,168.272,166.6836,UP,1
2022-01-31,172.29,171.5,167.1687,170.136,166.8638,DOWN,0
2022-02-01,170.88,171.74,167.2097,170.786,167.0334,UP,1
2022-02-02,172.77,169.65,167.2411,171.664,167.231,DOWN,0
2022-02-03,172.76,172.26,167.272,172.098,167.4922,DOWN,0
2022-02-04,171.63,171.0,167.3042,172.066,167.711,DOWN,0
2022-02-07,171.06,171.41,167.3319,171.82,167.9274,UP,1
2022-02-08,171.51,171.02,167.3689,171.946,168.1736,DOWN,0
2022-02-09,171.49,172.07,167.4104,171.69,168.4084,DOWN,0
2022-02-10,169.42,171.21,167.4476,171.022,168.6782,DOWN,0
2022-02-11,167.71,169.12,167.4652,170.238,168.8708,DOWN,0
2022-02-14,165.6,167.71,167.4795,169.146,169.041,UP,1
2022-02-15,167.31,166.13,167.49,168.306,169.1996,DOWN,0
2022-02-16,167.21,166.49,167.4872,167.45,169.285,DOWN,0
2022-02-17,166.19,167.21,167.4828,166.804,169.3416,DOWN,0
2022-02-18,163.36,164.98,167.4609,165.934,169.322,DOWN,0
2022-02-22,161.14,163.575,167.4241,165.042,169.2268,UP,1
2022-02-23,161.22,161.51,167.3789,163.824,169.1414,DOWN,0
2022-02-24,158.14,159.78,167.3252,162.01,168.9352,UP,1
2022-02-25,166.0,160.0,167.3142,161.972,168.8494,DOWN,0
2022-02-28,164.57,162.87,167.2872,162.214,168.718,DOWN,0
2022-03-01,164.0,163.04,167.2561,162.786,168.5378,UP,1
2022-03-02,166.04,164.41,167.2344,163.75,168.494,UP,1
2022-03-03,168.48,166.7,167.2246,165.818,168.5086,UP,1
2022-03-04,169.48,167.64,167.2215,166.514,168.554,UP,1
2022-03-07,172.21,168.3,167.2273,168.042,168.6396,DOWN,0
2022-03-08,168.72,172.04,167.2161,168.986,168.649,UP,1
2022-03-09,169.36,170.01,167.2101,169.65,168.6428,UP,1
2022-03-10,169.66,168.56,167.208,169.886,168.629,DOWN,0
2022-03-11,169.35,169.13,167.2094,169.86,168.585,UP,1
2022-03-14,171.69,170.68,167.2238,169.756,168.5726,UP,1
2022-03-15,176.14,173.33,167.2583,171.24,168.674,DOWN,0
2022-03-16,174.52,175.46,167.3032,172.272,168.7336,UP,1
2022-03-17,176.8,175.21,167.3562,173.7,168.848,DOWN,0
2022-03-18,174.84,177.0,167.4002,174.798,168.9004,UP,1
2022-03-21,175.83,174.66,167.4495,175.626,168.9844,DOWN,0
2022-03-22,175.0,175.83,167.5003,175.398,169.0054,DOWN,0
2022-03-23,174.34,175.23,167.5551,175.362,169.0304,UP,1
2022-03-24,175.24,175.0,167.6033,175.05,169.1102,UP,1
2022-03-25,176.92,175.69,167.6525,175.466,169.2528,UP,1
2022-03-28,177.83,176.65,167.7169,175.866,169.4342,DOWN,0
2022-03-29,177.74,178.62,167.7787,176.414,169.6322,UP,1
2022-03-30,179.59,178.44,167.8542,177.464,169.882,DOWN,0
2022-03-31,177.23,179.59,167.9182,177.862,170.095,UP,1
2022-04-01,178.19,177.05,167.9831,178.116,170.3538,DOWN,0
2022-04-04,176.47,178.19,168.0555,177.844,170.5858,UP,1
2022-04-05,177.61,176.47,168.1244,177.818,170.8786,UP,1
2022-04-06,182.23,179.39,168.2174,178.346,171.1706,DOWN,0
2022-04-07,181.76,181.67,168.3131,179.252,171.4382,UP,1
2022-04-08,182.12,181.33,168.4068,180.038,171.6688,DOWN,0
2022-04-11,179.84,183.0,168.485,180.712,171.8298,UP,1
2022-04-12,179.9,179.2,168.5644,181.17,171.982,UP,1
2022-04-13,180.66,179.9,168.6475,180.856,172.1776,DOWN,0
2022-04-14,179.9,180.0,168.7233,180.484,172.3202,DOWN,0
2022-04-18,177.66,179.73,168.7818,179.592,172.4182,UP,1
2022-04-19,183.08,180.72,168.8523,180.24,172.6472,UP,1
2022-04-20,183.89,182.24,168.9319,181.038,172.9038,DOWN,0
2022-04-21,183.36,183.93,169.0017,181.578,173.1408,DOWN,0
2022-04-22,181.54,182.47,169.064,181.906,173.3418,UP,1
2022-04-25,186.01,182.34,169.1453,183.576,173.6736,DOWN,0
2022-04-26,184.68,185.1,169.2213,183.896,174.013,DOWN,0
2022-04-27,182.1,184.24,169.2854,183.538,174.343,UP,1
2022-04-28,183.46,182.25,169.3506,183.558,174.666,DOWN,0
2022-04-29,180.46,182.5,169.4111,183.342,174.931,DOWN,0
2022-05-02,178.64,180.47,169.4638,181.868,175.18,DOWN,0
2022-05-03,178.29,178.8,169.5208,180.59,175.4786,UP,1
2022-05-04,180.2,178.15,169.5796,180.21,175.8598,DOWN,0
2022-05-05,176.76,179.42,169.6159,178.87,176.1706,DOWN,0
2022-05-06,176.37,175.14,169.6479,178.052,176.5352,UP,1
2022-05-09,177.33,175.45,169.6756,177.79,176.7618,DOWN,0
2022-05-10,177.09,178.23,169.7017,177.55,177.0122,DOWN,0
2022-05-11,176.13,175.96,169.719,176.736,177.2548,UP,1
2022-05-12,177.87,176.47,169.7475,176.958,177.4914,DOWN,0
2022-05-13,176.85,178.7,169.7708,177.054,177.6588,UP,1
2022-05-16,178.08,176.85,169.8002,177.204,177.8308,UP,1
2022-05-17,178.82,178.72,169.833,177.55,177.963,DOWN,0
2022-05-18,175.5,178.84,169.8385,177.424,178.0986,DOWN,0
2022-05-19,173.94,174.72,169.8414,176.638,178.1902,UP,1
2022-05-20,176.98,174.85,169.8579,176.664,178.3366,UP,1
2022-05-23,179.44,177.6,169.8895,176.936,178.5384,UP,1
2022-05-24,181.4,179.25,169.928,177.452,178.7326,DOWN,0
2022-05-25,179.62,180.53,169.9572,178.276,178.8022,DOWN,0
2022-05-26,179.46,181.0,169.9855,179.38,178.901,UP,1
2022-05-27,181.09,179.76,170.015,180.202,178.9868,DOWN,0
2022-05-31,179.53,178.0,170.0314,180.22,179.0806,DOWN,0
2022-06-01,177.71,179.15,170.0307,179.482,179.1182,DOWN,0
2022-06-02,177.15,177.74,170.0191,178.988,179.1612,DOWN,0
2022-06-03,176.42,177.07,170.0153,178.38,179.2028,DOWN,0
2022-06-06,176.4,177.21,170.0044,177.442,179.226,UP,1
2022-06-07,178.34,176.98,169.9989,177.204,179.2544,DOWN,0
2022-06-08,177.28,178.1,169.9973,177.118,179.2434,DOWN,0
2022-06-09,173.71,177.21,169.9889,176.43,179.1628,DOWN,0
2022-06-10,172.55,172.17,169.9805,175.656,179.022,DOWN,0
2022-06-13,170.81,170.08,169.968,174.538,178.8936,DOWN,0
2022-06-14,168.19,171.06,169.9443,172.508,178.6936,UP,1
2022-06-15,169.99,169.64,169.926,171.05,178.564,UP,1
2022-06-16,170.08,168.4,169.9107,170.324,178.4134,DOWN,0
2022-06-17,169.46,170.63,169.8893,169.706,178.158,UP,1
2022-06-21,173.01,170.75,169.8797,170.146,177.983,UP,1
2022-06-22,175.74,172.0,169.8832,171.656,177.8554,UP,1
2022-06-23,179.66,177.0,169.9199,173.59,177.8518,UP,1
2022-06-24,182.29,180.78,169.9719,176.032,177.8996,DOWN,0
2022-06-27,182.12,181.64,170.0421,178.564,177.9288,DOWN,0
2022-06-28,176.94,182.17,170.092,179.35,177.8696,UP,1
2022-06-29,176.99,177.22,170.1479,179.6,177.8562,UP,1
2022-06-30,177.51,176.86,170.2115,179.17,177.7448,UP,1
2022-07-01,179.52,177.45,170.282,178.616,177.6574,DOWN,0
2022-07-05,178.14,178.83,170.3466,177.82,177.553,UP,1
2022-07-06,178.3,178.07,170.4143,178.092,177.4882,UP,1
2022-07-07,178.5,177.86,170.4878,178.394,177.338,DOWN,0
2022-07-08,178.28,178.33,170.5565,178.548,177.21,UP,1
2022-07-11,178.35,177.7,170.6286,178.314,177.135,DOWN,0
2022-07-12,175.85,177.98,170.6836,177.856,176.9828,DOWN,0
2022-07-13,175.44,175.66,170.739,177.284,176.8824,UP,1
2022-07-14,175.68,172.53,170.8015,176.72,176.8232,UP,1
2022-07-15,178.23,177.71,170.8786,176.71,176.822,DOWN,0
2022-07-18,174.23,177.74,170.9297,175.886,176.7026,DOWN,0
2022-07-19,171.69,176.33,170.9806,175.054,176.6012,DOWN,0
2022-07-20,170.71,172.2,171.0318,174.108,176.488,UP,1
2022-07-21,171.31,170.05,171.0923,173.234,176.3676,UP,1
2022-07-22,172.12,171.595,171.155,172.012,176.2682,UP,1
2022-07-25,172.46,172.12,171.2177,171.658,176.1948,UP,1
2022-07-26,173.68,172.56,171.2794,172.056,176.111,DOWN,0
2022-07-27,173.2,172.63,171.3408,172.554,176.038,UP,1
2022-07-28,174.2,173.4,171.4105,173.132,175.9604,UP,1
2022-07-29,174.52,173.79,171.4947,173.612,175.8744,DOWN,0
2022-08-01,173.91,174.17,171.5682,173.902,175.8426,DOWN,0
2022-08-02,172.92,175.01,171.6323,173.75,175.8222,UP,1
2022-08-03,174.59,172.55,171.6987,174.028,175.7744,DOWN,0
2022-08-04,171.79,174.81,171.7571,173.546,175.6214,DOWN,0
2022-08-05,171.11,171.3,171.7933,172.864,175.4156,DOWN,0
2022-08-08,170.2,171.3,171.8254,172.122,175.2272,DOWN,0
2022-08-09,170.18,170.54,171.8593,171.574,175.0416,UP,1
2022-08-10,170.67,171.02,171.894,170.79,174.8332,DOWN,0
2022-08-11,167.14,168.52,171.9093,169.86,174.5854,DOWN,0
2022-08-12,165.3,167.54,171.9071,168.698,174.3372,UP,1
2022-08-15,166.09,166.0,171.9188,167.876,174.116,UP,1
2022-08-16,167.57,165.86,171.9424,167.354,173.939,UP,1
2022-08-17,167.58,166.41,171.9659,166.736,173.7626,DOWN,0
2022-08-18,166.77,167.68,171.9847,166.662,173.5312,UP,1
2022-08-19,169.31,167.1,172.0033,167.464,173.3718,DOWN,0
2022-08-22,167.59,168.9,172.0159,167.764,173.2494,DOWN,0
2022-08-23,166.13,167.0,172.0236,167.476,173.121,DOWN,0
2022-08-24,165.58,166.56,172.0343,167.076,173.0164,UP,1
2022-08-25,167.13,165.95,172.0556,167.148,172.9952,DOWN,0
2022-08-26,164.27,167.46,172.0644,166.14,172.8808,DOWN,0
2022-08-29,163.0,163.47,172.0581,165.222,172.7392,DOWN,0
2022-08-30,162.43,163.3,172.0549,164.482,172.5986,DOWN,0
2022-08-31,161.34,163.23,172.0365,163.634,172.3652,UP,1
2022-09-01,165.34,161.49,172.0457,163.276,172.1572,DOWN,0
2022-09-02,162.74,165.86,172.046,162.97,171.8188,UP,1
2022-09-06,163.18,163.94,172.0455,163.006,171.4366,UP,1
2022-09-07,164.07,162.91,172.0538,163.334,171.0756,UP,1
2022-09-08,165.39,163.88,172.0663,164.144,170.8446,UP,1
2022-09-09,165.71,164.99,172.0964,164.218,170.619,DOWN,0
2022-09-12,165.64,166.11,172.1211,164.798,170.3816,DOWN,0
2022-09-13,161.33,163.57,172.1266,164.428,170.0178,UP,1
2022-09-14,164.66,162.38,172.1539,164.546,169.7482,UP,1
2022-09-15,165.08,164.45,172.1806,164.484,169.4838,UP,1
2022-09-16,167.6,165.32,172.2389,164.862,169.2658,DOWN,0
2022-09-19,166.28,166.3,172.2799,164.99,169.0258,DOWN,0
2022-09-20,164.97,165.22,172.3193,165.718,168.7582,DOWN,0
2022-09-21,163.28,165.02,172.3388,165.442,168.5068,UP,1
2022-09-22,166.18,163.15,172.355,165.662,168.3216,UP,1
2022-09-23,166.72,165.74,172.3718,165.486,168.1424,DOWN,0
2022-09-26,165.7,165.8,172.3786,165.37,167.8918,DOWN,0
2022-09-27,164.94,166.36,172.3738,165.364,167.706,UP,1
2022-09-28,166.36,166.245,172.3782,165.98,167.5994,DOWN,0
2022-09-29,164.53,166.48,172.3586,165.65,167.4758,DOWN,0
2022-09-30,163.36,165.0,172.3239,164.978,167.3168,DOWN,0
2022-10-03,163.2,164.29,172.2842,164.478,167.1384,UP,1
2022-10-04,165.62,163.85,172.2473,164.614,167.0016,DOWN,0
2022-10-05,165.11,165.02,172.2317,164.364,166.8302,DOWN,0
2022-10-06,161.91,164.79,172.2025,163.84,166.6044,DOWN,0
2022-10-07,160.2,161.77,172.1674,163.208,166.3244,UP,1
2022-10-10,160.41,160.63,172.1298,162.65,166.0422,UP,1
2022-10-11,162.73,160.37,172.1022,162.072,165.8186,DOWN,0
2022-10-12,162.69,162.94,172.0673,161.588,165.614,UP,1
2022-10-13,165.15,160.89,172.0413,162.236,165.4252,DOWN,0
