ticker,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,EMN US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-12-21,31.545,31.225,32.7308,31.012,31.9793,DOWN,0
2007-12-24,31.49,31.705,32.7355,31.143,31.9289,DOWN,0
2007-12-26,31.315,31.12,32.743,31.222,31.8818,DOWN,0
2007-12-27,30.86,31.23,32.7478,31.227,31.8407,DOWN,0
2007-12-28,30.68,31.28,32.7494,31.178,31.7995,DOWN,0
2007-12-31,30.545,30.67,32.7512,30.978,31.7516,DOWN,0
2008-01-02,30.305,30.445,32.7492,30.741,31.7089,DOWN,0
2008-01-03,29.84,30.62,32.7433,30.446,31.6617,DOWN,0
2008-01-04,29.425,29.64,32.7331,30.159,31.6107,DOWN,0
2008-01-07,29.415,29.795,32.7216,29.906,31.5573,DOWN,0
2008-01-08,29.01,29.29,32.7064,29.599,31.497,UP,1
2008-01-09,29.53,29.145,32.6924,29.444,31.4233,UP,1
2008-01-10,31.505,30.37,32.6898,29.777,31.3856,DOWN,0
2008-01-11,31.07,31.25,32.6866,30.106,31.3455,UP,1
2008-01-14,32.18,31.08,32.6905,30.659,31.3232,DOWN,0
2008-01-15,31.28,31.845,32.6885,31.113,31.2965,DOWN,0
2008-01-16,30.7,31.045,32.6824,31.347,31.2507,DOWN,0
2008-01-17,29.655,30.69,32.669,30.977,31.1879,UP,1
2008-01-18,29.925,29.91,32.6564,30.748,31.1156,DOWN,0
2008-01-22,29.145,28.5,32.6402,30.141,31.047,UP,1
2008-01-23,30.23,28.285,32.6289,29.931,30.9947,DOWN,0
2008-01-24,29.875,30.125,32.6176,29.766,30.9473,UP,1
2008-01-25,32.155,31.185,32.6168,30.266,30.9695,UP,1
2008-01-28,32.415,32.625,32.6157,30.764,30.9753,UP,1
2008-01-29,32.47,32.72,32.6156,31.429,30.9888,DOWN,0
2008-01-30,32.205,32.325,32.612,31.824,31.0084,UP,1
2008-01-31,33.035,31.8,32.6124,32.456,31.0551,UP,1
2008-02-01,33.435,33.085,32.6161,32.712,31.1222,DOWN,0
2008-02-04,33.335,33.3,32.6192,32.896,31.1772,DOWN,0
2008-02-05,32.975,32.9,32.6187,32.997,31.2382,DOWN,0
2008-02-06,32.4,33.095,32.6167,33.036,31.2821,UP,1
2008-02-07,32.465,32.035,32.6144,32.922,31.3409,UP,1
2008-02-08,32.925,32.355,32.6096,32.82,31.4045,UP,1
2008-02-11,33.36,33.095,32.6097,32.825,31.4356,DOWN,0
2008-02-12,33.225,33.43,32.6023,32.875,31.4653,UP,1
2008-02-13,33.365,33.5,32.5999,33.068,31.4905,DOWN,0
2008-02-14,32.965,33.35,32.5984,33.168,31.514,DOWN,0
2008-02-15,32.925,32.75,32.5951,33.168,31.5444,UP,1
2008-02-19,33.265,33.505,32.5947,33.149,31.5665,UP,1
2008-02-20,33.365,32.955,32.5961,33.177,31.5798,DOWN,0
2008-02-21,32.94,33.415,32.5948,33.092,31.5857,UP,1
2008-02-22,33.105,33.15,32.5945,33.12,31.5863,UP,1
2008-02-25,33.675,33.305,32.5971,33.27,31.6123,DOWN,0
2008-02-26,33.49,33.42,32.603,33.315,31.6391,UP,1
2008-02-27,33.735,33.365,32.6069,33.389,31.6728,DOWN,0
2008-02-28,33.64,33.225,32.6118,33.529,31.7182,DOWN,0
2008-02-29,32.905,33.21,32.6106,33.489,31.7596,UP,1
2008-03-03,33.17,32.88,32.6109,33.388,31.8046,DOWN,0
2008-03-04,32.465,32.86,32.6079,33.183,31.8372,UP,1
2008-03-05,32.965,32.56,32.607,33.029,31.878,DOWN,0
2008-03-06,32.5,32.87,32.6034,32.801,31.8971,DOWN,0
2008-03-07,31.65,32.18,32.5959,32.55,31.9003,DOWN,0
2008-03-10,31.09,31.425,32.5858,32.134,31.8958,UP,1
2008-03-11,32.39,32.07,32.5853,32.119,31.9264,UP,1
2008-03-12,32.65,32.66,32.5833,32.056,31.9658,UP,1
2008-03-13,33.14,32.21,32.5827,32.184,32.0177,DOWN,0
2008-03-14,32.775,33.26,32.5792,32.409,32.0671,DOWN,0
2008-03-17,31.82,31.94,32.5729,32.555,32.1067,UP,1
2008-03-18,31.86,32.325,32.5664,32.449,32.1554,DOWN,0
2008-03-19,30.62,32.155,32.5538,32.043,32.1795,UP,1
2008-03-20,30.74,30.78,32.543,31.563,32.2141,UP,1
2008-03-24,31.69,30.8,32.5392,31.346,32.2573,UP,1
2008-03-25,31.825,31.8,32.5401,31.347,32.2637,DOWN,0
2008-03-26,31.54,31.65,32.5381,31.283,32.2731,DOWN,0
2008-03-27,31.165,31.685,32.5347,31.392,32.2528,DOWN,0
2008-03-28,31.035,31.44,32.5311,31.451,32.2479,UP,1
2008-03-31,31.225,30.75,32.5261,31.358,32.2584,UP,1
2008-04-01,32.155,31.465,32.5253,31.424,32.3084,UP,1
2008-04-02,32.185,32.2,32.5246,31.553,32.3536,UP,1
2008-04-03,32.61,32.05,32.5243,31.842,32.4229,UP,1
2008-04-04,33.165,32.86,32.5261,32.268,32.4816,UP,1
2008-04-07,34.19,33.52,32.5339,32.861,32.5679,UP,1
2008-04-08,35.39,34.17,32.5456,33.508,32.6326,DOWN,0
2008-04-09,34.86,35.42,32.5576,34.043,32.6815,UP,1
2008-04-10,34.99,34.79,32.5707,34.519,32.7319,DOWN,0
2008-04-11,34.415,34.705,32.5811,34.769,32.7761,DOWN,0
2008-04-14,34.385,34.375,32.5922,34.808,32.8031,UP,1
2008-04-15,34.515,34.465,32.6033,34.633,32.8247,UP,1
2008-04-16,35.755,34.82,32.6212,34.812,32.8731,DOWN,0
2008-04-17,35.585,35.655,32.632,34.931,32.9253,UP,1
2008-04-18,36.15,35.96,32.6457,35.278,33.0003,DOWN,0
2008-04-21,36.12,36.125,32.6568,35.625,33.0734,DOWN,0
2008-04-22,35.34,36.035,32.6637,35.79,33.1217,DOWN,0
2008-04-23,34.65,35.27,32.6667,35.569,33.1475,UP,1
2008-04-24,34.85,34.41,32.6753,35.422,33.18,UP,1
2008-04-25,37.53,35.875,32.6964,35.698,33.2633,DOWN,0
2008-04-28,37.385,37.665,32.7137,35.951,33.3517,DOWN,0
2008-04-29,36.99,37.26,32.7284,36.281,33.433,DOWN,0
2008-04-30,36.75,37.265,32.7426,36.701,33.5027,DOWN,0
2008-05-01,36.655,36.73,32.7534,37.062,33.5685,UP,1
2008-05-02,36.955,37.2,32.7661,36.947,33.6488,UP,1
2008-05-05,36.96,36.95,32.7752,36.862,33.7259,DOWN,0
2008-05-06,36.875,36.665,32.787,36.839,33.7899,DOWN,0
2008-05-07,36.48,36.995,32.7913,36.785,33.8497,UP,1
2008-05-08,36.65,36.86,32.7996,36.784,33.908,DOWN,0
2008-05-09,36.065,36.275,32.8059,36.606,33.9565,UP,1
2008-05-12,36.33,35.97,32.8194,36.48,34.025,UP,1
2008-05-13,36.74,36.51,32.8379,36.453,34.0964,UP,1
2008-05-14,37.905,36.815,32.8568,36.738,34.2052,UP,1
2008-05-15,38.165,38.015,32.8756,37.041,34.3092,UP,1
2008-05-16,38.545,37.965,32.8979,37.537,34.4301,DOWN,0
2008-05-19,38.47,38.435,32.9196,37.965,34.5665,UP,1
2008-05-20,38.76,38.37,32.9423,38.369,34.7199,DOWN,0
2008-05-21,37.725,38.675,32.957,38.333,34.8266,UP,1
2008-05-22,37.765,37.73,32.9757,38.253,34.9289,DOWN,0
2008-05-23,37.395,37.35,32.9984,38.023,35.014,DOWN,0
2008-05-27,37.085,37.225,33.0204,37.746,35.1002,UP,1
2008-05-28,38.685,37.505,33.0446,37.731,35.2375,DOWN,0
2008-05-29,38.445,38.79,33.0696,37.875,35.3692,DOWN,0
2008-05-30,38.305,38.34,33.0985,37.983,35.5229,DOWN,0
2008-06-02,37.86,38.235,33.129,38.076,35.6653,DOWN,0
2008-06-03,37.565,38.66,33.1565,38.172,35.7828,UP,1
2008-06-04,38.02,37.425,33.1863,38.039,35.9067,UP,1
2008-06-05,38.505,37.75,33.2144,38.051,36.046,DOWN,0
2008-06-06,37.495,37.865,33.2347,37.889,36.1726,DOWN,0
2008-06-09,37.48,37.43,33.2511,37.813,36.3015,DOWN,0
2008-06-10,37.2,37.235,33.2669,37.74,36.421,DOWN,0
2008-06-11,36.85,37.195,33.2808,37.506,36.5149,UP,1
2008-06-12,36.93,36.84,33.2991,37.191,36.6098,UP,1
2008-06-13,37.815,37.425,33.3253,37.255,36.7139,DOWN,0
2008-06-16,37.57,37.86,33.3468,37.273,36.802,UP,1
2008-06-17,37.68,37.59,33.3694,37.369,36.8718,DOWN,0
2008-06-18,37.015,37.585,33.3875,37.402,36.9043,DOWN,0
2008-06-19,36.83,37.03,33.4041,37.382,36.9437,DOWN,0
2008-06-20,36.045,36.66,33.4183,37.028,36.9648,UP,1
2008-06-23,36.21,36.085,33.4348,36.756,37.0007,DOWN,0
2008-06-24,35.505,36.135,33.4524,36.321,37.0231,UP,1
2008-06-25,35.83,35.555,33.4712,36.084,37.0494,DOWN,0
2008-06-26,34.62,35.49,33.481,35.642,37.0267,DOWN,0
2008-06-27,34.355,34.65,33.492,35.304,37.0021,UP,1
2008-06-30,34.43,34.385,33.5045,34.948,36.9677,DOWN,0
2008-07-01,34.25,34.1,33.5151,34.697,36.9303,DOWN,0
2008-07-02,33.055,34.2,33.5198,34.142,36.8846,DOWN,0
2008-07-03,32.94,33.03,33.5183,33.806,36.8504,UP,1
2008-07-07,33.205,33.085,33.5164,33.576,36.8175,UP,1
2008-07-08,33.55,33.05,33.5172,33.4,36.7379,DOWN,0
2008-07-09,33.31,33.245,33.5148,33.212,36.6564,UP,1
2008-07-10,33.58,34.19,33.5165,33.317,36.5882,DOWN,0
2008-07-11,33.38,33.29,33.5179,33.405,36.5208,UP,1
2008-07-14,33.455,33.77,33.517,33.455,36.4568,DOWN,0
2008-07-15,33.355,33.215,33.5135,33.416,36.3848,UP,1
2008-07-16,33.815,33.415,33.5158,33.517,36.3219,UP,1
2008-07-17,34.4,33.865,33.5172,33.681,36.2724,DOWN,0
2008-07-18,34.245,33.97,33.5196,33.854,36.2277,UP,1
2008-07-21,34.25,34.475,33.5219,34.013,36.1797,DOWN,0
2008-07-22,33.785,34.075,33.5204,34.099,36.1341,DOWN,0
2008-07-23,33.665,33.895,33.5174,34.069,36.0808,DOWN,0
2008-07-24,33.19,33.55,33.5134,33.827,36.0098,DOWN,0
2008-07-25,30.07,32.475,33.4921,32.992,35.8531,UP,1
2008-07-28,30.26,30.08,33.4753,32.194,35.695,DOWN,0
2008-07-29,29.795,30.305,33.4566,31.396,35.52,UP,1
2008-07-30,29.97,28.415,33.4364,30.657,35.35,UP,1
2008-07-31,29.98,29.7,33.418,30.015,35.1744,DOWN,0
2008-08-01,29.775,29.85,33.4023,29.956,35.0154,DOWN,0
2008-08-04,28.94,29.6,33.3833,29.692,34.8389,UP,1
2008-08-05,29.595,29.065,33.3665,29.652,34.6829,DOWN,0
2008-08-06,29.535,29.56,33.352,29.565,34.5319,DOWN,0
2008-08-07,29.4,29.43,33.338,29.449,34.3462,UP,1
2008-08-08,30.135,29.4,33.3288,29.521,34.18,DOWN,0
2008-08-11,30.005,30.035,33.3184,29.734,34.014,DOWN,0
2008-08-12,29.955,29.96,33.3081,29.806,33.8559,UP,1
2008-08-13,30.58,29.815,33.2949,30.015,33.7162,DOWN,0
2008-08-14,30.325,30.46,33.2796,30.2,33.5623,UP,1
2008-08-15,30.43,30.33,33.2663,30.259,33.4008,DOWN,0
2008-08-18,30.36,30.62,33.2517,30.33,33.2581,DOWN,0
2008-08-19,30.025,29.91,33.2387,30.344,33.109,UP,1
2008-08-20,30.13,30.095,33.2244,30.254,32.9676,UP,1
2008-08-21,30.37,29.945,33.2123,30.263,32.838,UP,1
2008-08-22,30.38,30.525,33.1965,30.253,32.707,DOWN,0
2008-08-25,29.985,30.2,33.1835,30.178,32.5504,UP,1
2008-08-26,30.25,29.95,33.1706,30.223,32.404,UP,1
2008-08-27,30.47,30.3,33.1617,30.291,32.2598,UP,1
2008-08-28,30.565,30.74,33.1593,30.33,32.1308,DOWN,0
2008-08-29,30.16,30.4875,33.1495,30.286,31.9974,DOWN,0
2008-09-02,30.075,30.565,33.1409,30.304,31.878,DOWN,0
2008-09-03,30.07,29.935,33.1351,30.268,31.7552,DOWN,0
2008-09-04,28.78,29.905,33.1255,29.93,31.6207,UP,1
2008-09-05,28.93,28.74,33.1197,29.603,31.4827,DOWN,0
2008-09-08,28.78,29.04,33.1107,29.327,31.3659,DOWN,0
2008-09-09,28.395,28.74,33.1031,28.991,31.2467,UP,1
2008-09-10,28.58,28.56,33.0949,28.693,31.1297,UP,1
2008-09-11,29.06,28.28,33.0926,28.749,31.0259,UP,1
2008-09-12,29.54,28.89,33.0916,28.871,30.9556,DOWN,0
2008-09-15,28.115,28.52,33.0731,28.738,30.8591,UP,1
2008-09-16,28.615,27.535,33.0575,28.782,30.7673,DOWN,0
2008-09-17,28.5,28.02,33.0395,28.766,30.6663,UP,1
2008-09-18,30.06,28.805,33.0308,28.966,30.6013,UP,1
2008-09-19,30.59,30.78,33.0268,29.176,30.5415,DOWN,0
2008-09-22,29.775,30.29,33.0148,29.508,30.4694,DOWN,0
2008-09-23,28.845,29.74,32.9956,29.554,30.3772,UP,1
2008-09-24,28.92,29.195,32.9769,29.638,30.2885,UP,1
2008-09-25,29.115,29.12,32.9571,29.449,30.1945,DOWN,0
2008-09-26,28.99,28.635,32.9402,29.129,30.0863,DOWN,0
2008-09-29,26.635,28.24,32.9126,28.501,29.9341,UP,1
2008-09-30,27.53,27.195,32.89,28.238,29.7997,DOWN,0
2008-10-01,27.33,27.23,32.8698,27.92,29.6706,DOWN,0
2008-10-02,25.41,27.33,32.8427,27.179,29.5055,DOWN,0
2008-10-03,25.355,25.785,32.8149,26.452,29.3488,DOWN,0
2008-10-06,24.45,24.915,32.783,26.015,29.2364,DOWN,0
2008-10-07,23.14,24.655,32.744,25.137,29.094,DOWN,0
2008-10-08,21.375,22.65,32.6932,23.946,28.9256,DOWN,0
2008-10-09,21.125,22.675,32.6414,23.089,28.7487,DOWN,0
2008-10-10,20.665,20.44,32.5881,22.151,28.5624,UP,1
2008-10-13,22.395,21.03,32.5458,21.74,28.4148,UP,1
2008-10-14,23.345,23.28,32.5091,21.781,28.3029,DOWN,0
2008-10-15,20.635,23.17,32.4596,21.633,28.1237,UP,1
2008-10-16,21.55,20.755,32.4158,21.718,27.964,DOWN,0
2008-10-17,20.68,20.575,32.37,21.721,27.7896,UP,1
2008-10-20,22.525,20.825,32.3355,21.747,27.6374,DOWN,0
2008-10-21,21.26,21.675,32.2947,21.33,27.4625,DOWN,0
2008-10-22,19.115,20.71,32.2452,21.026,27.2457,DOWN,0
2008-10-23,18.415,19.305,32.1897,20.399,27.0024,DOWN,0
2008-10-24,18.245,17.215,32.1234,19.912,26.7608,DOWN,0
2008-10-27,17.085,17.72,32.0534,18.824,26.4939,UP,1
2008-10-28,18.3,17.325,31.984,18.232,26.2527,UP,1
2008-10-29,19.385,18.415,31.9246,18.286,26.0399,UP,1
2008-10-30,20.045,20.0,31.8713,18.612,25.8382,UP,1
2008-10-31,20.195,20.075,31.824,19.002,25.6347,DOWN,0
2008-11-03,20.19,20.48,31.7753,19.623,25.4309,UP,1
2008-11-04,21.28,20.61,31.736,20.219,25.2568,DOWN,0
2008-11-05,20.3,20.95,31.6863,20.402,25.0578,DOWN,0
2008-11-06,19.465,20.25,31.6343,20.286,24.8377,UP,1
2008-11-07,20.17,19.43,31.5744,20.281,24.6298,DOWN,0
2008-11-10,20.035,20.51,31.5125,20.25,24.4273,DOWN,0
2008-11-11,18.985,19.7,31.445,19.791,24.2055,DOWN,0
2008-11-12,16.67,18.55,31.3674,19.065,23.9375,UP,1
2008-11-13,17.91,16.795,31.2917,18.754,23.7201,DOWN,0
2008-11-14,17.545,17.78,31.2123,18.229,23.4924,DOWN,0
2008-11-17,16.73,17.36,31.1293,17.568,23.2514,DOWN,0
2008-11-18,16.425,16.635,31.0465,17.056,23.012,DOWN,0
2008-11-19,15.5,16.28,30.962,16.822,22.7504,DOWN,0
2008-11-20,13.415,15.165,30.8668,15.923,22.4375,UP,1
2008-11-21,13.675,13.685,30.7705,15.149,22.1202,UP,1
2008-11-24,15.245,14.08,30.6799,14.852,21.8628,UP,1
2008-11-25,15.825,15.455,30.5929,14.732,21.607,UP,1
2008-11-26,16.515,15.285,30.5087,14.935,21.3673,DOWN,0
2008-11-28,16.45,16.5,30.4261,15.542,21.0951,DOWN,0
2008-12-01,15.14,16.115,30.3372,15.835,20.7861,DOWN,0
2008-12-02,13.995,13.745,30.2408,15.585,20.4705,UP,1
2008-12-03,14.395,13.465,30.146,15.299,20.1815,DOWN,0
2008-12-04,13.78,13.99,30.0502,14.752,19.8787,UP,1
2008-12-05,14.41,13.75,29.9567,14.344,19.5846,UP,1
2008-12-08,15.885,14.81,29.8678,14.493,19.3225,DOWN,0
2008-12-09,14.99,15.515,29.7753,14.692,19.0896,UP,1
2008-12-10,15.215,15.075,29.6827,14.856,18.8433,DOWN,0
2008-12-11,14.35,15.08,29.5862,14.97,18.5837,UP,1
2008-12-12,14.77,14.165,29.4956,15.042,18.3709,DOWN,0
2008-12-15,14.705,14.89,29.4032,14.806,18.1579,UP,1
2008-12-16,15.6,15.2,29.3189,14.928,17.9809,UP,1
2008-12-17,15.675,15.575,29.2325,15.02,17.8316,DOWN,0
2008-12-18,14.94,15.815,29.1447,15.138,17.7029,DOWN,0
2008-12-19,14.77,15.01,29.0603,15.138,17.5758,DOWN,0
2008-12-22,14.255,14.7,28.9761,15.048,17.4476,DOWN,0
2008-12-23,14.03,14.32,28.8843,14.734,17.2803,UP,1
2008-12-24,14.28,14.13,28.7924,14.455,17.099,UP,1
2008-12-26,14.625,14.3,28.6999,14.392,16.9788,DOWN,0
2008-12-29,14.525,14.76,28.6086,14.343,16.8383,UP,1
2008-12-30,15.255,14.51,28.5258,14.543,16.7298,UP,1
2008-12-31,15.855,15.245,28.4457,14.908,16.5964,UP,1
2009-01-02,16.52,15.92,28.3753,15.356,16.5016,DOWN,0
2009-01-05,16.515,16.55,28.3041,15.734,16.4496,UP,1
2009-01-06,16.84,16.69,28.2299,16.197,16.4181,DOWN,0
2009-01-07,16.08,16.71,28.1512,16.362,16.3748,UP,1
2009-01-08,16.505,16.08,28.076,16.492,16.3632,DOWN,0
2009-01-09,16.11,16.445,28.0007,16.41,16.3194,DOWN,0
2009-01-12,15.54,15.99,27.9232,16.215,16.2425,DOWN,0
2009-01-13,15.49,15.405,27.8446,15.945,16.1514,DOWN,0
2009-01-14,14.735,15.22,27.7575,15.676,16.0422,UP,1
2009-01-15,14.965,14.645,27.6714,15.368,15.9377,UP,1
2009-01-16,15.1,15.125,27.5838,15.166,15.8141,DOWN,0
2009-01-20,13.795,15.09,27.487,14.817,15.684,UP,1
2009-01-21,14.66,14.08,27.3893,14.651,15.5879,DOWN,0
2009-01-22,14.29,14.335,27.2838,14.562,15.4703,DOWN,0
2009-01-23,14.155,13.83,27.1803,14.4,15.3527,DOWN,0
2009-01-26,13.82,14.235,27.0744,14.144,15.2494,DOWN,0
2009-01-27,13.58,13.855,26.9703,14.101,15.1876,UP,1
2009-01-28,14.37,13.835,26.8702,14.043,15.1168,DOWN,0
2009-01-29,13.67,14.165,26.766,13.919,15.0393,DOWN,0
2009-01-30,12.975,12.74,26.6521,13.683,14.9642,DOWN,0
2009-02-02,12.655,12.78,26.5374,13.45,14.8888,UP,1
2009-02-03,12.71,12.865,26.4202,13.276,14.833,DOWN,0
2009-02-04,12.505,12.94,26.3021,12.903,14.8148,UP,1
2009-02-05,12.86,12.45,26.1897,12.741,14.7985,UP,1
2009-02-06,13.175,12.905,26.0824,12.781,14.7571,DOWN,0
2009-02-09,13.08,13.085,25.9735,12.866,14.7022,DOWN,0
2009-02-10,12.405,12.985,25.8479,12.805,14.62,UP,1
2009-02-11,12.47,12.49,25.7233,12.798,14.5404,DOWN,0
2009-02-12,12.44,12.28,25.6006,12.714,14.4864,DOWN,0
2009-02-13,12.395,12.515,25.4788,12.558,14.4544,DOWN,0
2009-02-17,11.805,12.12,25.3545,12.303,14.4026,UP,1
2009-02-18,11.825,11.84,25.2289,12.187,14.3635,DOWN,0
2009-02-19,11.74,12.01,25.1028,12.041,14.3101,DOWN,0
2009-02-20,11.445,11.4,24.9756,11.842,14.2213,DOWN,0
2009-02-23,10.725,11.71,24.8469,11.508,14.136,UP,1
2009-02-24,11.335,10.78,24.7203,11.414,14.0584,DOWN,0
2009-02-25,10.815,11.29,24.594,11.212,13.9877,DOWN,0
2009-02-26,10.65,10.88,24.4656,10.994,13.9053,DOWN,0
2009-02-27,10.27,10.45,24.3333,10.759,13.8166,DOWN,0
2009-03-02,9.55,10.145,24.1915,10.524,13.6956,DOWN,0
2009-03-03,9.455,9.71,24.048,10.148,13.5712,UP,1
2009-03-04,9.715,9.55,23.9038,9.928,13.4667,DOWN,0
2009-03-05,9.0,9.45,23.7565,9.598,13.3513,UP,1
2009-03-06,9.13,9.135,23.6083,9.37,13.2488,UP,1
2009-03-09,9.415,9.275,23.4668,9.343,13.1565,UP,1
2009-03-10,10.365,9.62,23.3298,9.525,13.0782,UP,1
2009-03-11,10.745,10.355,23.1965,9.731,13.0006,UP,1
2009-03-12,11.415,10.51,23.0682,10.214,12.9384,UP,1
2009-03-13,11.68,11.515,22.9331,10.724,12.8669,DOWN,0
2009-03-16,11.365,11.7,22.7977,11.114,12.7771,UP,1
2009-03-17,11.715,11.225,22.6648,11.384,12.681,UP,1
2009-03-18,12.15,11.755,22.5362,11.665,12.5937,UP,1
2009-03-19,12.41,12.3,22.4105,11.864,12.5051,DOWN,0
2009-03-20,12.08,12.52,22.2808,11.944,12.4251,UP,1
2009-03-23,13.06,12.38,22.1535,12.283,12.3562,DOWN,0
2009-03-24,13.06,12.835,22.0314,12.552,12.2952,UP,1
2009-03-25,13.2,13.14,21.91,12.762,12.2484,UP,1
2009-03-26,13.76,13.34,21.7928,13.032,12.2138,DOWN,0
2009-03-27,13.655,13.505,21.6768,13.347,12.1922,DOWN,0
2009-03-30,13.17,13.315,21.558,13.369,12.1563,UP,1
2009-03-31,13.4,13.425,21.4359,13.437,12.1223,UP,1
2009-04-01,14.175,13.165,21.3189,13.632,12.1299,UP,1
2009-04-02,14.625,14.525,21.2037,13.805,12.1292,UP,1
2009-04-03,15.035,14.605,21.0938,14.081,12.1441,DOWN,0
2009-04-06,14.91,14.845,20.9842,14.429,12.1592,DOWN,0
2009-04-07,14.425,14.61,20.8761,14.634,12.1713,UP,1
2009-04-08,14.545,14.425,20.7677,14.708,12.1906,UP,1
2009-04-09,15.51,15.075,20.6678,14.885,12.2134,DOWN,0
2009-04-13,15.395,15.39,20.5656,14.957,12.2479,DOWN,0
2009-04-14,15.315,15.25,20.4691,15.038,12.2947,UP,1
2009-04-15,15.71,15.15,20.3758,15.295,12.3558,UP,1
2009-04-16,16.245,15.785,20.2849,15.635,12.4265,DOWN,0
2009-04-17,16.175,16.265,20.1945,15.768,12.4999,DOWN,0
2009-04-20,15.115,15.88,20.1048,15.712,12.545,UP,1
2009-04-21,16.095,14.915,20.0206,15.868,12.6034,UP,1
2009-04-22,16.425,15.915,19.9367,16.011,12.6703,UP,1
2009-04-23,16.555,16.435,19.8517,16.073,12.7533,UP,1
2009-04-24,20.01,17.495,19.7852,16.84,12.9041,DOWN,0
2009-04-27,19.33,19.825,19.714,17.683,13.0419,UP,1
2009-04-28,19.655,18.93,19.6454,18.395,13.1871,UP,1
2009-04-29,20.59,19.855,19.581,19.228,13.3628,DOWN,0
2009-04-30,19.84,20.885,19.5135,19.885,13.5231,UP,1
2009-05-01,19.9,19.975,19.4439,19.863,13.6863,UP,1
2009-05-04,21.13,20.095,19.3775,20.223,13.88,DOWN,0
2009-05-05,20.695,21.05,19.3098,20.431,14.0794,UP,1
2009-05-06,21.01,20.91,19.2436,20.515,14.2729,DOWN,0
2009-05-07,20.34,21.475,19.1764,20.615,14.4634,UP,1
2009-05-08,21.41,20.485,19.1151,20.917,14.6786,DOWN,0
2009-05-11,20.35,21.09,19.0509,20.761,14.8802,DOWN,0
2009-05-12,20.185,20.345,19.0015,20.659,15.0929,DOWN,0
2009-05-13,19.195,19.69,18.9461,20.296,15.2877,UP,1
2009-05-14,19.54,19.24,18.8949,20.136,15.4842,DOWN,0
2009-05-15,19.01,19.305,18.8401,19.656,15.6844,UP,1
2009-05-18,20.11,19.22,18.7907,19.608,15.904,UP,1
2009-05-19,20.705,20.09,18.7454,19.712,16.1298,UP,1
2009-05-20,20.945,20.85,18.7054,20.062,16.3414,DOWN,0
2009-05-21,20.15,20.58,18.6582,20.184,16.5295,UP,1
2009-05-22,20.36,20.235,18.6123,20.454,16.7084,UP,1
2009-05-26,20.94,20.125,18.57,20.62,16.8936,DOWN,0
2009-05-27,20.15,20.745,18.5201,20.509,17.0693,UP,1
2009-05-28,20.36,20.285,18.4718,20.392,17.2422,UP,1
2009-05-29,20.72,20.36,18.4257,20.506,17.4136,UP,1
2009-06-01,21.62,20.925,18.3809,20.758,17.5978,UP,1
2009-06-02,21.765,21.525,18.3381,20.923,17.7915,DOWN,0
2009-06-03,21.26,21.495,18.2922,21.145,17.9555,UP,1
2009-06-04,22.515,21.33,18.253,21.576,18.1446,DOWN,0
2009-06-05,21.52,22.925,18.2105,21.736,18.311,DOWN,0
2009-06-08,20.735,21.435,18.1635,21.559,18.4505,UP,1
2009-06-09,20.93,20.99,18.1163,21.392,18.596,DOWN,0
2009-06-10,20.62,21.09,18.0675,21.264,18.745,UP,1
2009-06-11,20.79,20.605,18.0215,20.919,18.8928,DOWN,0
2009-06-12,20.325,20.655,17.9719,20.68,19.0158,DOWN,0
2009-06-15,19.765,20.115,17.9184,20.486,19.1186,DOWN,0
2009-06-16,19.035,19.76,17.8607,20.107,19.1986,DOWN,0
2009-06-17,18.98,18.955,17.8048,19.779,19.28,UP,1
2009-06-18,19.06,19.15,17.7497,19.433,19.3727,UP,1
2009-06-19,19.165,19.53,17.6952,19.201,19.4651,DOWN,0
2009-06-22,18.025,18.86,17.6414,18.853,19.5154,UP,1
2009-06-23,18.15,18.01,17.5875,18.676,19.5705,UP,1
2009-06-24,18.26,18.305,17.5349,18.532,19.6294,UP,1
2009-06-25,18.8,18.19,17.487,18.48,19.6912,DOWN,0
2009-06-26,18.705,18.755,17.4376,18.388,19.7404,UP,1
2009-06-29,19.395,18.695,17.3893,18.662,19.8048,DOWN,0
2009-06-30,18.95,19.38,17.3363,18.822,19.8815,DOWN,0
2009-07-01,18.88,19.05,17.2901,18.946,19.9372,DOWN,0
2009-07-02,18.355,18.535,17.2388,18.857,19.9758,DOWN,0
2009-07-06,17.985,18.07,17.1863,18.713,20.0044,DOWN,0
2009-07-07,17.605,17.865,17.124,18.355,19.9563,UP,1
2009-07-08,17.655,17.69,17.0593,18.096,19.9228,UP,1
2009-07-09,17.9,17.73,16.9999,17.9,19.8877,DOWN,0
2009-07-10,17.84,17.75,16.9449,17.797,19.8327,UP,1
2009-07-13,18.39,17.875,16.8923,17.878,19.8037,UP,1
2009-07-14,18.425,18.35,16.8388,18.042,19.7742,UP,1
2009-07-15,19.46,18.77,16.7912,18.403,19.7408,UP,1
2009-07-16,20.17,19.46,16.7588,18.857,19.7303,DOWN,0
2009-07-17,20.075,20.075,16.7216,19.304,19.7116,UP,1
2009-07-20,20.77,20.24,16.6888,19.78,19.7202,UP,1
2009-07-21,20.84,21.025,16.6659,20.263,19.7088,UP,1
2009-07-22,21.09,20.645,16.6446,20.589,19.7236,UP,1
