ticker,ADSK US Equity,ADSK US Equity,ADSK US Equity,ADSK US Equity,ADSK US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2020-11-04,245.89,257.41,211.9745,242.664,239.1172,UP,1
2020-11-05,255.92,254.26,212.2611,245.28,239.2714,UP,1
2020-11-06,259.41,255.38,212.5622,250.054,239.5974,UP,1
2020-11-09,262.61,274.24,212.8959,254.428,239.9018,DOWN,0
2020-11-10,247.22,259.38,213.1319,254.21,239.9322,DOWN,0
2020-11-11,246.79,252.8394,213.3671,254.39,239.7978,DOWN,0
2020-11-12,245.71,247.98,213.6007,252.348,239.485,UP,1
2020-11-13,251.0,254.4,213.8715,250.666,239.6632,DOWN,0
2020-11-16,248.79,249.37,214.1191,247.902,239.9614,UP,1
2020-11-17,252.71,249.24,214.363,249.0,240.5284,DOWN,0
2020-11-18,252.22,252.39,214.6137,250.086,240.9172,UP,1
2020-11-19,256.88,250.24,214.8681,252.32,241.4908,DOWN,0
2020-11-20,254.89,256.73,215.1075,253.098,242.039,UP,1
2020-11-23,257.25,255.57,215.3632,254.79,242.5874,UP,1
2020-11-24,258.97,257.72,215.6291,256.042,243.0494,UP,1
2020-11-25,271.24,260.99,215.9497,259.846,243.859,UP,1
2020-11-27,272.81,272.19,216.2762,263.032,244.7758,UP,1
2020-11-30,280.23,275.0,216.6326,268.1,245.8778,DOWN,0
2020-12-01,279.11,281.87,216.9929,272.472,246.9072,DOWN,0
2020-12-02,277.06,277.99,217.3244,276.09,247.8572,UP,1
2020-12-03,277.29,276.0,217.6775,277.3,248.9656,UP,1
2020-12-04,278.0,277.29,218.0579,278.338,250.1064,UP,1
2020-12-07,280.8,278.18,218.4901,278.452,251.1664,UP,1
2020-12-08,284.38,281.69,218.9783,279.506,252.211,DOWN,0
2020-12-09,279.42,288.97,219.4221,279.978,253.141,UP,1
2020-12-10,281.16,278.14,219.9246,280.752,254.144,DOWN,0
2020-12-11,279.68,280.25,220.3686,281.088,255.0584,UP,1
2020-12-14,288.33,281.57,220.8561,282.594,256.3138,DOWN,0
2020-12-15,287.53,288.2,221.391,283.224,257.4858,UP,1
2020-12-16,292.17,288.74,221.8948,285.774,258.769,UP,1
2020-12-17,297.35,294.65,222.4613,289.012,260.0558,UP,1
2020-12-18,305.0,299.83,223.1192,294.076,261.4696,DOWN,0
2020-12-21,300.88,302.84,223.8234,296.586,262.7372,UP,1
2020-12-22,303.86,303.3139,224.5203,299.852,263.972,DOWN,0
2020-12-23,300.18,305.65,225.2492,301.454,265.0938,UP,1
2020-12-24,301.39,300.4,226.0761,302.262,266.1876,DOWN,0
2020-12-28,299.65,304.25,226.7842,301.192,267.14,DOWN,0
2020-12-29,298.11,300.0,227.5344,300.638,267.9028,UP,1
2020-12-30,299.41,300.25,228.2568,299.748,268.6922,UP,1
2020-12-31,305.34,299.0,229.0744,300.78,269.6522,DOWN,0
2021-01-04,296.84,304.11,229.8125,299.87,270.5088,UP,1
2021-01-05,301.7,297.84,230.5809,300.28,271.4876,UP,1
2021-01-06,302.87,294.1469,231.3745,301.232,272.4566,UP,1
2021-01-07,315.2,305.45,232.2007,304.39,273.778,UP,1
2021-01-08,319.85,316.41,233.05,307.292,275.163,DOWN,0
2021-01-11,317.81,317.43,233.8347,311.486,276.7668,UP,1
2021-01-12,320.13,320.0,234.7275,315.172,278.3126,DOWN,0
2021-01-13,314.33,320.75,235.5196,317.464,279.8884,DOWN,0
2021-01-14,311.11,314.08,236.2946,316.646,281.2958,DOWN,0
2021-01-15,308.51,311.74,237.1411,314.378,282.4998,UP,1
2021-01-19,310.97,314.83,238.0107,313.01,283.8014,DOWN,0
2021-01-20,308.58,311.52,238.8586,310.7,284.8546,DOWN,0
2021-01-21,306.46,309.24,239.6293,309.126,285.7956,DOWN,0
2021-01-22,299.17,303.0,240.3816,306.738,286.5268,DOWN,0
2021-01-25,293.64,301.76,241.0538,303.764,287.4552,DOWN,0
2021-01-26,291.75,294.0,241.688,299.92,288.3544,DOWN,0
2021-01-27,273.47,285.32,242.2508,292.898,288.9096,UP,1
2021-01-28,284.22,277.16,242.8108,288.45,289.574,DOWN,0
2021-01-29,277.43,281.68,243.3522,284.102,290.1468,UP,1
2021-02-01,286.32,280.41,243.9288,282.638,290.819,UP,1
2021-02-02,294.61,288.62,244.4972,283.21,291.6668,DOWN,0
2021-02-03,292.85,294.45,245.0721,287.086,292.3862,UP,1
2021-02-04,300.49,294.36,245.7244,290.34,293.2982,UP,1
2021-02-05,305.86,302.9916,246.3769,296.026,294.2704,DOWN,0
2021-02-08,302.81,308.33,247.0132,299.324,295.1472,UP,1
2021-02-09,304.5,308.15,247.6339,301.302,295.8124,DOWN,0
2021-02-10,301.71,305.56,248.2299,303.074,296.3904,DOWN,0
2021-02-11,300.21,304.49,248.8444,303.018,296.79,UP,1
2021-02-12,305.14,297.93,249.4306,302.874,297.3106,UP,1
2021-02-16,308.22,307.95,250.0361,303.956,297.9338,DOWN,0
2021-02-17,302.52,306.1,250.6742,303.56,298.4384,DOWN,0
2021-02-18,300.72,299.0,251.2888,303.362,298.8928,UP,1
2021-02-19,305.4,301.74,251.9133,304.4,299.3848,DOWN,0
2021-02-22,297.7,301.46,252.4957,302.912,299.6512,DOWN,0
2021-02-23,290.25,292.41,253.0269,299.318,299.8678,UP,1
2021-02-24,298.91,281.33,253.6,298.596,300.2228,DOWN,0
2021-02-25,284.03,294.81,254.0981,295.258,300.3098,DOWN,0
2021-02-26,276.0,283.45,254.5733,289.378,300.0632,UP,1
2021-03-01,284.27,279.86,255.1103,286.692,299.998,DOWN,0
2021-03-02,277.92,285.55,255.6106,284.226,299.713,DOWN,0
2021-03-03,269.3,275.7,256.0535,278.304,299.152,DOWN,0
2021-03-04,265.44,266.8,256.4302,274.586,298.3608,UP,1
2021-03-05,267.39,270.33,256.7936,272.864,297.691,DOWN,0
2021-03-08,253.1,265.21,257.0759,266.63,296.6758,UP,1
2021-03-09,263.97,262.24,257.422,263.84,295.9516,DOWN,0
2021-03-10,263.64,269.76,257.7613,262.708,295.1966,UP,1
2021-03-11,274.36,270.92,258.1355,264.492,294.6908,DOWN,0
2021-03-12,268.11,270.07,258.477,264.636,294.0908,UP,1
2021-03-15,273.02,267.98,258.8289,268.62,293.563,UP,1
2021-03-16,275.01,275.21,259.1521,270.828,292.9564,DOWN,0
2021-03-17,272.84,272.02,259.4198,272.668,292.4764,DOWN,0
2021-03-18,263.44,265.56,259.6416,270.484,291.7112,DOWN,0
2021-03-19,261.5,261.79,259.8171,269.162,290.8838,UP,1
2021-03-22,265.96,261.03,260.0209,267.75,289.899,UP,1
2021-03-23,269.0,268.91,260.1974,266.548,288.882,DOWN,0
2021-03-24,263.18,270.0,260.3457,264.616,287.7894,DOWN,0
2021-03-25,262.19,262.21,260.4859,264.366,286.6306,UP,1
2021-03-26,269.01,261.35,260.648,265.868,285.7242,UP,1
2021-03-29,270.78,266.97,260.9064,266.832,284.9176,DOWN,0
2021-03-30,268.43,268.18,261.1338,266.718,284.116,UP,1
2021-03-31,277.15,269.79,261.3745,269.512,283.4396,UP,1
2021-04-01,283.9,277.84,261.5894,273.854,282.946,UP,1
2021-04-05,288.32,285.74,261.8458,277.716,282.5832,DOWN,0
2021-04-06,285.5,286.86,262.0829,280.66,282.3098,UP,1
2021-04-07,286.12,286.83,262.3244,284.198,282.1594,UP,1
2021-04-08,293.43,290.0,262.5872,287.454,282.193,UP,1
2021-04-09,297.57,292.56,262.8669,290.188,282.675,DOWN,0
2021-04-12,294.5,294.0,263.1722,291.424,282.8806,UP,1
2021-04-13,295.35,295.34,263.4766,293.394,283.239,DOWN,0
2021-04-14,294.35,297.24,263.7847,295.04,283.3996,UP,1
2021-04-15,298.86,299.78,264.1181,296.126,283.4846,UP,1
2021-04-16,300.16,300.18,264.423,296.644,283.6308,DOWN,0
2021-04-19,290.2,297.27,264.6679,295.784,283.425,DOWN,0
2021-04-20,286.36,288.16,264.8989,293.986,283.035,UP,1
2021-04-21,288.87,285.76,265.1215,292.89,282.7562,DOWN,0
2021-04-22,288.0,287.54,265.3668,290.718,282.4262,UP,1
2021-04-23,295.27,289.47,265.6236,289.74,282.2974,UP,1
2021-04-26,299.34,294.67,265.8793,291.568,282.28,DOWN,0
2021-04-27,297.87,299.41,266.1475,293.87,282.1346,UP,1
2021-04-28,299.23,298.07,266.4843,295.942,281.9548,DOWN,0
2021-04-29,296.28,301.5,266.7927,297.598,281.83,DOWN,0
2021-04-30,291.91,294.55,267.0744,296.926,281.6538,DOWN,0
2021-05-03,287.5,292.99,267.3417,294.558,281.2958,DOWN,0
2021-05-04,279.73,284.23,267.5519,290.93,280.9364,UP,1
2021-05-05,281.08,280.21,267.7271,287.3,280.753,UP,1
2021-05-06,284.35,280.49,267.9504,284.914,280.4618,UP,1
2021-05-07,285.76,285.66,268.1755,283.684,280.4964,DOWN,0
2021-05-10,276.05,285.89,268.369,281.394,280.4974,UP,1
2021-05-11,277.42,269.0,268.5917,280.932,280.3604,DOWN,0
2021-05-12,269.54,271.95,268.741,278.624,280.1928,UP,1
2021-05-13,269.72,270.94,268.9167,275.698,280.2012,UP,1
2021-05-14,277.63,272.52,269.1118,274.072,280.445,DOWN,0
2021-05-17,274.78,275.0,269.3052,273.818,280.5928,DOWN,0
2021-05-18,272.75,276.35,269.4868,272.884,280.9858,UP,1
2021-05-19,273.97,267.63,269.6592,273.77,281.1858,UP,1
2021-05-20,281.16,275.21,269.8655,276.058,281.5362,UP,1
2021-05-21,281.68,283.63,270.0579,276.868,281.6826,UP,1
2021-05-24,287.48,285.29,270.2775,279.408,282.07,UP,1
2021-05-25,289.47,288.28,270.5436,282.752,282.399,UP,1
2021-05-26,292.51,288.72,270.8468,286.46,282.749,DOWN,0
2021-05-27,286.67,290.25,271.1362,287.562,283.0256,DOWN,0
2021-05-28,285.86,287.0,271.4076,288.398,283.474,DOWN,0
2021-06-01,281.3,287.0,271.6232,287.162,283.87,DOWN,0
2021-06-02,279.67,280.84,271.8498,285.202,284.1442,DOWN,0
2021-06-03,274.47,276.15,272.0271,281.594,284.2536,UP,1
2021-06-04,284.78,277.97,272.2376,281.216,284.6856,DOWN,0
2021-06-07,278.89,283.97,272.4249,279.822,285.0196,DOWN,0
2021-06-08,278.66,281.99,272.5725,279.294,285.2126,DOWN,0
2021-06-09,275.5,280.99,272.7086,278.46,285.307,UP,1
2021-06-10,277.5,275.31,272.8371,279.066,285.4884,UP,1
2021-06-11,277.51,278.5,272.9635,277.612,285.4956,UP,1
2021-06-14,280.52,278.29,273.125,277.938,285.428,DOWN,0
2021-06-15,276.76,281.26,273.2933,277.558,285.1968,DOWN,0
2021-06-16,273.71,277.0,273.4249,277.2,284.961,UP,1
2021-06-17,276.34,272.16,273.5781,276.968,284.7654,UP,1
2021-06-18,277.98,275.52,273.7004,277.062,284.4564,UP,1
2021-06-21,283.22,278.47,273.8098,277.602,284.1694,UP,1
2021-06-22,286.07,283.46,274.0297,279.464,284.0008,DOWN,0
2021-06-23,283.67,286.61,274.2786,281.456,283.7672,UP,1
2021-06-24,286.96,286.71,274.5916,283.58,283.6194,UP,1
2021-06-25,288.74,288.86,274.8714,285.732,283.417,UP,1
2021-06-28,293.36,290.22,275.1972,287.76,283.281,UP,1
2021-06-29,297.74,292.36,275.5485,290.094,283.4318,DOWN,0
2021-06-30,291.9,296.67,275.8589,291.74,283.5426,UP,1
2021-07-01,293.7,291.78,276.148,293.088,283.6392,UP,1
2021-07-02,297.74,295.03,276.4829,294.888,283.834,DOWN,0
2021-07-06,295.6,298.19,276.8261,295.336,283.8406,UP,1
2021-07-07,296.11,296.6506,277.181,295.01,283.776,DOWN,0
2021-07-08,294.47,292.3,277.5151,295.524,283.708,UP,1
2021-07-09,295.38,294.03,277.8442,295.86,283.631,DOWN,0
2021-07-12,291.93,297.62,278.1945,294.698,283.544,UP,1
2021-07-13,296.42,292.44,278.5718,294.862,283.6342,UP,1
2021-07-14,297.1,298.5,278.9183,295.06,283.8262,DOWN,0
2021-07-15,294.79,297.48,279.2315,295.124,284.1274,DOWN,0
2021-07-16,293.33,296.78,279.5336,294.714,284.3724,DOWN,0
2021-07-19,287.31,289.58,279.8151,293.79,284.4316,UP,1
2021-07-20,296.12,287.9,280.1259,293.73,284.6388,UP,1
2021-07-21,301.78,294.82,280.507,294.666,285.1534,UP,1
2021-07-22,308.51,302.87,280.9049,297.41,285.7752,UP,1
2021-07-23,312.65,310.19,281.3281,301.274,286.6374,UP,1
2021-07-26,313.62,312.0,281.7311,306.536,287.5154,DOWN,0
2021-07-27,308.25,314.04,282.1008,308.962,288.1278,UP,1
2021-07-28,313.13,309.41,282.479,311.232,288.8948,UP,1
2021-07-29,320.5,313.68,282.8709,313.63,289.8498,UP,1
2021-07-30,321.13,318.3,283.2561,315.326,290.793,UP,1
2021-08-02,322.07,321.41,283.6329,317.016,291.6112,UP,1
2021-08-03,327.61,323.03,284.0108,320.888,292.5298,UP,1
2021-08-04,329.09,328.0,284.3564,324.08,293.362,DOWN,0
2021-08-05,328.82,331.1,284.7008,325.744,294.149,UP,1
2021-08-06,332.77,327.46,285.078,328.072,294.9542,DOWN,0
2021-08-09,332.77,333.175,285.4718,330.212,295.8762,DOWN,0
2021-08-10,331.28,332.85,285.8644,330.946,296.7846,DOWN,0
2021-08-11,328.64,332.0,286.2355,330.856,297.7314,UP,1
2021-08-12,332.05,327.4,286.6501,331.502,298.779,UP,1
2021-08-13,332.78,333.94,287.061,331.504,299.9452,DOWN,0
2021-08-16,330.18,332.31,287.5238,330.986,300.8532,DOWN,0
2021-08-17,324.7,328.56,287.9331,329.67,301.7694,DOWN,0
2021-08-18,323.52,323.57,288.373,328.646,302.6666,UP,1
2021-08-19,330.35,322.7,288.821,328.306,303.7636,UP,1
2021-08-20,334.38,331.65,289.2514,328.626,304.9012,UP,1
2021-08-23,336.76,336.0,289.7057,329.942,306.0862,UP,1
2021-08-24,341.07,338.98,290.1315,333.216,307.2972,UP,1
2021-08-25,342.27,342.52,290.5458,336.966,308.6074,DOWN,0
2021-08-26,310.19,317.2,290.7837,332.934,309.337,UP,1
2021-08-27,315.64,314.23,291.1258,329.186,310.123,DOWN,0
2021-08-30,313.39,316.94,291.4588,324.512,310.8312,DOWN,0
2021-08-31,310.09,313.13,291.7807,318.316,311.3686,DOWN,0
2021-09-01,303.24,311.8,292.0419,310.51,311.712,DOWN,0
2021-09-02,287.47,306.5,292.2353,305.966,311.788,UP,1
2021-09-03,288.75,286.7,292.4155,300.588,311.8238,DOWN,0
2021-09-07,287.46,290.76,292.5917,295.402,311.7982,UP,1
2021-09-08,289.56,286.45,292.7551,291.296,311.7222,DOWN,0
2021-09-09,287.68,289.81,292.919,288.184,311.521,DOWN,0
2021-09-10,284.43,288.66,293.0549,287.576,311.3716,DOWN,0
2021-09-13,281.28,284.51,293.1665,286.082,311.1232,DOWN,0
2021-09-14,279.35,282.19,293.207,284.46,310.7554,UP,1
2021-09-15,286.62,280.58,293.2761,283.872,310.5758,UP,1
2021-09-16,290.68,287.11,293.3283,284.472,310.4672,DOWN,0
2021-09-17,288.15,290.87,293.3735,285.216,310.3408,DOWN,0
2021-09-20,283.6,282.52,293.4062,285.68,310.1052,DOWN,0
2021-09-21,283.19,285.72,293.4357,286.448,309.9304,UP,1
2021-09-22,286.42,283.88,293.4778,286.408,309.7304,UP,1
2021-09-23,292.16,287.86,293.5346,286.704,309.6316,UP,1
2021-09-24,294.67,290.495,293.5861,288.008,309.6292,DOWN,0
2021-09-27,294.06,294.0,293.6593,290.1,309.6438,DOWN,0
2021-09-28,287.85,288.64,293.6927,291.032,309.6546,UP,1
2021-09-29,287.99,290.42,293.7343,291.346,309.492,DOWN,0
2021-09-30,285.17,290.33,293.7185,289.948,309.1598,DOWN,0
2021-10-01,284.06,283.8,293.7011,287.826,308.6708,DOWN,0
2021-10-04,272.93,282.87,293.6049,283.6,307.8764,UP,1
2021-10-05,275.98,274.93,293.4981,281.226,307.1236,UP,1
2021-10-06,277.42,272.95,293.3602,279.112,306.507,UP,1
2021-10-07,283.02,280.13,293.2709,278.682,305.9048,DOWN,0
2021-10-08,278.94,284.045,293.1463,277.658,305.0736,DOWN,0
2021-10-11,276.54,276.65,293.0281,278.38,304.1818,DOWN,0
2021-10-12,275.91,275.3,292.9007,278.366,303.2586,UP,1
2021-10-13,283.45,278.67,292.8197,279.572,302.3754,UP,1
2021-10-14,289.17,286.85,292.775,280.802,301.577,UP,1
2021-10-15,291.19,290.8064,292.7339,283.252,300.8244,UP,1
2021-10-18,292.67,290.21,292.6705,286.478,300.0224,UP,1
2021-10-19,296.69,294.54,292.6698,290.634,299.3008,UP,1
2021-10-20,298.64,297.81,292.6545,293.672,298.648,UP,1
2021-10-21,305.68,298.25,292.6685,296.974,298.1888,UP,1
2021-10-22,308.58,306.0,292.6354,300.452,297.7194,UP,1
2021-10-25,311.79,308.69,292.5951,304.276,297.2996,UP,1
2021-10-26,312.8,312.26,292.5701,307.498,296.952,DOWN,0
2021-10-27,308.51,313.37,292.512,309.472,296.6282,UP,1
2021-10-28,317.1,309.22,292.5258,311.756,296.4998,UP,1
2021-10-29,317.61,315.53,292.5583,313.562,296.245,DOWN,0
2021-11-01,315.01,318.5,292.5908,314.206,295.8576,DOWN,0
2021-11-02,314.92,315.31,292.6106,314.63,295.4208,DOWN,0
2021-11-03,308.37,313.71,292.6095,314.602,294.7668,UP,1
2021-11-04,318.97,308.86,292.6721,314.976,294.3008,UP,1
2021-11-05,324.52,320.0,292.7988,316.358,294.5874,UP,1
2021-11-08,329.07,327.15,292.976,319.17,294.856,UP,1
2021-11-09,329.4,328.415,293.1642,322.066,295.1762,DOWN,0
2021-11-10,320.53,328.87,293.3995,324.498,295.385,UP,1
2021-11-11,325.21,323.08,293.6045,325.746,295.8244,UP,1
2021-11-12,329.32,327.25,293.8639,326.706,296.6614,DOWN,0
2021-11-15,326.39,330.74,294.0643,326.17,297.4142,UP,1
2021-11-16,333.64,326.0,294.2594,327.018,298.3378,DOWN,0
2021-11-17,330.55,334.8,294.4479,329.022,299.1576,DOWN,0
2021-11-18,322.18,330.96,294.5564,328.416,299.8476,UP,1
2021-11-19,322.52,325.58,294.6397,327.056,300.6094,DOWN,0
2021-11-22,310.48,324.14,294.678,323.874,301.1934,DOWN,0
2021-11-23,304.0,308.98,294.6755,317.946,301.6864,DOWN,0
2021-11-24,256.9,262.88,294.4515,303.216,301.092,DOWN,0
2021-11-26,254.17,258.18,294.2213,289.614,300.3618,UP,1
2021-11-29,261.15,257.21,294.0013,277.34,299.8218,DOWN,0
2021-11-30,254.19,261.74,293.7312,266.082,299.2336,DOWN,0
2021-12-01,249.68,260.86,293.467,255.218,298.5634,UP,1
2021-12-02,257.66,252.7425,293.2517,255.37,297.9882,UP,1
2021-12-03,259.02,259.61,293.0198,256.34,297.3254,UP,1
2021-12-06,265.56,259.53,292.8591,257.222,296.7432,UP,1
2021-12-07,276.7,270.59,292.7913,261.724,296.396,DOWN,0
2021-12-08,276.29,277.39,292.6782,267.046,296.1648,DOWN,0
2021-12-09,267.67,275.48,292.5964,269.048,295.7584,UP,1
2021-12-10,269.0,271.02,292.5614,271.044,295.435,DOWN,0
2021-12-13,268.88,267.89,292.4845,271.708,295.1314,DOWN,0
2021-12-14,263.22,262.8351,292.411,269.012,294.9372,UP,1
2021-12-15,271.73,262.68,292.4231,268.1,294.8522,DOWN,0
2021-12-16,269.61,273.4,292.444,268.488,294.696,UP,1
2021-12-17,277.65,269.75,292.4953,270.218,294.5886,DOWN,0
2021-12-20,275.12,270.0,292.6054,271.466,294.5122,UP,1
2021-12-21,280.42,278.94,292.6876,274.906,294.5898,UP,1
2021-12-22,282.61,280.65,292.7825,277.082,294.7238,DOWN,0
2021-12-23,280.99,282.13,292.8156,279.358,294.6746,UP,1
2021-12-27,284.3,282.95,292.8966,280.688,294.5772,DOWN,0
2021-12-28,282.77,285.0,292.9453,282.218,294.4088,DOWN,0
2021-12-29,282.57,282.77,292.9831,282.648,294.2068,DOWN,0
2021-12-30,281.71,282.734,293.0275,282.468,293.9072,DOWN,0
2021-12-31,281.19,281.71,293.1162,282.508,293.5582,UP,1
2022-01-03,283.72,280.73,293.2273,282.392,293.119,DOWN,0
2022-01-04,278.19,283.15,293.2885,281.476,292.5112,DOWN,0
2022-01-05,264.32,276.51,293.2651,277.826,291.5618,DOWN,0
2022-01-06,264.11,261.94,293.2697,274.306,290.588,DOWN,0
2022-01-07,262.32,262.5,293.2704,270.532,289.6642,UP,1
2022-01-10,262.39,256.54,293.2373,266.266,288.57,UP,1
2022-01-11,270.63,260.47,293.2365,264.754,287.6304,DOWN,0
2022-01-12,269.6,271.26,293.2424,265.81,286.7222,DOWN,0
2022-01-13,260.17,271.81,293.1575,265.022,285.6272,DOWN,0
2022-01-14,259.1,258.08,293.0335,264.378,284.6418,DOWN,0
2022-01-18,252.03,253.9,292.852,262.306,283.303,UP,1
2022-01-19,254.35,253.88,292.6963,259.05,281.8996,DOWN,0
2022-01-20,252.41,258.9,292.5277,255.612,280.3664,DOWN,0
2022-01-21,239.19,250.22,292.2565,251.416,278.5622,UP,1
2022-01-24,245.35,234.25,291.9954,248.666,277.0586,DOWN,0
2022-01-25,233.78,240.02,291.6918,245.016,275.23,DOWN,0
2022-01-26,233.28,237.1,291.3815,240.802,273.3092,DOWN,0
2022-01-27,228.66,235.61,291.053,236.052,271.3546,UP,1
2022-01-28,239.54,229.61,290.7564,236.122,269.4726,UP,1
2022-01-31,249.79,239.71,290.5046,237.01,267.8574,DOWN,0
2022-02-01,249.77,250.8894,290.3024,240.208,266.4092,DOWN,0
2022-02-02,248.0,250.93,290.1106,243.152,264.9188,DOWN,0
2022-02-03,237.76,242.45,289.8551,244.972,263.4644,UP,1
2022-02-04,241.24,235.515,289.6213,245.312,262.2092,DOWN,0
2022-02-07,240.48,242.54,289.3473,243.45,261.8808,UP,1
2022-02-08,241.1,240.19,289.0561,241.716,261.6194,UP,1
2022-02-09,251.34,244.35,288.8235,242.384,261.4232,DOWN,0
2022-02-10,238.52,242.68,288.5199,242.536,261.1098,DOWN,0
2022-02-11,227.13,239.77,288.1742,239.714,260.6588,DOWN,0
2022-02-14,226.9,227.66,287.8491,236.998,260.0436,UP,1
2022-02-15,233.38,229.94,287.5785,235.454,259.5308,UP,1
2022-02-16,233.74,232.73,287.3486,231.934,258.8944,DOWN,0
2022-02-17,223.39,231.3,287.0601,228.908,257.8282,DOWN,0
2022-02-18,216.84,224.49,286.7226,226.85,256.6392,DOWN,0
2022-02-22,215.65,216.5,286.372,224.6,255.5988,DOWN,0
2022-02-23,209.02,217.74,286.0369,219.728,254.3992,UP,1
2022-02-24,218.18,204.13,285.7407,216.616,253.3852,UP,1
2022-02-25,219.62,218.18,285.4911,215.862,252.5132,UP,1
2022-02-28,220.23,218.19,285.2436,216.54,251.4832,DOWN,0
2022-03-01,214.0,220.94,284.9255,216.21,250.371,UP,1
2022-03-02,216.51,216.34,284.6341,217.708,249.1482,DOWN,0
2022-03-03,210.0,219.45,284.3204,216.072,247.8458,DOWN,0
2022-03-04,207.66,209.0,283.9888,213.68,246.3906,DOWN,0
2022-03-07,199.09,207.9,283.5785,209.452,244.7202,DOWN,0
2022-03-08,195.95,197.7,283.1498,205.842,243.0194,UP,1
2022-03-09,204.88,202.71,282.7368,203.516,241.431,DOWN,0
2022-03-10,199.79,199.88,282.2884,201.474,239.7714,DOWN,0
2022-03-11,192.31,198.26,281.7874,198.404,237.9662,DOWN,0
2022-03-14,188.7,192.31,281.2976,196.326,236.106,UP,1
2022-03-15,192.43,190.36,280.8304,195.622,234.3308,UP,1
2022-03-16,204.5,195.97,280.4464,195.546,232.7464,UP,1
2022-03-17,211.65,204.05,280.1063,197.918,231.4156,UP,1
2022-03-18,213.3,210.0,279.8004,202.116,230.3952,DOWN,0
2022-03-21,212.38,211.73,279.4385,206.852,229.3606,UP,1
2022-03-22,216.66,211.98,279.1273,211.698,228.4474,DOWN,0
2022-03-23,207.34,213.76,278.7707,212.266,227.3464,UP,1
2022-03-24,213.05,208.9,278.4584,212.546,226.1948,DOWN,0
2022-03-25,212.14,213.26,278.1317,212.314,225.0456,UP,1
2022-03-28,215.41,212.87,277.8212,212.92,224.1504,UP,1
2022-03-29,223.0,219.545,277.5336,214.188,223.4284,DOWN,0
2022-03-30,221.0,218.62,277.2548,216.92,222.8078,DOWN,0
2022-03-31,214.35,219.42,276.958,217.18,222.0078,DOWN,0
2022-04-01,213.04,215.62,276.6415,217.36,221.2204,UP,1
2022-04-04,218.77,213.88,276.3454,218.032,220.812,DOWN,0
2022-04-05,211.55,218.16,275.987,215.742,220.136,DOWN,0
2022-04-06,203.94,207.23,275.5764,212.33,219.5392,UP,1
2022-04-07,204.77,202.43,275.1819,210.414,218.969,DOWN,0
2022-04-08,202.25,201.94,274.7584,208.256,218.4408,DOWN,0
2022-04-11,199.03,198.41,274.3098,204.308,217.6306,DOWN,0
2022-04-12,196.14,203.4,273.8237,201.226,216.5576,UP,1
2022-04-13,201.74,196.0,273.3437,200.786,215.597,DOWN,0
2022-04-14,196.73,202.97,272.8678,199.178,214.5716,DOWN,0
2022-04-18,196.54,195.09,272.3821,198.036,213.7472,UP,1
2022-04-19,203.8,194.35,271.9124,198.99,212.9984,DOWN,0
2022-04-20,201.92,205.86,271.444,200.146,212.2272,DOWN,0
2022-04-21,195.13,204.92,270.9391,198.824,211.3078,DOWN,0
2022-04-22,187.31,194.57,270.4033,196.94,210.0272,UP,1
2022-04-25,191.15,186.65,269.8821,195.862,209.0798,DOWN,0
2022-04-26,185.59,189.33,269.3504,192.22,208.249,DOWN,0
2022-04-27,180.47,185.59,268.7707,187.93,207.3204,UP,1
2022-04-28,195.84,185.25,268.2644,188.072,206.5696,DOWN,0
2022-04-29,189.28,193.71,267.7368,188.466,205.6804,UP,1
2022-05-02,192.9,189.23,267.2347,188.816,205.0706,UP,1
2022-05-03,193.22,192.36,266.7642,190.342,204.5982,UP,1
2022-05-04,203.75,193.7,266.3024,194.998,204.3602,DOWN,0
2022-05-05,198.39,203.78,265.7854,195.508,204.1476,DOWN,0
2022-05-06,193.77,196.39,265.2117,196.406,203.6594,DOWN,0
2022-05-09,186.32,189.33,264.58,195.09,202.9934,UP,1
2022-05-10,186.41,193.3,263.944,193.728,202.317,DOWN,0
2022-05-11,180.68,183.51,263.3062,189.114,201.6506,UP,1
2022-05-12,185.05,177.48,262.6658,186.446,201.0214,UP,1
2022-05-13,197.07,187.12,262.0486,187.106,200.7628,DOWN,0
2022-05-16,192.58,194.45,261.4059,188.358,200.4612,UP,1
2022-05-17,195.64,197.0,260.7737,190.204,200.3922,DOWN,0
2022-05-18,187.98,192.09,260.0756,191.664,200.2328,UP,1
2022-05-19,193.72,187.4,259.3987,193.398,200.0096,DOWN,0
2022-05-20,191.41,196.21,258.7117,192.266,199.842,DOWN,0
2022-05-23,183.51,182.945,257.9654,190.452,199.666,DOWN,0
2022-05-24,179.55,181.48,257.1993,187.234,199.483,UP,1
2022-05-25,186.53,180.12,256.4755,186.944,199.365,UP,1
2022-05-26,191.63,187.38,255.7905,186.526,199.1076,UP,1
2022-05-27,211.38,204.0,255.1871,190.52,199.1022,DOWN,0
2022-05-31,207.75,209.69,254.562,195.368,198.9912,DOWN,0
2022-06-01,207.38,210.0,253.948,200.934,198.8912,UP,1
2022-06-02,214.09,207.22,253.3949,206.446,198.8398,DOWN,0
2022-06-03,208.37,210.08,252.8192,209.794,198.8604,UP,1
2022-06-06,208.6,211.27,252.2104,209.238,198.7714,DOWN,0
