ticker,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,AMD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-07-28,20.27,20.02,17.6951,20.092,17.9694,DOWN,0
2005-07-29,20.08,20.19,17.7263,20.01,18.0546,DOWN,0
2005-08-01,20.05,20.08,17.7586,20.07,18.1384,UP,1
2005-08-02,20.42,20.2,17.7907,20.184,18.2268,UP,1
2005-08-03,20.65,20.26,17.823,20.294,18.3208,DOWN,0
2005-08-04,20.15,20.48,17.85,20.27,18.4014,DOWN,0
2005-08-05,19.91,20.05,17.8725,20.236,18.4764,UP,1
2005-08-08,19.96,20.08,17.8926,20.218,18.5484,UP,1
2005-08-09,20.42,20.38,17.9169,20.218,18.6326,UP,1
2005-08-10,20.6,20.7,17.9424,20.208,18.7166,UP,1
2005-08-11,20.69,20.45,17.9677,20.316,18.796,UP,1
2005-08-12,20.7,20.55,17.9901,20.474,18.869,UP,1
2005-08-15,20.85,20.63,18.0109,20.652,18.9444,DOWN,0
2005-08-16,20.3,20.77,18.0283,20.628,19.0102,UP,1
2005-08-17,21.19,20.5,18.0475,20.746,19.0828,DOWN,0
2005-08-18,20.87,20.93,18.0634,20.782,19.1442,DOWN,0
2005-08-19,20.55,21.14,18.0806,20.752,19.191,UP,1
2005-08-22,20.63,20.67,18.0989,20.708,19.2522,DOWN,0
2005-08-23,20.5,20.72,18.1159,20.748,19.3158,UP,1
2005-08-24,20.65,20.4,18.1323,20.64,19.3872,UP,1
2005-08-25,20.99,20.61,18.1512,20.664,19.466,UP,1
2005-08-26,21.0,20.95,18.1697,20.754,19.5382,DOWN,0
2005-08-29,20.84,20.9,18.181,20.796,19.6062,DOWN,0
2005-08-30,20.37,20.81,18.1777,20.77,19.663,UP,1
2005-08-31,20.77,20.37,18.1767,20.794,19.7224,UP,1
2005-09-01,20.88,20.73,18.1767,20.772,19.7818,UP,1
2005-09-02,20.9,21.04,18.1712,20.752,19.8474,UP,1
2005-09-06,21.52,21.05,18.169,20.888,19.9344,UP,1
2005-09-07,22.55,21.45,18.1777,21.324,20.0524,UP,1
2005-09-08,23.08,22.45,18.1883,21.786,20.16,UP,1
2005-09-09,23.85,23.1,18.2006,22.38,20.2896,DOWN,0
2005-09-12,23.38,23.71,18.2097,22.876,20.4104,DOWN,0
2005-09-13,23.3,23.49,18.2185,23.232,20.5274,UP,1
2005-09-14,23.63,23.38,18.2305,23.448,20.6392,UP,1
2005-09-15,23.64,23.57,18.2423,23.56,20.7418,DOWN,0
2005-09-16,22.65,23.71,18.2425,23.32,20.8202,DOWN,0
2005-09-19,22.34,22.52,18.2411,23.112,20.8882,UP,1
2005-09-20,23.0,22.95,18.24,23.052,20.968,DOWN,0
2005-09-21,22.1,22.32,18.2262,22.746,21.0226,UP,1
2005-09-22,22.21,22.0,18.2198,22.46,21.0818,UP,1
2005-09-23,22.98,21.8,18.2202,22.526,21.1438,UP,1
2005-09-26,23.63,23.76,18.2279,22.784,21.2162,UP,1
2005-09-27,23.77,23.79,18.2376,22.938,21.2928,UP,1
2005-09-28,24.17,23.94,18.2479,23.352,21.3628,UP,1
2005-09-29,24.87,24.32,18.2595,23.884,21.4484,UP,1
2005-09-30,25.2,25.0,18.2723,24.328,21.545,UP,1
2005-10-03,25.66,25.47,18.2882,24.734,21.6484,DOWN,0
2005-10-04,24.36,25.75,18.2978,24.852,21.7406,DOWN,0
2005-10-05,24.0,24.56,18.3086,24.818,21.8236,DOWN,0
2005-10-06,23.83,24.15,18.3191,24.61,21.8982,UP,1
2005-10-07,24.0,24.01,18.33,24.37,21.9728,DOWN,0
2005-10-10,23.11,24.3,18.3349,23.86,22.0334,UP,1
2005-10-11,23.29,23.34,18.3419,23.646,22.0982,DOWN,0
2005-10-12,21.0,22.95,18.3382,23.046,22.1098,UP,1
2005-10-13,21.63,21.3,18.3366,22.606,22.1294,DOWN,0
2005-10-14,21.19,21.87,18.3328,22.044,22.1502,UP,1
2005-10-17,21.37,21.36,18.3295,21.696,22.1794,DOWN,0
2005-10-18,21.05,21.52,18.3277,21.248,22.2012,UP,1
2005-10-19,21.34,20.63,18.3334,21.316,22.2196,DOWN,0
2005-10-20,21.0,21.44,18.3396,21.19,22.2276,UP,1
2005-10-21,21.85,21.16,18.3503,21.322,22.2508,UP,1
2005-10-24,22.12,22.0,18.3613,21.472,22.2792,UP,1
2005-10-25,22.35,22.15,18.3724,21.732,22.3092,UP,1
2005-10-26,22.82,22.35,18.4122,22.028,22.3596,DOWN,0
2005-10-27,21.82,22.6,18.4462,22.192,22.3722,UP,1
2005-10-28,22.32,22.18,18.482,22.286,22.4012,UP,1
2005-10-31,23.22,22.45,18.5223,22.506,22.4546,DOWN,0
2005-11-01,23.08,23.22,18.5602,22.652,22.5036,UP,1
2005-11-02,24.2,23.08,18.6037,22.928,22.5776,UP,1
2005-11-03,24.5,24.65,18.648,23.464,22.6546,UP,1
2005-11-04,24.63,24.46,18.6937,23.926,22.7274,UP,1
2005-11-07,24.89,24.76,18.7423,24.26,22.8052,DOWN,0
2005-11-08,24.54,24.98,18.7863,24.552,22.8792,DOWN,0
2005-11-09,24.52,24.58,18.829,24.616,22.9622,UP,1
2005-11-10,24.82,24.67,18.8725,24.68,23.0432,DOWN,0
2005-11-11,24.76,24.76,18.9177,24.706,23.1208,UP,1
2005-11-14,25.0,24.76,18.9637,24.728,23.2028,UP,1
2005-11-15,25.5,25.87,19.0099,24.92,23.2824,UP,1
2005-11-16,25.55,25.21,19.0543,25.126,23.3424,UP,1
2005-11-17,25.89,25.77,19.1004,25.34,23.3986,UP,1
2005-11-18,26.74,26.25,19.1467,25.736,23.4564,UP,1
2005-11-21,27.04,27.0,19.1958,26.144,23.5296,UP,1
2005-11-22,27.09,26.95,19.243,26.462,23.6054,DOWN,0
2005-11-23,26.22,27.21,19.2844,26.596,23.6572,UP,1
2005-11-25,26.52,26.5,19.3283,26.722,23.7148,DOWN,0
2005-11-28,26.49,26.68,19.3702,26.672,23.7916,DOWN,0
2005-11-29,25.58,26.35,19.4069,26.38,23.8564,UP,1
2005-11-30,26.18,25.35,19.4494,26.198,23.92,UP,1
2005-12-01,27.41,26.55,19.4992,26.436,24.0262,UP,1
2005-12-02,27.95,27.46,19.5536,26.722,24.141,DOWN,0
2005-12-05,27.27,27.65,19.6055,26.878,24.2268,DOWN,0
2005-12-06,26.95,27.43,19.6552,27.152,24.2932,DOWN,0
2005-12-07,26.67,26.97,19.7056,27.25,24.3512,DOWN,0
2005-12-08,25.65,26.67,19.7457,26.898,24.3808,UP,1
2005-12-09,26.9,25.93,19.7914,26.688,24.4214,UP,1
2005-12-12,26.99,27.2,19.8391,26.632,24.4572,UP,1
2005-12-13,27.03,26.89,19.8844,26.648,24.4846,UP,1
2005-12-14,27.55,27.03,19.9339,26.824,24.5484,UP,1
2005-12-15,27.9,27.54,19.9858,27.274,24.6264,UP,1
2005-12-16,28.17,28.36,20.0395,27.528,24.7132,DOWN,0
2005-12-19,28.12,27.81,20.0928,27.754,24.7956,UP,1
2005-12-20,29.22,27.92,20.1533,28.192,24.9178,UP,1
2005-12-21,29.34,29.24,20.2153,28.55,25.0388,UP,1
2005-12-22,30.02,29.49,20.2803,28.974,25.2192,UP,1
2005-12-23,30.5,30.01,20.351,29.44,25.3966,UP,1
2005-12-27,31.2,30.77,20.4248,30.056,25.5968,UP,1
2005-12-28,31.7,31.25,20.5029,30.552,25.8034,DOWN,0
2005-12-29,30.53,31.61,20.5754,30.79,25.993,UP,1
2005-12-30,30.6,30.4,20.6478,30.906,26.1782,UP,1
2006-01-03,32.4,31.02,20.7294,31.286,26.4062,UP,1
2006-01-04,32.56,32.5,20.8135,31.558,26.6204,UP,1
2006-01-05,33.68,32.51,20.905,31.954,26.8516,UP,1
2006-01-06,33.78,33.9,20.9956,32.604,27.0802,DOWN,0
2006-01-09,33.25,33.75,21.0813,33.134,27.2888,UP,1
2006-01-10,34.93,33.24,21.1786,33.64,27.551,UP,1
2006-01-11,36.27,35.05,21.2828,34.382,27.83,DOWN,0
2006-01-12,35.35,36.38,21.3785,34.716,28.0726,DOWN,0
2006-01-13,34.13,34.19,21.4686,34.786,28.2936,DOWN,0
2006-01-17,32.86,32.46,21.5519,34.708,28.4668,UP,1
2006-01-18,34.15,32.6,21.6429,34.552,28.6598,UP,1
2006-01-19,37.13,38.14,21.7493,34.724,28.9098,DOWN,0
2006-01-20,35.7,36.6,21.8491,34.794,29.126,DOWN,0
2006-01-23,35.47,35.85,21.9456,35.062,29.3446,UP,1
2006-01-24,36.77,35.61,22.044,35.844,29.5896,UP,1
2006-01-25,38.38,37.2,22.1508,36.69,29.8608,UP,1
2006-01-26,40.41,38.82,22.2667,37.346,30.1738,DOWN,0
2006-01-27,39.85,40.64,22.3806,38.176,30.4708,UP,1
2006-01-30,41.4,39.62,22.5063,39.362,30.7888,UP,1
2006-01-31,41.8,41.05,22.6381,40.368,31.1138,UP,1
2006-02-01,42.1,41.3,22.7722,41.112,31.438,DOWN,0
2006-02-02,41.02,41.98,22.9009,41.234,31.7236,DOWN,0
2006-02-03,39.54,41.06,23.0254,41.172,31.9736,UP,1
2006-02-06,41.22,40.1,23.1565,41.136,32.2562,DOWN,0
2006-02-07,41.01,41.0,23.2886,40.978,32.552,DOWN,0
2006-02-08,40.86,41.35,23.4194,40.73,32.8388,DOWN,0
2006-02-09,40.06,41.1,23.5466,40.538,33.1102,UP,1
2006-02-10,40.1,40.1,23.6745,40.65,33.4006,DOWN,0
2006-02-13,38.96,39.88,23.7985,40.198,33.6562,UP,1
2006-02-14,40.22,39.3,23.9285,40.04,33.9124,UP,1
2006-02-15,40.24,40.0,24.0581,39.916,34.1582,UP,1
2006-02-16,41.74,40.59,24.195,40.252,34.4476,DOWN,0
2006-02-17,40.33,40.25,24.3232,40.298,34.7152,DOWN,0
2006-02-21,40.05,40.58,24.4498,40.516,34.9828,UP,1
2006-02-22,40.8,39.95,24.5793,40.632,35.2858,DOWN,0
2006-02-23,40.39,40.51,24.706,40.662,35.5556,UP,1
2006-02-24,40.54,40.65,24.8333,40.422,35.8266,UP,1
2006-02-27,40.62,40.7,24.961,40.48,36.0984,DOWN,0
2006-02-28,38.67,40.79,25.0778,40.204,36.3208,UP,1
2006-03-01,40.07,39.0,25.2008,40.058,36.5642,UP,1
2006-03-02,41.33,40.7,25.3291,40.246,36.8274,DOWN,0
2006-03-03,39.51,41.76,25.4483,40.04,37.0552,DOWN,0
2006-03-06,39.39,39.51,25.5661,39.794,37.2586,DOWN,0
2006-03-07,38.27,39.29,25.6782,39.714,37.4372,DOWN,0
2006-03-08,37.09,37.88,25.7836,39.118,37.5786,DOWN,0
2006-03-09,36.21,37.12,25.8849,38.094,37.6928,UP,1
2006-03-10,36.63,36.0,25.9875,37.518,37.8014,DOWN,0
2006-03-13,34.0,35.5,26.0767,36.44,37.8474,UP,1
2006-03-14,34.99,33.7,26.1698,35.784,37.9366,UP,1
2006-03-15,35.12,35.17,26.2644,35.39,38.027,DOWN,0
2006-03-16,34.08,35.5,26.3528,34.964,38.0606,DOWN,0
2006-03-17,33.95,34.01,26.4389,34.428,38.0884,UP,1
2006-03-20,34.15,33.94,26.5244,34.458,38.0978,UP,1
2006-03-21,34.44,34.29,26.6112,34.348,38.111,DOWN,0
2006-03-22,34.37,33.9,26.698,34.198,38.1334,UP,1
2006-03-23,34.75,35.05,26.784,34.332,38.1298,UP,1
2006-03-24,36.13,34.9,26.8756,34.768,38.127,DOWN,0
2006-03-27,35.33,35.96,26.9612,35.004,38.1266,DOWN,0
2006-03-28,34.09,35.25,27.0438,34.934,38.1258,UP,1
2006-03-29,34.29,34.25,27.1287,34.918,38.1544,DOWN,0
2006-03-30,33.59,34.2,27.2112,34.686,38.1432,DOWN,0
2006-03-31,33.16,33.6,27.2918,34.092,38.0638,UP,1
2006-04-03,33.18,32.2,27.3707,33.662,38.0134,UP,1
2006-04-04,33.43,33.35,27.4507,33.53,37.9726,UP,1
2006-04-05,34.78,33.75,27.5369,33.628,37.9328,DOWN,0
2006-04-06,34.7,34.78,27.6214,33.85,37.8592,DOWN,0
2006-04-07,33.69,34.97,27.7003,33.956,37.7248,UP,1
2006-04-10,34.57,33.62,27.7851,34.234,37.6192,DOWN,0
2006-04-11,34.35,34.92,27.871,34.418,37.4782,UP,1
2006-04-12,35.42,34.7,27.9648,34.546,37.3506,DOWN,0
2006-04-13,31.8,33.82,28.0353,33.966,37.1446,DOWN,0
2006-04-17,30.6,31.94,28.1015,33.348,36.9362,UP,1
2006-04-18,31.23,30.67,28.1709,32.68,36.77,UP,1
2006-04-19,31.54,31.39,28.2414,32.118,36.5764,DOWN,0
2006-04-20,31.38,31.54,28.3081,31.31,36.3838,UP,1
2006-04-21,31.73,31.65,28.3742,31.296,36.2012,UP,1
2006-04-24,32.81,31.9,28.4446,31.738,36.0562,UP,1
2006-04-25,33.41,32.81,28.5169,32.174,35.9224,DOWN,0
2006-04-26,32.8,33.5,28.5859,32.426,35.7992,DOWN,0
2006-04-27,32.8,32.6,28.653,32.71,35.6508,DOWN,0
2006-04-28,32.35,32.55,28.7185,32.834,35.493,DOWN,0
2006-05-01,31.79,32.52,28.7781,32.63,35.294,UP,1
2006-05-02,32.62,31.83,28.8411,32.472,35.1398,UP,1
2006-05-03,33.27,32.6,28.9078,32.566,35.0042,UP,1
2006-05-04,33.95,33.46,28.9742,32.796,34.8672,UP,1
2006-05-05,34.43,34.37,29.0434,33.212,34.748,DOWN,0
2006-05-08,33.95,34.05,29.1113,33.644,34.6162,UP,1
2006-05-09,34.16,33.69,29.1796,33.952,34.487,DOWN,0
2006-05-10,32.83,33.95,29.245,33.864,34.3702,DOWN,0
2006-05-11,31.49,33.1,29.3032,33.372,34.1986,UP,1
2006-05-12,31.66,31.7,29.361,32.818,34.0052,DOWN,0
2006-05-15,31.12,31.6,29.4153,32.252,33.8374,DOWN,0
2006-05-16,30.81,30.9,29.4689,31.582,33.6658,DOWN,0
2006-05-17,30.77,30.9,29.5225,31.17,33.5158,UP,1
2006-05-18,31.35,30.94,29.5772,31.142,33.401,UP,1
2006-05-19,34.95,34.24,29.6487,31.8,33.3758,DOWN,0
2006-05-22,33.18,34.45,29.7138,32.212,33.3068,DOWN,0
2006-05-23,31.79,33.72,29.7732,32.408,33.2626,DOWN,0
2006-05-24,31.18,31.9,29.8293,32.49,33.1864,DOWN,0
2006-05-25,30.97,31.51,29.8821,32.414,33.1034,UP,1
2006-05-26,31.63,31.19,29.9372,31.75,33.0544,DOWN,0
2006-05-30,30.48,31.39,29.9862,31.21,32.985,UP,1
2006-05-31,30.89,30.95,30.0371,31.03,32.9198,UP,1
2006-06-01,31.39,31.05,30.0898,31.072,32.8588,DOWN,0
2006-06-02,30.1,31.52,30.1388,30.898,32.7734,DOWN,0
2006-06-05,29.06,30.05,30.1782,30.384,32.6596,DOWN,0
2006-06-06,28.95,29.1,30.2186,30.078,32.516,DOWN,0
2006-06-07,28.0,28.94,30.2558,29.5,32.3694,DOWN,0
2006-06-08,27.03,27.37,30.2878,28.628,32.2282,DOWN,0
2006-06-09,26.75,27.4,30.3191,27.958,32.0774,DOWN,0
2006-06-12,25.68,26.8,30.3442,27.282,31.9192,DOWN,0
2006-06-13,24.39,25.46,30.3612,26.37,31.7438,UP,1
2006-06-14,25.11,24.98,30.3818,25.792,31.5824,UP,1
2006-06-15,26.11,25.4,30.4081,25.608,31.436,DOWN,0
2006-06-16,25.64,26.11,30.4345,25.386,31.2532,DOWN,0
2006-06-19,24.95,25.85,30.4554,25.24,31.0582,DOWN,0
2006-06-20,24.87,24.9,30.4753,25.336,30.8818,UP,1
2006-06-21,25.42,24.86,30.4979,25.398,30.6988,DOWN,0
2006-06-22,25.37,25.41,30.5172,25.25,30.5192,DOWN,0
2006-06-23,25.14,25.75,30.5301,25.15,30.3136,DOWN,0
2006-06-26,24.66,25.3,30.538,25.092,30.1708,DOWN,0
2006-06-27,24.26,24.66,30.5401,24.97,30.044,DOWN,0
2006-06-28,23.89,24.33,30.5426,24.664,29.8972,UP,1
2006-06-29,24.81,24.1,30.5502,24.552,29.7626,DOWN,0
2006-06-30,24.42,24.99,30.5541,24.408,29.6234,UP,1
2006-07-03,24.6,24.48,30.5589,24.396,29.4808,DOWN,0
2006-07-05,23.9,24.31,30.5652,24.324,29.3026,DOWN,0
2006-07-06,23.83,24.07,30.5726,24.312,29.111,DOWN,0
2006-07-07,23.56,22.81,30.5754,24.062,28.9262,DOWN,0
2006-07-10,22.51,23.71,30.5775,23.68,28.7204,UP,1
2006-07-11,22.98,22.35,30.5813,23.356,28.533,DOWN,0
2006-07-12,22.84,22.9,30.5806,23.144,28.354,DOWN,0
2006-07-13,22.13,22.73,30.5731,22.804,28.1442,DOWN,0
2006-07-14,21.6,22.08,30.5623,22.412,27.9108,DOWN,0
2006-07-17,20.92,21.35,30.546,22.094,27.6502,DOWN,0
2006-07-18,20.55,20.71,30.5244,21.608,27.3726,UP,1
2006-07-19,21.46,20.78,30.5057,21.332,27.1228,UP,1
2006-07-20,21.65,21.9,30.4857,21.236,26.8726,DOWN,0
2006-07-21,18.26,19.78,30.4552,20.568,26.5812,DOWN,0
2006-07-24,17.39,17.62,30.4221,19.862,26.2992,UP,1
2006-07-25,17.8,17.48,30.392,19.312,26.022,UP,1
2006-07-26,18.25,17.88,30.3632,18.67,25.7646,DOWN,0
2006-07-27,18.06,18.3,30.338,17.952,25.5096,UP,1
2006-07-28,19.1,18.0,30.317,18.12,25.2762,UP,1
2006-07-31,19.39,19.28,30.309,18.52,25.037,DOWN,0
2006-08-01,19.1,19.65,30.2963,18.78,24.72,UP,1
2006-08-02,19.6,19.26,30.2884,19.05,24.4484,UP,1
2006-08-03,20.45,19.46,30.2838,19.528,24.2216,UP,1
2006-08-04,20.47,20.88,30.2809,19.802,24.0074,DOWN,0
2006-08-07,20.22,20.28,30.2753,19.968,23.7924,DOWN,0
2006-08-08,20.12,20.28,30.2709,20.172,23.5622,DOWN,0
2006-08-09,19.85,20.5,30.2609,20.222,23.3496,UP,1
2006-08-10,20.01,19.77,30.2503,20.134,23.132,DOWN,0
2006-08-11,19.78,19.93,30.2375,19.996,22.8998,UP,1
2006-08-14,19.87,19.93,30.2227,19.926,22.6952,UP,1
2006-08-15,20.87,20.35,30.218,20.076,22.5314,UP,1
2006-08-16,22.57,21.25,30.2192,20.62,22.4038,UP,1
2006-08-17,24.2,23.16,30.2241,21.458,22.3278,DOWN,0
2006-08-18,23.93,23.49,30.2284,22.288,22.2658,DOWN,0
2006-08-21,23.4,23.67,30.2244,22.994,22.1988,UP,1
2006-08-22,24.88,23.9,30.2263,23.796,22.1828,UP,1
2006-08-23,24.9,25.19,30.2276,24.262,22.193,DOWN,0
2006-08-24,24.76,25.2,30.227,24.374,22.186,DOWN,0
2006-08-25,24.56,24.69,30.2271,24.5,22.155,DOWN,0
2006-08-28,23.92,24.54,30.2241,24.604,22.1206,UP,1
2006-08-29,24.4,23.95,30.222,24.508,22.1096,UP,1
2006-08-30,25.03,24.54,30.2233,24.534,22.1128,DOWN,0
2006-08-31,24.99,25.21,30.2233,24.58,22.1042,DOWN,0
2006-09-01,24.66,25.25,30.2191,24.6,22.09,UP,1
2006-09-05,26.22,25.2,30.2224,25.06,22.1116,DOWN,0
2006-09-06,24.53,25.85,30.2156,25.086,22.109,UP,1
2006-09-07,24.59,23.89,30.2049,24.998,22.1156,UP,1
2006-09-08,25.8,24.76,30.1987,25.16,22.1538,DOWN,0
2006-09-11,25.66,25.48,30.1915,25.36,22.1708,UP,1
2006-09-12,26.48,26.07,30.1928,25.412,22.212,UP,1
2006-09-13,27.15,26.58,30.196,25.936,22.263,DOWN,0
2006-09-14,27.02,26.67,30.1986,26.422,22.3254,DOWN,0
2006-09-15,26.53,27.41,30.2034,26.568,22.3794,UP,1
2006-09-18,27.32,26.58,30.2091,26.9,22.4546,DOWN,0
2006-09-19,26.93,27.25,30.2067,26.99,22.543,UP,1
2006-09-20,27.38,27.22,30.2038,27.036,22.631,DOWN,0
2006-09-21,26.98,27.58,30.2024,27.028,22.7138,DOWN,0
2006-09-22,26.21,26.8,30.1987,26.964,22.7954,UP,1
2006-09-25,26.77,26.4,30.1992,26.854,22.8988,DOWN,0
2006-09-26,25.99,26.6,30.2009,26.666,23.0002,DOWN,0
2006-09-27,25.32,25.85,30.193,26.254,23.0956,DOWN,0
2006-09-28,25.07,25.06,30.1834,25.872,23.1678,DOWN,0
2006-09-29,24.85,25.33,30.1725,25.6,23.2318,DOWN,0
2006-10-02,24.81,24.67,30.1588,25.208,23.3628,DOWN,0
2006-10-03,24.13,24.5,30.1399,24.836,23.4976,UP,1
2006-10-04,25.03,24.1,30.1242,24.778,23.6422,UP,1
2006-10-05,25.11,24.8,30.1092,24.786,23.7794,DOWN,0
2006-10-06,24.01,24.66,30.0831,24.618,23.8984,DOWN,0
2006-10-09,23.0,24.25,30.0514,24.256,23.9764,UP,1
2006-10-10,23.14,23.21,30.017,24.058,24.0514,UP,1
2006-10-11,24.27,23.08,29.9859,23.906,24.1548,UP,1
2006-10-12,24.69,24.45,29.9533,23.822,24.2566,UP,1
2006-10-13,25.23,24.57,29.921,24.066,24.3522,UP,1
2006-10-16,25.38,25.35,29.8952,24.542,24.4504,DOWN,0
2006-10-17,24.48,24.82,29.8646,24.81,24.5356,DOWN,0
2006-10-18,24.23,24.8,29.8238,24.802,24.6178,DOWN,0
2006-10-19,21.01,21.99,29.766,24.066,24.641,DOWN,0
2006-10-20,20.12,21.18,29.6982,23.044,24.6432,UP,1
2006-10-23,20.24,20.22,29.6305,22.016,24.6524,UP,1
2006-10-24,20.32,20.48,29.5659,21.184,24.6614,UP,1
2006-10-25,20.83,20.35,29.4954,20.504,24.6606,UP,1
2006-10-26,21.5,21.25,29.4215,20.602,24.6392,DOWN,0
2006-10-27,20.86,21.35,29.3491,20.75,24.5724,UP,1
2006-10-30,21.32,20.96,29.285,20.966,24.5202,DOWN,0
2006-10-31,21.27,21.32,29.2271,21.156,24.4776,DOWN,0
2006-11-01,20.73,21.24,29.16,21.136,24.3946,UP,1
2006-11-02,20.85,20.62,29.0786,21.006,24.3136,UP,1
2006-11-03,20.88,20.95,29.0045,21.01,24.236,UP,1
2006-11-06,21.39,21.12,28.9341,21.024,24.1726,UP,1
2006-11-07,21.56,21.4,28.858,21.082,24.1254,DOWN,0
2006-11-08,21.25,21.38,28.7724,21.186,24.0624,DOWN,0
2006-11-09,20.89,21.54,28.6748,21.194,23.9796,UP,1
2006-11-10,21.07,20.83,28.5809,21.232,23.9012,UP,1
2006-11-13,21.2,21.06,28.4799,21.194,23.832,UP,1
2006-11-14,21.34,21.05,28.3776,21.15,23.7344,UP,1
2006-11-15,21.71,21.47,28.2756,21.242,23.678,UP,1
2006-11-16,21.74,21.9,28.1792,21.412,23.621,DOWN,0
2006-11-17,21.45,21.51,28.0888,21.488,23.534,DOWN,0
2006-11-20,21.44,21.41,27.9899,21.536,23.4496,DOWN,0
2006-11-21,21.24,21.41,27.891,21.516,23.3448,UP,1
2006-11-22,21.77,21.55,27.7956,21.528,23.2372,UP,1
2006-11-24,21.8,21.58,27.7043,21.54,23.1328,UP,1
2006-11-27,21.83,21.72,27.6129,21.616,23.0388,UP,1
2006-11-28,21.93,21.85,27.5278,21.714,22.931,DOWN,0
2006-11-29,21.41,22.15,27.4337,21.748,22.8206,UP,1
2006-11-30,21.57,21.53,27.3404,21.708,22.7044,DOWN,0
2006-12-01,20.69,21.3,27.2351,21.486,22.5786,UP,1
2006-12-04,21.04,21.0,27.1387,21.328,22.4752,UP,1
2006-12-05,21.34,21.04,27.0451,21.21,22.3666,UP,1
2006-12-06,21.49,21.18,26.9486,21.226,22.2766,DOWN,0
2006-12-07,21.05,21.53,26.8519,21.122,22.1912,DOWN,0
2006-12-08,20.93,21.01,26.7538,21.17,22.1084,DOWN,0
2006-12-11,20.69,21.02,26.6542,21.1,22.0252,DOWN,0
2006-12-12,20.47,20.62,26.5632,20.926,21.9384,DOWN,0
2006-12-13,20.17,20.58,26.4637,20.662,21.8592,UP,1
2006-12-14,22.71,20.22,26.3706,20.994,21.8128,DOWN,0
2006-12-15,22.12,22.95,26.2836,21.232,21.753,DOWN,0
2006-12-18,21.97,22.05,26.1965,21.488,21.7122,DOWN,0
2006-12-19,21.64,21.83,26.1134,21.722,21.685,UP,1
2006-12-20,21.85,21.61,26.0372,22.058,21.6592,DOWN,0
2006-12-21,20.95,21.97,25.9609,21.706,21.5928,DOWN,0
2006-12-22,20.77,21.0,25.8816,21.436,21.5144,DOWN,0
2006-12-26,20.6,20.89,25.8146,21.162,21.4218,UP,1
2006-12-27,20.7,20.71,25.7431,20.974,21.3282,DOWN,0
2006-12-28,20.57,20.56,25.6704,20.718,21.25,DOWN,0
2006-12-29,20.35,20.5,25.6017,20.598,21.1724,DOWN,0
2007-01-03,19.52,20.08,25.5296,20.348,21.1426,UP,1
2007-01-04,19.79,19.66,25.4578,20.186,21.136,DOWN,0
2007-01-05,19.71,19.54,25.3841,19.988,21.1254,DOWN,0
2007-01-08,19.47,19.71,25.3096,19.768,21.1084,UP,1
2007-01-09,19.65,19.45,25.2341,19.628,21.0848,UP,1
2007-01-10,20.01,19.64,25.1535,19.726,21.055,UP,1
2007-01-11,20.18,19.8,25.0778,19.804,21.0414,DOWN,0
2007-01-12,18.26,18.63,24.9986,19.514,20.9802,DOWN,0
2007-01-16,18.13,18.15,24.9178,19.246,20.9174,UP,1
2007-01-17,18.2,17.9,24.8409,18.956,20.8668,DOWN,0
2007-01-18,17.92,18.07,24.7647,18.538,20.8082,DOWN,0
2007-01-19,17.73,17.81,24.6874,18.048,20.7452,DOWN,0
2007-01-22,17.53,17.59,24.6079,17.902,20.668,DOWN,0
2007-01-23,17.51,17.6,24.5216,17.778,20.587,DOWN,0
2007-01-24,16.03,16.24,24.4282,17.344,20.4826,UP,1
2007-01-25,16.05,16.14,24.34,16.97,20.3858,UP,1
2007-01-26,16.22,16.15,24.2483,16.668,20.2888,DOWN,0
2007-01-29,15.95,16.21,24.1563,16.352,20.1838,DOWN,0
2007-01-30,15.79,16.0,24.0581,16.008,20.0728,DOWN,0
2007-01-31,15.55,15.83,23.9769,15.912,19.9496,UP,1
2007-02-01,15.77,15.65,23.9027,15.856,19.8302,DOWN,0
2007-02-02,15.69,15.9,23.825,15.75,19.715,DOWN,0
2007-02-05,15.6,15.74,23.7453,15.68,19.5982,DOWN,0
2007-02-06,15.32,15.62,23.665,15.586,19.4798,UP,1
2007-02-07,15.5,15.39,23.5839,15.576,19.3544,DOWN,0
2007-02-08,15.13,15.4,23.4955,15.448,19.221,DOWN,0
2007-02-09,14.9,15.22,23.4029,15.29,19.0824,DOWN,0
2007-02-12,14.69,14.96,23.3124,15.108,18.9376,DOWN,0
2007-02-13,14.6,14.75,23.2214,14.964,18.8014,UP,1
2007-02-14,14.95,14.65,23.1344,14.854,18.669,DOWN,0
2007-02-15,14.83,15.01,23.0496,14.794,18.5518,UP,1
2007-02-16,14.94,14.8,22.9612,14.802,18.4298,DOWN,0
2007-02-20,14.92,14.93,22.8694,14.848,18.3014,DOWN,0
2007-02-21,14.56,14.83,22.7725,14.84,18.1628,DOWN,0
2007-02-22,14.55,14.66,22.6731,14.76,18.0328,UP,1
2007-02-23,14.69,14.59,22.5768,14.732,17.908,UP,1
2007-02-26,15.68,14.83,22.4844,14.88,17.8078,DOWN,0
2007-02-27,15.08,15.35,22.3956,14.912,17.7,DOWN,0
2007-02-28,15.07,15.3,22.3135,15.014,17.598,DOWN,0
