ticker,INCY US Equity,INCY US Equity,INCY US Equity,INCY US Equity,INCY US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2014-06-05,52.98,52.97,49.4203,50.978,49.7754,DOWN,0
2014-06-06,52.16,53.09,49.5461,51.5,49.7836,UP,1
2014-06-09,53.68,52.16,49.6343,52.458,49.8184,UP,1
2014-06-10,54.62,53.41,49.7341,53.186,49.912,DOWN,0
2014-06-11,53.82,53.82,49.8294,53.452,49.918,DOWN,0
2014-06-12,53.2,53.83,49.9125,53.496,49.8868,UP,1
2014-06-13,53.81,53.46,50.011,53.826,49.8738,UP,1
2014-06-16,54.67,53.47,50.1093,54.024,49.9388,UP,1
2014-06-17,55.28,54.33,50.2145,54.156,50.0344,UP,1
2014-06-18,56.21,55.28,50.3261,54.634,50.1556,DOWN,0
2014-06-19,55.91,56.22,50.4344,55.176,50.2928,UP,1
2014-06-20,56.39,56.16,50.5435,55.692,50.3804,DOWN,0
2014-06-23,56.13,56.3,50.6483,55.984,50.5604,DOWN,0
2014-06-24,55.77,56.63,50.749,56.082,50.7508,UP,1
2014-06-25,56.22,55.57,50.8422,56.084,50.9888,DOWN,0
2014-06-26,55.99,56.24,50.9371,56.1,51.2466,DOWN,0
2014-06-27,55.52,55.97,51.0338,55.926,51.4774,UP,1
2014-06-30,56.44,55.84,51.1297,55.988,51.7154,UP,1
2014-07-01,56.59,56.56,51.2307,56.152,51.8982,DOWN,0
2014-07-02,55.78,56.57,51.331,56.064,52.0274,DOWN,0
2014-07-03,55.62,56.07,51.4255,55.99,52.2006,DOWN,0
2014-07-07,53.71,55.63,51.5126,55.628,52.3288,DOWN,0
2014-07-08,51.72,53.72,51.5904,54.684,52.455,UP,1
2014-07-09,52.08,51.52,51.6725,53.782,52.595,DOWN,0
2014-07-10,50.92,51.21,51.7499,52.81,52.6412,DOWN,0
2014-07-11,50.825,50.8,51.8238,51.851,52.6865,UP,1
2014-07-14,50.88,51.49,51.8954,51.285,52.7031,DOWN,0
2014-07-15,48.37,50.63,51.9495,50.615,52.6383,DOWN,0
2014-07-16,47.05,48.87,51.9969,49.609,52.5097,DOWN,0
2014-07-17,45.35,46.99,52.0329,48.495,52.3491,UP,1
2014-07-18,47.35,45.64,52.0697,47.8,52.2563,UP,1
2014-07-21,47.95,46.98,52.1075,47.214,52.2077,DOWN,0
2014-07-22,47.92,48.21,52.143,47.124,52.1245,UP,1
2014-07-23,48.98,48.29,52.1874,47.51,52.0163,DOWN,0
2014-07-24,47.95,48.48,52.2358,48.03,51.8921,DOWN,0
2014-07-25,47.3,47.75,52.2941,48.02,51.7201,DOWN,0
2014-07-28,47.14,47.19,52.3563,47.858,51.6439,UP,1
2014-07-29,48.84,47.15,52.4143,48.042,51.6289,UP,1
2014-07-30,49.37,49.13,52.4759,48.12,51.6183,DOWN,0
2014-07-31,47.57,48.49,52.5271,48.044,51.5961,DOWN,0
2014-08-01,46.93,47.84,52.5758,47.97,51.5945,UP,1
2014-08-04,48.25,47.12,52.6215,48.192,51.5989,DOWN,0
2014-08-05,47.5,47.97,52.6672,47.924,51.6071,UP,1
2014-08-06,47.6,47.09,52.715,47.57,51.5753,DOWN,0
2014-08-07,47.27,47.85,52.7655,47.51,51.5405,UP,1
2014-08-08,47.68,47.53,52.8114,47.66,51.5041,UP,1
2014-08-11,48.44,47.97,52.859,47.698,51.4819,DOWN,0
2014-08-12,48.01,48.54,52.8999,47.8,51.4643,UP,1
2014-08-13,49.79,48.24,52.9459,48.238,51.4405,UP,1
2014-08-14,51.08,49.85,53.0042,49.0,51.4123,UP,1
2014-08-15,51.36,51.5,53.0578,49.736,51.3799,UP,1
2014-08-18,51.68,52.0,53.1232,50.384,51.3703,UP,1
2014-08-19,52.12,51.95,53.1888,51.206,51.3391,DOWN,0
2014-08-20,51.66,52.13,53.2451,51.58,51.2799,DOWN,0
2014-08-21,50.19,51.95,53.2918,51.402,51.2073,UP,1
2014-08-22,50.65,50.18,53.3451,51.26,51.1563,UP,1
2014-08-25,53.4,51.35,53.4246,51.604,51.1481,UP,1
2014-08-26,55.18,53.68,53.5156,52.216,51.1583,DOWN,0
2014-08-27,54.71,54.94,53.6014,52.826,51.1469,DOWN,0
2014-08-28,53.94,54.0,53.6739,53.576,51.1015,UP,1
2014-08-29,54.2,54.22,53.7404,54.286,51.0673,DOWN,0
2014-09-02,53.12,54.5,53.7863,54.23,51.0019,DOWN,0
2014-09-03,52.56,53.83,53.824,53.706,50.9305,DOWN,0
2014-09-04,51.93,52.95,53.8461,53.15,50.8537,DOWN,0
2014-09-05,51.83,52.34,53.8705,52.728,50.7659,UP,1
2014-09-08,52.59,51.85,53.9038,52.406,50.6979,DOWN,0
2014-09-09,50.71,52.47,53.9232,51.924,50.6017,UP,1
2014-09-10,51.05,50.89,53.9388,51.622,50.4939,DOWN,0
2014-09-11,50.15,50.6,53.9469,51.266,50.3651,DOWN,0
2014-09-12,48.72,50.26,53.9521,50.644,50.2239,DOWN,0
2014-09-15,47.63,48.63,53.9526,49.652,50.0641,UP,1
2014-09-16,48.7,47.87,53.9626,49.25,49.9639,DOWN,0
2014-09-17,48.26,49.17,53.9709,48.692,49.8947,UP,1
2014-09-18,48.88,48.45,53.9791,48.438,49.8307,UP,1
2014-09-19,49.32,49.29,53.9964,48.558,49.7987,DOWN,0
2014-09-22,47.41,49.23,54.0028,48.514,49.7304,UP,1
2014-09-23,47.47,46.86,54.0074,48.268,49.6622,UP,1
2014-09-24,49.33,47.79,54.0211,48.482,49.6814,DOWN,0
2014-09-25,48.66,49.04,54.0336,48.438,49.7136,UP,1
2014-09-26,49.7,49.06,54.043,48.514,49.8006,UP,1
2014-09-29,50.52,49.06,54.0578,49.136,49.864,DOWN,0
2014-09-30,49.05,50.77,54.0605,49.452,49.886,DOWN,0
2014-10-01,47.91,49.14,54.0556,49.168,49.8858,DOWN,0
2014-10-02,46.63,47.7,54.0405,48.762,49.8388,UP,1
2014-10-03,47.38,47.0,54.0397,48.298,49.8274,UP,1
2014-10-06,47.7,47.68,54.0327,47.734,49.8354,DOWN,0
2014-10-07,46.76,47.36,54.0159,47.276,49.8278,UP,1
2014-10-08,48.01,46.73,53.9993,47.296,49.8112,DOWN,0
2014-10-09,47.59,48.0,53.9808,47.488,49.7756,DOWN,0
2014-10-10,46.1,47.23,53.9572,47.232,49.7462,DOWN,0
2014-10-13,45.6,46.1,53.9318,46.812,49.7196,UP,1
2014-10-14,46.54,45.93,53.916,46.768,49.6854,UP,1
2014-10-15,48.15,45.73,53.9039,46.796,49.6984,UP,1
2014-10-16,51.5,46.93,53.9082,47.578,49.7764,DOWN,0
2014-10-17,50.08,51.74,53.9025,48.374,49.8326,UP,1
2014-10-20,50.79,50.1,53.8965,49.412,49.8948,UP,1
2014-10-21,52.44,51.43,53.8971,50.592,49.9748,UP,1
2014-10-22,52.47,52.56,53.8997,51.456,50.064,UP,1
2014-10-23,54.95,53.02,53.9007,52.146,50.1672,UP,1
2014-10-24,55.07,55.0,53.8952,53.144,50.247,UP,1
2014-10-27,57.46,55.05,53.8827,54.478,50.369,UP,1
2014-10-28,58.19,57.46,53.8781,55.628,50.4992,DOWN,0
2014-10-29,57.87,58.12,53.8501,56.708,50.6142,UP,1
2014-10-30,64.18,59.02,53.8589,58.554,50.8646,UP,1
2014-10-31,67.06,65.0,53.8768,60.952,51.202,UP,1
2014-11-03,67.97,66.93,53.9073,63.054,51.5484,DOWN,0
2014-11-04,67.76,67.5,53.9234,64.968,51.8356,DOWN,0
2014-11-05,67.72,68.1,53.9377,66.938,52.0864,UP,1
2014-11-06,68.4,67.79,53.9517,67.782,52.3602,UP,1
2014-11-07,69.32,68.78,53.9786,68.234,52.6678,UP,1
2014-11-10,70.96,69.39,54.0209,68.832,53.003,UP,1
2014-11-11,71.06,70.97,54.0496,69.492,53.3618,UP,1
2014-11-12,71.87,70.71,54.0827,70.322,53.748,DOWN,0
2014-11-13,71.21,71.76,54.1065,70.884,54.1336,DOWN,0
2014-11-14,69.54,71.2,54.1266,70.928,54.4878,UP,1
2014-11-17,69.7,69.47,54.1601,70.676,54.83,DOWN,0
2014-11-18,69.64,69.82,54.1937,70.392,55.2086,UP,1
2014-11-19,71.3,69.8,54.2389,70.278,55.6136,UP,1
2014-11-20,71.61,70.46,54.284,70.358,56.0428,UP,1
2014-11-21,72.27,72.5,54.3159,70.904,56.5138,UP,1
2014-11-24,75.54,72.5,54.363,72.072,57.072,DOWN,0
2014-11-25,73.14,75.79,54.3987,72.772,57.5608,UP,1
2014-11-26,75.01,73.1,54.4296,73.514,58.0958,UP,1
2014-11-28,75.55,76.12,54.4766,74.302,58.6292,DOWN,0
2014-12-01,74.2,75.88,54.5268,74.688,59.1268,UP,1
2014-12-02,74.66,73.65,54.5726,74.512,59.6718,DOWN,0
2014-12-03,74.66,74.92,54.6376,74.816,60.2156,DOWN,0
2014-12-04,74.12,74.24,54.6886,74.638,60.7114,UP,1
2014-12-05,75.2,74.42,54.7397,74.568,61.2422,UP,1
2014-12-08,77.225,75.5,54.7907,75.173,61.7927,UP,1
2014-12-09,78.89,76.22,54.8433,76.019,62.3601,DOWN,0
2014-12-10,77.0,79.0,54.892,76.487,62.9191,DOWN,0
2014-12-11,75.92,76.58,54.9421,76.847,63.4793,DOWN,0
2014-12-12,74.655,75.32,54.994,76.738,64.0398,DOWN,0
2014-12-15,72.14,74.88,55.036,75.721,64.535,DOWN,0
2014-12-16,71.62,71.63,55.0618,74.267,65.0134,UP,1
2014-12-17,75.58,72.82,55.107,73.983,65.5898,UP,1
2014-12-18,77.05,76.36,55.1642,74.209,66.1706,DOWN,0
2014-12-19,76.86,76.84,55.2267,74.65,66.756,DOWN,0
2014-12-22,75.82,76.1,55.2893,75.386,67.3504,DOWN,0
2014-12-23,69.58,75.84,55.3097,74.978,67.83,UP,1
2014-12-24,71.57,69.57,55.3408,74.176,68.3306,UP,1
2014-12-26,73.89,71.67,55.3981,73.544,68.8454,UP,1
2014-12-29,74.26,73.84,55.4623,73.024,69.3006,DOWN,0
2014-12-30,73.02,74.07,55.5163,72.464,69.7594,UP,1
2014-12-31,73.11,73.1,55.5572,73.17,70.2058,UP,1
2015-01-02,73.76,73.65,55.6018,73.608,70.6322,UP,1
2015-01-05,74.22,73.82,55.6539,73.674,71.0672,DOWN,0
2015-01-06,71.49,73.23,55.7143,73.12,71.398,UP,1
2015-01-07,74.45,72.48,55.808,73.406,71.7856,DOWN,0
2015-01-08,73.21,75.0,55.9062,73.426,72.1006,DOWN,0
2015-01-09,72.03,73.01,56.0076,73.08,72.3774,UP,1
2015-01-12,73.3,73.07,56.1144,72.896,72.686,UP,1
2015-01-13,76.18,73.92,56.2456,73.834,72.926,DOWN,0
2015-01-14,75.775,75.28,56.3569,74.099,73.1003,DOWN,0
2015-01-15,72.9,76.11,56.4476,74.037,73.1989,UP,1
2015-01-16,74.38,73.03,56.5472,74.507,73.3313,UP,1
2015-01-20,77.4,74.44,56.6771,75.327,73.5249,UP,1
2015-01-21,77.43,76.51,56.8118,75.577,73.7055,UP,1
2015-01-22,77.61,77.99,56.9491,75.944,73.8713,UP,1
2015-01-23,79.9,77.29,57.1033,77.344,74.0501,UP,1
2015-01-26,82.95,79.14,57.258,79.058,74.2879,UP,1
2015-01-27,83.07,81.99,57.4377,80.192,74.5119,DOWN,0
2015-01-28,81.44,83.51,57.6137,80.994,74.7165,DOWN,0
2015-01-29,81.34,81.7,57.7988,81.74,74.9525,DOWN,0
2015-01-30,79.71,81.05,57.9818,81.702,75.1527,DOWN,0
2015-02-02,78.375,80.44,58.1538,80.787,75.3274,DOWN,0
2015-02-03,75.96,79.45,58.3109,79.365,75.4206,DOWN,0
2015-02-04,73.02,74.66,58.4387,77.681,75.4488,UP,1
2015-02-05,75.25,73.5,58.5684,76.463,75.5084,UP,1
2015-02-06,75.35,74.05,58.7103,75.591,75.5046,UP,1
2015-02-09,75.81,74.32,58.8529,75.078,75.558,UP,1
2015-02-10,76.46,76.74,59.0081,75.178,75.587,DOWN,0
2015-02-11,75.96,75.48,59.1625,75.766,75.5952,DOWN,0
2015-02-12,75.66,76.62,59.2978,75.848,75.6244,UP,1
2015-02-13,75.94,74.62,59.4347,75.966,75.65,UP,1
2015-02-17,77.8,76.1,59.5734,76.364,75.7128,UP,1
2015-02-18,78.97,77.97,59.7102,76.866,75.8098,UP,1
2015-02-19,80.15,78.95,59.8436,77.704,75.9088,UP,1
2015-02-20,82.49,80.11,59.9891,79.07,76.0141,UP,1
2015-02-23,83.41,82.49,60.1462,80.564,76.1045,DOWN,0
2015-02-24,81.17,83.4,60.3002,81.238,76.1879,UP,1
2015-02-25,85.65,81.26,60.468,82.574,76.3825,UP,1
2015-02-26,87.54,85.65,60.6338,84.052,76.6402,DOWN,0
2015-02-27,85.85,87.01,60.7922,84.724,76.9144,UP,1
2015-03-02,88.68,85.48,60.9561,85.778,77.2556,DOWN,0
2015-03-03,87.95,88.69,61.1411,87.134,77.503,DOWN,0
2015-03-04,87.91,87.81,61.3327,87.586,77.7202,UP,1
2015-03-05,91.97,89.6,61.5431,88.472,78.0224,DOWN,0
2015-03-06,90.0,91.75,61.7497,89.302,78.306,DOWN,0
2015-03-09,89.57,90.41,61.9625,89.48,78.7058,DOWN,0
2015-03-10,89.33,89.23,62.169,89.756,79.061,UP,1
2015-03-11,90.02,89.89,62.3836,90.178,79.3836,DOWN,0
2015-03-12,89.96,90.0,62.5875,89.776,79.6976,DOWN,0
2015-03-13,89.31,89.59,62.789,89.638,80.0234,UP,1
2015-03-16,91.28,90.03,62.9979,89.98,80.3868,UP,1
2015-03-17,92.34,92.02,63.2118,90.582,80.7584,DOWN,0
2015-03-18,92.25,91.79,63.4286,91.028,81.119,UP,1
2015-03-19,97.08,93.17,63.6591,92.452,81.6308,DOWN,0
2015-03-20,95.55,97.26,63.8744,93.7,82.0528,DOWN,0
2015-03-23,93.395,94.59,64.0765,94.123,82.4565,DOWN,0
2015-03-24,92.81,93.7,64.2797,94.217,82.8721,DOWN,0
2015-03-25,90.47,92.87,64.4637,93.861,83.2155,DOWN,0
2015-03-26,89.2,89.59,64.6366,92.285,83.4759,UP,1
2015-03-27,94.36,89.72,64.8393,92.047,83.8476,DOWN,0
2015-03-30,94.19,95.85,65.0442,92.206,84.2734,DOWN,0
2015-03-31,91.66,92.9,65.2335,91.976,84.619,DOWN,0
2015-04-01,89.44,92.3,65.4073,91.77,84.8598,DOWN,0
2015-04-02,88.79,89.56,65.5749,91.688,85.087,DOWN,0
2015-04-06,88.46,88.34,65.7361,90.508,85.304,UP,1
2015-04-07,89.39,88.83,65.9035,89.548,85.4938,UP,1
2015-04-08,91.63,89.64,66.0797,89.542,85.6674,UP,1
2015-04-09,92.28,91.5,66.2605,90.11,85.8516,UP,1
2015-04-10,93.81,92.35,66.4507,91.114,86.099,UP,1
2015-04-13,99.83,94.14,66.6687,93.388,86.4688,DOWN,0
2015-04-14,98.97,98.72,66.8836,95.304,86.854,UP,1
2015-04-15,100.29,99.43,67.1075,97.036,87.2923,UP,1
2015-04-16,102.76,100.84,67.3391,99.132,87.8283,DOWN,0
2015-04-17,101.66,101.76,67.5644,100.702,88.4011,UP,1
2015-04-20,105.51,104.12,67.8131,101.838,89.0063,UP,1
2015-04-21,109.185,106.76,68.0809,103.881,89.683,DOWN,0
2015-04-22,107.98,109.97,68.3523,105.419,90.3264,DOWN,0
2015-04-23,107.85,107.6,68.6329,106.437,90.9542,DOWN,0
2015-04-24,107.34,107.59,68.9092,107.573,91.5818,DOWN,0
2015-04-27,101.38,107.42,69.1615,106.747,92.0962,DOWN,0
2015-04-28,99.6,101.73,69.4054,104.83,92.5694,UP,1
2015-04-29,101.67,99.64,69.6593,103.568,93.0468,DOWN,0
2015-04-30,97.16,99.64,69.9033,101.43,93.4106,UP,1
2015-05-01,98.28,98.86,70.1594,99.618,93.7732,UP,1
2015-05-04,101.0,99.26,70.4377,99.542,94.1434,DOWN,0
2015-05-05,97.5,100.36,70.6884,99.122,94.4252,UP,1
2015-05-06,100.54,98.81,70.9514,98.896,94.8126,UP,1
2015-05-07,102.08,100.63,71.2222,99.88,95.1412,UP,1
2015-05-08,103.83,104.16,71.4964,100.99,95.467,UP,1
2015-05-11,104.61,104.0,71.7797,101.712,95.8422,UP,1
2015-05-12,105.0,103.59,72.0682,103.212,96.1686,DOWN,0
2015-05-13,104.26,105.63,72.3538,103.956,96.4948,UP,1
2015-05-14,106.78,104.99,72.6435,104.896,96.8722,UP,1
2015-05-15,106.86,107.3,72.931,105.502,97.17,UP,1
2015-05-18,107.65,106.51,73.2314,106.11,97.523,UP,1
2015-05-19,108.25,108.11,73.538,106.76,97.8966,UP,1
2015-05-20,109.67,108.33,73.8451,107.842,98.3034,DOWN,0
2015-05-21,108.41,110.17,74.1496,108.168,98.6712,DOWN,0
2015-05-22,107.69,108.0,74.4501,108.334,99.0258,DOWN,0
2015-05-26,107.29,107.46,74.7502,108.262,99.3854,UP,1
2015-05-27,107.92,107.54,75.0514,108.196,99.7182,UP,1
2015-05-28,108.14,107.92,75.3499,107.89,100.0342,UP,1
2015-05-29,110.15,107.9,75.6606,108.238,100.3922,DOWN,0
2015-06-01,109.68,111.63,75.96,108.636,100.6442,DOWN,0
2015-06-02,108.0,109.52,76.2446,108.778,100.8932,UP,1
2015-06-03,108.98,107.93,76.5327,108.99,101.2049,DOWN,0
2015-06-04,106.84,108.09,76.8085,108.73,101.4855,UP,1
2015-06-05,108.94,107.29,77.0926,108.488,101.8549,DOWN,0
2015-06-08,107.0,108.87,77.3693,107.952,102.2109,DOWN,0
2015-06-09,106.25,107.14,77.6496,107.602,102.4487,DOWN,0
2015-06-10,105.53,106.25,77.924,106.912,102.6755,UP,1
2015-06-11,106.11,105.69,78.1876,106.766,102.9645,DOWN,0
2015-06-12,105.49,105.31,78.4391,106.076,103.2855,DOWN,0
2015-06-15,103.68,105.17,78.684,105.412,103.5833,UP,1
2015-06-16,104.07,103.09,78.9346,104.976,103.8955,UP,1
2015-06-17,105.39,104.42,79.1906,104.948,104.2155,UP,1
2015-06-18,108.9,105.68,79.4695,105.506,104.5609,DOWN,0
2015-06-19,107.77,109.5,79.7455,105.962,104.8707,UP,1
2015-06-22,109.22,108.53,80.032,107.07,105.1789,UP,1
2015-06-23,109.31,109.51,80.3194,108.118,105.3685,DOWN,0
2015-06-24,105.29,109.19,80.5829,108.098,105.4949,DOWN,0
2015-06-25,104.45,105.43,80.8516,107.208,105.5781,DOWN,0
2015-06-26,104.05,104.86,81.1166,106.464,105.6039,DOWN,0
2015-06-29,100.82,101.86,81.3699,104.784,105.5871,UP,1
2015-06-30,104.21,103.01,81.6474,103.764,105.5611,UP,1
2015-07-01,104.45,105.15,81.9315,103.596,105.4664,UP,1
2015-07-02,105.58,104.4,82.2159,103.822,105.4184,UP,1
2015-07-06,108.58,104.22,82.5175,104.728,105.433,UP,1
2015-07-07,109.32,108.73,82.8197,106.428,105.4726,DOWN,0
2015-07-08,106.0,108.23,83.1031,106.786,105.565,UP,1
2015-07-09,108.11,106.8,83.4066,107.518,105.7352,UP,1
2015-07-10,108.33,109.77,83.7109,108.068,105.8684,UP,1
2015-07-13,113.0,109.25,84.0292,108.952,106.1852,UP,1
2015-07-14,117.46,113.61,84.3732,110.58,106.5688,DOWN,0
2015-07-15,115.88,118.83,84.7041,112.556,106.8664,UP,1
2015-07-16,117.69,117.06,85.04,114.472,107.2702,DOWN,0
2015-07-17,117.04,117.49,85.3799,116.214,107.6002,DOWN,0
2015-07-20,115.77,117.85,85.7192,116.768,107.874,DOWN,0
2015-07-21,113.87,116.14,86.0554,116.05,108.0748,UP,1
2015-07-22,114.42,112.67,86.3906,115.758,108.271,DOWN,0
2015-07-23,113.21,115.17,86.7182,114.862,108.4352,DOWN,0
2015-07-24,108.54,112.49,87.0271,113.162,108.5208,DOWN,0
2015-07-27,104.37,108.0,87.3089,110.882,108.4726,UP,1
2015-07-28,105.49,104.55,87.5984,109.206,108.4452,DOWN,0
2015-07-29,103.74,106.18,87.8866,107.07,108.367,DOWN,0
2015-07-30,102.96,102.96,88.1734,105.02,108.2612,UP,1
2015-07-31,104.28,104.26,88.4621,104.168,108.1534,DOWN,0
2015-08-03,103.98,104.28,88.7412,104.09,108.0648,UP,1
2015-08-04,109.74,109.23,89.0324,104.94,108.1058,UP,1
2015-08-05,110.96,111.4,89.3368,106.384,108.1792,DOWN,0
2015-08-06,104.35,111.95,89.6046,106.662,108.1078,DOWN,0
2015-08-07,102.0,104.97,89.8524,106.206,107.985,UP,1
2015-08-10,103.94,103.59,90.1098,106.198,107.8608,UP,1
2015-08-11,104.21,102.73,90.3561,105.092,107.7514,UP,1
2015-08-12,107.28,102.98,90.6171,104.356,107.737,UP,1
2015-08-13,107.91,107.69,90.8694,105.068,107.7156,DOWN,0
2015-08-14,105.8,106.89,91.1074,105.828,107.6948,UP,1
2015-08-17,114.6,105.08,91.3911,107.96,107.808,DOWN,0
2015-08-18,113.97,114.4,91.64,109.912,107.9474,DOWN,0
2015-08-19,112.4,112.72,91.8667,110.936,108.0704,DOWN,0
2015-08-20,107.52,111.35,92.0645,110.858,108.1102,DOWN,0
2015-08-21,104.31,105.48,92.2472,110.56,108.0742,DOWN,0
2015-08-24,97.37,92.18,92.3955,107.114,107.9118,UP,1
2015-08-25,101.65,101.26,92.5617,104.65,107.8712,UP,1
2015-08-26,108.49,105.32,92.7576,103.868,107.9596,UP,1
2015-08-27,113.85,109.8,92.972,105.134,108.1288,UP,1
2015-08-28,119.93,113.15,93.2164,108.258,108.3494,DOWN,0
2015-08-31,116.19,119.48,93.438,112.022,108.5178,DOWN,0
2015-09-01,115.12,114.85,93.6575,114.716,108.6358,UP,1
2015-09-02,123.28,116.63,93.9262,117.674,108.9152,DOWN,0
2015-09-03,116.07,124.78,94.1581,118.118,109.1308,DOWN,0
2015-09-04,115.88,115.03,94.3893,117.308,109.3594,UP,1
2015-09-08,120.13,118.9,94.6334,118.096,109.681,DOWN,0
2015-09-09,118.2,122.55,94.8664,118.712,110.0286,UP,1
2015-09-10,124.5,118.16,95.1275,118.956,110.4344,UP,1
2015-09-11,131.01,123.43,95.4049,121.944,110.9656,DOWN,0
2015-09-14,128.21,131.17,95.6802,124.41,111.4182,UP,1
2015-09-15,131.47,129.17,95.9625,126.678,111.876,DOWN,0
2015-09-16,130.8,130.69,96.2388,129.198,112.3056,DOWN,0
2015-09-17,130.11,130.9,96.5183,130.32,112.7878,DOWN,0
2015-09-18,125.93,129.14,96.7747,129.304,113.1442,DOWN,0
2015-09-21,118.66,127.0,96.9947,127.394,113.3508,DOWN,0
2015-09-22,117.78,116.8,97.213,124.656,113.4464,DOWN,0
2015-09-23,116.49,118.47,97.4194,121.794,113.427,DOWN,0
2015-09-24,111.95,115.21,97.5931,118.162,113.3484,DOWN,0
2015-09-25,106.62,113.52,97.7317,114.3,113.127,DOWN,0
2015-09-28,95.16,105.55,97.8225,109.6,112.6894,UP,1
2015-09-29,99.59,94.22,97.9409,105.962,112.3658,UP,1
2015-09-30,110.33,103.0,98.1192,104.73,112.295,UP,1
2015-10-01,117.93,110.37,98.3482,105.926,112.3652,UP,1
2015-10-02,126.46,115.03,98.6224,109.894,112.6302,DOWN,0
2015-10-05,120.83,128.12,98.8486,115.028,112.876,DOWN,0
2015-10-06,112.46,122.29,99.0257,117.602,113.0378,DOWN,0
2015-10-07,108.65,113.56,99.1846,117.266,113.101,DOWN,0
2015-10-08,103.44,108.63,99.3227,114.368,113.095,UP,1
2015-10-09,105.0,103.04,99.4998,110.076,113.1358,UP,1
2015-10-12,106.01,105.49,99.672,107.112,113.1704,DOWN,0
2015-10-13,101.21,101.49,99.8086,104.862,113.115,UP,1
2015-10-14,105.91,103.5,99.9669,104.314,113.0384,UP,1
2015-10-15,112.52,105.36,100.1644,106.13,113.0696,DOWN,0
2015-10-16,107.78,111.72,100.3377,106.686,113.1382,UP,1
2015-10-19,110.69,108.31,100.5224,107.622,113.312,DOWN,0
2015-10-20,107.5,110.63,100.6888,108.88,113.3832,DOWN,0
2015-10-21,107.15,108.98,100.8671,109.128,113.442,UP,1
2015-10-22,109.02,107.03,101.0399,108.428,113.4768,UP,1
2015-10-23,110.02,110.78,101.224,108.876,113.519,UP,1
2015-10-26,112.29,109.8,101.4253,109.196,113.6488,UP,1
2015-10-27,117.64,111.88,101.647,111.224,113.7096,UP,1
2015-10-28,120.36,117.22,101.8679,113.866,113.8374,DOWN,0
2015-10-29,117.03,120.61,102.0742,115.468,113.93,UP,1
2015-10-30,117.53,117.41,102.2973,116.97,114.1302,UP,1
2015-11-02,120.65,119.61,102.5287,118.642,114.457,DOWN,0
2015-11-03,119.99,124.5,102.7416,119.112,114.9094,DOWN,0
2015-11-04,117.14,121.26,102.9402,118.468,115.2192,DOWN,0
2015-11-05,116.76,117.2,103.1359,118.414,115.3846,DOWN,0
2015-11-06,100.21,116.51,103.2375,114.95,115.1118,UP,1
2015-11-09,105.86,101.5,103.352,111.992,114.8304,UP,1
2015-11-10,109.16,104.86,103.4825,109.826,114.6898,DOWN,0
2015-11-11,106.15,109.97,103.606,107.628,114.5104,DOWN,0
2015-11-12,104.2,106.36,103.7203,105.116,114.1288,UP,1
2015-11-13,107.36,103.23,103.8586,106.546,113.9546,UP,1
2015-11-16,108.06,107.13,104.007,106.986,113.7982,UP,1
2015-11-17,113.48,108.6,104.1946,107.85,113.6652,UP,1
2015-11-18,116.86,114.62,104.4138,109.992,113.6384,DOWN,0
2015-11-19,116.43,116.66,104.6197,112.438,113.477,DOWN,0
2015-11-20,113.13,117.9,104.8086,113.592,113.1194,DOWN,0
2015-11-23,112.98,112.94,104.9944,114.576,112.8148,DOWN,0
2015-11-24,111.72,112.13,105.1707,114.224,112.4198,UP,1
2015-11-25,115.41,111.74,105.368,113.934,112.112,UP,1
2015-11-27,116.75,115.63,105.5734,113.998,111.8448,DOWN,0
2015-11-30,114.24,116.61,105.7649,114.22,111.611,DOWN,0
2015-12-01,112.21,114.99,105.937,114.066,111.482,UP,1
2015-12-02,113.85,112.46,106.1114,114.492,111.4034,DOWN,0
2015-12-03,106.83,113.15,106.2448,112.776,111.2102,UP,1
2015-12-04,109.11,107.37,106.3779,111.248,111.1534,DOWN,0
2015-12-07,107.72,109.19,106.4994,109.944,111.1754,UP,1
2015-12-08,110.1,106.05,106.6441,109.522,111.4742,DOWN,0
2015-12-09,108.21,109.81,106.7569,108.394,111.6466,UP,1
2015-12-10,110.2,107.96,106.8702,109.068,111.644,DOWN,0
2015-12-11,106.5,108.77,106.9734,108.546,111.4154,UP,1
2015-12-14,109.41,107.25,107.0771,108.884,111.0744,UP,1
2015-12-15,114.725,110.51,107.211,109.809,110.9523,UP,1
2015-12-16,117.79,115.72,107.3604,111.725,111.0589,DOWN,0
2015-12-17,114.81,114.25,107.4746,112.647,111.1821,DOWN,0
2015-12-18,113.23,114.88,107.5907,113.993,111.3779,DOWN,0
2015-12-21,112.9,114.22,107.7074,114.691,111.5359,DOWN,0
2015-12-22,108.99,113.78,107.8057,113.544,111.5955,UP,1
2015-12-23,110.52,109.21,107.9082,112.09,111.7817,DOWN,0
2015-12-24,108.92,110.26,108.003,110.912,111.8419,UP,1
2015-12-28,109.68,108.98,108.1048,110.202,111.7851,UP,1
2015-12-29,110.72,109.98,108.202,109.766,111.8439,DOWN,0
2015-12-30,109.11,110.27,108.2859,109.79,111.8123,DOWN,0
2015-12-31,108.45,108.24,108.3669,109.376,111.8313,DOWN,0
2016-01-04,103.32,106.5,108.3981,108.256,111.7547,UP,1
