ticker,PG US Equity,PG US Equity,PG US Equity,PG US Equity,PG US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-10-31,63.39,62.21,58.7107,63.478,62.0826,DOWN,0
2006-11-01,63.04,63.2,58.7326,63.46,62.1224,UP,1
2006-11-02,63.27,62.84,58.7564,63.414,62.1694,UP,1
2006-11-03,63.4,63.27,58.7842,63.382,62.2164,UP,1
2006-11-06,63.56,63.23,58.8138,63.332,62.2702,UP,1
2006-11-07,64.11,63.56,58.845,63.476,62.3328,DOWN,0
2006-11-08,64.04,64.13,58.8728,63.676,62.3896,DOWN,0
2006-11-09,63.8,63.86,58.8977,63.782,62.4306,DOWN,0
2006-11-10,63.7,63.96,58.9175,63.842,62.4666,DOWN,0
2006-11-13,63.25,63.77,58.9381,63.78,62.4934,DOWN,0
2006-11-14,63.2,63.18,58.958,63.598,62.5262,DOWN,0
2006-11-15,63.12,63.12,58.9745,63.414,62.5598,UP,1
2006-11-16,63.52,63.27,58.9938,63.358,62.5996,UP,1
2006-11-17,63.86,63.5,59.0147,63.39,62.654,DOWN,0
2006-11-20,63.69,63.9,59.0342,63.478,62.6894,DOWN,0
2006-11-21,63.26,63.45,59.0539,63.49,62.7176,UP,1
2006-11-22,63.64,63.27,59.0748,63.594,62.7792,DOWN,0
2006-11-24,63.53,63.64,59.0943,63.596,62.8344,DOWN,0
2006-11-27,62.84,63.17,59.11,63.392,62.8732,UP,1
2006-11-28,63.07,62.7,59.1282,63.268,62.9246,UP,1
2006-11-29,63.21,62.95,59.145,63.258,62.9706,DOWN,0
2006-11-30,62.79,63.04,59.1584,63.088,62.9938,DOWN,0
2006-12-01,62.69,63.01,59.1682,62.92,63.0128,UP,1
2006-12-04,63.42,63.08,59.1803,63.036,63.045,UP,1
2006-12-05,63.51,63.42,59.1935,63.124,63.0694,UP,1
2006-12-06,63.8,63.57,59.2028,63.242,63.0958,DOWN,0
2006-12-07,63.8,63.95,59.2144,63.444,63.1172,UP,1
2006-12-08,63.89,63.7,59.2263,63.684,63.1498,DOWN,0
2006-12-11,63.87,63.7,59.2389,63.774,63.1876,DOWN,0
2006-12-12,63.7,63.92,59.2578,63.812,63.2208,DOWN,0
2006-12-13,63.4,63.73,59.2742,63.732,63.2428,DOWN,0
2006-12-14,63.35,63.3,59.2932,63.642,63.243,UP,1
2006-12-15,64.11,63.49,59.3154,63.686,63.2548,UP,1
2006-12-18,64.16,64.02,59.3379,63.744,63.2762,UP,1
2006-12-19,64.39,63.72,59.3583,63.882,63.307,UP,1
2006-12-20,64.47,64.3,59.3753,64.096,63.342,DOWN,0
2006-12-21,64.05,64.3,59.3886,64.236,63.3734,DOWN,0
2006-12-22,63.8,64.23,59.3963,64.174,63.4012,UP,1
2006-12-26,64.19,63.67,59.4074,64.18,63.4424,UP,1
2006-12-27,64.42,64.4,59.4294,64.186,63.4898,UP,1
2006-12-28,64.48,64.17,59.4523,64.188,63.5344,DOWN,0
2006-12-29,64.27,64.36,59.4767,64.232,63.568,UP,1
2007-01-03,64.54,63.72,59.5039,64.38,63.6088,DOWN,0
2007-01-04,64.05,64.34,59.5283,64.352,63.6362,DOWN,0
2007-01-05,63.5,63.87,59.5506,64.168,63.6406,UP,1
2007-01-08,63.64,63.59,59.5714,64.0,63.6558,DOWN,0
2007-01-09,63.48,63.39,59.5955,63.842,63.6628,UP,1
2007-01-10,64.24,63.27,59.623,63.782,63.6776,UP,1
2007-01-11,64.64,64.16,59.6547,63.9,63.6992,UP,1
2007-01-12,65.0,64.4,59.6921,64.2,63.723,DOWN,0
2007-01-16,65.0,64.91,59.7284,64.472,63.7552,UP,1
2007-01-17,65.36,65.21,59.7671,64.848,63.8016,UP,1
2007-01-18,65.54,65.25,59.8066,65.108,63.847,UP,1
2007-01-19,66.09,65.69,59.8477,65.398,63.9008,DOWN,0
2007-01-22,65.72,65.95,59.8863,65.542,63.944,DOWN,0
2007-01-23,65.64,66.0,59.9264,65.67,63.9746,DOWN,0
2007-01-24,65.51,65.55,59.9664,65.7,64.004,DOWN,0
2007-01-25,64.92,65.36,60.0046,65.576,64.0264,DOWN,0
2007-01-26,64.86,65.0,60.0432,65.33,64.0496,UP,1
2007-01-29,64.88,65.23,60.0851,65.162,64.0822,DOWN,0
2007-01-30,64.59,64.41,60.126,64.952,64.11,UP,1
2007-01-31,64.87,64.5,60.1673,64.824,64.145,UP,1
2007-02-01,65.34,64.9,60.2139,64.908,64.1814,DOWN,0
2007-02-02,65.34,65.58,60.2598,65.004,64.211,DOWN,0
2007-02-05,65.15,65.12,60.3052,65.058,64.2402,DOWN,0
2007-02-06,64.59,65.15,60.3468,65.058,64.2668,DOWN,0
2007-02-07,64.48,64.82,60.3875,64.98,64.2836,UP,1
2007-02-08,64.59,64.11,60.4275,64.83,64.3048,DOWN,0
2007-02-09,64.43,64.59,60.4633,64.648,64.3366,DOWN,0
2007-02-12,64.16,64.36,60.494,64.45,64.3584,UP,1
2007-02-13,64.71,64.16,60.5257,64.474,64.3884,UP,1
2007-02-14,64.88,64.85,60.559,64.554,64.4302,UP,1
2007-02-15,64.99,64.8,60.5946,64.634,64.4762,UP,1
2007-02-16,65.07,64.89,60.6294,64.762,64.5092,DOWN,0
2007-02-20,64.88,64.75,60.6727,64.906,64.5366,DOWN,0
2007-02-21,64.69,64.75,60.7168,64.902,64.5544,UP,1
2007-02-22,64.71,64.48,60.7617,64.868,64.5726,UP,1
2007-02-23,64.82,64.78,60.8041,64.834,64.5912,DOWN,0
2007-02-26,64.44,64.66,60.8438,64.708,64.6026,DOWN,0
2007-02-27,61.25,64.31,60.8683,63.982,64.5536,UP,1
2007-02-28,63.49,62.5,60.9075,63.742,64.5554,UP,1
2007-03-01,63.68,62.75,60.9509,63.536,64.562,DOWN,0
2007-03-02,63.16,63.35,60.9888,63.204,64.543,DOWN,0
2007-03-05,62.79,62.84,61.0226,62.874,64.5156,UP,1
2007-03-06,62.94,63.0,61.0607,63.212,64.4866,DOWN,0
2007-03-07,62.08,62.8,61.0966,62.93,64.4388,UP,1
2007-03-08,62.31,62.29,61.1374,62.656,64.404,DOWN,0
2007-03-09,62.16,62.4,61.1768,62.456,64.3712,DOWN,0
2007-03-12,62.09,62.09,61.2148,62.316,64.3292,DOWN,0
2007-03-13,61.17,61.75,61.2466,61.962,64.2642,UP,1
2007-03-14,61.36,61.35,61.2771,61.818,64.2018,UP,1
2007-03-15,61.91,61.56,61.311,61.738,64.1546,DOWN,0
2007-03-16,61.61,62.14,61.3471,61.628,64.096,UP,1
2007-03-19,61.98,61.72,61.3858,61.606,64.0546,UP,1
2007-03-20,62.28,61.98,61.4248,61.828,64.0302,UP,1
2007-03-21,62.96,62.34,61.4698,62.148,64.0166,UP,1
2007-03-22,63.85,63.5,61.5232,62.536,64.024,DOWN,0
2007-03-23,63.8,63.53,61.5753,62.974,64.0152,UP,1
2007-03-26,63.9,63.6,61.6286,63.358,64.0004,DOWN,0
2007-03-27,63.27,63.55,61.6713,63.556,63.9658,DOWN,0
2007-03-28,63.01,63.48,61.7141,63.566,63.926,UP,1
2007-03-29,63.26,63.49,61.7588,63.448,63.884,DOWN,0
2007-03-30,63.16,63.11,61.804,63.32,63.8364,DOWN,0
2007-04-02,63.02,63.22,61.8449,63.144,63.775,DOWN,0
2007-04-03,62.9,63.22,61.885,63.07,63.7186,UP,1
2007-04-04,63.05,63.1,61.9252,63.078,63.6668,DOWN,0
2007-04-05,63.0,62.81,61.9658,63.026,63.6166,UP,1
2007-04-09,63.26,63.03,62.0042,63.046,63.5834,DOWN,0
2007-04-10,63.21,63.24,62.0412,63.084,63.5504,DOWN,0
2007-04-11,63.04,63.21,62.0771,63.112,63.5136,UP,1
2007-04-12,63.52,63.03,62.1161,63.206,63.4922,DOWN,0
2007-04-13,63.38,63.52,62.153,63.282,63.4624,UP,1
2007-04-16,63.73,63.5,62.1929,63.376,63.4302,UP,1
2007-04-17,63.9,63.58,62.2335,63.514,63.4014,DOWN,0
2007-04-18,63.76,63.65,62.2674,63.658,63.3736,DOWN,0
2007-04-19,63.62,63.77,62.3075,63.678,63.3542,UP,1
2007-04-20,63.8,63.99,62.345,63.762,63.3406,DOWN,0
2007-04-23,63.63,63.8,62.3835,63.742,63.3214,UP,1
2007-04-24,63.73,63.48,62.4199,63.708,63.3074,DOWN,0
2007-04-25,63.53,63.35,62.455,63.662,63.2948,DOWN,0
2007-04-26,62.99,63.26,62.4851,63.536,63.2604,DOWN,0
2007-04-27,62.98,62.91,62.5137,63.372,63.2224,UP,1
2007-04-30,64.4,63.36,62.5527,63.526,63.2106,DOWN,0
2007-05-01,62.96,63.21,62.5848,63.372,63.1684,DOWN,0
2007-05-02,62.37,63.21,62.6183,63.14,63.1182,DOWN,0
2007-05-03,62.0,62.63,62.6492,62.942,63.0644,UP,1
2007-05-04,62.41,62.25,62.6822,62.828,63.0184,DOWN,0
2007-05-07,62.18,62.61,62.7099,62.384,62.9656,DOWN,0
2007-05-08,61.75,61.83,62.7356,62.142,62.9118,UP,1
2007-05-09,62.01,61.5,62.7653,62.07,62.927,DOWN,0
2007-05-10,61.49,62.01,62.7883,61.968,62.887,UP,1
2007-05-11,61.65,61.67,62.8122,61.816,62.8464,UP,1
2007-05-14,61.72,61.75,62.8374,61.724,62.8176,UP,1
2007-05-15,62.07,61.72,62.8655,61.788,62.8032,UP,1
2007-05-16,63.32,62.3,62.8981,62.05,62.8108,UP,1
2007-05-17,63.37,63.05,62.9339,62.426,62.8366,UP,1
2007-05-18,63.48,63.5,62.9717,62.792,62.86,DOWN,0
2007-05-21,63.27,63.3,62.9966,63.102,62.8822,DOWN,0
2007-05-22,63.0,63.01,63.0143,63.288,62.9004,UP,1
2007-05-23,63.1,63.03,63.0326,63.244,62.939,DOWN,0
2007-05-24,62.87,63.36,63.0499,63.144,62.9692,UP,1
2007-05-25,62.96,63.3,63.0661,63.04,62.9902,UP,1
2007-05-29,63.65,62.91,63.0867,63.116,63.031,UP,1
2007-05-30,63.85,63.4,63.1046,63.286,63.0684,DOWN,0
2007-05-31,63.55,63.75,63.1211,63.376,63.0938,DOWN,0
2007-06-01,63.48,63.55,63.1397,63.498,63.1042,DOWN,0
2007-06-04,63.19,63.46,63.1534,63.544,63.091,UP,1
2007-06-05,63.46,63.09,63.1686,63.506,63.0842,DOWN,0
2007-06-06,63.19,63.35,63.1829,63.374,63.07,DOWN,0
2007-06-07,62.32,62.61,63.1925,63.128,63.051,UP,1
2007-06-08,63.07,62.36,63.204,63.046,63.0522,DOWN,0
2007-06-11,63.05,62.8,63.214,63.018,63.048,DOWN,0
2007-06-12,62.16,62.7,63.2202,62.758,63.028,UP,1
2007-06-13,62.37,62.29,63.2268,62.594,63.015,UP,1
2007-06-14,62.42,62.29,63.2345,62.614,63.0054,UP,1
2007-06-15,62.57,62.66,63.2425,62.514,62.9958,DOWN,0
2007-06-18,61.77,62.5,63.2453,62.258,62.9712,UP,1
2007-06-19,61.82,61.81,63.2457,62.19,62.9424,UP,1
2007-06-20,61.94,61.82,63.2459,62.104,62.917,DOWN,0
2007-06-21,61.88,62.03,63.2457,61.996,62.8938,DOWN,0
2007-06-22,61.03,61.88,63.2431,61.688,62.844,UP,1
2007-06-25,61.08,61.1,63.2413,61.55,62.798,UP,1
2007-06-26,61.19,61.2,63.2396,61.424,62.7472,UP,1
2007-06-27,61.43,61.15,63.241,61.322,62.6978,DOWN,0
2007-06-28,61.36,61.6,63.2382,61.218,62.6498,DOWN,0
2007-06-29,61.19,61.45,63.2349,61.25,62.6012,UP,1
2007-07-02,61.74,61.35,63.2408,61.382,62.56,UP,1
2007-07-03,61.79,61.45,63.2459,61.502,62.5232,DOWN,0
2007-07-05,61.67,61.93,63.2498,61.55,62.482,DOWN,0
2007-07-06,61.48,61.5,63.2547,61.574,62.441,UP,1
2007-07-09,61.52,61.48,63.2577,61.64,62.4116,DOWN,0
2007-07-10,61.03,61.54,63.2547,61.498,62.3726,UP,1
2007-07-11,61.56,61.06,63.2538,61.452,62.3158,UP,1
2007-07-12,62.93,61.57,63.2594,61.704,62.3152,DOWN,0
2007-07-13,62.66,62.59,63.2613,61.94,62.321,UP,1
2007-07-16,63.15,62.36,63.2646,62.266,62.344,DOWN,0
2007-07-17,62.68,63.04,63.2644,62.596,62.3494,DOWN,0
2007-07-18,62.59,62.4,63.266,62.802,62.3576,UP,1
2007-07-19,62.79,62.48,63.2701,62.774,62.3784,DOWN,0
2007-07-20,62.15,62.24,63.2706,62.672,62.3812,UP,1
2007-07-23,63.34,62.29,63.2758,62.71,62.4182,DOWN,0
2007-07-24,62.96,62.57,63.2739,62.766,62.4444,UP,1
2007-07-25,62.98,62.92,63.2712,62.844,62.4696,DOWN,0
2007-07-26,62.56,62.32,63.2686,62.798,62.4794,UP,1
2007-07-27,62.82,62.35,63.2684,62.932,62.4694,UP,1
2007-07-30,63.27,62.51,63.2712,62.918,62.4674,DOWN,0
2007-07-31,61.86,63.06,63.2681,62.698,62.435,UP,1
2007-08-01,63.16,61.52,63.2718,62.734,62.4328,UP,1
2007-08-02,63.3,63.05,63.2777,62.882,62.4388,DOWN,0
2007-08-03,62.88,63.25,63.2818,62.894,62.4344,UP,1
2007-08-06,65.0,63.0,63.2956,63.24,62.477,UP,1
2007-08-07,65.23,64.23,63.3088,63.914,62.5224,DOWN,0
2007-08-08,65.16,65.35,63.3221,64.314,62.5526,DOWN,0
2007-08-09,64.97,64.01,63.3335,64.648,62.575,UP,1
2007-08-10,65.39,64.31,63.3441,65.15,62.6118,DOWN,0
2007-08-13,64.28,65.2,63.3511,65.006,62.6278,DOWN,0
2007-08-14,63.72,64.23,63.354,64.704,62.6384,DOWN,0
2007-08-15,63.48,63.95,63.3539,64.368,62.6388,UP,1
2007-08-16,64.03,62.53,63.3563,64.18,62.6556,UP,1
2007-08-17,65.35,64.9,63.364,64.172,62.7162,DOWN,0
2007-08-20,65.01,65.15,63.3721,64.318,62.755,DOWN,0
2007-08-21,64.46,64.65,63.3792,64.466,62.7832,UP,1
2007-08-22,64.74,64.88,63.3865,64.718,62.8348,UP,1
2007-08-23,65.04,64.99,63.3947,64.92,62.8882,UP,1
2007-08-24,65.93,65.31,63.4066,65.036,62.9584,DOWN,0
2007-08-27,65.23,65.67,63.4122,65.08,63.0116,DOWN,0
2007-08-28,64.7,65.15,63.4155,65.128,63.0702,UP,1
2007-08-29,65.12,64.89,63.4221,65.204,63.1362,DOWN,0
2007-08-30,65.01,64.81,63.4286,65.198,63.1976,UP,1
2007-08-31,65.31,65.13,63.4389,65.074,63.2662,UP,1
2007-09-04,65.45,65.04,63.4502,65.118,63.3546,UP,1
2007-09-05,65.46,65.38,63.4619,65.27,63.4422,UP,1
2007-09-06,66.11,65.14,63.4748,65.468,63.5406,DOWN,0
2007-09-07,65.47,65.69,63.4829,65.56,63.6214,UP,1
2007-09-10,65.9,65.55,63.4939,65.678,63.7122,UP,1
2007-09-11,66.99,66.29,63.5126,65.986,63.8282,UP,1
2007-09-12,67.31,66.9,63.5309,66.356,63.9396,UP,1
2007-09-13,67.46,67.32,63.5506,66.626,64.053,UP,1
2007-09-14,67.81,67.0,63.5754,67.094,64.1758,UP,1
2007-09-17,67.95,67.49,63.5998,67.504,64.3052,UP,1
2007-09-18,68.68,68.29,63.6272,67.842,64.4484,UP,1
2007-09-19,68.79,68.95,63.6572,68.138,64.6036,UP,1
2007-09-20,68.98,68.49,63.6886,68.442,64.752,UP,1
2007-09-21,69.39,69.67,63.7185,68.758,64.8812,UP,1
2007-09-24,69.8,69.32,63.7499,69.128,65.024,UP,1
2007-09-25,69.85,69.4,63.7802,69.362,65.158,UP,1
2007-09-26,70.51,69.91,63.8137,69.706,65.3146,DOWN,0
2007-09-27,70.1,70.51,63.8448,69.93,65.4648,UP,1
2007-09-28,70.34,69.95,63.8771,70.12,65.6158,UP,1
2007-10-01,70.91,70.44,63.9132,70.342,65.791,DOWN,0
2007-10-02,70.73,70.85,63.9498,70.518,65.9388,DOWN,0
2007-10-03,70.41,70.72,63.9851,70.498,66.0878,UP,1
2007-10-04,70.83,70.2,64.0187,70.644,66.2448,DOWN,0
2007-10-05,70.83,70.9,64.0521,70.742,66.4102,DOWN,0
2007-10-08,70.71,70.05,64.0837,70.702,66.568,UP,1
2007-10-09,71.08,71.18,64.1167,70.772,66.7242,UP,1
2007-10-10,71.4,71.15,64.1535,70.97,66.915,UP,1
2007-10-11,71.77,71.65,64.1933,71.158,67.0872,DOWN,0
2007-10-12,71.7,71.93,64.2309,71.332,67.2552,DOWN,0
2007-10-15,71.0,71.65,64.2638,71.39,67.4176,DOWN,0
2007-10-16,70.82,70.98,64.2955,71.338,67.534,DOWN,0
2007-10-17,70.59,70.64,64.3271,71.176,67.6412,UP,1
2007-10-18,70.9,70.55,64.3589,71.002,67.756,DOWN,0
2007-10-19,70.8,71.0,64.3926,70.822,67.8726,UP,1
2007-10-22,71.06,70.6,64.4304,70.834,67.986,UP,1
2007-10-23,71.26,71.17,64.4685,70.922,68.1256,UP,1
2007-10-24,71.38,71.16,64.508,71.08,68.2788,DOWN,0
2007-10-25,71.35,71.21,64.5436,71.17,68.4362,UP,1
2007-10-26,71.75,71.6,64.5791,71.36,68.5906,UP,1
2007-10-29,71.83,71.95,64.6133,71.514,68.7202,DOWN,0
2007-10-30,68.95,69.53,64.633,71.052,68.799,UP,1
2007-10-31,69.52,69.35,64.6538,70.68,68.9002,DOWN,0
2007-11-01,68.59,69.22,64.6691,70.128,68.9772,UP,1
2007-11-02,69.55,69.05,64.6864,69.688,69.0674,UP,1
2007-11-05,70.18,69.39,64.7087,69.358,69.1524,UP,1
2007-11-06,70.47,70.4,64.7328,69.662,69.2572,DOWN,0
2007-11-07,69.42,70.44,64.7524,69.642,69.3516,UP,1
2007-11-08,70.84,69.76,64.782,70.092,69.466,DOWN,0
2007-11-09,70.42,70.55,64.8098,70.266,69.5742,UP,1
2007-11-12,70.77,70.44,64.8392,70.384,69.6834,UP,1
2007-11-13,71.57,71.26,64.8741,70.604,69.8058,DOWN,0
2007-11-14,71.54,71.98,64.9075,71.028,69.9274,UP,1
2007-11-15,71.83,71.4,64.9399,71.226,70.0418,UP,1
2007-11-16,73.19,72.46,64.9792,71.78,70.1962,DOWN,0
2007-11-19,72.82,72.87,65.0175,72.19,70.3346,UP,1
2007-11-20,73.21,72.98,65.0606,72.518,70.459,DOWN,0
2007-11-21,72.26,73.05,65.0995,72.662,70.558,UP,1
2007-11-23,72.86,72.88,65.1409,72.868,70.666,DOWN,0
2007-11-26,72.19,73.0,65.1797,72.668,70.7536,UP,1
2007-11-27,73.13,72.71,65.2245,72.73,70.8572,UP,1
2007-11-28,73.91,72.99,65.2705,72.87,70.9618,UP,1
2007-11-29,74.15,73.82,65.3169,73.248,71.069,DOWN,0
2007-11-30,74.0,74.6,65.3619,73.476,71.1694,DOWN,0
2007-12-03,73.52,74.0,65.4042,73.742,71.252,DOWN,0
2007-12-04,73.29,73.23,65.4462,73.774,71.3218,UP,1
2007-12-05,73.81,73.65,65.4918,73.754,71.401,UP,1
2007-12-06,74.18,73.78,65.5392,73.76,71.4744,DOWN,0
2007-12-07,74.12,74.24,65.5857,73.784,71.5548,UP,1
2007-12-10,74.33,74.17,65.6351,73.946,71.6346,DOWN,0
2007-12-11,73.84,74.59,65.6981,74.056,71.6932,UP,1
2007-12-12,74.67,74.65,65.754,74.228,71.772,DOWN,0
2007-12-13,74.4,74.45,65.8076,74.272,71.8518,DOWN,0
2007-12-14,73.9,74.37,65.8613,74.228,71.9132,DOWN,0
2007-12-17,73.24,73.73,65.9135,74.01,71.9614,DOWN,0
2007-12-18,72.84,73.65,65.963,73.81,72.004,UP,1
2007-12-19,72.98,72.78,66.0175,73.472,72.042,UP,1
2007-12-20,73.19,73.38,66.0719,73.23,72.0778,UP,1
2007-12-21,74.08,73.41,66.1315,73.266,72.124,DOWN,0
2007-12-24,73.94,74.03,66.1908,73.406,72.1688,UP,1
2007-12-26,74.04,73.9,66.2551,73.646,72.2296,DOWN,0
2007-12-27,73.89,73.8,66.3178,73.828,72.291,UP,1
2007-12-28,74.25,74.06,66.3795,74.04,72.3642,DOWN,0
2007-12-31,73.42,74.25,66.4385,73.908,72.4146,DOWN,0
2008-01-02,72.31,73.59,66.4902,73.582,72.4448,DOWN,0
2008-01-03,72.31,72.41,66.5403,73.236,72.4698,DOWN,0
2008-01-04,72.02,71.7,66.5856,72.862,72.485,UP,1
2008-01-07,72.49,72.24,66.6288,72.51,72.5072,UP,1
2008-01-08,72.68,72.7,66.6732,72.362,72.5338,DOWN,0
2008-01-09,72.54,72.54,66.7164,72.408,72.5496,DOWN,0
2008-01-10,72.48,72.07,66.7625,72.442,72.5626,DOWN,0
2008-01-11,70.18,72.3,66.7983,72.074,72.5872,UP,1
2008-01-14,70.29,70.82,66.8335,71.634,72.6026,DOWN,0
2008-01-15,69.7,70.0,66.8662,71.038,72.6248,DOWN,0
2008-01-16,68.84,69.25,66.8953,70.298,72.6106,DOWN,0
2008-01-17,68.07,68.95,66.9211,69.416,72.5684,DOWN,0
2008-01-18,67.15,68.4,66.9417,68.81,72.502,DOWN,0
2008-01-22,65.13,64.19,66.9523,67.778,72.4162,UP,1
2008-01-23,66.24,62.74,66.9672,67.086,72.3242,DOWN,0
2008-01-24,66.15,66.64,66.9819,66.548,72.2388,DOWN,0
2008-01-25,65.31,66.83,66.9932,65.996,72.1296,DOWN,0
2008-01-28,65.29,65.53,67.0021,65.624,72.004,DOWN,0
2008-01-29,64.68,65.57,67.0086,65.534,71.8668,UP,1
2008-01-30,65.09,64.7,67.0154,65.304,71.732,UP,1
2008-01-31,65.42,63.79,67.023,65.158,71.5766,UP,1
2008-02-01,66.05,66.15,67.0344,65.306,71.4412,UP,1
2008-02-04,66.15,66.56,67.0471,65.478,71.3,DOWN,0
2008-02-05,65.04,66.06,67.0533,65.55,71.1556,UP,1
2008-02-06,65.31,65.02,67.0617,65.594,71.0046,UP,1
2008-02-07,65.77,65.08,67.0719,65.664,70.8762,DOWN,0
2008-02-08,65.02,65.55,67.0793,65.458,70.714,UP,1
2008-02-11,66.0,64.91,67.0944,65.428,70.5558,UP,1
2008-02-12,67.16,66.43,67.1153,65.852,70.416,DOWN,0
2008-02-13,67.0,67.39,67.1283,66.19,70.276,DOWN,0
2008-02-14,66.63,67.14,67.1466,66.362,70.1382,DOWN,0
2008-02-15,66.3,66.63,67.1663,66.618,69.9984,UP,1
2008-02-19,66.31,66.93,67.1878,66.68,69.8484,DOWN,0
2008-02-20,66.17,66.15,67.2067,66.482,69.6882,DOWN,0
2008-02-21,65.96,66.27,67.2255,66.274,69.525,UP,1
2008-02-22,66.21,66.19,67.2478,66.19,69.3626,UP,1
2008-02-25,66.68,66.12,67.2712,66.266,69.2194,UP,1
2008-02-26,67.68,66.5,67.3021,66.54,69.0796,DOWN,0
2008-02-27,67.21,67.14,67.3299,66.748,68.9358,DOWN,0
2008-02-28,66.97,66.76,67.3562,66.95,68.7972,DOWN,0
2008-02-29,66.18,66.55,67.3767,66.944,68.656,UP,1
2008-03-03,66.35,66.15,67.3919,66.878,68.5262,DOWN,0
2008-03-04,66.05,65.95,67.4053,66.552,68.3876,UP,1
2008-03-05,66.7024,66.29,67.4214,66.4505,68.2578,DOWN,0
2008-03-06,66.51,66.5,67.4376,66.3585,68.1064,DOWN,0
2008-03-07,65.8,66.12,67.4516,66.2825,67.9436,DOWN,0
2008-03-10,65.76,65.75,67.4649,66.1645,67.778,UP,1
2008-03-11,66.66,65.81,67.4839,66.2865,67.6334,UP,1
2008-03-12,67.04,66.64,67.5043,66.354,67.4892,UP,1
2008-03-13,67.36,66.84,67.5228,66.524,67.368,DOWN,0
2008-03-14,66.74,67.71,67.5373,66.712,67.2566,UP,1
2008-03-17,67.05,66.0,67.5548,66.97,67.1514,UP,1
2008-03-18,68.54,67.8,67.5801,67.346,67.0818,DOWN,0
2008-03-19,67.81,68.74,67.6032,67.5,66.9882,UP,1
2008-03-20,69.37,68.49,67.6327,67.902,66.922,UP,1
2008-03-24,69.97,69.7,67.6666,68.548,66.8706,DOWN,0
2008-03-25,69.54,69.98,67.7027,69.046,66.8118,UP,1
2008-03-26,69.64,69.32,67.7356,69.266,66.801,DOWN,0
2008-03-27,69.41,69.69,67.7674,69.586,66.7834,UP,1
2008-03-28,69.44,69.55,67.8038,69.6,66.7782,UP,1
2008-03-31,70.07,69.56,67.8423,69.62,66.8028,UP,1
2008-04-01,71.14,70.41,67.8859,69.94,66.8642,DOWN,0
2008-04-02,70.48,71.06,67.9254,70.108,66.9308,DOWN,0
2008-04-03,70.47,70.2,67.9689,70.32,67.0376,UP,1
2008-04-04,70.6,70.47,68.0128,70.552,67.1248,DOWN,0
2008-04-07,70.51,70.97,68.0557,70.64,67.212,UP,1
2008-04-08,70.65,70.01,68.0995,70.542,67.3188,DOWN,0
2008-04-09,70.21,70.15,68.1454,70.488,67.4172,DOWN,0
2008-04-10,70.18,70.09,68.1909,70.43,67.5272,DOWN,0
2008-04-11,70.0,69.75,68.235,70.31,67.6254,UP,1
2008-04-14,70.12,70.12,68.2784,70.232,67.7194,UP,1
2008-04-15,70.23,70.39,68.3228,70.148,67.803,DOWN,0
2008-04-16,69.27,70.68,68.3632,69.96,67.8654,DOWN,0
2008-04-17,67.56,68.72,68.3923,69.436,67.9158,DOWN,0
2008-04-18,67.17,67.94,68.4192,68.87,67.953,UP,1
2008-04-21,67.8,66.91,68.4498,68.406,67.9936,DOWN,0
2008-04-22,67.47,67.51,68.4798,67.854,68.0426,DOWN,0
2008-04-23,67.17,67.87,68.508,67.434,68.066,DOWN,0
2008-04-24,66.83,67.05,68.537,67.288,68.0594,DOWN,0
2008-04-25,66.55,67.27,68.562,67.164,68.0504,DOWN,0
2008-04-28,66.21,66.62,68.5784,66.846,68.042,DOWN,0
2008-04-29,65.9,66.21,68.5946,66.532,68.034,UP,1
2008-04-30,67.05,67.05,68.6141,66.508,68.0488,DOWN,0
2008-05-01,67.03,67.03,68.6358,66.548,68.066,DOWN,0
2008-05-02,66.8,67.1,68.6569,66.598,68.0828,DOWN,0
2008-05-05,66.65,66.7,68.6762,66.686,68.0916,DOWN,0
2008-05-06,66.65,66.21,68.6987,66.836,68.091,DOWN,0
2008-05-07,65.8,66.59,68.711,66.586,68.0534,UP,1
2008-05-08,65.92,66.1,68.7258,66.364,68.0276,DOWN,0
2008-05-09,65.21,65.62,68.7369,66.046,67.9924,UP,1
2008-05-12,65.35,65.43,68.7509,65.786,67.9758,UP,1
2008-05-13,65.73,65.5,68.7654,65.602,67.9634,DOWN,0
2008-05-14,65.5,65.93,68.7766,65.542,67.9524,UP,1
2008-05-15,66.36,65.28,68.7991,65.63,67.9456,UP,1
2008-05-16,66.75,66.44,68.817,65.938,67.9504,UP,1
2008-05-19,66.86,66.51,68.8348,66.24,67.9716,DOWN,0
2008-05-20,65.86,66.63,68.8497,66.266,67.9736,DOWN,0
2008-05-21,65.17,66.08,68.8506,66.2,67.9438,UP,1
2008-05-22,65.62,65.32,68.8525,66.052,67.9154,DOWN,0
2008-05-23,65.27,65.38,68.8531,65.756,67.8736,DOWN,0
2008-05-27,65.07,65.38,68.8536,65.398,67.8402,DOWN,0
2008-05-28,64.87,65.32,68.851,65.2,67.7966,UP,1
2008-05-29,65.47,64.88,68.8569,65.26,67.7352,UP,1
2008-05-30,66.05,65.53,68.8686,65.346,67.7,DOWN,0
2008-06-02,65.36,65.92,68.878,65.364,67.6198,UP,1
2008-06-03,65.41,65.46,68.8849,65.432,67.5286,UP,1
2008-06-04,66.45,66.0,68.8904,65.748,67.4668,UP,1
