ticker,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,CPT US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-01-31,65.1,64.55,55.2183,64.644,60.266,UP,1
2006-02-01,66.4,65.25,55.309,65.184,60.4092,DOWN,0
2006-02-02,65.8,65.8,55.3953,65.444,60.5216,DOWN,0
2006-02-03,65.45,65.8,55.4811,65.5,60.6306,UP,1
2006-02-06,65.5,65.45,55.5659,65.65,60.7398,DOWN,0
2006-02-07,65.0,65.49,55.6452,65.63,60.8408,DOWN,0
2006-02-08,64.26,64.9,55.7153,65.202,60.9294,UP,1
2006-02-09,64.29,64.14,55.7856,64.9,61.0336,UP,1
2006-02-10,64.5,64.18,55.8557,64.71,61.1448,UP,1
2006-02-13,64.55,64.35,55.9283,64.52,61.2558,UP,1
2006-02-14,64.77,64.5,55.9972,64.474,61.3622,UP,1
2006-02-15,65.2,64.65,56.0716,64.662,61.4846,UP,1
2006-02-16,65.9,65.17,56.1506,64.984,61.6256,UP,1
2006-02-17,66.12,65.98,56.2297,65.308,61.7764,DOWN,0
2006-02-21,66.05,65.95,56.3089,65.608,61.9368,UP,1
2006-02-22,67.2,66.2,56.3949,66.094,62.1068,DOWN,0
2006-02-23,66.6,67.3,56.4748,66.374,62.2678,DOWN,0
2006-02-24,66.5,66.61,56.5504,66.494,62.4256,DOWN,0
2006-02-27,66.45,66.56,56.6266,66.56,62.5776,DOWN,0
2006-02-28,65.85,66.4,56.7029,66.52,62.7136,DOWN,0
2006-03-01,65.14,65.85,56.7767,66.108,62.8558,DOWN,0
2006-03-02,64.89,65.14,56.8465,65.766,62.9952,DOWN,0
2006-03-03,64.56,64.6,56.9148,65.378,63.1308,UP,1
2006-03-06,65.65,64.9,56.9864,65.218,63.289,DOWN,0
2006-03-07,65.0,65.65,57.0511,65.048,63.4256,DOWN,0
2006-03-08,64.8,64.82,57.1152,64.98,63.5606,UP,1
2006-03-09,65.2,64.77,57.1813,65.042,63.701,UP,1
2006-03-10,65.88,65.25,57.2544,65.306,63.8536,DOWN,0
2006-03-13,65.55,66.0,57.3294,65.286,64.0006,UP,1
2006-03-14,66.16,65.45,57.4055,65.518,64.167,UP,1
2006-03-15,67.0,66.25,57.4845,65.958,64.3486,UP,1
2006-03-16,67.65,67.05,57.5647,66.448,64.5336,UP,1
2006-03-17,68.65,67.45,57.6471,67.002,64.7276,UP,1
2006-03-20,68.74,68.85,57.7308,67.64,64.9094,DOWN,0
2006-03-21,68.6,68.7,57.8138,68.128,65.0624,UP,1
2006-03-22,69.25,68.61,57.8986,68.578,65.201,UP,1
2006-03-23,69.93,69.35,57.9813,69.034,65.346,UP,1
2006-03-24,70.15,69.7,58.0629,69.334,65.4994,UP,1
2006-03-27,70.5,70.15,58.1461,69.686,65.656,UP,1
2006-03-28,72.7,70.2,58.2373,70.506,65.871,DOWN,0
2006-03-29,72.7,72.07,58.3258,71.196,66.073,DOWN,0
2006-03-30,71.59,72.55,58.407,71.528,66.2648,UP,1
2006-03-31,72.05,71.45,58.4895,71.908,66.438,DOWN,0
2006-04-03,70.1,71.9,58.5624,71.828,66.576,DOWN,0
2006-04-04,70.05,70.0,58.6346,71.298,66.714,DOWN,0
2006-04-05,69.49,70.04,58.7041,70.656,66.8318,DOWN,0
2006-04-06,68.91,69.4,58.7736,70.12,66.936,DOWN,0
2006-04-07,68.37,68.85,58.8406,69.384,67.0134,DOWN,0
2006-04-10,67.4,68.12,58.9026,68.844,67.058,DOWN,0
2006-04-11,67.2,67.38,58.9656,68.274,67.107,UP,1
2006-04-12,67.26,67.0,59.0301,67.828,67.1502,DOWN,0
2006-04-13,65.91,67.26,59.0909,67.228,67.1404,DOWN,0
2006-04-17,65.5,65.75,59.1498,66.654,67.1344,UP,1
2006-04-18,66.67,65.61,59.2144,66.508,67.1588,UP,1
2006-04-19,68.2,66.67,59.2872,66.708,67.2128,UP,1
2006-04-20,68.34,68.2,59.3589,66.924,67.2796,UP,1
2006-04-21,69.0,68.95,59.4349,67.542,67.3744,DOWN,0
2006-04-24,68.6,69.2,59.5071,68.162,67.4606,UP,1
2006-04-25,68.8,68.75,59.5761,68.588,67.5466,DOWN,0
2006-04-26,68.56,69.0,59.6402,68.66,67.6268,UP,1
2006-04-27,68.8,68.56,59.7049,68.752,67.7074,DOWN,0
2006-04-28,68.73,68.8,59.7716,68.698,67.778,DOWN,0
2006-05-01,68.51,68.65,59.8427,68.68,67.8302,DOWN,0
2006-05-02,67.9,68.51,59.9122,68.5,67.8658,DOWN,0
2006-05-03,66.93,67.9,59.9786,68.174,67.8834,UP,1
2006-05-04,67.91,67.0,60.0494,67.996,67.8976,UP,1
2006-05-05,70.44,69.25,60.1328,68.338,67.9744,UP,1
2006-05-08,71.12,70.44,60.2214,68.86,68.0668,UP,1
2006-05-09,71.3,71.18,60.3099,69.54,68.1638,UP,1
2006-05-10,71.75,71.5,60.3994,70.504,68.2818,DOWN,0
2006-05-11,70.71,71.75,60.4829,71.064,68.3932,DOWN,0
2006-05-12,69.68,70.05,60.5613,70.912,68.489,UP,1
2006-05-15,71.21,70.15,60.6436,70.93,68.622,DOWN,0
2006-05-16,70.86,71.07,60.7215,70.842,68.7262,DOWN,0
2006-05-17,70.05,70.61,60.7953,70.502,68.8272,DOWN,0
2006-05-18,70.05,70.4,60.865,70.37,68.9322,UP,1
2006-05-19,70.39,70.15,60.9393,70.512,69.036,DOWN,0
2006-05-22,69.53,70.15,61.0152,70.176,69.109,UP,1
2006-05-23,69.7,69.95,61.1038,69.944,69.192,UP,1
2006-05-24,69.93,69.9,61.2039,69.92,69.2674,UP,1
2006-05-25,71.34,70.2,61.3091,70.178,69.3542,DOWN,0
2006-05-26,71.24,71.5,61.4094,70.348,69.426,DOWN,0
2006-05-30,71.13,71.35,61.509,70.668,69.4756,UP,1
2006-05-31,71.4,71.3,61.6127,71.008,69.5288,UP,1
2006-06-01,72.6,71.4,61.721,71.542,69.6088,DOWN,0
2006-06-02,70.6,71.24,61.8178,71.394,69.6358,UP,1
2006-06-05,70.82,70.75,61.9169,71.31,69.6536,DOWN,0
2006-06-06,70.5,70.8,62.0159,71.184,69.6606,UP,1
2006-06-07,71.46,70.65,62.1212,71.196,69.6798,DOWN,0
2006-06-08,71.33,71.46,62.2259,70.942,69.6524,UP,1
2006-06-09,71.8,71.22,62.3319,71.182,69.6344,DOWN,0
2006-06-12,70.85,71.81,62.4301,71.188,69.6196,DOWN,0
2006-06-13,70.32,71.25,62.5244,71.152,69.585,DOWN,0
2006-06-14,69.82,70.0,62.619,70.824,69.5794,UP,1
2006-06-15,70.47,70.05,62.7181,70.652,69.5878,UP,1
2006-06-16,71.1,70.5,62.8202,70.512,69.62,DOWN,0
2006-06-19,70.6,71.35,62.9117,70.462,69.6538,UP,1
2006-06-20,70.71,70.47,62.9978,70.54,69.7006,UP,1
2006-06-21,71.38,70.68,63.086,70.852,69.7802,DOWN,0
2006-06-22,71.1,71.38,63.1643,70.978,69.8582,DOWN,0
2006-06-23,70.72,71.3,63.2406,70.902,69.9274,UP,1
2006-06-26,71.2,70.7,63.3183,71.022,70.0332,UP,1
2006-06-27,71.37,71.3,63.396,71.154,70.1506,DOWN,0
2006-06-28,70.85,70.93,63.4705,71.048,70.2342,UP,1
2006-06-29,72.6,71.05,63.5542,71.348,70.3222,UP,1
2006-06-30,73.55,72.45,63.642,71.914,70.4264,UP,1
2006-07-03,75.24,73.85,63.737,72.722,70.5512,UP,1
2006-07-05,75.31,75.24,63.833,73.51,70.6854,UP,1
2006-07-06,75.58,75.29,63.9297,74.456,70.821,DOWN,0
2006-07-07,75.12,75.5,64.0248,74.96,70.9522,UP,1
2006-07-10,75.25,75.3,64.1229,75.3,71.0812,UP,1
2006-07-11,76.08,76.4,64.2261,75.468,71.2282,UP,1
2006-07-12,76.38,76.15,64.3318,75.682,71.3856,DOWN,0
2006-07-13,75.37,76.38,64.4311,75.64,71.535,DOWN,0
2006-07-14,74.16,75.37,64.5247,75.448,71.6796,DOWN,0
2006-07-17,72.86,73.25,64.6168,74.97,71.7786,UP,1
2006-07-18,73.95,72.85,64.711,74.544,71.8488,UP,1
2006-07-19,75.35,74.1,64.809,74.338,71.9334,DOWN,0
2006-07-20,74.57,75.55,64.9013,74.178,71.9988,DOWN,0
2006-07-21,72.8,74.75,64.9911,73.906,72.0198,UP,1
2006-07-24,74.15,72.5,65.0917,74.164,72.0886,UP,1
2006-07-25,74.34,74.4,65.195,74.242,72.1818,UP,1
2006-07-26,75.36,74.34,65.2996,74.244,72.2648,DOWN,0
2006-07-27,75.23,75.53,65.4103,74.376,72.3522,UP,1
2006-07-28,76.28,75.58,65.521,75.072,72.4768,UP,1
2006-07-31,76.45,76.28,65.6375,75.532,72.6048,DOWN,0
2006-08-01,75.75,76.45,65.7527,75.814,72.712,DOWN,0
2006-08-02,75.47,75.75,65.8583,75.836,72.8308,UP,1
2006-08-03,76.57,75.3,65.9688,76.104,72.9682,UP,1
2006-08-04,77.4,77.1,66.0864,76.328,73.1176,DOWN,0
2006-08-07,75.58,77.41,66.192,76.154,73.2024,DOWN,0
2006-08-08,73.97,75.58,66.2932,75.798,73.257,DOWN,0
2006-08-09,73.9,74.1,66.3897,75.484,73.3124,DOWN,0
2006-08-10,73.8,73.8,66.4779,74.93,73.3604,DOWN,0
2006-08-11,73.25,73.81,66.5653,74.1,73.3734,UP,1
2006-08-14,73.76,73.4,66.6571,73.736,73.4366,UP,1
2006-08-15,74.53,74.25,66.7549,73.848,73.5108,DOWN,0
2006-08-16,74.51,74.6,66.8474,73.97,73.591,DOWN,0
2006-08-17,73.97,74.52,66.9355,74.004,73.6412,UP,1
2006-08-18,74.15,74.0,67.0279,74.184,73.6976,UP,1
2006-08-21,74.96,74.75,67.1202,74.424,73.7608,UP,1
2006-08-22,75.33,74.7,67.2147,74.584,73.8504,DOWN,0
2006-08-23,73.96,74.7,67.3036,74.474,73.9232,UP,1
2006-08-24,74.64,74.08,67.3945,74.608,74.0196,UP,1
2006-08-25,74.86,74.5,67.4863,74.75,74.1074,UP,1
2006-08-28,75.98,74.7,67.5803,74.954,74.205,UP,1
2006-08-29,76.13,76.1,67.6674,75.114,74.3156,UP,1
2006-08-30,76.67,76.15,67.7565,75.656,74.4348,UP,1
2006-08-31,77.59,76.9,67.851,76.246,74.559,DOWN,0
2006-09-01,77.0,77.75,67.9432,76.674,74.677,DOWN,0
2006-09-05,76.85,76.85,68.0358,76.848,74.7996,DOWN,0
2006-09-06,76.25,76.85,68.1209,76.872,74.9006,DOWN,0
2006-09-07,75.41,76.1,68.197,76.62,74.9814,UP,1
2006-09-08,76.11,75.65,68.2776,76.324,75.0866,UP,1
2006-09-11,76.25,76.0,68.3586,76.174,75.1596,UP,1
2006-09-12,77.33,76.26,68.4455,76.27,75.2352,UP,1
2006-09-13,77.99,77.33,68.5363,76.618,75.2902,DOWN,0
2006-09-14,77.03,77.74,68.6261,76.942,75.3246,UP,1
2006-09-15,77.22,77.65,68.7175,77.164,75.3574,DOWN,0
2006-09-18,76.2,77.23,68.8035,77.154,75.379,UP,1
2006-09-19,77.04,76.35,68.8914,77.096,75.4148,DOWN,0
2006-09-20,76.37,77.15,68.9779,76.772,75.4206,DOWN,0
2006-09-21,75.38,76.2,69.0605,76.442,75.4006,UP,1
2006-09-22,76.1,75.41,69.1481,76.218,75.4152,DOWN,0
2006-09-25,75.35,76.1,69.2347,76.048,75.439,UP,1
2006-09-26,75.44,75.35,69.3184,75.728,75.4906,UP,1
2006-09-27,76.0,74.9,69.4057,75.654,75.5316,DOWN,0
2006-09-28,75.52,76.0,69.4902,75.682,75.535,UP,1
2006-09-29,76.01,75.77,69.576,75.664,75.5638,UP,1
2006-10-02,76.05,76.01,69.661,75.804,75.6288,UP,1
2006-10-03,76.67,76.05,69.7542,76.05,75.6792,UP,1
2006-10-04,77.22,76.67,69.8507,76.294,75.7368,UP,1
2006-10-05,77.54,77.09,69.9495,76.698,75.7804,DOWN,0
2006-10-06,76.75,77.4,70.0446,76.846,75.8108,UP,1
2006-10-09,77.74,76.7,70.1424,77.184,75.84,UP,1
2006-10-10,77.75,77.5,70.2409,77.4,75.866,DOWN,0
2006-10-11,77.6,77.6,70.338,77.476,75.903,UP,1
2006-10-12,78.8,77.81,70.4408,77.728,75.9696,UP,1
2006-10-13,80.13,78.85,70.5504,78.404,76.0408,UP,1
2006-10-16,80.74,80.13,70.6649,79.004,76.1076,DOWN,0
2006-10-17,80.39,80.74,70.7773,79.532,76.2038,UP,1
2006-10-18,80.97,80.9,70.8901,80.206,76.3438,DOWN,0
2006-10-19,80.7,81.04,70.9989,80.586,76.4798,DOWN,0
2006-10-20,80.1,80.6,71.1011,80.58,76.6058,UP,1
2006-10-23,80.95,80.02,71.2011,80.622,76.7598,DOWN,0
2006-10-24,80.59,80.8,71.2925,80.662,76.8964,UP,1
2006-10-25,80.85,80.3,71.3833,80.638,77.0228,DOWN,0
2006-10-26,80.55,80.75,71.4737,80.608,77.1436,DOWN,0
2006-10-27,79.86,80.4,71.5596,80.56,77.2614,UP,1
2006-10-30,80.4,79.86,71.6519,80.45,77.3864,UP,1
2006-10-31,80.72,80.65,71.7425,80.476,77.5016,DOWN,0
2006-11-01,80.48,80.76,71.8349,80.402,77.6046,DOWN,0
2006-11-02,78.28,80.23,71.9093,79.948,77.691,DOWN,0
2006-11-03,76.03,78.28,71.9735,79.182,77.7188,UP,1
2006-11-06,76.25,76.28,72.039,78.352,77.7466,DOWN,0
2006-11-07,75.5,76.5,72.0985,77.308,77.737,DOWN,0
2006-11-08,75.1,75.5,72.1555,76.232,77.7164,DOWN,0
2006-11-09,74.75,75.03,72.2067,75.526,77.678,DOWN,0
2006-11-10,74.31,74.75,72.2524,75.182,77.6124,DOWN,0
2006-11-13,73.61,73.85,72.2967,74.654,77.5446,UP,1
2006-11-14,74.39,73.73,72.3432,74.432,77.4954,DOWN,0
2006-11-15,73.65,74.29,72.3794,74.142,77.4434,UP,1
2006-11-16,74.35,73.5,72.4222,74.062,77.4222,DOWN,0
2006-11-17,74.1,74.15,72.4654,74.02,77.382,UP,1
2006-11-20,76.27,74.11,72.5193,74.552,77.3824,UP,1
2006-11-21,78.0,76.27,72.5843,75.274,77.3958,UP,1
2006-11-22,78.01,78.15,72.653,76.146,77.3962,UP,1
2006-11-24,78.6,77.5,72.7246,76.996,77.4276,DOWN,0
2006-11-27,76.44,78.59,72.7843,77.464,77.412,UP,1
2006-11-28,76.73,76.68,72.8452,77.556,77.4226,UP,1
2006-11-29,78.56,76.98,72.9141,77.668,77.453,UP,1
2006-11-30,79.73,78.7,72.9868,78.012,77.5202,UP,1
2006-12-01,79.76,79.9,73.0561,78.244,77.6078,UP,1
2006-12-04,80.0,79.56,73.1255,78.956,77.6858,DOWN,0
2006-12-05,79.18,80.0,73.1911,79.446,77.7624,DOWN,0
2006-12-06,78.31,78.95,73.2467,79.396,77.8198,DOWN,0
2006-12-07,77.79,78.16,73.3026,79.008,77.8556,DOWN,0
2006-12-08,77.71,77.79,73.3587,78.598,77.8994,DOWN,0
2006-12-11,77.5,77.7,73.4139,78.098,77.9292,DOWN,0
2006-12-12,76.83,77.5,73.4688,77.628,77.9448,DOWN,0
2006-12-13,76.06,76.9,73.5234,77.178,77.9326,DOWN,0
2006-12-14,75.84,76.29,73.5782,76.788,77.905,DOWN,0
2006-12-15,75.12,75.87,73.631,76.27,77.8566,DOWN,0
2006-12-18,74.75,75.12,73.6765,75.72,77.8166,DOWN,0
2006-12-19,73.35,74.5,73.7182,75.024,77.7288,DOWN,0
2006-12-20,73.34,72.8,73.7609,74.48,77.6406,DOWN,0
2006-12-21,72.23,73.38,73.7961,73.758,77.5332,DOWN,0
2006-12-22,71.4,71.3,73.8237,73.014,77.3852,UP,1
2006-12-26,72.32,71.6,73.8575,72.528,77.229,UP,1
2006-12-27,72.46,72.5,73.889,72.35,77.0634,UP,1
2006-12-28,72.77,72.48,73.9179,72.236,76.911,UP,1
2006-12-29,73.85,72.8,73.9489,72.56,76.7686,DOWN,0
2007-01-03,73.32,73.98,73.9722,72.944,76.621,DOWN,0
2007-01-04,72.83,73.2,73.9927,73.046,76.4756,DOWN,0
2007-01-05,71.72,72.58,74.0083,72.898,76.291,DOWN,0
2007-01-08,71.09,71.5,74.0175,72.562,76.101,UP,1
2007-01-09,73.88,72.48,74.0372,72.568,75.9616,UP,1
2007-01-10,74.83,73.47,74.0606,72.87,75.8472,UP,1
2007-01-11,76.69,75.3,74.0916,73.642,75.7838,UP,1
2007-01-12,76.86,76.7,74.1124,74.67,75.713,UP,1
2007-01-16,77.37,76.95,74.1357,75.926,75.646,DOWN,0
2007-01-17,76.99,77.37,74.1627,76.548,75.5762,UP,1
2007-01-18,77.22,77.0,74.1886,77.026,75.555,UP,1
2007-01-19,78.16,77.22,74.2289,77.32,75.5976,DOWN,0
2007-01-22,77.37,77.9,74.2655,77.422,75.62,UP,1
2007-01-23,77.56,77.13,74.3058,77.46,75.6612,UP,1
2007-01-24,78.7,77.86,74.3548,77.802,75.7332,UP,1
2007-01-25,79.26,79.48,74.4092,78.21,75.8234,DOWN,0
2007-01-26,78.85,79.5,74.4665,78.348,75.9142,DOWN,0
2007-01-29,78.59,78.85,74.5234,78.592,76.0138,DOWN,0
2007-01-30,78.32,78.59,74.5787,78.744,76.0924,UP,1
2007-01-31,78.4,78.31,74.6412,78.684,76.1874,DOWN,0
2007-02-01,77.95,78.6,74.7034,78.422,76.2594,DOWN,0
2007-02-02,77.86,78.0,74.7594,78.224,76.3346,DOWN,0
2007-02-05,77.44,77.95,74.8056,77.994,76.358,UP,1
2007-02-06,78.0,77.3,74.8539,77.93,76.358,UP,1
2007-02-07,78.73,78.0,74.9025,77.996,76.3724,DOWN,0
2007-02-08,78.2,78.73,74.9505,78.046,76.3644,DOWN,0
2007-02-09,75.99,76.4,74.9865,77.672,76.3554,UP,1
2007-02-12,76.13,75.99,75.0243,77.41,76.3434,UP,1
2007-02-13,77.23,76.13,75.0665,77.256,76.3168,DOWN,0
2007-02-14,76.43,77.0,75.105,76.796,76.2508,UP,1
2007-02-15,76.86,76.4,75.1467,76.528,76.1928,UP,1
2007-02-16,77.15,76.87,75.193,76.76,76.1358,UP,1
2007-02-20,77.53,77.4,75.246,77.04,76.1028,DOWN,0
2007-02-21,77.04,77.53,75.2916,77.002,76.0774,DOWN,0
2007-02-22,76.06,77.1,75.3197,76.928,76.0428,DOWN,0
2007-02-23,74.67,75.92,75.3375,76.49,75.982,DOWN,0
2007-02-26,74.5,72.77,75.3535,75.96,75.922,DOWN,0
2007-02-27,71.75,74.3,75.3535,74.804,75.8204,UP,1
2007-02-28,71.98,71.98,75.3598,73.792,75.7388,DOWN,0
2007-03-01,71.21,71.65,75.3675,72.822,75.6462,DOWN,0
2007-03-02,70.8,71.21,75.3654,72.048,75.5598,DOWN,0
2007-03-05,68.09,70.25,75.3516,70.766,75.4266,UP,1
2007-03-06,69.35,69.0,75.3481,70.286,75.3466,UP,1
2007-03-07,69.72,70.2,75.3464,69.834,75.2742,UP,1
2007-03-08,71.04,70.25,75.3497,69.8,75.2504,UP,1
2007-03-09,72.01,71.3,75.3621,70.042,75.2626,UP,1
2007-03-12,73.05,72.87,75.3788,71.034,75.2772,DOWN,0
2007-03-13,71.19,72.65,75.3851,71.402,75.2518,UP,1
2007-03-14,71.38,71.3,75.3853,71.734,75.224,UP,1
2007-03-15,72.0,71.38,75.3891,71.926,75.187,DOWN,0
2007-03-16,71.25,72.0,75.3897,71.774,75.1456,UP,1
2007-03-19,72.4,71.65,75.3947,71.644,75.137,UP,1
2007-03-20,73.3,72.25,75.3982,72.066,75.1686,UP,1
2007-03-21,74.13,73.25,75.4159,72.616,75.2294,UP,1
2007-03-22,74.26,74.16,75.4331,73.068,75.237,UP,1
2007-03-23,74.3,74.1,75.4521,73.678,75.2264,DOWN,0
2007-03-26,72.24,74.15,75.456,73.646,75.1374,DOWN,0
2007-03-27,70.89,71.99,75.4538,73.164,75.018,DOWN,0
2007-03-28,69.07,69.8,75.4401,72.152,74.852,UP,1
2007-03-29,69.56,70.2,75.4337,71.212,74.7034,UP,1
2007-03-30,70.31,69.61,75.4336,70.414,74.5652,UP,1
2007-04-02,70.93,70.2,75.4392,70.152,74.4206,UP,1
2007-04-03,71.87,71.2,75.4462,70.348,74.3106,DOWN,0
2007-04-04,71.5,71.94,75.4482,70.834,74.1894,UP,1
2007-04-05,71.89,71.5,75.4546,71.3,74.0532,UP,1
2007-04-09,71.94,72.0,75.4608,71.626,73.9068,UP,1
2007-04-10,72.14,72.3,75.4646,71.868,73.7726,DOWN,0
2007-04-11,70.68,72.5,75.4625,71.63,73.6144,UP,1
2007-04-12,70.79,70.4,75.4628,71.488,73.4638,UP,1
2007-04-13,71.14,70.72,75.4625,71.338,73.3186,UP,1
2007-04-16,71.46,71.25,75.463,71.242,73.1888,UP,1
2007-04-17,71.8,71.65,75.4677,71.174,73.0676,DOWN,0
2007-04-18,71.33,71.81,75.4614,71.304,72.9454,DOWN,0
2007-04-19,71.3,71.33,75.4501,71.406,72.8114,UP,1
2007-04-20,71.46,71.81,75.4312,71.47,72.666,UP,1
2007-04-23,72.23,71.45,75.4158,71.624,72.5466,DOWN,0
2007-04-24,71.47,72.37,75.3953,71.558,72.4562,DOWN,0
2007-04-25,71.39,71.75,75.3766,71.57,72.3614,DOWN,0
2007-04-26,70.95,71.44,75.3551,71.5,72.2358,DOWN,0
2007-04-27,70.14,69.95,75.3254,71.236,72.11,DOWN,0
2007-04-30,69.65,71.14,75.2918,70.72,71.9658,DOWN,0
2007-05-01,68.41,69.4,75.257,70.108,71.791,DOWN,0
2007-05-02,68.0,68.42,75.2262,69.43,71.6004,UP,1
2007-05-03,68.21,68.15,75.2029,68.882,71.4238,DOWN,0
2007-05-04,67.98,68.19,75.173,68.45,71.2622,UP,1
2007-05-07,68.2,68.05,75.1373,68.16,71.1328,UP,1
2007-05-08,68.22,68.21,75.1055,68.122,71.0072,UP,1
2007-05-09,69.12,68.23,75.0871,68.346,70.9546,UP,1
2007-05-10,69.28,69.12,75.0628,68.56,70.9006,UP,1
2007-05-11,72.05,72.38,75.0514,69.374,70.9174,UP,1
2007-05-14,72.21,72.0,75.0356,70.176,70.9456,UP,1
2007-05-15,72.33,75.83,75.0211,70.998,71.0304,DOWN,0
2007-05-16,70.98,72.3,74.9946,71.37,71.063,DOWN,0
2007-05-17,70.25,70.95,74.9636,71.564,71.0736,DOWN,0
2007-05-18,69.02,70.25,74.9299,70.958,71.0332,UP,1
2007-05-21,69.51,69.07,74.9001,70.418,70.9832,UP,1
2007-05-22,70.0,69.76,74.8673,69.952,70.9222,DOWN,0
2007-05-23,69.59,70.25,74.8282,69.674,70.8902,DOWN,0
2007-05-24,68.7,71.09,74.7938,69.364,70.8366,UP,1
2007-05-25,69.39,70.58,74.771,69.438,70.7844,UP,1
2007-05-29,73.3,72.1,74.7679,70.196,70.8254,UP,1
2007-05-30,75.32,72.51,74.7756,71.26,70.8838,DOWN,0
2007-05-31,74.65,75.1,74.7825,72.272,70.9108,DOWN,0
2007-06-01,74.45,75.2,74.786,73.422,70.9172,UP,1
2007-06-04,74.8,74.45,74.7873,74.504,70.928,DOWN,0
2007-06-05,74.24,74.7,74.786,74.692,70.9268,UP,1
2007-06-06,74.5,73.3,74.7886,74.528,70.972,DOWN,0
2007-06-07,72.5,74.5,74.7804,74.098,71.0042,UP,1
2007-06-08,73.04,72.56,74.7708,73.816,71.0836,DOWN,0
2007-06-11,71.76,72.94,74.753,73.208,71.1276,DOWN,0
2007-06-12,70.19,71.77,74.7341,72.398,71.1252,UP,1
2007-06-13,71.86,70.76,74.7202,71.87,71.1438,DOWN,0
2007-06-14,70.8,71.72,74.6999,71.53,71.1224,UP,1
2007-06-15,71.25,71.16,74.6763,71.172,71.1174,DOWN,0
2007-06-18,69.54,71.25,74.6433,70.728,71.0704,UP,1
2007-06-19,70.39,69.54,74.6119,70.768,71.0394,DOWN,0
2007-06-20,68.59,70.6,74.5669,70.114,70.9684,UP,1
2007-06-21,68.64,68.5,74.5251,69.682,70.9276,UP,1
2007-06-22,69.22,68.41,74.487,69.276,70.8962,DOWN,0
2007-06-25,68.24,69.22,74.4469,69.016,70.8382,DOWN,0
2007-06-26,67.53,68.38,74.4075,68.444,70.7596,UP,1
2007-06-27,67.69,66.5,74.3654,68.264,70.6774,UP,1
2007-06-28,67.75,67.7,74.3229,68.086,70.6058,DOWN,0
2007-06-29,66.97,67.99,74.2711,67.636,70.5192,UP,1
2007-07-02,67.42,66.49,74.2183,67.472,70.4384,UP,1
2007-07-03,67.92,68.06,74.1727,67.55,70.3522,UP,1
2007-07-05,68.74,68.32,74.1303,67.76,70.2976,DOWN,0
2007-07-06,68.66,68.6,74.0926,67.942,70.243,DOWN,0
2007-07-09,67.81,68.56,74.0464,68.11,70.1802,DOWN,0
2007-07-10,66.25,66.75,73.9958,67.876,70.1024,UP,1
2007-07-11,66.62,66.11,73.9521,67.616,70.0418,UP,1
2007-07-12,67.72,66.72,73.9101,67.412,70.028,UP,1
2007-07-13,68.08,67.4,73.8738,67.296,70.0296,DOWN,0
2007-07-16,67.8,67.85,73.8356,67.294,70.0214,DOWN,0
2007-07-17,66.88,67.76,73.79,67.42,69.9994,DOWN,0
2007-07-18,65.83,66.5,73.7415,67.262,69.952,UP,1
2007-07-19,65.85,66.4,73.6907,66.888,69.9046,DOWN,0
2007-07-20,64.18,65.56,73.6314,66.108,69.8058,DOWN,0
2007-07-23,62.74,64.23,73.5617,65.096,69.675,DOWN,0
2007-07-24,60.9,62.71,73.4801,63.9,69.452,DOWN,0
2007-07-25,59.86,62.0,73.3917,62.706,69.205,DOWN,0
2007-07-26,57.56,59.06,73.2958,61.048,68.9096,DOWN,0
2007-07-27,55.67,55.9,73.1854,59.346,68.6034,DOWN,0
2007-07-30,55.65,55.9,73.0749,57.928,68.3114,DOWN,0
2007-07-31,54.96,56.35,72.9617,56.74,68.0302,UP,1
2007-08-01,56.0,54.66,72.8477,55.968,67.76,UP,1
2007-08-02,56.46,55.3,72.7294,55.748,67.4892,DOWN,0
2007-08-03,56.1,56.66,72.6062,55.834,67.2194,UP,1
2007-08-06,58.85,55.9,72.4985,56.474,67.0224,UP,1
2007-08-07,59.91,58.59,72.3932,57.464,66.8328,UP,1
2007-08-08,62.79,59.9,72.3036,58.822,66.6226,DOWN,0
2007-08-09,62.67,61.88,72.2165,60.064,66.3696,DOWN,0
2007-08-10,61.0,61.92,72.1167,61.044,66.0966,DOWN,0
2007-08-13,60.83,61.25,72.0179,61.44,65.8242,DOWN,0
2007-08-14,58.82,60.83,71.9078,61.222,65.5046,UP,1
2007-08-15,59.3,58.39,71.8015,60.524,65.2058,UP,1
2007-08-16,59.75,58.0,71.701,59.94,64.9108,UP,1
2007-08-17,62.03,61.2,71.6091,60.146,64.7014,UP,1
2007-08-20,63.82,61.55,71.5246,60.744,64.517,DOWN,0
2007-08-21,63.35,63.91,71.439,61.65,64.3488,DOWN,0
2007-08-22,62.96,63.75,71.3624,62.382,64.2042,UP,1
2007-08-23,62.98,63.26,71.2971,63.028,64.0266,DOWN,0
2007-08-24,62.13,62.38,71.2265,63.048,63.8532,DOWN,0
2007-08-27,61.27,62.06,71.1554,62.538,63.6536,DOWN,0
2007-08-28,59.59,61.29,71.0778,61.786,63.4546,UP,1
2007-08-29,60.96,59.83,71.0089,61.386,63.266,UP,1
2007-08-30,60.99,59.81,70.9423,60.988,63.114,UP,1
2007-08-31,61.49,61.97,70.8817,60.86,62.971,UP,1
