ticker,APD US Equity,APD US Equity,APD US Equity,APD US Equity,APD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-09-05,62.3301,62.404,58.7869,61.7199,59.3324,DOWN,0
2006-09-06,61.8493,61.8493,58.8236,61.8049,59.3968,DOWN,0
2006-09-07,60.6475,61.8493,58.8495,61.6885,59.4598,UP,1
2006-09-08,61.4056,60.6475,58.8781,61.7125,59.5427,DOWN,0
2006-09-11,60.1482,61.3686,58.8995,61.2761,59.5767,UP,1
2006-09-12,61.0542,60.1852,58.9277,61.021,59.6159,DOWN,0
2006-09-13,60.7399,60.8231,58.9535,60.7991,59.6357,UP,1
2006-09-14,61.0635,60.1852,58.9827,60.8823,59.6767,UP,1
2006-09-15,61.7384,61.572,59.0138,60.9489,59.7272,UP,1
2006-09-18,61.9972,61.7476,59.0502,61.3187,59.8032,DOWN,0
2006-09-19,61.1744,61.7384,59.0736,61.3427,59.8565,UP,1
2006-09-20,62.1914,61.6459,59.1008,61.633,59.9001,DOWN,0
2006-09-21,59.9818,61.2761,59.1191,61.4166,59.9178,UP,1
2006-09-22,60.4348,60.1575,59.1408,61.1559,59.9724,UP,1
2006-09-25,61.7014,60.971,59.1709,61.0968,60.061,UP,1
2006-09-26,63.1251,62.0342,59.2051,61.4869,60.1861,DOWN,0
2006-09-27,62.5057,62.7276,59.2372,61.5498,60.2917,DOWN,0
2006-09-28,62.2006,62.3393,59.2664,61.9935,60.3622,DOWN,0
2006-09-29,61.3593,62.3023,59.2897,62.1784,60.4481,UP,1
2006-10-02,62.1544,61.7106,59.3174,62.269,60.5558,DOWN,0
2006-10-03,61.6552,62.1267,59.349,61.9751,60.6493,UP,1
2006-10-04,62.5704,61.7476,59.3876,61.988,60.7578,DOWN,0
2006-10-05,62.0342,62.5704,59.4237,61.9547,60.8303,DOWN,0
2006-10-06,61.9603,61.9418,59.4601,62.0749,60.9139,UP,1
2006-10-09,62.2006,61.9233,59.4935,62.0841,60.9795,UP,1
2006-10-10,62.6259,62.5427,59.5275,62.2783,61.05,DOWN,0
2006-10-11,62.5889,62.2191,59.5616,62.282,61.1297,UP,1
2006-10-12,63.1898,62.7646,59.6,62.5131,61.1983,UP,1
2006-10-13,63.384,63.2731,59.6386,62.7979,61.2676,UP,1
2006-10-16,64.0681,63.421,59.6835,63.1714,61.3486,DOWN,0
2006-10-17,63.6983,63.6336,59.7284,63.3858,61.4263,DOWN,0
2006-10-18,63.5689,64.1144,59.7707,63.5818,61.5069,DOWN,0
2006-10-19,63.2823,63.0049,59.8147,63.6003,61.5868,UP,1
2006-10-20,63.5966,63.4025,59.8627,63.6429,61.6764,UP,1
2006-10-23,63.8647,63.6706,59.9056,63.6022,61.7737,DOWN,0
2006-10-24,63.8555,63.8647,59.9521,63.6336,61.8684,DOWN,0
2006-10-25,63.458,64.4379,59.9997,63.6114,61.9229,UP,1
2006-10-26,63.5597,63.458,60.0426,63.6669,61.9621,DOWN,0
2006-10-27,63.4857,63.5597,60.0872,63.6447,62.0052,UP,1
2006-10-30,64.5396,63.2361,60.1382,63.7797,62.0725,DOWN,0
2006-10-31,64.4102,64.2438,60.184,63.8906,62.1437,UP,1
2006-11-01,64.5581,64.5951,60.2324,64.1107,62.2145,DOWN,0
2006-11-02,64.4657,64.1606,60.2742,64.2919,62.2835,DOWN,0
2006-11-03,64.1421,64.6598,60.3196,64.4231,62.3556,UP,1
2006-11-06,65.0666,64.6228,60.3687,64.5285,62.4525,DOWN,0
2006-11-07,64.9464,64.854,60.4112,64.6358,62.537,UP,1
2006-11-08,65.3717,64.9557,60.4537,64.7985,62.6159,DOWN,0
2006-11-09,63.911,65.1775,60.4914,64.6875,62.6695,UP,1
2006-11-10,64.0404,64.1421,60.5245,64.6672,62.7246,UP,1
2006-11-13,64.3547,64.0404,60.5594,64.5248,62.7651,UP,1
2006-11-14,64.4564,64.5304,60.5966,64.4268,62.8077,DOWN,0
2006-11-15,64.2253,64.4934,60.632,64.1976,62.8552,UP,1
2006-11-16,64.9649,64.706,60.6754,64.4083,62.9415,DOWN,0
2006-11-17,64.6968,64.706,60.7177,64.5396,63.0074,DOWN,0
2006-11-20,64.5489,64.5304,60.7498,64.5785,63.0954,DOWN,0
2006-11-21,64.327,64.5581,60.7851,64.5526,63.1608,UP,1
2006-11-22,66.1205,65.1313,60.8279,64.9316,63.2684,DOWN,0
2006-11-24,65.9634,65.9634,60.8707,65.1313,63.3664,DOWN,0
2006-11-27,64.1051,65.4549,60.903,65.013,63.4138,DOWN,0
2006-11-28,64.0866,64.0681,60.936,64.9205,63.4556,UP,1
2006-11-29,64.5211,64.1328,60.9668,64.9593,63.5225,DOWN,0
2006-11-30,63.9202,64.3917,60.9942,64.5193,63.5571,UP,1
2006-12-01,64.0681,64.1606,61.0198,64.1402,63.6388,UP,1
2006-12-04,65.0851,64.4379,61.0495,64.3362,63.7318,UP,1
2006-12-05,65.5936,64.9926,61.0845,64.6376,63.8096,DOWN,0
2006-12-06,65.3439,65.5936,61.1152,64.8022,63.854,DOWN,0
2006-12-07,65.3255,65.8062,61.1441,65.0832,63.9104,UP,1
2006-12-08,65.9911,65.3347,61.1759,65.4678,63.9862,DOWN,0
2006-12-11,65.8247,65.8432,61.2067,65.6157,64.0755,DOWN,0
2006-12-12,65.7785,66.102,61.239,65.6527,64.148,UP,1
2006-12-13,66.3701,66.2869,61.2735,65.858,64.2423,UP,1
2006-12-14,66.6845,66.1483,61.3092,66.1298,64.3246,UP,1
2006-12-15,66.9803,66.703,61.3489,66.3276,64.4235,DOWN,0
2006-12-18,66.6845,66.8879,61.3873,66.4996,64.518,UP,1
2006-12-19,66.7307,66.6845,61.4227,66.69,64.6086,DOWN,0
2006-12-20,66.703,66.7307,61.4659,66.7566,64.6901,DOWN,0
2006-12-21,65.8986,66.703,61.5057,66.5994,64.7563,DOWN,0
2006-12-22,65.1128,65.8986,61.5353,66.2259,64.7948,UP,1
2006-12-26,65.649,65.1128,61.5681,66.0188,64.8401,UP,1
2006-12-27,66.4996,65.7785,61.6006,65.9726,64.8887,DOWN,0
2006-12-28,65.9264,66.1483,61.6278,65.8173,64.9333,DOWN,0
2006-12-29,64.9741,65.7877,61.6485,65.6324,64.9614,UP,1
2007-01-03,66.4811,65.0296,61.677,65.906,65.0254,DOWN,0
2007-01-04,65.0204,66.4811,61.699,65.7803,65.0538,DOWN,0
2007-01-05,64.1144,64.9372,61.7105,65.3033,65.0588,DOWN,0
2007-01-08,64.0311,64.2993,61.7181,64.9242,65.0623,DOWN,0
2007-01-09,63.8925,63.9572,61.7286,64.7079,65.071,UP,1
2007-01-10,64.4102,63.763,61.743,64.2937,65.088,UP,1
2007-01-11,65.5566,64.6875,61.7644,64.4009,65.1295,UP,1
2007-01-12,65.9634,65.686,61.7901,64.7708,65.1579,DOWN,0
2007-01-16,65.6953,65.6675,61.8097,65.1036,65.1836,UP,1
2007-01-17,65.723,65.7507,61.8324,65.4697,65.2069,DOWN,0
2007-01-18,65.3347,64.9649,61.8485,65.6546,65.2243,UP,1
2007-01-19,65.8802,65.5658,61.8706,65.7193,65.2591,DOWN,0
2007-01-22,65.5011,65.8802,61.8906,65.6268,65.2678,UP,1
2007-01-23,65.8894,65.2792,61.907,65.6657,65.2866,UP,1
2007-01-24,68.3671,67.7754,61.9371,66.1945,65.3465,DOWN,0
2007-01-25,67.8678,69.1159,61.9665,66.7011,65.4257,DOWN,0
2007-01-26,67.7661,67.8678,61.9984,67.0783,65.5002,UP,1
2007-01-29,68.2284,67.9048,62.0355,67.6238,65.5777,DOWN,0
2007-01-30,67.8771,68.0897,62.0702,68.0213,65.6461,UP,1
2007-01-31,69.0235,67.7477,62.1111,68.1526,65.742,UP,1
2007-02-01,69.0697,68.9865,62.1507,68.393,65.8241,UP,1
2007-02-02,69.3101,69.0697,62.1773,68.7017,65.9164,UP,1
2007-02-05,69.3193,69.0327,62.2059,68.9199,66.0118,DOWN,0
2007-02-06,69.2916,69.5227,62.2356,69.2028,66.1111,UP,1
2007-02-07,69.4303,69.3378,62.2628,69.2842,66.1773,DOWN,0
2007-02-08,69.3933,69.2546,62.2902,69.3489,66.2459,DOWN,0
2007-02-09,69.347,69.3933,62.3172,69.3563,66.3507,UP,1
2007-02-12,69.6152,69.4303,62.3503,69.4155,66.4613,UP,1
2007-02-13,70.5212,69.8278,62.3859,69.6614,66.5813,UP,1
2007-02-14,70.9649,70.5859,62.4239,69.9683,66.7222,DOWN,0
2007-02-15,70.743,70.8632,62.4656,70.2383,66.8557,UP,1
2007-02-16,70.8817,70.5119,62.5067,70.5452,66.9716,UP,1
2007-02-20,71.6768,70.891,62.5491,70.9575,67.0933,DOWN,0
2007-02-21,71.3532,71.4272,62.592,71.1239,67.2135,DOWN,0
2007-02-22,70.3917,71.3347,62.627,71.0093,67.3148,UP,1
2007-02-23,71.8062,71.9726,62.6699,71.2219,67.4311,UP,1
2007-02-26,72.4534,71.8062,62.7162,71.5363,67.5637,DOWN,0
2007-02-27,68.968,71.834,62.7491,70.9945,67.6275,UP,1
2007-02-28,69.1621,68.9495,62.7847,70.5563,67.6833,DOWN,0
2007-03-01,68.2839,68.4965,62.8214,70.1347,67.7153,DOWN,0
2007-03-02,67.4056,67.8678,62.8514,69.2546,67.7238,DOWN,0
2007-03-05,67.3501,66.9803,62.8853,68.2339,67.7371,UP,1
2007-03-06,68.3393,67.6922,62.9288,68.1082,67.7693,DOWN,0
2007-03-07,68.0342,67.9973,62.9719,67.8826,67.7959,UP,1
2007-03-08,68.8201,68.3856,63.0185,67.9899,67.8543,UP,1
2007-03-09,69.1437,69.3101,63.0703,68.3375,67.935,UP,1
2007-03-12,69.1529,69.0142,63.1196,68.698,68.005,DOWN,0
2007-03-13,67.5443,69.0604,63.162,68.539,68.0259,DOWN,0
2007-03-14,67.3316,67.4518,63.2006,68.3985,68.054,UP,1
2007-03-15,67.7384,67.3316,63.2372,68.1822,68.1093,DOWN,0
2007-03-16,67.5812,68.0065,63.2808,67.8697,68.1313,UP,1
2007-03-19,68.6444,67.8124,63.3243,67.768,68.2038,UP,1
2007-03-20,68.9957,68.9588,63.3627,68.0583,68.3014,UP,1
2007-03-21,69.8001,68.8108,63.4047,68.552,68.4168,DOWN,0
2007-03-22,69.7446,70.6506,63.453,68.9532,68.5339,UP,1
2007-03-23,69.8648,69.7446,63.507,69.4099,68.6429,UP,1
2007-03-26,70.364,69.9942,63.5694,69.7538,68.7391,DOWN,0
2007-03-27,69.4303,69.948,63.6303,69.8407,68.8084,DOWN,0
2007-03-28,68.4041,69.3101,63.6867,69.5615,68.8626,DOWN,0
2007-03-29,68.1822,68.2839,63.7446,69.249,68.9118,UP,1
2007-03-30,68.3763,68.0435,63.8123,68.9514,68.9726,DOWN,0
2007-04-02,68.3578,68.6074,63.8728,68.5501,69.0222,UP,1
2007-04-03,68.4503,68.589,63.926,68.3541,69.0812,DOWN,0
2007-04-04,68.1914,68.478,63.978,68.3116,69.1272,UP,1
2007-04-05,68.8386,68.2839,64.0376,68.4429,69.1366,UP,1
2007-04-09,69.5689,69.2453,64.0966,68.6814,69.1706,DOWN,0
2007-04-10,69.3008,69.6799,64.1506,68.87,69.2013,DOWN,0
2007-04-11,68.1452,69.4303,64.2001,68.809,69.1997,UP,1
2007-04-12,68.3024,68.0527,64.2486,68.8312,69.2082,DOWN,0
2007-04-13,68.1267,68.2931,64.2961,68.6888,69.1902,UP,1
2007-04-16,68.8663,68.3116,64.3529,68.5483,69.1862,UP,1
2007-04-17,69.1252,68.8571,64.4122,68.5131,69.1825,DOWN,0
2007-04-18,69.005,69.1252,64.465,68.6851,69.1762,DOWN,0
2007-04-19,69.005,68.6999,64.5146,68.8256,69.1705,UP,1
2007-04-20,69.3748,70.0312,64.5627,69.0752,69.1694,UP,1
2007-04-23,69.495,69.4118,64.6151,69.201,69.1714,DOWN,0
2007-04-24,69.1806,69.4395,64.6649,69.2121,69.1681,UP,1
2007-04-25,72.287,70.2531,64.7354,69.8685,69.2215,DOWN,0
2007-04-26,72.0558,73.0358,64.8031,70.4786,69.2522,UP,1
2007-04-27,72.1668,72.0651,64.8639,71.037,69.2762,DOWN,0
2007-04-30,70.7246,71.9726,64.922,71.283,69.2759,DOWN,0
2007-05-01,70.3085,70.8632,64.9851,71.5085,69.2644,UP,1
2007-05-02,70.9557,70.2623,65.0535,71.2423,69.25,UP,1
2007-05-03,71.1128,71.0944,65.1247,71.0537,69.2452,UP,1
2007-05-04,71.2423,71.2977,65.1948,70.8688,69.2622,UP,1
2007-05-07,71.9172,71.4826,65.261,71.1073,69.2644,UP,1
2007-05-08,72.0836,71.5659,65.3361,71.4623,69.257,UP,1
2007-05-09,72.8139,72.0928,65.4163,71.834,69.3339,DOWN,0
2007-05-10,72.0374,72.5828,65.4916,72.0189,69.3914,DOWN,0
2007-05-11,71.5751,72.2407,65.5637,72.0854,69.4572,DOWN,0
2007-05-14,70.9372,71.344,65.6264,71.8894,69.5279,UP,1
2007-05-15,71.2423,71.0851,65.6937,71.7212,69.6057,UP,1
2007-05-16,72.4904,71.4734,65.7615,71.6565,69.6887,UP,1
2007-05-17,72.74,72.1945,65.8297,71.797,69.7829,DOWN,0
2007-05-18,72.629,72.8694,65.8998,72.0078,69.859,DOWN,0
2007-05-21,72.0743,70.8725,65.9614,72.2352,69.9176,UP,1
2007-05-22,72.3609,72.3979,66.0236,72.4589,69.9818,DOWN,0
2007-05-23,71.9911,72.4072,66.0835,72.3591,70.0707,DOWN,0
2007-05-24,71.4919,72.1853,66.1419,72.1095,70.154,UP,1
2007-05-25,72.4256,71.723,66.2063,72.0688,70.2477,UP,1
2007-05-29,72.4626,72.4811,66.2722,72.1464,70.3453,UP,1
2007-05-30,72.629,72.2315,66.3398,72.2001,70.425,DOWN,0
2007-05-31,72.1021,72.7307,66.4053,72.2223,70.4871,UP,1
2007-06-01,72.7492,72.3332,66.4734,72.4737,70.5461,DOWN,0
2007-06-04,72.4996,72.7215,66.5323,72.4885,70.6012,DOWN,0
2007-06-05,72.2685,72.4996,66.5856,72.4497,70.6493,DOWN,0
2007-06-06,72.0558,72.2685,66.6392,72.335,70.6831,DOWN,0
2007-06-07,71.4642,71.2793,66.6907,72.2075,70.7238,UP,1
2007-06-08,73.4149,71.5936,66.7535,72.3406,70.824,DOWN,0
2007-06-11,73.1837,73.23,66.8143,72.4774,70.9241,DOWN,0
2007-06-12,72.9249,73.119,66.8739,72.6087,71.015,UP,1
2007-06-13,74.7184,73.3871,66.9448,73.1412,71.1422,UP,1
2007-06-14,75.3101,74.6445,67.0202,73.9104,71.2794,UP,1
2007-06-15,75.532,75.6522,67.0943,74.3338,71.4263,DOWN,0
2007-06-18,75.4395,75.8093,67.1643,74.785,71.5583,UP,1
2007-06-19,75.5505,75.3471,67.2359,75.3101,71.6779,DOWN,0
2007-06-20,75.1992,75.9757,67.3055,75.4062,71.7959,UP,1
2007-06-21,76.3733,75.0512,67.3757,75.6189,71.9604,DOWN,0
2007-06-22,76.0405,76.3733,67.4443,75.7206,72.1152,DOWN,0
2007-06-25,75.1807,75.9942,67.5109,75.6688,72.2563,UP,1
2007-06-26,75.5227,75.3656,67.5853,75.6633,72.3894,DOWN,0
2007-06-27,75.3563,75.3471,67.6551,75.6947,72.514,DOWN,0
2007-06-28,73.9418,75.0882,67.724,75.2084,72.6128,UP,1
2007-06-29,74.3024,74.1545,67.7903,74.8608,72.7187,UP,1
2007-07-02,74.7369,74.6999,67.8603,74.772,72.826,UP,1
2007-07-03,74.8109,75.0512,67.929,74.6297,72.9323,UP,1
2007-07-05,74.9403,74.8848,67.995,74.5465,73.0475,DOWN,0
2007-07-06,74.931,74.8201,68.0597,74.7443,73.1003,UP,1
2007-07-09,75.6059,75.1899,68.1318,75.005,73.1713,DOWN,0
2007-07-10,74.3116,75.1622,68.1924,74.92,73.2142,UP,1
2007-07-11,76.1237,74.5612,68.2731,75.1825,73.3222,UP,1
2007-07-12,79.4241,77.8432,68.3681,76.0793,73.5045,UP,1
2007-07-13,80.2932,79.9696,68.461,77.1517,73.6913,UP,1
2007-07-16,80.8849,80.3949,68.5498,78.2075,73.8867,UP,1
2007-07-17,81.2547,81.2362,68.6436,79.5961,74.087,DOWN,0
2007-07-18,81.1807,80.9773,68.7385,80.6075,74.2722,UP,1
2007-07-19,82.2161,81.495,68.8428,81.1659,74.4749,DOWN,0
2007-07-20,81.8186,82.1884,68.9411,81.471,74.655,DOWN,0
2007-07-23,81.6799,82.2069,69.0412,81.63,74.8478,DOWN,0
2007-07-24,80.7554,81.1252,69.1321,81.5302,75.0315,UP,1
2007-07-25,83.2978,82.2254,69.2385,81.9536,75.2787,DOWN,0
2007-07-26,82.6507,82.4658,69.3419,82.0405,75.5068,DOWN,0
2007-07-27,79.5721,81.8001,69.4288,81.5912,75.6485,UP,1
2007-07-30,81.2731,79.5351,69.522,81.5098,75.8191,DOWN,0
2007-07-31,79.8494,80.5613,69.6083,81.3286,75.9635,UP,1
2007-08-01,80.9403,80.5613,69.6971,80.8571,76.1409,DOWN,0
2007-08-02,80.7924,80.1175,69.7841,80.4855,76.3095,DOWN,0
2007-08-03,78.9249,81.1252,69.8584,80.356,76.4482,UP,1
2007-08-06,79.9604,79.7662,69.9397,80.0935,76.6175,UP,1
2007-08-07,82.2809,79.4149,70.0333,80.5798,76.8146,UP,1
2007-08-08,83.834,82.7431,70.136,81.1585,77.0421,DOWN,0
2007-08-09,82.0312,82.0497,70.2282,81.4063,77.2301,DOWN,0
2007-08-10,81.8741,81.3564,70.3182,81.9961,77.4255,UP,1
2007-08-13,82.022,82.3271,70.4091,82.4084,77.611,DOWN,0
2007-08-14,80.173,82.3918,70.4926,81.9869,77.7645,DOWN,0
2007-08-15,76.7523,80.0713,70.5586,80.5705,77.8541,DOWN,0
2007-08-16,75.6891,76.3178,70.6196,79.3021,77.9268,UP,1
2007-08-17,78.5828,77.6861,70.6898,78.6439,78.0692,UP,1
2007-08-20,79.6922,78.7215,70.7663,78.1779,78.1947,DOWN,0
2007-08-21,79.5166,79.5998,70.841,78.0466,78.3214,UP,1
2007-08-22,82.0775,79.9788,70.9291,79.1117,78.5044,DOWN,0
2007-08-23,80.6815,82.0035,71.0118,80.1101,78.6237,UP,1
2007-08-24,82.3178,80.8386,71.0981,80.8571,78.7639,DOWN,0
2007-08-27,81.9943,82.096,71.1833,81.3175,78.8931,DOWN,0
2007-08-28,79.9049,81.4026,71.256,81.3952,78.9824,UP,1
2007-08-29,81.7077,79.9511,71.3449,81.3212,79.1056,UP,1
2007-08-30,81.7539,80.8756,71.4335,81.5357,79.2366,UP,1
2007-08-31,83.2146,82.928,71.5278,81.7151,79.3735,UP,1
2007-09-04,83.8618,83.5937,71.6248,82.0886,79.5299,UP,1
2007-09-05,83.9635,83.5752,71.7235,82.9003,79.7056,UP,1
2007-09-06,84.9064,84.5644,71.8232,83.54,79.8932,DOWN,0
2007-09-07,82.1237,83.5474,71.9104,83.614,80.0286,DOWN,0
2007-09-10,81.606,82.4288,71.9957,83.2923,80.1819,DOWN,0
2007-09-11,81.4673,81.606,72.0814,82.8134,80.3252,UP,1
2007-09-12,81.4858,81.3564,72.1582,82.3178,80.4601,UP,1
2007-09-13,81.7354,82.1884,72.237,81.6836,80.5986,DOWN,0
2007-09-14,81.606,81.5782,72.3245,81.5801,80.7319,DOWN,0
2007-09-17,81.606,81.153,72.4121,81.5801,80.8654,UP,1
2007-09-18,85.5628,82.2346,72.5174,82.3992,81.0646,UP,1
2007-09-19,86.284,85.6368,72.6292,83.3588,81.304,DOWN,0
2007-09-20,85.8679,85.8772,72.7382,84.1853,81.4989,UP,1
2007-09-21,86.6815,86.7555,72.8462,85.2004,81.6441,DOWN,0
2007-09-24,85.4981,87.116,72.9457,85.9789,81.7482,UP,1
2007-09-25,88.1884,85.6368,73.0599,86.504,81.8942,UP,1
2007-09-26,89.8156,88.5213,73.1823,87.2103,82.0654,UP,1
2007-09-27,90.435,89.7231,73.3046,88.1237,82.2505,DOWN,0
2007-09-28,90.3795,90.5829,73.4273,88.8633,82.4138,UP,1
2007-10-01,91.3872,90.6014,73.5554,90.0411,82.6052,DOWN,0
2007-10-02,89.1592,90.5367,73.6693,90.2353,82.7548,DOWN,0
2007-10-03,87.606,88.5675,73.7739,89.7934,82.8918,UP,1
2007-10-04,88.5305,87.8279,73.8817,89.4125,82.9964,UP,1
2007-10-05,89.492,89.1961,73.9957,89.235,83.1332,UP,1
2007-10-08,90.019,89.6676,74.1122,88.9613,83.3422,UP,1
2007-10-09,90.5737,90.5921,74.2315,89.2442,83.5282,DOWN,0
2007-10-10,90.1391,90.8972,74.3527,89.7508,83.734,DOWN,0
2007-10-11,89.9265,90.9157,74.4768,90.03,83.9137,DOWN,0
2007-10-12,89.908,90.3703,74.5981,90.1133,84.096,UP,1
2007-10-15,90.1299,90.1114,74.7162,90.1354,84.3201,DOWN,0
2007-10-16,88.5767,89.7416,74.8295,89.7361,84.4925,UP,1
2007-10-17,89.5105,89.3533,74.9522,89.6103,84.637,UP,1
2007-10-18,90.9065,89.2239,75.0743,89.8063,84.7785,DOWN,0
2007-10-19,88.586,90.0744,75.1921,89.5419,84.9096,DOWN,0
2007-10-22,87.6152,87.6892,75.3096,89.039,85.0244,UP,1
2007-10-23,89.8248,87.9296,75.4386,89.2886,85.1805,DOWN,0
2007-10-24,88.4196,89.0297,75.5612,89.0704,85.3454,UP,1
2007-10-25,90.814,89.0852,75.6933,89.0519,85.6266,DOWN,0
2007-10-26,90.814,90.9527,75.8195,89.4975,85.9291,UP,1
2007-10-29,90.9527,91.304,75.9445,90.165,86.1765,DOWN,0
2007-10-30,89.908,90.7586,76.0656,90.1817,86.3808,UP,1
2007-10-31,90.4627,90.2408,76.1893,90.5903,86.5998,DOWN,0
2007-11-01,88.4565,89.7231,76.3049,90.1188,86.7274,UP,1
2007-11-02,89.4735,89.0852,76.4228,89.8507,86.9032,DOWN,0
2007-11-05,89.3533,88.0498,76.5421,89.5308,87.0439,UP,1
2007-11-06,92.6261,89.2794,76.6758,90.0744,87.2565,DOWN,0
2007-11-07,90.7863,92.6723,76.7879,90.1391,87.4742,UP,1
2007-11-08,92.9589,91.0636,76.9133,91.0396,87.6992,DOWN,0
2007-11-09,89.9173,91.6461,77.0241,91.1284,87.8625,DOWN,0
2007-11-12,88.1699,89.9173,77.1238,90.8917,87.9616,UP,1
2007-11-13,89.7971,88.7339,77.2334,90.3259,88.0803,UP,1
2007-11-14,89.8895,90.5274,77.3377,90.1465,88.1988,DOWN,0
2007-11-15,88.3548,89.3533,77.4341,89.2257,88.2678,DOWN,0
2007-11-16,87.6707,88.8726,77.5259,88.7764,88.3787,DOWN,0
2007-11-19,85.2208,87.3102,77.6055,88.1866,88.451,UP,1
2007-11-20,86.9126,85.3317,77.6936,87.6097,88.5599,DOWN,0
2007-11-21,85.4427,86.3394,77.7736,86.7203,88.639,UP,1
2007-11-23,86.3764,86.0713,77.8585,86.3246,88.7319,DOWN,0
2007-11-26,85.6368,86.0991,77.94,85.9179,88.8125,UP,1
2007-11-27,86.4319,85.9049,78.0241,86.1601,88.909,UP,1
2007-11-28,89.4735,86.4781,78.1188,86.6722,88.9872,UP,1
2007-11-29,90.1669,89.3626,78.2148,87.6171,89.0649,UP,1
2007-11-30,91.5629,91.4334,78.3189,88.6544,89.1788,DOWN,0
2007-12-03,91.267,91.9604,78.4209,89.7804,89.2705,UP,1
2007-12-04,91.2763,90.9065,78.5189,90.7493,89.386,UP,1
2007-12-05,92.6815,92.3025,78.6255,91.3909,89.4759,UP,1
2007-12-06,94.4751,92.6445,78.7459,92.2526,89.5691,DOWN,0
2007-12-07,94.0868,94.5952,78.8573,92.7573,89.6421,UP,1
2007-12-10,95.2979,94.1607,78.9715,93.5635,89.7405,DOWN,0
2007-12-11,94.7709,92.7093,79.1006,94.2624,89.8082,DOWN,0
2007-12-12,94.0498,97.0914,79.225,94.5361,89.906,UP,1
2007-12-13,95.1407,93.7724,79.3593,94.6692,90.0567,DOWN,0
2007-12-14,93.7355,95.1592,79.4909,94.5989,90.1608,DOWN,0
2007-12-17,91.5074,94.1792,79.6117,93.8409,90.2011,UP,1
2007-12-18,94.207,92.3579,79.7411,93.7281,90.2848,DOWN,0
2007-12-19,91.7385,94.2902,79.8596,93.2658,90.3081,DOWN,0
2007-12-20,90.6938,92.5244,79.9689,92.3764,90.3192,UP,1
2007-12-21,93.2085,91.9512,80.0893,92.271,90.3849,UP,1
2007-12-24,93.264,93.8834,80.2098,92.6224,90.452,UP,1
2007-12-26,94.5768,93.1438,80.345,92.6963,90.5409,DOWN,0
2007-12-27,93.2362,94.4381,80.4745,92.9959,90.6341,UP,1
2007-12-28,93.6892,94.2809,80.6043,93.5949,90.7177,DOWN,0
2007-12-31,91.1838,93.569,80.7223,93.19,90.7232,DOWN,0
2008-01-02,89.2886,91.304,80.8255,92.3949,90.7373,UP,1
2008-01-03,90.1022,89.7601,80.931,91.5,90.787,DOWN,0
2008-01-04,89.1407,89.5105,81.0277,90.6809,90.7733,UP,1
2008-01-07,89.381,89.8618,81.1259,89.8193,90.7926,DOWN,0
2008-01-08,87.2085,90.1946,81.2126,89.0242,90.7205,UP,1
2008-01-09,87.5043,87.9018,81.2983,88.6673,90.6543,DOWN,0
2008-01-10,85.1006,84.0097,81.3767,87.667,90.5372,DOWN,0
2008-01-11,83.5567,84.1576,81.4525,86.5502,90.4102,UP,1
2008-01-14,86.7832,85.7015,81.5455,86.0306,90.3366,DOWN,0
2008-01-15,84.0282,85.1376,81.6237,85.3946,90.248,DOWN,0
2008-01-16,82.1884,83.5567,81.6929,84.3314,90.1023,DOWN,0
2008-01-17,78.25,82.2624,81.7419,82.9613,89.8803,UP,1
2008-01-18,78.7215,78.6383,81.7945,81.9943,89.6022,DOWN,0
2008-01-22,77.7785,76.854,81.8392,80.1933,89.342,UP,1
2008-01-23,80.21,77.8432,81.8924,79.4297,89.0871,UP,1
2008-01-24,82.0775,80.1545,81.9563,79.4075,88.9303,UP,1
2008-01-25,82.6599,83.0205,82.0289,80.2895,88.8201,UP,1
2008-01-28,84.361,82.9373,82.1092,81.4174,88.7113,UP,1
2008-01-29,84.5182,84.9064,82.1911,82.7653,88.6039,DOWN,0
2008-01-30,82.7986,83.7786,82.2608,83.283,88.4928,UP,1
2008-01-31,82.9003,81.6245,82.3297,83.4476,88.3974,UP,1
2008-02-01,85.3687,83.7231,82.4115,83.9893,88.4003,DOWN,0
2008-02-04,84.3795,85.0544,82.4884,83.993,88.3497,DOWN,0
2008-02-05,83.0205,83.0667,82.5566,83.6935,88.3012,DOWN,0
2008-02-06,82.6599,83.2701,82.6224,83.6658,88.2269,DOWN,0
2008-02-07,82.4935,82.4565,82.689,83.5844,88.164,DOWN,0
2008-02-08,82.4473,81.985,82.7398,83.0001,88.0843,UP,1
2008-02-11,83.9172,82.2531,82.7991,82.9077,87.9732,UP,1
2008-02-12,84.8602,84.2685,82.8626,83.2756,87.8671,UP,1
2008-02-13,85.2578,85.341,82.9352,83.7952,87.741,DOWN,0
2008-02-14,84.6661,85.2023,83.007,84.2297,87.609,UP,1
2008-02-15,84.8232,84.5089,83.0763,84.7049,87.4799,UP,1
2008-02-19,85.831,85.6276,83.1499,85.0877,87.3429,UP,1
2008-02-20,87.6522,85.2762,83.232,85.6461,87.2064,DOWN,0
2008-02-21,85.4427,87.7354,83.2996,85.683,87.0335,UP,1
2008-02-22,86.3857,85.7755,83.3711,86.0269,86.8553,UP,1
2008-02-25,88.8079,86.8109,83.4511,86.8239,86.736,DOWN,0
2008-02-26,88.4011,88.5582,83.5329,87.3379,86.6231,UP,1
