ticker,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,TMO US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2005-09-30,30.9,30.7,27.76,30.606,29.3042,DOWN,0
2005-10-03,30.79,30.72,27.7599,30.684,29.3366,UP,1
2005-10-04,30.94,30.9,27.7626,30.792,29.3732,UP,1
2005-10-05,31.16,31.2,27.7658,30.904,29.4024,DOWN,0
2005-10-06,30.81,31.2,27.7669,30.92,29.4146,DOWN,0
2005-10-07,30.47,30.85,27.7649,30.834,29.4198,DOWN,0
2005-10-10,30.34,30.46,27.7631,30.744,29.4294,DOWN,0
2005-10-11,29.86,30.34,27.7608,30.528,29.4356,DOWN,0
2005-10-12,29.81,29.86,27.7581,30.258,29.442,UP,1
2005-10-13,30.1,29.83,27.757,30.116,29.4584,UP,1
2005-10-14,30.48,30.1,27.758,30.118,29.484,DOWN,0
2005-10-17,30.3,30.54,27.7585,30.11,29.5078,DOWN,0
2005-10-18,30.25,30.2,27.7614,30.188,29.5408,DOWN,0
2005-10-19,30.23,30.02,27.766,30.272,29.5674,DOWN,0
2005-10-20,30.0,30.17,27.7698,30.252,29.5886,UP,1
2005-10-21,30.21,30.2,27.7746,30.198,29.6104,UP,1
2005-10-24,31.0,30.21,27.7855,30.338,29.655,DOWN,0
2005-10-25,30.7,30.75,27.7945,30.428,29.6898,DOWN,0
2005-10-26,29.9,30.6,27.7998,30.362,29.7136,DOWN,0
2005-10-27,29.69,29.81,27.8037,30.3,29.7324,UP,1
2005-10-28,30.01,29.65,27.811,30.26,29.7642,UP,1
2005-10-31,30.19,30.07,27.8157,30.098,29.8,DOWN,0
2005-11-01,29.75,30.19,27.8176,29.908,29.8282,UP,1
2005-11-02,29.87,29.53,27.8237,29.902,29.8632,UP,1
2005-11-03,30.17,29.82,27.8255,29.998,29.9026,DOWN,0
2005-11-04,30.14,29.97,27.8265,30.024,29.9344,DOWN,0
2005-11-07,29.53,30.14,27.8252,29.892,29.9632,UP,1
2005-11-08,29.64,29.59,27.8247,29.87,29.9992,DOWN,0
2005-11-09,29.63,29.64,27.824,29.822,30.0408,UP,1
2005-11-10,29.68,29.64,27.8237,29.724,30.0764,UP,1
2005-11-11,29.92,29.78,27.8256,29.68,30.1178,DOWN,0
2005-11-14,29.71,29.92,27.8245,29.716,30.1572,UP,1
2005-11-15,29.91,29.71,27.8245,29.77,30.1866,DOWN,0
2005-11-16,29.87,29.98,27.8239,29.818,30.2064,UP,1
2005-11-17,30.33,29.92,27.8415,29.948,30.233,UP,1
2005-11-18,30.65,30.33,27.8563,30.094,30.2638,DOWN,0
2005-11-21,30.61,30.66,27.8676,30.274,30.269,DOWN,0
2005-11-22,30.29,30.4,27.8772,30.35,30.2596,UP,1
2005-11-23,30.45,30.32,27.8917,30.466,30.2636,UP,1
2005-11-25,30.75,30.6,27.9068,30.55,30.2656,DOWN,0
2005-11-28,30.7,30.98,27.9212,30.56,30.2626,UP,1
2005-11-29,30.74,30.84,27.937,30.586,30.2722,UP,1
2005-11-30,30.85,30.88,27.9544,30.698,30.2866,UP,1
2005-12-01,31.39,31.05,27.9738,30.886,30.3134,DOWN,0
2005-12-02,31.1,31.39,27.9916,30.956,30.3294,DOWN,0
2005-12-05,31.05,31.1,28.0097,31.026,30.34,UP,1
2005-12-06,31.25,31.24,28.0303,31.128,30.357,DOWN,0
2005-12-07,30.79,31.3,28.0479,31.116,30.3648,DOWN,0
2005-12-08,30.68,30.79,28.0646,30.974,30.3664,UP,1
2005-12-09,30.7,30.73,28.0809,30.894,30.3658,DOWN,0
2005-12-12,30.61,30.84,28.0966,30.806,30.36,UP,1
2005-12-13,30.76,30.63,28.1138,30.708,30.3594,UP,1
2005-12-14,30.82,30.8,28.1319,30.714,30.357,DOWN,0
2005-12-15,30.8,30.82,28.1504,30.738,30.3498,UP,1
2005-12-16,31.35,30.9,28.1698,30.868,30.3606,UP,1
2005-12-19,31.68,31.45,28.1894,31.082,30.3848,UP,1
2005-12-20,31.78,31.68,28.2099,31.286,30.4136,DOWN,0
2005-12-21,31.65,31.83,28.2297,31.452,30.4494,DOWN,0
2005-12-22,31.18,31.64,28.2474,31.528,30.4768,DOWN,0
2005-12-23,30.53,30.8,28.2624,31.364,30.4854,DOWN,0
2005-12-27,30.47,30.63,28.2768,31.122,30.4852,DOWN,0
2005-12-28,30.25,30.52,28.2908,30.816,30.4842,UP,1
2005-12-29,30.69,30.3,28.3093,30.624,30.493,DOWN,0
2005-12-30,30.13,30.55,28.3269,30.414,30.491,UP,1
2006-01-03,30.28,30.4,28.3465,30.364,30.4966,UP,1
2006-01-04,30.51,30.23,28.3691,30.372,30.5026,DOWN,0
2006-01-05,30.43,30.25,28.3946,30.408,30.4912,UP,1
2006-01-06,30.44,30.66,28.4176,30.358,30.486,UP,1
2006-01-09,31.12,30.35,28.4437,30.556,30.5104,UP,1
2006-01-10,31.16,31.0,28.4698,30.732,30.5398,UP,1
2006-01-11,31.49,31.31,28.5009,30.928,30.5694,DOWN,0
2006-01-12,31.44,31.39,28.5337,31.13,30.5944,UP,1
2006-01-13,32.05,31.44,28.5675,31.452,30.6404,DOWN,0
2006-01-17,31.97,32.0,28.6023,31.622,30.6824,UP,1
2006-01-18,32.05,31.87,28.6376,31.8,30.72,UP,1
2006-01-19,32.5,32.08,28.6752,32.002,30.7672,DOWN,0
2006-01-20,32.01,32.5,28.7104,32.116,30.8168,UP,1
2006-01-23,32.27,32.1,28.7471,32.16,30.8694,UP,1
2006-01-24,33.08,32.49,28.7885,32.382,30.9384,UP,1
2006-01-25,33.17,33.3,28.8311,32.606,31.0082,DOWN,0
2006-01-26,33.13,33.13,28.8725,32.732,31.0724,UP,1
2006-01-27,33.28,33.17,28.9144,32.986,31.1438,UP,1
2006-01-30,33.34,33.236,28.9561,33.2,31.2124,UP,1
2006-01-31,33.64,33.2,29.0006,33.312,31.2878,DOWN,0
2006-02-01,33.6,33.615,29.0452,33.398,31.3532,UP,1
2006-02-02,34.67,34.75,29.0947,33.706,31.4336,UP,1
2006-02-03,34.88,34.84,29.145,34.026,31.519,DOWN,0
2006-02-06,34.15,34.55,29.1897,34.188,31.5962,DOWN,0
2006-02-07,33.22,33.96,29.2311,34.104,31.6516,UP,1
2006-02-08,33.99,33.35,29.2752,34.182,31.7164,UP,1
2006-02-09,34.08,34.0,29.3196,34.064,31.784,UP,1
2006-02-10,34.09,34.04,29.3677,33.906,31.851,DOWN,0
2006-02-13,33.84,34.06,29.4157,33.844,31.9108,UP,1
2006-02-14,34.43,33.81,29.4629,34.086,31.9716,DOWN,0
2006-02-15,33.97,34.25,29.5072,34.082,32.029,UP,1
2006-02-16,34.1,33.98,29.5507,34.086,32.09,UP,1
2006-02-17,34.16,34.15,29.5924,34.1,32.1482,DOWN,0
2006-02-21,33.86,34.29,29.6327,34.104,32.2096,UP,1
2006-02-22,34.62,34.14,29.6759,34.142,32.2884,UP,1
2006-02-23,34.73,34.41,29.7184,34.294,32.369,DOWN,0
2006-02-24,34.55,34.76,29.7604,34.384,32.4478,UP,1
2006-02-27,35.17,34.55,29.8043,34.586,32.536,DOWN,0
2006-02-28,34.62,34.91,29.8458,34.738,32.612,UP,1
2006-03-01,34.97,34.62,29.8914,34.808,32.6954,DOWN,0
2006-03-02,34.78,34.98,29.9355,34.818,32.764,UP,1
2006-03-03,34.91,34.78,29.9768,34.89,32.8286,DOWN,0
2006-03-06,34.83,35.0,30.0155,34.822,32.8896,UP,1
2006-03-07,34.88,34.6,30.0539,34.874,32.9542,UP,1
2006-03-08,35.0,34.88,30.0937,34.88,33.0306,UP,1
2006-03-09,35.16,35.05,30.1346,34.956,33.1232,UP,1
2006-03-10,35.28,35.15,30.1777,35.03,33.2194,UP,1
2006-03-13,35.5,35.15,30.2217,35.164,33.3244,UP,1
2006-03-14,35.51,35.4,30.2655,35.29,33.4208,UP,1
2006-03-15,35.96,35.5,30.3128,35.482,33.5374,UP,1
2006-03-16,36.11,35.95,30.3617,35.672,33.654,DOWN,0
2006-03-17,35.9,36.36,30.4089,35.796,33.7618,UP,1
2006-03-20,36.0,35.67,30.4569,35.896,33.8732,DOWN,0
2006-03-21,35.58,36.0,30.5025,35.91,33.976,UP,1
2006-03-22,35.79,35.48,30.5488,35.876,34.0694,DOWN,0
2006-03-23,35.75,35.54,30.594,35.804,34.1612,UP,1
2006-03-24,36.11,35.7,30.6401,35.846,34.2536,DOWN,0
2006-03-27,36.0,36.0,30.6857,35.846,34.3448,UP,1
2006-03-28,36.12,35.96,30.7331,35.954,34.4262,UP,1
2006-03-29,37.12,36.12,30.7855,36.22,34.5292,DOWN,0
2006-03-30,37.1,37.02,30.8372,36.49,34.6302,DOWN,0
2006-03-31,37.09,37.05,30.889,36.686,34.722,DOWN,0
2006-04-03,36.9,37.15,30.939,36.866,34.8198,UP,1
2006-04-04,36.96,36.84,30.989,37.034,34.9136,DOWN,0
2006-04-05,36.87,36.88,31.0397,36.984,34.9894,DOWN,0
2006-04-06,36.55,36.84,31.0891,36.874,35.057,DOWN,0
2006-04-07,36.17,36.67,31.1364,36.69,35.1178,DOWN,0
2006-04-10,36.17,36.18,31.1844,36.544,35.1756,DOWN,0
2006-04-11,35.86,36.07,31.2297,36.324,35.226,UP,1
2006-04-12,36.1,35.78,31.2778,36.17,35.2752,UP,1
2006-04-13,36.29,35.95,31.3255,36.118,35.329,DOWN,0
2006-04-17,36.22,36.16,31.3717,36.128,35.36,UP,1
2006-04-18,36.85,36.25,31.4216,36.264,35.3994,UP,1
2006-04-19,37.13,36.8,31.4732,36.518,35.459,UP,1
2006-04-20,37.43,37.04,31.5267,36.784,35.5432,UP,1
2006-04-21,37.7,37.64,31.5799,37.066,35.6174,DOWN,0
2006-04-24,37.6,37.73,31.6344,37.342,35.6878,UP,1
2006-04-25,37.89,37.75,31.6888,37.55,35.7638,UP,1
2006-04-26,38.53,38.55,31.7449,37.83,35.8576,UP,1
2006-04-27,38.99,38.53,31.8,38.142,35.9488,DOWN,0
2006-04-28,38.54,38.84,31.8532,38.31,36.0402,DOWN,0
2006-05-01,38.2,38.55,31.9054,38.43,36.1222,UP,1
2006-05-02,38.6,38.37,31.9603,38.572,36.211,DOWN,0
2006-05-03,38.6,38.45,32.0153,38.586,36.3058,UP,1
2006-05-04,39.26,38.68,32.073,38.64,36.3986,UP,1
2006-05-05,39.45,39.28,32.1243,38.822,36.493,DOWN,0
2006-05-08,38.54,41.3,32.1712,38.89,36.5728,DOWN,0
2006-05-09,38.45,38.54,32.2176,38.86,36.6384,UP,1
2006-05-10,38.6,38.62,32.265,38.86,36.718,DOWN,0
2006-05-11,37.65,38.6,32.3048,38.538,36.7716,DOWN,0
2006-05-12,37.55,38.31,32.3415,38.158,36.827,DOWN,0
2006-05-15,36.8,37.18,32.3745,37.81,36.8648,DOWN,0
2006-05-16,36.69,36.76,32.4086,37.458,36.902,DOWN,0
2006-05-17,35.96,36.36,32.4407,36.93,36.9236,UP,1
2006-05-18,36.5,35.96,32.4757,36.7,36.9536,UP,1
2006-05-19,36.7,36.55,32.5128,36.53,36.9844,DOWN,0
2006-05-22,36.56,36.6,32.5496,36.482,37.01,UP,1
2006-05-23,37.13,36.8,32.5897,36.57,37.0426,DOWN,0
2006-05-24,36.45,37.04,32.629,36.668,37.0614,UP,1
2006-05-25,36.96,36.6,32.6693,36.76,37.0814,DOWN,0
2006-05-26,36.92,37.03,32.7092,36.804,37.0976,DOWN,0
2006-05-30,36.57,36.92,32.7464,36.806,37.111,UP,1
2006-05-31,36.74,36.61,32.7863,36.728,37.1258,UP,1
2006-06-01,36.85,36.73,32.8257,36.808,37.1512,UP,1
2006-06-02,36.92,36.85,32.8668,36.8,37.1738,DOWN,0
2006-06-05,36.27,36.92,32.9044,36.67,37.1842,UP,1
2006-06-06,36.81,36.47,32.9463,36.718,37.1982,DOWN,0
2006-06-07,36.62,36.97,32.9874,36.694,37.2106,DOWN,0
2006-06-08,36.43,36.6,33.0279,36.61,37.2168,DOWN,0
2006-06-09,36.14,36.15,33.068,36.454,37.1972,DOWN,0
2006-06-12,35.59,36.15,33.1049,36.318,37.167,UP,1
2006-06-13,35.6,35.59,33.1402,36.076,37.1372,DOWN,0
2006-06-14,35.28,35.48,33.1761,35.808,37.1048,UP,1
2006-06-15,35.35,35.3,33.2137,35.592,37.0726,DOWN,0
2006-06-16,35.24,35.21,33.2521,35.412,37.04,DOWN,0
2006-06-19,34.53,35.24,33.2853,35.2,36.9996,UP,1
2006-06-20,34.82,34.64,33.3201,35.044,36.9726,DOWN,0
2006-06-21,34.82,34.8,33.3555,34.952,36.9456,DOWN,0
2006-06-22,34.47,35.08,33.3857,34.776,36.9178,DOWN,0
2006-06-23,34.0,34.47,33.4113,34.528,36.8758,UP,1
2006-06-26,34.68,34.15,33.4397,34.558,36.8436,DOWN,0
2006-06-27,34.03,34.79,33.4643,34.4,36.7998,UP,1
2006-06-28,34.67,34.15,33.4859,34.37,36.7562,UP,1
2006-06-29,35.83,34.92,33.5112,34.642,36.7302,UP,1
2006-06-30,36.24,35.76,33.5412,35.09,36.7064,UP,1
2006-07-03,36.42,36.24,33.57,35.438,36.6808,DOWN,0
2006-07-05,36.16,36.14,33.5966,35.864,36.652,UP,1
2006-07-06,36.53,36.16,33.6279,36.236,36.6248,DOWN,0
2006-07-07,35.91,36.53,33.6568,36.252,36.5724,DOWN,0
2006-07-10,35.9,36.03,33.6861,36.184,36.5106,DOWN,0
2006-07-11,35.55,35.79,33.7123,36.01,36.4508,UP,1
2006-07-12,35.6,35.45,33.7377,35.898,36.3988,DOWN,0
2006-07-13,35.0,35.6,33.7607,35.592,36.3268,DOWN,0
2006-07-14,34.59,35.0,33.7817,35.328,36.2466,UP,1
2006-07-17,35.11,34.75,33.8042,35.17,36.1636,UP,1
2006-07-18,35.27,35.3,33.8269,35.114,36.08,UP,1
2006-07-19,36.19,35.4,33.8534,35.232,36.033,DOWN,0
2006-07-20,35.51,36.13,33.877,35.334,35.9742,DOWN,0
2006-07-21,34.95,35.41,33.897,35.406,35.9012,UP,1
2006-07-24,35.22,34.94,33.9173,35.428,35.8526,UP,1
2006-07-25,36.63,35.2,33.9464,35.7,35.8342,DOWN,0
2006-07-26,36.35,36.1,33.9758,35.732,35.8252,UP,1
2006-07-27,36.65,36.63,34.0074,35.96,35.8244,UP,1
2006-07-28,37.2,36.75,34.0441,36.41,35.8492,DOWN,0
2006-07-31,37.01,37.1,34.0801,36.768,35.8594,UP,1
2006-08-01,37.14,37.0,34.1153,36.87,35.8682,UP,1
2006-08-02,37.25,37.4,34.1491,37.05,35.882,UP,1
2006-08-03,37.72,37.24,34.1862,37.264,35.8938,DOWN,0
2006-08-04,37.7,37.91,34.2235,37.364,35.9188,DOWN,0
2006-08-07,37.65,37.76,34.2606,37.492,35.9326,DOWN,0
2006-08-08,37.49,37.7,34.298,37.562,35.944,DOWN,0
2006-08-09,37.29,37.83,34.3334,37.57,35.9584,UP,1
2006-08-10,38.12,37.32,34.369,37.65,35.986,DOWN,0
2006-08-11,38.01,38.12,34.4056,37.712,36.0092,UP,1
2006-08-14,38.37,39.45,34.4479,37.856,36.0382,UP,1
2006-08-15,39.23,38.6,34.4956,38.204,36.0974,UP,1
2006-08-16,39.39,39.29,34.5425,38.624,36.149,UP,1
2006-08-17,39.42,39.28,34.5887,38.884,36.205,DOWN,0
2006-08-18,39.4,39.42,34.6369,39.162,36.2644,DOWN,0
2006-08-21,39.25,39.04,34.6838,39.338,36.3266,UP,1
2006-08-22,39.32,39.2,34.7296,39.356,36.4012,DOWN,0
2006-08-23,39.21,39.45,34.7749,39.32,36.4734,UP,1
2006-08-24,39.3,39.21,34.8238,39.296,36.5538,DOWN,0
2006-08-25,39.23,39.18,34.8717,39.262,36.6314,UP,1
2006-08-28,39.3,39.23,34.9201,39.272,36.7126,DOWN,0
2006-08-29,39.26,39.35,34.968,39.26,36.8072,DOWN,0
2006-08-30,39.22,39.27,35.0145,39.262,36.8952,DOWN,0
2006-08-31,39.2,39.25,35.0619,39.242,36.9828,UP,1
2006-09-01,39.24,39.24,35.1086,39.244,37.0782,DOWN,0
2006-09-05,39.18,39.09,35.1551,39.22,37.1818,UP,1
2006-09-06,39.24,39.18,35.1997,39.216,37.273,DOWN,0
2006-09-07,39.18,39.24,35.2423,39.208,37.376,UP,1
2006-09-08,39.29,39.3,35.2857,39.226,37.4684,DOWN,0
2006-09-11,38.99,39.29,35.3292,39.176,37.5316,UP,1
2006-09-12,39.3,39.05,35.3735,39.2,37.5928,UP,1
2006-09-13,39.45,39.33,35.417,39.242,37.6534,UP,1
2006-09-14,39.57,39.36,35.4613,39.32,37.7216,UP,1
2006-09-15,40.21,40.0,35.5087,39.504,37.7952,DOWN,0
2006-09-18,40.03,40.45,35.5546,39.712,37.8776,DOWN,0
2006-09-19,40.0,40.08,35.5976,39.852,37.9596,UP,1
2006-09-20,40.08,40.05,35.6425,39.978,38.0502,DOWN,0
2006-09-21,40.07,40.08,35.6876,40.078,38.1396,DOWN,0
2006-09-22,39.41,40.13,35.7284,39.918,38.2278,UP,1
2006-09-25,39.87,39.59,35.7738,39.886,38.3334,DOWN,0
2006-09-26,39.72,39.87,35.819,39.83,38.4256,DOWN,0
2006-09-27,39.57,39.73,35.8634,39.728,38.5116,DOWN,0
2006-09-28,39.44,39.58,35.9075,39.602,38.5766,DOWN,0
2006-09-29,39.33,39.37,35.9504,39.586,38.653,DOWN,0
2006-10-02,38.98,39.21,35.9912,39.408,38.7336,DOWN,0
2006-10-03,38.93,39.02,36.0318,39.25,38.8078,UP,1
2006-10-04,39.41,38.82,36.0721,39.218,38.8634,UP,1
2006-10-05,39.66,39.47,36.112,39.262,38.9296,UP,1
2006-10-06,39.99,39.44,36.1531,39.394,38.9964,DOWN,0
2006-10-09,39.85,39.89,36.1941,39.568,39.0494,DOWN,0
2006-10-10,39.79,39.82,36.2371,39.74,39.105,DOWN,0
2006-10-11,39.67,39.7,36.2828,39.792,39.1556,UP,1
2006-10-12,40.55,39.8,36.3332,39.97,39.2216,UP,1
2006-10-13,40.94,40.55,36.3867,40.16,39.286,UP,1
2006-10-16,41.02,40.95,36.4383,40.394,39.3524,UP,1
2006-10-17,41.67,40.97,36.496,40.77,39.4328,UP,1
2006-10-18,42.42,41.81,36.5567,41.32,39.5314,UP,1
2006-10-19,43.04,42.51,36.6194,41.818,39.6464,DOWN,0
2006-10-20,42.03,43.32,36.6774,42.036,39.7246,UP,1
2006-10-23,42.29,41.88,36.7366,42.29,39.8102,UP,1
2006-10-24,44.25,42.67,36.8023,42.806,39.9278,DOWN,0
2006-10-25,43.2,44.65,36.8625,42.962,40.0072,UP,1
2006-10-26,43.71,43.23,36.9236,43.096,40.0936,DOWN,0
2006-10-27,43.16,43.75,36.9822,43.322,40.1684,DOWN,0
2006-10-30,43.05,43.34,37.0372,43.474,40.2414,DOWN,0
2006-10-31,42.87,43.25,37.0917,43.198,40.3138,DOWN,0
2006-11-01,42.77,42.93,37.1453,43.112,40.3828,UP,1
2006-11-02,42.88,42.77,37.1972,42.946,40.4562,UP,1
2006-11-03,42.97,42.85,37.252,42.908,40.5296,UP,1
2006-11-06,43.34,43.04,37.3073,42.966,40.6118,UP,1
2006-11-07,44.36,43.45,37.3637,43.264,40.713,DOWN,0
2006-11-08,43.83,44.37,37.417,43.476,40.8044,DOWN,0
2006-11-09,43.37,44.1,37.4682,43.574,40.8874,UP,1
2006-11-10,45.03,43.18,37.527,43.986,41.004,DOWN,0
2006-11-13,43.62,44.2,37.5784,44.042,41.0916,UP,1
2006-11-14,43.71,43.4,37.6287,43.912,41.1822,UP,1
2006-11-15,43.94,43.95,37.6804,43.934,41.2762,DOWN,0
2006-11-16,43.75,44.0,37.7258,44.01,41.3676,UP,1
2006-11-17,44.14,43.61,37.7721,43.832,41.4646,DOWN,0
2006-11-20,43.84,43.66,37.8206,43.876,41.5616,UP,1
2006-11-21,44.11,44.33,37.875,43.956,41.6578,UP,1
2006-11-22,44.45,44.1,37.9273,44.058,41.7578,UP,1
2006-11-24,44.47,44.48,37.9793,44.202,41.8558,DOWN,0
2006-11-27,43.3,44.1,38.0253,44.034,41.9176,UP,1
2006-11-28,43.69,43.4,38.0746,44.004,41.9908,UP,1
2006-11-29,44.16,43.64,38.1232,44.014,42.074,DOWN,0
2006-11-30,43.83,44.16,38.1725,43.89,42.149,UP,1
2006-12-01,43.9,43.4,38.2215,43.776,42.2256,UP,1
2006-12-04,44.18,43.73,38.2716,43.952,42.321,UP,1
2006-12-05,44.53,44.29,38.325,44.12,42.4142,UP,1
2006-12-06,44.98,44.53,38.3768,44.284,42.5194,UP,1
2006-12-07,45.18,45.1,38.429,44.554,42.6316,DOWN,0
2006-12-08,45.06,45.32,38.4816,44.786,42.744,DOWN,0
2006-12-11,44.62,45.0,38.5288,44.874,42.8498,DOWN,0
2006-12-12,44.5,44.75,38.5782,44.868,42.9602,DOWN,0
2006-12-13,44.17,44.82,38.6242,44.706,43.065,UP,1
2006-12-14,45.4,46.0,38.6773,44.75,43.1848,UP,1
2006-12-15,45.66,45.72,38.7311,44.87,43.3048,DOWN,0
2006-12-18,45.41,45.63,38.784,45.028,43.4132,UP,1
2006-12-19,46.13,45.1,38.8402,45.354,43.5388,UP,1
2006-12-20,46.16,46.2,38.896,45.752,43.6662,DOWN,0
2006-12-21,45.45,46.16,38.9475,45.762,43.7818,DOWN,0
2006-12-22,45.33,45.48,38.9977,45.696,43.8774,UP,1
2006-12-26,45.54,45.34,39.0479,45.722,43.9694,UP,1
2006-12-27,46.16,45.77,39.1012,45.728,44.0722,DOWN,0
2006-12-28,45.68,46.33,39.1498,45.632,44.1524,DOWN,0
2006-12-29,45.29,45.52,39.1957,45.6,44.2098,DOWN,0
2007-01-03,45.17,45.15,39.242,45.568,44.2524,UP,1
2007-01-04,45.64,45.16,39.2902,45.588,44.3246,DOWN,0
2007-01-05,45.01,45.5,39.3374,45.358,44.379,DOWN,0
2007-01-08,44.93,44.97,39.3831,45.208,44.3926,UP,1
2007-01-09,46.2,45.9,39.4353,45.39,44.4526,UP,1
2007-01-10,47.19,46.2,39.4907,45.794,44.5222,UP,1
2007-01-11,48.71,47.4,39.5543,46.408,44.6332,DOWN,0
2007-01-12,48.38,48.61,39.6156,47.082,44.7398,DOWN,0
2007-01-16,48.04,48.5,39.6702,47.704,44.8432,UP,1
2007-01-17,48.82,48.25,39.7288,48.228,44.9642,DOWN,0
2007-01-18,48.69,48.88,39.7868,48.528,45.0804,UP,1
2007-01-19,49.05,48.8,39.8475,48.596,45.202,DOWN,0
2007-01-22,48.09,49.12,39.9032,48.538,45.297,DOWN,0
2007-01-23,48.02,48.09,39.9589,48.534,45.3702,UP,1
2007-01-24,48.42,48.17,40.0183,48.454,45.462,DOWN,0
2007-01-25,47.69,48.48,40.0759,48.254,45.5484,UP,1
2007-01-26,47.82,47.69,40.1341,48.008,45.6042,DOWN,0
2007-01-29,47.33,47.83,40.1915,47.856,45.6784,UP,1
2007-01-30,47.39,47.65,40.2479,47.73,45.752,UP,1
2007-01-31,47.85,47.43,40.3057,47.616,45.8302,UP,1
2007-02-01,48.88,48.2,40.369,47.854,45.9328,UP,1
2007-02-02,49.39,48.72,40.4317,48.168,46.0378,DOWN,0
2007-02-05,49.05,49.3,40.4913,48.512,46.142,UP,1
2007-02-06,49.3,49.4,40.5507,48.894,46.2458,UP,1
2007-02-07,49.71,49.05,40.6107,49.266,46.351,DOWN,0
2007-02-08,48.93,49.65,40.6674,49.276,46.4402,DOWN,0
2007-02-09,48.69,49.27,40.7214,49.136,46.548,DOWN,0
2007-02-12,47.5,48.55,40.7662,48.826,46.6242,DOWN,0
2007-02-13,46.92,47.75,40.8059,48.35,46.6794,UP,1
2007-02-14,47.6,47.0,40.8512,47.928,46.7548,UP,1
2007-02-15,48.02,47.68,40.9003,47.746,46.8372,DOWN,0
2007-02-16,47.63,47.75,40.9454,47.534,46.9062,UP,1
2007-02-20,47.95,47.53,40.9922,47.624,46.9746,DOWN,0
2007-02-21,47.7,47.95,41.0344,47.78,47.029,DOWN,0
2007-02-22,47.24,47.85,41.0733,47.708,47.0702,UP,1
2007-02-23,47.44,47.24,41.1178,47.592,47.1178,DOWN,0
2007-02-26,46.84,48.0,41.1598,47.434,47.1622,DOWN,0
2007-02-27,45.5,46.26,41.1943,46.944,47.1822,DOWN,0
2007-02-28,45.26,45.5,41.2323,46.456,47.204,UP,1
2007-03-01,45.56,45.0,41.2724,46.12,47.2072,DOWN,0
2007-03-02,44.27,45.5,41.3097,45.486,47.1794,DOWN,0
2007-03-05,44.16,43.8,41.3471,44.95,47.1544,UP,1
2007-03-06,44.83,45.0,41.3914,44.816,47.1284,UP,1
2007-03-07,45.33,44.83,41.4356,44.83,47.1118,UP,1
2007-03-08,45.89,45.55,41.4815,44.896,47.1206,UP,1
2007-03-09,45.93,46.14,41.5284,45.228,47.1326,UP,1
2007-03-12,46.18,45.8,41.5736,45.632,47.1454,DOWN,0
2007-03-13,44.94,45.77,41.6161,45.654,47.121,UP,1
2007-03-14,45.08,44.95,41.6567,45.604,47.109,DOWN,0
2007-03-15,45.0,45.08,41.6971,45.426,47.1032,UP,1
2007-03-16,45.41,45.02,41.7413,45.322,47.108,UP,1
2007-03-19,46.49,45.48,41.79,45.384,47.125,DOWN,0
2007-03-20,46.38,46.49,41.8377,45.672,47.1524,UP,1
2007-03-21,46.46,46.38,41.8854,45.948,47.183,DOWN,0
2007-03-22,46.42,47.36,41.9361,46.232,47.1874,DOWN,0
2007-03-23,46.25,46.44,41.9833,46.4,47.1686,DOWN,0
2007-03-26,45.95,46.07,42.03,46.292,47.1134,UP,1
2007-03-27,46.16,45.89,42.0786,46.248,47.069,DOWN,0
2007-03-28,46.04,46.17,42.1281,46.164,47.029,DOWN,0
2007-03-29,45.92,46.29,42.1798,46.064,46.971,UP,1
2007-03-30,46.75,46.03,42.2355,46.164,46.9322,DOWN,0
2007-04-02,46.3,46.51,42.2906,46.234,46.8772,UP,1
2007-04-03,46.72,46.5,42.3475,46.346,46.8498,UP,1
2007-04-04,47.45,46.75,42.4085,46.628,46.8384,UP,1
2007-04-05,48.63,47.3,42.479,47.17,46.8426,DOWN,0
2007-04-09,48.45,48.6,42.5472,47.51,46.8578,DOWN,0
2007-04-10,48.24,48.62,42.6143,47.898,46.8662,UP,1
2007-04-11,48.36,48.24,42.6837,48.226,46.8868,UP,1
2007-04-12,48.62,48.48,42.7568,48.46,46.9114,UP,1
2007-04-13,48.97,49.4,42.8283,48.528,46.9338,UP,1
2007-04-16,49.47,49.21,42.9055,48.732,46.9456,UP,1
2007-04-17,49.52,49.5,42.9797,48.988,46.9482,DOWN,0
2007-04-18,49.26,48.0,43.0469,49.168,46.9524,DOWN,0
2007-04-19,48.68,49.25,43.1091,49.18,46.94,UP,1
2007-04-20,49.23,49.0,43.1731,49.232,46.9304,UP,1
2007-04-23,49.7,49.29,43.2408,49.278,46.9458,UP,1
2007-04-24,49.88,49.62,43.3076,49.35,46.9696,UP,1
2007-04-25,50.32,50.6,43.3796,49.562,47.026,UP,1
2007-04-26,53.6,51.3,43.4681,50.546,47.1596,DOWN,0
2007-04-27,53.31,53.01,43.5569,51.362,47.2738,DOWN,0
2007-04-30,52.06,52.7,43.6392,51.834,47.3546,UP,1
2007-05-01,52.34,52.1,43.7259,52.326,47.4488,UP,1
2007-05-02,52.95,52.56,43.8177,52.852,47.5488,DOWN,0
2007-05-03,52.9,53.2,43.9067,52.712,47.6528,DOWN,0
2007-05-04,52.54,53.01,43.993,52.558,47.7588,UP,1
