ticker,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,OMC US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2006-01-09,42.495,42.9,41.541,42.866,42.2033,DOWN,0
2006-01-10,42.275,42.305,41.5344,42.71,42.224,UP,1
2006-01-11,42.53,42.35,41.5297,42.557,42.2319,DOWN,0
2006-01-12,42.275,42.485,41.5206,42.508,42.2478,UP,1
2006-01-13,42.475,42.35,41.5117,42.41,42.2694,DOWN,0
2006-01-17,42.075,42.25,41.5032,42.326,42.2805,DOWN,0
2006-01-18,41.48,41.99,41.4921,42.167,42.2816,UP,1
2006-01-19,42.31,41.555,41.4864,42.123,42.2993,DOWN,0
2006-01-20,41.495,42.74,41.4776,41.967,42.2962,UP,1
2006-01-23,41.53,41.51,41.469,41.778,42.3054,UP,1
2006-01-24,42.125,41.65,41.4649,41.788,42.3238,DOWN,0
2006-01-25,41.635,42.12,41.4587,41.819,42.3306,DOWN,0
2006-01-26,41.525,41.76,41.4498,41.662,42.33,UP,1
2006-01-27,41.965,41.525,41.4446,41.756,42.3441,DOWN,0
2006-01-30,41.345,41.86,41.4392,41.719,42.3542,DOWN,0
2006-01-31,40.895,41.31,41.4346,41.473,42.3596,UP,1
2006-02-01,41.56,40.85,41.4338,41.458,42.3755,DOWN,0
2006-02-02,41.46,41.56,41.4314,41.445,42.3933,UP,1
2006-02-03,41.7,41.17,41.4349,41.392,42.4148,DOWN,0
2006-02-06,41.605,41.59,41.4295,41.444,42.4327,DOWN,0
2006-02-07,41.065,41.605,41.4248,41.478,42.4339,DOWN,0
2006-02-08,40.91,40.85,41.4151,41.348,42.4293,UP,1
2006-02-09,41.43,41.035,41.4102,41.342,42.4344,DOWN,0
2006-02-10,41.29,41.35,41.4062,41.26,42.4228,UP,1
2006-02-13,42.285,41.565,41.4101,41.396,42.4229,DOWN,0
2006-02-14,40.935,41.325,41.4075,41.37,42.3915,UP,1
2006-02-15,41.08,41.91,41.4031,41.404,42.3587,DOWN,0
2006-02-16,40.715,41.15,41.3973,41.261,42.317,DOWN,0
2006-02-17,40.215,40.55,41.385,41.046,42.2595,DOWN,0
2006-02-21,39.75,40.1,41.3718,40.539,42.1945,UP,1
2006-02-22,40.07,39.95,41.3563,40.366,42.1395,DOWN,0
2006-02-23,39.485,39.95,41.3398,40.047,42.0735,UP,1
2006-02-24,39.995,39.56,41.3288,39.903,42.0132,UP,1
2006-02-27,40.375,40.075,41.3215,39.935,41.947,DOWN,0
2006-02-28,39.91,40.04,41.3132,39.967,41.8678,UP,1
2006-03-01,40.255,39.91,41.3082,40.004,41.7989,DOWN,0
2006-03-02,40.19,40.095,41.302,40.145,41.7245,UP,1
2006-03-03,40.25,40.105,41.2927,40.196,41.6595,DOWN,0
2006-03-06,40.18,40.28,41.2808,40.157,41.595,UP,1
2006-03-07,40.7,40.055,41.2723,40.315,41.5424,DOWN,0
2006-03-08,40.67,40.41,41.2655,40.398,41.4876,UP,1
2006-03-09,40.7,40.59,41.26,40.5,41.4349,UP,1
2006-03-10,40.8,40.64,41.2562,40.61,41.3977,DOWN,0
2006-03-13,40.41,40.75,41.2518,40.656,41.3503,UP,1
2006-03-14,40.625,40.425,41.2472,40.641,41.3089,UP,1
2006-03-15,40.64,40.4,41.2436,40.635,41.2704,UP,1
2006-03-16,41.325,41.0,41.2455,40.76,41.2358,DOWN,0
2006-03-17,41.195,41.495,41.2442,40.839,41.1938,DOWN,0
2006-03-20,40.965,41.425,41.2396,40.95,41.1627,UP,1
2006-03-21,41.015,40.95,41.2368,41.028,41.1237,UP,1
2006-03-22,41.67,41.105,41.2403,41.234,41.1072,UP,1
2006-03-23,42.085,41.435,41.2469,41.386,41.1034,UP,1
2006-03-24,42.39,42.185,41.254,41.625,41.1006,DOWN,0
2006-03-27,42.285,42.31,41.261,41.889,41.1008,DOWN,0
2006-03-28,41.835,42.125,41.2656,42.053,41.088,UP,1
2006-03-29,41.97,41.765,41.2726,42.113,41.0859,DOWN,0
2006-03-30,41.45,41.845,41.2754,41.986,41.0853,UP,1
2006-03-31,41.625,41.325,41.2832,41.833,41.0716,DOWN,0
2006-04-03,41.3,41.63,41.2882,41.636,41.0677,UP,1
2006-04-04,41.765,41.285,41.295,41.622,41.0724,DOWN,0
2006-04-05,41.535,41.625,41.3013,41.535,41.0606,UP,1
2006-04-06,42.305,41.41,41.3122,41.706,41.074,UP,1
2006-04-07,42.525,42.215,41.3252,41.886,41.094,UP,1
2006-04-10,42.85,42.5,41.3431,42.196,41.1117,DOWN,0
2006-04-11,42.625,42.8,41.3596,42.368,41.1373,DOWN,0
2006-04-12,42.61,42.7,41.3766,42.583,41.1716,DOWN,0
2006-04-13,42.575,42.39,41.3902,42.637,41.1919,UP,1
2006-04-17,42.7,42.585,41.4021,42.672,41.2167,UP,1
2006-04-18,42.98,42.645,41.4174,42.698,41.2423,DOWN,0
2006-04-19,42.865,42.845,41.4304,42.746,41.2675,UP,1
2006-04-20,43.32,42.99,41.4436,42.888,41.3126,DOWN,0
2006-04-21,42.985,43.495,41.4573,42.97,41.3541,UP,1
2006-04-24,43.175,42.99,41.4733,43.065,41.389,UP,1
2006-04-25,44.23,43.675,41.4932,43.315,41.4478,UP,1
2006-04-26,45.225,44.0,41.5184,43.787,41.5066,DOWN,0
2006-04-27,45.065,45.23,41.5426,44.136,41.5892,DOWN,0
2006-04-28,45.005,45.0,41.5664,44.54,41.6677,DOWN,0
2006-05-01,44.9,44.805,41.5869,44.885,41.7514,UP,1
2006-05-02,45.355,44.845,41.6095,45.11,41.8542,UP,1
2006-05-03,45.455,45.36,41.6353,45.156,41.9683,DOWN,0
2006-05-04,45.335,45.5,41.6545,45.21,42.0736,UP,1
2006-05-05,45.52,45.375,41.6745,45.313,42.1943,DOWN,0
2006-05-08,45.455,45.21,41.6938,45.424,42.3035,DOWN,0
2006-05-09,45.225,45.455,41.7081,45.398,42.4005,UP,1
2006-05-10,45.725,45.21,41.7266,45.452,42.5168,UP,1
2006-05-11,45.81,45.72,41.7447,45.547,42.6279,UP,1
2006-05-12,45.905,45.74,41.764,45.624,42.7422,UP,1
2006-05-15,46.055,45.905,41.7835,45.744,42.8583,DOWN,0
2006-05-16,45.96,46.05,41.8011,45.891,42.9739,DOWN,0
2006-05-17,45.77,45.835,41.8162,45.9,43.0753,UP,1
2006-05-18,45.875,45.7,41.8317,45.913,43.1794,UP,1
2006-05-19,45.925,45.965,41.8454,45.917,43.2839,DOWN,0
2006-05-22,45.76,45.695,41.8611,45.858,43.3831,UP,1
2006-05-23,45.9,45.78,41.8802,45.846,43.4929,UP,1
2006-05-24,46.51,45.85,41.904,45.994,43.6106,UP,1
2006-05-25,47.04,46.51,41.9308,46.227,43.7386,DOWN,0
2006-05-26,47.01,47.04,41.9581,46.444,43.8523,DOWN,0
2006-05-30,46.785,46.61,41.9826,46.649,43.9641,UP,1
2006-05-31,47.555,46.85,42.0112,46.98,44.0959,UP,1
2006-06-01,48.32,47.465,42.0412,47.342,44.242,DOWN,0
2006-06-02,48.03,48.0,42.0726,47.54,44.3692,DOWN,0
2006-06-05,47.445,48.105,42.0998,47.627,44.4764,UP,1
2006-06-06,47.65,47.335,42.1289,47.8,44.5816,UP,1
2006-06-07,47.77,47.435,42.1586,47.843,44.6913,DOWN,0
2006-06-08,46.835,47.21,42.1862,47.546,44.7913,DOWN,0
2006-06-09,46.6,46.9,42.2147,47.26,44.8839,DOWN,0
2006-06-12,45.65,46.615,42.2405,46.901,44.9679,DOWN,0
2006-06-13,45.455,45.5,42.2658,46.462,45.0445,DOWN,0
2006-06-14,44.835,45.475,42.2887,45.875,45.1152,UP,1
2006-06-15,44.915,44.875,42.3117,45.491,45.1782,DOWN,0
2006-06-16,44.49,44.845,42.3324,45.069,45.2373,UP,1
2006-06-19,44.51,44.905,42.3538,44.841,45.2814,DOWN,0
2006-06-20,44.23,44.515,42.3729,44.596,45.3155,UP,1
2006-06-21,44.305,44.36,42.393,44.49,45.3446,DOWN,0
2006-06-22,44.1,44.305,42.4087,44.327,45.3741,DOWN,0
2006-06-23,43.925,44.1,42.4235,44.214,45.4004,DOWN,0
2006-06-26,43.85,43.92,42.4397,44.082,45.4259,DOWN,0
2006-06-27,43.825,43.635,42.455,44.001,45.4484,UP,1
2006-06-28,43.89,43.825,42.4711,43.918,45.4666,UP,1
2006-06-29,44.44,43.89,42.4903,43.986,45.4981,UP,1
2006-06-30,44.545,44.54,42.5101,44.11,45.5226,UP,1
2006-07-03,45.06,44.67,42.5302,44.352,45.5641,DOWN,0
2006-07-05,44.625,45.0,42.5432,44.512,45.5931,DOWN,0
2006-07-06,44.41,44.75,42.5564,44.616,45.5967,DOWN,0
2006-07-07,43.98,44.385,42.5662,44.524,45.5718,DOWN,0
2006-07-10,43.965,44.105,42.5782,44.408,45.5498,DOWN,0
2006-07-11,43.775,43.92,42.5879,44.151,45.5252,DOWN,0
2006-07-12,43.595,43.825,42.5987,43.945,45.4991,DOWN,0
2006-07-13,42.965,43.59,42.6068,43.656,45.4513,DOWN,0
2006-07-14,42.675,42.95,42.6134,43.395,45.3957,UP,1
2006-07-17,42.72,42.475,42.6185,43.146,45.3434,UP,1
2006-07-18,42.755,42.72,42.6226,42.942,45.2881,UP,1
2006-07-19,44.0,42.77,42.6335,43.023,45.259,DOWN,0
2006-07-20,43.865,44.0,42.6463,43.203,45.2318,DOWN,0
2006-07-21,43.75,44.075,42.6609,43.418,45.1923,UP,1
2006-07-24,44.365,43.755,42.6834,43.747,45.1634,DOWN,0
2006-07-25,43.175,43.65,42.7012,43.831,45.1088,UP,1
2006-07-26,44.28,43.19,42.7249,43.887,45.0733,UP,1
2006-07-27,45.03,44.36,42.7514,44.12,45.0547,DOWN,0
2006-07-28,44.645,45.025,42.7781,44.299,45.0322,DOWN,0
2006-07-31,44.255,44.545,42.8025,44.277,44.9998,DOWN,0
2006-08-01,43.9,44.13,42.824,44.422,44.9593,DOWN,0
2006-08-02,43.755,43.925,42.8448,44.317,44.9192,UP,1
2006-08-03,43.76,43.755,42.8674,44.063,44.8764,DOWN,0
2006-08-04,43.695,43.995,42.8934,43.873,44.8201,UP,1
2006-08-07,43.755,43.57,42.9211,43.773,44.7544,DOWN,0
2006-08-08,43.33,43.875,42.9463,43.659,44.6808,DOWN,0
2006-08-09,43.21,43.4,42.9675,43.55,44.6093,UP,1
2006-08-10,43.54,43.05,42.9873,43.506,44.529,DOWN,0
2006-08-11,43.405,43.54,42.9947,43.448,44.4307,UP,1
2006-08-14,43.99,43.32,43.0074,43.495,44.3499,UP,1
2006-08-15,44.225,44.19,43.0223,43.674,44.2855,UP,1
2006-08-16,44.59,44.35,43.0346,43.95,44.2243,DOWN,0
2006-08-17,44.55,44.3,43.0499,44.152,44.1599,DOWN,0
2006-08-18,44.355,44.55,43.0647,44.342,44.1103,DOWN,0
2006-08-21,44.0,44.355,43.0771,44.344,44.0583,DOWN,0
2006-08-22,43.725,44.005,43.0886,44.244,44.0198,DOWN,0
2006-08-23,43.705,43.655,43.1,44.067,43.9848,UP,1
2006-08-24,43.875,43.805,43.1112,43.932,43.9656,DOWN,0
2006-08-25,43.66,43.86,43.1241,43.793,43.9405,UP,1
2006-08-28,43.79,43.66,43.137,43.751,43.9265,UP,1
2006-08-29,44.27,43.795,43.1519,43.86,43.9217,DOWN,0
2006-08-30,44.03,44.27,43.1643,43.925,43.9177,DOWN,0
2006-08-31,43.71,44.05,43.1765,43.892,43.9058,UP,1
2006-09-01,44.39,43.825,43.1943,44.038,43.9116,DOWN,0
2006-09-05,44.24,44.425,43.2124,44.128,43.9179,UP,1
2006-09-06,44.475,45.07,43.2309,44.169,43.9304,UP,1
2006-09-07,44.625,44.375,43.2512,44.288,43.9464,UP,1
2006-09-08,45.485,44.75,43.2755,44.643,43.9783,UP,1
2006-09-11,45.615,45.47,43.3,44.888,44.0018,UP,1
2006-09-12,46.12,45.615,43.3256,45.264,44.0333,UP,1
2006-09-13,46.72,46.0,43.3535,45.713,44.0665,DOWN,0
2006-09-14,46.185,46.35,43.3785,46.025,44.0977,DOWN,0
2006-09-15,46.16,46.19,43.4,46.16,44.1327,DOWN,0
2006-09-18,45.96,46.21,43.4184,46.229,44.1723,DOWN,0
2006-09-19,45.44,45.595,43.4331,46.093,44.2018,UP,1
2006-09-20,45.64,45.5,43.4477,45.877,44.2391,UP,1
2006-09-21,45.7,45.54,43.4622,45.78,44.2812,DOWN,0
2006-09-22,45.095,45.45,43.4722,45.567,44.3238,UP,1
2006-09-25,45.9,45.225,43.4867,45.555,44.3883,UP,1
2006-09-26,46.415,45.725,43.5047,45.75,44.4622,UP,1
2006-09-27,47.05,46.365,43.526,46.032,44.5481,DOWN,0
2006-09-28,46.95,47.0,43.5457,46.282,44.6071,DOWN,0
2006-09-29,46.8,46.825,43.5613,46.623,44.6658,DOWN,0
2006-10-02,46.68,46.79,43.5753,46.779,44.7244,UP,1
2006-10-03,46.785,46.68,43.5907,46.853,44.7728,UP,1
2006-10-04,46.88,46.875,43.6056,46.819,44.8469,DOWN,0
2006-10-05,46.84,46.78,43.6223,46.797,44.8981,UP,1
2006-10-06,47.325,46.85,43.6419,46.902,44.944,DOWN,0
2006-10-09,47.01,47.125,43.6603,46.968,44.9913,UP,1
2006-10-10,47.49,47.0,43.6807,47.109,45.056,DOWN,0
2006-10-11,47.25,47.4,43.7003,47.183,45.123,UP,1
2006-10-12,47.265,47.235,43.7233,47.268,45.1932,UP,1
2006-10-13,47.34,47.25,43.7461,47.271,45.2648,DOWN,0
2006-10-16,47.27,47.205,43.769,47.323,45.3363,DOWN,0
2006-10-17,47.15,47.27,43.7919,47.255,45.4042,UP,1
2006-10-18,47.205,47.2,43.8126,47.246,45.4817,UP,1
2006-10-19,47.35,47.105,43.8329,47.263,45.5645,UP,1
2006-10-20,47.41,47.49,43.8574,47.277,45.6419,UP,1
2006-10-23,47.44,47.325,43.8797,47.311,45.7226,UP,1
2006-10-24,50.535,48.05,43.9199,47.988,45.8535,DOWN,0
2006-10-25,50.44,49.875,43.9608,48.635,45.9778,DOWN,0
2006-10-26,50.175,49.875,43.999,49.2,46.0895,UP,1
2006-10-27,50.195,48.75,44.0386,49.757,46.2024,UP,1
2006-10-30,50.865,50.025,44.0805,50.442,46.3326,DOWN,0
2006-10-31,50.725,50.975,44.1238,50.48,46.4671,DOWN,0
2006-11-01,50.4,50.725,44.1684,50.472,46.6006,DOWN,0
2006-11-02,50.28,50.4,44.2082,50.493,46.7321,DOWN,0
2006-11-03,50.22,50.23,44.2519,50.498,46.859,UP,1
2006-11-06,50.625,50.2,44.2973,50.45,46.9983,DOWN,0
2006-11-07,50.575,50.625,44.3396,50.42,47.134,UP,1
2006-11-08,51.115,50.575,44.387,50.563,47.2709,DOWN,0
2006-11-09,51.015,51.15,44.4344,50.71,47.4106,UP,1
2006-11-10,51.085,50.975,44.48,50.883,47.5581,DOWN,0
2006-11-13,51.01,50.985,44.5284,50.96,47.6905,UP,1
2006-11-14,51.19,51.0,44.5798,51.083,47.8295,DOWN,0
2006-11-15,51.05,51.1,44.6273,51.07,47.961,UP,1
2006-11-16,51.43,51.175,44.6771,51.153,48.0971,DOWN,0
2006-11-17,51.29,51.38,44.7251,51.194,48.2132,DOWN,0
2006-11-20,50.75,51.05,44.7708,51.142,48.3159,UP,1
2006-11-21,51.045,50.675,44.8207,51.113,48.4144,UP,1
2006-11-22,51.545,51.025,44.8739,51.212,48.5109,DOWN,0
2006-11-24,51.38,51.5,44.9236,51.202,48.6148,DOWN,0
2006-11-27,51.165,51.375,44.973,51.177,48.7149,DOWN,0
2006-11-28,50.87,51.0,45.0159,51.201,48.8131,UP,1
2006-11-29,51.485,50.865,45.0687,51.289,48.934,DOWN,0
2006-11-30,51.08,51.2,45.1187,51.196,49.0428,UP,1
2006-12-01,51.605,51.2,45.1731,51.241,49.1609,UP,1
2006-12-04,51.975,51.8,45.2319,51.403,49.2985,UP,1
2006-12-05,52.33,52.175,45.2948,51.695,49.4271,DOWN,0
2006-12-06,51.995,52.35,45.3545,51.797,49.5387,DOWN,0
2006-12-07,51.87,51.895,45.4164,51.955,49.6351,UP,1
2006-12-08,51.97,51.95,45.4763,52.028,49.7355,UP,1
2006-12-11,52.005,51.95,45.5344,52.034,49.8396,UP,1
2006-12-12,52.43,51.95,45.597,52.054,49.9546,UP,1
2006-12-13,52.72,52.445,45.6593,52.199,50.0733,UP,1
2006-12-14,52.855,52.6,45.7227,52.396,50.1928,UP,1
2006-12-15,52.935,52.86,45.7861,52.589,50.3147,UP,1
2006-12-18,52.96,52.975,45.85,52.78,50.4274,DOWN,0
2006-12-19,52.825,52.91,45.9106,52.859,50.5437,DOWN,0
2006-12-20,52.05,52.6,45.9675,52.725,50.6349,DOWN,0
2006-12-21,51.895,52.11,46.0235,52.533,50.7278,DOWN,0
2006-12-22,51.515,51.95,46.0771,52.249,50.8128,DOWN,0
2006-12-26,51.43,51.615,46.1322,51.943,50.8946,UP,1
2006-12-27,51.975,51.435,46.1889,51.773,50.9887,UP,1
2006-12-28,52.135,51.98,46.2464,51.79,51.0884,UP,1
2006-12-29,52.27,51.925,46.3011,51.865,51.1897,DOWN,0
2007-01-03,50.765,51.9,46.349,51.715,51.258,UP,1
2007-01-04,50.975,50.765,46.399,51.624,51.3293,UP,1
2007-01-05,51.12,50.98,46.4495,51.453,51.4029,UP,1
2007-01-08,51.365,51.095,46.498,51.299,51.4195,UP,1
2007-01-09,51.56,51.375,46.5454,51.157,51.4419,UP,1
2007-01-10,51.98,51.475,46.5933,51.4,51.478,UP,1
2007-01-11,52.19,52.16,46.6429,51.643,51.5179,DOWN,0
2007-01-12,52.15,51.99,46.6944,51.849,51.5436,DOWN,0
2007-01-16,52.0,52.225,46.7446,51.976,51.5691,DOWN,0
2007-01-17,51.61,52.0,46.7954,51.986,51.5933,UP,1
2007-01-18,51.73,51.95,46.8459,51.936,51.6223,UP,1
2007-01-19,52.21,51.72,46.9005,51.94,51.6621,DOWN,0
2007-01-22,51.695,52.085,46.9501,51.849,51.6835,UP,1
2007-01-23,52.11,51.82,47.003,51.871,51.7142,DOWN,0
2007-01-24,52.05,52.05,47.0517,51.959,51.7329,DOWN,0
2007-01-25,51.745,52.05,47.0978,51.962,51.7475,DOWN,0
2007-01-26,51.745,51.725,47.1423,51.869,51.7607,UP,1
2007-01-29,51.92,51.6,47.1888,51.914,51.7789,UP,1
2007-01-30,52.275,52.0,47.2371,51.947,51.8006,UP,1
2007-01-31,52.6,52.175,47.2872,52.057,51.8316,DOWN,0
2007-02-01,52.45,52.545,47.336,52.198,51.852,UP,1
2007-02-02,52.575,52.4,47.3839,52.364,51.8777,UP,1
2007-02-05,52.655,52.35,47.4329,52.511,51.9158,DOWN,0
2007-02-06,52.27,52.45,47.4776,52.51,51.9403,UP,1
2007-02-07,52.47,52.3,47.5251,52.484,51.9588,UP,1
2007-02-08,53.015,52.635,47.5743,52.597,51.9915,DOWN,0
2007-02-09,52.81,53.0,47.6172,52.644,52.0244,DOWN,0
2007-02-12,52.38,52.91,47.6529,52.589,52.0546,DOWN,0
2007-02-13,51.28,51.875,47.684,52.391,52.0505,DOWN,0
2007-02-14,51.07,51.25,47.7143,52.111,52.0503,UP,1
2007-02-15,51.77,51.135,47.7487,51.862,52.0536,UP,1
2007-02-16,52.41,51.545,47.784,51.782,52.0623,UP,1
2007-02-20,53.17,52.85,47.8225,51.94,52.0791,DOWN,0
2007-02-21,53.13,52.98,47.8615,52.31,52.1018,UP,1
2007-02-22,53.23,53.005,47.9001,52.742,52.129,DOWN,0
2007-02-23,53.145,53.14,47.9385,53.017,52.1525,DOWN,0
2007-02-26,53.135,53.16,47.9781,53.162,52.1751,DOWN,0
2007-02-27,51.565,52.4,48.0073,52.841,52.1578,UP,1
2007-02-28,51.81,51.6,48.0373,52.577,52.1396,DOWN,0
2007-03-01,51.68,50.965,48.0661,52.267,52.1161,DOWN,0
2007-03-02,51.56,51.665,48.0937,51.95,52.0886,UP,1
2007-03-05,51.565,51.115,48.1217,51.636,52.0607,UP,1
2007-03-06,52.145,51.835,48.1536,51.752,52.0471,DOWN,0
2007-03-07,51.98,51.885,48.1841,51.786,52.0457,UP,1
2007-03-08,52.57,52.25,48.2173,51.964,52.0592,UP,1
2007-03-09,53.05,52.835,48.2538,52.262,52.0899,DOWN,0
2007-03-12,52.69,52.925,48.2877,52.487,52.1151,DOWN,0
2007-03-13,52.045,52.6,48.3154,52.467,52.1165,UP,1
2007-03-14,52.2,52.2,48.3412,52.511,52.1178,DOWN,0
2007-03-15,52.0,52.295,48.3661,52.397,52.1124,DOWN,0
2007-03-16,51.965,52.165,48.392,52.18,52.1364,UP,1
2007-03-19,52.275,52.335,48.4156,52.097,52.1624,UP,1
2007-03-20,52.525,52.165,48.4367,52.193,52.1905,UP,1
2007-03-21,52.755,52.49,48.4603,52.304,52.2183,DOWN,0
2007-03-22,52.17,53.145,48.4839,52.338,52.2305,DOWN,0
2007-03-23,51.715,52.17,48.5042,52.288,52.2252,DOWN,0
2007-03-26,51.59,51.585,48.5233,52.151,52.2132,DOWN,0
2007-03-27,51.17,51.505,48.545,51.88,52.1936,UP,1
2007-03-28,51.185,51.16,48.5679,51.566,52.1773,DOWN,0
2007-03-29,51.16,51.485,48.5955,51.364,52.1683,UP,1
2007-03-30,51.19,51.065,48.6242,51.259,52.1575,DOWN,0
2007-04-02,51.125,51.135,48.6556,51.166,52.1358,UP,1
2007-04-03,51.21,51.24,48.6871,51.174,52.1261,UP,1
2007-04-04,51.355,51.285,48.7214,51.208,52.111,UP,1
2007-04-05,51.63,51.18,48.757,51.302,52.1026,DOWN,0
2007-04-09,51.2,51.645,48.7919,51.304,52.0917,UP,1
2007-04-10,51.505,51.285,48.8279,51.38,52.0869,DOWN,0
2007-04-11,50.9,51.5,48.8619,51.318,52.0665,UP,1
2007-04-12,51.295,50.91,48.8987,51.306,52.0469,UP,1
2007-04-13,51.825,51.295,48.9386,51.345,52.0314,UP,1
2007-04-16,52.14,51.8,48.9802,51.533,52.0252,UP,1
2007-04-17,52.435,52.24,49.0229,51.719,52.0224,DOWN,0
2007-04-18,52.35,52.215,49.0624,52.009,52.0163,UP,1
2007-04-19,52.385,52.72,49.1016,52.227,52.0186,UP,1
2007-04-20,52.825,52.855,49.1405,52.427,52.0257,UP,1
2007-04-23,53.01,53.275,49.1824,52.601,52.0256,UP,1
2007-04-24,53.935,53.85,49.23,52.901,52.0481,DOWN,0
2007-04-25,53.555,53.935,49.2779,53.142,52.0716,DOWN,0
2007-04-26,53.15,53.47,49.3238,53.295,52.109,DOWN,0
2007-04-27,52.815,53.04,49.369,53.293,52.1439,DOWN,0
2007-04-30,52.355,52.76,49.4128,53.162,52.1556,DOWN,0
2007-05-01,52.05,52.53,49.4582,52.785,52.1484,UP,1
2007-05-02,52.2,52.0,49.5059,52.514,52.129,DOWN,0
2007-05-03,52.045,52.205,49.5525,52.293,52.1073,UP,1
2007-05-04,52.395,52.25,49.6007,52.209,52.0906,UP,1
2007-05-07,52.51,52.445,49.6432,52.24,52.0779,DOWN,0
2007-05-08,52.35,52.36,49.6857,52.3,52.0622,UP,1
2007-05-09,52.385,52.335,49.7288,52.337,52.0786,DOWN,0
2007-05-10,51.575,52.16,49.7649,52.243,52.0739,UP,1
2007-05-11,51.92,51.675,49.8086,52.148,52.0787,DOWN,0
2007-05-14,51.58,51.86,49.8451,51.962,52.0791,DOWN,0
2007-05-15,51.235,51.61,49.8761,51.739,52.0725,UP,1
2007-05-16,51.98,51.31,49.9128,51.658,52.0692,DOWN,0
2007-05-17,51.55,51.96,49.9493,51.653,52.0606,UP,1
2007-05-18,51.9,51.78,49.9893,51.649,52.0472,DOWN,0
2007-05-21,51.775,51.765,50.0294,51.688,52.0217,UP,1
2007-05-22,51.845,52.02,50.0698,51.81,52.0048,UP,1
2007-05-23,52.2,52.245,50.1123,51.854,52.0079,DOWN,0
2007-05-24,51.71,52.055,50.1521,51.886,51.9981,UP,1
2007-05-25,52.355,51.685,50.1972,51.977,52.0052,DOWN,0
2007-05-29,51.985,52.62,50.2411,52.019,52.0056,UP,1
2007-05-30,52.29,51.555,50.2849,52.108,52.0059,UP,1
2007-05-31,52.65,52.615,50.3311,52.198,52.0084,UP,1
2007-06-01,52.925,52.945,50.3758,52.441,52.0118,DOWN,0
2007-06-04,52.75,52.725,50.4184,52.52,52.0234,DOWN,0
2007-06-05,52.215,52.75,50.4565,52.566,52.0334,DOWN,0
2007-06-06,52.12,52.22,50.4944,52.532,52.044,DOWN,0
2007-06-07,51.38,51.85,50.5295,52.278,52.0482,UP,1
2007-06-08,52.01,51.25,50.5695,52.095,52.0647,UP,1
2007-06-11,52.185,51.835,50.6118,51.982,52.0852,DOWN,0
2007-06-12,51.76,52.185,50.6521,51.891,52.0966,UP,1
2007-06-13,52.585,51.87,50.6957,51.984,52.1258,DOWN,0
2007-06-14,52.425,52.57,50.7395,52.193,52.1501,DOWN,0
2007-06-15,51.96,52.705,50.7803,52.183,52.1622,DOWN,0
2007-06-18,51.475,51.81,50.8164,52.041,52.1591,UP,1
2007-06-19,51.835,51.2,50.8554,52.056,52.1718,DOWN,0
2007-06-20,51.55,51.99,50.8946,51.849,52.1727,DOWN,0
2007-06-21,51.505,51.455,50.9302,51.665,52.1848,DOWN,0
2007-06-22,50.89,50.84,50.9634,51.451,52.1767,UP,1
2007-06-25,51.985,52.25,51.001,51.553,52.1799,DOWN,0
2007-06-26,51.85,51.98,51.0371,51.556,52.1741,UP,1
2007-06-27,53.61,51.72,51.0777,51.968,52.1976,DOWN,0
2007-06-28,53.4,53.4,51.1166,52.347,52.2186,DOWN,0
2007-06-29,52.92,54.18,51.1506,52.753,52.2293,DOWN,0
2007-07-02,52.52,53.28,51.1796,52.86,52.2232,UP,1
2007-07-03,52.77,52.38,51.2126,53.044,52.2184,DOWN,0
2007-07-05,52.66,52.85,51.2451,52.854,52.1929,DOWN,0
2007-07-06,52.61,52.57,51.2783,52.696,52.174,DOWN,0
2007-07-09,52.37,52.55,51.313,52.586,52.1584,DOWN,0
2007-07-10,52.07,52.36,51.3451,52.496,52.1435,UP,1
2007-07-11,52.33,51.95,51.3783,52.408,52.143,UP,1
2007-07-12,53.61,52.68,51.4208,52.598,52.1742,DOWN,0
2007-07-13,53.52,53.6,51.4589,52.78,52.2006,UP,1
2007-07-16,53.91,53.53,51.4964,53.088,52.2379,DOWN,0
2007-07-17,53.24,53.74,51.5274,53.322,52.2548,UP,1
2007-07-18,53.62,53.25,51.5607,53.58,52.277,DOWN,0
2007-07-19,53.54,53.75,51.5944,53.566,52.3008,UP,1
2007-07-20,53.6,53.8,51.629,53.582,52.3251,UP,1
2007-07-23,53.82,54.0,51.6642,53.564,52.37,DOWN,0
2007-07-24,53.41,54.57,51.6968,53.598,52.3998,UP,1
2007-07-25,54.79,53.99,51.7366,53.832,52.464,DOWN,0
2007-07-26,52.88,54.05,51.7644,53.7,52.4969,DOWN,0
2007-07-27,52.23,52.88,51.7905,53.426,52.5019,DOWN,0
2007-07-30,52.17,52.03,51.8139,53.096,52.5143,DOWN,0
2007-07-31,51.87,52.29,51.837,52.788,52.5137,DOWN,0
2007-08-01,51.86,51.87,51.8599,52.202,52.5154,UP,1
2007-08-02,53.02,50.97,51.8883,52.23,52.5389,DOWN,0
2007-08-03,52.45,53.83,51.9142,52.274,52.5439,UP,1
2007-08-06,54.28,52.97,51.9499,52.696,52.5953,UP,1
2007-08-07,54.84,53.67,51.9881,53.29,52.645,DOWN,0
2007-08-08,53.79,54.94,52.0203,53.676,52.6811,DOWN,0
