ticker,CHRW US Equity,CHRW US Equity,CHRW US Equity,CHRW US Equity,CHRW US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2019-08-05,81.16,81.0,86.2092,82.464,82.6572,UP,1
2019-08-06,81.33,81.72,86.1475,81.776,82.6894,UP,1
2019-08-07,83.5,80.91,86.0983,81.73,82.7792,UP,1
2019-08-08,86.06,83.75,86.0743,82.742,82.9066,DOWN,0
2019-08-09,84.48,86.09,86.0385,83.306,83.0204,DOWN,0
2019-08-12,84.43,84.26,86.0186,83.96,83.1164,UP,1
2019-08-13,84.63,84.53,86.0103,84.62,83.213,DOWN,0
2019-08-14,82.39,83.66,85.9852,84.398,83.256,UP,1
2019-08-15,82.9,82.64,85.9688,83.766,83.294,UP,1
2019-08-16,83.82,83.53,85.9526,83.634,83.3792,UP,1
2019-08-19,84.31,84.62,85.9327,83.61,83.4716,DOWN,0
2019-08-20,84.17,84.42,85.9084,83.518,83.551,UP,1
2019-08-21,84.26,84.76,85.8752,83.892,83.628,DOWN,0
2019-08-22,83.72,84.43,85.8503,84.056,83.658,DOWN,0
2019-08-23,82.23,83.58,85.8208,83.738,83.6312,UP,1
2019-08-26,83.09,82.67,85.7921,83.494,83.619,DOWN,0
2019-08-27,82.33,83.68,85.7494,83.126,83.6198,UP,1
2019-08-28,83.17,82.34,85.7084,82.908,83.6132,UP,1
2019-08-29,84.12,84.0,85.6809,82.988,83.6282,UP,1
2019-08-30,84.49,84.6,85.6626,83.44,83.638,DOWN,0
2019-09-03,82.05,83.68,85.6319,83.232,83.6184,UP,1
2019-09-04,82.76,82.67,85.5957,83.318,83.6162,UP,1
2019-09-05,83.94,83.12,85.5591,83.472,83.6402,DOWN,0
2019-09-06,83.28,84.24,85.5215,83.304,83.6394,UP,1
2019-09-09,83.29,83.42,85.4851,83.064,83.6218,UP,1
2019-09-10,86.7,83.44,85.4784,83.994,83.6688,UP,1
2019-09-11,89.07,86.61,85.4776,85.256,83.764,DOWN,0
2019-09-12,86.45,89.07,85.4637,85.758,83.8204,UP,1
2019-09-13,87.1,86.5,85.4457,86.522,83.8616,DOWN,0
2019-09-16,85.29,86.36,85.417,86.922,83.8694,UP,1
2019-09-17,86.25,85.5,85.3888,86.832,83.916,UP,1
2019-09-18,86.79,85.67,85.364,86.376,83.988,DOWN,0
2019-09-19,85.6,86.38,85.3303,86.206,84.0562,DOWN,0
2019-09-20,84.5,86.1,85.2955,85.686,84.0894,DOWN,0
2019-09-23,83.89,84.27,85.2706,85.406,84.066,DOWN,0
2019-09-24,83.18,84.23,85.2362,84.792,84.0394,UP,1
2019-09-25,84.86,83.46,85.2221,84.406,84.0376,DOWN,0
2019-09-26,84.09,84.48,85.2034,84.104,84.0744,DOWN,0
2019-09-27,83.79,84.59,85.182,83.962,84.101,UP,1
2019-09-30,84.78,84.23,85.1653,84.14,84.1236,DOWN,0
2019-10-01,83.57,85.21,85.159,84.218,84.1306,DOWN,0
2019-10-02,82.2,83.26,85.1468,83.686,84.1064,DOWN,0
2019-10-03,82.1,81.95,85.1331,83.288,84.0306,UP,1
2019-10-04,83.29,82.37,85.1246,83.188,84.015,UP,1
2019-10-07,83.43,82.93,85.1224,82.918,83.9812,DOWN,0
2019-10-08,82.15,82.95,85.1202,82.634,83.923,UP,1
2019-10-09,83.02,82.83,85.1309,82.798,83.888,UP,1
2019-10-10,84.33,82.87,85.1573,83.244,83.9,UP,1
2019-10-11,85.25,84.96,85.1724,83.636,83.985,UP,1
2019-10-14,85.32,85.24,85.1824,84.014,84.0582,DOWN,0
2019-10-15,85.29,84.73,85.1928,84.642,84.1408,UP,1
2019-10-16,86.0,84.25,85.2023,85.238,84.2342,UP,1
2019-10-17,86.66,86.36,85.2207,85.704,84.2974,DOWN,0
2019-10-18,86.555,86.74,85.2539,85.965,84.3073,UP,1
2019-10-21,86.81,87.02,85.2745,86.263,84.3539,UP,1
2019-10-22,88.85,86.58,85.3033,86.975,84.4423,UP,1
2019-10-23,89.04,89.1,85.3297,87.583,84.5305,DOWN,0
2019-10-24,87.68,88.53,85.3445,87.787,84.6363,UP,1
2019-10-25,90.11,87.35,85.3678,88.498,84.7805,UP,1
2019-10-28,90.33,91.01,85.3913,89.202,84.9107,UP,1
2019-10-29,90.52,89.83,85.4147,89.536,85.0349,DOWN,0
2019-10-30,77.08,82.1,85.3739,87.144,84.8931,DOWN,0
2019-10-31,75.64,77.09,85.327,84.736,84.7207,DOWN,0
2019-11-01,74.7,74.37,85.2703,81.654,84.5403,UP,1
2019-11-04,75.53,74.23,85.2046,78.694,84.4063,UP,1
2019-11-05,76.34,75.89,85.1516,75.858,84.2713,UP,1
2019-11-06,78.61,76.71,85.1097,76.164,84.1969,UP,1
2019-11-07,79.14,78.7,85.0727,76.864,84.1163,DOWN,0
2019-11-08,78.06,79.07,85.0278,77.536,83.9951,DOWN,0
2019-11-11,76.86,77.53,84.9782,77.802,83.8425,DOWN,0
2019-11-12,75.5,76.75,84.9227,77.634,83.7115,DOWN,0
2019-11-13,74.63,75.08,84.8622,76.838,83.5489,UP,1
2019-11-14,74.67,74.61,84.8017,75.944,83.3635,UP,1
2019-11-15,74.72,74.89,84.7367,75.276,83.1923,UP,1
2019-11-18,75.2,74.51,84.6696,74.944,83.0305,UP,1
2019-11-19,75.9,75.54,84.6005,75.024,82.8145,DOWN,0
2019-11-20,75.56,75.48,84.5243,75.21,82.5443,DOWN,0
2019-11-21,74.6,75.51,84.4455,75.196,82.3073,UP,1
2019-11-22,75.59,74.99,84.3717,75.37,82.0771,UP,1
2019-11-25,76.21,75.92,84.3023,75.572,81.8955,UP,1
2019-11-26,77.05,76.03,84.2325,75.802,81.7115,UP,1
2019-11-27,77.75,77.19,84.1667,76.24,81.5307,DOWN,0
2019-11-29,76.85,78.14,84.0975,76.69,81.3557,UP,1
2019-12-02,77.75,76.95,84.029,77.122,81.2207,DOWN,0
2019-12-03,76.02,77.71,83.9493,77.084,81.0633,UP,1
2019-12-04,76.39,76.04,83.8712,76.952,80.9275,DOWN,0
2019-12-05,76.31,76.63,83.7918,76.664,80.7565,DOWN,0
2019-12-06,76.02,77.15,83.7122,76.498,80.5951,UP,1
2019-12-09,76.27,76.08,83.6384,76.202,80.4447,DOWN,0
2019-12-10,75.8,76.08,83.5619,76.158,80.2651,UP,1
2019-12-11,75.89,75.87,83.491,76.058,80.1115,UP,1
2019-12-12,77.98,75.91,83.429,76.392,80.0271,DOWN,0
2019-12-13,76.55,77.51,83.3607,76.498,79.9161,UP,1
2019-12-16,77.05,76.75,83.3023,76.654,79.7913,UP,1
2019-12-17,77.77,76.65,83.247,77.048,79.6781,DOWN,0
2019-12-18,77.75,77.52,83.1958,77.42,79.5901,DOWN,0
2019-12-19,76.73,77.98,83.1421,77.17,79.4643,UP,1
2019-12-20,76.8,77.01,83.0889,77.22,79.3137,UP,1
2019-12-23,76.81,77.0,83.0286,77.172,79.1449,UP,1
2019-12-24,77.54,76.72,82.9725,77.126,78.9893,UP,1
2019-12-26,77.91,77.75,82.9167,77.158,78.8417,UP,1
2019-12-27,77.93,78.09,82.8596,77.398,78.6803,DOWN,0
2019-12-30,77.54,78.28,82.8023,77.546,78.4979,UP,1
2019-12-31,78.2,77.53,82.7429,77.824,78.3308,DOWN,0
2020-01-02,77.83,78.5,82.6905,77.882,78.1512,DOWN,0
2020-01-03,77.74,77.11,82.646,77.848,77.929,DOWN,0
2020-01-06,76.51,77.07,82.5921,77.564,77.6784,UP,1
2020-01-07,78.32,76.61,82.5603,77.72,77.4912,UP,1
2020-01-08,78.8,78.33,82.5372,77.84,77.265,UP,1
2020-01-09,79.43,79.23,82.5066,78.16,77.047,UP,1
2020-01-10,80.12,79.32,82.4781,78.636,76.839,UP,1
2020-01-13,80.46,80.0,82.449,79.426,76.9066,UP,1
2020-01-14,81.75,80.29,82.4228,80.112,77.0288,UP,1
2020-01-15,83.5,83.61,82.3988,81.052,77.2048,UP,1
2020-01-16,84.1,83.82,82.3769,81.986,77.3762,DOWN,0
2020-01-17,80.74,82.01,82.3371,82.11,77.4642,DOWN,0
2020-01-21,80.2,80.48,82.2919,82.058,77.496,UP,1
2020-01-22,80.31,80.51,82.2462,81.77,77.5194,DOWN,0
2020-01-23,79.8,80.18,82.1971,81.03,77.5542,DOWN,0
2020-01-24,79.62,79.71,82.149,80.134,77.6094,DOWN,0
2020-01-27,78.47,78.65,82.0997,79.68,77.6688,DOWN,0
2020-01-28,77.88,78.48,82.0408,79.216,77.7338,DOWN,0
2020-01-29,73.41,72.53,81.9539,77.836,77.7086,DOWN,0
2020-01-30,72.64,72.15,81.8627,76.404,77.667,DOWN,0
2020-01-31,72.22,72.56,81.7762,74.924,77.6074,DOWN,0
2020-02-03,72.01,72.93,81.6889,73.632,77.5296,UP,1
2020-02-04,72.23,72.68,81.6001,72.502,77.463,UP,1
2020-02-05,72.74,72.75,81.513,72.368,77.4258,UP,1
2020-02-06,73.58,73.14,81.4272,72.556,77.3856,UP,1
2020-02-07,74.38,73.61,81.342,72.988,77.349,DOWN,0
2020-02-10,72.92,74.08,81.2637,73.17,77.2664,DOWN,0
2020-02-11,72.72,73.1,81.1885,73.268,77.1658,UP,1
2020-02-12,73.32,73.0,81.1496,73.384,77.0952,DOWN,0
2020-02-13,72.13,73.09,81.1052,73.094,76.9828,DOWN,0
2020-02-14,72.01,72.03,81.0616,72.62,76.9026,UP,1
2020-02-18,72.45,71.86,81.0068,72.526,76.8238,UP,1
2020-02-19,73.48,72.6,80.9547,72.678,76.7672,UP,1
2020-02-20,74.82,73.63,80.9127,72.978,76.7432,DOWN,0
2020-02-21,74.55,74.09,80.8727,73.462,76.7088,DOWN,0
2020-02-24,72.14,73.21,80.8171,73.488,76.6356,DOWN,0
2020-02-25,71.85,72.31,80.763,73.368,76.5548,DOWN,0
2020-02-26,71.66,72.53,80.7126,73.004,76.4284,DOWN,0
2020-02-27,69.87,70.31,80.6617,72.014,76.2948,DOWN,0
2020-02-28,68.9,68.94,80.5993,70.884,76.1318,UP,1
2020-03-02,70.09,69.03,80.5404,70.474,75.9782,DOWN,0
2020-03-03,68.27,69.63,80.4672,69.758,75.7886,UP,1
2020-03-04,70.79,69.12,80.4101,69.584,75.6698,DOWN,0
2020-03-05,66.38,68.32,80.333,68.886,75.4614,DOWN,0
2020-03-06,66.08,64.61,80.254,68.322,75.2468,DOWN,0
2020-03-09,62.67,61.92,80.1614,66.838,74.9494,UP,1
2020-03-10,64.78,64.3,80.0816,66.14,74.6868,DOWN,0
2020-03-11,64.11,63.55,80.0036,64.804,74.4104,DOWN,0
2020-03-12,60.11,60.54,79.9091,63.55,74.0618,UP,1
2020-03-13,62.37,62.41,79.8225,62.808,73.7452,DOWN,0
2020-03-16,61.06,58.18,79.7338,62.486,73.4098,UP,1
2020-03-17,64.6,62.0,79.6587,62.45,73.147,UP,1
2020-03-18,64.85,62.24,79.5839,62.598,72.9138,DOWN,0
2020-03-19,64.06,64.69,79.503,63.388,72.6286,DOWN,0
2020-03-20,63.91,64.57,79.4176,63.696,72.3308,DOWN,0
2020-03-23,63.24,64.58,79.336,64.132,72.007,UP,1
2020-03-24,63.55,65.45,79.2553,63.922,71.6756,DOWN,0
2020-03-25,62.29,63.89,79.1657,63.41,71.3122,UP,1
2020-03-26,65.89,62.49,79.0931,63.776,70.995,DOWN,0
2020-03-27,62.51,63.0,78.9946,63.496,70.5752,UP,1
2020-03-30,65.19,62.57,78.9027,63.886,70.197,UP,1
2020-03-31,66.2,64.79,78.8152,64.416,69.9062,UP,1
2020-04-01,66.57,64.92,78.7366,65.272,69.6336,UP,1
2020-04-02,68.92,65.79,78.6637,65.878,69.4058,DOWN,0
2020-04-03,68.15,68.63,78.5876,67.006,69.1728,UP,1
2020-04-06,72.39,69.73,78.5295,68.446,69.0282,DOWN,0
2020-04-07,71.84,73.5,78.4736,69.574,68.8956,UP,1
2020-04-08,72.82,72.3,78.4233,70.824,68.7944,UP,1
2020-04-09,73.22,72.93,78.3757,71.684,68.7906,DOWN,0
2020-04-13,71.27,72.93,78.3155,72.308,68.7632,DOWN,0
2020-04-14,70.99,72.24,78.2496,72.028,68.7386,DOWN,0
2020-04-15,70.92,69.94,78.1824,71.844,68.7168,UP,1
2020-04-16,74.22,71.07,78.132,72.124,68.7566,UP,1
2020-04-17,74.23,73.98,78.085,72.326,68.7864,DOWN,0
2020-04-20,72.32,73.71,78.0214,72.536,68.7612,DOWN,0
2020-04-21,70.96,71.52,77.9517,72.53,68.6928,UP,1
2020-04-22,71.58,72.06,77.89,72.662,68.666,DOWN,0
2020-04-23,70.48,71.63,77.8264,71.914,68.6212,UP,1
2020-04-24,72.28,71.01,77.7769,71.524,68.6004,UP,1
2020-04-27,74.04,72.85,77.7329,71.868,68.6386,DOWN,0
2020-04-28,74.01,74.06,77.6776,72.478,68.6786,DOWN,0
2020-04-29,71.26,73.4,77.6114,72.414,68.6548,DOWN,0
2020-04-30,70.9,72.03,77.5411,72.498,68.6032,DOWN,0
2020-05-01,70.83,70.11,77.484,72.208,68.5234,DOWN,0
2020-05-04,69.94,71.54,77.4214,71.388,68.4312,UP,1
2020-05-05,71.13,70.62,77.3588,70.812,68.411,DOWN,0
2020-05-06,70.43,71.7,77.2949,70.646,68.3826,UP,1
2020-05-07,71.95,71.1,77.2376,70.856,68.3884,UP,1
2020-05-08,73.8,72.5,77.1771,71.45,68.467,UP,1
2020-05-11,74.4,73.45,77.1288,72.342,68.577,DOWN,0
2020-05-12,72.72,74.92,77.0668,72.66,68.6296,DOWN,0
2020-05-13,71.79,72.98,77.0004,72.932,68.7,UP,1
2020-05-14,72.18,71.23,76.9375,72.978,68.7278,UP,1
2020-05-15,72.5,72.65,76.8813,72.718,68.8502,UP,1
2020-05-18,77.84,74.12,76.8655,73.406,69.0854,DOWN,0
2020-05-19,75.96,77.82,76.837,74.054,69.3512,UP,1
2020-05-20,77.62,76.89,76.8193,75.22,69.608,UP,1
2020-05-21,77.9,77.23,76.8022,76.364,69.8838,DOWN,0
2020-05-22,77.855,77.74,76.774,77.435,70.2387,UP,1
2020-05-26,78.25,78.87,76.7349,77.517,70.5563,UP,1
2020-05-27,80.16,78.31,76.7133,78.357,70.9383,UP,1
2020-05-28,80.86,80.22,76.6955,79.005,71.2635,UP,1
2020-05-29,81.13,80.92,76.678,79.651,71.5891,DOWN,0
2020-06-01,80.66,80.9,76.6693,80.212,71.9211,UP,1
2020-06-02,82.18,81.39,76.6657,80.998,72.2865,UP,1
2020-06-03,83.81,83.0,76.6657,81.728,72.6979,DOWN,0
2020-06-04,82.3,82.88,76.6556,82.016,73.0729,UP,1
2020-06-05,83.06,83.12,76.6501,82.402,73.4883,UP,1
2020-06-08,85.1,82.92,76.6543,83.29,73.8725,DOWN,0
2020-06-09,83.09,84.87,76.6511,83.472,74.2841,DOWN,0
2020-06-10,82.2,83.5,76.651,83.15,74.6243,DOWN,0
2020-06-11,78.77,81.5,76.6294,82.444,74.8757,DOWN,0
2020-06-12,77.73,80.31,76.6064,81.378,75.0989,UP,1
2020-06-15,78.13,76.27,76.5812,79.984,75.2831,DOWN,0
2020-06-16,78.09,80.0,76.551,78.984,75.4819,UP,1
2020-06-17,78.64,78.65,76.5218,78.272,75.6069,DOWN,0
2020-06-18,77.86,78.27,76.5008,78.09,75.7273,DOWN,0
2020-06-19,77.75,78.82,76.4758,78.094,75.8259,DOWN,0
2020-06-22,77.04,77.22,76.4413,77.876,75.9023,UP,1
2020-06-23,77.31,78.0,76.4114,77.72,76.0231,UP,1
2020-06-24,78.54,77.0,76.3877,77.7,76.1741,DOWN,0
2020-06-25,77.32,78.54,76.3408,77.592,76.3021,DOWN,0
2020-06-26,76.66,77.12,76.2787,77.374,76.3509,UP,1
2020-06-29,77.76,77.21,76.2353,77.518,76.4215,UP,1
2020-06-30,79.06,77.79,76.1951,77.868,76.5563,UP,1
2020-07-01,79.09,79.31,76.1641,77.978,76.7189,UP,1
2020-07-02,79.18,79.84,76.1287,78.35,76.8709,UP,1
2020-07-06,80.21,80.99,76.0958,79.06,77.0655,DOWN,0
2020-07-07,80.2,78.6,76.0688,79.548,77.2239,UP,1
2020-07-08,80.5,80.11,76.0488,79.836,77.3531,UP,1
2020-07-09,80.87,80.4,76.0337,80.192,77.4903,UP,1
2020-07-10,82.21,81.28,76.0289,80.798,77.7093,DOWN,0
2020-07-13,82.06,82.67,76.0149,81.168,77.9325,UP,1
2020-07-14,83.79,82.48,76.0134,81.886,78.1917,UP,1
2020-07-15,84.91,84.24,76.019,82.768,78.4911,UP,1
2020-07-16,85.91,84.35,76.0246,83.776,78.7867,UP,1
2020-07-17,86.28,85.9,76.0382,84.59,79.1037,DOWN,0
2020-07-20,85.3,86.29,76.0537,85.238,79.3707,UP,1
2020-07-21,85.58,85.37,76.0711,85.596,79.6063,DOWN,0
2020-07-22,85.2,85.54,76.0806,85.654,79.8223,UP,1
2020-07-23,85.23,85.28,76.0896,85.518,80.0725,UP,1
2020-07-24,86.07,85.53,76.1092,85.476,80.3581,UP,1
2020-07-27,87.7,85.97,76.1326,85.956,80.6685,DOWN,0
2020-07-28,87.15,87.84,76.1467,86.27,80.9615,UP,1
2020-07-29,95.28,92.31,76.1969,88.286,81.3103,DOWN,0
2020-07-30,93.56,94.38,76.2381,89.952,81.6623,UP,1
2020-07-31,93.72,93.54,76.2802,91.482,81.9843,DOWN,0
2020-08-03,93.54,93.67,76.3179,92.65,82.2971,UP,1
2020-08-04,95.46,92.93,76.3619,94.312,82.6492,UP,1
2020-08-05,95.51,96.24,76.4067,94.358,82.9944,DOWN,0
2020-08-06,95.16,94.63,76.4484,94.678,83.2944,UP,1
2020-08-07,95.79,95.05,76.4831,95.092,83.593,UP,1
2020-08-10,96.64,96.35,76.5211,95.712,83.9032,DOWN,0
2020-08-11,95.3,97.0,76.5592,95.68,84.196,UP,1
2020-08-12,95.68,96.17,76.5871,95.714,84.466,DOWN,0
2020-08-13,95.12,95.42,76.611,95.706,84.6922,DOWN,0
2020-08-14,95.08,95.62,76.6338,95.564,84.9478,UP,1
2020-08-17,95.28,93.73,76.7248,95.292,85.1922,DOWN,0
2020-08-18,94.96,95.26,76.8214,95.224,85.3894,UP,1
2020-08-19,95.43,95.2,76.9251,95.174,85.6362,UP,1
2020-08-20,96.53,95.2,77.0301,95.456,85.9228,DOWN,0
2020-08-21,96.49,96.17,77.1308,95.738,86.2772,UP,1
2020-08-24,96.98,96.95,77.2227,96.078,86.6622,DOWN,0
2020-08-25,96.55,97.33,77.3097,96.396,87.0306,UP,1
2020-08-26,97.28,96.27,77.4058,96.766,87.4144,UP,1
2020-08-27,98.26,97.91,77.5128,97.112,87.8068,UP,1
2020-08-28,98.73,98.31,77.629,97.56,88.2242,DOWN,0
2020-08-31,98.3,98.92,77.7473,97.824,88.6352,UP,1
2020-09-01,99.22,98.23,77.8701,98.358,89.0788,UP,1
2020-09-02,99.67,99.31,77.9948,98.836,89.526,DOWN,0
2020-09-03,97.61,99.0,78.1069,98.706,89.9074,UP,1
2020-09-04,97.9,98.01,78.2169,98.54,90.319,DOWN,0
2020-09-08,95.72,97.33,78.3177,98.024,90.7002,UP,1
2020-09-09,99.01,96.45,78.4397,97.982,91.1252,DOWN,0
2020-09-10,98.55,99.48,78.5545,97.758,91.515,UP,1
2020-09-11,98.66,98.62,78.6668,97.968,91.9064,UP,1
2020-09-14,100.71,99.18,78.7851,98.53,92.337,UP,1
2020-09-15,104.06,101.19,78.9166,100.198,92.814,DOWN,0
2020-09-16,103.49,104.94,79.0498,101.094,93.2798,UP,1
2020-09-17,103.57,102.14,79.1789,102.098,93.7412,DOWN,0
2020-09-18,103.13,103.25,79.3145,102.992,94.1864,DOWN,0
2020-09-21,101.95,102.37,79.4423,103.24,94.5812,UP,1
2020-09-22,102.56,102.61,79.5735,102.94,94.9912,DOWN,0
2020-09-23,101.17,102.43,79.6993,102.476,95.3388,UP,1
2020-09-24,101.8,100.5,79.8269,102.122,95.6766,UP,1
2020-09-25,102.36,101.19,79.9597,101.968,96.0056,UP,1
2020-09-28,103.25,103.5,80.0965,102.228,96.345,UP,1
2020-09-29,103.7,103.61,80.2251,102.456,96.713,DOWN,0
2020-09-30,102.19,104.11,80.3533,102.66,97.0452,DOWN,0
2020-10-01,101.22,103.09,80.4742,102.544,97.3656,DOWN,0
2020-10-02,100.87,100.13,80.5897,102.246,97.6784,UP,1
2020-10-05,104.0,102.21,80.7209,102.396,98.037,DOWN,0
2020-10-06,103.59,103.4,80.8552,102.374,98.3548,UP,1
2020-10-07,106.16,104.66,81.002,103.168,98.735,DOWN,0
2020-10-08,106.14,106.48,81.1487,104.152,98.9522,DOWN,0
2020-10-09,105.45,106.6,81.2882,105.068,99.19,DOWN,0
2020-10-12,105.02,106.02,81.4238,105.272,99.416,DOWN,0
2020-10-13,104.61,104.96,81.5572,105.476,99.6374,UP,1
2020-10-14,104.82,105.14,81.6936,105.208,99.8246,UP,1
2020-10-15,105.12,104.21,81.8282,105.004,100.0168,DOWN,0
2020-10-16,100.23,103.9,81.9402,103.96,100.1182,DOWN,0
2020-10-19,100.0,100.26,82.0515,102.956,100.2024,UP,1
2020-10-20,100.51,100.67,82.1715,102.136,100.2798,UP,1
2020-10-21,100.77,100.44,82.2837,101.326,100.3892,DOWN,0
2020-10-22,99.58,100.62,82.3876,100.218,100.4672,UP,1
2020-10-23,100.54,99.8,82.4932,100.28,100.5756,DOWN,0
2020-10-26,99.59,100.32,82.5905,100.198,100.6658,UP,1
2020-10-27,100.03,99.41,82.6884,100.102,100.7608,DOWN,0
2020-10-28,88.58,94.43,82.7225,97.664,100.6332,UP,1
2020-10-29,90.08,88.01,82.7554,95.764,100.5262,DOWN,0
2020-10-30,88.43,89.62,82.7771,93.342,100.3642,DOWN,0
2020-11-02,87.34,89.97,82.8101,90.892,100.1812,UP,1
2020-11-03,89.22,88.5,82.8552,88.73,100.026,DOWN,0
2020-11-04,88.11,89.13,82.8942,88.636,99.8572,UP,1
2020-11-05,88.8,89.68,82.9392,88.38,99.6876,UP,1
2020-11-06,90.62,88.84,82.9942,88.818,99.5348,UP,1
2020-11-09,93.92,95.23,83.0714,90.134,99.4386,DOWN,0
2020-11-10,93.89,93.45,83.1515,91.068,99.3504,DOWN,0
2020-11-11,93.33,93.8,83.2511,92.112,99.2326,DOWN,0
2020-11-12,90.54,93.46,83.3406,92.46,99.05,UP,1
2020-11-13,91.97,91.19,83.4393,92.73,98.9372,UP,1
2020-11-16,92.92,93.15,83.5439,92.53,98.8376,UP,1
2020-11-17,93.55,92.81,83.6505,92.462,98.7942,DOWN,0
2020-11-18,92.88,93.22,83.7512,92.372,98.6716,UP,1
2020-11-19,93.77,92.4,83.8521,93.018,98.576,DOWN,0
2020-11-20,92.59,94.69,83.9432,93.142,98.4546,DOWN,0
2020-11-23,92.17,92.4,84.0394,92.992,98.2838,UP,1
2020-11-24,94.42,92.87,84.1479,93.166,98.091,DOWN,0
2020-11-25,93.03,94.01,84.2465,93.196,97.8818,DOWN,0
2020-11-27,92.72,92.84,84.3494,92.986,97.6648,UP,1
2020-11-30,93.97,93.04,84.4592,93.262,97.4816,DOWN,0
2020-12-01,93.83,94.02,84.5661,93.594,97.3192,DOWN,0
2020-12-02,92.3,93.56,84.6602,93.17,97.114,UP,1
2020-12-03,92.53,92.11,84.7488,93.07,96.9412,UP,1
2020-12-04,92.93,92.66,84.8407,93.112,96.7638,UP,1
2020-12-07,93.22,92.85,84.9461,92.962,96.581,UP,1
2020-12-08,94.28,93.05,85.0582,93.052,96.4016,UP,1
2020-12-09,95.08,94.31,85.1753,93.608,96.2292,DOWN,0
2020-12-10,92.72,93.99,85.2896,93.646,96.0398,UP,1
2020-12-11,93.17,92.63,85.4109,93.694,95.8788,DOWN,0
2020-12-14,91.78,94.08,85.5194,93.406,95.697,DOWN,0
2020-12-15,90.25,92.02,85.6293,92.6,95.422,UP,1
2020-12-16,91.44,90.65,85.7325,91.872,95.179,UP,1
2020-12-17,92.29,91.94,85.8621,91.786,94.9016,UP,1
2020-12-18,92.6,91.98,85.9947,91.672,94.6308,UP,1
2020-12-21,93.48,91.95,86.1487,92.012,94.3914,UP,1
2020-12-22,94.39,94.13,86.2968,92.84,94.1788,DOWN,0
2020-12-23,93.79,94.19,86.4452,93.31,93.9624,UP,1
2020-12-24,94.66,94.72,86.6179,93.784,93.7592,UP,1
2020-12-28,94.67,94.43,86.7794,94.198,93.5502,DOWN,0
2020-12-29,93.72,94.88,86.9427,94.246,93.42,DOWN,0
2020-12-30,93.04,93.82,87.0849,93.976,93.2808,UP,1
2020-12-31,93.87,93.24,87.23,93.992,93.148,DOWN,0
2021-01-04,92.37,93.65,87.3716,93.534,92.98,DOWN,0
2021-01-05,91.5,91.93,87.5095,92.9,92.8184,UP,1
2021-01-06,95.24,92.15,87.6695,93.204,92.7124,UP,1
2021-01-07,96.16,95.49,87.8326,93.828,92.6438,UP,1
2021-01-08,97.36,96.27,88.0079,94.526,92.5904,DOWN,0
2021-01-11,96.53,97.18,88.1611,95.358,92.7494,UP,1
2021-01-12,97.9,96.36,88.3381,96.638,92.9058,DOWN,0
2021-01-13,95.71,97.86,88.4907,96.732,93.0514,UP,1
2021-01-14,97.37,96.61,88.6465,96.974,93.252,DOWN,0
2021-01-15,95.21,97.34,88.7897,96.544,93.3718,UP,1
2021-01-19,96.44,96.06,88.9273,96.526,93.5384,UP,1
2021-01-20,98.8,97.5,89.0806,96.706,93.7384,DOWN,0
2021-01-21,97.95,98.44,89.2084,97.154,93.885,DOWN,0
2021-01-22,97.8,96.55,89.3382,97.24,93.9626,UP,1
2021-01-25,99.32,97.83,89.4707,98.062,94.0712,DOWN,0
2021-01-26,97.5,99.17,89.5921,98.274,94.1546,DOWN,0
2021-01-27,91.52,91.66,89.6933,96.818,94.1742,DOWN,0
2021-01-28,88.99,92.95,89.7833,95.026,94.1146,DOWN,0
2021-01-29,85.56,88.98,89.8565,92.578,93.9674,UP,1
2021-02-01,86.43,85.56,89.9176,90.0,93.825,UP,1
2021-02-02,86.62,87.54,89.9795,87.824,93.6998,UP,1
2021-02-03,86.93,86.61,90.0526,86.906,93.563,UP,1
2021-02-04,87.31,87.4,90.1343,86.57,93.4574,UP,1
2021-02-05,88.84,87.38,90.2206,87.226,93.3908,UP,1
2021-02-08,89.97,89.2,90.3181,87.934,93.3018,UP,1
2021-02-09,91.87,90.28,90.416,88.984,93.2786,DOWN,0
2021-02-10,90.96,92.0,90.5006,89.79,93.2434,DOWN,0
2021-02-11,90.28,91.53,90.582,90.384,93.1696,UP,1
2021-02-12,91.3,90.2,90.6822,90.876,93.119,DOWN,0
2021-02-16,88.5,91.41,90.7702,90.582,93.043,UP,1
2021-02-17,89.95,88.2503,90.8658,90.198,92.9914,UP,1
2021-02-18,91.24,89.51,90.9723,90.254,92.9576,DOWN,0
2021-02-19,90.78,91.42,91.0705,90.354,92.9088,DOWN,0
2021-02-22,89.82,90.73,91.1675,90.058,92.8196,DOWN,0
2021-02-23,89.78,89.78,91.2566,90.314,92.7136,UP,1
2021-02-24,90.03,89.66,91.3378,90.33,92.6598,DOWN,0
2021-02-25,90.0,90.33,91.4158,90.082,92.5964,UP,1
2021-02-26,90.85,90.0,91.5064,90.096,92.5778,UP,1
2021-03-01,92.22,91.47,91.6086,90.576,92.6172,UP,1
2021-03-02,93.12,92.21,91.7133,91.244,92.6508,DOWN,0
2021-03-03,92.97,92.95,91.8156,91.832,92.6644,DOWN,0
2021-03-04,91.99,92.88,91.8864,92.23,92.6522,UP,1
2021-03-05,94.03,92.0,91.9767,92.866,92.6632,DOWN,0
