ticker,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,MAR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2012-11-14,34.38,35.28,37.6267,35.128,38.2602,DOWN,0
2012-11-15,34.11,34.38,37.625,34.894,38.1898,UP,1
2012-11-16,34.43,34.21,37.6215,34.672,38.1304,UP,1
2012-11-19,35.45,34.93,37.6229,34.7,38.0644,DOWN,0
2012-11-20,34.88,35.38,37.6167,34.65,37.9748,DOWN,0
2012-11-21,34.82,34.9,37.61,34.738,37.8918,UP,1
2012-11-23,35.24,35.04,37.6054,34.964,37.8098,DOWN,0
2012-11-26,34.71,34.97,37.5978,35.02,37.7136,DOWN,0
2012-11-27,34.64,34.56,37.5908,34.858,37.5868,UP,1
2012-11-28,35.21,34.47,37.5882,34.924,37.459,UP,1
2012-11-29,36.63,35.49,37.5917,35.286,37.3684,DOWN,0
2012-11-30,36.29,36.56,37.5975,35.496,37.2728,DOWN,0
2012-12-03,35.89,36.23,37.6033,35.732,37.1726,DOWN,0
2012-12-04,35.53,35.81,37.6068,35.91,37.0682,DOWN,0
2012-12-05,35.27,35.61,37.6085,35.922,36.965,UP,1
2012-12-06,35.46,35.32,37.6142,35.688,36.8698,DOWN,0
2012-12-07,35.43,35.72,37.6192,35.516,36.7956,UP,1
2012-12-10,35.59,35.35,37.6256,35.456,36.7272,UP,1
2012-12-11,35.79,35.75,37.6309,35.508,36.6514,UP,1
2012-12-12,35.92,35.99,37.636,35.638,36.5878,DOWN,0
2012-12-13,35.62,35.9,37.6371,35.67,36.5208,UP,1
2012-12-14,36.11,35.47,37.6412,35.806,36.4704,UP,1
2012-12-17,36.84,36.21,37.6467,36.056,36.4272,UP,1
2012-12-18,37.42,36.96,37.655,36.382,36.3968,DOWN,0
2012-12-19,37.22,37.39,37.6608,36.642,36.3754,UP,1
2012-12-20,37.68,37.19,37.6703,37.054,36.3544,DOWN,0
2012-12-21,37.4,37.09,37.6778,37.312,36.3334,DOWN,0
2012-12-24,37.12,37.32,37.6797,37.368,36.3082,DOWN,0
2012-12-26,36.71,37.15,37.6755,37.226,36.279,UP,1
2012-12-27,36.88,36.73,37.6725,37.158,36.2534,DOWN,0
2012-12-28,36.48,36.49,37.6631,36.918,36.2124,UP,1
2012-12-31,37.27,36.31,37.6575,36.892,36.18,UP,1
2013-01-02,38.79,38.32,37.6596,37.226,36.18,UP,1
2013-01-03,39.1,38.86,37.6644,37.704,36.1842,UP,1
2013-01-04,39.23,39.23,37.6701,38.174,36.2182,DOWN,0
2013-01-07,39.01,38.94,37.677,38.68,36.2396,DOWN,0
2013-01-08,38.9,38.93,37.6821,39.006,36.2798,DOWN,0
2013-01-09,38.9,38.98,37.688,39.028,36.329,UP,1
2013-01-10,39.02,39.19,37.6945,39.012,36.38,DOWN,0
2013-01-11,38.88,38.98,37.6958,38.942,36.4212,DOWN,0
2013-01-14,38.73,38.91,37.6967,38.886,36.4662,UP,1
2013-01-15,39.16,38.58,37.7023,38.938,36.5102,DOWN,0
2013-01-16,38.83,38.96,37.7082,38.924,36.553,UP,1
2013-01-17,39.28,38.95,37.7154,38.976,36.6058,DOWN,0
2013-01-18,39.27,39.38,37.7215,39.054,36.6558,DOWN,0
2013-01-22,39.24,39.2,37.7261,39.156,36.7204,DOWN,0
2013-01-23,39.15,39.2,37.7336,39.154,36.7978,DOWN,0
2013-01-24,38.97,39.2,37.7395,39.182,36.8664,UP,1
2013-01-25,39.56,39.16,37.7499,39.238,36.9514,UP,1
2013-01-28,40.1,39.51,37.768,39.404,37.0508,UP,1
2013-01-29,40.21,39.99,37.7824,39.598,37.1674,DOWN,0
2013-01-30,40.14,40.13,37.7952,39.796,37.288,DOWN,0
2013-01-31,39.98,40.23,37.8086,39.998,37.399,UP,1
2013-02-01,40.29,40.34,37.8235,40.144,37.4958,DOWN,0
2013-02-04,39.77,39.99,37.8328,40.078,37.5936,UP,1
2013-02-05,39.95,40.02,37.8434,40.026,37.6962,UP,1
2013-02-06,40.66,39.89,37.8494,40.13,37.8046,DOWN,0
2013-02-07,40.47,40.55,37.8573,40.228,37.9198,UP,1
2013-02-08,40.97,40.53,37.8696,40.364,38.0464,UP,1
2013-02-11,41.22,40.97,37.8837,40.654,38.1666,UP,1
2013-02-12,41.39,41.19,37.8955,40.942,38.2618,DOWN,0
2013-02-13,41.18,41.58,37.9026,41.046,38.3596,DOWN,0
2013-02-14,41.16,40.92,37.9107,41.184,38.465,UP,1
2013-02-15,41.23,41.19,37.9214,41.236,38.579,DOWN,0
2013-02-19,40.83,41.15,37.9273,41.158,38.6902,DOWN,0
2013-02-20,39.72,39.87,37.926,40.824,38.7754,DOWN,0
2013-02-21,39.16,39.61,37.9213,40.42,38.85,UP,1
2013-02-22,39.49,39.33,37.9224,40.086,38.928,DOWN,0
2013-02-25,38.6,39.7,37.9189,39.56,38.9842,DOWN,0
2013-02-26,38.53,38.71,37.9175,39.1,39.0364,UP,1
2013-02-27,39.3,38.5,37.9181,39.016,39.11,UP,1
2013-02-28,39.45,39.34,37.9191,39.074,39.1768,UP,1
2013-03-01,39.57,39.28,37.9203,39.09,39.2314,DOWN,0
2013-03-04,39.2,39.5,37.9228,39.21,39.267,UP,1
2013-03-05,39.46,39.42,37.9249,39.396,39.3118,DOWN,0
2013-03-06,39.38,39.62,37.929,39.412,39.3458,DOWN,0
2013-03-07,39.36,39.49,37.9407,39.394,39.385,UP,1
2013-03-08,40.29,39.68,37.958,39.538,39.4484,DOWN,0
2013-03-11,40.24,40.31,37.9691,39.746,39.519,DOWN,0
2013-03-12,39.98,40.31,37.9796,39.85,39.581,UP,1
2013-03-13,40.18,40.05,37.99,40.01,39.655,UP,1
2013-03-14,40.42,40.26,38.0001,40.222,39.718,DOWN,0
2013-03-15,40.35,40.25,38.0087,40.234,39.7492,DOWN,0
2013-03-18,39.9,39.79,38.0125,40.166,39.7652,DOWN,0
2013-03-19,39.55,40.0,38.0188,40.08,39.7716,UP,1
2013-03-20,40.02,39.83,38.0253,40.048,39.7918,DOWN,0
2013-03-21,39.62,39.76,38.041,39.888,39.8062,UP,1
2013-03-22,39.85,39.7,38.0586,39.788,39.8252,DOWN,0
2013-03-25,39.76,40.0,38.0738,39.76,39.84,UP,1
2013-03-26,41.29,39.93,38.0925,40.108,39.8882,UP,1
2013-03-27,41.62,41.04,38.1129,40.428,39.946,UP,1
2013-03-28,42.23,41.69,38.1351,40.95,40.0074,DOWN,0
2013-04-01,41.63,42.12,38.1589,41.306,40.0634,DOWN,0
2013-04-02,41.46,41.86,38.1787,41.646,40.107,DOWN,0
2013-04-03,41.0,41.52,38.1989,41.588,40.1416,UP,1
2013-04-04,41.3,40.98,38.2171,41.524,40.1828,DOWN,0
2013-04-05,40.66,40.59,38.2305,41.21,40.213,UP,1
2013-04-08,41.3,40.55,38.2451,41.144,40.2596,UP,1
2013-04-09,41.6,41.55,38.255,41.172,40.3004,UP,1
2013-04-10,41.99,41.73,38.2659,41.37,40.3382,UP,1
2013-04-11,42.21,42.19,38.2838,41.552,40.3782,UP,1
2013-04-12,42.59,42.07,38.3027,41.938,40.4272,DOWN,0
2013-04-15,40.71,42.2,38.3174,41.82,40.4418,UP,1
2013-04-16,41.75,41.2,38.3368,41.85,40.471,DOWN,0
2013-04-17,41.13,41.42,38.3516,41.678,40.4982,DOWN,0
2013-04-18,40.81,41.24,38.368,41.398,40.5154,UP,1
2013-04-19,41.34,40.91,38.3787,41.148,40.529,DOWN,0
2013-04-22,41.33,41.38,38.3891,41.272,40.5462,UP,1
2013-04-23,41.87,41.51,38.4022,41.296,40.5642,DOWN,0
2013-04-24,41.43,41.98,38.4114,41.356,40.5684,UP,1
2013-04-25,41.64,41.72,38.4226,41.522,40.5734,DOWN,0
2013-04-26,41.57,41.53,38.4357,41.568,40.5812,UP,1
2013-04-29,41.62,41.5,38.4529,41.626,40.5904,UP,1
2013-04-30,43.06,41.8,38.4781,41.864,40.627,DOWN,0
2013-05-01,42.48,42.46,38.5126,42.074,40.66,UP,1
2013-05-02,42.84,42.57,38.5454,42.314,40.7224,UP,1
2013-05-03,43.01,43.25,38.5798,42.602,40.7994,UP,1
2013-05-06,43.11,43.0,38.6119,42.9,40.8718,UP,1
2013-05-07,43.54,43.21,38.6461,42.996,40.9706,DOWN,0
2013-05-08,43.49,43.34,38.6771,43.198,41.0698,DOWN,0
2013-05-09,43.23,43.51,38.709,43.276,41.1484,UP,1
2013-05-10,43.97,43.35,38.7498,43.468,41.2388,DOWN,0
2013-05-13,43.63,43.92,38.7928,43.572,41.32,UP,1
2013-05-14,43.96,43.65,38.8359,43.656,41.4152,UP,1
2013-05-15,43.97,43.91,38.8755,43.752,41.5054,DOWN,0
2013-05-16,43.19,43.86,38.907,43.744,41.5816,UP,1
2013-05-17,43.73,43.32,38.9431,43.696,41.669,DOWN,0
2013-05-20,43.36,43.69,38.9778,43.642,41.7304,UP,1
2013-05-21,43.48,43.37,39.0135,43.546,41.7952,DOWN,0
2013-05-22,42.77,43.34,39.0457,43.306,41.851,DOWN,0
2013-05-23,42.58,42.35,39.0709,43.184,41.899,UP,1
2013-05-24,42.77,42.38,39.098,42.992,41.946,UP,1
2013-05-28,43.23,43.25,39.1235,42.966,42.0036,DOWN,0
2013-05-29,42.33,42.91,39.149,42.736,42.0522,UP,1
2013-05-30,42.52,42.48,39.1751,42.686,42.1116,DOWN,0
2013-05-31,42.01,42.42,39.2005,42.572,42.1514,UP,1
2013-06-03,42.2,42.35,39.2268,42.458,42.203,DOWN,0
2013-06-04,40.41,42.13,39.2456,41.894,42.2142,DOWN,0
2013-06-05,40.39,40.24,39.2636,41.506,42.2268,UP,1
2013-06-06,41.01,40.33,39.2796,41.204,42.2212,UP,1
2013-06-07,41.66,41.24,39.2976,41.134,42.222,DOWN,0
2013-06-10,41.48,41.7,39.3173,40.99,42.207,DOWN,0
2013-06-11,40.84,41.01,39.3355,41.076,42.1912,DOWN,0
2013-06-12,40.59,41.13,39.3522,41.116,42.1738,UP,1
2013-06-13,41.09,40.54,39.3721,41.132,42.1756,DOWN,0
2013-06-14,40.77,41.08,39.3911,40.954,42.165,DOWN,0
2013-06-17,40.66,41.02,39.4076,40.79,42.165,UP,1
2013-06-18,40.82,40.66,39.4254,40.786,42.1554,DOWN,0
2013-06-19,40.42,40.78,39.4395,40.752,42.1318,DOWN,0
2013-06-20,39.05,39.98,39.447,40.344,42.073,DOWN,0
2013-06-21,38.93,39.35,39.4533,39.976,42.0074,DOWN,0
2013-06-24,38.71,38.5,39.4587,39.586,41.9298,UP,1
2013-06-25,39.35,39.28,39.4684,39.292,41.9026,UP,1
2013-06-26,39.45,39.7,39.4719,39.098,41.8566,UP,1
2013-06-27,40.25,39.73,39.4764,39.338,41.839,UP,1
2013-06-28,40.37,40.14,39.4834,39.626,41.8302,DOWN,0
2013-07-01,40.32,40.67,39.4883,39.948,41.8098,DOWN,0
2013-07-02,40.23,40.38,39.4918,40.124,41.7878,UP,1
2013-07-03,40.3,40.01,39.4884,40.294,41.7564,UP,1
2013-07-05,41.4,40.72,39.4874,40.524,41.7558,UP,1
2013-07-08,41.72,41.61,39.4902,40.794,41.7574,UP,1
2013-07-09,41.74,41.96,39.4936,41.078,41.7608,UP,1
2013-07-10,41.93,41.75,39.4987,41.418,41.767,UP,1
2013-07-11,42.18,42.52,39.5059,41.794,41.7494,DOWN,0
2013-07-12,41.73,42.2,39.5124,41.86,41.7344,DOWN,0
2013-07-15,41.58,41.74,39.5192,41.832,41.7092,DOWN,0
2013-07-16,41.49,41.66,39.5309,41.782,41.6788,DOWN,0
2013-07-17,41.34,41.65,39.5426,41.664,41.6434,UP,1
2013-07-18,42.01,41.55,39.5547,41.63,41.6128,DOWN,0
2013-07-19,41.62,41.95,39.5673,41.608,41.5754,DOWN,0
2013-07-22,41.47,41.53,39.5798,41.586,41.5402,DOWN,0
2013-07-23,40.95,41.55,39.5914,41.478,41.4798,DOWN,0
2013-07-24,40.37,41.05,39.5983,41.284,41.4146,UP,1
2013-07-25,40.86,40.37,39.6079,41.054,41.3526,UP,1
2013-07-26,41.26,40.66,39.6227,40.982,41.2984,DOWN,0
2013-07-29,40.96,41.08,39.6339,40.88,41.2538,UP,1
2013-07-30,41.39,41.21,39.6486,40.968,41.207,UP,1
2013-07-31,41.57,41.48,39.6645,41.208,41.1712,UP,1
2013-08-01,41.58,40.94,39.6816,41.352,41.1332,UP,1
2013-08-02,42.42,41.55,39.7029,41.584,41.1262,DOWN,0
2013-08-05,42.17,42.24,39.7211,41.826,41.118,DOWN,0
2013-08-06,41.68,42.16,39.735,41.884,41.0962,DOWN,0
2013-08-07,40.97,41.62,39.7459,41.764,41.051,UP,1
2013-08-08,41.49,41.19,39.7589,41.746,41.0342,DOWN,0
2013-08-09,40.94,41.4,39.776,41.45,41.0026,DOWN,0
2013-08-12,40.73,40.61,39.7899,41.162,40.977,DOWN,0
2013-08-13,40.57,40.76,39.8083,40.94,40.9444,UP,1
2013-08-14,41.08,40.45,39.8315,40.962,40.9578,DOWN,0
2013-08-15,40.89,40.98,39.8536,40.842,40.9678,DOWN,0
2013-08-16,40.4,40.82,39.8715,40.734,40.9556,DOWN,0
2013-08-19,40.25,40.4,39.8904,40.638,40.9274,DOWN,0
2013-08-20,40.05,40.16,39.9058,40.534,40.8988,DOWN,0
2013-08-21,39.89,39.97,39.9218,40.296,40.8798,UP,1
2013-08-22,41.32,39.96,39.9452,40.382,40.8944,DOWN,0
2013-08-23,41.16,41.44,39.9672,40.534,40.8958,UP,1
2013-08-26,41.23,41.16,39.9933,40.73,40.905,DOWN,0
2013-08-27,40.42,40.76,40.019,40.804,40.9002,DOWN,0
2013-08-28,40.15,40.35,40.042,40.856,40.8868,UP,1
2013-08-29,40.25,40.0,40.0667,40.642,40.8834,DOWN,0
2013-08-30,39.99,40.24,40.091,40.408,40.9022,UP,1
2013-09-03,40.3,40.37,40.1206,40.222,40.9296,UP,1
2013-09-04,40.93,40.22,40.1547,40.324,40.974,DOWN,0
2013-09-05,40.77,40.9,40.1864,40.448,41.0024,DOWN,0
2013-09-06,40.62,40.79,40.2123,40.522,41.0258,UP,1
2013-09-09,41.06,40.74,40.2432,40.736,41.042,UP,1
2013-09-10,41.61,41.24,40.2771,40.998,41.0668,UP,1
2013-09-11,42.96,42.09,40.3157,41.404,41.1196,DOWN,0
2013-09-12,42.59,42.99,40.3551,41.768,41.1668,UP,1
2013-09-13,42.86,42.56,40.3962,42.216,41.218,UP,1
2013-09-16,43.12,43.31,40.4358,42.628,41.2524,UP,1
2013-09-17,43.35,43.11,40.4694,42.976,41.285,UP,1
2013-09-18,43.82,43.27,40.507,43.148,41.3266,DOWN,0
2013-09-19,43.58,43.81,40.5455,43.346,41.3596,DOWN,0
2013-09-20,43.17,43.48,40.5837,43.408,41.3794,DOWN,0
2013-09-23,43.0,43.17,40.6223,43.384,41.4048,UP,1
2013-09-24,43.06,43.0,40.6603,43.326,41.4344,DOWN,0
2013-09-25,42.81,43.05,40.6972,43.124,41.4608,UP,1
2013-09-26,42.91,42.78,40.7338,42.99,41.4922,DOWN,0
2013-09-27,42.35,42.62,40.7666,42.826,41.499,DOWN,0
2013-09-30,42.06,41.96,40.7973,42.638,41.5078,UP,1
2013-10-01,42.54,42.02,40.8319,42.534,41.5292,DOWN,0
2013-10-02,42.47,42.3,40.8637,42.466,41.5596,DOWN,0
2013-10-03,42.28,42.31,40.8909,42.34,41.5978,UP,1
2013-10-04,42.6,42.27,40.9168,42.39,41.6326,DOWN,0
2013-10-07,41.96,42.2,40.9405,42.37,41.6466,DOWN,0
2013-10-08,41.53,42.0,40.9598,42.168,41.658,DOWN,0
2013-10-09,41.28,41.65,40.9792,41.93,41.6558,UP,1
2013-10-10,41.98,41.76,41.0035,41.87,41.664,UP,1
2013-10-11,42.3,42.02,41.0314,41.81,41.6784,DOWN,0
2013-10-14,42.04,42.0,41.0572,41.826,41.6708,UP,1
2013-10-15,42.29,41.97,41.0863,41.978,41.6732,UP,1
2013-10-16,42.97,42.59,41.1148,42.316,41.699,UP,1
2013-10-17,43.31,42.89,41.1374,42.582,41.7458,UP,1
2013-10-18,43.5,43.5,41.1594,42.822,41.786,UP,1
2013-10-21,43.98,42.3,41.1831,43.21,41.8468,DOWN,0
2013-10-22,43.89,44.11,41.2075,43.53,41.91,DOWN,0
2013-10-23,43.59,43.38,41.231,43.654,41.9704,UP,1
2013-10-24,44.61,44.05,41.2595,43.914,42.041,DOWN,0
2013-10-25,44.49,44.75,41.2869,44.112,42.113,DOWN,0
2013-10-28,44.1,44.05,41.313,44.136,42.187,UP,1
2013-10-29,44.61,44.37,41.3424,44.28,42.2742,DOWN,0
2013-10-30,44.2,44.59,41.3676,44.402,42.3572,UP,1
2013-10-31,45.08,44.65,41.3988,44.496,42.461,UP,1
2013-11-01,45.71,45.22,41.431,44.74,42.5488,UP,1
2013-11-04,45.99,45.59,41.4646,45.118,42.6454,DOWN,0
2013-11-05,45.85,45.57,41.4976,45.366,42.7378,UP,1
2013-11-06,46.34,45.95,41.5336,45.794,42.8562,DOWN,0
2013-11-07,45.43,46.42,41.5659,45.864,42.9618,UP,1
2013-11-08,46.12,45.41,41.5987,45.946,43.0792,DOWN,0
2013-11-11,46.1,45.97,41.6287,45.968,43.2014,UP,1
2013-11-12,46.43,47.03,41.6598,46.084,43.324,UP,1
2013-11-13,46.675,46.29,41.6925,46.151,43.4389,UP,1
2013-11-14,46.94,46.6,41.7273,46.453,43.5623,UP,1
2013-11-15,47.02,46.95,41.7609,46.633,43.6903,DOWN,0
2013-11-18,46.98,47.07,41.797,46.809,43.8087,DOWN,0
2013-11-19,46.33,46.84,41.8289,46.789,43.9031,DOWN,0
2013-11-20,46.26,46.52,41.8569,46.706,43.9691,UP,1
2013-11-21,46.91,46.49,41.8891,46.7,44.0555,UP,1
2013-11-22,46.92,47.03,41.9188,46.68,44.1367,DOWN,0
2013-11-25,46.63,46.83,41.9459,46.61,44.2069,UP,1
2013-11-26,47.18,46.46,41.9748,46.78,44.2835,DOWN,0
2013-11-27,46.93,47.2,42.0036,46.914,44.3457,UP,1
2013-11-29,47.02,47.12,42.0329,46.936,44.4145,DOWN,0
2013-12-02,46.5,47.0,42.0592,46.852,44.4811,DOWN,0
2013-12-03,46.02,46.08,42.0852,46.73,44.5415,DOWN,0
2013-12-04,45.91,45.44,42.1161,46.476,44.5985,DOWN,0
2013-12-05,45.62,45.92,42.1484,46.214,44.6547,UP,1
2013-12-06,46.23,46.64,42.1821,46.056,44.7211,UP,1
2013-12-09,46.56,46.46,42.2219,46.068,44.8053,UP,1
2013-12-10,46.57,46.6,42.2621,46.178,44.8955,DOWN,0
2013-12-11,46.01,46.5,42.2957,46.198,44.9649,UP,1
2013-12-12,46.02,45.92,42.3285,46.278,45.0359,UP,1
2013-12-13,46.57,46.35,42.3635,46.346,45.1217,UP,1
2013-12-16,47.085,46.73,42.403,46.451,45.2114,DOWN,0
2013-12-17,46.84,46.95,42.4399,46.505,45.309,UP,1
2013-12-18,47.87,46.88,42.4823,46.877,45.4358,DOWN,0
2013-12-19,47.72,47.6,42.5241,47.217,45.5646,UP,1
2013-12-20,48.15,47.97,42.5634,47.533,45.688,UP,1
2013-12-23,48.28,48.09,42.6036,47.772,45.8076,UP,1
2013-12-24,48.67,48.05,42.6471,48.138,45.9402,UP,1
2013-12-26,48.91,49.71,42.6907,48.346,46.0726,DOWN,0
2013-12-27,48.78,48.99,42.7325,48.558,46.1888,UP,1
2013-12-30,49.01,49.08,42.7758,48.73,46.3028,UP,1
2013-12-31,49.351,49.0,42.8231,48.9442,46.4198,DOWN,0
2014-01-02,48.96,49.03,42.8701,49.0022,46.5194,DOWN,0
2014-01-03,48.65,49.0,42.9133,48.9502,46.6146,DOWN,0
2014-01-06,48.45,48.83,42.9574,48.8842,46.7118,UP,1
2014-01-07,48.66,48.65,43.0015,48.8142,46.7928,UP,1
2014-01-08,49.13,48.76,43.0483,48.77,46.8856,DOWN,0
2014-01-09,48.99,49.13,43.0868,48.776,46.9834,UP,1
2014-01-10,49.28,49.14,43.1251,48.902,47.0768,DOWN,0
2014-01-13,48.75,49.63,43.1577,48.962,47.1678,UP,1
2014-01-14,49.34,48.78,43.1963,49.098,47.253,UP,1
2014-01-15,49.82,49.36,43.2381,49.236,47.3352,UP,1
2014-01-16,50.565,49.89,43.2859,49.551,47.4267,UP,1
2014-01-17,50.62,50.32,43.3325,49.819,47.5221,UP,1
2014-01-21,50.79,51.44,43.3831,50.227,47.6111,UP,1
2014-01-22,51.17,51.01,43.4325,50.593,47.7259,DOWN,0
2014-01-23,50.58,50.61,43.4774,50.745,47.8151,DOWN,0
2014-01-24,49.76,50.37,43.5162,50.584,47.8883,DOWN,0
2014-01-27,49.05,49.75,43.5504,50.27,47.9407,UP,1
2014-01-28,49.7,49.12,43.586,50.052,48.0012,DOWN,0
2014-01-29,48.86,49.47,43.6267,49.59,48.0396,UP,1
2014-01-30,49.305,49.18,43.6645,49.335,48.0853,DOWN,0
2014-01-31,49.3,48.51,43.7054,49.243,48.1317,DOWN,0
2014-02-03,47.47,49.45,43.7387,48.927,48.1545,UP,1
2014-02-04,47.98,47.5,43.7719,48.583,48.1889,DOWN,0
2014-02-05,47.89,47.94,43.8047,48.389,48.2085,UP,1
2014-02-06,48.76,47.6,43.8391,48.28,48.2453,UP,1
2014-02-07,49.24,49.02,43.8782,48.268,48.2975,UP,1
2014-02-10,49.36,49.07,43.9168,48.646,48.3411,UP,1
2014-02-11,49.69,49.35,43.9574,48.988,48.3963,DOWN,0
2014-02-12,49.65,49.88,43.9975,49.34,48.4489,UP,1
2014-02-13,50.11,49.36,44.0328,49.61,48.5211,UP,1
2014-02-14,51.52,49.91,44.078,50.066,48.6311,DOWN,0
2014-02-18,51.38,51.52,44.1207,50.47,48.7405,UP,1
2014-02-19,51.54,50.59,44.1633,50.84,48.8589,UP,1
2014-02-20,51.79,50.57,44.2067,51.268,48.9701,UP,1
2014-02-21,52.51,51.91,44.2516,51.748,49.0891,UP,1
2014-02-24,53.47,52.52,44.3015,52.138,49.2271,UP,1
2014-02-25,53.86,53.31,44.3546,52.634,49.3841,DOWN,0
2014-02-26,53.44,53.89,44.402,53.014,49.5325,UP,1
2014-02-27,53.86,53.22,44.4531,53.428,49.6783,UP,1
2014-02-28,54.23,53.9,44.5045,53.772,49.8212,DOWN,0
2014-03-03,53.29,53.85,44.5511,53.736,49.9502,UP,1
2014-03-04,53.83,53.71,44.6043,53.73,50.0694,UP,1
2014-03-05,53.89,53.73,44.6551,53.82,50.1928,UP,1
2014-03-06,54.6,53.9,44.7113,53.968,50.3218,UP,1
2014-03-07,54.79,54.65,44.7678,54.08,50.452,DOWN,0
2014-03-10,54.19,54.52,44.8249,54.26,50.5624,DOWN,0
2014-03-11,54.04,54.31,44.8822,54.302,50.665,DOWN,0
2014-03-12,54.03,53.67,44.9385,54.33,50.77,DOWN,0
2014-03-13,53.71,54.23,44.9909,54.152,50.864,UP,1
2014-03-14,53.88,53.57,45.0487,53.97,50.9546,UP,1
2014-03-17,54.08,54.33,45.1065,53.948,51.057,UP,1
2014-03-18,54.42,54.06,45.1685,54.024,51.1724,DOWN,0
2014-03-19,54.23,54.33,45.2287,54.064,51.288,DOWN,0
2014-03-20,53.995,53.97,45.2966,54.121,51.3947,UP,1
2014-03-21,55.25,54.8,45.3709,54.395,51.5171,DOWN,0
2014-03-24,55.151,55.41,45.4416,54.6092,51.6403,UP,1
2014-03-25,55.48,55.24,45.5107,54.8212,51.7643,UP,1
2014-03-26,55.58,55.7,45.5812,55.0912,51.9009,DOWN,0
2014-03-27,54.76,55.58,45.6508,55.2442,52.0093,UP,1
2014-03-28,55.44,54.76,45.725,55.2822,52.1217,UP,1
2014-03-31,56.02,55.85,45.7997,55.456,52.2308,UP,1
2014-04-01,56.93,56.43,45.8805,55.746,52.357,DOWN,0
2014-04-02,56.92,56.87,45.9618,56.014,52.4796,DOWN,0
2014-04-03,56.59,57.11,46.0406,56.38,52.588,DOWN,0
2014-04-04,55.8,57.02,46.1175,56.452,52.6924,DOWN,0
2014-04-07,55.8,55.65,46.2013,56.408,52.8132,UP,1
2014-04-08,55.93,55.95,46.2863,56.208,52.9508,UP,1
2014-04-09,56.67,56.24,46.3761,56.158,53.0902,DOWN,0
2014-04-10,55.32,57.25,46.4559,55.904,53.2194,DOWN,0
2014-04-11,55.3,55.15,46.5352,55.804,53.3393,UP,1
2014-04-14,55.42,55.74,46.611,55.728,53.4617,UP,1
2014-04-15,56.1,55.49,46.6897,55.762,53.6343,UP,1
2014-04-16,56.2,56.73,46.7691,55.668,53.7987,UP,1
2014-04-17,56.25,56.56,46.8492,55.854,53.9659,DOWN,0
2014-04-21,56.24,56.37,46.9289,56.042,54.1155,UP,1
2014-04-22,57.05,56.17,47.0071,56.368,54.2717,UP,1
2014-04-23,57.21,56.96,47.0846,56.59,54.4287,UP,1
2014-04-24,57.63,57.5,47.164,56.876,54.5875,DOWN,0
2014-04-25,57.23,57.57,47.2405,57.072,54.7391,DOWN,0
2014-04-28,55.97,57.18,47.3095,57.018,54.8563,UP,1
2014-04-29,56.62,56.2,47.3839,56.932,54.9583,UP,1
2014-04-30,57.93,57.28,47.4657,57.076,55.0893,UP,1
2014-05-01,58.55,57.87,47.551,57.26,55.2295,UP,1
2014-05-02,59.09,58.3,47.6397,57.632,55.3755,DOWN,0
2014-05-05,58.88,59.02,47.7241,58.214,55.5029,DOWN,0
2014-05-06,58.0,58.88,47.806,58.49,55.5935,UP,1
2014-05-07,58.11,57.32,47.8892,58.526,55.6785,DOWN,0
2014-05-08,57.89,58.17,47.9739,58.394,55.7675,UP,1
2014-05-09,58.17,58.21,48.0629,58.21,55.8537,UP,1
2014-05-12,59.22,58.53,48.1547,58.278,55.9535,DOWN,0
2014-05-13,58.87,59.18,48.2427,58.452,56.0651,DOWN,0
2014-05-14,58.58,58.88,48.3308,58.546,56.1601,DOWN,0
2014-05-15,57.93,58.53,48.4135,58.554,56.2409,UP,1
2014-05-16,58.35,57.94,48.4974,58.59,56.3159,UP,1
2014-05-19,58.61,58.17,48.5826,58.468,56.3923,UP,1
2014-05-20,58.89,58.39,48.6649,58.472,56.4863,DOWN,0
2014-05-21,58.76,58.38,48.7479,58.508,56.5807,DOWN,0
2014-05-22,58.76,58.68,48.8333,58.674,56.6753,UP,1
2014-05-23,59.26,58.98,48.9247,58.856,56.7863,UP,1
2014-05-27,59.45,59.57,49.0145,59.024,56.8977,DOWN,0
2014-05-28,59.44,59.44,49.107,59.134,57.0049,UP,1
2014-05-29,60.68,59.63,49.2068,59.518,57.1301,UP,1
2014-05-30,61.62,60.88,49.312,60.09,57.2779,DOWN,0
2014-06-02,61.54,61.71,49.4143,60.546,57.4288,DOWN,0
2014-06-03,61.49,61.5,49.5173,60.954,57.5536,UP,1
2014-06-04,61.72,61.35,49.6239,61.41,57.685,UP,1
2014-06-05,62.31,61.95,49.7342,61.736,57.8216,UP,1
2014-06-06,62.85,62.32,49.8482,61.982,57.967,DOWN,0
2014-06-09,62.82,62.57,49.9629,62.238,58.1282,DOWN,0
2014-06-10,62.7,62.74,50.0698,62.48,58.2734,DOWN,0
2014-06-11,61.77,61.72,50.1728,62.49,58.3884,DOWN,0
2014-06-12,61.45,61.83,50.2739,62.318,58.4788,DOWN,0
2014-06-13,61.38,61.5,50.3787,62.024,58.568,UP,1
2014-06-16,61.62,61.32,50.4861,61.784,58.6686,UP,1
2014-06-17,62.45,61.51,50.5971,61.734,58.8016,UP,1
2014-06-18,63.12,62.53,50.7127,62.004,58.948,UP,1
