ticker,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,ECL US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-12-11,50.52,51.67,43.9761,50.486,47.0184,UP,1
2007-12-12,51.15,51.62,44.0203,50.836,47.094,UP,1
2007-12-13,52.07,51.0,44.0719,51.2,47.1976,DOWN,0
2007-12-14,51.39,51.55,44.1219,51.324,47.2892,DOWN,0
2007-12-17,49.72,51.2,44.1664,50.97,47.3436,UP,1
2007-12-18,50.64,49.98,44.2093,50.994,47.4216,UP,1
2007-12-19,51.24,50.67,44.2547,51.012,47.5078,UP,1
2007-12-20,51.42,51.5,44.2989,50.882,47.5956,UP,1
2007-12-21,51.67,51.83,44.3422,50.938,47.7014,UP,1
2007-12-24,52.3,51.98,44.3884,51.454,47.8054,DOWN,0
2007-12-26,52.25,51.98,44.4406,51.776,47.9202,DOWN,0
2007-12-27,52.23,52.2,44.4887,51.974,48.0516,DOWN,0
2007-12-28,52.07,52.78,44.5347,52.104,48.1726,DOWN,0
2007-12-31,51.21,52.0,44.58,52.012,48.274,DOWN,0
2008-01-02,51.03,51.0,44.6201,51.758,48.3816,DOWN,0
2008-01-03,50.77,51.11,44.6603,51.462,48.4694,DOWN,0
2008-01-04,50.35,50.43,44.6966,51.086,48.5466,UP,1
2008-01-07,51.24,51.16,44.7379,50.92,48.6366,DOWN,0
2008-01-08,50.21,51.63,44.774,50.72,48.7146,DOWN,0
2008-01-09,50.21,50.19,44.8086,50.556,48.7736,UP,1
2008-01-10,50.95,49.76,44.8483,50.592,48.844,DOWN,0
2008-01-11,49.21,50.38,44.8818,50.364,48.8894,UP,1
2008-01-14,49.96,49.6,44.918,50.108,48.9452,DOWN,0
2008-01-15,48.74,49.41,44.9467,49.814,48.9988,DOWN,0
2008-01-16,48.66,48.42,44.9741,49.504,49.0456,DOWN,0
2008-01-17,47.04,48.94,44.9906,48.722,49.0558,UP,1
2008-01-18,47.71,47.45,45.0113,48.422,49.0448,DOWN,0
2008-01-22,45.8,45.88,45.0217,47.59,49.0344,UP,1
2008-01-23,47.37,44.55,45.0395,47.316,49.0484,DOWN,0
2008-01-24,47.36,47.58,45.0579,47.056,49.0746,DOWN,0
2008-01-25,46.32,47.72,45.0714,46.912,49.084,UP,1
2008-01-28,47.95,46.96,45.0909,46.96,49.1094,DOWN,0
2008-01-29,47.9,48.32,45.1115,47.38,49.1238,DOWN,0
2008-01-30,47.53,47.76,45.1271,47.412,49.1488,UP,1
2008-01-31,48.14,46.9,45.1468,47.568,49.191,UP,1
2008-02-01,49.02,48.36,45.1722,48.108,49.269,UP,1
2008-02-04,49.6,48.84,45.2002,48.438,49.351,DOWN,0
2008-02-05,47.75,48.85,45.2158,48.408,49.402,DOWN,0
2008-02-06,47.26,48.03,45.2296,48.354,49.4298,UP,1
2008-02-07,47.74,47.1,45.2483,48.274,49.4856,DOWN,0
2008-02-08,47.65,47.29,45.2657,48.0,49.5264,UP,1
2008-02-11,47.98,47.47,45.2851,47.676,49.54,UP,1
2008-02-12,48.08,47.78,45.3057,47.742,49.5616,DOWN,0
2008-02-13,47.62,48.73,45.3288,47.814,49.556,DOWN,0
2008-02-14,46.3,47.49,45.349,47.526,49.4908,UP,1
2008-02-15,46.32,46.25,45.3671,47.26,49.4312,UP,1
2008-02-19,46.79,46.77,45.3851,47.022,49.379,UP,1
2008-02-20,47.5,46.5,45.4088,46.906,49.324,DOWN,0
2008-02-21,46.77,47.52,45.428,46.736,49.244,UP,1
2008-02-22,46.95,47.07,45.4524,46.866,49.1532,UP,1
2008-02-25,47.9,47.0,45.4816,47.182,49.1008,UP,1
2008-02-26,48.03,47.6,45.5128,47.43,49.0384,UP,1
2008-02-27,48.25,47.55,45.5425,47.58,48.962,DOWN,0
2008-02-28,48.01,48.25,45.569,47.828,48.8944,DOWN,0
2008-02-29,46.79,47.53,45.5827,47.796,48.8358,UP,1
2008-03-03,46.98,46.63,45.5965,47.612,48.7626,DOWN,0
2008-03-04,45.86,46.53,45.6063,47.178,48.655,UP,1
2008-03-05,46.14,45.9,45.6172,46.756,48.5494,DOWN,0
2008-03-06,45.63,46.01,45.6266,46.28,48.4286,DOWN,0
2008-03-07,45.0,45.2,45.6326,45.922,48.2826,DOWN,0
2008-03-10,43.25,44.95,45.6303,45.176,48.1026,UP,1
2008-03-11,45.45,44.6,45.6427,45.094,47.967,DOWN,0
2008-03-12,44.57,45.8,45.6487,44.78,47.817,DOWN,0
2008-03-13,44.27,44.04,45.6544,44.508,47.6782,DOWN,0
2008-03-14,43.72,44.53,45.657,44.252,47.532,DOWN,0
2008-03-17,42.97,43.03,45.6561,44.196,47.376,UP,1
2008-03-18,44.68,43.48,45.6642,44.042,47.2626,DOWN,0
2008-03-19,43.44,45.19,45.6672,43.816,47.1066,DOWN,0
2008-03-20,43.3,43.71,45.6707,43.622,46.9684,UP,1
2008-03-24,43.84,43.65,45.6811,43.646,46.841,UP,1
2008-03-25,44.2,44.15,45.6942,43.892,46.706,DOWN,0
2008-03-26,43.75,44.06,45.7037,43.706,46.5968,DOWN,0
2008-03-27,43.49,44.05,45.7107,43.716,46.4674,DOWN,0
2008-03-28,42.88,43.59,45.7114,43.632,46.3502,UP,1
2008-03-31,43.43,42.78,45.71,43.55,46.2456,UP,1
2008-04-01,44.99,43.6,45.7171,43.708,46.2046,UP,1
2008-04-02,45.55,45.11,45.7267,44.068,46.1614,DOWN,0
2008-04-03,44.89,45.4,45.733,44.348,46.1432,DOWN,0
2008-04-04,44.8,45.0,45.7419,44.732,46.0918,DOWN,0
2008-04-07,44.6,45.09,45.749,44.966,46.0366,UP,1
2008-04-08,44.75,44.48,45.756,44.918,46.0052,DOWN,0
2008-04-09,44.42,44.64,45.764,44.692,45.9346,UP,1
2008-04-10,44.97,44.5,45.7756,44.708,45.876,DOWN,0
2008-04-11,44.59,44.52,45.7847,44.666,45.8172,UP,1
2008-04-14,45.17,44.49,45.7948,44.78,45.7578,UP,1
2008-04-15,45.31,45.55,45.8072,44.892,45.6836,UP,1
2008-04-16,46.97,45.73,45.8285,45.402,45.631,DOWN,0
2008-04-17,46.57,46.5,45.8456,45.722,45.6074,UP,1
2008-04-18,47.93,47.42,45.8696,46.39,45.6208,UP,1
2008-04-21,48.1,47.76,45.8978,46.976,45.628,DOWN,0
2008-04-22,47.62,47.89,45.923,47.438,45.6274,DOWN,0
2008-04-23,47.24,48.1,45.9461,47.492,45.6126,DOWN,0
2008-04-24,46.83,48.91,45.9692,47.544,45.5876,UP,1
2008-04-25,47.5,47.0,45.9922,47.458,45.5852,DOWN,0
2008-04-28,46.75,47.71,46.0086,47.188,45.5942,DOWN,0
2008-04-29,46.34,46.8,46.0213,46.932,45.5946,DOWN,0
2008-04-30,45.96,46.8,46.0324,46.676,45.578,DOWN,0
2008-05-01,45.8,45.98,46.0434,46.47,45.544,UP,1
2008-05-02,46.0,46.03,46.0551,46.17,45.5286,UP,1
2008-05-05,46.04,45.66,46.0671,46.028,45.5104,UP,1
2008-05-06,46.05,45.5,46.0788,45.97,45.4734,DOWN,0
2008-05-07,45.4,46.18,46.0859,45.858,45.4208,UP,1
2008-05-08,45.78,45.87,46.0963,45.854,45.3714,DOWN,0
2008-05-09,45.15,45.66,46.1053,45.684,45.3142,DOWN,0
2008-05-12,45.03,44.98,46.1181,45.482,45.279,UP,1
2008-05-13,45.42,45.04,46.1361,45.356,45.2478,UP,1
2008-05-14,45.89,45.53,46.1527,45.454,45.2484,UP,1
2008-05-15,46.08,45.95,46.1726,45.514,45.2472,UP,1
2008-05-16,46.7,46.2,46.1921,45.824,45.2686,DOWN,0
2008-05-19,45.74,46.62,46.2073,45.966,45.2834,DOWN,0
2008-05-20,45.25,45.24,46.2233,45.932,45.3234,DOWN,0
2008-05-21,44.29,45.11,46.2316,45.612,45.3002,DOWN,0
2008-05-22,44.26,44.15,46.2396,45.248,45.294,DOWN,0
2008-05-23,43.77,43.95,46.2425,44.662,45.284,DOWN,0
2008-05-27,43.61,43.92,46.2484,44.236,45.2818,UP,1
2008-05-28,44.86,43.8,46.2633,44.158,45.3196,DOWN,0
2008-05-29,44.65,44.87,46.2765,44.23,45.319,UP,1
2008-05-30,44.83,44.7,46.2949,44.344,45.3468,DOWN,0
2008-06-02,44.31,44.56,46.3157,44.452,45.367,DOWN,0
2008-06-03,44.24,44.32,46.3351,44.578,45.375,UP,1
2008-06-04,44.65,44.04,46.3546,44.536,45.384,UP,1
2008-06-05,45.93,44.94,46.3793,44.792,45.4276,DOWN,0
2008-06-06,44.41,45.96,46.3984,44.708,45.446,UP,1
2008-06-09,44.74,44.36,46.417,44.794,45.4832,UP,1
2008-06-10,44.75,44.09,46.436,44.896,45.5096,DOWN,0
2008-06-11,43.85,44.39,46.4484,44.736,45.4868,UP,1
2008-06-12,44.86,44.15,46.4671,44.522,45.473,UP,1
2008-06-13,45.79,45.26,46.4939,44.798,45.491,DOWN,0
2008-06-16,45.53,45.33,46.5143,44.956,45.5056,DOWN,0
2008-06-17,44.93,45.56,46.5318,44.992,45.5122,DOWN,0
2008-06-18,44.61,44.73,46.5465,45.144,45.5094,UP,1
2008-06-19,44.94,44.72,46.5642,45.16,45.5198,DOWN,0
2008-06-20,44.15,44.68,46.5769,44.832,45.5034,UP,1
2008-06-23,44.87,44.25,46.593,44.7,45.509,DOWN,0
2008-06-24,43.49,44.7,46.6062,44.412,45.4754,UP,1
2008-06-25,44.74,43.84,46.6261,44.438,45.464,DOWN,0
2008-06-26,43.6,44.13,46.6365,44.17,45.3966,UP,1
2008-06-27,43.68,43.6,46.6424,44.076,45.3388,DOWN,0
2008-06-30,42.99,43.83,46.6447,43.7,45.24,UP,1
2008-07-01,43.07,42.54,46.6464,43.616,45.1394,DOWN,0
2008-07-02,42.44,43.07,46.6456,43.156,45.0358,UP,1
2008-07-03,44.48,42.89,46.6489,43.332,44.9806,DOWN,0
2008-07-07,43.62,44.49,46.6402,43.32,44.9164,UP,1
2008-07-08,44.04,43.25,46.6335,43.53,44.8472,DOWN,0
2008-07-09,43.06,43.79,46.6174,43.528,44.7734,UP,1
2008-07-10,43.3,43.34,46.6045,43.7,44.7126,DOWN,0
2008-07-11,43.02,42.96,46.589,43.408,44.6538,UP,1
2008-07-14,43.35,43.21,46.5721,43.354,44.6048,UP,1
2008-07-15,43.36,42.95,46.551,43.218,44.552,UP,1
2008-07-16,44.1,43.33,46.5355,43.426,44.5132,UP,1
2008-07-17,44.23,44.4,46.5174,43.612,44.4768,DOWN,0
2008-07-18,44.07,44.23,46.5009,43.822,44.4502,UP,1
2008-07-21,44.25,44.19,46.4877,44.002,44.4196,DOWN,0
2008-07-22,43.99,44.02,46.4736,44.128,44.3964,UP,1
2008-07-23,44.29,44.18,46.46,44.166,44.3816,DOWN,0
2008-07-24,44.1,44.29,46.4468,44.14,44.3552,DOWN,0
2008-07-25,43.79,44.32,46.4311,44.084,44.3132,UP,1
2008-07-28,44.15,43.87,46.4167,44.064,44.2746,UP,1
2008-07-29,44.69,43.99,46.4083,44.204,44.2344,UP,1
2008-07-30,45.24,44.9,46.399,44.394,44.2244,DOWN,0
2008-07-31,44.7,44.93,46.3899,44.514,44.2134,DOWN,0
2008-08-01,44.0,44.68,46.3816,44.556,44.2076,DOWN,0
2008-08-04,43.8,43.87,46.3705,44.486,44.1984,UP,1
2008-08-05,45.22,43.89,46.3659,44.592,44.2274,DOWN,0
2008-08-06,45.18,45.04,46.3636,44.58,44.2588,DOWN,0
2008-08-07,44.36,45.04,46.3535,44.512,44.2488,UP,1
2008-08-08,45.1,44.43,46.3465,44.732,44.2578,UP,1
2008-08-11,45.43,45.1,46.34,45.058,44.2698,UP,1
2008-08-12,45.74,45.23,46.3371,45.162,44.2984,UP,1
2008-08-13,45.85,45.69,46.3301,45.296,44.3306,UP,1
2008-08-14,46.25,45.6,46.3242,45.674,44.3626,UP,1
2008-08-15,46.36,46.28,46.3213,45.926,44.3712,DOWN,0
2008-08-18,45.85,46.45,46.3147,46.01,44.4,DOWN,0
2008-08-19,45.1,45.65,46.3099,45.882,44.4072,DOWN,0
2008-08-20,45.07,45.13,46.3036,45.726,44.4136,UP,1
2008-08-21,45.34,44.71,46.2977,45.544,44.4434,UP,1
2008-08-22,45.64,45.35,46.2846,45.4,44.459,DOWN,0
2008-08-25,45.01,45.47,46.278,45.232,44.4434,DOWN,0
2008-08-26,44.99,44.84,46.2696,45.21,44.4326,UP,1
2008-08-27,45.05,45.15,46.2646,45.206,44.435,UP,1
2008-08-28,46.18,45.32,46.2663,45.374,44.4664,DOWN,0
2008-08-29,45.74,46.15,46.2616,45.394,44.4824,UP,1
2008-09-02,46.16,46.32,46.2565,45.624,44.5226,DOWN,0
2008-09-03,46.13,46.31,46.2557,45.852,44.5478,DOWN,0
2008-09-04,45.7,45.9,46.2541,45.982,44.592,DOWN,0
2008-09-05,45.46,45.51,46.2558,45.838,44.6064,UP,1
2008-09-08,47.12,46.2,46.2639,46.114,44.6768,DOWN,0
2008-09-09,47.09,47.31,46.2733,46.3,44.745,DOWN,0
2008-09-10,46.97,47.3,46.2788,46.468,44.8246,UP,1
2008-09-11,47.9,46.49,46.2935,46.908,44.9212,UP,1
2008-09-12,48.38,47.6,46.3074,47.492,45.04,DOWN,0
2008-09-15,47.57,47.09,46.3087,47.582,45.1018,UP,1
2008-09-16,48.7,47.7,46.3172,47.904,45.2034,DOWN,0
2008-09-17,46.38,48.14,46.3096,47.786,45.2502,UP,1
2008-09-18,49.39,47.02,46.3088,48.084,45.3768,UP,1
2008-09-19,50.01,51.0,46.3123,48.41,45.511,DOWN,0
2008-09-22,47.75,49.81,46.3041,48.446,45.6056,UP,1
2008-09-23,47.76,47.62,46.2916,48.258,45.6938,UP,1
2008-09-24,48.04,48.06,46.278,48.59,45.7874,UP,1
2008-09-25,49.42,48.4,46.2677,48.596,45.8938,UP,1
2008-09-26,49.7,48.76,46.2636,48.534,46.0032,DOWN,0
2008-09-29,47.05,49.11,46.2431,48.394,46.0628,UP,1
2008-09-30,48.52,47.68,46.2253,48.546,46.1482,UP,1
2008-10-01,48.99,48.08,46.2133,48.736,46.2482,DOWN,0
2008-10-02,46.39,48.76,46.1967,48.13,46.2902,DOWN,0
2008-10-03,45.12,46.91,46.1691,47.214,46.3106,DOWN,0
2008-10-06,42.7,43.73,46.1264,46.344,46.2888,DOWN,0
2008-10-07,41.36,43.24,46.0761,44.912,46.233,UP,1
2008-10-08,42.5,40.5,46.0302,43.614,46.1892,DOWN,0
2008-10-09,38.84,42.52,45.9629,42.104,46.0612,UP,1
2008-10-10,39.5,37.19,45.8992,40.98,45.9572,UP,1
2008-10-13,44.01,40.13,45.8581,41.242,45.9574,DOWN,0
2008-10-14,42.19,45.47,45.8087,41.408,45.9252,DOWN,0
2008-10-15,37.63,41.98,45.7408,40.434,45.7734,UP,1
2008-10-16,40.38,39.72,45.6875,40.742,45.6774,DOWN,0
2008-10-17,39.85,39.4,45.6329,40.812,45.5872,UP,1
2008-10-20,42.81,39.53,45.5952,40.572,45.5414,DOWN,0
2008-10-21,41.34,42.22,45.5457,40.402,45.4596,DOWN,0
2008-10-22,38.93,39.65,45.4893,40.662,45.3234,UP,1
2008-10-23,40.2,39.25,45.4393,40.626,45.2104,DOWN,0
2008-10-24,37.79,37.68,45.3735,40.214,45.0412,DOWN,0
2008-10-27,35.43,37.24,45.3046,38.738,44.8226,UP,1
2008-10-28,37.0,36.88,45.2398,37.87,44.6456,DOWN,0
2008-10-29,36.68,36.99,45.1795,37.42,44.4772,UP,1
2008-10-30,37.75,36.93,45.1249,36.93,44.3308,DOWN,0
2008-10-31,37.26,37.57,45.076,36.824,44.1692,UP,1
2008-11-03,37.38,37.11,45.0244,37.214,44.004,UP,1
2008-11-04,38.96,38.14,44.9902,37.606,43.883,DOWN,0
2008-11-05,36.91,38.55,44.9379,37.652,43.7214,DOWN,0
2008-11-06,35.32,37.27,44.8777,37.166,43.5268,UP,1
2008-11-07,36.57,35.51,44.8289,37.028,43.3346,DOWN,0
2008-11-10,33.36,33.1,44.756,36.224,43.087,DOWN,0
2008-11-11,31.78,32.35,44.6754,34.788,42.7994,DOWN,0
2008-11-12,30.62,30.47,44.5908,33.53,42.4892,UP,1
2008-11-13,34.07,31.41,44.5205,33.28,42.2566,DOWN,0
2008-11-14,32.77,33.86,44.4392,32.52,42.0028,UP,1
2008-11-17,33.08,33.0,44.3566,32.464,41.722,UP,1
2008-11-18,33.92,33.12,44.2875,32.892,41.4586,DOWN,0
2008-11-19,32.01,33.5,44.2112,33.17,41.1594,DOWN,0
2008-11-20,30.83,31.55,44.1267,32.522,40.818,UP,1
2008-11-21,33.07,31.46,44.0538,32.582,40.5118,UP,1
2008-11-24,34.1,33.76,43.9844,32.786,40.2424,UP,1
2008-11-25,36.26,35.62,43.9253,33.254,39.9936,UP,1
2008-11-26,37.62,35.34,43.8753,34.376,39.8184,UP,1
2008-11-28,38.39,36.77,43.8357,35.888,39.5984,DOWN,0
2008-12-01,34.57,37.11,43.777,36.188,39.2896,UP,1
2008-12-02,35.55,34.99,43.7208,36.478,39.0456,UP,1
2008-12-03,36.33,34.76,43.6649,36.492,38.817,DOWN,0
2008-12-04,35.44,35.61,43.6083,36.056,38.565,UP,1
2008-12-05,36.93,35.16,43.5582,35.764,38.3152,UP,1
2008-12-08,37.71,37.9,43.5072,36.392,38.0754,DOWN,0
2008-12-09,36.51,37.03,43.4496,36.584,37.8646,DOWN,0
2008-12-10,35.64,36.91,43.3866,36.446,37.607,DOWN,0
2008-12-11,34.36,35.58,43.3183,36.23,37.3144,UP,1
2008-12-12,35.56,33.93,43.2622,35.956,37.0978,DOWN,0
2008-12-15,35.05,36.01,43.2025,35.424,36.8964,UP,1
2008-12-16,36.87,36.09,43.1576,35.496,36.7798,DOWN,0
2008-12-17,35.53,36.44,43.1045,35.474,36.6632,DOWN,0
2008-12-18,35.41,35.8,43.0534,35.684,36.5214,DOWN,0
2008-12-19,34.71,35.5,43.002,35.514,36.4388,DOWN,0
2008-12-22,33.98,34.64,42.9556,35.3,36.3284,DOWN,0
2008-12-23,33.78,34.55,42.8973,34.682,36.1238,DOWN,0
2008-12-24,33.75,34.04,42.8432,34.326,35.955,UP,1
2008-12-26,34.06,33.87,42.7921,34.056,35.8836,DOWN,0
2008-12-29,33.77,33.9,42.7424,33.868,35.7514,UP,1
2008-12-30,34.38,34.37,42.6994,33.948,35.642,UP,1
2008-12-31,35.15,34.76,42.6518,34.222,35.4888,UP,1
2009-01-02,35.83,35.7,42.6137,34.638,35.3786,DOWN,0
2009-01-05,35.15,35.56,42.573,34.856,35.303,DOWN,0
2009-01-06,34.4,35.56,42.5258,34.982,35.187,DOWN,0
2009-01-07,34.33,34.14,42.4764,34.972,35.1178,DOWN,0
2009-01-08,34.02,34.24,42.4278,34.746,35.0896,DOWN,0
2009-01-09,33.51,34.2,42.3779,34.282,35.0198,UP,1
2009-01-12,33.57,33.37,42.3313,33.966,34.9576,UP,1
2009-01-13,33.8,33.37,42.2832,33.846,34.8786,DOWN,0
2009-01-14,33.01,33.27,42.2233,33.582,34.7936,UP,1
2009-01-15,35.52,34.5,42.1731,33.882,34.7564,UP,1
2009-01-16,36.6,36.45,42.1317,34.5,34.7092,DOWN,0
2009-01-20,34.87,36.04,42.082,34.76,34.6684,UP,1
2009-01-21,36.37,35.06,42.0409,35.274,34.6894,DOWN,0
2009-01-22,35.48,35.69,41.9945,35.768,34.6676,DOWN,0
2009-01-23,34.97,35.04,41.9473,35.658,34.6998,DOWN,0
2009-01-26,34.72,35.06,41.896,35.282,34.7586,UP,1
2009-01-27,34.74,35.07,41.8468,35.256,34.841,UP,1
2009-01-28,35.26,35.35,41.7972,35.034,34.8648,DOWN,0
2009-01-29,34.71,35.07,41.7442,34.88,34.9036,DOWN,0
2009-01-30,33.96,34.56,41.6792,34.678,34.9212,DOWN,0
2009-02-02,33.82,33.47,41.6154,34.498,34.9192,UP,1
2009-02-03,34.07,33.85,41.5461,34.364,34.9604,UP,1
2009-02-04,34.18,34.05,41.4765,34.148,35.0274,UP,1
2009-02-05,34.81,33.85,41.4125,34.168,35.0622,UP,1
2009-02-06,35.78,34.61,41.3552,34.532,35.0958,DOWN,0
2009-02-09,35.18,35.85,41.2969,34.804,35.0742,DOWN,0
2009-02-10,33.96,34.63,41.2292,34.782,35.001,UP,1
2009-02-11,34.25,34.15,41.1667,34.796,34.9182,DOWN,0
2009-02-12,32.6,33.21,41.098,34.354,34.8788,UP,1
2009-02-13,32.88,32.09,41.0326,33.774,34.8254,DOWN,0
2009-02-17,32.74,32.0,40.9673,33.286,34.7536,DOWN,0
2009-02-18,32.44,32.75,40.8995,32.982,34.6936,UP,1
2009-02-19,33.48,33.12,40.8367,32.828,34.6246,DOWN,0
2009-02-20,32.79,32.99,40.7704,32.866,34.5262,DOWN,0
2009-02-23,32.04,33.08,40.7036,32.698,34.4368,UP,1
2009-02-24,32.98,32.02,40.6396,32.746,34.3836,DOWN,0
2009-02-25,32.52,32.86,40.5765,32.762,34.3468,DOWN,0
2009-02-26,32.0,32.59,40.5113,32.466,34.2756,DOWN,0
2009-02-27,31.78,31.44,40.4431,32.264,34.2102,DOWN,0
2009-03-02,31.1,31.2,40.3692,32.076,34.0948,DOWN,0
2009-03-03,30.56,31.46,40.2916,31.592,33.9954,UP,1
2009-03-04,30.77,30.97,40.2119,31.242,33.9026,DOWN,0
2009-03-05,30.1,30.15,40.1337,30.862,33.8104,DOWN,0
2009-03-06,29.9,30.33,40.057,30.486,33.7288,DOWN,0
2009-03-09,29.85,29.6,39.9848,30.236,33.6502,UP,1
2009-03-10,30.85,30.36,39.9177,30.294,33.5922,UP,1
2009-03-11,31.1,30.88,39.8544,30.36,33.533,UP,1
2009-03-12,31.69,30.92,39.7948,30.678,33.4914,UP,1
2009-03-13,32.23,31.87,39.7316,31.144,33.4484,DOWN,0
2009-03-16,32.14,32.44,39.6691,31.602,33.3882,UP,1
2009-03-17,33.0,32.08,39.6099,32.032,33.3316,UP,1
2009-03-18,33.08,32.66,39.5538,32.428,33.2902,DOWN,0
2009-03-19,32.8,33.54,39.4966,32.65,33.2582,DOWN,0
2009-03-20,32.32,32.89,39.4349,32.668,33.218,UP,1
2009-03-23,33.96,32.92,39.3751,33.032,33.2168,DOWN,0
2009-03-24,33.77,33.62,39.3219,33.186,33.222,UP,1
2009-03-25,34.34,34.05,39.2699,33.438,33.2374,UP,1
2009-03-26,35.13,34.73,39.2218,33.904,33.264,DOWN,0
2009-03-27,34.25,34.85,39.1738,34.29,33.2888,DOWN,0
2009-03-30,34.18,33.87,39.1204,34.334,33.262,UP,1
2009-03-31,34.73,34.59,39.0651,34.526,33.2246,UP,1
2009-04-01,34.81,34.33,39.0115,34.62,33.2234,UP,1
2009-04-02,35.33,35.4,38.9635,34.66,33.2026,UP,1
2009-04-03,35.82,35.36,38.9195,34.974,33.2094,DOWN,0
2009-04-06,35.78,35.68,38.8737,35.294,33.2256,DOWN,0
2009-04-07,35.43,35.3,38.8301,35.434,33.2398,UP,1
2009-04-08,36.15,35.51,38.7865,35.702,33.268,UP,1
2009-04-09,36.97,36.85,38.7539,36.03,33.3022,DOWN,0
2009-04-13,36.81,36.74,38.7143,36.228,33.3442,UP,1
2009-04-14,37.11,36.35,38.6818,36.494,33.4072,UP,1
2009-04-15,37.39,37.06,38.6504,36.886,33.4786,DOWN,0
2009-04-16,37.25,37.54,38.6217,37.106,33.5422,UP,1
2009-04-17,37.67,37.43,38.5947,37.246,33.612,DOWN,0
2009-04-20,37.44,37.29,38.5697,37.372,33.6646,UP,1
2009-04-21,37.49,37.4,38.5347,37.448,33.6988,DOWN,0
2009-04-22,37.03,37.25,38.5018,37.376,33.7358,UP,1
2009-04-23,37.1,37.03,38.4671,37.346,33.7986,UP,1
2009-04-24,37.91,37.36,38.4413,37.394,33.8718,DOWN,0
2009-04-27,37.41,37.54,38.4119,37.388,33.968,UP,1
2009-04-28,38.19,37.12,38.3877,37.528,34.0742,UP,1
2009-04-29,38.95,38.44,38.3657,37.912,34.1984,DOWN,0
2009-04-30,38.55,39.45,38.3417,38.202,34.3206,DOWN,0
2009-05-01,38.1,38.48,38.3117,38.24,34.413,UP,1
2009-05-04,39.9,38.39,38.29,38.738,34.5552,DOWN,0
2009-05-05,39.57,39.82,38.2675,39.014,34.7058,DOWN,0
2009-05-06,38.87,39.96,38.2406,38.998,34.8236,DOWN,0
2009-05-07,38.62,39.0,38.2138,39.012,34.9456,DOWN,0
2009-05-08,38.34,39.08,38.184,39.06,35.0724,DOWN,0
2009-05-11,37.78,37.99,38.1524,38.636,35.1924,UP,1
2009-05-12,38.17,38.08,38.1243,38.356,35.3338,DOWN,0
2009-05-13,36.62,37.81,38.0867,37.906,35.455,UP,1
2009-05-14,37.0,36.6,38.0482,37.582,35.5796,DOWN,0
2009-05-15,36.26,36.37,38.0033,37.166,35.7028,UP,1
2009-05-18,36.84,36.53,37.964,36.978,35.8416,DOWN,0
2009-05-19,36.58,36.78,37.9269,36.66,35.9762,UP,1
2009-05-20,37.06,36.79,37.8932,36.748,36.1004,DOWN,0
2009-05-21,36.7,36.7,37.8506,36.688,36.2124,UP,1
2009-05-22,36.72,36.82,37.8083,36.78,36.313,UP,1
2009-05-26,37.67,36.39,37.7749,36.946,36.4218,DOWN,0
2009-05-27,36.54,37.54,37.7321,36.938,36.5098,UP,1
2009-05-28,36.71,36.84,37.6885,36.868,36.584,UP,1
2009-05-29,37.35,36.96,37.6465,36.998,36.6694,UP,1
2009-06-01,38.55,37.76,37.61,37.364,36.7844,DOWN,0
2009-06-02,38.31,38.47,37.5703,37.492,36.9042,DOWN,0
2009-06-03,37.78,38.02,37.5274,37.74,36.9806,DOWN,0
2009-06-04,37.6,37.96,37.4862,37.918,37.0572,DOWN,0
2009-06-05,37.4,38.04,37.4477,37.928,37.1184,UP,1
2009-06-08,37.58,37.16,37.4102,37.734,37.1674,UP,1
2009-06-09,38.35,37.83,37.3753,37.742,37.2494,DOWN,0
2009-06-10,37.8,38.41,37.3361,37.746,37.3218,UP,1
2009-06-11,38.42,37.94,37.3031,37.91,37.3956,UP,1
2009-06-12,38.69,38.21,37.2716,38.168,37.4732,DOWN,0
2009-06-15,38.14,38.35,37.2371,38.28,37.5294,DOWN,0
2009-06-16,37.21,38.38,37.1922,38.052,37.5572,UP,1
2009-06-17,38.24,37.09,37.1547,38.14,37.6064,DOWN,0
2009-06-18,38.13,38.29,37.1146,38.082,37.6604,DOWN,0
2009-06-19,37.81,38.4,37.073,37.906,37.6936,DOWN,0
2009-06-22,37.44,37.3755,37.0317,37.766,37.703,DOWN,0
2009-06-23,37.43,37.49,36.9915,37.81,37.7154,UP,1
2009-06-24,38.13,37.75,36.9466,37.788,37.7358,UP,1
2009-06-25,39.44,38.0,36.9083,38.05,37.7768,DOWN,0
2009-06-26,38.63,39.37,36.8666,38.214,37.8044,UP,1
2009-06-29,39.06,38.87,36.8224,38.538,37.8322,DOWN,0
2009-06-30,38.99,39.05,36.7755,38.85,37.8632,DOWN,0
2009-07-01,38.96,39.12,36.7324,39.016,37.8926,DOWN,0
2009-07-02,38.23,38.61,36.6801,38.774,37.9166,UP,1
2009-07-06,38.35,37.84,36.6399,38.718,37.9416,DOWN,0
2009-07-07,37.61,38.03,36.581,38.428,37.9356,UP,1
2009-07-08,37.66,37.67,36.5193,38.162,37.9406,DOWN,0
2009-07-09,37.18,37.78,36.4664,37.806,37.9204,UP,1
2009-07-10,37.31,37.07,36.4142,37.622,37.8876,UP,1
2009-07-13,38.05,37.34,36.3642,37.562,37.8776,DOWN,0
