ticker,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,MTD US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2007-11-14,116.15,115.36,96.5724,113.7,104.5064,DOWN,0
2007-11-15,115.55,115.67,96.7227,114.17,104.8946,UP,1
2007-11-16,116.69,115.96,96.8857,115.526,105.3116,DOWN,0
2007-11-19,112.4,115.17,97.0295,115.466,105.672,UP,1
2007-11-20,113.6,112.18,97.1761,114.878,106.0298,DOWN,0
2007-11-21,110.93,111.65,97.3074,113.834,106.3292,UP,1
2007-11-23,113.3,111.02,97.4509,113.384,106.677,DOWN,0
2007-11-26,112.63,112.7,97.5681,112.572,107.0092,UP,1
2007-11-27,116.6,113.6,97.7126,113.412,107.4152,UP,1
2007-11-28,117.83,117.17,97.8616,114.258,107.8048,DOWN,0
2007-11-29,117.59,116.9,98.0022,115.59,108.1626,DOWN,0
2007-11-30,116.36,118.5,98.1307,116.202,108.4968,DOWN,0
2007-12-03,115.8,116.08,98.2616,116.836,108.8228,UP,1
2007-12-04,116.28,115.2,98.394,116.772,109.1562,UP,1
2007-12-05,117.24,116.3,98.5272,116.654,109.4918,UP,1
2007-12-06,118.45,117.77,98.6686,116.826,109.7992,DOWN,0
2007-12-07,118.43,118.4,98.8112,117.24,110.104,UP,1
2007-12-10,118.54,119.0,98.9568,117.788,110.4348,DOWN,0
2007-12-11,114.65,119.3,99.0988,117.462,110.6572,DOWN,0
2007-12-12,114.5,115.14,99.2395,116.914,110.894,UP,1
2007-12-13,115.39,114.14,99.387,116.302,111.1554,DOWN,0
2007-12-14,113.08,112.74,99.5276,115.232,111.3632,DOWN,0
2007-12-17,111.46,113.08,99.6599,113.816,111.4914,DOWN,0
2007-12-18,111.26,112.23,99.7803,113.138,111.6166,UP,1
2007-12-19,113.34,110.49,99.9115,112.906,111.7626,UP,1
2007-12-20,114.93,114.35,100.0539,112.814,111.952,UP,1
2007-12-21,115.38,116.25,100.1965,113.274,112.1906,UP,1
2007-12-24,115.9,115.9,100.3347,114.162,112.397,UP,1
2007-12-26,117.42,116.1,100.4853,115.394,112.649,DOWN,0
2007-12-27,114.85,117.1,100.6245,115.696,112.8504,UP,1
2007-12-28,115.29,114.88,100.7599,115.768,113.0588,DOWN,0
2007-12-31,113.8,115.28,100.8879,115.452,113.232,DOWN,0
2008-01-02,112.1,113.31,101.0009,114.692,113.3762,UP,1
2008-01-03,112.37,112.88,101.1155,113.682,113.5268,DOWN,0
2008-01-04,108.71,110.96,101.2036,112.454,113.5388,UP,1
2008-01-07,111.93,109.35,101.3082,111.782,113.5824,DOWN,0
2008-01-08,109.51,112.8,101.3984,110.924,113.605,DOWN,0
2008-01-09,108.55,108.54,101.4831,110.214,113.602,UP,1
2008-01-10,109.5,108.34,101.5764,109.64,113.6344,DOWN,0
2008-01-11,108.69,109.05,101.6701,109.636,113.6696,UP,1
2008-01-14,110.02,109.9,101.7752,109.254,113.743,DOWN,0
2008-01-15,108.31,108.25,101.8689,109.014,113.807,DOWN,0
2008-01-16,108.17,108.35,101.96,108.938,113.72,DOWN,0
2008-01-17,104.3,108.25,102.0311,107.898,113.5698,DOWN,0
2008-01-18,100.89,104.31,102.0795,106.338,113.262,DOWN,0
2008-01-22,95.93,95.5,102.0957,103.52,112.939,DOWN,0
2008-01-23,95.28,94.5,102.1106,100.914,112.5806,UP,1
2008-01-24,95.66,96.45,102.1231,98.412,112.2956,DOWN,0
2008-01-25,95.43,95.63,102.1349,96.638,111.9502,UP,1
2008-01-28,95.98,94.7,102.1491,95.656,111.539,DOWN,0
2008-01-29,95.53,96.0,102.1585,95.576,111.1266,UP,1
2008-01-30,97.66,95.5,102.177,96.052,110.7688,UP,1
2008-01-31,99.52,97.16,102.2034,96.824,110.4254,DOWN,0
2008-02-01,99.11,99.7,102.2279,97.56,110.1596,UP,1
2008-02-04,99.4,98.4,102.256,98.244,109.8756,DOWN,0
2008-02-05,95.71,96.92,102.2603,98.28,109.5712,UP,1
2008-02-06,98.8,96.2,102.277,98.508,109.2812,UP,1
2008-02-07,100.05,97.89,102.3031,98.614,109.0296,UP,1
2008-02-08,105.21,107.7,102.3524,99.834,108.8018,DOWN,0
2008-02-11,104.78,105.21,102.3989,100.91,108.5408,DOWN,0
2008-02-12,104.66,104.99,102.4185,102.7,108.2822,UP,1
2008-02-13,106.29,105.0,102.4619,104.198,108.0808,DOWN,0
2008-02-14,105.13,106.45,102.4995,105.214,107.8674,DOWN,0
2008-02-15,104.37,104.55,102.5253,105.046,107.6292,UP,1
2008-02-19,104.57,106.73,102.5492,105.004,107.3758,DOWN,0
2008-02-20,103.52,104.38,102.565,104.776,107.0772,DOWN,0
2008-02-21,102.92,104.35,102.5785,104.102,106.767,DOWN,0
2008-02-22,102.3,102.33,102.5884,103.536,106.4422,UP,1
2008-02-25,104.11,102.96,102.6066,103.484,106.2314,DOWN,0
2008-02-26,103.26,103.6,102.6286,103.222,106.0066,DOWN,0
2008-02-27,101.87,102.28,102.6429,102.892,105.7362,DOWN,0
2008-02-28,100.53,100.87,102.652,102.414,105.4852,DOWN,0
2008-02-29,97.7,100.0,102.6509,101.494,105.21,UP,1
2008-03-03,99.34,97.85,102.6576,100.54,104.9716,DOWN,0
2008-03-04,96.52,99.1,102.6523,99.192,104.6352,DOWN,0
2008-03-05,96.04,96.75,102.6426,98.026,104.2574,DOWN,0
2008-03-06,96.0,96.75,102.6289,97.12,103.8698,DOWN,0
2008-03-07,93.6,95.71,102.5989,96.3,103.4238,DOWN,0
2008-03-10,91.19,94.1,102.5592,94.67,102.8992,DOWN,0
2008-03-11,90.38,93.0,102.5225,93.442,102.4098,DOWN,0
2008-03-12,90.13,90.28,102.4802,92.26,101.9066,UP,1
2008-03-13,90.51,89.0,102.4399,91.162,101.4408,DOWN,0
2008-03-14,89.56,91.75,102.3941,90.354,100.99,DOWN,0
2008-03-17,87.51,87.01,102.3401,89.618,100.4928,UP,1
2008-03-18,92.53,88.3,102.3083,90.048,100.1692,UP,1
2008-03-19,94.95,93.35,102.2829,91.012,99.8296,DOWN,0
2008-03-20,94.15,95.2,102.2449,91.74,99.5224,UP,1
2008-03-24,96.18,94.9,102.2268,93.064,99.275,UP,1
2008-03-25,96.71,96.18,102.2164,94.904,99.0192,DOWN,0
2008-03-26,95.81,95.75,102.2009,95.56,98.7616,DOWN,0
2008-03-27,95.5,96.45,102.1858,95.67,98.4712,DOWN,0
2008-03-28,95.3,96.0,102.1716,95.9,98.211,UP,1
2008-03-31,97.12,95.74,102.1669,96.088,97.99,UP,1
2008-04-01,98.99,98.13,102.1693,96.544,97.8838,UP,1
2008-04-02,99.17,99.2,102.1732,97.216,97.8494,UP,1
2008-04-03,99.23,99.1,102.1815,97.962,97.9154,UP,1
2008-04-04,99.52,99.23,102.1949,98.806,98.0002,DOWN,0
2008-04-07,99.26,99.67,102.2159,99.234,98.0722,UP,1
2008-04-08,99.43,99.1,102.2389,99.322,98.1522,DOWN,0
2008-04-09,99.14,98.8,102.263,99.316,98.2154,UP,1
2008-04-10,99.18,98.8,102.2868,99.306,98.2884,DOWN,0
2008-04-11,97.4,98.63,102.2987,98.882,98.2832,DOWN,0
2008-04-14,96.84,97.55,102.3052,98.398,98.2296,DOWN,0
2008-04-15,96.49,94.9,102.3102,97.81,98.1772,UP,1
2008-04-16,98.24,97.65,102.3239,97.63,98.154,UP,1
2008-04-17,98.28,97.96,102.3366,97.45,98.2054,UP,1
2008-04-18,100.56,99.67,102.3566,98.082,98.2406,UP,1
2008-04-21,101.09,100.57,102.3824,98.932,98.2614,DOWN,0
2008-04-22,99.4,101.09,102.3908,99.514,98.1452,UP,1
2008-04-23,102.15,98.95,102.4105,100.296,98.0926,UP,1
2008-04-24,102.88,101.53,102.4402,101.216,98.057,UP,1
2008-04-25,102.97,105.5,102.4655,101.698,97.9906,DOWN,0
2008-04-28,102.01,102.7,102.484,101.882,97.9282,DOWN,0
2008-04-29,99.26,101.46,102.4878,101.854,97.826,DOWN,0
2008-04-30,95.26,98.86,102.4691,100.476,97.6398,UP,1
2008-05-01,97.12,95.75,102.4607,99.324,97.5118,UP,1
2008-05-02,97.87,97.5,102.4614,98.304,97.4108,DOWN,0
2008-05-05,97.3,97.25,102.4563,97.362,97.3108,UP,1
2008-05-06,97.52,97.49,102.4585,97.014,97.179,UP,1
2008-05-07,97.71,97.9,102.4547,97.504,97.068,DOWN,0
2008-05-08,97.48,97.7,102.4509,97.576,96.9802,DOWN,0
2008-05-09,97.05,97.48,102.4468,97.412,96.9106,DOWN,0
2008-05-12,96.99,96.87,102.4559,97.35,96.8964,UP,1
2008-05-13,97.72,97.3,102.4676,97.39,96.864,UP,1
2008-05-14,99.16,97.8,102.4863,97.68,96.9168,DOWN,0
2008-05-15,99.05,99.4,102.5057,97.994,96.977,UP,1
2008-05-16,101.35,99.75,102.537,98.854,97.084,DOWN,0
2008-05-19,101.05,101.74,102.5627,99.666,97.233,DOWN,0
2008-05-20,100.43,100.75,102.5943,100.208,97.4178,DOWN,0
2008-05-21,100.41,100.25,102.623,100.458,97.6184,UP,1
2008-05-22,101.27,100.27,102.6618,100.902,97.8412,DOWN,0
2008-05-23,100.92,101.0,102.7078,100.816,98.0494,UP,1
2008-05-27,102.66,100.5,102.7882,101.138,98.3114,UP,1
2008-05-28,104.15,103.05,102.8572,101.882,98.6442,DOWN,0
2008-05-29,103.34,104.45,102.9119,102.468,98.8604,UP,1
2008-05-30,103.7,103.5,102.9644,102.954,99.0354,UP,1
2008-06-02,103.86,103.92,103.0249,103.542,99.2296,DOWN,0
2008-06-03,101.14,104.53,103.082,103.238,99.3288,UP,1
2008-06-04,102.38,100.26,103.1359,102.884,99.4422,UP,1
2008-06-05,103.66,103.0,103.1895,102.948,99.5992,DOWN,0
2008-06-06,100.83,103.51,103.2237,102.374,99.7058,DOWN,0
2008-06-09,99.88,101.15,103.2514,101.578,99.7974,DOWN,0
2008-06-10,99.77,99.78,103.2727,101.304,99.8504,DOWN,0
2008-06-11,98.56,100.0,103.2806,100.54,99.8418,UP,1
2008-06-12,99.37,98.34,103.2968,99.682,99.8458,UP,1
2008-06-13,105.01,99.49,103.3488,100.518,99.9614,DOWN,0
2008-06-16,104.0,103.72,103.3976,101.342,100.051,DOWN,0
2008-06-17,103.25,104.83,103.4465,102.038,100.1308,DOWN,0
2008-06-18,101.63,103.11,103.4831,102.652,100.1748,UP,1
2008-06-19,101.76,101.94,103.5165,103.13,100.2272,DOWN,0
2008-06-20,99.98,101.3,103.5412,102.124,100.2432,DOWN,0
2008-06-23,99.3,99.76,103.557,101.184,100.2812,DOWN,0
2008-06-24,97.2,98.35,103.5638,99.974,100.2884,UP,1
2008-06-25,97.37,97.3,103.5787,99.122,100.306,DOWN,0
2008-06-26,95.98,97.26,103.5801,97.966,100.2608,DOWN,0
2008-06-27,94.05,95.67,103.5705,96.78,100.1762,UP,1
2008-06-30,94.86,94.67,103.5653,95.892,100.0622,UP,1
2008-07-01,96.51,94.89,103.5677,95.754,99.9706,DOWN,0
2008-07-02,96.09,97.0,103.5667,95.498,99.9044,DOWN,0
2008-07-03,95.29,96.29,103.5514,95.36,99.7672,UP,1
2008-07-07,95.4,96.1,103.5299,95.63,99.6176,UP,1
2008-07-08,95.6,95.0,103.5096,95.778,99.4702,DOWN,0
2008-07-09,93.82,96.1,103.4812,95.24,99.3064,DOWN,0
2008-07-10,93.54,92.81,103.4509,94.73,99.192,DOWN,0
2008-07-11,93.17,93.03,103.4144,94.306,99.1502,DOWN,0
2008-07-14,92.6,94.48,103.362,93.746,99.0598,UP,1
2008-07-15,92.95,92.48,103.3108,93.216,98.9614,UP,1
2008-07-16,94.29,93.47,103.2723,93.31,98.9012,UP,1
2008-07-17,95.79,94.39,103.2336,93.76,98.8666,UP,1
2008-07-18,98.18,96.17,103.2112,94.762,98.876,UP,1
2008-07-21,98.28,98.07,103.191,95.898,98.892,UP,1
2008-07-22,100.75,98.28,103.1813,97.458,98.966,DOWN,0
2008-07-23,99.83,100.44,103.1552,98.566,99.0228,DOWN,0
2008-07-24,98.7,100.25,103.1237,99.148,99.0424,UP,1
2008-07-25,108.79,102.46,103.1374,101.27,99.235,DOWN,0
2008-07-28,106.58,107.96,103.143,102.93,99.3856,UP,1
2008-07-29,108.57,107.65,103.1686,104.494,99.53,UP,1
2008-07-30,109.16,109.92,103.1865,106.36,99.6922,DOWN,0
2008-07-31,107.51,108.43,103.2,108.122,99.8338,DOWN,0
2008-08-01,107.5,108.1,103.2136,107.864,99.9756,DOWN,0
2008-08-04,107.13,108.0,103.2249,107.974,100.0928,UP,1
2008-08-05,107.95,107.0,103.2389,107.85,100.2334,UP,1
2008-08-06,109.0,107.93,103.2595,107.818,100.3602,DOWN,0
2008-08-07,107.94,108.9,103.275,107.904,100.436,UP,1
2008-08-08,109.0,107.43,103.2794,108.204,100.5492,DOWN,0
2008-08-11,108.0,108.11,103.2707,108.378,100.6352,DOWN,0
2008-08-12,105.58,107.05,103.2567,107.904,100.6696,UP,1
2008-08-13,106.63,105.49,103.2463,107.43,100.7794,UP,1
2008-08-14,107.19,106.42,103.2429,107.28,100.8756,UP,1
2008-08-15,107.68,107.85,103.2466,107.016,100.956,UP,1
2008-08-18,107.92,108.8,103.2545,107.0,101.0978,DOWN,0
2008-08-19,106.04,107.75,103.2591,107.092,101.221,UP,1
2008-08-20,106.07,106.3,103.2269,106.98,101.347,DOWN,0
2008-08-21,105.62,105.2,103.1959,106.666,101.4882,UP,1
2008-08-22,106.32,105.71,103.1461,106.394,101.6272,DOWN,0
2008-08-25,106.18,106.25,103.1166,106.046,101.6506,DOWN,0
2008-08-26,104.0,105.25,103.0706,105.638,101.6506,UP,1
2008-08-27,104.89,103.65,103.0455,105.402,101.6834,UP,1
2008-08-28,105.55,105.0,103.0098,105.388,101.7618,DOWN,0
2008-08-29,105.2,105.72,102.9531,105.164,101.8306,UP,1
2008-09-02,105.87,105.7,102.9017,105.102,101.9484,DOWN,0
2008-09-03,104.17,106.28,102.8448,105.136,102.0458,DOWN,0
2008-09-04,101.49,104.0,102.7688,104.456,102.1316,DOWN,0
2008-09-05,101.14,101.45,102.7125,103.574,102.207,UP,1
2008-09-08,102.91,103.18,102.659,103.116,102.3456,DOWN,0
2008-09-09,101.25,103.31,102.6106,102.192,102.4896,DOWN,0
2008-09-10,100.67,102.22,102.5475,101.492,102.6058,UP,1
2008-09-11,101.67,99.41,102.4927,101.528,102.709,UP,1
2008-09-12,102.15,101.0,102.4204,101.73,102.8302,DOWN,0
2008-09-15,100.05,99.73,102.3315,101.158,102.9254,UP,1
2008-09-16,100.61,99.39,102.2466,101.03,103.0296,DOWN,0
2008-09-17,98.58,99.3,102.1577,100.612,103.0892,UP,1
2008-09-18,101.4,100.1,102.0857,100.558,103.2408,UP,1
2008-09-19,103.89,96.74,102.0238,100.906,103.4478,DOWN,0
2008-09-22,100.31,103.5,101.9391,100.958,103.5906,DOWN,0
2008-09-23,98.17,99.8,101.8377,100.47,103.702,DOWN,0
2008-09-24,98.17,98.8,101.7364,100.388,103.8064,UP,1
2008-09-25,100.77,98.62,101.6476,100.262,103.936,UP,1
2008-09-26,100.98,100.0,101.5792,99.68,104.0398,DOWN,0
2008-09-29,96.06,100.0,101.487,98.83,103.9974,UP,1
2008-09-30,98.0,96.75,101.4001,98.796,103.9918,UP,1
2008-10-01,98.33,97.84,101.3263,98.828,103.9434,DOWN,0
2008-10-02,91.53,97.86,101.2267,96.98,103.7774,DOWN,0
2008-10-03,90.39,91.92,101.1223,94.862,103.6112,DOWN,0
2008-10-06,87.61,88.18,100.9937,93.172,103.1876,DOWN,0
2008-10-07,82.4,88.0,100.831,90.052,102.704,DOWN,0
2008-10-08,81.12,80.67,100.6597,86.61,102.155,DOWN,0
2008-10-09,79.69,81.04,100.4787,84.242,101.5656,UP,1
2008-10-10,81.21,76.23,100.2976,82.406,101.0396,UP,1
2008-10-13,84.78,83.16,100.1473,81.84,100.5852,UP,1
2008-10-14,85.15,86.5,99.9966,82.39,100.1456,DOWN,0
2008-10-15,79.6,84.82,99.8256,82.086,99.5786,UP,1
2008-10-16,82.63,80.5,99.6782,82.674,99.0512,DOWN,0
2008-10-17,81.89,81.19,99.5258,82.81,98.5302,UP,1
2008-10-20,83.07,81.87,99.3976,82.468,98.0116,UP,1
2008-10-21,83.19,82.7,99.2539,82.076,97.5154,DOWN,0
2008-10-22,77.54,81.4,99.0941,81.664,96.9546,DOWN,0
2008-10-23,74.01,77.54,98.9214,79.94,96.3022,DOWN,0
2008-10-24,71.78,72.03,98.7328,77.918,95.594,DOWN,0
2008-10-27,69.28,71.7,98.5357,75.16,94.826,UP,1
2008-10-28,71.4,70.0,98.3426,72.802,94.0956,UP,1
2008-10-29,74.03,71.26,98.1712,72.1,93.4554,UP,1
2008-10-30,77.42,75.6,98.0175,72.782,92.8824,DOWN,0
2008-10-31,76.54,76.6,97.8787,73.734,92.3008,UP,1
2008-11-03,78.65,77.26,97.7675,75.608,91.7474,UP,1
2008-11-04,82.56,80.64,97.7006,77.84,91.275,DOWN,0
2008-11-05,78.31,81.99,97.6158,78.696,90.7612,DOWN,0
2008-11-06,73.69,78.46,97.5059,77.95,90.1372,UP,1
2008-11-07,76.0,75.46,97.4088,77.842,89.5462,UP,1
2008-11-10,78.34,77.5,97.3206,77.78,89.009,DOWN,0
2008-11-11,77.92,78.25,97.2325,76.852,88.45,DOWN,0
2008-11-12,74.2,76.5,97.1152,76.03,87.8506,UP,1
2008-11-13,80.24,72.72,97.0188,77.34,87.4256,DOWN,0
2008-11-14,75.58,79.0,96.9012,77.256,86.9144,DOWN,0
2008-11-17,74.48,75.0,96.7766,76.484,86.3458,DOWN,0
2008-11-18,73.55,75.12,96.6658,75.61,85.7918,DOWN,0
2008-11-19,66.55,73.55,96.5045,74.08,85.1094,DOWN,0
2008-11-20,60.64,65.41,96.3075,70.16,84.2888,UP,1
2008-11-21,65.75,62.14,96.1102,68.194,83.5608,UP,1
2008-11-24,69.92,66.79,95.9359,67.282,82.9582,UP,1
2008-11-25,71.57,71.46,95.7704,66.886,82.3774,UP,1
2008-11-26,79.1,73.42,95.6345,69.396,81.9878,UP,1
2008-11-28,82.25,79.75,95.5201,73.718,81.6048,DOWN,0
2008-12-01,76.3,79.9,95.3797,75.828,81.053,DOWN,0
2008-12-02,74.05,77.37,95.2271,76.654,80.5278,UP,1
2008-12-03,75.55,72.14,95.0873,77.45,80.0754,DOWN,0
2008-12-04,71.26,74.1,94.929,75.882,79.5372,UP,1
2008-12-05,72.14,70.49,94.7782,73.86,78.9646,UP,1
2008-12-08,76.17,75.15,94.6385,73.834,78.4684,DOWN,0
2008-12-09,74.62,75.685,94.4953,73.948,78.0396,UP,1
2008-12-10,75.16,74.7,94.3617,73.87,77.5828,DOWN,0
2008-12-11,73.86,73.96,94.2284,74.39,77.0934,DOWN,0
2008-12-12,71.22,68.01,94.096,74.206,76.6872,DOWN,0
2008-12-15,69.64,71.21,93.9475,72.9,76.2722,UP,1
2008-12-16,70.55,70.12,93.8176,72.086,75.931,DOWN,0
2008-12-17,69.98,69.37,93.6873,71.05,75.6826,DOWN,0
2008-12-18,68.86,70.45,93.5516,70.05,75.4374,DOWN,0
2008-12-19,68.01,68.25,93.4237,69.408,75.2038,DOWN,0
2008-12-22,66.57,68.68,93.3006,68.794,74.911,DOWN,0
2008-12-23,64.9,66.41,93.1732,67.664,74.5134,UP,1
2008-12-24,65.41,64.58,93.0496,66.75,74.1186,UP,1
2008-12-26,65.76,65.52,92.9258,66.13,73.8418,DOWN,0
2008-12-29,65.6,66.24,92.806,65.648,73.5012,UP,1
2008-12-30,66.79,65.83,92.7024,65.692,73.1992,UP,1
2008-12-31,67.4,67.37,92.5768,66.192,72.8858,UP,1
2009-01-02,67.82,67.25,92.4411,66.674,72.5784,DOWN,0
2009-01-05,67.47,67.62,92.3077,67.016,72.377,UP,1
2009-01-06,69.7,67.8,92.1753,67.836,72.2908,DOWN,0
2009-01-07,68.33,68.7,92.0334,68.144,72.2218,DOWN,0
2009-01-08,67.1,67.54,91.8899,68.084,72.1782,DOWN,0
2009-01-09,65.89,67.02,91.7418,67.698,72.068,UP,1
2009-01-12,67.43,69.0,91.6025,67.69,71.936,UP,1
2009-01-13,69.87,67.75,91.4662,67.724,71.785,DOWN,0
2009-01-14,68.41,69.5,91.3133,67.74,71.6224,UP,1
2009-01-15,70.35,68.4,91.1692,68.39,71.4564,DOWN,0
2009-01-16,70.26,71.35,91.0244,69.264,71.2104,DOWN,0
2009-01-20,67.57,70.06,90.8646,69.292,70.9956,UP,1
2009-01-21,69.73,68.42,90.717,69.264,70.9164,DOWN,0
2009-01-22,67.88,68.57,90.5592,69.158,70.754,DOWN,0
2009-01-23,65.58,63.25,90.3914,68.204,70.4988,UP,1
2009-01-26,66.46,65.54,90.2278,67.444,70.2696,UP,1
2009-01-27,67.28,66.45,90.0772,67.386,70.1312,UP,1
2009-01-28,69.3,68.38,89.9395,67.3,69.9124,DOWN,0
2009-01-29,68.53,68.7,89.7997,67.43,69.7714,DOWN,0
2009-01-30,66.58,68.55,89.6414,67.63,69.6134,UP,1
2009-02-02,67.0,65.97,89.485,67.738,69.4824,UP,1
2009-02-03,68.23,67.6,89.3234,67.928,69.516,UP,1
2009-02-04,69.78,68.07,89.1668,68.024,69.6988,DOWN,0
2009-02-05,69.44,69.03,89.017,68.206,69.7726,DOWN,0
2009-02-06,62.96,59.39,88.8211,67.482,69.6334,UP,1
2009-02-09,63.39,62.54,88.6236,66.76,69.4698,DOWN,0
2009-02-10,61.68,63.15,88.4171,65.45,69.1214,DOWN,0
2009-02-11,60.67,61.49,88.2104,63.628,68.6898,UP,1
2009-02-12,62.47,60.01,88.0265,62.234,68.4132,DOWN,0
2009-02-13,61.34,62.82,87.8569,61.91,68.159,DOWN,0
2009-02-17,59.52,60.0,87.6689,61.136,67.8384,DOWN,0
2009-02-18,57.5,59.55,87.4671,60.3,67.5632,DOWN,0
2009-02-19,56.51,57.69,87.2631,59.468,67.2506,DOWN,0
2009-02-20,55.16,56.3,87.0513,58.006,66.8304,DOWN,0
2009-02-23,53.96,55.2,86.8326,56.53,66.4172,UP,1
2009-02-24,55.56,54.32,86.623,55.738,66.0252,DOWN,0
2009-02-25,53.79,55.1,86.4067,54.996,65.6238,DOWN,0
2009-02-26,53.0,54.46,86.1867,54.294,65.2594,UP,1
2009-02-27,53.31,52.36,85.9647,53.924,64.9328,DOWN,0
2009-03-02,49.18,52.26,85.7148,52.968,64.5054,DOWN,0
2009-03-03,47.83,49.4,85.4587,51.422,64.0624,UP,1
2009-03-04,50.76,48.12,85.2057,50.816,63.7004,DOWN,0
2009-03-05,48.05,49.66,84.9407,49.826,63.3012,DOWN,0
2009-03-06,47.4,48.12,84.6756,48.644,62.9178,DOWN,0
2009-03-09,46.75,46.71,84.4073,48.158,62.5548,UP,1
2009-03-10,48.69,47.54,84.1444,48.33,62.2204,DOWN,0
2009-03-11,47.27,49.31,83.8761,47.632,61.8506,DOWN,0
2009-03-12,45.72,47.35,83.5914,47.166,61.453,UP,1
2009-03-13,47.02,44.01,83.3058,47.09,61.0576,UP,1
2009-03-16,47.3,47.14,83.0256,47.2,60.6556,UP,1
2009-03-17,48.24,47.13,82.7483,47.11,60.264,UP,1
2009-03-18,49.53,48.24,82.4766,47.562,59.9052,UP,1
2009-03-19,49.66,50.18,82.2192,48.35,59.5044,DOWN,0
2009-03-20,48.63,49.61,81.9505,48.672,59.1104,UP,1
2009-03-23,50.21,49.26,81.6832,49.254,58.7726,DOWN,0
2009-03-24,49.45,49.27,81.4263,49.496,58.4438,UP,1
2009-03-25,49.63,49.66,81.1751,49.516,58.0878,UP,1
2009-03-26,51.67,50.17,80.9346,49.918,57.7238,UP,1
2009-03-27,52.2,51.2,80.7028,50.632,57.3996,DOWN,0
2009-03-30,50.7,51.35,80.4594,50.73,57.0066,UP,1
2009-03-31,51.33,51.14,80.191,51.106,56.628,UP,1
2009-04-01,51.64,50.63,79.9292,51.508,56.3094,UP,1
2009-04-02,54.18,52.45,79.6839,52.01,55.9984,UP,1
2009-04-03,55.22,54.18,79.4518,52.614,55.7452,UP,1
2009-04-06,55.52,54.95,79.2206,53.578,55.544,DOWN,0
2009-04-07,52.32,54.87,78.9823,53.776,55.2612,UP,1
2009-04-08,52.96,52.08,78.7506,54.04,54.9748,UP,1
2009-04-09,55.27,53.54,78.541,54.258,54.6942,DOWN,0
2009-04-13,54.72,54.75,78.3277,54.158,54.418,UP,1
2009-04-14,54.88,54.46,78.1222,54.03,54.184,UP,1
2009-04-15,55.51,54.49,77.9295,54.668,53.9542,UP,1
2009-04-16,57.33,55.71,77.7419,55.542,53.7362,UP,1
2009-04-17,58.99,57.25,77.5543,56.286,53.5204,DOWN,0
2009-04-20,56.42,58.08,77.3559,56.626,53.26,DOWN,0
2009-04-21,56.1,55.71,77.16,56.87,53.1228,UP,1
2009-04-22,57.18,55.7,76.9689,57.204,52.9986,DOWN,0
2009-04-23,54.47,56.0,76.7632,56.632,52.8544,UP,1
2009-04-24,56.46,55.15,76.5764,56.126,52.7702,UP,1
2009-04-27,56.66,55.65,76.392,56.174,52.654,UP,1
2009-04-28,58.13,56.32,76.2168,56.58,52.5898,UP,1
2009-04-29,61.2,58.5,76.0598,57.384,52.6234,UP,1
2009-04-30,61.63,61.32,75.9032,58.816,52.706,UP,1
2009-05-01,75.61,69.02,75.8098,62.646,53.088,UP,1
2009-05-04,76.0,75.75,75.7108,66.514,53.5048,DOWN,0
2009-05-05,75.45,75.3,75.5972,69.978,53.9346,UP,1
2009-05-06,75.61,76.42,75.4839,72.86,54.3356,UP,1
2009-05-07,75.64,76.67,75.3583,75.662,54.7726,UP,1
2009-05-08,76.65,75.79,75.2424,75.87,55.2456,DOWN,0
2009-05-11,74.69,75.93,75.1224,75.608,55.6732,DOWN,0
2009-05-12,73.27,74.45,74.9448,75.172,56.155,DOWN,0
2009-05-13,71.93,72.84,74.7715,74.436,56.637,UP,1
2009-05-14,72.09,72.3,74.5891,73.726,57.0636,UP,1
2009-05-15,72.56,72.21,74.4061,72.908,57.5538,UP,1
2009-05-18,74.36,73.13,74.2403,72.842,58.093,DOWN,0
2009-05-19,73.9,73.04,74.0724,72.968,58.636,DOWN,0
2009-05-20,73.5,74.12,73.9042,73.282,59.1322,DOWN,0
2009-05-21,71.88,72.95,73.7239,73.24,59.6244,DOWN,0
2009-05-22,70.6,72.43,73.5318,72.848,60.122,UP,1
2009-05-26,73.16,70.76,73.3579,72.608,60.6448,DOWN,0
2009-05-27,71.87,73.33,73.1723,72.202,61.1362,DOWN,0
2009-05-28,71.72,72.28,72.9909,71.846,61.6058,DOWN,0
2009-05-29,71.19,71.6,72.819,71.708,62.039,UP,1
2009-06-01,75.39,72.09,72.6628,72.666,62.5536,UP,1
2009-06-02,78.25,74.75,72.518,73.684,63.146,DOWN,0
2009-06-03,77.24,77.29,72.3659,74.758,63.6866,UP,1
2009-06-04,77.33,77.36,72.2129,75.88,64.2442,DOWN,0
2009-06-05,76.96,77.68,72.0675,77.034,64.7908,DOWN,0
2009-06-08,76.42,75.48,71.9192,77.24,65.2858,UP,1
2009-06-09,77.16,76.65,71.7769,77.022,65.785,DOWN,0
2009-06-10,76.81,77.34,71.6294,76.936,66.3072,UP,1
2009-06-11,77.65,77.09,71.4867,77.0,66.8336,DOWN,0
2009-06-12,77.3,77.15,71.3532,77.068,67.3468,DOWN,0
2009-06-15,75.18,76.38,71.2047,76.82,67.7668,DOWN,0
2009-06-16,74.31,75.39,71.0485,76.25,68.1486,UP,1
