ticker,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,LDOS US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,,
date,,,,,,,
2015-12-30,57.24,57.67,57.3,54.8548,45.3726,DOWN,0
2015-12-31,56.26,57.13,57.13,55.0766,45.4343,DOWN,0
2016-01-04,54.13,55.24,56.532,55.263,45.4796,UP,1
2016-01-05,55.23,54.21,56.124,55.4606,45.5244,DOWN,0
2016-01-06,54.28,54.27,55.428,55.6178,45.562,DOWN,0
2016-01-07,52.94,53.34,54.568,55.7432,45.5981,DOWN,0
2016-01-08,52.57,53.45,53.83,55.855,45.6545,UP,1
2016-01-11,52.78,52.79,53.56,55.9388,45.7105,UP,1
2016-01-12,55.39,53.4,53.592,56.0022,45.7775,DOWN,0
2016-01-13,53.75,55.62,53.486,56.0258,45.8351,UP,1
2016-01-14,55.82,53.98,54.062,56.0534,45.9044,DOWN,0
2016-01-15,54.98,54.46,54.544,56.0508,45.9694,UP,1
2016-01-19,56.19,55.44,55.226,56.0626,46.0395,DOWN,0
2016-01-20,54.68,55.34,55.084,56.0568,46.1013,DOWN,0
2016-01-21,53.7,55.0,55.074,56.0282,46.1576,UP,1
2016-01-22,54.96,54.42,54.902,56.0268,46.2202,DOWN,0
2016-01-25,53.66,54.63,54.638,55.9858,46.275,DOWN,0
2016-01-26,48.83,51.33,53.166,55.8518,46.3061,DOWN,0
2016-01-27,46.18,48.83,51.466,55.6962,46.3272,DOWN,0
2016-01-28,45.59,46.49,49.844,55.5478,46.3456,UP,1
2016-01-29,46.12,45.66,48.076,55.3802,46.3669,DOWN,0
2016-02-01,45.67,45.91,46.478,55.191,46.3853,DOWN,0
2016-02-02,44.35,45.09,45.582,54.9632,46.4024,DOWN,0
2016-02-03,44.1,45.1,45.166,54.7316,46.4146,UP,1
2016-02-04,44.52,43.97,44.952,54.489,46.4285,DOWN,0
2016-02-05,42.49,44.17,44.226,54.2002,46.4317,DOWN,0
2016-02-08,41.63,41.84,43.418,53.8812,46.4296,DOWN,0
2016-02-09,41.6,41.14,42.868,53.5614,46.4268,DOWN,0
2016-02-10,41.48,42.05,42.344,53.2424,46.4237,DOWN,0
2016-02-11,40.79,40.9,41.598,52.8996,46.4147,UP,1
2016-02-12,41.93,41.53,41.486,52.558,46.4142,UP,1
2016-02-16,43.22,42.19,41.804,52.254,46.4221,UP,1
2016-02-17,44.26,43.49,42.336,51.9918,46.434,DOWN,0
2016-02-18,42.22,44.04,42.484,51.6552,46.4341,DOWN,0
2016-02-19,41.89,42.08,42.704,51.3306,46.4362,UP,1
2016-02-22,42.82,42.42,42.882,51.0298,46.4438,DOWN,0
2016-02-23,42.52,42.69,42.742,50.7508,46.4454,UP,1
2016-02-24,42.54,42.15,42.398,50.4596,46.4446,UP,1
2016-02-25,43.29,42.77,42.612,50.2118,46.4466,DOWN,0
2016-02-26,42.9,43.5,42.814,49.9578,46.463,UP,1
2016-02-29,43.22,42.82,42.894,49.6812,46.4766,UP,1
2016-03-01,44.38,43.65,43.266,49.4166,46.4936,UP,1
2016-03-02,45.36,44.38,43.83,49.1802,46.5135,UP,1
2016-03-03,45.76,45.52,44.324,48.9762,46.5307,UP,1
2016-03-04,46.5,45.84,45.044,48.798,46.5511,UP,1
2016-03-07,46.85,46.76,45.77,48.6166,46.5715,DOWN,0
2016-03-08,45.76,46.71,46.046,48.3896,46.5884,DOWN,0
2016-03-09,45.54,46.11,46.082,48.158,46.6049,UP,1
2016-03-10,46.52,46.11,46.234,47.943,46.6294,UP,1
2016-03-11,47.59,46.52,46.452,47.7396,46.6547,DOWN,0
2016-03-14,46.93,47.34,46.468,47.5334,46.6783,DOWN,0
2016-03-15,46.73,46.76,46.662,47.3428,46.6994,UP,1
2016-03-16,47.69,47.07,47.092,47.214,46.724,UP,1
2016-03-17,48.37,47.64,47.462,47.0768,46.7525,UP,1
2016-03-18,48.95,48.27,47.734,46.9702,46.7813,UP,1
2016-03-21,49.25,48.81,48.198,46.8964,46.814,DOWN,0
2016-03-22,49.01,48.83,48.654,46.8252,46.8461,DOWN,0
2016-03-23,48.96,49.03,48.908,46.7488,46.8796,DOWN,0
2016-03-24,48.93,48.8,49.02,46.6196,46.9143,UP,1
2016-03-28,49.29,49.15,49.088,46.5304,46.9481,UP,1
2016-03-29,50.63,49.12,49.364,46.4266,46.9873,DOWN,0
2016-03-30,49.94,50.63,49.55,46.3258,47.0253,UP,1
2016-03-31,50.32,49.94,49.822,46.2084,47.0679,UP,1
2016-04-01,51.39,50.06,50.314,46.1426,47.1139,UP,1
2016-04-04,51.75,51.43,50.806,46.1036,47.1621,DOWN,0
2016-04-05,51.12,51.19,50.904,46.0268,47.2053,UP,1
2016-04-06,51.32,51.13,51.18,45.98,47.2509,DOWN,0
2016-04-07,50.77,50.84,51.27,46.0188,47.2925,UP,1
2016-04-08,50.96,51.07,51.184,46.1144,47.3366,DOWN,0
2016-04-11,50.7,51.06,50.974,46.2166,47.3817,DOWN,0
2016-04-12,50.69,50.67,50.888,46.308,47.4269,UP,1
2016-04-13,52.05,50.9,51.034,46.4356,47.4796,DOWN,0
2016-04-14,51.14,51.92,51.108,46.5714,47.5332,UP,1
2016-04-15,51.92,51.31,51.3,46.7278,47.5909,UP,1
2016-04-18,52.32,51.49,51.624,46.8838,47.6484,DOWN,0
2016-04-19,51.63,52.34,51.812,47.0666,47.7045,DOWN,0
2016-04-20,51.63,51.63,51.728,47.2666,47.7611,DOWN,0
2016-04-21,51.08,51.58,51.716,47.4562,47.8145,UP,1
2016-04-22,51.62,50.96,51.656,47.659,47.8747,DOWN,0
2016-04-25,51.32,51.3,51.456,47.8696,47.9335,UP,1
2016-04-26,51.84,51.62,51.498,48.0678,47.9919,DOWN,0
2016-04-27,50.64,50.86,51.3,48.2162,48.0444,DOWN,0
2016-04-28,49.86,50.98,51.056,48.3282,48.0922,DOWN,0
2016-04-29,49.61,49.81,50.654,48.476,48.1386,UP,1
2016-05-02,49.69,49.76,50.328,48.632,48.1847,DOWN,0
2016-05-03,49.21,49.37,49.802,48.7598,48.2295,DOWN,0
2016-05-04,48.73,49.06,49.42,48.884,48.2723,UP,1
2016-05-05,48.88,48.83,49.224,49.0108,48.3154,UP,1
2016-05-06,49.21,48.53,49.144,49.1292,48.3613,DOWN,0
2016-05-09,49.09,49.24,49.024,49.253,48.4071,UP,1
2016-05-10,49.78,49.31,49.138,49.3842,48.4626,DOWN,0
2016-05-11,48.84,49.49,49.16,49.4734,48.5166,UP,1
2016-05-12,49.43,48.99,49.27,49.5548,48.5713,DOWN,0
2016-05-13,48.93,49.23,49.214,49.6182,48.6139,UP,1
2016-05-16,49.6,49.01,49.316,49.6802,48.6595,DOWN,0
2016-05-17,48.51,49.43,49.062,49.7134,48.698,UP,1
2016-05-18,48.79,48.24,49.052,49.774,48.737,DOWN,0
2016-05-19,48.53,48.39,48.872,49.8338,48.7774,UP,1
2016-05-20,49.44,48.81,48.974,49.8922,48.8045,DOWN,0
2016-05-23,48.89,49.38,48.832,49.9182,48.8328,UP,1
2016-05-24,49.83,49.19,49.096,49.9762,48.8597,DOWN,0
2016-05-25,49.49,50.07,49.236,50.0314,48.8833,UP,1
2016-05-26,49.76,49.49,49.482,50.0728,48.9089,UP,1
2016-05-27,49.96,49.66,49.586,50.1046,48.9361,DOWN,0
2016-05-31,49.4,50.02,49.688,50.1136,48.9614,UP,1
2016-06-01,49.75,49.29,49.672,50.1236,48.9865,UP,1
2016-06-02,50.08,49.71,49.79,50.145,49.0118,DOWN,0
2016-06-03,49.4,50.02,49.718,50.1538,49.0338,UP,1
2016-06-06,49.61,49.66,49.648,50.1674,49.0575,DOWN,0
2016-06-07,49.3,49.64,49.628,50.1676,49.084,UP,1
2016-06-08,49.66,49.4,49.61,50.1482,49.1175,DOWN,0
2016-06-09,49.37,49.54,49.468,50.1368,49.1603,DOWN,0
2016-06-10,48.46,48.78,49.28,50.0996,49.2029,DOWN,0
2016-06-13,48.0,48.06,48.958,50.0318,49.2361,UP,1
2016-06-14,48.03,48.0,48.704,49.9574,49.266,DOWN,0
2016-06-15,47.35,48.1,48.242,49.882,49.2905,DOWN,0
2016-06-16,47.24,47.0,47.816,49.8004,49.3163,DOWN,0
2016-06-17,46.85,47.24,47.494,49.722,49.3488,UP,1
2016-06-20,47.69,47.52,47.432,49.6566,49.3807,UP,1
2016-06-21,47.9,47.84,47.406,49.6006,49.4133,DOWN,0
2016-06-22,47.4,47.89,47.416,49.5348,49.4467,UP,1
2016-06-23,47.68,47.82,47.504,49.4474,49.4729,DOWN,0
2016-06-24,45.82,46.0,47.298,49.341,49.4921,DOWN,0
2016-06-27,45.71,45.25,46.902,49.2168,49.5091,UP,1
2016-06-28,46.13,46.2,46.548,49.093,49.5267,UP,1
2016-06-29,46.8,46.67,46.428,48.9964,49.5506,UP,1
2016-06-30,47.87,46.95,46.466,48.9212,49.5779,UP,1
2016-07-01,48.69,47.77,47.04,48.8734,49.6052,DOWN,0
2016-07-05,48.46,48.39,47.59,48.8102,49.6307,UP,1
2016-07-06,48.99,48.14,48.162,48.7636,49.6579,UP,1
2016-07-07,49.08,48.76,48.618,48.7084,49.6844,UP,1
2016-07-08,50.59,49.48,49.162,48.7074,49.7237,DOWN,0
2016-07-11,47.42,50.38,48.908,48.6586,49.7472,UP,1
2016-07-12,48.5,47.07,48.916,48.6364,49.7808,UP,1
2016-07-13,49.55,48.99,49.028,48.6336,49.8176,UP,1
2016-07-14,50.0,50.05,49.212,48.6494,49.8617,DOWN,0
2016-07-15,49.79,50.04,49.052,48.6706,49.9048,DOWN,0
2016-07-18,48.98,49.78,49.364,48.6726,49.9431,DOWN,0
2016-07-19,48.59,49.74,49.382,48.6602,49.979,UP,1
2016-07-20,49.0,49.0,49.272,48.6584,50.0133,DOWN,0
2016-07-21,48.91,49.02,49.054,48.641,50.0408,UP,1
2016-07-22,50.4,49.07,49.176,48.6722,50.074,UP,1
2016-07-25,50.66,50.61,49.512,48.6968,50.1033,UP,1
2016-07-26,51.94,50.69,50.182,48.757,50.1358,UP,1
2016-07-27,52.33,52.62,50.848,48.8116,50.1688,DOWN,0
2016-07-28,50.65,51.81,51.196,48.8544,50.194,DOWN,0
2016-07-29,50.01,50.48,51.118,48.8788,50.2194,UP,1
2016-08-01,50.54,50.28,51.094,48.919,50.2503,DOWN,0
2016-08-02,48.35,50.66,50.376,48.8972,50.2691,UP,1
2016-08-03,48.36,48.96,49.582,48.8866,50.2871,DOWN,0
2016-08-04,47.41,48.35,48.934,48.8382,50.3007,UP,1
2016-08-05,48.14,47.85,48.56,48.8112,50.3155,DOWN,0
2016-08-08,47.78,48.52,48.008,48.7716,50.3304,DOWN,0
2016-08-09,47.53,47.74,47.844,48.723,50.3413,UP,1
2016-08-10,47.58,47.53,47.688,48.6866,50.3471,UP,1
2016-08-11,48.74,47.59,47.954,48.6664,50.3574,UP,1
2016-08-12,49.91,48.8,48.308,48.663,50.3721,UP,1
2016-08-15,50.24,50.721,48.8,48.6798,50.3803,UP,1
2016-08-16,51.69,49.93,49.632,48.7214,50.3777,DOWN,0
2016-08-17,38.5,38.2,47.816,48.5054,50.3073,UP,1
2016-08-18,39.45,38.22,45.958,48.3012,50.2324,UP,1
2016-08-19,39.49,39.25,43.874,48.1036,50.1543,UP,1
2016-08-22,40.35,39.4,41.896,47.9414,50.078,DOWN,0
2016-08-23,40.08,40.25,39.574,47.783,50.0036,DOWN,0
2016-08-24,40.02,39.38,39.878,47.6228,49.928,DOWN,0
2016-08-25,39.7,40.13,39.928,47.4698,49.8514,DOWN,0
2016-08-26,39.55,39.74,39.94,47.316,49.7706,UP,1
2016-08-29,40.01,39.6,39.872,47.1792,49.693,DOWN,0
2016-08-30,39.96,40.1,39.848,47.0246,49.623,UP,1
2016-08-31,40.51,39.83,39.946,46.8768,49.5605,UP,1
2016-09-01,40.75,40.5,40.156,46.7438,49.4917,UP,1
2016-09-02,41.2,40.42,40.486,46.6142,49.4221,UP,1
2016-09-06,41.55,41.26,40.794,46.5288,49.3511,UP,1
2016-09-07,42.16,41.7,41.234,46.4578,49.2835,DOWN,0
2016-09-08,42.09,42.07,41.55,46.377,49.2107,DOWN,0
2016-09-09,41.49,41.85,41.698,46.2708,49.1335,UP,1
2016-09-12,42.32,41.31,41.922,46.1598,49.0572,DOWN,0
2016-09-13,41.47,42.02,41.906,46.0154,48.9766,DOWN,0
2016-09-14,41.33,41.47,41.74,45.8728,48.8961,UP,1
2016-09-15,42.1,41.57,41.742,45.735,48.817,DOWN,0
2016-09-16,41.53,41.77,41.75,45.584,48.7296,UP,1
2016-09-19,42.14,41.88,41.714,45.415,48.6482,DOWN,0
2016-09-20,42.07,42.29,41.834,45.308,48.5717,UP,1
2016-09-21,42.52,42.05,42.072,45.1884,48.489,UP,1
2016-09-22,43.26,42.81,42.304,45.0626,48.4147,DOWN,0
2016-09-23,43.15,42.93,42.628,44.9256,48.3412,UP,1
2016-09-26,43.26,43.2,42.852,44.795,48.2751,UP,1
2016-09-27,43.65,43.54,43.168,44.6884,48.2079,UP,1
2016-09-28,43.91,43.86,43.446,44.5948,48.149,DOWN,0
2016-09-29,43.48,43.77,43.49,44.4844,48.0884,DOWN,0
2016-09-30,43.28,43.63,43.516,44.3718,48.0196,DOWN,0
2016-10-03,42.75,42.99,43.414,44.2188,47.9453,DOWN,0
2016-10-04,42.37,42.66,43.158,44.053,47.8712,DOWN,0
2016-10-05,42.17,42.46,42.81,43.8576,47.8023,UP,1
2016-10-06,42.8,41.96,42.674,43.667,47.7392,DOWN,0
2016-10-07,42.07,42.87,42.432,43.4954,47.67,DOWN,0
2016-10-10,41.96,42.18,42.274,43.3344,47.5942,DOWN,0
2016-10-11,41.35,41.84,42.07,43.1506,47.5154,UP,1
2016-10-12,42.0,41.46,42.036,43.0236,47.439,DOWN,0
2016-10-13,41.65,41.69,41.806,42.8894,47.3584,UP,1
2016-10-14,41.88,41.75,41.768,42.7788,47.2816,DOWN,0
2016-10-17,41.56,41.9,41.688,42.6472,47.2081,UP,1
2016-10-18,41.7,41.87,41.758,42.5256,47.146,UP,1
2016-10-19,41.75,41.8,41.708,42.41,47.0786,UP,1
2016-10-20,41.89,41.63,41.756,42.2962,47.0166,UP,1
2016-10-21,41.93,41.68,41.766,42.16,46.9616,UP,1
2016-10-24,42.32,42.39,41.918,42.0082,46.9103,DOWN,0
2016-10-25,41.76,42.17,41.93,41.8386,46.8552,DOWN,0
2016-10-26,41.69,41.56,41.918,41.6386,46.7867,DOWN,0
2016-10-27,41.18,41.94,41.776,41.6922,46.7239,UP,1
2016-10-28,41.4,41.18,41.67,41.7312,46.6518,UP,1
2016-10-31,41.57,41.39,41.52,41.7728,46.5847,DOWN,0
2016-11-01,41.4,41.7,41.448,41.7938,46.5108,DOWN,0
2016-11-02,41.21,41.21,41.352,41.8164,46.4434,UP,1
2016-11-03,44.39,42.65,41.994,41.9038,46.3969,DOWN,0
2016-11-04,43.76,44.36,42.466,41.985,46.3409,UP,1
2016-11-07,44.18,44.44,42.988,42.0776,46.2935,DOWN,0
2016-11-08,43.51,44.06,43.41,42.1476,46.2669,UP,1
2016-11-09,45.02,43.69,44.172,42.2488,46.2611,UP,1
2016-11-10,45.84,45.14,44.462,42.3554,46.2623,UP,1
2016-11-11,46.45,45.79,45.0,42.4694,46.264,UP,1
2016-11-14,47.4,46.6,45.644,42.5934,46.2726,UP,1
2016-11-15,47.92,47.57,46.526,42.7208,46.2905,DOWN,0
2016-11-16,47.87,47.89,47.096,42.835,46.3093,DOWN,0
2016-11-17,47.55,47.88,47.438,42.9442,46.3245,UP,1
2016-11-18,48.36,47.63,47.82,43.0816,46.3538,UP,1
2016-11-21,49.45,49.03,48.23,43.2242,46.3929,UP,1
2016-11-22,49.47,49.48,48.54,43.3842,46.4323,UP,1
2016-11-23,49.7,49.43,48.906,43.5516,46.4734,UP,1
2016-11-25,49.98,49.71,49.392,43.7092,46.5193,UP,1
2016-11-28,50.25,49.95,49.77,43.8836,46.5609,UP,1
2016-11-29,51.26,50.39,50.132,44.066,46.6011,DOWN,0
2016-11-30,51.2,51.64,50.478,44.2486,46.6358,DOWN,0
2016-12-01,51.2,51.46,50.778,44.4222,46.6807,UP,1
2016-12-02,51.57,51.03,51.096,44.5884,46.7291,UP,1
2016-12-05,51.88,51.69,51.422,44.763,46.7744,UP,1
2016-12-06,52.38,52.23,51.646,44.9454,46.8237,DOWN,0
2016-12-07,52.12,52.47,51.83,45.1148,46.8716,UP,1
2016-12-08,52.27,52.3,52.044,45.282,46.9165,DOWN,0
2016-12-09,52.25,52.3,52.18,45.4574,46.9633,DOWN,0
2016-12-12,50.3,51.99,51.864,45.5978,46.9987,UP,1
2016-12-13,51.02,50.06,51.592,45.7632,47.0319,DOWN,0
2016-12-14,51.0,50.75,51.368,45.9358,47.0601,UP,1
2016-12-15,51.17,50.93,51.148,46.1158,47.0871,DOWN,0
2016-12-16,51.17,51.5,50.932,46.2832,47.1105,UP,1
2016-12-19,51.34,51.03,51.14,46.4686,47.1329,UP,1
2016-12-20,51.46,51.36,51.228,46.6586,47.1614,DOWN,0
2016-12-21,51.36,51.51,51.3,46.8588,47.1905,DOWN,0
2016-12-22,51.08,51.28,51.282,47.0404,47.2133,DOWN,0
2016-12-23,51.06,51.2,51.26,47.2286,47.2307,UP,1
2016-12-27,51.25,51.18,51.242,47.416,47.2523,DOWN,0
2016-12-28,50.9,51.26,51.13,47.6028,47.2731,UP,1
2016-12-29,51.39,51.18,51.136,47.7966,47.2916,DOWN,0
2016-12-30,51.14,51.37,51.148,47.9844,47.3055,DOWN,0
2017-01-03,50.95,51.28,51.126,48.1656,47.3155,UP,1
2017-01-04,51.35,51.11,51.146,48.354,47.326,DOWN,0
2017-01-05,50.77,51.07,51.12,48.523,47.3348,DOWN,0
2017-01-06,50.66,50.88,50.974,48.701,47.3433,DOWN,0
2017-01-09,49.98,50.6,50.742,48.8668,47.3485,UP,1
2017-01-10,50.27,49.94,50.606,49.0486,47.3534,DOWN,0
2017-01-11,50.1,50.34,50.356,49.2226,47.3508,DOWN,0
2017-01-12,49.99,50.08,50.2,49.391,47.351,DOWN,0
2017-01-13,49.96,50.19,50.06,49.5622,47.3492,DOWN,0
2017-01-17,49.42,49.77,49.948,49.7264,47.3394,UP,1
2017-01-18,49.82,49.44,49.858,49.835,47.3297,DOWN,0
2017-01-19,49.69,50.24,49.776,49.9536,47.3226,DOWN,0
2017-01-20,49.66,49.74,49.71,50.0632,47.3143,DOWN,0
2017-01-23,49.28,49.61,49.574,50.1786,47.3068,UP,1
2017-01-24,49.47,49.3,49.584,50.2676,47.2994,UP,1
2017-01-25,49.65,49.92,49.55,50.3438,47.2941,DOWN,0
2017-01-26,49.54,49.62,49.52,50.4056,47.2884,UP,1
2017-01-27,49.55,49.42,49.498,50.4486,47.2759,DOWN,0
2017-01-30,48.62,49.36,49.366,50.4626,47.2633,DOWN,0
2017-01-31,48.32,48.53,49.136,50.4716,47.2453,DOWN,0
2017-02-01,48.31,48.32,48.868,50.4868,47.2252,UP,1
2017-02-02,49.09,48.24,48.778,50.5014,47.2125,UP,1
2017-02-03,49.69,49.38,48.806,50.5062,47.2028,UP,1
2017-02-06,50.12,49.59,49.106,50.5192,47.198,UP,1
2017-02-07,50.47,50.1,49.536,50.5346,47.1923,DOWN,0
2017-02-08,50.09,50.37,49.892,50.5368,47.1861,UP,1
2017-02-09,50.82,49.84,50.238,50.5482,47.181,UP,1
2017-02-10,50.84,51.0,50.468,50.5398,47.182,UP,1
2017-02-13,50.99,50.97,50.642,50.5356,47.1877,UP,1
2017-02-14,51.06,50.83,50.76,50.5328,47.1949,UP,1
2017-02-15,51.62,50.91,51.066,50.5338,47.2046,UP,1
2017-02-16,52.01,51.78,51.304,50.5364,47.2186,DOWN,0
2017-02-17,51.95,51.64,51.526,50.5278,47.2347,UP,1
2017-02-21,52.66,51.78,51.86,50.5386,47.2536,UP,1
2017-02-22,53.13,52.61,52.274,50.5558,47.2732,DOWN,0
2017-02-23,52.49,53.19,52.448,50.5606,47.2902,UP,1
2017-02-24,54.08,52.54,52.862,50.6362,47.3117,DOWN,0
2017-02-27,54.04,54.0,53.28,50.6966,47.3377,DOWN,0
2017-02-28,53.3,53.77,53.408,50.7426,47.357,UP,1
2017-03-01,54.69,53.85,53.72,50.813,47.3858,DOWN,0
2017-03-02,53.54,54.16,53.93,50.8604,47.4055,UP,1
2017-03-03,53.69,53.46,53.852,50.9074,47.4314,DOWN,0
2017-03-06,53.17,53.24,53.678,50.9416,47.4533,DOWN,0
2017-03-07,53.02,52.91,53.622,50.9748,47.4758,DOWN,0
2017-03-08,52.71,52.97,53.226,51.0074,47.4921,UP,1
2017-03-09,52.93,52.76,53.104,51.0448,47.5123,DOWN,0
2017-03-10,52.81,53.14,52.928,51.076,47.5272,UP,1
2017-03-13,53.95,52.78,53.084,51.137,47.5495,DOWN,0
2017-03-14,53.68,53.92,53.216,51.1828,47.5691,UP,1
2017-03-15,54.87,54.03,53.648,51.2574,47.5937,DOWN,0
2017-03-16,53.74,54.86,53.81,51.3132,47.6154,UP,1
2017-03-17,53.95,54.03,54.038,51.3652,47.6364,DOWN,0
2017-03-20,53.88,53.96,54.024,51.4274,47.6554,DOWN,0
2017-03-21,52.79,53.84,53.846,51.47,47.6723,UP,1
2017-03-22,52.87,52.8,53.446,51.5278,47.6886,DOWN,0
2017-03-23,52.68,52.72,53.234,51.576,47.7056,DOWN,0
2017-03-24,52.62,52.76,52.968,51.6264,47.7204,DOWN,0
2017-03-27,51.72,52.1,52.536,51.661,47.7321,DOWN,0
2017-03-28,51.7,51.54,52.318,51.6958,47.7483,UP,1
2017-03-29,52.23,51.82,52.19,51.752,47.7695,DOWN,0
2017-03-30,51.32,52.09,51.918,51.782,47.7859,DOWN,0
2017-03-31,51.14,51.21,51.622,51.811,47.8048,DOWN,0
2017-04-03,50.55,50.94,51.388,51.8288,47.8214,UP,1
2017-04-04,50.71,50.47,51.19,51.8574,47.8407,DOWN,0
2017-04-05,49.95,50.88,50.734,51.867,47.852,UP,1
2017-04-06,50.05,50.02,50.48,51.875,47.8627,UP,1
2017-04-07,50.63,50.07,50.378,51.8968,47.8789,DOWN,0
2017-04-10,50.62,50.7,50.392,51.9182,47.8936,UP,1
2017-04-11,51.0,50.47,50.45,51.9658,47.9195,DOWN,0
2017-04-12,50.75,50.96,50.61,52.0144,47.9447,DOWN,0
2017-04-13,50.64,50.57,50.728,52.061,47.9672,UP,1
2017-04-17,51.28,50.69,50.858,52.1048,47.9897,UP,1
2017-04-18,51.36,51.3,51.006,52.1382,48.0071,UP,1
2017-04-19,51.74,51.43,51.154,52.1706,48.0223,UP,1
2017-04-20,52.6,52.0,51.524,52.2132,48.0431,DOWN,0
2017-04-21,52.21,52.59,51.838,52.2556,48.0592,UP,1
2017-04-24,52.93,52.82,52.168,52.2978,48.0784,UP,1
2017-04-25,53.15,53.32,52.526,52.344,48.0912,UP,1
2017-04-26,53.4,53.18,52.858,52.3922,48.1211,DOWN,0
2017-04-27,53.35,53.54,53.008,52.438,48.1454,DOWN,0
2017-04-28,52.66,53.28,53.098,52.4588,48.1609,UP,1
2017-05-01,53.49,52.78,53.21,52.4884,48.1784,UP,1
2017-05-02,53.56,53.6,53.292,52.5206,48.1972,UP,1
2017-05-03,53.6,53.3,53.332,52.5394,48.2203,UP,1
2017-05-04,54.39,53.0,53.54,52.5646,48.2493,UP,1
2017-05-05,54.47,54.75,53.902,52.6042,48.2766,DOWN,0
2017-05-08,53.31,54.4,53.866,52.5888,48.2986,DOWN,0
2017-05-09,52.55,53.38,53.664,52.559,48.3094,DOWN,0
2017-05-10,52.43,52.5,53.43,52.5416,48.3182,UP,1
2017-05-11,52.7,52.16,53.092,52.5018,48.322,DOWN,0
2017-05-12,52.67,52.52,52.732,52.4844,48.3237,UP,1
2017-05-15,52.8,52.8,52.63,52.4666,48.3345,UP,1
2017-05-16,53.71,53.04,52.862,52.4774,48.353,DOWN,0
2017-05-17,52.27,53.23,52.83,52.4624,48.3616,DOWN,0
2017-05-18,51.53,51.97,52.596,52.4388,48.3775,UP,1
2017-05-19,52.11,51.79,52.484,52.4224,48.3963,UP,1
2017-05-22,53.37,52.48,52.598,52.4336,48.4261,UP,1
2017-05-23,54.67,53.63,52.79,52.448,48.4587,UP,1
2017-05-24,54.9,54.67,53.316,52.4724,48.4943,UP,1
2017-05-25,55.13,55.0,54.036,52.4776,48.5323,DOWN,0
2017-05-26,54.88,55.13,54.59,52.5004,48.5688,DOWN,0
2017-05-30,54.85,54.7,54.886,52.5184,48.5994,UP,1
2017-05-31,55.56,55.2,55.064,52.552,48.6276,UP,1
2017-06-01,56.37,55.61,55.358,52.6236,48.6583,DOWN,0
2017-06-02,55.95,56.29,55.522,52.6852,48.6796,DOWN,0
2017-06-05,55.88,56.05,55.722,52.7492,48.7665,UP,1
2017-06-06,55.93,55.85,55.938,52.8154,48.8489,DOWN,0
2017-06-07,55.67,55.98,55.96,52.8944,48.9298,UP,1
2017-06-08,55.73,55.67,55.832,52.975,49.0067,DOWN,0
2017-06-09,55.37,55.86,55.716,53.0378,49.0831,UP,1
2017-06-12,55.62,55.22,55.664,53.1238,49.1611,UP,1
2017-06-13,55.69,55.43,55.616,53.2148,49.2411,DOWN,0
2017-06-14,55.14,55.79,55.51,53.3066,49.319,UP,1
2017-06-15,55.17,54.73,55.398,53.3958,49.3948,DOWN,0
2017-06-16,53.98,54.74,55.12,53.4764,49.4649,DOWN,0
2017-06-19,53.93,54.17,54.782,53.554,49.532,DOWN,0
2017-06-20,53.38,54.02,54.32,53.609,49.5952,UP,1
2017-06-21,53.75,53.66,54.042,53.6716,49.6579,DOWN,0
2017-06-22,53.61,53.73,53.73,53.7238,49.7182,DOWN,0
2017-06-23,53.56,53.46,53.646,53.78,49.7752,UP,1
2017-06-26,53.71,53.66,53.602,53.8414,49.8333,DOWN,0
2017-06-27,52.15,53.7,53.356,53.8588,49.8866,UP,1
2017-06-28,52.28,52.34,53.062,53.8772,49.9364,DOWN,0
2017-06-29,51.46,52.35,52.632,53.8716,49.9864,UP,1
2017-06-30,51.69,51.64,52.258,53.8534,50.0382,UP,1
2017-07-03,52.01,52.11,51.918,53.8494,50.0877,UP,1
2017-07-05,52.36,52.01,51.96,53.838,50.1419,DOWN,0
2017-07-06,51.19,52.11,51.742,53.7988,50.1871,UP,1
2017-07-07,52.07,51.3,51.864,53.7722,50.2371,DOWN,0
2017-07-10,52.07,52.11,51.94,53.7466,50.2849,UP,1
2017-07-11,52.22,52.12,51.982,53.7378,50.3297,UP,1
2017-07-12,53.09,52.72,52.128,53.7298,50.3794,DOWN,0
2017-07-13,52.61,53.15,52.412,53.7108,50.4261,UP,1
2017-07-14,53.24,52.65,52.646,53.7036,50.4741,DOWN,0
2017-07-17,53.08,53.24,52.848,53.6774,50.5199,DOWN,0
2017-07-18,52.59,53.0,52.922,53.6398,50.5655,UP,1
2017-07-19,53.39,52.65,52.982,53.6414,50.616,UP,1
2017-07-20,53.62,53.4,53.184,53.6628,50.6704,DOWN,0
2017-07-21,53.44,53.32,53.224,53.683,50.7257,DOWN,0
2017-07-24,53.35,53.46,53.278,53.696,50.7816,UP,1
2017-07-25,53.89,53.53,53.538,53.7204,50.8371,DOWN,0
2017-07-26,53.48,54.0,53.556,53.734,50.8941,DOWN,0
2017-07-27,53.4,53.65,53.512,53.7278,50.9513,UP,1
2017-07-28,53.6,53.25,53.544,53.7544,51.0126,DOWN,0
2017-07-31,53.44,53.5,53.562,53.7926,51.0698,DOWN,0
