ticker,DLTR US Equity,DLTR US Equity,DLTR US Equity,DLTR US Equity,DLTR US Equity,Predictions,OneHotPred
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,,
date,,,,,,,
2018-07-26,89.22,89.79,97.3848,88.266,87.3296,DOWN,0
2018-07-27,87.99,89.55,97.3783,88.576,87.1996,UP,1
2018-07-30,90.02,87.92,97.3722,88.982,87.1142,UP,1
2018-07-31,91.28,90.0,97.3718,89.582,87.0778,DOWN,0
2018-08-01,89.89,91.02,97.3637,89.68,86.9992,UP,1
2018-08-02,90.66,89.56,97.3573,89.968,86.9406,DOWN,0
2018-08-03,90.28,90.69,97.351,90.426,86.8726,UP,1
2018-08-06,90.79,90.35,97.3476,90.58,86.7954,UP,1
2018-08-07,92.88,91.22,97.355,90.9,86.7494,DOWN,0
2018-08-08,91.62,92.88,97.3512,91.246,86.6838,UP,1
2018-08-09,92.7,91.73,97.3561,91.654,86.6108,DOWN,0
2018-08-10,92.43,92.06,97.3594,92.084,86.8076,UP,1
2018-08-13,92.97,93.86,97.3662,92.52,87.0414,UP,1
2018-08-14,94.53,93.0,97.3727,92.85,87.3078,DOWN,0
2018-08-15,94.23,93.97,97.3778,93.372,87.5334,UP,1
2018-08-16,95.05,95.3,97.3958,93.842,87.8026,UP,1
2018-08-17,95.61,94.93,97.4176,94.478,88.0756,DOWN,0
2018-08-20,94.98,96.0,97.4369,94.88,88.3226,UP,1
2018-08-21,94.99,95.3,97.4491,94.972,88.5434,DOWN,0
2018-08-22,93.32,94.88,97.447,94.79,88.678,UP,1
2018-08-23,94.17,93.14,97.4509,94.614,88.8018,DOWN,0
2018-08-24,93.46,93.9,97.4501,94.184,88.9042,DOWN,0
2018-08-27,93.07,94.22,97.4459,93.802,89.0052,UP,1
2018-08-28,93.38,93.03,97.4409,93.48,89.1048,UP,1
2018-08-29,94.46,93.38,97.4379,93.708,89.2486,DOWN,0
2018-08-30,79.78,89.6,97.3684,90.83,89.113,UP,1
2018-08-31,80.51,80.36,97.3037,88.24,88.9988,DOWN,0
2018-09-04,79.98,80.45,97.2381,85.622,88.8586,UP,1
2018-09-05,82.64,79.76,97.1782,83.474,88.7804,DOWN,0
2018-09-06,82.12,82.92,97.1157,81.006,88.7198,UP,1
2018-09-07,82.24,81.6,97.0414,81.498,88.694,UP,1
2018-09-10,83.9,82.42,96.9636,82.176,88.6718,DOWN,0
2018-09-11,83.8,83.89,96.8837,82.94,88.6478,UP,1
2018-09-12,84.97,83.94,96.8167,83.406,88.6666,DOWN,0
2018-09-13,84.41,84.97,96.7477,83.864,88.6838,UP,1
2018-09-14,84.57,84.27,96.6659,84.33,88.6954,UP,1
2018-09-17,85.5,84.71,96.5727,84.65,88.7128,DOWN,0
2018-09-18,85.21,85.0,96.4849,84.932,88.7236,DOWN,0
2018-09-19,84.28,85.73,96.3913,84.794,88.6926,UP,1
2018-09-20,86.22,84.6,96.2905,85.156,88.713,DOWN,0
2018-09-21,85.07,86.71,96.1864,85.256,88.6996,UP,1
2018-09-24,85.63,84.6,96.087,85.282,88.6772,DOWN,0
2018-09-25,85.26,84.44,95.9767,85.292,88.6606,DOWN,0
2018-09-26,84.36,85.71,95.8552,85.308,88.6132,DOWN,0
2018-09-27,82.08,84.18,95.7302,84.48,88.5222,DOWN,0
2018-09-28,81.55,82.39,95.6069,83.776,88.4034,UP,1
2018-10-01,82.22,81.91,95.49,83.094,88.319,DOWN,0
2018-10-02,81.64,82.41,95.375,82.37,88.192,DOWN,0
2018-10-03,81.55,81.64,95.2513,81.808,88.0574,DOWN,0
2018-10-04,81.11,81.12,95.1113,81.614,87.8916,DOWN,0
2018-10-05,80.64,81.15,94.9687,81.432,87.72,UP,1
2018-10-08,82.28,80.63,94.8355,81.444,87.6058,UP,1
2018-10-09,82.86,83.6,94.7074,81.688,87.4626,UP,1
2018-10-10,84.23,82.92,94.5813,82.224,87.3216,DOWN,0
2018-10-11,79.51,83.81,94.4363,81.904,87.114,UP,1
2018-10-12,81.14,81.16,94.3046,82.004,86.9236,DOWN,0
2018-10-15,80.97,80.37,94.1691,81.742,86.7374,UP,1
2018-10-16,86.5,81.29,94.065,82.47,86.6516,DOWN,0
2018-10-17,85.3,86.3,93.9481,82.684,86.5,DOWN,0
2018-10-18,84.8,85.36,93.832,83.742,86.3636,DOWN,0
2018-10-19,84.51,85.4,93.7102,84.416,86.1998,DOWN,0
2018-10-22,83.52,84.82,93.5721,84.926,86.0216,UP,1
2018-10-23,83.88,82.49,93.446,84.402,85.8398,DOWN,0
2018-10-24,82.43,84.0,93.3097,83.828,85.5978,UP,1
2018-10-25,83.02,82.94,93.1767,83.472,85.3736,UP,1
2018-10-26,83.28,81.72,93.0363,83.226,85.1382,UP,1
2018-10-29,83.79,84.25,92.8811,83.28,84.9018,UP,1
2018-10-30,84.34,84.21,92.7384,83.372,84.689,DOWN,0
2018-10-31,84.3,85.0,92.5959,83.746,84.4752,UP,1
2018-11-01,84.9,84.22,92.4559,84.122,84.3068,UP,1
2018-11-02,85.15,85.42,92.308,84.496,84.1264,UP,1
2018-11-05,86.08,85.21,92.1633,84.954,83.9788,UP,1
2018-11-06,86.1,85.89,92.0203,85.306,83.8394,UP,1
2018-11-07,86.45,86.61,91.8808,85.736,83.7008,UP,1
2018-11-08,87.85,86.42,91.7447,86.326,83.5686,DOWN,0
2018-11-09,86.38,87.69,91.5995,86.572,83.7006,DOWN,0
2018-11-12,85.99,86.81,91.4477,86.554,83.8102,UP,1
2018-11-13,86.94,86.39,91.3094,86.722,83.9494,DOWN,0
2018-11-14,85.51,86.95,91.1619,86.534,84.0068,UP,1
2018-11-15,85.52,85.14,91.0202,86.068,84.0748,DOWN,0
2018-11-16,84.2,84.98,90.897,85.632,84.114,DOWN,0
2018-11-19,84.03,84.15,90.791,85.24,84.1166,DOWN,0
2018-11-20,81.52,82.0,90.6593,84.156,84.071,UP,1
2018-11-21,82.13,81.93,90.5396,83.48,84.0142,UP,1
2018-11-23,83.01,81.89,90.4467,82.978,83.9862,UP,1
2018-11-26,83.15,84.94,90.3244,82.768,83.9578,DOWN,0
2018-11-27,81.82,82.61,90.2098,82.326,83.8842,UP,1
2018-11-28,83.32,82.13,90.1022,82.686,83.8464,UP,1
2018-11-29,88.43,84.54,90.015,83.946,83.9294,DOWN,0
2018-11-30,86.77,88.63,89.906,84.698,83.9404,DOWN,0
2018-12-03,86.67,87.6,89.7995,85.402,83.9724,DOWN,0
2018-12-04,86.25,86.35,89.6967,86.288,83.9848,DOWN,0
2018-12-06,86.25,85.89,89.5995,86.874,84.0046,DOWN,0
2018-12-07,83.39,85.15,89.4815,85.866,83.9852,UP,1
2018-12-10,83.82,83.75,89.3675,85.276,84.02,UP,1
2018-12-11,84.81,84.67,89.2605,84.904,84.0852,DOWN,0
2018-12-12,84.58,85.66,89.1637,84.57,84.1324,UP,1
2018-12-13,85.05,84.77,89.0758,84.33,84.2006,UP,1
2018-12-14,85.86,86.36,88.9846,84.824,84.2868,DOWN,0
2018-12-17,85.01,85.74,88.8876,85.062,84.3648,UP,1
2018-12-18,85.86,85.57,88.8037,85.272,84.4692,UP,1
2018-12-19,86.23,85.9,88.7131,85.602,84.5482,DOWN,0
2018-12-20,83.77,86.27,88.6857,85.346,84.5664,DOWN,0
2018-12-21,83.46,83.93,88.6464,84.866,84.551,DOWN,0
2018-12-24,83.35,83.39,88.5996,84.534,84.6278,UP,1
2018-12-26,88.02,83.92,88.5683,84.966,84.7654,DOWN,0
2018-12-27,87.33,86.61,88.5328,85.186,84.8926,UP,1
2018-12-28,87.73,87.75,88.5074,85.978,84.9172,UP,1
2018-12-31,90.32,88.11,88.4882,87.35,85.0176,UP,1
2019-01-02,91.2,89.8,88.4655,88.92,85.1456,DOWN,0
2019-01-03,90.76,90.65,88.4464,89.468,85.2706,UP,1
2019-01-04,92.89,91.71,88.4362,90.58,85.458,UP,1
2019-01-07,97.96,96.27,88.4524,92.626,85.7396,UP,1
2019-01-08,98.6,98.325,88.4777,94.282,86.063,DOWN,0
2019-01-09,97.17,98.56,88.5038,95.476,86.346,DOWN,0
2019-01-10,96.41,94.01,88.5098,96.606,86.6086,UP,1
2019-01-11,97.28,96.23,88.528,97.484,86.8784,DOWN,0
2019-01-14,97.23,97.0,88.5446,97.338,87.1362,DOWN,0
2019-01-15,95.95,97.45,88.5499,96.808,87.3692,DOWN,0
2019-01-16,93.86,95.72,88.5472,96.146,87.5484,UP,1
2019-01-17,94.57,93.29,88.5456,95.778,87.7368,UP,1
2019-01-18,94.66,95.29,88.5311,95.254,87.9084,UP,1
2019-01-22,95.73,94.12,88.5148,94.954,88.101,DOWN,0
2019-01-23,94.44,95.42,88.4934,94.652,88.2608,UP,1
2019-01-24,94.56,94.83,88.4725,94.792,88.395,UP,1
2019-01-25,96.92,95.19,88.4617,95.262,88.6058,DOWN,0
2019-01-28,95.62,96.15,88.4486,95.454,88.7984,UP,1
2019-01-29,96.2,95.55,88.4391,95.548,88.9836,DOWN,0
2019-01-30,96.04,96.68,88.4336,95.868,89.1942,UP,1
2019-01-31,96.83,96.15,88.43,96.322,89.4204,DOWN,0
2019-02-01,96.69,96.87,88.4191,96.276,89.6702,UP,1
2019-02-04,98.54,96.72,88.4092,96.86,89.9604,DOWN,0
2019-02-05,98.1,98.98,88.4052,97.24,90.292,DOWN,0
2019-02-06,97.79,97.78,88.4064,97.59,90.6052,UP,1
2019-02-07,98.29,97.44,88.4103,97.882,90.9108,DOWN,0
2019-02-08,97.65,97.81,88.4159,98.074,91.2008,DOWN,0
2019-02-11,97.6,97.64,88.4194,97.886,91.5164,UP,1
2019-02-12,98.08,98.34,88.4251,97.882,91.8116,UP,1
2019-02-13,98.56,98.45,88.4311,98.036,92.0142,DOWN,0
2019-02-14,98.53,98.06,88.4443,98.084,92.2494,UP,1
2019-02-15,98.85,99.16,88.4589,98.324,92.493,UP,1
2019-02-19,99.05,99.4,88.4731,98.614,92.749,UP,1
2019-02-20,99.19,99.21,88.4913,98.836,93.0078,DOWN,0
2019-02-21,98.12,98.95,88.5138,98.748,93.3024,DOWN,0
2019-02-22,97.11,98.29,88.5354,98.464,93.5682,UP,1
2019-02-25,97.28,97.8,88.5534,98.15,93.8176,DOWN,0
2019-02-26,96.49,97.29,88.5681,97.638,94.0558,DOWN,0
2019-02-27,95.77,96.19,88.5838,96.954,94.2702,UP,1
2019-02-28,96.33,95.55,88.596,96.596,94.4796,UP,1
2019-03-01,96.36,96.86,88.6035,96.446,94.7066,DOWN,0
2019-03-04,95.27,96.42,88.6034,96.044,94.8948,UP,1
2019-03-05,95.47,96.14,88.6083,95.84,95.0796,UP,1
2019-03-06,100.35,97.66,88.6386,96.756,95.4112,UP,1
2019-03-07,103.16,99.43,88.6889,98.122,95.8052,DOWN,0
2019-03-08,102.4,102.42,88.7318,99.33,96.1862,UP,1
2019-03-11,103.84,102.19,88.7831,101.044,96.5026,DOWN,0
2019-03-12,102.45,104.27,88.8269,102.44,96.805,UP,1
2019-03-13,102.56,102.62,88.8665,102.882,97.1016,DOWN,0
2019-03-14,100.65,101.75,88.8938,102.38,97.3082,DOWN,0
2019-03-15,99.86,100.52,88.9186,101.872,97.4814,UP,1
2019-03-18,101.03,100.41,88.942,101.31,97.6868,UP,1
2019-03-19,101.31,101.14,89.0356,101.082,97.8552,UP,1
2019-03-20,101.35,101.31,89.136,100.84,97.923,UP,1
2019-03-21,101.41,101.74,89.237,100.992,97.9792,UP,1
2019-03-22,101.43,101.04,89.3294,101.306,98.0644,UP,1
2019-03-25,101.96,101.4,89.4312,101.492,98.1754,DOWN,0
2019-03-26,101.77,102.7,89.5303,101.584,98.2652,UP,1
2019-03-27,104.22,102.07,89.6382,102.158,98.405,DOWN,0
2019-03-28,103.47,104.28,89.7358,102.57,98.5554,UP,1
2019-03-29,105.04,103.73,89.8281,103.292,98.779,DOWN,0
2019-04-01,103.72,105.6,89.9068,103.644,98.962,UP,1
2019-04-02,104.11,103.31,89.9856,104.112,99.151,UP,1
2019-04-03,104.71,104.1,90.0691,104.21,99.3306,UP,1
2019-04-04,105.63,104.72,90.1552,104.642,99.5544,UP,1
2019-04-05,105.99,105.63,90.2488,104.832,99.783,DOWN,0
2019-04-08,102.44,104.42,90.3282,104.576,99.8934,UP,1
2019-04-09,102.6,102.0,90.4101,104.274,100.033,UP,1
2019-04-10,103.43,102.85,90.4923,104.018,100.1776,UP,1
2019-04-11,104.65,103.56,90.5828,103.822,100.3498,DOWN,0
2019-04-12,104.45,104.77,90.6793,103.514,100.5022,UP,1
2019-04-15,106.81,104.69,90.7957,104.388,100.7046,DOWN,0
2019-04-16,106.31,107.05,90.9022,105.13,100.86,UP,1
2019-04-17,108.0,106.47,91.0172,106.044,101.058,UP,1
2019-04-18,108.67,108.66,91.1404,106.848,101.2756,DOWN,0
2019-04-22,108.2,108.7,91.2637,107.598,101.4738,UP,1
2019-04-23,109.3,108.21,91.3902,108.096,101.7068,UP,1
2019-04-24,110.21,109.57,91.5181,108.876,101.959,UP,1
2019-04-25,110.76,110.06,91.6486,109.428,102.2126,DOWN,0
2019-04-26,109.94,110.42,91.7691,109.682,102.4402,UP,1
2019-04-29,110.98,110.16,91.898,110.238,102.6892,UP,1
2019-04-30,111.28,111.4,92.0257,110.634,102.9378,DOWN,0
2019-05-01,109.65,111.29,92.1402,110.522,103.1498,DOWN,0
2019-05-02,109.45,109.75,92.257,110.26,103.355,DOWN,0
2019-05-03,108.82,109.7,92.3675,110.036,103.569,DOWN,0
2019-05-06,108.62,107.68,92.4774,109.564,103.7992,DOWN,0
2019-05-07,105.45,107.99,92.5672,108.398,103.9626,UP,1
2019-05-08,106.11,104.73,92.6656,107.69,104.155,DOWN,0
2019-05-09,105.64,105.43,92.7538,106.928,104.3524,DOWN,0
2019-05-10,104.02,105.42,92.8325,105.968,104.5062,DOWN,0
2019-05-13,99.34,102.62,92.8822,104.112,104.5658,DOWN,0
2019-05-14,98.75,99.29,92.9299,102.772,104.6354,UP,1
2019-05-15,100.2,98.16,92.9909,101.59,104.73,UP,1
2019-05-16,100.89,100.51,93.0453,100.64,104.7408,DOWN,0
2019-05-17,100.39,100.47,93.0908,99.914,104.6854,DOWN,0
2019-05-20,100.06,99.9,93.1417,100.058,104.6386,DOWN,0
2019-05-21,99.77,99.65,93.1872,100.262,104.5572,DOWN,0
2019-05-22,99.57,99.89,93.2337,100.136,104.4996,DOWN,0
2019-05-23,97.46,99.16,93.267,99.45,104.3976,UP,1
2019-05-24,98.42,98.13,93.2947,99.056,104.353,DOWN,0
2019-05-28,97.27,98.42,93.323,98.498,104.3012,DOWN,0
2019-05-29,95.32,96.26,93.3361,97.608,104.187,UP,1
2019-05-30,98.31,96.17,93.3655,97.356,104.127,UP,1
2019-05-31,101.59,97.57,93.4086,98.182,104.1318,DOWN,0
2019-06-03,100.69,101.59,93.4394,98.636,104.1174,DOWN,0
2019-06-04,100.69,101.18,93.4717,99.32,104.1026,DOWN,0
2019-06-05,100.29,100.87,93.4979,100.314,104.0692,UP,1
2019-06-06,102.22,100.18,93.5309,101.096,104.0782,UP,1
2019-06-07,102.64,102.58,93.5692,101.306,104.0466,UP,1
2019-06-10,103.78,102.7,93.6132,101.924,104.0528,UP,1
2019-06-11,106.53,108.0,93.6792,103.092,104.0826,UP,1
2019-06-12,108.05,106.15,93.7486,104.644,104.1692,UP,1
2019-06-13,108.66,108.27,93.8246,105.932,104.2602,UP,1
2019-06-14,110.31,108.98,93.9108,107.466,104.3722,DOWN,0
2019-06-17,108.13,110.43,93.9846,108.336,104.4222,UP,1
2019-06-18,109.47,109.25,94.0596,108.924,104.4918,DOWN,0
2019-06-19,109.37,109.5,94.2076,109.188,104.6304,UP,1
2019-06-20,110.79,110.5,94.359,109.614,104.7942,UP,1
2019-06-21,112.19,110.89,94.52,109.99,104.9694,UP,1
2019-06-24,112.71,112.3,94.6704,110.906,105.1306,DOWN,0
2019-06-25,108.95,112.61,94.8045,110.802,105.2206,UP,1
2019-06-26,109.07,109.0,94.9387,110.742,105.2658,DOWN,0
2019-06-27,108.14,109.23,95.0599,110.212,105.3024,DOWN,0
2019-06-28,107.39,107.98,95.1778,109.252,105.2902,UP,1
2019-07-01,110.09,108.79,95.3034,108.728,105.3186,DOWN,0
2019-07-02,109.08,110.09,95.4268,108.754,105.3362,UP,1
2019-07-03,109.75,109.39,95.5527,108.89,105.3452,DOWN,0
2019-07-05,109.64,108.98,95.6734,109.19,105.3338,UP,1
2019-07-08,110.26,109.32,95.7986,109.764,105.3238,UP,1
2019-07-09,111.49,109.83,95.9347,110.044,105.3548,UP,1
2019-07-10,111.69,111.62,96.062,110.566,105.369,DOWN,0
2019-07-11,110.97,112.12,96.1915,110.81,105.3628,UP,1
2019-07-12,112.43,111.14,96.3255,111.368,105.4184,DOWN,0
2019-07-15,111.75,112.47,96.458,111.666,105.4644,UP,1
2019-07-16,112.32,111.84,96.5978,111.832,105.5344,DOWN,0
2019-07-17,112.25,112.44,96.7486,111.944,105.607,DOWN,0
2019-07-18,110.12,111.94,96.8915,111.774,105.7004,DOWN,0
2019-07-19,108.2,110.5,97.0214,110.928,105.7422,DOWN,0
2019-07-22,107.55,108.09,97.1509,110.088,105.7804,DOWN,0
2019-07-23,105.49,107.6,97.2706,108.722,105.8098,UP,1
2019-07-24,106.24,105.32,97.3963,107.52,105.9478,UP,1
2019-07-25,106.55,106.18,97.5258,106.806,106.1038,DOWN,0
2019-07-26,106.1,106.55,97.6449,106.386,106.2218,DOWN,0
2019-07-29,103.84,106.01,97.7498,105.644,106.2808,DOWN,0
2019-07-30,101.49,103.47,97.8361,104.844,106.3028,UP,1
2019-07-31,101.75,101.5,97.9473,103.946,106.3366,DOWN,0
2019-08-01,97.69,101.45,98.0301,102.174,106.295,DOWN,0
2019-08-02,96.87,97.43,98.1096,100.328,106.241,DOWN,0
2019-08-05,92.86,94.6,98.1414,98.132,106.149,DOWN,0
2019-08-06,92.72,92.89,98.1785,96.378,106.035,DOWN,0
2019-08-07,92.38,92.12,98.2164,94.504,105.9372,UP,1
2019-08-08,92.92,92.26,98.2584,93.55,105.8892,DOWN,0
2019-08-09,90.09,92.86,98.2913,92.194,105.7248,UP,1
2019-08-12,91.0,89.92,98.3269,91.822,105.513,UP,1
2019-08-13,94.6,91.09,98.3877,92.198,105.3912,DOWN,0
2019-08-14,93.17,92.3,98.4385,92.356,105.2408,DOWN,0
2019-08-15,93.14,93.72,98.4878,92.4,105.0978,UP,1
2019-08-16,93.71,93.89,98.5374,93.124,104.9276,UP,1
2019-08-19,96.2,95.17,98.5967,94.164,104.7988,DOWN,0
2019-08-20,93.63,95.81,98.6433,93.97,104.5958,UP,1
2019-08-21,96.08,95.84,98.6992,94.552,104.3868,UP,1
2019-08-22,97.21,96.03,98.7595,95.366,104.17,DOWN,0
2019-08-23,95.16,96.92,98.8049,95.656,103.9,UP,1
2019-08-26,95.87,96.35,98.8538,95.59,103.6112,UP,1
2019-08-27,96.75,96.37,98.9053,96.214,103.3836,UP,1
2019-08-28,99.6,96.45,98.964,96.918,103.1862,DOWN,0
2019-08-29,97.67,102.5,99.0205,97.01,102.9522,UP,1
2019-08-30,101.53,98.25,99.0982,98.284,102.767,UP,1
2019-09-03,101.99,101.19,99.1734,99.508,102.563,UP,1
2019-09-04,105.0,102.86,99.2709,101.158,102.4088,UP,1
2019-09-05,107.63,106.43,99.3814,102.764,102.3824,UP,1
2019-09-06,109.62,107.68,99.5085,105.154,102.3934,DOWN,0
2019-09-09,108.9,109.87,99.6329,106.628,102.4086,UP,1
2019-09-10,109.93,108.55,99.7749,108.216,102.4594,UP,1
2019-09-11,111.36,111.02,99.9211,109.488,102.4848,UP,1
2019-09-12,111.94,111.83,100.0657,110.35,102.542,UP,1
2019-09-13,112.86,111.89,100.2143,110.998,102.6042,DOWN,0
2019-09-16,109.56,112.1,100.353,111.13,102.6026,UP,1
2019-09-17,111.04,109.74,100.4916,111.352,102.6182,UP,1
2019-09-18,112.26,111.36,100.6107,111.532,102.6336,DOWN,0
2019-09-19,111.74,112.46,100.7356,111.492,102.6346,DOWN,0
2019-09-20,111.07,111.96,100.8576,111.134,102.6366,UP,1
2019-09-23,113.42,111.1,100.9934,111.906,102.6564,DOWN,0
2019-09-24,113.37,113.67,101.129,112.372,102.6888,DOWN,0
2019-09-25,112.95,113.37,101.2768,112.51,102.7014,DOWN,0
2019-09-26,112.46,113.51,101.42,112.654,102.7056,UP,1
2019-09-27,114.3,113.29,101.5675,113.3,102.7892,DOWN,0
2019-09-30,114.16,114.46,101.7154,113.448,102.9084,DOWN,0
2019-10-01,113.25,115.09,101.8564,113.424,103.0224,DOWN,0
2019-10-02,113.07,112.25,101.9924,113.448,103.174,DOWN,0
2019-10-03,112.92,112.77,102.132,113.54,103.3076,UP,1
2019-10-04,115.725,113.21,102.2813,113.825,103.4911,DOWN,0
2019-10-07,112.16,115.13,102.4109,113.425,103.6123,UP,1
2019-10-08,112.48,111.11,102.5545,113.271,103.7851,UP,1
2019-10-09,112.99,113.16,102.7021,113.255,104.0151,UP,1
2019-10-10,113.91,113.25,102.8549,113.453,104.2583,UP,1
2019-10-11,115.19,115.0,102.9908,113.346,104.6083,DOWN,0
2019-10-14,115.02,115.35,103.1292,113.918,104.9713,UP,1
2019-10-15,116.51,115.0,103.2731,114.724,105.4443,UP,1
2019-10-16,116.9,116.66,103.406,115.506,105.9279,UP,1
2019-10-17,117.37,117.27,103.5369,116.198,106.4277,DOWN,0
2019-10-18,116.98,117.2,103.668,116.556,106.9089,DOWN,0
2019-10-21,116.69,117.26,103.787,116.89,107.4409,UP,1
2019-10-22,118.44,117.45,103.8894,117.276,107.9897,DOWN,0
2019-10-23,116.63,117.86,103.9795,117.222,108.4303,DOWN,0
2019-10-24,115.6,116.24,104.0717,116.868,108.8789,DOWN,0
2019-10-25,114.55,115.21,104.1624,116.382,109.3071,DOWN,0
2019-10-28,113.42,114.92,104.2431,115.728,109.7013,DOWN,0
2019-10-29,112.58,113.73,104.3198,114.556,110.0289,DOWN,0
2019-10-30,112.06,112.36,104.4004,113.642,110.3975,DOWN,0
2019-10-31,110.4,111.71,104.4831,112.602,110.6839,UP,1
2019-11-01,111.74,111.14,104.5689,112.04,110.9745,UP,1
2019-11-04,112.21,112.06,104.6567,111.798,111.3155,UP,1
2019-11-05,113.28,111.84,104.7444,111.938,111.6637,DOWN,0
2019-11-06,112.79,113.08,104.8362,112.084,111.9845,DOWN,0
2019-11-07,112.47,113.37,104.9257,112.498,112.2419,DOWN,0
2019-11-08,110.35,112.31,104.9929,112.22,112.4955,DOWN,0
2019-11-11,108.93,109.79,105.0594,111.564,112.6435,DOWN,0
2019-11-12,107.69,108.5,105.1169,110.446,112.7575,UP,1
2019-11-13,108.4,107.69,105.1787,109.568,112.8255,UP,1
2019-11-14,108.75,108.82,105.2383,108.824,112.8479,UP,1
2019-11-15,108.85,109.37,105.2991,108.524,112.8325,UP,1
2019-11-18,109.06,108.54,105.3517,108.55,112.8357,DOWN,0
2019-11-19,106.88,108.78,105.3956,108.388,112.7747,UP,1
2019-11-20,107.26,107.25,105.4429,108.16,112.6927,UP,1
2019-11-21,107.995,107.32,105.4915,108.009,112.6138,UP,1
2019-11-22,109.04,108.55,105.5484,108.047,112.5374,UP,1
2019-11-25,112.39,109.83,105.6224,108.713,112.594,DOWN,0
2019-11-26,95.26,95.7635,105.6083,106.389,112.2784,DOWN,0
2019-11-27,93.03,94.5,105.5806,103.543,111.8938,DOWN,0
2019-11-29,91.46,92.76,105.5453,100.236,111.4882,DOWN,0
2019-12-02,89.47,91.5,105.4984,96.322,111.0562,DOWN,0
2019-12-03,88.65,88.54,105.4464,91.574,110.5608,UP,1
2019-12-04,89.26,89.36,105.3967,90.374,110.0786,UP,1
2019-12-05,90.8,89.95,105.3601,89.928,109.6356,UP,1
2019-12-06,92.24,91.43,105.3358,90.084,109.2312,UP,1
2019-12-09,93.2,92.1,105.3154,90.83,108.8092,DOWN,0
2019-12-10,91.55,93.04,105.2907,91.41,108.357,DOWN,0
2019-12-11,91.5,91.51,105.2693,91.858,107.922,UP,1
2019-12-12,92.55,91.46,105.2504,92.208,107.5116,UP,1
2019-12-13,93.59,92.39,105.2366,92.478,107.125,UP,1
2019-12-16,94.22,94.0,105.2313,92.682,106.6949,DOWN,0
2019-12-17,92.04,94.48,105.2142,92.78,106.2925,DOWN,0
2019-12-18,91.83,92.28,105.1716,92.846,105.8795,UP,1
2019-12-19,92.1,91.87,105.1163,92.756,105.4617,UP,1
2019-12-20,94.06,92.52,105.0746,92.85,105.0647,DOWN,0
2019-12-23,92.44,94.11,105.0176,92.494,104.6097,UP,1
2019-12-24,93.23,92.76,104.9715,92.732,104.1739,DOWN,0
2019-12-26,92.08,93.3,104.9191,92.782,103.6853,UP,1
2019-12-27,92.84,92.11,104.88,92.93,103.2041,UP,1
2019-12-30,93.49,92.81,104.8482,92.816,102.7265,UP,1
2019-12-31,94.05,93.67,104.8133,93.138,102.2679,DOWN,0
2020-01-02,93.78,94.69,104.7756,93.248,101.8097,DOWN,0
2020-01-03,93.03,93.01,104.734,93.438,101.3015,DOWN,0
2020-01-06,93.03,91.59,104.6921,93.476,100.8295,DOWN,0
2020-01-07,91.93,92.61,104.6446,93.164,100.3561,DOWN,0
2020-01-08,89.79,91.95,104.5838,92.312,99.8609,UP,1
2020-01-09,91.06,89.27,104.5302,91.768,99.4137,UP,1
2020-01-10,91.35,91.36,104.4659,91.432,98.9891,DOWN,0
2020-01-13,90.77,90.76,104.4024,90.98,98.5633,DOWN,0
2020-01-14,90.57,89.83,104.33,90.708,98.1667,UP,1
2020-01-15,90.75,90.04,104.2652,90.9,97.7469,UP,1
2020-01-16,91.08,91.17,104.2,90.904,97.3243,UP,1
2020-01-17,91.55,91.0,104.1342,90.944,96.8897,DOWN,0
2020-01-21,89.5,91.24,104.0536,90.69,96.4239,UP,1
2020-01-22,89.87,89.96,103.973,90.55,95.9719,DOWN,0
2020-01-23,87.94,89.2,103.9005,89.988,95.5237,DOWN,0
2020-01-24,87.71,88.0,103.826,89.314,95.0993,UP,1
2020-01-27,88.4,86.73,103.7509,88.684,94.7135,DOWN,0
2020-01-28,86.76,88.52,103.6614,88.136,94.2807,DOWN,0
2020-01-29,86.11,87.13,103.5697,87.384,93.8279,UP,1
2020-01-30,87.61,85.7,103.4737,87.318,93.4031,DOWN,0
2020-01-31,87.07,87.42,103.3775,87.19,92.9633,UP,1
2020-02-03,87.51,87.56,103.275,87.012,92.5759,UP,1
2020-02-04,88.31,88.25,103.1733,87.322,92.1969,UP,1
2020-02-05,88.71,88.84,103.0758,87.842,91.8112,DOWN,0
2020-02-06,87.94,88.98,102.969,87.908,91.3892,DOWN,0
2020-02-07,87.14,87.89,102.8536,87.922,90.8842,UP,1
2020-02-10,87.18,87.18,102.7358,87.856,90.7226,UP,1
2020-02-11,88.19,87.3,102.627,87.832,90.6258,UP,1
2020-02-12,89.52,88.49,102.5197,87.994,90.587,DOWN,0
2020-02-13,89.27,89.21,102.4097,88.26,90.583,DOWN,0
2020-02-14,88.68,88.89,102.3048,88.568,90.5836,UP,1
2020-02-18,91.08,88.9,102.213,89.348,90.62,UP,1
2020-02-19,91.99,91.11,102.1288,90.108,90.6438,UP,1
2020-02-20,93.22,91.91,102.0518,90.848,90.6634,UP,1
2020-02-21,93.89,92.71,101.994,91.772,90.6772,DOWN,0
2020-02-24,91.04,92.34,101.9187,92.244,90.667,DOWN,0
2020-02-25,88.67,91.62,101.8338,91.762,90.6104,DOWN,0
2020-02-26,87.75,89.45,101.7525,90.914,90.5144,DOWN,0
2020-02-27,85.3,86.76,101.6823,89.33,90.3486,DOWN,0
