ticker,CSGP US Equity,CSGP US Equity,CSGP US Equity,CSGP US Equity,CSGP US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2018-12-21,32.039,33.094,39.1795,33.3364,36.3553,32.047
2018-12-24,32.047,31.692,39.1591,32.8458,36.2463,33.7
2018-12-26,33.7,32.241,39.1479,32.8496,36.1437,33.814
2018-12-27,33.814,32.836,39.1355,32.881,36.0588,33.719
2018-12-28,33.719,33.906,39.1219,33.0638,35.9386,33.734
2018-12-31,33.734,33.939,39.1087,33.4028,35.8274,33.472
2019-01-02,33.472,33.276,39.0922,33.6878,35.7198,32.728
2019-01-03,32.728,33.168,39.0728,33.4934,35.6074,33.861
2019-01-04,33.861,33.191,39.0542,33.5028,35.514,34.186
2019-01-07,34.186,33.919,39.0383,33.5962,35.4323,34.493
2019-01-08,34.493,34.534,39.0318,33.748,35.4035,35.336
2019-01-09,35.336,34.541,39.0278,34.1208,35.3935,35.962
2019-01-10,35.962,35.272,39.0242,34.7676,35.4022,35.927
2019-01-11,35.927,35.869,39.0238,35.1808,35.4228,35.847
2019-01-14,35.847,35.571,39.025,35.513,35.4441,36.233
2019-01-15,36.233,35.9,39.0249,35.861,35.4459,36.728
2019-01-16,36.728,36.276,39.0329,36.1394,35.4528,37.165
2019-01-17,37.165,36.518,39.0421,36.38,35.4705,38.01
2019-01-18,38.01,37.534,39.0526,36.7966,35.5105,37.693
2019-01-22,37.693,37.788,39.0635,37.1658,35.5488,37.149
2019-01-23,37.149,37.804,39.0736,37.349,35.5559,37.512
2019-01-24,37.512,37.165,39.0827,37.5058,35.5708,38.401
2019-01-25,38.401,37.794,39.0946,37.753,35.6088,38.243
2019-01-28,38.243,37.934,39.1061,37.7996,35.6596,37.994
2019-01-29,37.994,38.279,39.1123,37.8598,35.7081,38.401
2019-01-30,38.401,38.228,39.1222,38.1102,35.7838,39.074
2019-01-31,39.074,38.411,39.1339,38.4226,35.8531,39.356
2019-02-01,39.356,39.09,39.1423,38.6136,35.9147,39.848
2019-02-04,39.848,39.313,39.1526,38.9346,36.0115,40.069
2019-02-05,40.069,39.9,39.1642,39.3496,36.0904,39.606
2019-02-06,39.606,39.967,39.1738,39.5906,36.1645,39.815
2019-02-07,39.815,39.274,39.1884,39.7388,36.2473,40.352
2019-02-08,40.352,39.599,39.1977,39.938,36.3084,39.722
2019-02-11,39.722,40.462,39.2112,39.9128,36.3833,40.527
2019-02-12,40.527,40.1,39.2285,40.0044,36.4438,40.695
2019-02-13,40.695,40.764,39.2474,40.2222,36.5168,40.778
2019-02-14,40.778,40.717,39.268,40.4148,36.5936,41.103
2019-02-15,41.103,41.02,39.289,40.565,36.6539,40.978
2019-02-19,40.978,40.831,39.3098,40.8162,36.7418,40.96
2019-02-20,40.96,40.899,39.3279,40.9028,36.8102,40.438
2019-02-21,40.438,40.844,39.3412,40.8514,36.8852,41.182
2019-02-22,41.182,40.658,39.3541,40.9322,36.9827,41.126
2019-02-25,41.126,41.437,39.3665,40.9368,37.0809,40.653
2019-02-26,40.653,41.091,39.3746,40.8718,37.1514,45.433
2019-02-27,45.433,44.499,39.405,41.7664,37.33,45.753
2019-02-28,45.753,45.64,39.4377,42.8294,37.5301,47.688
2019-03-01,47.688,45.748,39.4805,44.1306,37.7939,46.602
2019-03-04,46.602,48.0,39.5196,45.2258,38.0523,46.39
2019-03-05,46.39,46.602,39.561,46.3732,38.3069,45.86
2019-03-06,45.86,46.248,39.6023,46.4586,38.568,45.694
2019-03-07,45.694,45.717,39.6401,46.4468,38.8411,45.998
2019-03-08,45.998,45.306,39.6777,46.1088,39.1202,46.548
2019-03-11,46.548,45.955,39.7217,46.098,39.3771,46.552
2019-03-12,46.552,46.606,39.764,46.1304,39.6319,46.865
2019-03-13,46.865,46.75,39.8073,46.3314,39.8948,46.567
2019-03-14,46.567,47.034,39.8497,46.506,40.1515,46.913
2019-03-15,46.913,46.696,39.8953,46.689,40.4203,46.813
2019-03-18,46.813,46.927,39.9389,46.742,40.702,46.697
2019-03-19,46.697,47.0,39.9818,46.771,40.9587,46.492
2019-03-20,46.492,46.559,40.0215,46.6964,41.2048,47.369
2019-03-21,47.369,46.361,40.0628,46.8568,41.4623,46.508
2019-03-22,46.508,47.065,40.0972,46.7758,41.6858,46.604
2019-03-25,46.604,46.299,40.1295,46.734,41.8986,46.394
2019-03-26,46.394,46.93,40.1619,46.6734,42.108,45.97
2019-03-27,45.97,46.317,40.1908,46.569,42.3104,46.194
2019-03-28,46.194,46.065,40.2191,46.334,42.5096,46.642
2019-03-29,46.642,46.426,40.2469,46.3608,42.7079,47.948
2019-04-01,47.948,46.983,40.2834,46.6296,42.9236,47.874
2019-04-02,47.874,48.1,40.3179,46.9256,43.1209,48.378
2019-04-03,48.378,47.896,40.3529,47.4072,43.3346,47.768
2019-04-04,47.768,48.45,40.3833,47.722,43.5469,48.398
2019-04-05,48.398,48.002,40.418,48.0732,43.7647,48.0
2019-04-08,48.0,48.348,40.4493,48.0836,43.9566,47.536
2019-04-09,47.536,47.9,40.4795,48.016,44.1425,47.867
2019-04-10,47.867,47.648,40.5128,47.9138,44.34,48.158
2019-04-11,48.158,48.04,40.5538,47.9918,44.5351,48.738
2019-04-12,48.738,48.277,40.5937,48.0598,44.7284,48.899
2019-04-15,48.899,48.757,40.6324,48.2396,44.9192,48.402
2019-04-16,48.402,49.136,40.6667,48.4128,45.0903,48.06
2019-04-17,48.06,48.553,40.7007,48.4514,45.2501,48.172
2019-04-18,48.172,48.095,40.7337,48.4542,45.4215,48.71
2019-04-22,48.71,47.972,40.773,48.4486,45.5994,49.508
2019-04-23,49.508,48.853,40.8137,48.5704,45.7825,47.437
2019-04-24,47.437,49.079,40.8397,48.3774,45.9368,48.61
2019-04-25,48.61,47.597,40.8684,48.4874,46.0984,48.813
2019-04-26,48.813,48.542,40.9027,48.6156,46.2608,48.93
2019-04-29,48.93,49.03,40.9371,48.6596,46.4238,49.625
2019-04-30,49.625,48.917,40.9721,48.683,46.5943,49.6
2019-05-01,49.6,49.727,41.0079,49.1156,46.7667,50.155
2019-05-02,50.155,49.369,41.0448,49.4246,46.9506,49.886
2019-05-03,49.886,50.276,41.081,49.6392,47.1396,50.622
2019-05-06,50.622,49.35,41.1218,49.9776,47.3284,49.531
2019-05-07,49.531,50.247,41.1578,49.9588,47.4965,49.677
2019-05-08,49.677,49.395,41.1937,49.9742,47.677,49.475
2019-05-09,49.475,49.409,41.2257,49.8382,47.7578,49.818
2019-05-10,49.818,49.227,41.2627,49.8246,47.8391,48.854
2019-05-13,48.854,48.953,41.2882,49.471,47.8624,50.388
2019-05-14,50.388,48.997,41.3241,49.6424,47.9381,51.109
2019-05-15,51.109,50.012,41.3687,49.9288,48.0325,51.899
2019-05-16,51.899,51.235,41.421,50.4136,48.1533,51.761
2019-05-17,51.761,51.426,41.4718,50.8022,48.2746,51.725
2019-05-20,51.725,51.397,41.5212,51.3764,48.3892,52.487
2019-05-21,52.487,52.02,41.5704,51.7962,48.508,52.795
2019-05-22,52.795,52.509,41.6228,52.1334,48.6328,51.435
2019-05-23,51.435,52.422,41.6689,52.0406,48.7242,51.408
2019-05-24,51.408,51.738,41.716,51.97,48.821,51.272
2019-05-28,51.272,51.553,41.7615,51.8794,48.9082,51.184
2019-05-29,51.184,51.0,41.806,51.6188,48.9956,51.319
2019-05-30,51.319,51.247,41.8483,51.3236,49.0881,50.964
2019-05-31,50.964,50.822,41.8888,51.2294,49.1775,49.962
2019-06-03,49.962,51.191,41.9232,50.9402,49.2294,50.6
2019-06-04,50.6,50.444,41.9618,50.8058,49.3112,53.013
2019-06-05,53.013,50.817,42.012,51.1716,49.4394,53.996
2019-06-06,53.996,53.159,42.0667,51.707,49.5914,53.988
2019-06-07,53.988,54.21,42.1205,52.3118,49.7518,55.05
2019-06-10,55.05,54.368,42.1809,53.3294,49.9289,54.478
2019-06-11,54.478,55.466,42.2378,54.105,50.0856,54.789
2019-06-12,54.789,54.25,42.2945,54.4602,50.2225,54.978
2019-06-13,54.978,54.837,42.3522,54.6566,50.3645,54.966
2019-06-14,54.966,54.942,42.4076,54.8522,50.4963,55.461
2019-06-17,55.461,54.987,42.4657,54.9344,50.6502,55.596
2019-06-18,55.596,55.924,42.5226,55.158,50.7941,55.667
2019-06-19,55.667,55.48,42.5804,55.3336,50.9475,55.549
2019-06-20,55.549,56.217,42.6371,55.4478,51.1077,56.054
2019-06-21,56.054,55.241,42.694,55.6654,51.2715,55.356
2019-06-24,55.356,55.994,42.7495,55.6444,51.4154,53.844
2019-06-25,53.844,55.292,42.8002,55.294,51.5175,53.472
2019-06-26,53.472,54.014,42.8505,54.855,51.609,54.293
2019-06-27,54.293,53.472,42.904,54.6038,51.7268,55.406
2019-06-28,55.406,54.298,42.9591,54.4742,51.8737,55.935
2019-07-01,55.935,56.024,43.0213,54.59,52.029,56.036
2019-07-02,56.036,55.935,43.0822,55.0284,52.1755,56.55
2019-07-03,56.55,56.225,43.1475,55.644,52.3164,56.418
2019-07-05,56.418,56.395,43.2178,56.069,52.496,56.25
2019-07-08,56.25,56.296,43.2866,56.2378,52.6488,56.702
2019-07-09,56.702,56.046,43.3625,56.3912,52.8066,58.081
2019-07-10,58.081,57.259,43.4428,56.8002,52.9896,58.801
2019-07-11,58.801,58.35,43.527,57.2504,53.1731,58.714
2019-07-12,58.714,58.941,43.6118,57.7096,53.3554,58.5
2019-07-15,58.5,58.789,43.6951,58.1596,53.5223,58.192
2019-07-16,58.192,58.624,43.7762,58.4576,53.6884,58.353
2019-07-17,58.353,58.399,43.8591,58.512,53.843,58.795
2019-07-18,58.795,58.142,43.9426,58.5108,54.0283,58.295
2019-07-19,58.295,59.011,44.0269,58.427,54.2007,58.382
2019-07-22,58.382,58.508,44.1164,58.4034,54.3788,58.056
2019-07-23,58.056,58.585,44.2022,58.3762,54.5436,62.795
2019-07-24,62.795,60.001,44.3161,59.2646,54.8224,62.899
2019-07-25,62.899,62.91,44.4331,60.0854,55.0726,63.426
2019-07-26,63.426,63.113,44.5577,61.1116,55.3189,63.042
2019-07-29,63.042,63.561,44.681,62.0436,55.5418,61.873
2019-07-30,61.873,62.628,44.8038,62.807,55.744,61.54
2019-07-31,61.54,62.018,44.924,62.556,55.9403,60.621
2019-08-01,60.621,61.754,45.0329,62.1004,56.103,59.876
2019-08-02,59.876,60.55,45.142,61.3904,56.2446,58.52
2019-08-05,58.52,58.864,45.236,60.486,56.3863,59.474
2019-08-06,59.474,58.922,45.3369,60.0062,56.5477,60.685
2019-08-07,60.685,58.899,45.446,59.8352,56.7359,62.892
2019-08-08,62.892,61.051,45.5688,60.2894,56.9701,63.374
2019-08-09,63.374,62.694,45.693,60.989,57.2112,62.959
2019-08-12,62.959,63.124,45.8164,61.8768,57.4511,62.65
2019-08-13,62.65,62.878,45.95,62.512,57.7048,60.003
2019-08-14,60.003,61.711,46.0709,62.3756,57.8929,61.164
2019-08-15,61.164,60.394,46.199,62.03,58.0559,61.885
2019-08-16,61.885,60.964,46.334,61.7322,58.2137,61.782
2019-08-19,61.782,61.765,46.469,61.4968,58.3696,61.447
2019-08-20,61.447,61.815,46.5955,61.2562,58.4975,62.134
2019-08-21,62.134,61.867,46.7243,61.6824,58.6506,61.603
2019-08-22,61.603,62.282,46.8509,61.7702,58.7869,60.708
2019-08-23,60.708,61.559,46.9744,61.5348,58.9015,61.772
2019-08-26,61.772,61.522,47.1043,61.5328,59.0376,61.261
2019-08-27,61.261,61.994,47.2267,61.4956,59.1536,61.242
2019-08-28,61.242,60.767,47.349,61.3172,59.2666,61.41
2019-08-29,61.41,62.065,47.4736,61.2786,59.3814,61.487
2019-08-30,61.487,61.615,47.6025,61.4344,59.5002,61.185
2019-09-03,61.185,61.055,47.7306,61.317,59.6028,61.415
2019-09-04,61.415,61.78,47.8646,61.3478,59.724,61.319
2019-09-05,61.319,61.66,47.9931,61.3632,59.8735,61.601
2019-09-06,61.601,61.638,48.1197,61.4014,60.0361,57.87
2019-09-09,57.87,61.795,48.234,60.678,60.1076,57.973
2019-09-10,57.973,57.451,48.3433,60.0356,60.1589,57.125
2019-09-11,57.125,58.237,48.4494,59.1776,60.1827,58.367
2019-09-12,58.367,57.525,48.5629,58.5872,60.2294,57.011
2019-09-13,57.011,58.405,48.6614,57.6692,60.2386,57.956
2019-09-16,57.956,56.744,48.7714,57.6864,60.2693,59.773
2019-09-17,59.773,58.1,48.8827,58.0464,60.3398,59.109
2019-09-18,59.109,59.639,48.993,58.4432,60.3879,59.861
2019-09-19,59.861,59.096,49.1076,58.742,60.4235,59.5
2019-09-20,59.5,59.475,49.2147,59.2398,60.4375,59.5
2019-09-23,59.5,59.621,49.3293,59.5486,60.4532,58.677
2019-09-24,58.677,59.495,49.435,59.3294,60.4568,59.506
2019-09-25,59.506,59.067,49.5491,59.4088,60.4831,59.458
2019-09-26,59.458,59.254,49.6648,59.3282,60.5052,57.628
2019-09-27,57.628,59.51,49.7719,58.9538,60.4818,59.32
2019-09-30,59.32,57.783,49.8828,58.9178,60.5023,59.715
2019-10-01,59.715,59.04,49.9989,59.1254,60.529,58.715
2019-10-02,58.715,59.388,50.1137,58.9672,60.5422,59.138
2019-10-03,59.138,58.633,50.2369,58.9032,60.469,58.624
2019-10-04,58.624,59.434,50.3616,59.1024,60.3835,59.22
2019-10-07,59.22,58.214,50.4895,59.0824,60.2994,57.789
2019-10-08,57.789,59.51,50.6144,58.6972,60.1943,60.032
2019-10-09,60.032,58.12,50.7543,58.9606,60.1575,60.188
2019-10-10,60.188,59.831,50.895,59.1706,60.1305,61.412
2019-10-11,61.412,60.865,51.0336,59.7282,60.1463,60.074
2019-10-14,60.074,61.4,51.1649,59.899,60.1503,60.014
2019-10-15,60.014,60.382,51.2964,60.344,60.1801,59.0
2019-10-16,59.0,59.947,51.4227,60.1376,60.1707,58.64
2019-10-17,58.64,59.563,51.5485,59.828,60.1298,58.812
2019-10-18,58.812,58.731,51.679,59.308,60.0482,58.921
2019-10-21,58.921,58.745,51.8043,59.0774,59.9591,57.263
2019-10-22,57.263,59.364,51.9196,58.5272,59.8452,56.673
2019-10-23,56.673,53.2,52.0305,58.0618,59.7256,56.936
2019-10-24,56.936,56.629,52.1385,57.721,59.6643,56.494
2019-10-25,56.494,57.078,52.2412,57.2574,59.5709,55.816
2019-10-28,55.816,56.501,52.3407,56.6364,59.4495,55.476
2019-10-29,55.476,55.537,52.4388,56.279,59.3234,55.004
2019-10-30,55.004,55.625,52.5327,55.9452,59.1945,54.952
2019-10-31,54.952,54.965,52.6238,55.5484,59.0509,54.812
2019-11-01,54.812,55.338,52.712,55.212,58.9151,54.357
2019-11-04,54.357,55.137,52.7937,54.9202,58.7881,55.478
2019-11-05,55.478,54.428,52.8827,54.9206,58.6622,55.115
2019-11-06,55.115,55.142,52.9725,54.9428,58.5393,54.584
2019-11-07,54.584,55.057,53.0579,54.8692,58.4061,54.931
2019-11-08,54.931,54.521,53.1405,54.893,58.2765,55.771
2019-11-11,55.771,54.9,53.2282,55.1758,58.1622,56.234
2019-11-12,56.234,55.843,53.3194,55.327,58.0632,56.477
2019-11-13,56.477,56.049,53.4097,55.5994,57.9644,56.888
2019-11-14,56.888,56.469,53.4988,56.0602,57.8758,58.323
2019-11-15,58.323,57.177,53.5936,56.7386,57.8102,59.701
2019-11-18,59.701,58.092,53.6929,57.5246,57.8469,59.07
2019-11-19,59.07,59.16,53.7879,58.0918,57.8688,59.452
2019-11-20,59.452,58.588,53.8871,58.6868,57.9153,58.692
2019-11-21,58.692,59.435,53.9815,59.0476,57.9218,59.062
2019-11-22,59.062,58.65,54.0751,59.1954,57.9629,60.815
2019-11-25,60.815,59.336,54.1805,59.4182,58.02,61.739
2019-11-26,61.739,61.027,54.2866,59.952,58.0594,61.717
2019-11-27,61.717,61.798,54.3917,60.405,58.1115,61.286
2019-11-29,61.286,61.73,54.4942,60.9238,58.14,60.271
2019-12-02,60.271,61.146,54.5901,61.1656,58.1554,59.263
2019-12-03,59.263,59.625,54.6815,60.8552,58.1507,58.598
2019-12-04,58.598,59.304,54.7697,60.227,58.1491,59.129
2019-12-05,59.129,58.709,54.8632,59.7094,58.1416,59.088
2019-12-06,59.088,59.689,54.9527,59.2698,58.1342,59.492
2019-12-09,59.492,58.953,55.0445,59.114,58.1715,58.169
2019-12-10,58.169,59.437,55.1321,58.8952,58.1484,58.057
2019-12-11,58.057,58.074,55.1952,58.787,58.1153,56.824
2019-12-12,56.824,58.0,55.2506,58.326,58.0775,58.056
2019-12-13,58.056,56.821,55.3024,58.1196,58.0558,58.937
2019-12-16,58.937,58.05,55.3641,58.0086,58.0621,59.4
2019-12-17,59.4,58.98,55.4291,58.2548,58.0657,58.58
2019-12-18,58.58,59.626,55.4927,58.3594,58.0815,59.153
2019-12-19,59.153,58.519,55.56,58.8252,58.0639,60.437
2019-12-20,60.437,59.318,55.6322,59.3014,58.0689,60.184
2019-12-23,60.184,60.653,55.7004,59.5508,58.0443,60.027
2019-12-24,60.027,60.143,55.7678,59.6762,58.0434,60.149
2019-12-26,60.149,59.98,55.8342,59.99,58.0461,59.859
2019-12-27,59.859,60.29,55.9007,60.1312,58.0633,59.688
2019-12-30,59.688,60.075,55.9645,59.9814,58.0842,59.83
2019-12-31,59.83,59.426,56.0296,59.9106,58.1046,62.066
2020-01-02,62.066,60.504,56.1065,60.3184,58.1675,62.62
2020-01-03,62.62,61.542,56.1871,60.8126,58.2746,62.45
2020-01-06,62.45,62.344,56.2625,61.3308,58.3902,62.003
2020-01-07,62.003,62.565,56.34,61.7938,58.4915,62.538
2020-01-08,62.538,62.131,56.4197,62.3354,58.6124,62.969
2020-01-09,62.969,62.943,56.5025,62.516,58.7555,64.513
2020-01-10,64.513,63.462,56.5952,62.8946,58.9362,64.274
2020-01-13,64.274,64.55,56.6856,63.2594,59.1216,63.991
2020-01-14,63.991,64.27,56.7724,63.657,59.3024,64.899
2020-01-15,64.899,63.988,56.8571,64.1292,59.5041,65.196
2020-01-16,65.196,65.0,56.9438,64.5746,59.7209,64.963
2020-01-17,64.963,65.9,57.0267,64.6646,59.9106,66.038
2020-01-21,66.038,64.831,57.118,65.0174,60.1291,66.909
2020-01-22,66.909,66.4,57.2106,65.601,60.3756,64.641
2020-01-23,64.641,66.333,57.2938,65.5494,60.5698,65.065
2020-01-24,65.065,65.016,57.3814,65.5232,60.7556,65.248
2020-01-27,65.248,64.14,57.4683,65.5802,60.9359,65.993
2020-01-28,65.993,65.58,57.5575,65.5712,61.1262,65.759
2020-01-29,65.759,66.197,57.6426,65.3412,61.3037,66.002
2020-01-30,66.002,65.26,57.7281,65.6134,61.4572,65.299
2020-01-31,65.299,65.68,57.8126,65.6602,61.5692,65.981
2020-02-03,65.981,65.848,57.9022,65.8068,61.7074,68.565
2020-02-04,68.565,66.593,58.0042,66.3212,61.8897,66.546
2020-02-05,66.546,69.39,58.0934,66.4786,62.0468,66.652
2020-02-06,66.652,66.79,58.1791,66.6086,62.1986,66.649
2020-02-07,66.649,66.667,58.2752,66.8786,62.3152,67.251
2020-02-10,67.251,66.589,58.3684,67.1326,62.4255,66.829
2020-02-11,66.829,67.4,58.4584,66.7854,62.5277,74.012
2020-02-12,74.012,70.499,58.5838,68.2786,62.7822,72.98
2020-02-13,72.98,73.971,58.7006,69.5442,63.0364,73.137
2020-02-14,73.137,73.327,58.8183,70.8418,63.3139,73.583
2020-02-18,73.583,73.237,58.9354,72.1082,63.6136,73.786
2020-02-19,73.786,73.964,59.0549,73.4996,63.9067,72.151
2020-02-20,72.151,73.559,59.1626,73.1274,64.168,71.624
2020-02-21,71.624,71.903,59.2731,72.8562,64.4106,70.694
2020-02-24,70.694,70.25,59.3781,72.3676,64.6611,69.825
2020-02-25,69.825,71.131,59.4799,71.616,64.8965,68.234
2020-02-26,68.234,70.657,59.572,70.5056,65.1247,66.911
2020-02-27,66.911,67.026,59.6623,69.4576,65.3018,66.759
2020-02-28,66.759,64.73,59.7441,68.4846,65.4582,70.58
2020-03-02,70.58,66.243,59.8415,68.4618,65.6818,69.009
2020-03-03,69.009,70.32,59.927,68.2986,65.8904,73.5
2020-03-04,73.5,70.031,60.0357,69.3518,66.1774,71.739
2020-03-05,71.739,71.658,60.1358,70.3174,66.4034,70.724
2020-03-06,70.724,69.247,60.227,71.1104,66.6142,66.691
2020-03-09,66.691,66.094,60.2964,70.3326,66.7475,69.401
2020-03-10,69.401,68.592,60.3863,70.411,66.9325,65.135
2020-03-11,65.135,67.29,60.4549,68.738,67.038,61.293
2020-03-12,61.293,62.5,60.505,66.6488,67.0701,66.393
2020-03-13,66.393,63.986,60.5811,65.7826,67.2014,58.758
2020-03-16,58.758,59.672,60.6183,64.196,67.1352,59.471
2020-03-17,59.471,59.806,60.6608,62.21,67.0723,55.88
2020-03-18,55.88,55.824,60.6904,60.359,66.9409,56.001
2020-03-19,56.001,55.312,60.7174,59.3006,66.8208,55.096
2020-03-20,55.096,57.717,60.7278,57.0412,66.672,52.337
2020-03-23,52.337,55.244,60.7195,55.757,66.4593,54.065
2020-03-24,54.065,54.492,60.7199,54.6758,66.2504,54.024
2020-03-25,54.024,54.684,60.7148,54.3046,66.0454,58.318
2020-03-26,58.318,54.776,60.734,54.768,65.9319,58.099
2020-03-27,58.099,56.805,60.7505,55.3686,65.7959,59.999
2020-03-30,59.999,59.041,60.7756,56.901,65.692,58.721
2020-03-31,58.721,59.397,60.7944,57.8322,65.5671,53.96
2020-04-01,53.96,56.879,60.7869,57.8194,65.3256,53.77
2020-04-02,53.77,52.858,60.7778,56.9098,65.0628,52.675
2020-04-03,52.675,53.34,60.7628,55.825,64.8235,58.585
2020-04-06,58.585,54.637,60.778,55.5422,64.6939,58.964
2020-04-07,58.964,60.313,60.7925,55.5908,64.5682,61.461
2020-04-08,61.461,59.497,60.8231,57.091,64.4776,63.128
2020-04-09,63.128,61.461,60.8695,58.9626,64.4249,62.514
2020-04-13,62.514,62.568,60.9147,60.9304,64.3552,64.495
2020-04-14,64.495,63.849,60.9657,62.1124,64.3391,64.123
2020-04-15,64.123,63.802,61.0093,63.1442,64.3019,63.161
2020-04-16,63.161,64.741,61.0454,63.4842,64.1939,63.555
2020-04-17,63.555,64.914,61.083,63.5696,64.134,60.353
2020-04-20,60.353,63.352,61.102,63.1374,64.0081,56.299
2020-04-21,56.299,59.536,61.1014,61.4982,63.8011,58.062
2020-04-22,58.062,58.961,61.1105,60.286,63.6173,58.727
2020-04-23,58.727,58.242,61.1206,59.3992,63.4552,59.36
2020-04-24,59.36,59.897,61.127,58.5602,63.1622,61.775
2020-04-27,61.775,59.5,61.1419,58.8446,62.9381,60.784
2020-04-28,60.784,62.988,61.1522,59.7416,62.691,65.087
2020-04-29,65.087,62.353,61.1852,61.1466,62.5211,64.826
2020-04-30,64.826,64.28,61.2183,62.3664,62.3419,62.261
2020-05-01,62.261,64.312,61.2379,62.9466,62.1441,63.506
2020-05-04,63.506,61.627,61.2614,63.2928,61.9818,64.117
2020-05-05,64.117,63.905,61.2905,63.9594,61.8502,64.849
2020-05-06,64.849,64.118,61.3229,63.9118,61.7507,63.899
2020-05-07,63.899,64.451,61.3521,63.7264,61.664,65.742
2020-05-08,65.742,64.809,61.3668,64.4226,61.6406,66.38
2020-05-11,66.38,64.52,61.3842,64.9974,61.633,63.679
2020-05-12,63.679,66.601,61.3855,64.9098,61.495,61.502
2020-05-13,61.502,63.808,61.3778,64.2404,61.3449,64.746
2020-05-14,64.746,60.995,61.3922,64.4098,61.1698,64.917
2020-05-15,64.917,64.37,61.409,64.2448,61.0334,65.872
2020-05-18,65.872,65.839,61.4353,64.1432,60.9363,67.466
2020-05-19,67.466,67.181,61.4732,64.9006,60.9518,67.883
2020-05-20,67.883,66.097,61.5201,66.1768,60.9215,64.36
2020-05-21,64.36,65.4,61.5445,66.0996,60.906,65.91
2020-05-22,65.91,64.54,61.5706,66.2982,60.9983,66.399
2020-05-26,66.399,67.287,61.5881,66.4036,60.9984,65.728
2020-05-27,65.728,66.156,61.5999,66.056,61.1378,64.709
2020-05-28,64.709,65.728,61.6087,65.4212,61.2426,65.68
2020-05-29,65.68,65.018,61.6238,65.6852,61.4386,65.692
2020-06-01,65.692,65.216,61.6523,65.6416,61.6324,66.004
2020-06-02,66.004,65.943,61.6765,65.5626,61.8506,65.98
2020-06-03,65.98,66.166,61.6969,65.613,62.1234,65.274
2020-06-04,65.274,65.17,61.7144,65.726,62.3476,66.7
2020-06-05,66.7,65.334,61.7407,65.93,62.6011,68.515
2020-06-08,68.515,67.15,61.7726,66.4946,62.8051,69.165
2020-06-09,69.165,68.686,61.8104,67.1268,63.0264,69.659
2020-06-10,69.659,69.29,61.8551,67.8626,63.2196,65.714
2020-06-11,65.714,68.907,61.8748,67.9506,63.3594,66.809
2020-06-12,66.809,67.082,61.9026,67.9724,63.6164,66.315
2020-06-15,66.315,65.196,61.9279,67.5324,63.8673,67.775
2020-06-16,67.775,68.237,61.9598,67.2544,64.1693,68.944
2020-06-17,68.944,68.01,61.9971,67.1114,64.3765,70.118
2020-06-18,70.118,68.911,62.0417,67.9922,64.5996,71.068
