ticker,GOOGL US Equity,GOOGL US Equity,GOOGL US Equity,GOOGL US Equity,GOOGL US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2020-01-02,68.434,67.421,67.6489,65.6784,60.5653,68.076
2020-01-03,68.076,67.4,67.6394,65.7988,60.5991,69.891
2020-01-06,69.891,67.582,68.0711,65.9389,60.6395,69.756
2020-01-07,69.756,70.023,68.6251,66.0749,60.6864,70.252
2020-01-08,70.252,69.741,69.2816,66.2157,60.7383,70.989
2020-01-09,70.989,71.097,69.7927,66.3465,60.7958,71.448
2020-01-10,71.448,71.474,70.4671,66.5148,60.8585,72.002
2020-01-13,72.002,71.763,70.8893,66.6941,60.9255,71.53
2020-01-14,71.53,72.0,71.2441,66.8659,60.9889,71.96
2020-01-15,71.96,71.651,71.5857,67.0329,61.049,72.508
2020-01-16,72.508,72.273,71.8894,67.1934,61.1101,73.976
2020-01-17,73.976,73.127,72.395,67.3815,61.1773,74.113
2020-01-21,74.113,73.95,72.8172,67.5727,61.243,74.209
2020-01-22,74.209,74.487,73.353,67.75,61.3112,74.235
2020-01-23,74.235,74.378,73.8079,67.9257,61.3803,73.309
2020-01-24,73.309,74.641,73.968,68.0935,61.4461,71.587
2020-01-27,71.587,71.577,73.4901,68.2281,61.5025,72.525
2020-01-28,72.525,72.087,73.1726,68.3824,61.5627,72.835
2020-01-29,72.835,72.923,72.8979,68.5299,61.6212,72.713
2020-01-30,72.713,71.905,72.5935,68.6506,61.6781,71.639
2020-01-31,71.639,73.393,72.2596,68.7636,61.7283,74.13
2020-02-03,74.13,73.083,72.7683,68.9336,61.789,72.271
2020-02-04,72.271,72.725,72.7174,69.0771,61.8399,72.303
2020-02-05,72.303,73.181,72.6109,69.2231,61.888,73.799
2020-02-06,73.799,72.599,72.8281,69.4054,61.9394,73.956
2020-02-07,73.956,73.369,73.2914,69.5788,61.9941,75.433
2020-02-10,75.433,73.862,73.552,69.7745,62.0544,75.503
2020-02-11,75.503,75.664,74.1985,69.9724,62.1126,75.932
2020-02-12,75.932,75.793,74.9243,70.187,62.1682,75.67
2020-02-13,75.67,75.5,75.2985,70.4115,62.2468,75.937
2020-02-14,75.937,75.727,75.6947,70.6355,62.3332,75.972
2020-02-18,75.972,75.717,75.8025,70.836,62.4214,76.244
2020-02-19,76.244,76.36,75.9506,71.0339,62.5052,75.85
2020-02-20,75.85,75.951,75.9342,71.2115,62.5861,74.173
2020-02-21,74.173,75.229,75.6349,71.352,62.6623,70.993
2020-02-24,70.993,71.153,74.6462,71.4289,62.7245,69.316
2020-02-25,69.316,71.55,73.315,71.471,62.7791,69.524
2020-02-26,69.524,69.749,71.971,71.513,62.8348,65.748
2020-02-27,65.748,67.957,69.9506,71.4811,62.8794,66.963
2020-02-28,66.963,63.716,68.5085,71.4596,62.933,69.316
2020-03-02,69.316,67.57,68.1731,71.491,62.9869,66.886
2020-03-03,66.886,69.884,67.6871,71.4768,63.0252,69.08
2020-03-04,69.08,67.948,67.5984,71.502,63.0784,65.738
2020-03-05,65.738,67.278,67.5965,71.4655,63.1209,64.787
2020-03-06,64.787,63.498,67.1614,71.4106,63.1563,60.79
2020-03-09,60.79,60.248,65.4561,71.282,63.1712,63.759
2020-03-10,63.759,62.72,64.8306,71.1947,63.2037,60.545
2020-03-11,60.545,62.414,63.1236,71.051,63.2218,55.578
2020-03-12,55.578,56.131,61.0915,70.8228,63.2148,60.713
2020-03-13,60.713,58.75,60.2768,70.6977,63.2384,53.65
2020-03-16,53.65,54.48,58.8489,70.402,63.2263,55.903
2020-03-17,55.903,54.532,57.2778,70.1585,63.2291,54.56
2020-03-18,54.56,52.997,56.0807,69.8519,63.2423,55.584
2020-03-19,55.584,54.411,56.0819,69.5685,63.2566,53.411
2020-03-20,53.411,56.545,54.6213,69.2317,63.2624,52.707
2020-03-23,52.707,52.818,54.4326,68.866,63.264,56.501
2020-03-24,56.501,55.199,54.5521,68.567,63.2794,55.081
2020-03-25,55.081,56.229,54.6564,68.2286,63.2842,58.146
2020-03-26,58.146,55.736,55.1689,67.961,63.3046,55.513
2020-03-27,55.513,56.374,55.5894,67.632,63.3124,57.316
2020-03-30,57.316,56.632,56.5112,67.3282,63.3262,58.098
2020-03-31,58.098,57.437,56.8306,67.0106,63.3452,55.105
2020-04-01,55.105,56.2,56.8354,66.6305,63.3472,55.852
2020-04-02,55.852,55.0,56.3765,66.2633,63.3502,54.635
2020-04-03,54.635,55.736,56.2009,65.8713,63.3472,59.16
2020-04-06,59.16,56.65,56.5697,65.5883,63.3647,59.128
2020-04-07,59.128,60.851,56.7758,65.3392,63.379,60.35
2020-04-08,60.35,60.155,57.8248,65.0957,63.4016,60.329
2020-04-09,60.329,60.909,58.7202,64.8455,63.4313,60.521
2020-04-13,60.521,60.075,59.8973,64.6017,63.4638,63.262
2020-04-14,63.262,61.999,60.7177,64.4342,63.511,62.865
2020-04-15,62.865,62.326,61.4651,64.2089,63.5546,62.872
2020-04-16,62.872,63.357,61.9694,64.0209,63.594,63.95
2020-04-17,63.95,64.085,62.6937,63.8538,63.6356,63.058
2020-04-20,63.058,63.495,63.2011,63.639,63.6701,60.608
2020-04-21,60.608,62.136,62.6704,63.3721,63.69,62.921
2020-04-22,62.921,62.055,62.6815,63.1218,63.7254,63.559
2020-04-23,63.559,63.287,62.8189,62.8829,63.7621,63.83
2020-04-24,63.83,62.75,62.7949,62.6409,63.796,63.543
2020-04-27,63.543,64.6,62.892,62.3984,63.8277,61.629
2020-04-28,61.629,64.16,63.0963,62.1122,63.8495,67.109
2020-04-29,67.109,67.25,63.934,61.935,63.8975,67.335
2020-04-30,67.335,66.568,64.6893,61.7568,63.9458,65.866
2020-05-01,65.866,66.205,65.0965,61.5571,63.9884,66.145
2020-05-04,66.145,65.407,65.6169,61.3966,64.0323,67.451
2020-05-05,67.451,66.875,66.7812,61.3257,64.0867,67.272
2020-05-06,67.272,67.9,66.8137,61.2848,64.1383,68.464
2020-05-07,68.464,68.066,67.0395,61.2636,64.1936,69.217
2020-05-08,69.217,69.091,67.7097,61.333,64.2547,70.179
2020-05-11,70.179,68.84,68.5166,61.3974,64.3216,68.759
2020-05-12,68.759,70.411,68.7782,61.3862,64.3541,67.417
2020-05-13,67.417,68.808,68.8072,61.3968,64.3807,67.843
2020-05-14,67.843,66.676,68.683,61.3721,64.413,68.653
2020-05-15,68.653,67.413,68.5702,61.4304,64.4517,69.259
2020-05-18,69.259,68.079,68.3861,61.5198,64.495,68.72
2020-05-19,68.72,69.274,68.3783,61.6784,64.5395,70.458
2020-05-20,70.458,69.458,68.9866,61.8124,64.6031,70.338
2020-05-21,70.338,70.55,69.4855,62.0083,64.6621,70.662
2020-05-22,70.662,70.195,69.8873,62.31,64.7214,71.069
2020-05-26,71.069,72.098,70.2492,62.5171,64.7752,71.014
2020-05-27,71.014,71.0,70.708,62.8644,64.833,70.912
2020-05-28,70.912,70.0,70.7988,63.1645,64.894,71.676
2020-05-29,71.676,71.022,71.0665,63.5069,64.9532,71.744
2020-06-01,71.744,71.285,71.2828,63.8301,65.0208,72.116
2020-06-02,72.116,71.75,71.4922,64.2042,65.0891,71.963
2020-06-03,71.963,72.135,71.6819,64.5893,65.1541,70.715
2020-06-04,70.715,71.839,71.6425,64.8736,65.2075,72.001
2020-06-05,72.001,70.782,71.7075,65.212,65.2717,72.402
2020-06-08,72.402,71.314,71.8392,65.4971,65.3358,72.604
2020-06-09,72.604,72.262,71.9369,65.8389,65.4009,73.235
2020-06-10,73.235,73.076,72.1914,66.1573,65.4787,70.095
2020-06-11,70.095,72.052,72.0674,66.3973,65.5364,70.646
2020-06-12,70.646,71.293,71.7964,66.7081,65.5969,71.037
2020-06-15,71.037,69.475,71.5234,67.0118,65.6587,72.324
2020-06-16,72.324,72.45,71.4673,67.3656,65.7217,72.627
2020-06-17,72.627,72.647,71.3457,67.6349,65.7872,71.706
2020-06-18,71.706,72.492,71.6679,67.8865,65.8534,71.232
2020-06-19,71.232,72.0,71.7851,68.1041,65.914,72.533
2020-06-22,72.533,71.251,72.0843,68.3482,65.9736,73.199
2020-06-23,73.199,72.6,72.2594,68.6018,66.038,71.635
2020-06-24,71.635,73.164,72.061,68.7692,66.0948,72.055
2020-06-25,72.055,71.561,72.1308,68.953,66.1537,68.127
2020-06-26,68.127,71.632,71.5098,69.0581,66.1893,69.859
2020-06-29,69.859,68.017,70.9749,69.1763,66.2299,70.903
2020-06-30,70.903,69.844,70.5156,69.3332,66.2744,72.1
2020-07-01,72.1,70.959,70.6086,69.5631,66.327,73.497
2020-07-02,73.497,72.592,70.8969,69.7746,66.387,74.983
2020-07-06,74.983,74.408,72.268,70.0031,66.4537,74.496
2020-07-07,74.496,74.807,73.1955,70.2164,66.5165,75.18
2020-07-08,75.18,75.04,74.051,70.4491,66.585,75.933
2020-07-09,75.933,75.497,74.8176,70.7352,66.656,76.951
2020-07-10,76.951,75.663,75.5084,70.932,66.7361,75.612
2020-07-13,75.612,77.497,75.6342,71.0975,66.8027,76.043
2020-07-14,76.043,74.64,75.9436,71.3011,66.8723,75.844
2020-07-15,75.844,76.162,76.0764,71.4951,66.9451,75.746
2020-07-16,75.746,75.075,76.039,71.661,67.0185,75.843
2020-07-17,75.843,75.846,75.8174,71.8324,67.0962,78.192
2020-07-20,78.192,75.75,76.3335,72.0269,67.1927,77.796
2020-07-21,77.796,79.252,76.6841,72.1985,67.2843,78.242
2020-07-22,78.242,77.786,77.1638,72.3598,67.3728,75.838
2020-07-23,75.838,78.297,77.1821,72.5014,67.4499,75.411
2020-07-24,75.411,74.96,77.0957,72.6612,67.5295,76.472
2020-07-27,76.472,75.663,76.7516,72.8338,67.6112,75.183
2020-07-28,75.183,76.25,76.2289,72.9644,67.6848,76.176
2020-07-29,76.176,75.25,75.8155,73.1027,67.7617,76.919
2020-07-30,76.919,74.899,76.0317,73.2667,67.8419,74.398
2020-07-31,74.398,74.852,75.8291,73.3455,67.9033,74.138
2020-08-03,74.138,74.55,75.3624,73.4215,67.9632,73.665
2020-08-04,73.665,74.336,75.0589,73.4816,68.0184,73.955
2020-08-05,73.955,73.841,74.6147,73.5393,68.077,75.248
2020-08-06,75.248,73.808,74.2805,73.6239,68.1422,74.919
2020-08-07,74.919,75.452,74.3847,73.7041,68.2065,74.841
2020-08-10,74.841,74.54,74.5253,73.7674,68.2663,74.027
2020-08-11,74.027,74.7,74.5977,73.813,68.3216,75.362
2020-08-12,75.362,74.356,74.8792,73.878,68.3824,75.833
2020-08-13,75.833,75.411,74.9962,73.9554,68.4393,75.232
2020-08-14,75.232,75.681,75.0588,74.0457,68.5003,75.812
2020-08-17,75.812,75.799,75.253,74.1219,68.5642,77.789
2020-08-18,77.789,76.306,76.0054,74.2297,68.6384,77.23
2020-08-19,77.23,77.625,76.3791,74.3222,68.7065,78.813
2020-08-20,78.813,76.999,76.9751,74.4337,68.7782,78.779
2020-08-21,78.779,78.59,77.6845,74.6074,68.8492,79.258
2020-08-24,79.258,79.624,78.3736,74.7796,68.9227,80.292
2020-08-25,80.292,79.005,78.8743,74.9648,68.9975,82.207
2020-08-26,82.207,80.315,79.8695,75.1624,69.0812,81.426
2020-08-27,81.426,82.331,80.3922,75.3384,69.1638,81.972
2020-08-28,81.972,81.474,81.0308,75.5437,69.2494,81.477
2020-08-31,81.477,82.179,81.4746,75.7486,69.3327,82.754
2020-09-01,82.754,81.608,81.9669,75.953,69.4192,85.87
2020-09-02,85.87,83.401,82.6995,76.2064,69.5151,81.476
2020-09-03,81.476,84.976,82.7094,76.4032,69.5926,79.061
2020-09-04,79.061,80.45,82.1272,76.5433,69.6597,76.18
2020-09-08,76.18,76.25,81.0679,76.7044,69.7151,77.362
2020-09-09,77.362,77.445,79.9894,76.8545,69.7769,76.303
2020-09-10,76.303,77.509,78.076,76.9625,69.835,75.788
2020-09-11,75.788,76.408,76.9385,77.0362,69.8875,75.441
2020-09-14,75.441,76.582,76.2147,77.0751,69.9365,76.756
2020-09-15,76.756,76.395,76.3299,77.1106,69.9922,75.605
2020-09-16,75.605,77.124,75.9785,77.1328,70.0442,74.352
2020-09-17,74.352,74.291,75.5884,77.1162,70.0938,72.554
2020-09-18,72.554,74.415,74.9417,77.0486,70.1329,71.507
2020-09-21,71.507,71.581,74.1548,76.9398,70.1607,72.991
2020-09-22,72.991,72.516,73.4018,76.8874,70.1939,70.47
2020-09-23,70.47,72.605,72.3748,76.7759,70.2114,71.143
2020-09-24,71.143,70.134,71.733,76.6819,70.2314,71.953
2020-09-25,71.953,71.253,71.6127,76.606,70.2554,72.933
2020-09-28,72.933,73.6,71.8979,76.5478,70.284,73.301
2020-09-29,73.301,73.196,71.9599,76.45,70.3134,73.28
2020-09-30,73.28,73.047,72.522,76.3597,70.3431,74.395
2020-10-01,74.395,74.183,73.1724,76.2827,70.3749,72.78
2020-10-02,72.78,72.982,73.3378,76.2216,70.4,74.142
2020-10-05,74.142,73.133,73.5795,76.1962,70.4328,72.551
2020-10-06,72.551,73.775,73.4295,76.1178,70.4564,72.957
2020-10-07,72.957,72.965,73.3649,76.0733,70.4834,74.172
2020-10-08,74.172,73.273,73.3202,76.0332,70.5166,75.523
2020-10-09,75.523,74.643,73.8687,76.0053,70.5581,78.23
2020-10-12,78.23,76.9,74.6863,76.0819,70.6086,78.354
2020-10-13,78.354,78.851,75.8468,76.1662,70.6617,78.172
2020-10-14,78.172,78.73,76.8898,76.2564,70.7177,77.774
2020-10-15,77.774,77.225,77.6102,76.3327,70.7717,78.385
2020-10-16,78.385,78.092,78.1827,76.3955,70.8215,76.498
2020-10-19,76.498,78.797,77.8363,76.4271,70.8636,77.554
2020-10-20,77.554,76.155,77.6764,76.4813,70.9019,79.3
2020-10-21,79.3,78.492,77.9019,76.5868,70.9496,80.333
2020-10-22,80.333,79.25,78.4138,76.6862,71.0,81.649
2020-10-23,81.649,80.753,79.0666,76.8025,71.0533,79.215
2020-10-26,79.215,80.75,79.61,76.8822,71.0921,79.944
2020-10-27,79.944,79.447,80.088,76.9648,71.1318,75.54
2020-10-28,75.54,77.501,79.3361,76.9199,71.1519,77.844
2020-10-29,77.844,75.851,78.8383,76.9321,71.1813,80.806
2020-10-30,80.806,83.372,78.6696,76.972,71.2228,81.216
2020-11-02,81.216,81.177,79.0699,77.0207,71.259,82.283
2020-11-03,82.283,81.538,79.5377,77.0813,71.2999,87.292
2020-11-04,87.292,85.279,81.8882,77.2213,71.3653,88.125
2020-11-05,88.125,88.523,83.9444,77.3396,71.4347,87.987
2020-11-06,87.987,87.567,85.3806,77.4708,71.5081,88.071
2020-11-09,88.071,89.799,86.7516,77.5928,71.5905,86.886
2020-11-10,86.886,86.489,87.6722,77.701,71.6623,87.362
2020-11-11,87.362,87.42,87.686,77.7932,71.735,87.141
2020-11-12,87.141,87.1,87.4892,77.8186,71.8071,88.613
2020-11-13,88.613,87.4,87.6145,77.9613,71.892,88.702
2020-11-16,88.702,88.207,87.7406,78.1542,71.9649,88.083
2020-11-17,88.083,88.393,87.98,78.3922,72.0439,87.032
2020-11-18,87.032,87.832,87.9141,78.5856,72.1176,87.929
2020-11-19,87.929,86.662,88.0716,78.8182,72.1882,86.819
2020-11-20,86.819,88.1,87.7128,79.0388,72.2525,86.378
2020-11-23,86.378,87.011,87.2481,79.2575,72.3073,88.195
2020-11-24,88.195,86.375,87.2705,79.4863,72.3707,88.207
2020-11-25,88.207,88.391,87.5054,79.7383,72.4321,89.351
2020-11-27,89.351,88.227,87.7899,80.0383,72.5005,87.72
2020-11-30,87.72,88.783,87.9701,80.3416,72.5594,89.768
2020-12-01,89.768,88.333,88.6481,80.7068,72.6284,91.249
2020-12-02,91.249,89.768,89.2588,81.072,72.7034,91.092
2020-12-03,91.092,91.027,89.8359,81.4844,72.7796,91.188
2020-12-04,91.188,91.011,90.2033,81.8853,72.8647,90.852
2020-12-07,90.852,90.778,90.8296,82.2633,72.964,90.566
2020-12-08,90.566,90.426,90.9893,82.616,73.0703,88.893
2020-12-09,88.893,90.518,90.5182,82.9278,73.1671,88.383
2020-12-10,88.383,88.13,89.9763,83.2299,73.2803,88.74
2020-12-11,88.74,88.0,89.4867,83.5168,73.3892,87.613
2020-12-14,87.613,88.536,88.839,83.8134,73.4806,88.054
2020-12-15,88.054,87.993,88.3365,84.0917,73.5865,87.86
2020-12-16,87.86,88.456,88.1298,84.3978,73.6804,87.026
2020-12-17,87.026,88.197,87.8584,84.6792,73.7868,86.311
2020-12-18,86.311,87.309,87.3726,84.922,73.8944,86.728
2020-12-21,86.728,85.457,87.1956,85.1461,74.0241,86.011
2020-12-22,86.011,86.467,86.787,85.3017,74.1354,86.412
2020-12-23,86.412,86.197,86.4974,85.4629,74.2647,86.708
2020-12-24,86.708,86.45,86.4339,85.6336,74.4204,88.698
2020-12-28,88.698,87.246,86.9113,85.8521,74.5603,87.888
2020-12-29,87.888,89.362,87.1433,86.0422,74.7315,86.813
2020-12-30,86.813,88.25,87.3036,86.2485,74.886,87.632
2020-12-31,87.632,86.864,87.5477,86.45,75.0514,86.307
2021-01-04,86.307,88.0,87.4674,86.5902,75.205,87.003
2021-01-05,87.003,86.255,87.1283,86.7236,75.373,86.144
2021-01-06,86.144,85.013,86.7795,86.8135,75.5402,88.717
2021-01-07,88.717,86.338,87.1604,87.0035,75.7012,89.892
2021-01-08,89.892,88.858,87.6123,87.2025,75.8753,87.815
2021-01-11,87.815,88.851,87.9139,87.4479,76.0236,86.872
2021-01-12,86.872,87.268,87.8877,87.6285,76.1804,87.363
2021-01-13,87.363,86.366,88.1314,87.7596,76.3307,86.546
2021-01-14,86.546,87.444,87.6972,87.8662,76.4729,86.381
2021-01-15,86.381,86.451,86.9951,87.9482,76.6293,89.224
2021-01-19,89.224,87.15,87.2769,87.9868,76.7962,94.004
2021-01-20,94.004,91.319,88.7033,88.1044,76.993,94.208
2021-01-21,94.208,94.683,90.0723,88.2288,77.1682,94.628
2021-01-22,94.628,94.573,91.6887,88.3599,77.3457,94.714
2021-01-25,94.714,95.637,93.3553,88.5165,77.5176,95.398
2021-01-26,95.398,94.3,94.5901,88.6772,77.6929,90.947
2021-01-27,90.947,93.746,93.9788,88.7533,77.845,92.66
2021-01-28,92.66,91.55,93.6693,88.8343,77.992,91.368
2021-01-29,91.368,91.701,93.0173,88.8876,78.1345,94.654
2021-02-01,94.654,92.229,93.0052,89.019,78.2935,95.956
2021-02-02,95.956,95.657,93.1169,89.1975,78.4535,102.944
2021-02-03,102.944,103.281,95.5163,89.4978,78.6529,102.682
2021-02-04,102.682,103.031,97.5206,89.8151,78.8633,104.441
2021-02-05,104.441,102.978,100.1353,90.1763,79.0709,104.226
2021-02-08,104.226,105.0,102.0498,90.497,79.2742,103.77
2021-02-09,103.77,103.74,103.6125,90.8082,79.4739,104.324
2021-02-10,104.324,104.157,103.8885,91.1077,79.6778,104.438
2021-02-11,104.438,104.55,104.2397,91.442,79.8919,104.752
2021-02-12,104.752,103.989,104.3017,91.7417,80.0801,105.535
2021-02-16,105.535,104.588,104.5635,92.0274,80.2711,105.931
2021-02-17,105.931,104.699,104.9958,92.3242,80.4714,105.291
2021-02-18,105.291,105.25,105.1891,92.6063,80.6671,104.441
2021-02-19,104.441,105.39,105.1897,92.878,80.8521,102.713
2021-02-22,102.713,102.68,104.782,93.121,81.0293,103.006
2021-02-23,103.006,100.7,104.2762,93.4032,81.202,104.191
2021-02-24,104.191,101.502,103.9281,93.7194,81.3769,100.798
2021-02-25,100.798,102.797,103.0295,93.9605,81.53,101.096
2021-02-26,101.096,101.498,102.3605,94.2302,81.6916,103.483
2021-03-01,103.483,102.4,102.5145,94.5388,81.872,103.224
2021-03-02,103.224,103.242,102.5581,94.8461,82.0489,100.571
2021-03-03,100.571,102.598,101.8341,95.117,82.2085,101.697
2021-03-04,101.697,100.743,102.0139,95.4247,82.3706,104.854
2021-03-05,104.854,103.058,102.7655,95.7872,82.5513,100.375
2021-03-08,100.375,104.203,102.1439,96.0745,82.7009,102.018
2021-03-09,102.018,102.488,101.9027,96.3866,82.8593,101.81
2021-03-10,101.81,103.07,102.1505,96.6886,83.015,105.027
2021-03-11,105.027,102.911,102.8166,97.0152,83.1848,102.5
2021-03-12,102.5,103.821,102.3459,97.3074,83.3423,102.722
2021-03-15,102.722,102.249,102.8153,97.6256,83.5013,104.194
2021-03-16,104.194,103.3,103.2506,97.9569,83.6639,104.111
2021-03-17,104.111,103.423,103.7109,98.313,83.8257,101.067
2021-03-18,101.067,102.409,102.9189,98.5943,83.9705,101.348
2021-03-19,101.348,101.487,102.6885,98.8983,84.1174,101.535
2021-03-22,101.535,101.382,102.451,99.1547,84.2715,102.066
2021-03-23,102.066,101.998,102.0254,99.3982,84.4219,101.627
2021-03-24,101.627,102.588,101.5285,99.6744,84.568,101.623
2021-03-25,101.623,101.453,101.6397,99.9695,84.7131,101.237
2021-03-26,101.237,101.59,101.6174,100.2469,84.8531,102.29
2021-03-29,102.29,101.108,101.7684,100.5618,85.0141,102.324
2021-03-30,102.324,102.649,101.8198,100.8807,85.1724,103.126
2021-03-31,103.126,102.72,102.1197,101.1587,85.3329,106.489
2021-04-01,106.489,104.613,103.0929,101.4084,85.5037,110.948
2021-04-05,110.948,107.358,105.0352,101.7432,85.6953,110.463
2021-04-06,110.463,110.546,106.6699,102.0599,85.8891,111.952
2021-04-07,111.952,110.655,108.5955,102.4047,86.0927,112.521
2021-04-08,112.521,113.2,110.4746,102.7472,86.2926,113.534
2021-04-09,113.534,112.272,111.8835,103.1989,86.4943,112.231
2021-04-12,112.231,112.706,112.1401,103.5903,86.6973,112.721
2021-04-13,112.721,112.55,112.5918,104.0174,86.9006,112.095
2021-04-14,112.095,113.372,112.6206,104.3662,87.1205,114.263
2021-04-15,114.263,113.098,112.9688,104.7323,87.3425,114.138
2021-04-16,114.138,114.462,113.0896,104.9562,87.5587,114.488
2021-04-19,114.488,113.509,113.541,105.1923,87.7706,113.951
2021-04-20,113.951,114.874,113.7868,105.3825,87.9729,113.917
2021-04-21,113.917,113.603,114.1512,105.5764,88.1676,112.626
2021-04-22,112.626,113.77,113.8239,105.7535,88.3582,114.997
2021-04-23,114.997,113.35,113.9957,105.9669,88.5573,115.497
2021-04-26,115.497,115.226,114.1974,106.1881,88.7551,114.549
2021-04-27,114.549,115.882,114.3171,106.3841,88.9431,117.952
2021-04-28,117.952,119.625,115.124,106.6324,89.1548,119.638
2021-04-29,119.638,119.462,116.5264,106.9065,89.3728,117.675
2021-04-30,117.675,118.401,117.0621,107.1542,89.5819,117.154
2021-05-03,117.154,118.246,117.3936,107.4085,89.789,115.342
2021-05-04,115.342,115.678,117.5521,107.6611,89.9865,115.739
2021-05-05,115.739,116.432,117.1094,107.9157,90.1742,116.867
2021-05-06,116.867,115.316,116.5553,108.1693,90.3696,117.596
2021-05-07,117.596,118.194,116.5396,108.5052,90.5663,114.588
2021-05-10,114.588,116.407,116.0263,108.7751,90.7601,113.503
2021-05-11,113.503,112.154,115.6586,108.9755,90.9505,110.013
2021-05-12,110.013,111.31,114.5134,109.1113,91.1182,111.452
2021-05-13,111.452,111.306,113.4303,109.3289,91.2996,113.919
2021-05-14,113.919,112.927,112.6948,109.5733,91.4883,114.446
2021-05-17,114.446,113.179,112.6665,109.7652,91.6759,113.124
2021-05-18,113.124,115.117,112.5906,110.0202,91.8696,113.575
2021-05-19,113.575,111.422,113.3031,110.2513,92.0668,115.348
2021-05-20,115.348,114.55,114.0822,110.5221,92.2752,114.707
2021-05-21,114.707,115.871,114.2397,110.7156,92.4789,118.052
2021-05-24,118.052,115.744,114.9609,111.0267,92.693,118.143
2021-05-25,118.143,118.6,115.9649,111.3351,92.9091,119.016
2021-05-26,119.016,118.326,117.053,111.6315,93.1299,118.134
2021-05-27,118.134,119.453,117.6103,111.912,93.3505,117.843
2021-05-28,117.843,118.721,118.2375,112.2475,93.5629,119.059
2021-06-01,119.059,118.722,118.4389,112.6017,93.779,118.53
2021-06-02,118.53,119.458,118.5161,112.9416,93.9955,117.379
2021-06-03,117.379,117.287,118.1888,113.2479,94.2033,119.679
2021-06-04,119.679,118.464,118.4977,113.6089,94.4128,120.115
2021-06-07,120.115,119.472,118.9522,113.9788,94.6272,119.922
2021-06-08,119.922,120.601,119.1248,114.3525,94.8328,120.397
2021-06-09,120.397,120.571,119.4983,114.7146,95.0409,121.757
2021-06-10,121.757,120.346,120.3738,115.1033,95.2533,121.51
2021-06-11,121.51,122.0,120.7401,115.471,95.4594,122.446
2021-06-14,122.446,121.613,121.2062,115.7901,95.6606,121.42
2021-06-15,121.42,122.45,121.5057,115.9995,95.8606,120.773
2021-06-16,120.773,121.572,121.5808,116.2057,96.0546,121.744
2021-06-17,121.744,120.697,121.5782,116.4015,96.2559,120.111
2021-06-18,120.111,121.367,121.2984,116.5533,96.4427,121.813
2021-06-21,121.813,120.501,121.1718,116.7189,96.6224,122.331
2021-06-22,122.331,121.75,121.354,116.9209,96.8267,122.127
2021-06-23,122.127,122.093,121.6249,117.109,97.042,122.5
2021-06-24,122.5,122.7,121.7762,117.3171,97.2736,122.509
2021-06-25,122.509,122.0,122.2557,117.482,97.4994,122.536
2021-06-28,122.536,122.679,122.4004,117.65,97.7305,122.273
2021-06-29,122.273,122.67,122.3888,117.8057,97.963,122.09
2021-06-30,122.09,121.994,122.3813,117.9685,98.1962,122.444
2021-07-01,122.444,121.725,122.3702,118.139,98.4247,125.258
2021-07-02,125.258,123.15,122.92,118.3916,98.6729,126.19
2021-07-06,126.19,125.648,123.6508,118.6155,98.9321,126.474
2021-07-07,126.474,127.162,124.4911,118.8351,99.2017,125.044
2021-07-08,125.044,124.026,125.082,119.045,99.4694,125.518
2021-07-09,125.518,125.025,125.6968,119.1963,99.732,126.976
2021-07-12,126.976,126.178,126.0404,119.343,100.0146,127.342
2021-07-13,127.342,127.039,126.2707,119.5364,100.2955,128.237
2021-07-14,128.237,127.958,126.6233,119.758,100.577,127.005
2021-07-15,127.005,128.649,127.0155,119.9913,100.8473,126.97
2021-07-16,126.97,127.663,127.3058,120.2159,101.1157,124.578
2021-07-19,124.578,126.09,126.8263,120.3701,101.3722,126.21
2021-07-20,126.21,125.528,126.5999,120.5424,101.6312,127.549
2021-07-21,127.549,126.134,126.4623,120.8016,101.9051,128.421
2021-07-22,128.421,127.844,126.7456,121.1,102.1765,133.015
2021-07-23,133.015,130.431,127.9546,121.56,102.4788,134.035
2021-07-26,134.035,133.328,129.846,122.0117,102.7842,131.9
2021-07-27,131.9,134.251,130.9841,122.3713,103.0728,136.094
