ticker,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,CAT US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2012-03-09,110.22,110.88,96.3247,108.96,107.6702,108.94
2012-03-12,108.94,110.11,96.3531,108.73,108.0616,113.3
2012-03-13,113.3,109.73,96.3987,110.204,108.516,112.27
2012-03-14,112.27,113.21,96.437,111.002,108.9494,113.45
2012-03-15,113.45,112.88,96.4753,111.636,109.3388,113.58
2012-03-16,113.58,114.02,96.537,112.308,109.7134,113.73
2012-03-19,113.73,113.5,96.5947,113.266,110.0776,110.76
2012-03-20,110.76,111.99,96.643,112.758,110.3776,109.0
2012-03-21,109.0,110.85,96.6887,112.104,110.6156,106.43
2012-03-22,106.43,107.28,96.7214,110.7,110.745,107.83
2012-03-23,107.83,106.59,96.7704,109.55,110.9088,108.75
2012-03-26,108.75,108.8,96.8178,108.554,111.045,108.06
2012-03-27,108.06,108.68,96.8742,108.014,111.1566,104.26
2012-03-28,104.26,107.96,96.9183,107.066,111.1744,106.02
2012-03-29,106.02,103.62,96.9591,106.984,111.2096,106.52
2012-03-30,106.52,106.7,97.0134,106.722,111.225,107.25
2012-04-02,107.25,105.99,97.0724,106.422,111.2572,106.21
2012-04-03,106.21,107.64,97.1237,106.052,111.254,106.26
2012-04-04,106.26,104.77,97.1641,106.452,111.2534,105.87
2012-04-05,105.87,105.71,97.1865,106.422,111.1898,103.57
2012-04-09,103.57,103.57,97.2035,105.832,111.035,100.43
2012-04-10,100.43,103.54,97.203,104.468,110.818,101.75
2012-04-11,101.75,101.77,97.2117,103.576,110.6448,106.44
2012-04-12,106.44,102.17,97.2399,103.612,110.5912,105.89
2012-04-13,105.89,106.16,97.2501,103.616,110.4986,106.74
2012-04-16,106.74,107.92,97.267,104.25,110.4268,108.41
2012-04-17,108.41,107.9,97.2768,105.846,110.3162,109.21
2012-04-18,109.21,107.65,97.2797,107.338,110.2248,107.36
2012-04-19,107.36,109.21,97.2744,107.522,110.0958,107.73
2012-04-20,107.73,107.77,97.2626,107.89,109.9696,106.9
2012-04-23,106.9,106.33,97.239,107.922,109.851,108.4
2012-04-24,108.4,107.25,97.2289,107.92,109.784,103.44
2012-04-25,103.44,106.85,97.2053,106.766,109.5788,104.39
2012-04-26,104.39,103.97,97.1926,106.172,109.3776,104.56
2012-04-27,104.56,104.99,97.1722,105.538,109.2182,102.77
2012-04-30,102.77,103.99,97.1482,104.712,108.9944,102.11
2012-05-01,102.11,102.81,97.1119,103.454,108.7576,102.63
2012-05-02,102.63,101.58,97.0861,103.292,108.5102,100.67
2012-05-03,100.67,102.9,97.0412,102.548,108.2074,98.44
2012-05-04,98.44,100.0,96.9819,101.324,107.8522,97.19
2012-05-07,97.19,97.67,96.9098,100.208,107.476,96.49
2012-05-08,96.49,96.84,96.8665,99.084,107.0932,95.99
2012-05-09,95.99,94.84,96.8182,97.756,106.6978,95.44
2012-05-10,95.44,97.15,96.7693,96.71,106.3224,95.5
2012-05-11,95.5,94.5,96.7402,96.122,105.9646,93.6
2012-05-14,93.6,94.33,96.7099,95.404,105.5868,92.68
2012-05-15,92.68,93.85,96.6794,94.642,105.2386,91.86
2012-05-16,91.86,93.43,96.6351,93.816,104.9572,87.8
2012-05-17,87.8,91.02,96.5882,92.288,104.5476,88.68
2012-05-18,88.68,88.26,96.5502,90.924,104.1156,91.98
2012-05-21,91.98,89.53,96.5623,90.6,103.7508,91.49
2012-05-22,91.49,92.76,96.5648,90.362,103.4018,92.47
2012-05-23,92.47,90.51,96.6142,90.484,102.9852,91.42
2012-05-24,91.42,92.95,96.6339,91.208,102.5682,89.94
2012-05-25,89.94,91.39,96.6661,91.46,102.098,92.52
2012-05-29,92.52,91.2,96.6924,91.568,101.6768,90.18
2012-05-30,90.18,90.99,96.6943,91.306,101.2058,87.62
2012-05-31,87.62,88.42,96.6755,90.336,100.743,85.52
2012-06-01,85.52,85.08,96.6564,89.156,100.2734,83.26
2012-06-04,83.26,85.94,96.6345,87.82,99.81,83.65
2012-06-05,83.65,83.02,96.6361,86.046,99.3264,86.66
2012-06-06,86.66,84.72,96.6695,85.342,98.8846,87.14
2012-06-07,87.14,88.82,96.7058,85.246,98.4662,87.6
2012-06-08,87.6,86.83,96.7288,85.662,98.133,85.19
2012-06-11,85.19,89.2,96.7278,86.048,97.7164,87.05
2012-06-12,87.05,85.82,96.7468,86.728,97.327,85.29
2012-06-13,85.29,86.25,96.7474,86.454,96.8878,85.89
2012-06-14,85.89,85.31,96.7361,86.204,96.4814,86.93
2012-06-15,86.93,86.4,96.7216,86.07,96.0948,86.74
2012-06-18,86.74,86.35,96.7003,86.38,95.7122,88.84
2012-06-19,88.84,87.57,96.7018,86.738,95.4176,87.17
2012-06-20,87.17,88.14,96.7107,87.114,95.1524,84.98
2012-06-21,84.98,87.09,96.7071,86.932,94.817,84.96
2012-06-22,84.96,85.5,96.6885,86.538,94.3874,82.89
2012-06-25,82.89,83.95,96.6677,85.768,93.9274,82.73
2012-06-26,82.73,83.31,96.6616,84.546,93.4472,82.25
2012-06-27,82.25,82.63,96.6535,83.562,92.924,82.63
2012-06-28,82.63,81.66,96.6415,83.092,92.3924,84.91
2012-06-29,84.91,84.32,96.6388,83.082,91.9434,83.68
2012-07-02,83.68,85.35,96.6242,83.24,91.4624,86.46
2012-07-03,86.46,83.9,96.627,83.986,91.0536,86.79
2012-07-05,86.79,86.63,96.638,84.894,90.6214,84.61
2012-07-06,84.61,85.25,96.6427,85.29,90.2448,83.14
2012-07-09,83.14,83.94,96.6616,84.936,89.8198,80.27
2012-07-10,80.27,83.56,96.6935,84.254,89.334,79.74
2012-07-11,79.74,80.52,96.7229,82.91,88.8734,79.64
2012-07-12,79.64,78.98,96.7368,81.48,88.424,82.07
2012-07-13,82.07,79.95,96.7588,80.972,88.0128,81.15
2012-07-16,81.15,81.85,96.7892,80.574,87.6224,81.91
2012-07-17,81.91,81.89,96.8218,80.902,87.2918,82.52
2012-07-18,82.52,80.53,96.8652,81.458,86.9984,82.63
2012-07-19,82.63,82.96,96.9256,82.056,86.7212,80.95
2012-07-20,80.95,81.93,96.9676,81.832,86.4204,81.58
2012-07-23,81.58,79.66,97.0043,81.918,86.1432,81.43
2012-07-24,81.43,82.75,97.026,81.822,85.8618,82.6
2012-07-25,82.6,85.13,97.0613,81.838,85.6418,83.3
2012-07-26,83.3,83.84,97.0822,81.972,85.4542,86.16
2012-07-27,86.16,83.18,97.1097,83.014,85.3402,85.69
2012-07-30,85.69,86.62,97.1296,83.836,85.298,84.21
2012-07-31,84.21,85.77,97.1435,84.392,85.2086,82.65
2012-08-01,82.65,85.0,97.1363,84.402,85.022,83.12
2012-08-02,83.12,82.46,97.1443,84.366,84.8546,85.02
2012-08-03,85.02,84.53,97.1458,84.138,84.7056,86.35
2012-08-06,86.35,85.73,97.1597,84.27,84.6042,87.22
2012-08-07,87.22,87.0,97.1745,84.872,84.5498,87.22
2012-08-08,87.22,86.49,97.1737,85.786,84.4438,88.4
2012-08-09,88.4,87.41,97.1568,86.842,84.4082,88.94
2012-08-10,88.94,88.26,97.1521,87.626,84.4346,88.61
2012-08-13,88.61,88.84,97.1373,88.078,84.4964,87.87
2012-08-14,87.87,89.49,97.095,88.208,84.5886,87.61
2012-08-15,87.61,87.25,97.0488,88.286,84.6678,88.59
2012-08-16,88.59,87.74,97.0194,88.324,84.7064,90.01
2012-08-17,90.01,89.86,97.0113,88.538,84.7638,90.44
2012-08-20,90.44,89.74,96.9938,88.904,84.8206,90.29
2012-08-21,90.29,91.0,96.9653,89.388,84.9226,88.72
2012-08-22,88.72,90.04,96.9302,89.61,84.956,87.63
2012-08-23,87.63,88.64,96.8933,89.418,85.0028,87.47
2012-08-24,87.47,86.92,96.8512,88.91,85.0344,86.63
2012-08-27,86.63,87.65,96.8262,88.148,85.0284,86.01
2012-08-28,86.01,86.37,96.7952,87.292,85.0138,86.09
2012-08-29,86.09,85.58,96.745,86.766,84.9588,84.47
2012-08-30,84.47,85.56,96.6847,86.134,84.9048,85.33
2012-08-31,85.33,85.18,96.626,85.706,84.9118,82.66
2012-09-04,82.66,85.03,96.5606,84.912,84.8658,82.75
2012-09-05,82.75,82.6,96.5053,84.26,84.863,84.79
2012-09-06,84.79,83.55,96.4596,84.0,84.9042,88.1
2012-09-07,88.1,87.26,96.4445,84.726,85.0212,87.1
2012-09-10,87.1,87.94,96.43,85.08,85.1106,88.6
2012-09-11,88.6,87.7,96.4342,86.268,85.1844,89.12
2012-09-12,89.12,89.49,96.4462,87.542,85.2932,90.68
2012-09-13,90.68,88.63,96.4422,88.72,85.3776,93.17
2012-09-14,93.17,92.21,96.4554,89.734,85.5052,91.99
2012-09-17,91.99,92.94,96.4259,90.712,85.6528,93.07
2012-09-18,93.07,91.77,96.4072,91.606,85.8514,93.94
2012-09-19,93.94,93.3,96.3954,92.57,86.1248,92.54
2012-09-20,92.54,92.99,96.3739,92.942,86.3808,91.72
2012-09-21,91.72,93.42,96.3527,92.652,86.6224,90.87
2012-09-24,90.87,90.45,96.3326,92.428,86.7984,87.01
2012-09-25,87.01,88.66,96.303,91.216,86.9156,86.95
2012-09-26,86.95,86.9,96.2579,89.818,87.0164,86.92
2012-09-27,86.92,87.84,96.2263,88.694,87.1044,86.04
2012-09-28,86.04,86.36,96.2016,87.558,87.1726,85.47
2012-10-01,85.47,86.72,96.194,86.478,87.263,85.47
2012-10-02,85.47,85.63,96.1828,86.17,87.3408,85.28
2012-10-03,85.28,85.51,96.1732,85.836,87.4178,85.96
2012-10-04,85.96,85.52,96.1668,85.644,87.485,85.43
2012-10-05,85.43,86.85,96.1353,85.522,87.5276,85.44
2012-10-08,85.44,84.94,96.1043,85.516,87.5132,84.75
2012-10-09,84.75,85.72,96.069,85.372,87.4944,83.16
2012-10-10,83.16,83.89,96.0236,84.948,87.4734,82.85
2012-10-11,82.85,83.39,95.9801,84.326,87.4774,82.82
2012-10-12,82.82,83.0,95.9473,83.804,87.4714,82.81
2012-10-15,82.81,82.91,95.9085,83.278,87.4272,84.96
2012-10-16,84.96,83.59,95.8803,83.32,87.3994,86.63
2012-10-17,86.63,85.62,95.8435,84.014,87.3876,86.62
2012-10-18,86.62,86.38,95.8024,84.768,87.3756,83.86
2012-10-19,83.86,85.33,95.7441,84.976,87.2848,85.08
2012-10-22,85.08,82.94,95.6907,85.43,87.2076,83.58
2012-10-23,83.58,83.9,95.6231,85.154,87.107,82.73
2012-10-24,82.73,84.07,95.5369,84.374,87.0042,83.53
2012-10-25,83.53,83.39,95.4564,83.756,86.9226,84.25
2012-10-26,84.25,83.48,95.3679,83.834,86.8358,84.81
2012-10-31,84.81,85.53,95.2796,83.78,86.7318,87.65
2012-11-01,87.65,85.22,95.201,84.594,86.676,85.79
2012-11-02,85.79,88.49,95.1087,85.206,86.586,86.77
2012-11-05,86.77,85.85,95.0138,85.854,86.547,88.08
2012-11-06,88.08,87.35,94.926,86.62,86.556,85.02
2012-11-07,85.02,86.73,94.8192,86.662,86.507,83.66
2012-11-08,83.66,85.16,94.7061,85.864,86.4476,84.95
2012-11-09,84.95,83.0,94.5856,85.696,86.4264,85.18
2012-11-12,85.18,84.44,94.4549,85.378,86.4082,83.26
2012-11-13,83.26,84.72,94.3148,84.414,86.384,81.1
2012-11-14,81.1,83.9,94.1683,83.63,86.2994,81.3
2012-11-15,81.3,81.35,94.0292,83.158,86.2722,81.93
2012-11-16,81.93,81.37,93.8862,82.554,86.2558,83.62
2012-11-19,83.62,83.37,93.7527,82.242,86.2324,83.33
2012-11-20,83.33,83.7,93.5996,82.256,86.137,83.05
2012-11-21,83.05,82.95,93.446,82.646,86.056,84.16
2012-11-23,84.16,83.62,93.2977,83.218,85.9672,84.65
2012-11-26,84.65,83.81,93.1508,83.762,85.8778,84.01
2012-11-27,84.01,84.5,93.0067,83.84,85.7444,84.94
2012-11-28,84.94,83.63,92.8726,84.162,85.5798,86.25
2012-11-29,86.25,85.55,92.7354,84.802,85.465,85.24
2012-11-30,85.24,86.33,92.5893,85.018,85.3084,84.49
2012-12-03,84.49,85.92,92.4491,84.986,85.1194,84.16
2012-12-04,84.16,84.05,92.3001,85.016,84.9518,86.05
2012-12-05,86.05,84.62,92.1606,85.238,84.8384,85.95
2012-12-06,85.95,85.83,92.0154,85.178,84.74,86.99
2012-12-07,86.99,86.7,91.8713,85.528,84.7396,87.23
2012-12-10,87.23,86.81,91.7264,86.076,84.7452,87.33
2012-12-11,87.33,87.6,91.5831,86.71,84.7534,87.95
2012-12-12,87.95,87.89,91.4447,87.09,84.7916,88.36
2012-12-13,88.36,87.85,91.3077,87.572,84.8494,89.0
2012-12-14,89.0,88.35,91.1816,87.974,84.92,89.64
2012-12-17,89.64,89.25,91.0629,88.456,85.0072,90.77
2012-12-18,90.77,89.67,90.9543,89.144,85.1034,90.79
2012-12-19,90.79,90.91,90.8578,89.712,85.2106,89.5
2012-12-20,89.5,89.9,90.7756,89.94,85.2918,87.9
2012-12-21,87.9,87.5,90.6737,89.72,85.3548,87.48
2012-12-24,87.48,87.51,90.5597,89.288,85.4412,87.67
2012-12-26,87.67,87.67,90.447,88.668,85.5376,87.66
2012-12-27,87.66,87.87,90.3406,88.042,85.6344,86.81
2012-12-28,86.81,87.09,90.2081,87.504,85.7144,89.6085
2012-12-31,89.6085,86.81,90.0948,87.8457,85.8074,93.5
2013-01-02,93.5,92.95,89.995,89.0497,85.9448,94.4
2013-01-03,94.4,93.22,89.8991,90.3957,86.1004,94.92
2013-01-04,94.92,94.57,89.8051,91.8477,86.3216,95.21
2013-01-07,95.21,94.57,89.7273,93.5277,86.5242,94.0
2013-01-08,94.0,94.67,89.6523,94.406,86.7326,94.44
2013-01-09,94.44,94.1,89.5924,94.594,86.9668,95.08
2013-01-10,95.08,95.11,89.5286,94.73,87.1978,95.19
2013-01-11,95.19,94.56,89.4608,94.784,87.4166,94.63
2013-01-14,94.63,95.32,89.3937,94.668,87.613,95.67
2013-01-15,95.67,94.21,89.3507,95.002,87.7734,95.19
2013-01-16,95.19,95.1,89.2966,95.152,87.9614,95.7
2013-01-17,95.7,95.71,89.2425,95.276,88.14,97.62
2013-01-18,97.62,96.43,89.1943,95.762,88.3308,97.72
2013-01-22,97.72,96.39,89.1519,96.38,88.5848,96.85
2013-01-23,96.85,97.48,89.1048,96.616,88.8486,96.6
2013-01-24,96.6,96.0,89.0585,96.898,89.0816,95.58
2013-01-25,95.58,95.92,89.0185,96.874,89.2896,97.45
2013-01-28,97.45,98.06,89.0036,96.84,89.5734,98.6
2013-01-29,98.6,97.92,88.9879,97.016,89.9234,98.65
2013-01-30,98.65,98.83,88.9489,97.376,90.2704,98.39
2013-01-31,98.39,97.99,88.9114,97.734,90.5996,99.49
2013-02-01,99.49,99.0,88.8752,98.516,90.917,98.26
2013-02-04,98.26,98.76,88.8244,98.678,91.2156,98.44
2013-02-05,98.44,98.58,88.7706,98.646,91.5234,97.7
2013-02-06,97.7,97.87,88.7223,98.456,91.7942,96.11
2013-02-07,96.11,97.42,88.6642,98.0,92.0234,96.85
2013-02-08,96.85,96.1,88.6139,97.472,92.2802,96.6
2013-02-11,96.6,96.96,88.5549,97.14,92.5134,97.22
2013-02-12,97.22,96.67,88.5238,96.896,92.7328,96.38
2013-02-13,96.38,97.09,88.4838,96.632,92.9556,96.07
2013-02-14,96.07,96.06,88.4413,96.624,93.1872,95.61
2013-02-15,95.61,96.26,88.4055,96.376,93.4162,95.6
2013-02-19,95.6,95.74,88.373,96.176,93.6072,93.22
2013-02-20,93.22,95.0,88.3259,95.376,93.7526,91.53
2013-02-21,91.53,92.76,88.2802,94.406,93.8434,91.54
2013-02-22,91.54,91.99,88.2457,93.5,93.9296,89.16
2013-02-25,89.16,91.81,88.2056,92.21,93.9662,89.95
2013-02-26,89.95,89.59,88.1729,91.08,94.0062,92.25
2013-02-27,92.25,90.06,88.1542,90.886,94.084,92.37
2013-02-28,92.37,92.49,88.1388,91.054,94.1514,91.36
2013-03-01,91.36,91.54,88.1181,91.018,94.1858,89.75
2013-03-04,89.75,90.61,88.0989,91.136,94.1654,90.21
2013-03-05,90.21,90.49,88.0865,91.188,94.1538,89.64
2013-03-06,89.64,90.97,88.0754,90.666,94.1566,89.65
2013-03-07,89.65,89.9,88.0847,90.122,94.1916,90.51
2013-03-08,90.51,90.43,88.0938,89.952,94.2522,91.18
2013-03-11,91.18,90.49,88.0898,90.238,94.3224,89.74
2013-03-12,89.74,91.16,88.0811,90.144,94.364,89.28
2013-03-13,89.28,89.8,88.0651,90.072,94.4134,88.7
2013-03-14,88.7,89.47,88.0515,89.882,94.3952,88.83
2013-03-15,88.83,88.61,88.046,89.546,94.3018,89.36
2013-03-18,89.36,87.89,88.0302,89.182,94.201,88.27
2013-03-19,88.27,89.4,88.0206,88.888,94.068,86.94
2013-03-20,86.94,87.61,88.0172,88.42,93.9026,86.83
2013-03-21,86.83,86.43,88.0238,88.046,93.7592,87.48
2013-03-22,87.48,87.01,88.0449,87.776,93.62,86.64
2013-03-25,86.64,87.93,88.0598,87.232,93.4512,87.0
2013-03-26,87.0,87.06,88.0615,86.978,93.2874,86.9
2013-03-27,86.9,86.43,88.0603,86.97,93.1328,86.97
2013-03-28,86.97,87.05,88.0572,86.998,92.9588,85.64
2013-04-01,85.64,86.86,88.0594,86.63,92.7678,84.88
2013-04-02,84.88,86.0199,88.0486,86.278,92.5514,84.12
2013-04-03,84.12,83.91,88.0427,85.702,92.2814,84.63
2013-04-04,84.63,84.17,88.0364,85.248,92.0196,84.6
2013-04-05,84.6,83.41,88.0248,84.774,91.7746,84.19
2013-04-08,84.19,84.69,88.012,84.484,91.5264,85.9
2013-04-09,85.9,84.38,87.9973,84.688,91.3328,86.57
2013-04-10,86.57,86.38,87.9943,85.178,91.1152,85.7
2013-04-11,85.7,86.89,87.9979,85.392,90.8572,85.05
2013-04-12,85.05,84.99,87.9984,85.482,90.5852,82.27
2013-04-15,82.27,84.24,87.9953,85.098,90.2628,82.61
2013-04-16,82.61,83.63,87.9947,84.44,89.9252,81.47
2013-04-17,81.47,81.54,87.9908,83.42,89.5894,80.46
2013-04-18,80.46,81.34,87.9799,82.372,89.2298,80.43
2013-04-19,80.43,80.95,87.9575,81.448,88.8844,82.71
2013-04-22,82.71,81.24,87.9527,81.536,88.6164,84.1
2013-04-23,84.1,83.91,87.9409,81.834,88.3614,83.78
2013-04-24,83.78,84.28,87.9258,82.296,88.105,84.51
2013-04-25,84.51,84.7,87.9253,83.106,87.8508,84.68
2013-04-26,84.68,84.35,87.933,83.956,87.6168,84.8
2013-04-29,84.8,85.11,87.9557,84.374,87.3914,84.67
2013-04-30,84.67,84.81,87.9803,84.488,87.1726,83.08
2013-05-01,83.08,84.07,87.9975,84.348,86.9222,84.26
2013-05-02,84.26,83.34,88.0085,84.298,86.743,86.98
2013-05-03,86.98,85.59,88.0376,84.758,86.652,87.59
2013-05-06,87.59,87.13,88.066,85.316,86.573,89.79
2013-05-07,89.79,88.11,88.1024,86.34,86.5856,90.31
2013-05-08,90.31,89.76,88.1408,87.786,86.5928,89.95
2013-05-09,89.95,89.98,88.1858,88.924,86.5468,88.62
2013-05-10,88.62,89.96,88.221,89.252,86.4718,88.07
2013-05-13,88.07,88.19,88.2542,89.348,86.406,87.55
2013-05-14,87.55,87.82,88.2789,88.9,86.362,87.0
2013-05-15,87.0,86.97,88.2974,88.238,86.2978,86.78
2013-05-16,86.78,86.55,88.3005,87.604,86.2406,87.67
2013-05-17,87.67,87.39,88.3104,87.414,86.201,88.33
2013-05-20,88.33,87.57,88.331,87.466,86.1574,88.1
2013-05-21,88.1,88.65,88.3583,87.576,86.0958,87.7
2013-05-22,87.7,88.09,88.3812,87.716,86.055,86.95
2013-05-23,86.95,86.03,88.3908,87.75,86.0084,86.21
2013-05-24,86.21,86.26,88.3901,87.458,85.9586,86.19
2013-05-28,86.19,87.04,88.385,87.03,85.9058,86.49
2013-05-29,86.49,85.73,88.3813,86.708,85.8484,86.41
2013-05-30,86.41,86.47,88.3714,86.45,85.8112,85.8
2013-05-31,85.8,86.23,88.3557,86.22,85.7884,86.13
2013-06-03,86.13,85.91,88.3433,86.204,85.7744,85.92
2013-06-04,85.92,85.95,88.3335,86.15,85.7432,84.42
2013-06-05,84.42,85.47,88.3176,85.736,85.6988,84.0
2013-06-06,84.0,84.3,88.2946,85.254,85.6388,84.65
2013-06-07,84.65,84.65,88.2678,85.024,85.5938,83.8
2013-06-10,83.8,84.71,88.2346,84.558,85.5304,83.52
2013-06-11,83.52,83.03,88.2008,84.078,85.488,83.21
2013-06-12,83.21,84.17,88.1732,83.836,85.4546,85.14
2013-06-13,85.14,83.32,88.1608,84.064,85.475,83.87
2013-06-14,83.87,85.01,88.1428,83.908,85.4598,83.92
2013-06-17,83.92,83.55,88.1292,83.932,85.4462,84.55
2013-06-18,84.55,84.09,88.1219,84.138,85.4534,84.25
2013-06-19,84.25,84.5,88.1127,84.346,85.4204,83.2
2013-06-20,83.2,83.19,88.1064,83.958,85.353,83.12
2013-06-21,83.12,84.02,88.0953,83.808,85.3014,81.52
2013-06-24,81.52,82.06,88.0896,83.328,85.2308,82.33
2013-06-25,82.33,82.34,88.0875,82.884,85.232,82.1
2013-06-26,82.1,82.92,88.0741,82.454,85.2218,82.96
2013-06-27,82.96,82.55,88.0484,82.406,85.2516,82.49
2013-06-28,82.49,82.76,88.0253,82.28,85.2922,82.72
2013-07-01,82.72,83.04,87.9959,82.52,85.338,82.48
2013-07-02,82.48,82.77,87.9627,82.55,85.3334,81.85
2013-07-03,81.85,82.15,87.9186,82.5,85.2884,82.14
2013-07-05,82.14,82.53,87.8634,82.336,85.2556,83.2
2013-07-08,83.2,82.4,87.8195,82.478,85.2294,85.33
2013-07-09,85.33,84.07,87.7808,83.0,85.2424,84.96
2013-07-10,84.96,85.42,87.7359,83.496,85.2456,86.7
2013-07-11,86.7,86.46,87.7067,84.466,85.2862,87.17
2013-07-12,87.17,86.63,87.6839,85.472,85.368,87.4
2013-07-15,87.4,87.24,87.6666,86.312,85.4308,88.17
2013-07-16,88.17,87.72,87.6724,86.88,85.4546,86.67
2013-07-17,86.67,88.45,87.671,87.222,85.4362,85.72
2013-07-18,85.72,85.88,87.665,87.026,85.3548,85.65
2013-07-19,85.65,85.45,87.663,86.722,85.2616,86.0
2013-07-22,86.0,85.38,87.6657,86.442,85.1826,85.52
2013-07-23,85.52,85.49,87.6659,85.912,85.1206,83.44
2013-07-24,83.44,84.58,87.6567,85.266,85.028,82.14
2013-07-25,82.14,82.05,87.6376,84.55,84.9198,82.06
2013-07-26,82.06,81.88,87.6208,83.832,84.821,83.02
2013-07-29,83.02,82.42,87.6087,83.236,84.7458,83.19
2013-07-30,83.19,83.47,87.6009,82.77,84.6562,82.91
2013-07-31,82.91,83.58,87.5996,82.664,84.5478,84.44
2013-08-01,84.44,83.62,87.6076,83.124,84.4746,84.3
2013-08-02,84.3,84.29,87.615,83.572,84.4066,83.56
2013-08-05,83.56,84.11,87.6187,83.68,84.3388,82.53
2013-08-06,82.53,83.31,87.6066,83.548,84.2652,82.43
2013-08-07,82.43,82.38,87.5856,83.452,84.19,83.96
2013-08-08,83.96,82.95,87.5723,83.356,84.1394,84.51
2013-08-09,84.51,83.8,87.5755,83.398,84.1014,86.32
2013-08-12,86.32,84.19,87.5817,83.95,84.1118,86.57
2013-08-13,86.57,86.62,87.5967,84.758,84.1206,85.82
2013-08-14,85.82,86.86,87.6121,85.436,84.1186,85.86
2013-08-15,85.86,84.96,87.6238,85.816,84.1474,85.16
2013-08-16,85.16,85.85,87.6283,85.946,84.1706,84.2
2013-08-19,84.2,85.15,87.6253,85.522,84.1616,83.86
2013-08-20,83.86,83.8,87.6063,84.98,84.1628,82.94
2013-08-21,82.94,83.52,87.5921,84.404,84.1512,84.17
2013-08-22,84.17,83.31,87.5791,84.066,84.1704,83.89
2013-08-23,83.89,84.38,87.5581,83.812,84.1454,83.56
2013-08-26,83.56,83.98,87.5508,83.684,84.1392,82.7
2013-08-27,82.7,82.88,87.546,83.452,84.1148,82.45
2013-08-28,82.45,81.81,87.5335,83.354,84.0728,82.53
2013-08-29,82.53,82.5,87.5203,83.026,84.0384,82.54
2013-08-30,82.54,82.59,87.5167,82.756,84.0252,82.51
2013-09-03,82.51,83.15,87.5237,82.546,84.013,83.54
2013-09-04,83.54,82.75,87.5349,82.714,84.0534,82.95
2013-09-05,82.95,83.37,87.54,82.814,84.0658,83.39
2013-09-06,83.39,83.22,87.5389,82.986,84.0916,85.59
2013-09-09,85.59,84.04,87.5502,83.596,84.1442,86.61
2013-09-10,86.61,86.81,87.568,84.416,84.2266,87.13
2013-09-11,87.13,86.5,87.5828,85.134,84.3148,86.84
2013-09-12,86.84,86.94,87.5938,85.912,84.402,87.01
2013-09-13,87.01,87.1,87.6088,86.636,84.5052,87.18
2013-09-16,87.18,87.96,87.62,86.954,84.606,87.07
2013-09-17,87.07,87.36,87.6241,87.046,84.6834,87.84
2013-09-18,87.84,86.31,87.6371,87.188,84.7336,87.75
2013-09-19,87.75,88.04,87.6534,87.37,84.7894,84.75
2013-09-20,84.75,87.61,87.6563,86.918,84.7504,85.03
2013-09-23,85.03,85.0,87.6512,86.488,84.7076,85.11
2013-09-24,85.11,85.13,87.647,86.096,84.6618,84.5
2013-09-25,84.5,85.14,87.6346,85.428,84.5884,84.2
2013-09-26,84.2,84.59,87.6194,84.718,84.539,83.8
2013-09-27,83.8,83.62,87.6018,84.528,84.5006,83.4
2013-09-30,83.4,82.95,87.579,84.202,84.4556,83.76
2013-10-01,83.76,83.56,87.556,83.932,84.4108,84.07
2013-10-02,84.07,83.52,87.5314,83.846,84.3818,83.97
2013-10-03,83.97,83.89,87.503,83.8,84.3924,84.2
2013-10-04,84.2,83.97,87.4702,83.88,84.4336,83.53
2013-10-07,83.53,83.46,87.4339,83.906,84.463,82.85
2013-10-08,82.85,83.54,87.4006,83.724,84.4596,83.52
2013-10-09,83.52,83.05,87.3787,83.614,84.4662,84.73
2013-10-10,84.73,84.44,87.365,83.766,84.5026,85.61
2013-10-11,85.61,84.64,87.3547,84.048,84.526,86.24
2013-10-14,86.24,85.06,87.3476,84.59,84.5648,85.75
2013-10-15,85.75,86.24,87.3423,85.17,84.6086,86.27
2013-10-16,86.27,86.06,87.3256,85.72,84.6834,85.85
2013-10-17,85.85,85.33,87.2873,85.944,84.7518,87.34
2013-10-18,87.34,86.31,87.252,86.29,84.8194,87.7
2013-10-21,87.7,87.72,87.2159,86.582,84.8832,89.17
2013-10-22,89.17,87.88,87.1857,87.266,84.9402,83.76
2013-10-23,83.76,84.15,87.1345,86.764,84.884,84.53
2013-10-24,84.53,83.32,87.085,86.5,84.8582,84.77
2013-10-25,84.77,84.32,87.0334,85.986,84.8364,84.28
2013-10-28,84.28,84.5,86.9789,85.302,84.8188,84.07
2013-10-29,84.07,83.91,86.9261,84.282,84.8162,83.49
2013-10-30,83.49,84.17,86.8652,84.228,84.8088,83.36
2013-10-31,83.36,83.44,86.806,83.994,84.8172,83.59
2013-11-01,83.59,83.78,86.7455,83.758,84.8056,83.89
2013-11-04,83.89,83.81,86.6768,83.68,84.8056,84.05
2013-11-05,84.05,83.61,86.6085,83.676,84.8154,84.22
2013-11-06,84.22,84.3,86.5453,83.822,84.8458,83.65
2013-11-07,83.65,83.95,86.4806,83.88,84.8698,84.24
2013-11-08,84.24,83.52,86.4239,84.01,84.904,84.15
2013-11-11,84.15,84.19,86.3574,84.062,84.9362,83.85
2013-11-12,83.85,83.98,86.2836,84.022,84.963,84.2
2013-11-13,84.2,83.46,86.2114,84.018,84.9762,83.76
