ticker,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,ELV US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2009-05-28,46.78,46.82,45.886,42.2356,41.7592,46.57
2009-05-29,46.57,46.92,46.122,42.4066,41.7116,47.47
2009-06-01,47.47,46.9,46.666,42.6332,41.6703,48.56
2009-06-02,48.56,47.41,47.14,42.897,41.6326,48.56
2009-06-03,48.56,46.81,47.588,43.1148,41.5876,48.03
2009-06-04,48.03,48.6,47.838,43.3544,41.5479,47.81
2009-06-05,47.81,48.12,48.086,43.578,41.5146,46.14
2009-06-08,46.14,47.38,47.82,43.7406,41.4791,45.5
2009-06-09,45.5,46.14,47.208,43.9222,41.4383,46.02
2009-06-10,46.02,46.06,46.7,44.128,41.396,45.59
2009-06-11,45.59,45.57,46.212,44.2804,41.3611,46.72
2009-06-12,46.72,45.46,45.994,44.4556,41.3323,45.73
2009-06-15,45.73,46.18,45.912,44.5736,41.2988,47.05
2009-06-16,47.05,45.82,46.222,44.7458,41.2687,48.15
2009-06-17,48.15,47.09,46.648,44.934,41.2455,50.74
2009-06-18,50.74,48.75,47.678,45.1564,41.2379,50.93
2009-06-19,50.93,51.4,48.52,45.3882,41.2285,48.82
2009-06-22,48.82,49.78,49.138,45.5578,41.2214,48.83
2009-06-23,48.83,48.69,49.494,45.6628,41.2205,49.36
2009-06-24,49.36,49.46,49.736,45.7946,41.2126,50.73
2009-06-25,50.73,49.07,49.734,45.9252,41.2185,51.34
2009-06-26,51.34,50.71,49.816,46.0876,41.2293,51.45
2009-06-29,51.45,51.35,50.342,46.2684,41.2361,50.89
2009-06-30,50.89,51.18,50.754,46.4576,41.2348,51.25
2009-07-01,51.25,50.73,51.132,46.6474,41.2407,49.75
2009-07-02,49.75,50.58,50.936,46.8028,41.2433,50.0
2009-07-06,50.0,49.39,50.668,46.9772,41.2548,51.21
2009-07-07,51.21,49.55,50.62,47.1826,41.2727,50.28
2009-07-08,50.28,51.65,50.498,47.3844,41.284,50.18
2009-07-09,50.18,50.48,50.284,47.5476,41.3043,49.81
2009-07-10,49.81,49.99,50.296,47.6844,41.3266,49.78
2009-07-13,49.78,50.02,50.252,47.8248,41.3473,49.7
2009-07-14,49.7,49.74,49.95,47.9712,41.359,49.77
2009-07-15,49.77,50.15,49.848,48.0902,41.3744,49.94
2009-07-16,49.94,49.64,49.8,48.191,41.4018,49.99
2009-07-17,49.99,50.26,49.836,48.28,41.4179,49.94
2009-07-20,49.94,50.0,49.868,48.3292,41.4301,49.46
2009-07-21,49.46,50.62,49.82,48.3412,41.4498,49.52
2009-07-22,49.52,48.9,49.77,48.3866,41.4751,52.0
2009-07-23,52.0,49.65,50.182,48.497,41.5251,52.54
2009-07-24,52.54,51.84,50.692,48.6176,41.591,52.14
2009-07-27,52.14,51.84,51.132,48.7232,41.6495,54.38
2009-07-28,54.38,52.3,52.116,48.8732,41.7389,51.28
2009-07-29,51.28,51.45,52.468,48.9388,41.8188,51.76
2009-07-30,51.76,51.81,52.42,49.0326,41.8686,52.64
2009-07-31,52.64,51.52,52.44,49.1548,41.9115,53.33
2009-08-03,53.33,53.02,52.678,49.3136,41.979,52.16
2009-08-04,52.16,53.03,52.234,49.4618,42.0402,50.8
2009-08-05,50.8,52.09,52.138,49.554,42.0927,50.54
2009-08-06,50.54,50.79,51.894,49.6384,42.1355,51.4
2009-08-07,51.4,50.96,51.646,49.7308,42.1832,51.9
2009-08-10,51.9,51.17,51.36,49.8374,42.2437,51.35
2009-08-11,51.35,51.8,51.198,49.915,42.2947,51.41
2009-08-12,51.41,51.13,51.32,49.972,42.3498,52.8
2009-08-13,52.8,51.1,51.772,50.0568,42.4212,52.19
2009-08-14,52.19,52.87,51.93,50.14,42.4805,53.7
2009-08-17,53.7,51.5,52.29,50.2578,42.5642,53.54
2009-08-18,53.54,53.5,52.728,50.4058,42.6462,53.2
2009-08-19,53.2,53.05,53.086,50.5598,42.7178,54.22
2009-08-20,54.22,53.39,53.37,50.7238,42.7902,54.64
2009-08-21,54.64,55.3,53.86,50.9048,42.8654,54.76
2009-08-24,54.76,54.95,54.072,51.0656,42.9467,55.47
2009-08-25,55.47,54.91,54.458,51.2604,43.0339,54.72
2009-08-26,54.72,55.27,54.762,51.4138,43.114,54.96
2009-08-27,54.96,54.32,54.91,51.55,43.1993,53.72
2009-08-28,53.72,54.99,54.726,51.6096,43.2867,52.85
2009-08-31,52.85,53.45,54.344,51.648,43.38,51.53
2009-09-01,51.53,52.83,53.556,51.7022,43.4602,53.37
2009-09-02,53.37,51.28,53.286,51.793,43.5508,53.55
2009-09-03,53.55,53.84,53.004,51.8768,43.6483,54.17
2009-09-04,54.17,53.81,53.094,51.9456,43.7492,51.84
2009-09-08,51.84,54.14,52.892,51.9556,43.8479,52.84
2009-09-09,52.84,51.85,53.154,51.9834,43.9649,54.18
2009-09-10,54.18,52.91,53.316,52.0492,44.0854,54.03
2009-09-11,54.03,54.35,53.412,52.1048,44.1962,54.12
2009-09-14,54.12,54.01,53.402,52.1922,44.2972,53.16
2009-09-15,53.16,54.11,53.666,52.2554,44.3899,54.86
2009-09-16,54.86,53.21,54.07,52.3284,44.4862,54.48
2009-09-17,54.48,54.73,54.13,52.4124,44.5869,54.4
2009-09-18,54.4,55.45,54.204,52.4968,44.6903,54.79
2009-09-21,54.79,53.91,54.338,52.5964,44.7936,53.7
2009-09-22,53.7,54.94,54.446,52.6748,44.8912,52.06
2009-09-23,52.06,53.69,53.886,52.722,44.9715,50.16
2009-09-24,50.16,51.99,53.022,52.7298,45.0385,49.6
2009-09-25,49.6,50.34,52.062,52.723,45.1089,50.05
2009-09-28,50.05,49.86,51.114,52.7242,45.181,49.28
2009-09-29,49.28,50.08,50.23,52.711,45.2441,47.36
2009-09-30,47.36,48.2,49.29,52.669,45.2978,46.88
2009-10-01,46.88,47.38,48.634,52.6162,45.3467,45.92
2009-10-02,45.92,46.57,47.898,52.4946,45.3789,46.71
2009-10-05,46.71,46.14,47.23,52.378,45.4184,46.59
2009-10-06,46.59,46.9,46.692,52.267,45.4495,47.66
2009-10-07,47.66,46.58,46.752,52.1326,45.4765,44.72
2009-10-08,44.72,46.71,46.32,52.0014,45.4977,46.33
2009-10-09,46.33,45.0,46.402,51.8928,45.5285,46.53
2009-10-12,46.53,46.88,46.366,51.7706,45.5586,46.32
2009-10-13,46.32,46.49,46.312,51.6304,45.5867,47.62
2009-10-14,47.62,46.81,46.304,51.5396,45.6225,46.61
2009-10-15,46.61,47.41,46.682,51.4558,45.64,46.16
2009-10-16,46.16,46.19,46.648,51.3682,45.6602,45.86
2009-10-19,45.86,46.33,46.514,51.2574,45.6702,46.04
2009-10-20,46.04,46.33,46.458,51.1402,45.6781,45.26
2009-10-21,45.26,46.1,45.986,51.0184,45.6845,46.02
2009-10-22,46.02,45.28,45.868,50.9106,45.6943,46.03
2009-10-23,46.03,46.53,45.842,50.7752,45.7061,45.05
2009-10-26,45.05,45.97,45.68,50.6324,45.7186,46.7
2009-10-27,46.7,45.07,45.812,50.4924,45.7473,46.29
2009-10-28,46.29,46.79,46.018,50.3474,45.7847,47.5
2009-10-29,47.5,46.51,46.314,50.2334,45.8378,46.76
2009-10-30,46.76,47.97,46.46,50.0842,45.8823,47.61
2009-11-02,47.61,46.41,46.972,49.9436,45.9309,48.43
2009-11-03,48.43,47.43,47.318,49.817,45.9912,49.95
2009-11-04,49.95,49.9,48.05,49.7066,46.0523,50.9
2009-11-05,50.9,50.88,48.73,49.6302,46.1106,51.0
2009-11-06,51.0,50.72,49.578,49.551,46.165,52.36
2009-11-09,52.36,50.64,50.528,49.5238,46.2208,52.36
2009-11-10,52.36,52.13,51.314,49.514,46.2695,53.39
2009-11-11,53.39,52.98,52.002,49.5512,46.3139,52.5
2009-11-12,52.5,53.32,52.322,49.5338,46.363,52.41
2009-11-13,52.41,52.55,52.604,49.511,46.4178,52.86
2009-11-16,52.86,52.61,52.704,49.4848,46.4679,52.56
2009-11-17,52.56,52.65,52.744,49.4992,46.5093,52.41
2009-11-18,52.41,52.75,52.548,49.4906,46.5541,52.14
2009-11-19,52.14,52.03,52.476,49.4498,46.5913,52.14
2009-11-20,52.14,51.94,52.422,49.412,46.6234,54.52
2009-11-23,54.52,53.46,52.754,49.42,46.6655,55.16
2009-11-24,55.16,54.49,53.274,49.46,46.7241,55.1
2009-11-25,55.1,55.2,53.812,49.4648,46.7807,54.24
2009-11-27,54.24,53.59,54.232,49.46,46.8339,54.03
2009-11-30,54.03,54.06,54.61,49.4526,46.8853,54.79
2009-12-01,54.79,54.11,54.664,49.4526,46.9499,54.61
2009-12-02,54.61,55.0,54.554,49.4708,47.0189,53.66
2009-12-03,53.66,54.84,54.266,49.5028,47.0809,53.88
2009-12-04,53.88,53.87,54.194,49.5772,47.1431,54.79
2009-12-07,54.79,53.53,54.346,49.681,47.2204,55.76
2009-12-08,55.76,54.36,54.54,49.7952,47.295,55.33
2009-12-09,55.33,55.91,54.684,49.9162,47.3761,57.43
2009-12-10,57.43,55.54,55.438,50.1176,47.4865,56.51
2009-12-11,56.51,57.59,55.964,50.3102,47.5995,57.68
2009-12-14,57.68,57.0,56.542,50.5454,47.7374,59.16
2009-12-15,59.16,58.08,57.222,50.7944,47.88,59.61
2009-12-16,59.61,59.29,58.078,51.0548,48.0139,58.9
2009-12-17,58.9,59.59,58.372,51.2796,48.1531,58.31
2009-12-18,58.31,58.73,58.732,51.5514,48.2876,60.01
2009-12-21,60.01,58.46,59.198,51.825,48.4325,60.36
2009-12-22,60.36,60.26,59.438,52.1016,48.5658,60.0
2009-12-23,60.0,60.64,59.516,52.3752,48.6988,59.36
2009-12-24,59.36,59.75,59.608,52.61,48.8166,59.18
2009-12-28,59.18,59.66,59.782,52.8614,48.9285,58.57
2009-12-29,58.57,59.14,59.494,53.1096,49.0404,58.76
2009-12-30,58.76,58.42,59.174,53.3676,49.1479,58.29
2009-12-31,58.29,58.92,58.832,53.6126,49.2492,59.75
2010-01-04,59.75,58.69,58.91,53.9024,49.3673,60.4
2010-01-05,60.4,60.59,59.154,54.19,49.4924,61.38
2010-01-06,61.38,60.12,59.716,54.497,49.611,63.66
2010-01-07,63.66,61.68,60.696,54.8692,49.749,63.94
2010-01-08,63.94,63.59,61.826,55.214,49.8856,64.31
2010-01-11,64.31,64.28,62.738,55.5744,50.0171,63.46
2010-01-12,63.46,63.8,63.35,55.8936,50.1523,64.97
2010-01-13,64.97,63.76,64.068,56.2578,50.2985,66.22
2010-01-14,66.22,64.95,64.58,56.63,50.4397,66.65
2010-01-15,66.65,66.34,65.122,56.9944,50.5832,68.06
2010-01-19,68.06,67.82,65.872,57.3566,50.7243,67.68
2010-01-20,67.68,69.37,66.716,57.6922,50.8705,65.5
2010-01-21,65.5,67.88,66.822,57.9822,51.0043,65.1
2010-01-22,65.1,65.87,66.598,58.237,51.1317,65.55
2010-01-25,65.55,65.45,66.378,58.5008,51.2627,63.88
2010-01-26,63.88,65.0,65.542,58.7106,51.3804,64.62
2010-01-27,64.62,62.71,64.93,58.953,51.4856,64.42
2010-01-28,64.42,65.0,64.714,59.1932,51.5939,63.72
2010-01-29,63.72,64.47,64.438,59.4104,51.6915,64.2
2010-02-01,64.2,64.1,64.168,59.6432,51.7964,65.05
2010-02-02,65.05,64.46,64.402,59.896,51.9096,64.07
2010-02-03,64.07,64.53,64.292,60.1346,52.0228,62.83
2010-02-04,62.83,63.37,63.974,60.3484,52.1281,61.69
2010-02-05,61.69,62.59,63.568,60.4918,52.2267,61.65
2010-02-08,61.65,61.63,63.058,60.6216,52.3285,61.45
2010-02-09,61.45,62.15,62.338,60.7486,52.4311,60.01
2010-02-10,60.01,61.45,61.526,60.864,52.5302,60.52
2010-02-11,60.52,60.0,61.064,60.9938,52.6227,59.33
2010-02-12,59.33,59.83,60.592,61.0846,52.7045,58.46
2010-02-16,58.46,59.28,59.954,61.1616,52.783,59.7
2010-02-17,59.7,58.55,59.604,61.2824,52.8696,59.11
2010-02-18,59.11,59.11,59.424,61.387,52.946,58.47
2010-02-19,58.47,59.12,59.014,61.4606,53.0139,59.44
2010-02-22,59.44,58.35,59.036,61.5342,53.0834,59.01
2010-02-23,59.01,59.32,59.146,61.6078,53.141,60.14
2010-02-24,60.14,59.34,59.234,61.662,53.1974,61.45
2010-02-25,61.45,59.8,59.702,61.7608,53.2685,61.87
2010-02-26,61.87,61.49,60.382,61.8446,53.3454,62.06
2010-03-01,62.06,62.49,60.906,61.9026,53.4231,61.9
2010-03-02,61.9,61.27,61.484,61.9484,53.4983,62.36
2010-03-03,62.36,61.34,61.928,62.0176,53.5758,61.23
2010-03-04,61.23,62.23,61.884,62.076,53.6419,62.25
2010-03-05,62.25,61.28,61.96,62.1208,53.7178,61.96
2010-03-08,61.96,62.13,61.94,62.1528,53.7949,61.43
2010-03-09,61.43,61.58,61.846,62.1814,53.8751,62.48
2010-03-10,62.48,61.25,61.87,62.2438,53.9638,63.55
2010-03-11,63.55,62.41,62.334,62.3312,54.0506,62.58
2010-03-12,62.58,63.95,62.4,62.4114,54.1319,61.52
2010-03-15,61.52,62.46,62.312,62.4666,54.2056,61.97
2010-03-16,61.97,61.43,62.42,62.5402,54.2826,61.94
2010-03-17,61.94,62.15,62.312,62.584,54.3549,63.82
2010-03-18,63.82,61.69,62.366,62.6524,54.4312,65.07
2010-03-19,65.07,64.35,62.864,62.7262,54.5138,64.39
2010-03-22,64.39,65.21,63.438,62.7408,54.5956,63.61
2010-03-23,63.61,64.37,63.766,62.7342,54.6746,63.4
2010-03-24,63.4,63.31,64.058,62.716,54.7609,63.59
2010-03-25,63.59,63.9,64.012,62.7186,54.8514,63.05
2010-03-26,63.05,63.81,63.608,62.6802,54.9365,64.19
2010-03-29,64.19,63.3,63.568,62.6396,55.0295,64.69
2010-03-30,64.69,64.25,63.784,62.6004,55.1194,64.38
2010-03-31,64.38,65.13,63.98,62.5268,55.2126,64.71
2010-04-01,64.71,64.47,64.204,62.4674,55.3009,65.34
2010-04-05,65.34,65.11,64.662,62.4642,55.3869,64.61
2010-04-06,64.61,64.98,64.746,62.4544,55.4562,63.26
2010-04-07,63.26,64.31,64.46,62.4086,55.5179,62.09
2010-04-08,62.09,63.05,64.002,62.3728,55.5842,61.26
2010-04-09,61.26,61.94,63.312,62.3056,55.6464,61.34
2010-04-12,61.34,61.18,62.512,62.244,55.7063,60.18
2010-04-13,60.18,61.07,61.626,62.1732,55.7535,58.96
2010-04-14,58.96,59.79,60.766,62.0684,55.7916,58.58
2010-04-15,58.58,58.73,60.064,61.939,55.8272,59.08
2010-04-16,59.08,58.36,59.628,61.8392,55.8682,60.55
2010-04-19,60.55,58.89,59.47,61.7936,55.9147,59.84
2010-04-20,59.84,61.49,59.402,61.7566,55.9652,58.64
2010-04-21,58.64,59.75,59.338,61.6964,56.0083,58.41
2010-04-22,58.41,58.35,59.304,61.6356,56.0444,57.98
2010-04-23,57.98,58.29,59.084,61.595,56.0828,56.56
2010-04-26,56.56,58.29,58.286,61.5158,56.1147,55.92
2010-04-27,55.92,56.31,57.502,61.4476,56.1453,57.45
2010-04-28,57.45,55.43,57.264,61.4274,56.1836,59.08
2010-04-29,59.08,57.99,57.398,61.415,56.2305,53.8
2010-04-30,53.8,58.08,56.562,61.3088,56.2507,53.52
2010-05-03,53.52,54.59,55.954,61.2098,56.2686,52.6
2010-05-04,52.6,53.24,55.29,61.073,56.2816,52.53
2010-05-05,52.53,51.01,54.306,60.9434,56.2946,51.3
2010-05-06,51.3,52.4,52.75,60.7666,56.3038,50.94
2010-05-07,50.94,50.89,52.178,60.5564,56.3109,51.14
2010-05-10,51.14,52.68,51.702,60.3418,56.3066,52.11
2010-05-11,52.11,50.67,51.604,60.1428,56.3044,54.04
2010-05-12,54.04,52.31,51.906,59.9856,56.3139,53.16
2010-05-13,53.16,54.21,52.278,59.8016,56.3078,53.09
2010-05-14,53.09,52.78,52.708,59.6388,56.3169,53.52
2010-05-17,53.52,52.97,53.184,59.4642,56.3257,53.08
2010-05-18,53.08,53.68,53.378,59.2866,56.3279,53.4
2010-05-19,53.4,52.8,53.25,59.126,56.3282,51.17
2010-05-20,51.17,52.36,52.852,58.8998,56.3233,51.25
2010-05-21,51.25,50.6,52.484,58.6538,56.3255,51.1
2010-05-24,51.1,50.99,52.0,58.4242,56.3283,50.7
2010-05-25,50.7,50.13,51.524,58.2078,56.3249,50.89
2010-05-26,50.89,50.86,51.022,57.9862,56.3198,51.72
2010-05-27,51.72,51.79,51.132,57.7818,56.3216,51.3
2010-05-28,51.3,51.8,51.142,57.5314,56.3211,51.05
2010-06-01,51.05,50.92,51.132,57.251,56.3123,52.37
2010-06-02,52.37,51.11,51.466,57.0106,56.3132,54.45
2010-06-03,54.45,52.51,52.178,56.8274,56.317,54.14
2010-06-04,54.14,53.7,52.662,56.6422,56.32,53.57
2010-06-07,53.57,54.36,53.116,56.4418,56.3218,53.27
2010-06-08,53.27,53.73,53.56,56.2462,56.3171,52.31
2010-06-09,52.31,53.4,53.548,56.0086,56.3054,52.79
2010-06-10,52.79,53.0,53.216,55.7706,56.2956,52.65
2010-06-11,52.65,52.36,52.918,55.536,56.2815,53.1
2010-06-14,53.1,52.92,52.824,55.3038,56.2734,54.03
2010-06-15,54.03,53.34,52.976,55.0776,56.2688,54.71
2010-06-16,54.71,53.54,53.456,54.8796,56.2737,55.05
2010-06-17,55.05,54.93,53.908,54.7154,56.2847,55.22
2010-06-18,55.22,55.02,54.422,54.578,56.3031,55.24
2010-06-21,55.24,55.54,54.85,54.4576,56.3125,53.72
2010-06-22,53.72,55.16,54.788,54.3052,56.3133,53.03
2010-06-23,53.03,53.75,54.452,54.1622,56.3076,52.37
2010-06-24,52.37,52.79,53.916,54.0304,56.3103,51.75
2010-06-25,51.75,52.37,53.222,53.8938,56.3048,50.79
2010-06-28,50.79,51.91,52.332,53.728,56.2879,49.57
2010-06-29,49.57,50.43,51.502,53.5084,56.2656,48.93
2010-06-30,48.93,49.54,50.682,53.2902,56.2396,47.79
2010-07-01,47.79,48.73,49.766,53.0732,56.2128,47.43
2010-07-02,47.43,48.01,48.902,52.8536,56.1756,48.11
2010-07-06,48.11,48.01,48.366,52.6562,56.1438,48.91
2010-07-07,48.91,48.31,48.234,52.5032,56.1163,49.87
2010-07-08,49.87,49.17,48.422,52.3822,56.0917,51.17
2010-07-09,51.17,49.9,49.098,52.2566,56.0791,51.28
2010-07-12,51.28,51.06,49.868,52.1006,56.0752,51.61
2010-07-13,51.61,51.77,50.568,52.0568,56.0825,51.97
2010-07-14,51.97,51.38,51.18,52.0258,56.0943,53.15
2010-07-15,53.15,51.74,51.836,52.0368,56.1098,51.39
2010-07-16,51.39,52.81,51.88,52.014,56.1203,52.49
2010-07-19,52.49,51.63,52.122,52.0378,56.146,52.61
2010-07-20,52.61,52.19,52.322,52.0712,56.1746,51.49
2010-07-21,51.49,52.69,52.226,52.0782,56.2025,52.46
2010-07-22,52.46,51.9,52.088,52.0852,56.2312,51.99
2010-07-23,51.99,52.18,52.208,52.0442,56.2582,53.19
2010-07-26,53.19,52.15,52.348,52.0448,56.2859,52.8
2010-07-27,52.8,53.3,52.386,52.039,56.3263,50.83
2010-07-28,50.83,52.62,52.254,51.9852,56.3488,49.88
2010-07-29,49.88,51.18,51.738,51.9212,56.3655,50.72
2010-07-30,50.72,49.32,51.484,51.8676,56.3875,52.01
2010-08-02,52.01,51.12,51.248,51.8844,56.4095,53.24
2010-08-03,53.24,51.81,51.336,51.9242,56.4426,54.24
2010-08-04,54.24,53.41,52.018,51.987,56.483,54.96
2010-08-05,54.96,53.9,53.034,52.0722,56.5285,55.05
2010-08-06,55.05,54.58,53.9,52.1554,56.5736,55.14
2010-08-09,55.14,55.32,54.526,52.2238,56.623,55.02
2010-08-10,55.02,54.85,54.882,52.2982,56.668,51.31
2010-08-11,51.31,54.47,54.296,52.3034,56.6944,51.58
2010-08-12,51.58,50.86,53.62,52.2876,56.727,51.79
2010-08-13,51.79,51.31,52.968,52.2344,56.7525,51.62
2010-08-16,51.62,51.37,52.264,52.184,56.7791,52.38
2010-08-17,52.38,52.14,51.736,52.1602,56.8035,51.98
2010-08-18,51.98,52.48,51.87,52.1344,56.8296,50.12
2010-08-19,50.12,51.7,51.578,52.0906,56.8422,49.89
2010-08-20,49.89,50.13,51.198,52.0326,56.8495,49.64
2010-08-23,49.64,50.1,50.802,51.9724,56.8479,49.68
2010-08-24,49.68,49.15,50.262,51.904,56.8418,51.04
2010-08-25,51.04,49.56,50.074,51.8442,56.842,50.64
2010-08-26,50.64,51.33,50.178,51.7628,56.8334,50.87
2010-08-27,50.87,50.93,50.374,51.6792,56.826,49.6
2010-08-30,49.6,50.71,50.366,51.5668,56.807,49.658
2010-08-31,49.658,49.2,50.3615,51.4551,56.7928,50.88
2010-09-01,50.88,50.28,50.3295,51.3983,56.7852,51.82
2010-09-02,51.82,51.22,50.5655,51.3741,56.78,53.25
2010-09-03,53.25,52.16,51.0415,51.3917,56.7834,52.4
2010-09-07,52.4,52.81,51.6015,51.4047,56.7834,52.91
2010-09-08,52.91,52.5,52.252,51.4471,56.7872,54.53
2010-09-09,54.53,53.48,52.982,51.5463,56.7992,54.83
2010-09-10,54.83,54.45,53.584,51.6643,56.8007,55.37
2010-09-13,55.37,55.28,54.008,51.8159,56.8018,55.45
2010-09-14,55.45,55.1,54.618,51.9763,56.8035,54.64
2010-09-15,54.64,55.13,54.964,52.1069,56.8055,54.7
2010-09-16,54.7,54.61,54.998,52.2227,56.8089,54.06
2010-09-17,54.06,54.74,54.844,52.3065,56.8052,54.96
2010-09-20,54.96,54.11,54.762,52.3823,56.807,55.75
2010-09-21,55.75,55.11,54.822,52.4717,56.8174,56.64
2010-09-22,56.64,55.67,55.222,52.5723,56.8312,56.5
2010-09-23,56.5,56.17,55.582,52.6629,56.8398,56.69
2010-09-24,56.69,57.01,56.108,52.7337,56.8444,55.88
2010-09-27,55.88,56.69,56.292,52.8235,56.8472,56.23
2010-09-28,56.23,56.14,56.388,52.8983,56.8412,56.13
2010-09-29,56.13,55.85,56.286,52.9687,56.8393,56.64
2010-09-30,56.64,56.5,56.314,53.0717,56.8341,56.11
2010-10-01,56.11,56.64,56.198,53.1447,56.8188,54.88
2010-10-04,54.88,55.92,55.998,53.2025,56.7952,55.25
2010-10-05,55.25,55.38,55.802,53.2437,56.7769,54.34
2010-10-06,54.34,55.09,55.444,53.2745,56.7571,55.06
2010-10-07,55.06,54.43,55.128,53.3591,56.7323,55.01
2010-10-08,55.01,55.08,54.908,53.4617,56.7056,55.39
2010-10-11,55.39,54.97,55.01,53.5551,56.6825,55.66
2010-10-12,55.66,55.18,55.092,53.6281,56.664,56.8
2010-10-13,56.8,56.0,55.584,53.6993,56.6521,57.06
2010-10-14,57.06,56.83,55.984,53.7557,56.6446,57.78
2010-10-15,57.78,57.37,56.538,53.8121,56.6397,58.39
2010-10-18,58.39,57.75,57.138,53.8789,56.6402,56.11
2010-10-19,56.11,57.6,57.228,53.8983,56.622,57.22
2010-10-20,57.22,56.32,57.312,53.9423,56.6061,56.63
2010-10-21,56.63,57.45,57.226,54.0487,56.5823,57.54
2010-10-22,57.54,56.68,57.178,54.1679,56.5517,57.26
2010-10-25,57.26,57.84,56.952,54.2773,56.5183,55.94
2010-10-26,55.94,56.39,56.918,54.3637,56.4765,54.91
2010-10-27,54.91,55.37,56.456,54.4143,56.4337,54.61
2010-10-28,54.61,55.33,56.052,54.4669,56.3819,54.34
2010-10-29,54.34,54.55,55.412,54.5513,56.3225,54.72
2010-11-01,54.72,54.64,54.904,54.6479,56.2629,55.75
2010-11-02,55.75,55.21,54.866,54.7701,56.2013,56.05
2010-11-03,56.05,55.15,55.094,54.8975,56.1432,56.71
2010-11-04,56.71,56.71,55.514,55.0109,56.0992,57.35
2010-11-05,57.35,56.67,56.116,55.1451,56.0605,58.68
2010-11-08,58.68,57.3,56.908,55.3013,56.0261,57.74
2010-11-09,57.74,58.51,57.306,55.4641,55.9954,58.9
2010-11-10,58.9,57.72,57.876,55.649,55.9668,58.59
2010-11-11,58.59,58.36,58.252,55.8032,55.9377,58.08
2010-11-12,58.08,58.26,58.398,55.9284,55.9095,57.18
2010-11-15,57.18,57.09,58.098,56.007,55.8744,55.99
2010-11-16,55.99,56.72,57.748,56.0788,55.8291,56.45
2010-11-17,56.45,56.08,57.258,56.1496,55.791,56.32
2010-11-18,56.32,56.6,56.804,56.1854,55.7584,58.61
2010-11-19,58.61,56.35,56.91,56.261,55.743,59.97
2010-11-22,59.97,60.4,57.468,56.353,55.7346,58.52
2010-11-23,58.52,59.51,57.974,56.4144,55.72,57.86
2010-11-24,57.86,58.98,58.256,56.4788,55.7092,57.1
2010-11-26,57.1,57.66,58.412,56.5268,55.6921,57.07
2010-11-29,57.07,56.62,58.104,56.587,55.6808,55.74
2010-11-30,55.74,56.56,57.258,56.6026,55.6672,56.49
2010-12-01,56.49,56.45,56.852,56.6174,55.6512,58.44
2010-12-02,58.44,56.42,56.968,56.6534,55.6478,57.02
2010-12-03,57.02,58.12,56.952,56.6638,55.6406,55.94
2010-12-06,55.94,57.0,56.726,56.6488,55.6231,55.75
2010-12-07,55.75,56.54,56.728,56.6462,55.6068,56.53
2010-12-08,56.53,56.12,56.736,56.6522,55.5887,56.71
2010-12-09,56.71,56.85,56.39,56.6638,55.565,57.68
2010-12-10,57.68,56.7,56.522,56.6846,55.5441,57.53
2010-12-13,57.53,57.94,56.84,56.713,55.5214,58.11
2010-12-14,58.11,57.7,57.312,56.7776,55.5025,56.32
2010-12-15,56.32,57.91,57.27,56.799,55.4723,56.02
2010-12-16,56.02,56.5,57.132,56.8326,55.4462,55.93
2010-12-17,55.93,55.93,56.782,56.85,55.4146,56.1
2010-12-20,56.1,55.98,56.496,56.8718,55.3853,56.56
2010-12-21,56.56,56.06,56.186,56.8952,55.361,57.12
2010-12-22,57.12,56.49,56.346,56.9244,55.3342,57.44
2010-12-23,57.44,57.13,56.63,56.9372,55.3036,57.15
2010-12-27,57.15,57.21,56.874,56.939,55.2765,56.99
2010-12-28,56.99,57.11,57.052,56.9232,55.2538,56.91
2010-12-29,56.91,57.09,57.122,56.8936,55.2285,56.61
2010-12-30,56.61,56.78,57.02,56.9036,55.2019,56.86
2010-12-31,56.86,56.61,56.904,56.8964,55.1671,57.95
2011-01-03,57.95,57.09,57.064,56.9228,55.1315,58.33
2011-01-04,58.33,57.85,57.332,56.9386,55.1012,58.48
2011-01-05,58.48,58.11,57.646,56.963,55.0755,59.52
2011-01-06,59.52,58.41,58.228,57.0346,55.0561,60.46
2011-01-07,60.46,59.67,58.948,57.1456,55.0405,61.13
2011-01-10,61.13,60.05,59.584,57.276,55.0309,61.87
2011-01-11,61.87,61.24,60.292,57.4266,55.0193,61.93
2011-01-12,61.93,62.32,60.982,57.5708,55.0055,61.81
2011-01-13,61.81,62.02,61.44,57.692,54.9926,63.55
2011-01-14,63.55,62.07,62.058,57.842,54.9868,62.97
2011-01-18,62.97,63.63,62.426,57.9672,54.975,62.06
2011-01-19,62.06,63.06,62.464,58.0614,54.9622,61.56
2011-01-20,61.56,62.29,62.39,58.119,54.9537,61.45
2011-01-21,61.45,62.0,62.318,58.1932,54.9505,60.99
2011-01-24,60.99,61.57,61.806,58.235,54.9492,61.7
2011-01-25,61.7,60.82,61.552,58.2972,54.951,62.55
2011-01-26,62.55,60.75,61.65,58.3866,54.9628,64.36
2011-01-27,64.36,62.57,62.21,58.5302,54.9898,62.66
2011-01-28,62.66,64.3,62.452,58.6636,55.0102,62.12
2011-01-31,62.12,62.76,62.678,58.777,55.0254,63.75
