ticker,APA US Equity,APA US Equity,APA US Equity,APA US Equity,APA US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2007-05-24,77.56,78.41,68.3576,78.172,73.3546,78.02
2007-05-25,78.02,77.81,68.3927,78.218,73.5602,78.28
2007-05-29,78.28,77.45,68.4286,78.132,73.7796,81.14
2007-05-30,81.14,78.09,68.4851,78.68,74.0362,80.75
2007-05-31,80.75,81.15,68.5433,79.15,74.273,81.45
2007-06-01,81.45,81.58,68.6117,79.928,74.5108,83.19
2007-06-04,83.19,81.21,68.6877,80.962,74.7666,83.55
2007-06-05,83.55,82.46,68.7672,82.016,75.037,82.46
2007-06-06,82.46,83.55,68.8432,82.28,75.2804,80.67
2007-06-07,80.67,82.3,68.9065,82.264,75.4928,82.41
2007-06-08,82.41,80.58,68.9769,82.456,75.7394,83.49
2007-06-11,83.49,82.33,69.0505,82.516,75.9792,82.54
2007-06-12,82.54,83.3,69.1278,82.314,76.216,83.88
2007-06-13,83.88,83.0,69.2073,82.598,76.4684,86.17
2007-06-14,86.17,84.8,69.2989,83.698,76.755,87.3
2007-06-15,87.3,87.27,69.4012,84.676,77.065,87.08
2007-06-18,87.08,87.3,69.5043,85.394,77.3648,86.9
2007-06-19,86.9,86.95,69.6095,86.266,77.659,84.61
2007-06-20,84.61,87.5,69.7062,86.412,77.8892,85.92
2007-06-21,85.92,85.89,69.8036,86.362,78.1498,84.94
2007-06-22,84.94,86.12,69.8957,85.89,78.3558,83.69
2007-06-25,83.69,83.77,69.9859,85.212,78.5272,80.43
2007-06-26,80.43,84.0,70.0618,83.918,78.6414,81.02
2007-06-27,81.02,79.57,70.1431,83.2,78.7666,81.1
2007-06-28,81.1,81.97,70.2352,82.236,78.8926,81.59
2007-06-29,81.59,81.89,70.3274,81.566,79.0438,82.62
2007-07-02,82.62,81.79,70.418,81.352,79.1946,83.32
2007-07-03,83.32,83.32,70.5173,81.93,79.3592,83.42
2007-07-05,83.42,83.82,70.6195,82.41,79.524,84.16
2007-07-06,84.16,83.98,70.7228,83.022,79.6792,84.14
2007-07-09,84.14,84.16,70.8323,83.532,79.8736,83.22
2007-07-10,83.22,83.65,70.944,83.652,80.0674,83.61
2007-07-11,83.61,82.81,71.0532,83.71,80.2896,84.89
2007-07-12,84.89,84.25,71.1743,84.004,80.5216,86.19
2007-07-13,86.19,86.35,71.3028,84.41,80.7634,85.66
2007-07-16,85.66,86.5,71.4189,84.714,80.9818,85.56
2007-07-17,85.56,86.63,71.5298,85.182,81.1908,87.6
2007-07-18,87.6,85.74,71.6521,85.98,81.4404,88.87
2007-07-19,88.87,88.0,71.7804,86.776,81.7294,86.53
2007-07-20,86.53,89.0,71.9031,86.844,81.9782,86.38
2007-07-23,86.38,87.58,72.0313,86.988,82.2468,84.36
2007-07-24,84.36,85.58,72.144,86.748,82.4554,84.75
2007-07-25,84.75,84.49,72.2485,86.178,82.6722,82.0
2007-07-26,82.0,83.91,72.3405,84.804,82.8402,80.77
2007-07-27,80.77,81.01,72.4281,83.652,82.9566,81.12
2007-07-30,81.12,80.95,72.511,82.6,83.0522,80.84
2007-07-31,80.84,83.01,72.5982,81.896,83.1132,81.21
2007-08-01,81.21,80.84,72.6838,81.188,83.1632,80.78
2007-08-02,80.78,81.49,72.7646,80.944,83.2108,78.1
2007-08-03,78.1,80.01,72.8248,80.41,83.2048,78.4
2007-08-06,78.4,78.01,72.8899,79.866,83.2216,79.69
2007-08-07,79.69,76.65,72.9628,79.636,83.255,81.19
2007-08-08,81.19,80.29,73.0331,79.632,83.3132,81.46
2007-08-09,81.46,80.11,73.1107,79.768,83.3196,81.48
2007-08-10,81.48,81.11,73.1887,80.444,83.3342,80.84
2007-08-13,80.84,81.8,73.2543,80.932,83.322,79.45
2007-08-14,79.45,81.67,73.307,80.884,83.2472,76.62
2007-08-15,76.62,79.0,73.3491,79.97,83.1086,75.62
2007-08-16,75.62,74.9,73.3946,78.802,82.9718,76.71
2007-08-17,76.71,77.95,73.4515,77.848,82.8926,76.04
2007-08-20,76.04,76.54,73.5051,76.888,82.7652,74.6
2007-08-21,74.6,75.48,73.5582,75.918,82.5874,74.39
2007-08-22,74.39,75.39,73.6094,75.472,82.4244,75.72
2007-08-23,75.72,75.2,73.6598,75.492,82.2612,76.32
2007-08-24,76.32,75.03,73.7118,75.414,82.0642,75.33
2007-08-27,75.33,76.17,73.764,75.272,81.8248,73.59
2007-08-28,73.59,74.76,73.8057,75.07,81.555,75.46
2007-08-29,75.46,74.05,73.8505,75.284,81.3262,76.27
2007-08-30,76.27,75.45,73.9059,75.394,81.1594,77.38
2007-08-31,77.38,77.26,73.97,75.606,80.9886,79.43
2007-09-04,79.43,77.38,74.0434,76.426,80.8784,79.24
2007-09-05,79.24,79.08,74.1113,77.556,80.7894,80.4
2007-09-06,80.4,79.26,74.1931,78.544,80.7888,78.79
2007-09-07,78.79,79.41,74.2596,79.048,80.7442,79.07
2007-09-10,79.07,78.38,74.331,79.386,80.7036,80.25
2007-09-11,80.25,79.2,74.4038,79.55,80.6768,82.17
2007-09-12,82.17,81.4,74.4893,80.136,80.6678,81.98
2007-09-13,81.98,82.36,74.5734,80.452,80.641,83.19
2007-09-14,83.19,81.18,74.662,81.332,80.6364,84.2
2007-09-17,84.2,83.23,74.7529,82.358,80.6372,86.89
2007-09-18,86.89,85.79,74.8409,83.686,80.6922,88.15
2007-09-19,88.15,88.05,74.932,84.882,80.7908,88.81
2007-09-20,88.81,88.0,75.0283,86.248,80.8948,88.8
2007-09-21,88.8,89.74,75.128,87.37,80.973,87.73
2007-09-24,87.73,88.7,75.2209,88.076,81.0038,87.89
2007-09-25,87.89,87.0,75.3148,88.276,81.0484,88.16
2007-09-26,88.16,88.57,75.4114,88.278,81.1004,90.54
2007-09-27,90.54,88.92,75.5187,88.624,81.1592,90.06
2007-09-28,90.06,90.73,75.6262,88.876,81.183,91.96
2007-10-01,91.96,89.43,75.743,89.722,81.2916,90.61
2007-10-02,90.61,91.09,75.851,90.266,81.3762,89.44
2007-10-03,89.44,90.69,75.9489,90.522,81.4778,89.66
2007-10-04,89.66,88.81,76.053,90.346,81.576,90.1
2007-10-05,90.1,89.05,76.1707,90.354,81.738,89.16
2007-10-08,89.16,90.1,76.2772,89.794,81.9058,92.22
2007-10-09,92.22,89.18,76.4032,90.116,82.1278,92.85
2007-10-10,92.85,91.51,76.532,90.798,82.368,93.76
2007-10-11,93.76,93.63,76.6674,91.618,82.619,95.0
2007-10-12,95.0,93.76,76.811,92.598,82.9034,95.9
2007-10-15,95.9,96.66,76.9592,93.946,83.2594,96.77
2007-10-16,96.77,96.43,77.1094,94.856,83.6268,95.55
2007-10-17,95.55,97.25,77.2546,95.396,83.944,97.09
2007-10-18,97.09,95.4,77.4173,96.062,84.262,93.34
2007-10-19,93.34,96.77,77.5655,95.73,84.4996,91.37
2007-10-22,91.37,92.17,77.6961,94.824,84.6974,91.4
2007-10-23,91.4,91.6,77.8248,93.75,84.9086,93.1
2007-10-24,93.1,90.22,77.9676,93.26,85.1816,94.03
2007-10-25,94.03,94.0,78.1202,92.648,85.5298,97.45
2007-10-26,97.45,96.86,78.2916,93.47,85.9664,101.85
2007-10-29,101.85,98.2,78.4794,95.566,86.4692,99.01
2007-10-30,99.01,100.46,78.6493,97.088,86.9286,103.81
2007-10-31,103.81,100.0,78.8383,99.23,87.5128,99.18
2007-11-01,99.18,102.9,79.0059,100.26,88.0086,103.82
2007-11-02,103.82,101.85,79.1855,101.534,88.5706,102.28
2007-11-05,102.28,103.0,79.3573,101.62,89.0898,105.96
2007-11-06,105.96,103.09,79.5357,103.01,89.7024,103.25
2007-11-07,103.25,106.22,79.6997,102.898,90.2956,104.72
2007-11-08,104.72,104.78,79.8757,104.006,90.8808,102.82
2007-11-09,102.82,103.22,80.0407,103.806,91.4118,96.48
2007-11-12,96.48,100.05,80.1724,102.646,91.7938,99.14
2007-11-13,99.14,99.26,80.3044,101.282,92.188,99.22
2007-11-14,99.22,101.0,80.4357,100.476,92.5876,97.2
2007-11-15,97.2,99.12,80.5638,98.972,92.9236,99.4
2007-11-16,99.4,99.55,80.7073,98.288,93.3358,99.49
2007-11-19,99.49,99.5,80.8566,98.89,93.7442,101.94
2007-11-20,101.94,99.85,81.0168,99.45,94.178,98.99
2007-11-21,98.99,101.3,81.1658,99.404,94.5144,101.6
2007-11-23,101.6,100.65,81.3231,100.284,94.9068,98.78
2007-11-26,98.78,101.75,81.467,100.16,95.2186,96.73
2007-11-27,96.73,96.85,81.6072,99.608,95.4692,97.65
2007-11-28,97.65,97.26,81.7475,98.75,95.6844,98.0
2007-11-29,98.0,97.65,81.8912,98.552,95.8814,96.79
2007-11-30,96.79,98.98,82.0316,97.59,96.041,96.28
2007-12-03,96.28,96.0,82.169,97.09,96.1906,95.62
2007-12-04,95.62,96.86,82.3051,96.868,96.3484,98.38
2007-12-05,98.38,96.7,82.4514,97.014,96.5582,99.98
2007-12-06,99.98,98.09,82.5993,97.41,96.7946,99.44
2007-12-07,99.44,100.08,82.7442,97.94,96.9726,101.49
2007-12-10,101.49,99.92,82.8976,98.982,97.2012,99.8799
2007-12-11,99.8799,102.0,83.0525,99.834,97.3596,104.87
2007-12-12,104.87,101.91,83.2345,101.132,97.6448,106.07
2007-12-13,106.07,104.55,83.4225,102.35,97.9774,104.89
2007-12-14,104.89,104.58,83.6109,103.44,98.282,101.03
2007-12-17,101.03,104.23,83.7807,103.348,98.5006,102.9
2007-12-18,102.9,103.46,83.9552,103.952,98.7754,103.49
2007-12-19,103.49,103.39,84.1295,103.676,99.0008,105.13
2007-12-20,105.13,104.04,84.3143,103.488,99.2464,108.14
2007-12-21,108.14,105.38,84.5131,104.138,99.534,108.03
2007-12-24,108.03,108.01,84.7138,105.538,99.7946,107.37
2007-12-26,107.37,107.45,84.9149,106.432,100.024,106.69
2007-12-27,106.69,106.82,85.1063,107.072,100.2224,108.45
2007-12-28,108.45,108.28,85.3099,107.736,100.4804,107.54
2007-12-31,107.54,107.89,85.511,107.616,100.6894,110.31
2008-01-02,110.31,108.53,85.721,108.072,101.0288,110.59
2008-01-03,110.59,110.46,85.9294,108.716,101.4132,107.39
2008-01-04,107.39,108.19,86.1186,108.856,101.733,105.63
2008-01-07,105.63,108.27,86.2947,108.292,101.9836,103.14
2008-01-08,103.14,105.58,86.4603,107.412,102.1658,107.68
2008-01-09,107.68,102.51,86.6472,106.886,102.3704,106.04
2008-01-10,106.04,105.04,86.8272,105.976,102.4542,104.92
2008-01-11,104.92,104.86,87.0014,105.482,102.5724,108.56
2008-01-14,108.56,106.99,87.1867,106.068,102.6674,104.65
2008-01-15,104.65,107.86,87.3564,106.37,102.7768,99.65
2008-01-16,99.65,102.05,87.4984,104.764,102.6934,94.89
2008-01-17,94.89,100.0,87.6136,102.534,102.5456,95.84
2008-01-18,95.84,93.94,87.7338,100.718,102.3432,92.75
2008-01-22,92.75,88.61,87.8371,97.556,102.1332,91.33
2008-01-23,91.33,90.21,87.9328,94.892,101.8654,93.02
2008-01-24,93.02,91.5,88.0324,93.566,101.6694,92.58
2008-01-25,92.58,95.29,88.1309,93.104,101.5914,94.16
2008-01-28,94.16,92.52,88.2285,92.768,101.4918,93.82
2008-01-29,93.82,94.94,88.322,92.982,101.3838,94.29
2008-01-30,94.29,93.6,88.4198,93.574,101.3256,95.36
2008-01-31,95.36,93.83,88.5228,94.042,101.2448,98.47
2008-02-01,98.47,96.49,88.6412,95.22,101.2244,98.48
2008-02-04,98.48,98.49,88.7634,96.084,101.1552,95.3
2008-02-05,95.3,96.93,88.8645,96.38,101.0814,94.93
2008-02-06,94.93,96.0,88.9637,96.508,100.948,97.77
2008-02-07,97.77,97.73,89.0767,96.99,100.9278,100.63
2008-02-08,100.63,98.73,89.1978,97.422,101.0058,103.53
2008-02-11,103.53,101.2,89.3434,98.432,101.1234,104.8
2008-02-12,104.8,104.29,89.4997,100.332,101.2594,108.22
2008-02-13,108.22,105.81,89.6783,102.99,101.488,106.85
2008-02-14,106.85,108.89,89.8461,104.806,101.6994,106.19
2008-02-15,106.19,105.75,90.0066,105.918,101.9108,108.44
2008-02-19,108.44,108.87,90.1751,106.9,102.112,111.78
2008-02-20,111.78,108.0,90.3584,108.296,102.348,108.79
2008-02-21,108.79,112.07,90.5268,108.41,102.535,109.71
2008-02-22,109.71,109.54,90.7032,108.982,102.6994,113.63
2008-02-25,113.63,109.99,90.9009,110.47,102.9744,114.63
2008-02-26,114.63,113.32,91.1093,111.708,103.1696,113.55
2008-02-27,113.55,114.55,91.3074,112.062,103.3192,119.4
2008-02-28,119.4,113.68,91.5349,114.184,103.6094,114.71
2008-02-29,114.71,119.13,91.7404,115.184,103.883,116.42
2008-03-03,116.42,114.45,91.9478,115.742,104.1534,114.69
2008-03-04,114.69,116.99,92.1395,115.754,104.3774,115.86
2008-03-05,115.86,115.95,92.3299,116.216,104.592,115.77
2008-03-06,115.77,116.43,92.5152,115.49,104.7446,116.22
2008-03-07,116.22,115.08,92.7043,115.792,104.9084,115.35
2008-03-10,115.35,116.97,92.889,115.578,105.068,118.8701
2008-03-11,118.8701,116.52,93.0956,116.414,105.3116,117.62
2008-03-12,117.62,119.25,93.2936,116.766,105.495,119.86
2008-03-13,119.86,116.82,93.5015,117.584,105.7414,117.46
2008-03-14,117.46,120.51,93.6831,117.832,105.8844,113.86
2008-03-17,113.86,114.51,93.8486,117.534,105.9498,118.27
2008-03-18,118.27,116.62,94.0327,117.414,106.1674,110.15
2008-03-19,110.15,117.67,94.1675,115.92,106.2578,107.75
2008-03-20,107.75,107.51,94.2885,113.498,106.35,110.06
2008-03-24,110.06,108.02,94.4265,112.018,106.3976,112.94
2008-03-25,112.94,110.5,94.5879,111.834,106.5356,119.75
2008-03-26,119.75,115.01,94.7746,112.13,106.8322,119.19
2008-03-27,119.19,119.75,94.9531,113.938,107.0448,119.05
2008-03-28,119.05,119.84,95.1356,116.198,107.3328,120.82
2008-03-31,120.82,119.75,95.3203,118.35,107.7562,120.87
2008-04-01,120.87,121.0,95.4938,119.936,108.2758,122.39
2008-04-02,122.39,121.22,95.6693,120.464,108.8068,123.18
2008-04-03,123.18,121.88,95.8498,121.262,109.4154,126.41
2008-04-04,126.41,124.0,96.0473,122.734,110.117,128.6
2008-04-07,128.6,129.68,96.2673,124.29,110.8286,130.0
2008-04-08,130.0,128.85,96.4877,126.116,111.577,133.89
2008-04-09,133.89,132.0,96.7324,128.416,112.3716,134.26
2008-04-10,134.26,134.54,96.9853,130.632,113.1804,131.93
2008-04-11,131.93,132.39,97.2428,131.736,113.9332,136.44
2008-04-14,136.44,131.07,97.5199,133.304,114.7548,136.1
2008-04-15,136.1,138.48,97.7949,134.524,115.5074,140.7
2008-04-16,140.7,137.3,98.0904,135.886,116.3518,139.01
2008-04-17,139.01,138.74,98.3724,136.836,117.226,142.51
2008-04-18,142.51,138.85,98.6683,138.952,118.1776,141.15
2008-04-21,141.15,143.28,98.957,139.894,119.0452,141.6
2008-04-22,141.6,141.72,99.2442,140.994,119.8646,138.93
2008-04-23,138.93,141.7,99.5181,140.64,120.5726,133.34
2008-04-24,133.34,137.27,99.7687,139.506,121.1434,137.8
2008-04-25,137.8,134.11,100.0397,138.564,121.735,137.9
2008-04-28,137.9,138.98,100.3047,137.914,122.356,132.68
2008-04-29,132.68,136.0,100.5372,136.13,122.8858,134.68
2008-04-30,134.68,133.25,100.7823,135.28,123.4106,126.41
2008-05-01,126.41,131.02,100.9865,133.894,123.7032,128.81
2008-05-02,128.81,127.06,101.1926,132.096,124.1036,131.33
2008-05-05,131.33,129.12,101.4049,130.782,124.536,137.66
2008-05-06,137.66,132.73,101.6605,131.778,125.0166,135.83
2008-05-07,135.83,139.22,101.9078,132.008,125.4406,138.18
2008-05-08,138.18,136.22,102.1769,134.362,125.9332,135.67
2008-05-09,135.67,138.09,102.4315,135.734,126.2586,134.05
2008-05-12,134.05,133.6,102.6917,136.278,126.6454,139.3
2008-05-13,139.3,135.01,102.9844,136.606,127.103,135.04
2008-05-14,135.04,139.74,103.254,136.448,127.51,136.16
2008-05-15,136.16,136.81,103.5306,136.044,127.916,143.49
2008-05-16,143.49,138.52,103.842,137.608,128.4704,144.22
2008-05-19,144.22,145.0,104.1592,139.642,129.0304,146.8
2008-05-20,146.8,145.5,104.5027,141.142,129.6594,144.75
2008-05-21,144.75,147.33,104.8344,143.084,130.177,143.9
2008-05-22,143.9,145.5,105.1555,144.632,130.7026,139.41
2008-05-23,139.41,145.7,105.4466,143.816,131.0936,135.85
2008-05-27,135.85,138.99,105.7186,142.142,131.4614,138.97
2008-05-28,138.97,135.0,106.006,140.576,131.9636,133.16
2008-05-29,133.16,138.14,106.2676,138.258,132.2614,134.06
2008-05-30,134.06,134.0,106.5407,136.29,132.7396,136.0
2008-06-02,136.0,133.54,106.8376,135.608,133.3046,130.91
2008-06-03,130.91,136.44,107.114,134.62,133.7216,130.15
2008-06-04,130.15,129.6,107.3812,132.856,134.0658,135.4
2008-06-05,135.4,130.86,107.678,133.304,134.3788,133.9
2008-06-06,133.9,137.4,107.9745,133.272,134.673,141.99
2008-06-09,141.99,135.46,108.3125,134.47,135.1318,137.2
2008-06-10,137.2,141.0,108.6199,135.728,135.4594,140.0
2008-06-11,140.0,138.51,108.9383,137.698,135.842,137.43
2008-06-12,137.43,139.73,109.2488,138.104,136.1428,138.46
2008-06-13,138.46,137.7,109.5732,139.016,136.4484,137.43
2008-06-16,137.43,140.49,109.883,138.104,136.6688,141.27
2008-06-17,141.27,137.85,110.208,138.918,136.9222,139.67
2008-06-18,139.67,141.99,110.5195,138.852,137.1156,137.45
2008-06-19,137.45,140.46,110.8096,138.856,137.1868,136.93
2008-06-20,136.93,139.75,111.098,138.55,137.2402,143.93
2008-06-23,143.93,136.07,111.4157,139.85,137.4802,137.04
2008-06-24,137.04,142.27,111.7069,139.004,137.4922,132.66
2008-06-25,132.66,137.5,111.9749,137.602,137.4234,134.4
2008-06-26,134.4,134.34,112.2456,136.992,137.2974,137.1
2008-06-27,137.1,136.21,112.5203,137.026,137.2592,139.0
2008-06-30,139.0,138.5,112.8054,136.04,137.189,142.1
2008-07-01,142.1,139.4,113.0999,137.052,137.208,134.43
2008-07-02,134.43,142.5,113.3511,137.406,137.0646,133.19
2008-07-03,133.19,134.63,113.5826,137.164,136.9498,127.57
2008-07-07,127.57,130.88,113.7797,135.258,136.8344,122.87
2008-07-08,122.87,125.47,113.95,132.032,136.5358,116.96
2008-07-09,116.96,123.56,114.0908,127.004,136.117,122.43
2008-07-10,122.43,118.0,114.2643,124.604,135.912,124.59
2008-07-11,124.59,123.39,114.4478,122.884,135.7102,124.93
2008-07-14,124.93,126.4,114.6316,122.356,135.6806,117.94
2008-07-15,117.94,124.18,114.7686,121.37,135.4632,114.46
2008-07-16,114.46,117.2,114.8906,120.87,135.1258,111.12
2008-07-17,111.12,114.01,114.9864,118.608,134.595,110.94
2008-07-18,110.94,111.0,115.088,115.878,134.0972,115.76
2008-07-21,115.76,112.04,115.2196,114.044,133.6488,114.42
2008-07-22,114.42,114.17,115.3434,113.34,133.2238,108.76
2008-07-23,108.76,114.21,115.4367,112.2,132.718,108.87
2008-07-24,108.87,109.56,115.5353,111.75,132.1094,109.6
2008-07-25,109.6,109.0,115.6222,111.482,131.6006,111.5
2008-07-28,111.5,112.38,115.7154,110.63,131.1074,107.63
2008-07-29,107.63,111.2,115.7848,109.272,130.3902,116.56
2008-07-30,116.56,107.08,115.8926,110.832,129.837,112.17
2008-07-31,112.17,120.22,115.9739,111.492,129.1444,113.74
2008-08-01,113.74,113.63,116.0588,112.32,128.5242,106.72
2008-08-04,106.72,114.13,116.1146,111.364,127.7806,106.88
2008-08-05,106.88,105.14,116.1636,111.214,127.13,110.81
2008-08-06,110.81,107.76,116.251,110.064,126.6292,108.78
2008-08-07,108.78,112.59,116.338,109.386,126.0254,105.21
2008-08-08,105.21,106.56,116.407,107.68,125.4664,103.73
2008-08-11,103.73,105.14,116.4602,107.082,124.8598,104.1
2008-08-12,104.1,104.9,116.5105,106.526,124.2218,110.69
2008-08-13,110.69,104.68,116.5767,106.502,123.8174,110.62
2008-08-14,110.62,111.05,116.6206,106.87,123.4268,106.74
2008-08-15,106.74,109.5,116.6592,107.176,122.8536,105.27
2008-08-18,105.27,107.75,116.6665,107.484,122.281,110.17
2008-08-19,110.17,106.0,116.7215,108.698,121.6446,114.49
2008-08-20,114.49,111.54,116.7748,109.458,121.1904,115.89
2008-08-21,115.89,116.99,116.8429,110.512,120.7082,111.57
2008-08-22,111.57,114.64,116.871,111.478,120.191,112.63
2008-08-25,112.63,111.27,116.9179,112.95,119.6744,115.76
2008-08-26,115.76,114.31,116.973,114.068,119.241,117.24
2008-08-27,117.24,118.2,117.0452,114.618,118.7604,114.36
2008-08-28,114.36,118.22,117.1346,114.312,118.2542,114.38
2008-08-29,114.38,115.81,117.2108,114.874,117.7928,106.34
2008-09-02,106.34,111.0,117.2464,113.616,117.181,107.48
2008-09-03,107.48,105.84,117.2978,111.96,116.452,110.03
2008-09-04,110.03,107.37,117.3509,110.518,115.9118,111.43
2008-09-05,111.43,110.04,117.4106,109.932,115.4872,109.77
2008-09-08,109.77,113.22,117.4497,109.01,114.9946,100.55
2008-09-09,100.55,107.41,117.4575,107.852,114.2636,105.36
2008-09-10,105.36,102.19,117.4763,107.428,113.5908,109.01
2008-09-11,109.01,104.38,117.5275,107.224,112.929,112.39
2008-09-12,112.39,109.58,117.6058,107.416,112.4882,104.39
2008-09-15,104.39,106.83,117.6395,106.34,111.9122,108.84
2008-09-16,108.84,100.5,117.6937,107.998,111.5376,106.58
2008-09-17,106.58,108.99,117.7426,108.242,111.2118,113.19
2008-09-18,113.19,108.4,117.8272,109.078,111.1364,121.15
2008-09-19,121.15,120.01,117.9549,110.83,111.1108,116.13
2008-09-22,116.13,120.9,118.0436,113.178,110.9416,113.41
2008-09-23,113.41,116.34,118.1108,114.092,110.7112,112.59
2008-09-24,112.59,114.32,118.1765,115.294,110.6042,114.73
2008-09-25,114.73,112.99,118.2427,115.602,110.6096,109.88
2008-09-26,109.88,110.43,118.2927,113.348,110.5848,98.87
2008-09-29,98.87,105.46,118.2627,109.896,110.3434,104.28
2008-09-30,104.28,101.17,118.2538,108.07,110.1138,100.15
2008-10-01,100.15,102.42,118.2301,105.582,109.8284,91.26
2008-10-02,91.26,98.0,118.1812,100.888,109.4784,90.48
2008-10-03,90.48,91.64,118.1191,97.008,109.1106,86.46
2008-10-06,86.46,87.01,118.034,94.526,108.6478,80.1
2008-10-07,80.1,88.51,117.9088,89.69,108.0198,80.45
2008-10-08,80.45,76.7,117.7704,85.75,107.4762,71.8
2008-10-09,71.8,81.81,117.5892,81.858,106.581,66.8
2008-10-10,66.8,68.45,117.3864,77.122,105.6736,81.04
2008-10-13,81.04,70.02,117.2581,76.038,105.0196,79.84
2008-10-14,79.84,84.58,117.1151,75.986,104.482,65.28
2008-10-15,65.28,77.22,116.9038,72.952,103.65,75.66
2008-10-16,75.66,66.51,116.7305,73.724,102.947,73.88
2008-10-17,73.88,72.33,116.547,75.14,102.249,81.39
2008-10-20,81.39,76.61,116.417,75.21,101.7726,79.14
2008-10-21,79.14,79.12,116.2845,75.07,101.2808,69.49
2008-10-22,69.49,74.17,116.1163,75.912,100.5886,73.33
2008-10-23,73.33,71.1,115.9445,75.446,99.8414,69.7
2008-10-24,69.7,64.56,115.7628,74.61,99.023,64.36
2008-10-27,64.36,68.9,115.56,71.204,98.1754,71.95
2008-10-28,71.95,67.01,115.377,69.766,97.509,74.81
2008-10-29,74.81,72.87,115.2278,70.83,96.8018,78.95
2008-10-30,78.95,77.71,115.1243,71.954,96.091,82.33
2008-10-31,82.33,77.52,115.0615,74.48,95.4198,79.28
2008-11-03,79.28,81.14,114.9787,77.464,94.774,83.2
2008-11-04,83.2,82.32,114.9309,79.714,94.1854,80.42
2008-11-05,80.42,80.34,114.8764,80.836,93.4786,74.94
2008-11-06,74.94,78.87,114.786,80.034,92.6326,76.99
2008-11-07,76.99,75.67,114.708,78.966,91.8852,78.55
2008-11-10,78.55,80.07,114.63,78.82,91.1686,75.98
2008-11-11,75.98,75.99,114.5408,77.376,90.5614,70.65
2008-11-12,70.65,74.0,114.4226,75.422,89.8248,80.29
2008-11-13,80.29,71.36,114.3472,76.492,89.23,76.04
2008-11-14,76.04,78.02,114.2351,76.302,88.5222,74.36
2008-11-17,74.36,75.35,114.1145,75.464,87.814,75.69
2008-11-18,75.69,75.39,114.0164,75.406,87.3168,72.19
2008-11-19,72.19,75.85,113.9027,75.714,86.6534,61.55
2008-11-20,61.55,70.08,113.7216,71.966,85.7042,68.07
2008-11-21,68.07,63.85,113.5588,70.372,84.8178,72.99
2008-11-24,72.99,70.09,113.4061,70.098,84.1898,73.67
2008-11-25,73.67,73.52,113.2505,69.694,83.4864,78.33
2008-11-26,78.33,73.17,113.101,70.922,82.9214,77.3
2008-11-28,77.3,77.02,112.9533,74.072,82.2036,69.46
2008-12-01,69.46,74.0,112.7696,74.35,81.1698,71.49
2008-12-02,71.49,71.83,112.5849,74.05,80.277,72.52
2008-12-03,72.52,69.77,112.3886,73.82,79.4592,65.5
2008-12-04,65.5,69.8,112.1721,71.254,78.5174,62.61
2008-12-05,62.61,63.23,111.9366,68.316,77.475,67.29
2008-12-08,67.29,66.1,111.7049,67.882,76.6232,68.19
2008-12-09,68.19,65.83,111.4727,67.222,76.0096,74.16
2008-12-10,74.16,69.84,111.2758,67.55,75.4072,72.94
2008-12-11,72.94,75.32,111.0435,69.038,74.863,71.54
2008-12-12,71.54,69.9,110.8276,70.824,74.4686,71.84
2008-12-15,71.84,74.24,110.6047,71.734,74.0958,74.6
2008-12-16,74.6,72.97,110.4043,73.016,73.8586,74.02
2008-12-17,74.02,73.58,110.1951,72.988,73.737,69.81
2008-12-18,69.81,73.33,109.9653,72.362,73.5242,74.57
2008-12-19,74.57,69.23,109.757,72.968,73.5796,70.99
2008-12-22,70.99,73.58,109.5352,72.798,73.6634,70.66
2008-12-23,70.66,72.0,109.2941,72.01,73.4558,70.17
2008-12-24,70.17,69.05,109.0569,71.24,73.2624,71.32
2008-12-26,71.32,71.99,108.8142,71.542,73.3832,72.99
2008-12-29,72.99,73.67,108.5919,71.226,73.3298,73.64
2008-12-30,73.64,72.77,108.3907,71.756,73.325,74.53
2008-12-31,74.53,72.12,108.172,72.53,73.1878,79.26
2009-01-02,79.26,74.84,108.0176,74.348,73.1902,83.05
2009-01-05,83.05,78.9,107.8941,76.694,73.4614,85.68
2009-01-06,85.68,84.98,107.7722,79.232,73.7084,83.71
2009-01-07,83.71,83.75,107.626,81.246,73.9886,82.1
2009-01-08,82.1,83.26,107.4378,82.76,74.3434,80.62
2009-01-09,80.62,82.15,107.2449,83.032,74.5168,75.22
2009-01-12,75.22,79.22,107.0258,81.466,74.525,76.42
2009-01-13,76.42,75.0,106.8038,79.614,74.4744,73.28
2009-01-14,73.28,75.0,106.5658,77.528,74.2934,74.23
2009-01-15,74.23,72.91,106.325,75.954,74.1924,74.49
2009-01-16,74.49,75.62,106.0816,74.728,74.0182,70.1
2009-01-20,70.1,73.15,105.8,73.704,73.8118,74.8
2009-01-21,74.8,71.97,105.531,73.38,73.809,73.72
2009-01-22,73.72,73.01,105.2496,73.468,73.7436,75.95
2009-01-23,75.95,71.85,104.9599,73.812,73.6916,78.33
2009-01-26,78.33,76.22,104.6803,74.58,73.7386,76.82
2009-01-27,76.82,77.86,104.4047,75.924,73.862,78.62
2009-01-28,78.62,78.2,104.1156,76.688,73.8286,77.32
