ticker,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,PRU US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_5D,MOV_AVG_50D,MOV_AVG_200D,
date,,,,,,
2007-06-12,98.36,98.78,98.778,97.6316,86.8116,100.81
2007-06-13,100.81,99.5,99.048,97.8436,86.9516,100.77
2007-06-14,100.77,100.81,99.704,98.0308,87.091,101.69
2007-06-15,101.69,101.57,100.224,98.2324,87.2309,102.16
2007-06-18,102.16,102.25,100.758,98.4424,87.3729,102.81
2007-06-19,102.81,102.01,101.648,98.665,87.5218,100.35
2007-06-20,100.35,103.0,101.556,98.8394,87.6565,99.51
2007-06-21,99.51,99.48,101.304,99.0026,87.7883,97.25
2007-06-22,97.25,99.34,100.416,99.108,87.9104,97.04
2007-06-25,97.04,97.26,99.392,99.2074,88.0351,96.86
2007-06-26,96.86,97.75,98.202,99.2846,88.1621,98.44
2007-06-27,98.44,96.66,97.82,99.3888,88.2943,97.91
2007-06-28,97.91,98.07,97.5,99.4678,88.4186,97.23
2007-06-29,97.23,98.16,97.496,99.5394,88.5393,98.59
2007-07-02,98.59,97.91,97.806,99.6266,88.6682,98.71
2007-07-03,98.71,98.63,98.176,99.7232,88.7968,97.61
2007-07-05,97.61,98.69,98.01,99.7938,88.9151,97.87
2007-07-06,97.87,97.6,98.002,99.8364,89.035,97.36
2007-07-09,97.36,97.81,98.028,99.8754,89.1532,94.73
2007-07-10,94.73,96.55,97.256,99.861,89.2523,95.98
2007-07-11,95.98,94.25,96.71,99.8806,89.3594,96.55
2007-07-12,96.55,95.99,96.498,99.9072,89.4664,97.05
2007-07-13,97.05,96.86,96.334,99.9122,89.5712,97.12
2007-07-16,97.12,96.66,96.286,99.8616,89.6801,96.22
2007-07-17,96.22,97.05,96.584,99.7738,89.7827,95.78
2007-07-18,95.78,96.08,96.544,99.6644,89.877,96.57
2007-07-19,96.57,96.0,96.548,99.5754,89.9786,94.63
2007-07-20,94.63,96.57,96.064,99.4358,90.0702,96.19
2007-07-23,96.19,95.35,95.878,99.3294,90.171,94.16
2007-07-24,94.16,95.17,95.466,99.167,90.256,93.69
2007-07-25,93.69,94.39,95.048,99.0052,90.3362,91.61
2007-07-26,91.61,92.43,94.056,98.8086,90.4073,89.76
2007-07-27,89.76,91.55,93.082,98.5654,90.4698,89.52
2007-07-30,89.52,89.76,91.748,98.3098,90.533,88.63
2007-07-31,88.63,90.45,90.642,98.024,90.588,88.0
2007-08-01,88.0,88.63,89.504,97.7206,90.6416,89.45
2007-08-02,89.45,89.28,89.072,97.4552,90.6999,85.18
2007-08-03,85.18,89.01,88.156,97.1318,90.7385,86.96
2007-08-06,86.96,85.58,87.644,96.8648,90.7856,86.53
2007-08-07,86.53,86.06,87.224,96.588,90.826,90.49
2007-08-08,90.49,87.0,87.722,96.3672,90.8889,86.72
2007-08-09,86.72,89.0,87.176,96.067,90.9362,86.67
2007-08-10,86.67,85.87,87.474,95.76,90.9802,87.58
2007-08-13,87.58,87.3,87.598,95.479,91.0305,84.52
2007-08-14,84.52,87.58,87.196,95.1544,91.0613,84.28
2007-08-15,84.28,83.75,85.954,94.8286,91.0896,84.6
2007-08-16,84.6,83.48,85.53,94.5314,91.1247,90.15
2007-08-17,90.15,87.93,86.226,94.3846,91.1877,88.32
2007-08-20,88.32,90.15,86.374,94.1692,91.2447,89.25
2007-08-21,89.25,88.51,87.32,93.9644,91.3093,89.83
2007-08-22,89.83,90.49,88.43,93.7938,91.3638,88.18
2007-08-23,88.18,90.2,89.146,93.5412,91.4122,90.69
2007-08-24,90.69,88.5,89.254,93.3396,91.4693,89.92
2007-08-27,89.92,90.67,89.574,93.1042,91.5217,86.21
2007-08-28,86.21,89.92,88.966,92.7852,91.5563,89.84
2007-08-29,89.84,87.02,88.968,92.5258,91.615,88.49
2007-08-30,88.49,88.6,89.03,92.2886,91.6673,89.78
2007-08-31,89.78,89.85,88.848,92.094,91.7199,90.03
2007-09-04,90.03,89.75,88.87,91.9496,91.7722,88.35
2007-09-05,88.35,88.81,89.298,91.7758,91.8089,87.46
2007-09-06,87.46,88.16,88.822,91.5878,91.8355,86.43
2007-09-07,86.43,86.57,88.41,91.3476,91.8599,86.26
2007-09-10,86.26,86.65,87.706,91.1146,91.884,87.56
2007-09-11,87.56,86.22,87.212,90.9212,91.9182,88.13
2007-09-12,88.13,87.22,87.168,90.712,91.9565,91.07
2007-09-13,91.07,89.01,87.89,90.5592,92.0104,91.74
2007-09-14,91.74,90.65,88.952,90.4418,92.0728,90.76
2007-09-17,90.76,91.35,89.852,90.2996,92.1277,95.2
2007-09-18,95.2,91.03,91.38,90.2564,92.2026,94.97
2007-09-19,94.97,95.63,92.748,90.2612,92.27,93.6
2007-09-20,93.6,94.77,93.254,90.2136,92.3287,94.93
2007-09-21,94.93,94.36,93.892,90.1812,92.3922,92.23
2007-09-24,92.23,94.34,94.186,90.0848,92.4319,92.01
2007-09-25,92.01,91.63,93.548,89.9826,92.459,94.33
2007-09-26,94.33,92.09,93.42,89.9448,92.4965,96.8
2007-09-27,96.8,94.41,94.06,89.9652,92.5493,97.58
2007-09-28,97.58,96.9,94.59,89.9854,92.6056,100.13
2007-10-01,100.13,97.43,96.17,90.0954,92.6729,99.08
2007-10-02,99.08,99.99,97.584,90.1532,92.7379,98.21
2007-10-03,98.21,98.6,98.36,90.2342,92.7977,98.3
2007-10-04,98.3,98.62,98.66,90.3264,92.859,99.6
2007-10-05,99.6,99.04,99.064,90.4862,92.9298,98.51
2007-10-08,98.51,99.75,98.74,90.6612,92.9908,99.58
2007-10-09,99.58,98.98,98.84,90.8624,93.057,99.99
2007-10-10,99.99,99.57,99.196,91.0896,93.1304,100.78
2007-10-11,100.78,100.25,99.692,91.3452,93.2073,101.09
2007-10-12,101.09,100.76,99.99,91.578,93.283,98.7
2007-10-15,98.7,101.0,100.028,91.8484,93.3457,98.46
2007-10-16,98.46,98.71,99.804,92.0784,93.4085,98.05
2007-10-17,98.05,99.29,99.416,92.3088,93.4694,98.35
2007-10-18,98.35,97.64,98.93,92.466,93.5299,95.88
2007-10-19,95.88,97.87,97.888,92.6492,93.5798,97.03
2007-10-22,97.03,94.79,97.554,92.8564,93.6365,97.22
2007-10-23,97.22,97.96,97.306,93.0492,93.6915,95.41
2007-10-24,95.41,96.55,96.778,93.267,93.7392,95.61
2007-10-25,95.61,95.81,96.23,93.4936,93.7825,97.99
2007-10-26,97.99,97.0,96.652,93.7614,93.8336,96.28
2007-10-29,96.28,98.09,96.502,93.884,93.8766,95.43
2007-10-30,95.43,95.77,96.144,94.0262,93.9107,96.72
2007-10-31,96.72,95.83,96.406,94.1756,93.9544,98.04
2007-11-01,98.04,97.01,96.892,94.3398,94.0043,97.07
2007-11-02,97.07,98.92,96.708,94.5176,94.0469,95.48
2007-11-05,95.48,96.0,96.548,94.6134,94.0834,96.02
2007-11-06,96.02,95.4,96.666,94.7354,94.1227,92.87
2007-11-07,92.87,94.3,95.896,94.8686,94.1437,94.61
2007-11-08,94.61,93.32,95.21,94.964,94.1789,93.35
2007-11-09,93.35,93.55,94.466,95.0612,94.2059,94.64
2007-11-12,94.64,93.0,94.298,95.1584,94.2383,97.07
2007-11-13,97.07,95.83,94.508,95.2992,94.2788,99.39
2007-11-14,99.39,97.83,95.812,95.52,94.3301,97.33
2007-11-15,97.33,98.88,96.356,95.7174,94.3667,97.73
2007-11-16,97.73,99.62,97.232,95.9434,94.4037,95.22
2007-11-19,95.22,97.31,97.348,96.1226,94.4305,95.25
2007-11-20,95.25,95.56,96.984,96.2764,94.4581,92.08
2007-11-21,92.08,93.36,95.522,96.3554,94.4666,93.87
2007-11-23,93.87,92.87,94.83,96.4114,94.4753,89.46
2007-11-26,89.46,92.02,93.176,96.3658,94.4659,91.76
2007-11-27,91.76,90.76,92.484,96.3858,94.4695,94.38
2007-11-28,94.38,92.64,92.31,96.3694,94.4827,93.3
2007-11-29,93.3,93.51,92.554,96.336,94.4865,94.14
2007-11-30,94.14,94.61,92.608,96.3468,94.498,93.27
2007-12-03,93.27,94.5,93.37,96.3136,94.5018,93.76
2007-12-04,93.76,92.53,93.77,96.3442,94.5051,97.0
2007-12-05,97.0,94.82,94.294,96.444,94.5269,98.07
2007-12-06,98.07,96.97,95.248,96.5188,94.5538,96.51
2007-12-07,96.51,96.12,95.722,96.513,94.5741,97.14
2007-12-10,97.14,96.59,96.496,96.5042,94.598,93.42
2007-12-11,93.42,97.1,96.428,96.37,94.614,94.81
2007-12-12,94.81,95.71,95.99,96.2846,94.6334,95.07
2007-12-13,95.07,93.97,95.39,96.2218,94.6568,93.76
2007-12-14,93.76,95.06,94.84,96.131,94.6761,92.45
2007-12-17,92.45,93.17,93.902,95.988,94.6919,93.11
2007-12-18,93.11,93.73,93.84,95.88,94.7087,92.81
2007-12-19,92.81,93.86,93.44,95.7446,94.725,91.89
2007-12-20,91.89,93.56,92.804,95.5826,94.733,93.59
2007-12-21,93.59,93.16,92.77,95.4388,94.7494,95.31
2007-12-24,95.31,94.02,93.342,95.3232,94.7751,95.23
2007-12-26,95.23,95.13,93.766,95.2538,94.8117,92.7
2007-12-27,92.7,94.98,93.744,95.1386,94.8319,92.86
2007-12-28,92.86,93.66,93.938,95.0348,94.8504,93.04
2007-12-31,93.04,92.6,93.828,94.9286,94.8724,91.05
2008-01-02,91.05,93.01,92.976,94.832,94.8787,91.3
2008-01-03,91.3,91.44,92.19,94.7174,94.8841,90.45
2008-01-04,90.45,90.62,91.74,94.582,94.8807,90.68
2008-01-07,90.68,90.83,91.304,94.4874,94.8789,87.36
2008-01-08,87.36,91.12,90.168,94.3224,94.8595,88.82
2008-01-09,88.82,87.22,89.722,94.139,94.8484,91.16
2008-01-10,91.16,88.09,89.694,94.0366,94.8512,91.36
2008-01-11,91.36,90.15,89.876,93.9552,94.8581,91.21
2008-01-14,91.21,91.73,89.982,93.845,94.8636,89.25
2008-01-15,89.25,90.01,90.36,93.6692,94.8586,87.14
2008-01-16,87.14,88.99,90.024,93.4706,94.8432,84.3
2008-01-17,84.3,87.58,88.652,93.247,94.8077,80.0
2008-01-18,80.0,84.9,86.38,92.9266,94.7496,80.3
2008-01-22,80.3,75.98,84.198,92.6752,94.6928,80.59
2008-01-23,80.59,78.1,82.466,92.3948,94.6374,81.06
2008-01-24,81.06,81.05,81.25,92.149,94.5845,79.38
2008-01-25,79.38,82.03,80.266,91.8438,94.5247,82.76
2008-01-28,82.76,79.65,80.818,91.5576,94.4786,84.13
2008-01-29,84.13,83.45,81.584,91.2524,94.4389,82.1
2008-01-30,82.1,83.93,81.886,90.9478,94.3844,84.07
2008-01-31,84.07,82.09,82.488,90.6746,94.3386,85.29
2008-02-01,85.29,84.0,83.67,90.476,94.2952,84.09
2008-02-04,84.09,84.95,83.936,90.2528,94.2474,78.18
2008-02-05,78.18,82.34,82.746,89.9748,94.1672,77.4
2008-02-06,77.4,79.23,81.806,89.6454,94.0848,71.39
2008-02-07,71.39,73.06,79.27,89.284,93.9713,71.87
2008-02-08,71.87,71.14,76.586,88.8862,93.852,67.36
2008-02-11,67.36,71.9,73.24,88.3458,93.7117,69.03
2008-02-12,69.03,67.68,71.41,87.8604,93.5796,71.32
2008-02-13,71.32,69.71,70.194,87.404,93.4612,70.62
2008-02-14,70.62,70.83,70.04,86.951,93.3382,71.61
2008-02-15,71.61,70.27,69.988,86.508,93.2123,70.84
2008-02-19,70.84,72.3,70.684,85.9848,93.0682,71.74
2008-02-20,71.74,69.91,71.226,85.4582,92.9239,72.35
2008-02-21,72.35,72.13,71.432,84.975,92.7794,73.49
2008-02-22,73.49,72.91,72.006,84.502,92.6417,74.76
2008-02-25,74.76,73.74,72.636,84.1288,92.5075,75.47
2008-02-26,75.47,74.35,73.562,83.742,92.3773,77.48
2008-02-27,77.48,74.86,74.71,83.3902,92.2533,75.16
2008-02-28,75.16,75.81,75.272,83.0182,92.1202,72.97
2008-02-29,72.97,74.18,75.168,82.6286,91.9778,71.87
2008-03-03,71.87,72.74,74.59,82.2038,91.8276,71.55
2008-03-04,71.55,71.06,73.806,81.7786,91.6738,71.28
2008-03-05,71.28,71.87,72.566,81.3664,91.5156,68.81
2008-03-06,68.81,70.71,71.296,80.8708,91.3438,69.22
2008-03-07,69.22,68.0,70.546,80.349,91.1763,67.82
2008-03-10,67.82,69.42,69.736,79.8008,91.0087,72.74
2008-03-11,72.74,70.0,69.974,79.4016,90.8708,70.79
2008-03-12,70.79,72.84,69.876,78.9602,90.7229,70.83
2008-03-13,70.83,70.22,70.28,78.516,90.5694,68.68
2008-03-14,68.68,71.46,70.172,78.0686,90.4042,68.79
2008-03-17,68.79,67.0,70.366,77.6184,90.238,72.65
2008-03-18,72.65,69.96,70.348,77.2624,90.0931,71.47
2008-03-19,71.47,73.15,70.484,76.8782,89.9467,76.1
2008-03-20,76.1,71.79,71.538,76.653,89.8244,78.09
2008-03-24,78.09,76.26,73.42,76.4384,89.7175,77.18
2008-03-25,77.18,77.96,75.098,76.1588,89.616,76.22
2008-03-26,76.22,76.2,75.812,75.856,89.5016,75.83
2008-03-27,75.83,76.26,76.684,75.5484,89.3833,75.45
2008-03-28,75.45,76.15,76.554,75.2724,89.2688,78.25
2008-03-31,78.25,75.28,76.586,75.0946,89.156,80.87
2008-04-01,80.87,78.49,77.324,75.026,89.0565,80.32
2008-04-02,80.32,81.0,78.144,75.0324,88.9496,81.27
2008-04-03,81.27,80.19,79.232,75.0518,88.8452,81.49
2008-04-04,81.49,83.86,80.44,75.0698,88.7386,82.21
2008-04-07,82.21,81.93,81.232,75.0928,88.6479,81.14
2008-04-08,81.14,81.79,81.286,75.128,88.556,79.74
2008-04-09,79.74,81.34,81.17,75.0676,88.4685,79.56
2008-04-10,79.56,79.59,80.828,74.9762,88.3811,77.98
2008-04-11,77.98,78.94,80.126,74.8938,88.2867,76.09
2008-04-14,76.09,78.1,78.902,74.7342,88.1749,76.34
2008-04-15,76.34,76.44,77.942,74.5552,88.0671,77.27
2008-04-16,77.27,77.14,77.448,74.4188,87.9673,77.04
2008-04-17,77.04,76.84,76.944,74.396,87.8595,78.08
2008-04-18,78.08,79.0,76.964,74.4096,87.7564,77.33
2008-04-21,77.33,77.8,77.212,74.5284,87.655,76.17
2008-04-22,76.17,76.84,77.178,74.6144,87.5465,74.87
2008-04-23,74.87,76.16,76.698,74.7646,87.434,75.81
2008-04-24,75.81,75.14,76.452,74.9002,87.3394,76.14
2008-04-25,76.14,76.29,76.064,74.9966,87.2402,75.75
2008-04-28,75.75,75.83,75.748,75.0992,87.1362,75.61
2008-04-29,75.61,75.8,75.636,75.1792,87.029,75.71
2008-04-30,75.71,76.22,75.804,75.2766,86.922,77.28
2008-05-01,77.28,74.02,76.098,75.3874,86.8273,77.67
2008-05-02,77.67,78.49,76.404,75.4938,86.7367,76.88
2008-05-05,76.88,76.97,76.63,75.5616,86.6383,76.45
2008-05-06,76.45,76.4,76.798,75.5954,86.5474,74.04
2008-05-07,74.04,76.13,76.464,75.5668,86.4366,72.68
2008-05-08,72.68,74.19,75.544,75.4708,86.3292,72.48
2008-05-09,72.48,72.25,74.506,75.4172,86.2232,75.23
2008-05-12,75.23,72.54,74.176,75.4624,86.1413,73.86
2008-05-13,73.86,75.58,73.658,75.5022,86.0618,74.97
2008-05-14,74.97,74.35,73.844,75.5706,85.9891,76.46
2008-05-15,76.46,74.87,74.6,75.6742,85.9282,75.3
2008-05-16,75.3,76.74,75.164,75.804,85.8647,76.38
2008-05-19,76.38,75.25,75.394,75.9472,85.7993,75.46
2008-05-20,75.46,75.99,75.714,76.1,85.7507,73.84
2008-05-21,73.84,75.74,75.488,76.122,85.6851,74.88
2008-05-22,74.88,73.41,75.172,76.2038,85.6269,74.2
2008-05-23,74.2,74.67,74.952,76.2712,85.5455,74.92
2008-05-27,74.92,74.0,74.66,76.396,85.4864,74.21
2008-05-28,74.21,75.26,74.41,76.5044,85.4242,75.86
2008-05-29,75.86,74.44,74.814,76.5686,85.3655,74.7
2008-05-30,74.7,76.78,74.778,76.6332,85.3164,73.35
2008-06-02,73.35,74.71,74.608,76.5782,85.2618,74.23
2008-06-03,74.23,73.47,74.47,76.501,85.2099,74.48
2008-06-04,74.48,74.11,74.524,76.447,85.1316,74.95
2008-06-05,74.95,74.61,74.342,76.4216,85.0647,71.63
2008-06-06,71.63,73.79,73.728,76.3376,84.9766,70.55
2008-06-09,70.55,71.81,73.168,76.2396,84.8802,71.11
2008-06-10,71.11,70.12,72.544,76.0968,84.7949,68.13
2008-06-11,68.13,70.84,71.274,75.842,84.6821,69.34
2008-06-12,69.34,68.36,70.152,75.6224,84.5792,71.06
2008-06-13,71.06,69.75,70.038,75.4182,84.5035,70.56
2008-06-16,70.56,70.38,70.04,75.1996,84.4071,69.38
2008-06-17,69.38,70.82,69.694,74.943,84.3115,69.08
2008-06-18,69.08,69.01,69.884,74.7018,84.208,70.16
2008-06-19,70.16,69.0,70.048,74.5102,84.1087,67.73
2008-06-20,67.73,69.9,69.382,74.2736,84.0056,66.02
2008-06-23,66.02,67.94,68.474,74.0344,83.8984,67.07
2008-06-24,67.07,65.78,68.012,73.854,83.8016,68.17
2008-06-25,68.17,67.19,67.83,73.6906,83.7111,65.04
2008-06-26,65.04,67.27,66.806,73.446,83.5985,63.76
2008-06-27,63.76,65.08,66.012,73.1804,83.4767,59.74
2008-06-30,59.74,63.74,64.756,72.8136,83.32,61.86
2008-07-01,61.86,59.06,63.714,72.5042,83.1706,61.66
2008-07-02,61.66,61.86,62.412,72.214,83.0251,60.96
2008-07-03,60.96,62.06,61.596,71.9358,82.8539,59.31
2008-07-07,59.31,61.1,60.706,71.6058,82.6756,63.27
2008-07-08,63.27,59.24,61.412,71.3484,82.524,60.31
2008-07-09,60.31,63.47,61.102,71.0396,82.3509,58.97
2008-07-10,58.97,60.19,60.564,70.7068,82.1846,57.59
2008-07-11,57.59,58.4,59.89,70.3444,82.0125,57.32
2008-07-14,57.32,58.41,59.492,69.9452,81.8274,56.07
2008-07-15,56.07,56.78,58.052,69.5132,81.6238,60.09
2008-07-16,60.09,56.57,58.008,69.1774,81.4363,61.87
2008-07-17,61.87,62.77,58.588,68.8858,81.245,61.67
2008-07-18,61.67,61.8,59.404,68.6384,81.058,61.56
2008-07-21,61.56,61.54,60.252,68.416,80.8747,66.62
2008-07-22,66.62,61.03,62.362,68.2988,80.7163,68.72
2008-07-23,68.72,66.84,64.088,68.1686,80.5619,65.11
2008-07-24,65.11,68.6,64.736,67.9936,80.3949,64.38
2008-07-25,64.38,65.7,65.278,67.7818,80.2189,61.78
2008-07-28,61.78,63.7,65.322,67.4882,80.0279,66.35
2008-07-29,66.35,61.82,65.268,67.3092,79.8557,66.68
2008-07-30,66.68,66.71,64.86,67.1152,79.6837,68.97
2008-07-31,68.97,65.36,65.632,66.9854,79.535,69.3
2008-08-01,69.3,69.0,66.616,66.8946,79.3892,69.64
2008-08-04,69.64,69.06,68.188,66.7898,79.2472,73.37
2008-08-05,73.37,70.99,69.592,66.7732,79.1223,73.08
2008-08-06,73.08,73.36,70.872,66.7364,79.0083,72.89
2008-08-07,72.89,72.52,71.656,66.71,78.8876,75.45
2008-08-08,75.45,73.09,72.886,66.7018,78.7787,75.46
2008-08-11,75.46,74.83,74.05,66.717,78.679,73.04
2008-08-12,73.04,74.39,73.984,66.7108,78.5661,71.37
2008-08-13,71.37,72.26,73.642,66.6536,78.433,72.13
2008-08-14,72.13,70.81,73.49,66.6066,78.3123,73.75
2008-08-15,73.75,72.24,73.15,66.5826,78.2039,72.06
2008-08-18,72.06,74.21,72.47,66.5912,78.0806,69.69
2008-08-19,69.69,71.02,71.8,66.574,77.9388,70.78
2008-08-20,70.78,69.25,71.682,66.5674,77.8074,70.88
2008-08-21,70.88,69.96,71.432,66.6224,77.6844,72.09
2008-08-22,72.09,71.54,71.1,66.6774,77.5647,69.92
2008-08-25,69.92,71.35,70.672,66.6546,77.45,70.42
2008-08-26,70.42,69.66,70.818,66.6518,77.329,71.83
2008-08-27,71.83,70.24,71.028,66.7008,77.2214,74.53
2008-08-28,74.53,72.0,71.758,66.8098,77.1209,73.71
2008-08-29,73.71,74.06,72.082,66.8808,77.0041,77.44
2008-09-02,77.44,75.52,73.586,67.075,76.8943,79.5
2008-09-03,79.5,77.79,75.402,67.3446,76.8052,76.96
2008-09-04,76.96,79.31,76.428,67.5424,76.7013,78.74
2008-09-05,78.74,76.19,77.27,67.7538,76.6189,84.92
2008-09-08,84.92,84.44,79.512,68.1514,76.5673,79.8
2008-09-09,79.8,84.4,79.984,68.4722,76.5059,79.78
2008-09-10,79.78,80.13,80.04,68.873,76.4354,82.26
2008-09-11,82.26,79.02,81.1,69.281,76.3994,80.59
2008-09-12,80.59,81.78,81.47,69.6596,76.3436,72.54
2008-09-15,72.54,76.8,78.994,69.8912,76.2344,79.18
2008-09-16,79.18,70.24,78.87,70.2886,76.1638,73.96
2008-09-17,73.96,75.12,77.706,70.5024,76.0629,83.99
2008-09-18,83.99,75.32,78.052,70.976,76.0165,86.25
2008-09-19,86.25,88.22,79.184,71.5216,75.9789,77.76
2008-09-22,77.76,85.0,80.228,71.925,75.8827,74.72
2008-09-23,74.72,79.51,79.336,72.273,75.766,73.38
2008-09-24,73.38,76.99,79.22,72.6192,75.6503,74.07
2008-09-25,74.07,75.37,77.236,72.8988,75.535,73.52
2008-09-26,73.52,74.0,74.69,73.1318,75.4355,64.75
2008-09-29,64.75,74.52,72.088,73.1934,75.2852,72.0
2008-09-30,72.0,66.57,71.544,73.4022,75.1698,64.8
2008-10-01,64.8,70.35,69.828,73.3658,75.025,57.65
2008-10-02,57.65,65.49,66.544,73.1444,74.851,55.87
2008-10-03,55.87,62.0,63.014,72.9596,74.6648,52.2
2008-10-06,52.2,56.0,60.504,72.716,74.4618,46.51
2008-10-07,46.51,52.47,55.406,72.4106,74.2349,43.29
2008-10-08,43.29,45.94,51.104,71.9494,73.9834,33.27
2008-10-09,33.27,44.31,46.228,71.2812,73.6732,36.13
2008-10-10,36.13,31.42,42.28,70.6244,73.3777,49.95
2008-10-13,49.95,40.84,41.83,70.2374,73.1639,54.1
2008-10-14,54.1,52.99,43.348,69.9266,72.9701,46.03
2008-10-15,46.03,52.67,43.896,69.3798,72.7351,41.25
2008-10-16,41.25,47.06,45.492,68.7432,72.4861,41.78
2008-10-17,41.78,39.01,46.622,68.121,72.2385,41.15
2008-10-20,41.15,38.96,44.862,67.435,71.992,37.96
2008-10-21,37.96,40.23,41.634,66.685,71.7284,33.75
2008-10-22,33.75,36.97,39.178,65.8992,71.4603,32.45
2008-10-23,32.45,33.36,37.418,65.1208,71.1785,34.46
2008-10-24,34.46,29.1,35.954,64.3674,70.895,32.25
2008-10-27,32.25,33.97,34.174,63.5374,70.5994,36.5
2008-10-28,36.5,34.46,33.882,62.8262,70.3259,35.25
2008-10-29,35.25,35.61,34.182,62.1374,70.0559,28.87
2008-10-30,28.87,36.2,33.466,61.2992,69.7645,30.0
2008-10-31,30.0,29.66,32.574,60.4816,69.493,34.5
2008-11-03,34.5,30.64,33.024,59.7298,69.2655,41.03
2008-11-04,41.03,36.35,33.93,59.152,69.0692,39.01
2008-11-05,39.01,40.27,34.682,58.5238,68.8613,32.53
2008-11-06,32.53,37.85,35.414,57.7378,68.6186,34.82
2008-11-07,34.82,33.03,36.378,56.9436,68.3958,30.95
2008-11-10,30.95,35.52,35.668,56.0884,68.1368,27.61
2008-11-11,27.61,28.37,32.984,55.0918,67.8542,26.54
2008-11-12,26.54,26.28,30.49,54.0326,67.5764,25.14
2008-11-13,25.14,26.98,29.012,52.9962,67.2817,25.24
2008-11-14,25.24,23.16,27.096,51.9262,66.9815,20.89
2008-11-17,20.89,24.86,25.084,50.6456,66.6655,19.91
2008-11-18,19.91,21.07,23.544,49.4478,66.3741,17.01
2008-11-19,17.01,19.17,21.638,48.1924,66.0722,13.73
2008-11-20,13.73,16.1,19.356,46.8218,65.7839,16.3
2008-11-21,16.3,15.22,17.568,45.536,65.506,18.95
2008-11-24,18.95,17.33,17.18,44.4642,65.264,19.99
2008-11-25,19.99,19.49,17.196,43.2804,65.0188,20.22
2008-11-26,20.22,19.25,17.838,42.2056,64.7633,21.7
2008-11-28,21.7,20.2,19.432,40.9598,64.5187,17.15
2008-12-01,17.15,20.89,19.602,39.5778,64.2464,19.11
2008-12-02,19.11,17.89,19.634,38.4048,63.9877,20.54
2008-12-03,20.54,18.05,19.744,37.3212,63.7317,21.17
2008-12-04,21.17,19.44,19.934,36.277,63.4758,28.52
2008-12-05,28.52,22.43,21.298,35.366,63.251,28.14
2008-12-08,28.14,30.87,23.496,34.4584,63.0179,28.64
2008-12-09,28.64,27.62,25.402,33.7362,62.7837,28.29
2008-12-10,28.29,29.76,26.952,32.862,62.5378,27.28
2008-12-11,27.28,27.72,28.174,32.1116,62.2984,26.8
2008-12-12,26.8,26.2,27.83,31.4946,62.0675,24.61
2008-12-15,24.61,26.86,27.124,30.8694,61.8312,29.8
2008-12-16,29.8,25.56,27.356,30.4214,61.6225,29.18
2008-12-17,29.18,29.21,27.534,30.0748,61.412,30.74
2008-12-18,30.74,29.88,28.226,29.8238,61.2216,29.23
2008-12-19,29.23,29.62,28.712,29.743,61.0217,26.35
2008-12-22,26.35,28.32,29.06,29.5474,60.8143,26.93
2008-12-23,26.93,26.9,28.486,29.087,60.5853,26.85
2008-12-24,26.85,26.97,28.02,28.542,60.3656,26.78
2008-12-26,26.78,27.05,27.228,28.157,60.1453,27.13
2008-12-29,27.13,26.85,26.808,27.8746,59.9376,29.25
2008-12-30,29.25,27.46,27.388,27.624,59.7399,30.26
2008-12-31,30.26,29.18,28.054,27.4062,59.5279,30.77
2009-01-02,30.77,30.29,28.838,27.2624,59.3244,30.57
2009-01-05,30.57,30.37,29.596,27.1988,59.0968,35.11
2009-01-06,35.11,31.06,31.192,27.252,58.8819,32.06
2009-01-07,32.06,34.2,31.754,27.204,58.6563,32.88
2009-01-08,32.88,31.72,32.278,27.2166,58.4396,31.88
2009-01-09,31.88,32.67,32.5,27.1242,58.2198,27.75
2009-01-12,27.75,31.67,31.936,26.9742,57.9813,29.06
2009-01-13,29.06,27.58,30.726,26.978,57.7354,26.59
2009-01-14,26.59,27.98,29.632,26.9098,57.464,26.5
2009-01-15,26.5,26.5,28.356,26.7498,57.1949,26.66
2009-01-16,26.66,27.43,27.312,26.4624,56.9218,21.92
2009-01-20,21.92,26.06,26.146,26.1206,56.624,25.56
2009-01-21,25.56,23.04,25.446,25.9812,56.3407,23.85
2009-01-22,23.85,23.93,24.898,25.7618,56.0543,25.47
2009-01-23,25.47,22.18,24.692,25.6522,55.7829,25.02
2009-01-26,25.02,25.91,24.364,25.6004,55.5102,27.13
2009-01-27,27.13,25.58,25.406,25.6122,55.256,33.74
2009-01-28,33.74,28.8,27.042,25.7842,55.0442,28.62
2009-01-29,28.62,31.82,27.996,25.8518,54.8056,25.75
2009-01-30,25.75,28.65,28.052,25.949,54.548,26.46
2009-02-02,26.46,24.96,28.34,26.08,54.2951,26.61
2009-02-03,26.61,26.96,28.236,26.272,54.0378,26.34
2009-02-04,26.34,27.07,26.756,26.5242,53.7828,27.93
2009-02-05,27.93,25.95,26.618,26.7568,53.5416,30.05
2009-02-06,30.05,27.77,27.478,26.9788,53.3175,30.3
2009-02-09,30.3,30.96,28.246,27.185,53.09,25.3
2009-02-10,25.3,29.68,27.984,27.2866,52.8358,25.9
2009-02-11,25.9,25.6,27.896,27.3706,52.5865,26.76
2009-02-12,26.76,25.25,27.662,27.5628,52.3423,26.66
2009-02-13,26.66,26.01,26.984,27.7138,52.097,22.59
2009-02-17,22.59,24.81,25.442,27.7548,51.8236,22.61
