ticker,WST US Equity,WST US Equity,WST US Equity,WST US Equity,WST US Equity,Close Tomorrow
field,PX_LAST,PX_OPEN,MOV_AVG_200D,MOV_AVG_5D,MOV_AVG_50D,
date,,,,,,
2019-09-09,145.45,149.87,116.2106,147.594,135.7826,141.06
2019-09-10,141.06,144.81,116.39,146.832,136.1008,144.72
2019-09-11,144.72,141.62,116.5875,146.19,136.5006,146.09
2019-09-12,146.09,145.49,116.7894,145.404,136.9508,144.2
2019-09-13,144.2,145.43,116.9795,144.304,137.3564,142.13
2019-09-16,142.13,143.43,117.165,143.64,137.719,143.3
2019-09-17,143.3,142.21,117.3411,144.088,138.1272,141.32
2019-09-18,141.32,143.35,117.5039,143.408,138.4724,143.33
2019-09-19,143.33,141.9,117.6727,142.856,138.8622,143.09
2019-09-20,143.09,143.65,117.8339,142.634,139.2342,143.9
2019-09-23,143.9,143.09,118.0072,142.988,139.6236,143.24
2019-09-24,143.24,144.86,118.1809,142.976,140.0008,145.64
2019-09-25,145.64,143.53,118.379,143.84,140.4492,143.11
2019-09-26,143.11,145.5,118.5564,143.796,140.8732,140.87
2019-09-27,140.87,143.77,118.7275,143.352,141.2492,141.82
2019-09-30,141.82,140.66,118.8978,142.936,141.6574,139.68
2019-10-01,139.68,142.62,119.0606,142.224,141.9908,137.6
2019-10-02,137.6,138.6,119.2255,140.616,142.2774,140.18
2019-10-03,140.18,137.67,119.4162,140.03,142.6356,141.59
2019-10-04,141.59,140.86,119.6211,140.174,142.8102,140.7
2019-10-07,140.7,141.58,119.8278,139.95,142.886,137.9
2019-10-08,137.9,139.45,120.0291,139.594,142.8766,140.68
2019-10-09,140.68,138.82,120.2569,140.21,142.9406,140.97
2019-10-10,140.97,140.3,120.4968,140.368,143.0146,142.0
2019-10-11,142.0,142.14,120.7242,140.45,143.109,141.65
2019-10-14,141.65,141.99,120.9509,140.64,143.2308,141.79
2019-10-15,141.79,142.74,121.1787,141.418,143.3938,139.97
2019-10-16,139.97,141.59,121.3884,141.276,143.4248,141.61
2019-10-17,141.61,141.05,121.6144,141.404,143.464,140.85
2019-10-18,140.85,141.12,121.846,141.174,143.4192,140.08
2019-10-21,140.08,141.6,122.0552,140.86,143.3424,138.82
2019-10-22,138.82,140.36,122.2566,140.266,143.273,139.17
2019-10-23,139.17,139.48,122.444,140.106,143.155,138.86
2019-10-24,138.86,144.42,122.6193,139.556,143.0852,140.89
2019-10-25,140.89,138.95,122.8045,139.564,143.0454,142.49
2019-10-28,142.49,140.96,122.9978,140.046,142.994,143.43
2019-10-29,143.43,142.21,123.2016,140.968,142.947,144.51
2019-10-30,144.51,143.02,123.4051,142.036,142.9348,143.84
2019-10-31,143.84,144.3,123.6018,143.032,142.893,147.14
2019-11-01,147.14,144.87,123.8162,144.282,142.9186,147.74
2019-11-04,147.74,147.93,124.0286,145.332,143.0068,146.91
2019-11-05,146.91,147.6,124.2409,146.028,143.038,147.35
2019-11-06,147.35,147.13,124.4542,146.596,143.0596,147.79
2019-11-07,147.79,147.91,124.6658,147.386,143.0916,147.73
2019-11-08,147.73,147.64,124.8708,147.504,143.1034,147.35
2019-11-11,147.35,146.93,125.0789,147.426,143.1412,147.56
2019-11-12,147.56,147.67,125.2897,147.556,143.195,148.21
2019-11-13,148.21,146.97,125.5012,147.728,143.2006,148.69
2019-11-14,148.69,147.97,125.7033,147.908,143.174,150.15
2019-11-15,150.15,149.12,125.9379,148.392,143.183,149.13
2019-11-18,149.13,150.0,126.1597,148.748,143.2566,149.72
2019-11-19,149.72,149.91,126.389,149.18,143.4298,149.6
2019-11-20,149.6,149.22,126.6175,149.458,143.5274,147.35
2019-11-21,147.35,149.77,126.8403,149.19,143.5526,146.4
2019-11-22,146.4,147.53,127.0588,148.44,143.5966,146.18
2019-11-25,146.18,146.97,127.2719,147.85,143.6776,148.14
2019-11-26,148.14,146.24,127.4878,147.534,143.7744,150.24
2019-11-27,150.24,148.68,127.7098,147.662,143.9528,147.03
2019-11-29,147.03,149.85,127.9404,147.598,144.0268,149.43
2019-12-02,149.43,147.13,128.178,148.204,144.1536,147.36
2019-12-03,147.36,148.13,128.4023,148.44,144.2228,147.58
2019-12-04,147.58,148.55,128.6258,148.328,144.3096,147.37
2019-12-05,147.37,147.72,128.8435,147.754,144.3442,147.47
2019-12-06,147.47,148.09,129.0595,147.842,144.4314,144.73
2019-12-09,144.73,147.46,129.2576,146.902,144.5086,145.36
2019-12-10,145.36,145.28,129.4655,146.502,144.5794,146.67
2019-12-11,146.67,145.4,129.6794,146.32,144.7192,146.41
2019-12-12,146.41,143.39,129.8877,146.128,144.8954,146.37
2019-12-13,146.37,145.91,130.0889,145.908,145.0192,147.25
2019-12-16,147.25,148.12,130.3006,146.412,145.1324,148.39
2019-12-17,148.39,147.72,130.5201,147.018,145.2862,149.3
2019-12-18,149.3,148.72,130.7536,147.544,145.5142,149.44
2019-12-19,149.44,149.54,130.9884,148.15,145.6894,150.84
2019-12-20,150.84,150.16,131.2348,149.044,145.8868,151.21
2019-12-23,151.21,151.0,131.4756,149.836,146.071,150.73
2019-12-24,150.73,150.99,131.7121,150.304,146.2526,150.77
2019-12-26,150.77,151.04,131.9398,150.598,146.4322,150.81
2019-12-27,150.81,151.43,132.1638,150.872,146.649,150.81
2019-12-30,150.81,150.87,132.3893,150.866,146.833,150.33
2019-12-31,150.33,150.66,132.6112,150.69,147.0226,151.74
2020-01-02,151.74,150.25,132.841,150.892,147.2558,152.14
2020-01-03,152.14,149.7,133.0763,151.166,147.5222,152.22
2020-01-06,152.22,151.35,133.3033,151.448,147.7832,151.83
2020-01-07,151.83,151.79,133.5441,151.652,148.0426,149.78
2020-01-08,149.78,151.98,133.7682,151.542,148.2204,151.46
2020-01-09,151.46,150.62,133.998,151.486,148.3998,152.63
2020-01-10,152.63,152.0,134.2296,151.584,148.5838,155.94
2020-01-13,155.94,152.77,134.4715,152.328,148.8124,156.49
2020-01-14,156.49,155.95,134.7029,153.26,149.0654,157.19
2020-01-15,157.19,156.37,134.93,154.742,149.2664,158.36
2020-01-16,158.36,157.5,135.1654,156.122,149.4788,157.59
2020-01-17,157.59,158.78,135.3944,157.114,149.6924,157.61
2020-01-21,157.61,156.92,135.6231,157.448,149.8976,157.22
2020-01-22,157.22,158.07,135.8449,157.594,150.0862,156.55
2020-01-23,156.55,156.77,136.062,157.466,150.2626,155.75
2020-01-24,155.75,157.04,136.276,156.944,150.4306,155.49
2020-01-27,155.49,153.85,136.4807,156.524,150.5892,157.33
2020-01-28,157.33,156.0,136.6947,156.468,150.7716,158.11
2020-01-29,158.11,157.44,136.9064,156.646,150.96,157.95
2020-01-30,157.95,157.48,137.1116,156.926,151.116,155.95
2020-01-31,155.95,157.08,137.3219,156.966,151.2524,158.29
2020-02-03,158.29,156.6,137.5552,157.526,151.4238,158.94
2020-02-04,158.94,159.82,137.7923,157.848,151.6106,159.57
2020-02-05,159.57,159.8,138.0293,158.14,151.855,160.38
2020-02-06,160.38,159.66,138.2552,158.626,152.1346,159.09
2020-02-07,159.09,160.03,138.4746,159.254,152.3928,160.06
2020-02-10,160.06,158.83,138.6636,159.608,152.6312,162.2
2020-02-11,162.2,160.91,138.8562,160.26,152.8704,162.2
2020-02-12,162.2,162.34,139.0557,160.786,153.1738,174.38
2020-02-13,174.38,165.46,139.3086,163.586,153.6728,174.57
2020-02-14,174.57,174.78,139.5785,166.682,154.217,173.22
2020-02-18,173.22,174.39,139.8354,169.314,154.7298,174.76
2020-02-19,174.76,172.58,140.095,171.826,155.2776,171.67
2020-02-20,171.67,173.34,140.3394,173.72,155.7616,170.16
2020-02-21,170.16,171.47,140.5832,172.876,156.2702,166.89
2020-02-24,166.89,166.49,140.8155,171.34,156.7008,162.57
2020-02-25,162.57,167.31,141.0261,169.21,157.0188,158.3
2020-02-26,158.3,162.66,141.2155,165.918,157.2566,154.81
2020-02-27,154.81,155.46,141.4018,162.546,157.4254,150.56
2020-02-28,150.56,151.56,141.573,158.626,157.4916,156.49
2020-03-02,156.49,151.54,141.7735,156.546,157.6536,153.98
2020-03-03,153.98,156.72,141.9575,154.828,157.7472,158.9
2020-03-04,158.9,157.05,142.17,154.948,157.9364,153.48
2020-03-05,153.48,156.19,142.3502,154.682,157.9892,149.95
2020-03-06,149.95,149.79,142.5073,154.56,157.964,139.8
2020-03-09,139.8,149.0,142.6153,151.222,157.7454,143.54
2020-03-10,143.54,143.14,142.7527,149.134,157.6008,147.83
2020-03-11,147.83,140.09,142.9104,146.92,157.5412,142.76
2020-03-12,142.76,140.51,143.0459,144.776,157.3802,146.11
2020-03-13,146.11,146.99,143.1996,144.008,157.2958,130.47
2020-03-16,130.47,137.09,143.2727,142.142,156.8704,143.09
2020-03-17,143.09,132.84,143.4152,142.052,156.6894,143.49
2020-03-18,143.49,135.47,143.5591,141.184,156.5148,139.28
2020-03-19,139.28,143.49,143.674,140.488,156.2638,130.65
2020-03-20,130.65,137.56,143.7401,137.396,155.8812,128.96
2020-03-23,128.96,130.45,143.7945,137.094,155.4312,135.48
2020-03-24,135.48,134.11,143.8753,135.572,155.0882,135.31
2020-03-25,135.31,135.97,143.9521,133.936,154.6756,146.43
2020-03-26,146.43,136.43,144.0808,135.366,154.4744,141.08
2020-03-27,141.08,142.79,144.1752,137.452,154.1522,151.81
2020-03-30,151.81,143.73,144.3248,142.022,154.0212,152.25
2020-03-31,152.25,153.02,144.4826,145.376,153.9144,149.8
2020-04-01,149.8,149.27,144.6283,148.274,153.7582,155.68
2020-04-02,155.68,149.0,144.8,150.124,153.7274,151.35
2020-04-03,151.35,154.28,144.9476,152.178,153.6234,161.3
2020-04-06,161.3,156.0,145.143,154.076,153.7344,158.14
2020-04-07,158.14,165.84,145.3235,155.254,153.7874,164.79
2020-04-08,164.79,157.82,145.5365,158.252,153.9366,162.93
2020-04-09,162.93,164.79,145.7382,159.702,154.033,159.88
2020-04-13,159.88,160.76,145.929,161.408,154.0716,167.09
2020-04-14,167.09,164.0,146.1465,162.566,154.2944,165.01
2020-04-15,165.01,164.14,146.3458,163.94,154.4288,167.58
2020-04-16,167.58,166.19,146.5601,164.498,154.6016,169.98
2020-04-17,169.98,170.26,146.7921,165.908,154.8098,170.37
2020-04-20,170.37,168.76,147.0243,168.006,155.0096,165.2
2020-04-21,165.2,167.72,147.2303,167.628,155.1318,170.12
2020-04-22,170.12,167.51,147.4665,168.65,155.333,187.42
2020-04-23,187.42,179.05,147.7833,172.618,155.8374,195.54
2020-04-24,195.54,190.0,148.1418,177.73,156.5042,197.84
2020-04-27,197.84,195.86,148.5085,183.224,156.9734,193.02
2020-04-28,193.02,199.99,148.8515,188.788,157.3424,189.6
2020-04-29,189.6,193.18,149.1776,192.684,157.67,189.26
2020-04-30,189.26,188.07,149.5078,193.052,157.96,191.64
2020-05-01,191.64,187.64,149.8564,192.272,158.3594,188.32
2020-05-04,188.32,191.11,150.1877,190.368,158.7226,194.8
2020-05-05,194.8,190.17,150.5546,190.724,159.2808,197.02
2020-05-06,197.02,195.3,150.9247,192.208,159.9698,197.97
2020-05-07,197.97,197.99,151.2982,193.95,160.7632,200.01
2020-05-08,200.01,199.75,151.6869,195.624,161.6672,210.25
2020-05-11,210.25,198.8,152.0738,200.01,162.861,205.67
2020-05-12,205.67,212.0,152.4176,202.184,163.8446,203.87
2020-05-13,203.87,205.45,152.7451,203.554,164.8424,210.35
2020-05-14,210.35,202.34,153.1095,206.03,165.8714,214.17
2020-05-15,214.17,210.93,153.494,208.862,167.0852,218.4
2020-05-18,218.4,217.12,153.8996,210.492,168.4542,211.57
2020-05-19,211.57,214.25,154.2796,211.672,169.8896,210.09
2020-05-20,210.09,214.4,154.6619,212.916,171.2206,211.02
2020-05-21,211.02,209.7,155.0249,213.05,172.4844,211.44
2020-05-22,211.44,212.75,155.3838,212.504,173.858,205.95
2020-05-26,205.95,213.74,155.6981,210.014,175.0548,201.29
2020-05-27,201.29,204.25,155.985,207.958,176.4712,206.03
2020-05-28,206.03,203.0,156.3037,207.146,177.73,216.04
2020-05-29,216.04,207.68,156.6585,208.15,179.181,212.14
2020-06-01,212.14,214.55,157.0075,208.29,180.6382,211.32
2020-06-02,211.32,210.75,157.3497,209.364,182.2516,209.37
2020-06-03,209.37,211.19,157.6712,210.98,183.8598,205.39
2020-06-04,205.39,208.55,157.9693,210.852,185.258,205.73
2020-06-05,205.73,202.63,158.2723,208.79,186.6664,207.66
2020-06-08,207.66,201.55,158.581,207.894,187.891,206.29
2020-06-09,206.29,209.03,158.8831,206.888,189.1952,212.87
2020-06-10,212.87,207.8,159.2308,207.588,190.4164,203.77
2020-06-11,203.77,212.1,159.5229,207.264,191.4468,200.73
2020-06-12,200.73,206.85,159.7952,206.264,192.4654,209.37
2020-06-15,209.37,199.18,160.1111,206.606,193.5392,210.48
2020-06-16,210.48,211.13,160.4278,207.444,194.7218,211.25
2020-06-17,211.25,212.11,160.7568,207.12,195.7208,212.65
2020-06-18,212.65,211.89,161.0957,208.896,196.811,216.59
2020-06-19,216.59,215.92,161.439,212.068,197.847,217.8
2020-06-22,217.8,216.23,161.7779,213.754,198.9444,217.54
2020-06-23,217.54,219.0,162.1171,215.166,200.0976,216.51
2020-06-24,216.51,216.54,162.4724,216.218,201.086,223.36
2020-06-25,223.36,217.73,162.8839,218.36,202.253,222.45
2020-06-26,222.45,224.82,163.2725,219.532,203.3504,220.13
2020-06-29,220.13,223.08,163.6427,219.998,204.3534,227.17
2020-06-30,227.17,220.38,164.0576,221.924,205.4894,224.99
2020-07-01,224.99,227.55,164.4719,223.62,206.6852,229.73
2020-07-02,229.73,225.51,164.904,224.894,207.8774,234.15
2020-07-06,234.15,231.81,165.3682,227.234,208.812,230.82
2020-07-07,230.82,233.34,165.8056,229.372,209.5176,232.3
2020-07-08,232.3,232.12,166.2517,230.398,210.2068,235.93
2020-07-09,235.93,233.84,166.7118,232.586,211.065,232.23
2020-07-10,232.23,235.83,167.1568,233.086,211.9176,229.04
2020-07-13,229.04,233.74,167.5738,232.064,212.7132,233.28
2020-07-14,233.28,227.02,168.0246,232.556,213.546,241.22
2020-07-15,241.22,237.2,168.5264,234.34,214.604,240.36
2020-07-16,240.36,239.72,169.0191,235.226,215.5152,246.94
2020-07-17,246.94,242.0,169.5554,238.168,216.5136,251.84
2020-07-20,251.84,247.03,170.1266,242.728,217.591,252.86
2020-07-21,252.86,255.34,170.69,246.644,218.648,255.37
2020-07-22,255.37,253.88,171.2589,249.474,219.5504,262.06
2020-07-23,262.06,264.56,171.8657,253.814,220.6782,262.66
2020-07-24,262.66,260.0,172.4895,256.958,221.854,267.03
2020-07-27,267.03,265.39,173.1212,259.996,222.9876,264.3
2020-07-28,264.3,266.7,173.7379,262.284,223.9902,269.62
2020-07-29,269.62,265.68,174.376,265.134,225.0146,268.96
2020-07-30,268.96,266.98,175.0125,266.514,226.1624,268.87
2020-07-31,268.87,270.35,175.6479,267.756,227.338,278.64
2020-08-03,278.64,272.4,176.3413,270.078,228.6904,274.44
2020-08-04,274.44,276.49,177.0054,272.106,229.9504,274.65
2020-08-05,274.65,275.0,177.6744,273.112,231.3244,273.89
2020-08-06,273.89,275.8,178.3435,274.098,232.7764,273.55
2020-08-07,273.55,273.94,179.0171,275.034,234.1268,266.38
2020-08-10,266.38,272.0,179.6532,272.582,235.1336,264.55
2020-08-11,264.55,267.0,180.2816,270.604,236.1818,272.44
2020-08-12,272.44,264.44,180.9394,270.162,237.4042,275.16
2020-08-13,275.16,272.45,181.6027,270.416,238.72,272.47
2020-08-14,272.47,275.16,182.2479,270.2,240.0616,274.99
2020-08-17,274.99,274.2,182.9003,271.922,241.4468,275.31
2020-08-18,275.31,275.53,183.5577,274.074,242.7998,274.92
2020-08-19,274.92,276.46,184.1966,274.57,244.1724,275.47
2020-08-20,275.47,274.62,184.8352,274.632,245.4244,271.48
2020-08-21,271.48,275.78,185.4581,274.434,246.7786,269.67
2020-08-24,269.67,272.52,186.0697,273.37,248.1574,274.6
2020-08-25,274.6,269.87,186.7037,273.228,249.462,274.11
2020-08-26,274.11,272.97,187.3356,273.066,250.7346,273.92
2020-08-27,273.92,273.5,187.9685,272.756,251.988,271.59
2020-08-28,271.59,273.53,188.5886,272.778,253.1668,283.96
2020-08-31,283.96,272.0,189.2674,275.636,254.5142,281.75
2020-09-01,281.75,285.45,189.9327,277.066,255.7932,288.02
2020-09-02,288.02,283.7,190.622,279.848,257.2028,267.3
2020-09-03,267.3,284.3,191.2129,278.524,258.2186,263.66
2020-09-04,263.66,265.74,191.7826,276.938,259.0246,262.62
2020-09-08,262.62,260.43,192.3477,272.67,259.828,272.57
2020-09-09,272.57,267.03,192.9738,270.834,260.8768,275.38
2020-09-10,275.38,272.57,193.6187,268.306,261.841,272.41
2020-09-11,272.41,277.3,194.2498,269.328,262.7894,277.87
2020-09-14,277.87,274.91,194.8985,272.17,263.7522,284.38
2020-09-15,284.38,279.53,195.5692,276.522,264.7568,281.28
2020-09-16,281.28,285.38,196.2404,278.264,265.766,274.96
2020-09-17,274.96,278.65,196.8681,278.18,266.6192,277.73
2020-09-18,277.73,275.62,197.5199,279.244,267.4552,276.84
2020-09-21,276.84,275.28,198.1662,279.038,268.3474,277.04
2020-09-22,277.04,277.18,198.8146,277.57,269.3074,268.3
2020-09-23,268.3,276.42,199.4187,274.974,270.0078,263.64
2020-09-24,263.64,267.0,200.0133,272.71,270.4562,269.51
2020-09-25,269.51,261.27,200.634,271.066,271.0392,272.39
2020-09-28,272.39,271.97,201.2626,270.176,271.5482,273.65
2020-09-29,273.65,273.98,201.8988,269.498,271.9844,274.9
2020-09-30,274.9,273.78,202.5415,270.818,272.4252,275.79
2020-10-01,275.79,278.76,203.1842,273.248,272.8336,273.85
2020-10-02,273.85,273.84,203.8115,274.116,273.0694,287.64
2020-10-05,287.64,275.8,204.5032,277.166,273.569,290.33
2020-10-06,290.33,287.35,205.2076,280.502,274.035,292.71
2020-10-07,292.71,291.95,205.917,284.064,274.6032,291.26
2020-10-08,291.26,293.58,206.6172,287.158,275.036,298.28
2020-10-09,298.28,292.81,207.355,292.044,275.6224,301.66
2020-10-12,301.66,300.0,208.1094,294.848,276.2782,299.48
2020-10-13,299.48,300.0,208.8528,296.678,276.695,288.15
2020-10-14,288.15,299.03,209.5395,295.766,276.9692,291.37
2020-10-15,291.37,286.04,210.2447,295.788,277.3036,292.06
2020-10-16,292.06,293.56,210.9463,294.544,277.667,286.06
2020-10-19,286.06,293.0,211.6159,291.424,277.9172,286.98
2020-10-20,286.98,286.85,212.2897,288.924,278.3292,284.42
2020-10-21,284.42,287.2,212.9526,288.178,278.7266,279.41
2020-10-22,279.41,285.05,213.6008,285.786,278.866,281.93
2020-10-23,281.93,281.48,214.2531,283.76,279.0014,280.11
2020-10-26,280.11,278.97,214.8905,282.57,279.1542,286.07
2020-10-27,286.07,281.43,215.5412,282.388,279.3758,280.24
2020-10-28,280.24,282.14,216.1599,281.552,279.4744,275.23
2020-10-29,275.23,279.55,216.7501,280.716,279.4806,272.07
2020-10-30,272.07,275.0,217.3187,278.744,279.4126,271.4
2020-11-02,271.4,273.67,217.8877,277.002,279.411,277.03
2020-11-03,277.03,273.0,218.4848,275.194,279.5582,289.79
2020-11-04,289.79,283.9,219.1477,277.104,279.862,295.02
2020-11-05,295.02,294.52,219.84,281.062,280.2802,295.8
2020-11-06,295.8,295.87,220.5403,285.808,280.7178,286.54
2020-11-09,286.54,303.0,221.1955,288.836,281.0168,279.42
2020-11-10,279.42,286.14,221.806,289.314,280.926,285.07
2020-11-11,285.07,282.58,222.4408,288.37,280.9924,289.59
2020-11-12,289.59,287.44,223.099,287.284,281.0238,290.97
2020-11-13,290.97,291.9,223.7741,286.318,281.4972,292.01
2020-11-16,292.01,291.52,224.4427,287.412,282.0642,286.79
2020-11-17,286.79,290.8,225.0819,288.886,282.5476,281.29
2020-11-18,281.29,286.03,225.6905,288.13,282.722,281.22
2020-11-19,281.22,281.87,226.2947,286.456,282.8388,284.73
2020-11-20,284.73,281.92,226.9229,285.208,283.0852,275.72
2020-11-23,275.72,284.9,227.5012,281.95,283.0422,267.71
2020-11-24,267.71,273.97,228.0288,278.134,282.7088,269.2
2020-11-25,269.2,268.85,228.5638,275.716,282.4672,277.96
2020-11-27,277.96,271.65,229.0817,275.064,282.5272,275.16
2020-11-30,275.16,279.53,229.5846,273.15,282.4758,272.01
2020-12-01,272.01,274.79,230.0786,272.408,282.3792,275.39
2020-12-02,275.39,272.0,230.5817,273.944,282.3462,272.24
2020-12-03,272.24,274.36,231.0846,274.552,282.425,271.55
2020-12-04,271.55,271.71,231.5915,273.27,282.5832,268.06
2020-12-07,268.06,272.16,232.0974,271.85,282.5542,267.28
2020-12-08,267.28,267.08,232.6209,270.904,282.452,261.16
2020-12-09,261.16,267.25,233.1352,268.058,282.2022,266.67
2020-12-10,266.67,260.5,233.6945,266.944,282.0376,263.98
2020-12-11,263.98,265.29,234.2616,265.43,281.8014,264.92
2020-12-14,264.92,265.0,234.8038,264.802,281.6228,267.18
2020-12-15,267.18,265.59,235.3698,264.782,281.2136,267.62
2020-12-16,267.62,268.08,235.9134,266.074,280.7594,273.58
2020-12-17,273.58,269.65,236.5139,267.456,280.3768,277.66
2020-12-18,277.66,273.61,237.1524,270.192,280.1048,276.09
2020-12-21,276.09,273.84,237.8339,272.426,279.661,282.91
2020-12-22,282.91,276.49,238.5307,275.572,279.286,281.43
2020-12-23,281.43,284.18,239.1987,278.334,278.925,282.96
2020-12-24,282.96,281.79,239.8997,280.21,278.8212,277.53
2020-12-28,277.53,286.58,240.5568,280.184,278.5444,278.34
2020-12-29,278.34,278.19,241.2962,280.634,278.27,279.94
2020-12-30,279.94,280.29,241.9804,280.04,278.1476,283.31
2020-12-31,283.31,280.24,242.6795,280.416,278.0742,285.57
2021-01-04,285.57,283.43,243.411,280.938,278.0972,291.02
2021-01-05,291.02,284.67,244.2128,283.636,278.3294,294.14
2021-01-06,294.14,286.65,245.0387,286.796,278.5736,304.06
2021-01-07,304.06,297.52,245.8816,291.62,279.0526,307.53
2021-01-08,307.53,305.39,246.7427,296.464,279.4818,302.41
2021-01-11,302.41,307.17,247.5226,299.832,279.9252,298.49
2021-01-12,298.49,301.1,248.3097,301.326,280.3904,298.0
2021-01-13,298.0,300.37,249.0406,302.098,280.909,298.72
2021-01-14,298.72,298.02,249.773,301.03,281.4554,299.41
2021-01-15,299.41,298.54,250.521,299.406,281.903,300.12
2021-01-19,300.12,303.12,251.2432,298.948,282.1096,305.05
2021-01-20,305.05,299.65,252.0117,300.26,282.3102,299.68
2021-01-21,299.68,304.43,252.7036,300.596,282.3878,300.09
2021-01-22,300.09,299.17,253.4134,300.87,282.6588,300.26
2021-01-25,300.26,302.44,254.0907,301.04,283.0756,299.68
2021-01-26,299.68,300.33,254.7745,300.952,283.3678,293.23
2021-01-27,293.23,294.94,255.4412,298.588,283.4406,298.92
2021-01-28,298.92,294.63,256.1004,298.436,283.5996,299.49
2021-01-29,299.49,297.69,256.7728,298.316,283.7492,297.02
2021-02-01,297.02,300.6,257.42,297.668,283.9538,294.6
2021-02-02,294.6,300.0,258.0431,296.652,284.22,292.08
2021-02-03,292.08,294.61,258.6516,296.422,284.4372,290.25
2021-02-04,290.25,292.89,259.2769,294.688,284.5476,291.35
2021-02-05,291.35,291.58,259.883,293.06,284.8602,294.46
2021-02-08,294.46,292.8,260.4182,292.548,285.3952,289.89
2021-02-09,289.89,294.35,260.89,291.606,285.809,292.29
2021-02-10,292.29,290.05,261.3622,291.648,286.0956,291.09
2021-02-11,291.09,294.94,261.8526,291.816,286.4142,294.01
2021-02-12,294.01,290.58,262.3746,292.348,286.8542,295.61
2021-02-16,295.61,293.41,262.9064,292.578,287.2586,293.99
2021-02-17,293.99,294.14,263.4181,293.398,287.6936,296.74
2021-02-18,296.74,301.99,263.9602,294.288,288.1974,281.55
2021-02-19,281.55,297.68,264.394,292.38,288.4672,272.65
2021-02-22,272.65,280.82,264.7721,288.108,288.5746,274.29
2021-02-23,274.29,270.11,265.1537,283.844,288.8372,278.92
2021-02-24,278.92,274.06,265.5483,280.83,289.0822,277.68
2021-02-25,277.68,278.92,265.8854,277.018,289.3562,280.65
2021-02-26,280.65,278.93,266.2603,276.838,289.6708,282.99
2021-03-01,282.99,281.69,266.6559,278.906,289.987,278.1
2021-03-02,278.1,283.66,266.9947,279.668,290.1966,267.62
2021-03-03,267.62,276.99,267.2619,277.408,290.0774,257.29
2021-03-04,257.29,267.74,267.4564,273.33,289.67,262.4
2021-03-05,262.4,259.49,267.7105,269.68,289.3962,261.35
2021-03-08,261.35,262.39,267.9668,265.352,288.965,267.42
2021-03-09,267.42,265.46,268.2488,263.216,288.6848,267.73
2021-03-10,267.73,271.14,268.5303,263.238,288.3802,272.89
