ticker,DVA US Equity,DVA US Equity,DVA US Equity,DVA US Equity,DVA US Equity,Close Tomorrow
2019-09-27,56.32,56.35,54.9761,57.364,58.573,57.07
2019-09-30,57.07,56.47,54.9689,56.908,58.5934,56.66
2019-10-01,56.66,57.07,54.9552,56.766,58.5506,55.6
2019-10-02,55.6,56.18,54.9431,56.33,58.4766,55.87
2019-10-03,55.87,55.41,54.9389,56.304,58.4028,56.0
2019-10-04,56.0,55.93,54.9435,56.24,58.3442,55.67
2019-10-07,55.67,55.9,54.955,55.96,58.2696,54.2
2019-10-08,54.2,55.49,54.9699,55.468,58.1604,55.21
2019-10-09,55.21,54.69,54.9968,55.39,58.0626,55.82
2019-10-10,55.82,55.28,55.0323,55.38,57.982,56.44
2019-10-11,56.44,56.75,55.0604,55.468,57.924,55.67
2019-10-14,55.67,56.24,55.0853,55.468,57.8354,56.72
2019-10-15,56.72,56.0,55.1171,55.972,57.7972,57.01
2019-10-16,57.01,56.71,55.1448,56.332,57.7582,57.85
2019-10-17,57.85,56.99,55.1754,56.738,57.7202,58.69
2019-10-18,58.69,57.73,55.214,57.188,57.6982,58.66
2019-10-21,58.66,58.72,55.2373,57.786,57.6776,59.21
2019-10-22,59.21,58.42,55.2615,58.284,57.6814,59.12
2019-10-23,59.12,59.4,55.2868,58.706,57.676,58.05
2019-10-24,58.05,59.05,55.3074,58.746,57.6736,57.83
2019-10-25,57.83,57.66,55.3208,58.574,57.663,57.84
2019-10-28,57.84,57.94,55.3296,58.41,57.6634,58.95
2019-10-29,58.95,58.12,55.3446,58.358,57.703,58.97
2019-10-30,58.97,58.94,55.3556,58.328,57.7642,58.6
2019-10-31,58.6,58.94,55.3622,58.438,57.8046,59.54
2019-11-01,59.54,58.89,55.3764,58.78,57.8762,61.48
2019-11-04,61.48,60.17,55.3969,59.508,58.0118,62.44
2019-11-05,62.44,61.98,55.4248,60.206,58.1596,70.51
2019-11-06,70.51,67.62,55.4926,62.514,58.4942,69.19
2019-11-07,69.19,70.0,55.5566,64.632,58.7886,69.85
2019-11-08,69.85,69.15,55.6204,66.694,59.0754,69.43
2019-11-11,69.43,69.27,55.6872,68.284,59.3366,69.93
2019-11-12,69.93,69.16,55.7538,69.782,59.5644,69.3
2019-11-13,69.3,69.68,55.8211,69.54,59.7674,68.93
2019-11-14,68.93,69.28,55.8851,69.488,59.9864,70.83
2019-11-15,70.83,69.13,55.9578,69.684,60.2156,71.04
2019-11-18,71.04,70.85,56.03,70.006,60.413,72.41
2019-11-19,72.41,71.63,56.1078,70.502,60.628,72.5
2019-11-20,72.5,72.41,56.1895,71.142,60.8818,72.09
2019-11-21,72.09,72.4,56.2648,71.774,61.1176,72.48
2019-11-22,72.48,71.67,56.3466,72.104,61.33,73.39
2019-11-25,73.39,72.4,56.4336,72.574,61.5322,72.58
2019-11-26,72.58,73.48,56.5097,72.608,61.7508,72.69
2019-11-27,72.69,72.59,56.5835,72.646,61.9786,71.77
2019-11-29,71.77,72.56,56.6519,72.582,62.219,71.93
2019-12-02,71.93,71.78,56.7161,72.472,62.4568,72.29
2019-12-03,72.29,71.21,56.7818,72.252,62.7156,72.56
2019-12-04,72.56,72.37,56.8493,72.248,63.0194,72.51
2019-12-05,72.51,72.65,56.9158,72.212,63.314,72.7
2019-12-06,72.7,72.76,56.9858,72.398,63.648,72.11
2019-12-09,72.11,72.56,57.0552,72.434,63.9638,72.31
2019-12-10,72.31,71.88,57.1268,72.438,64.2686,72.63
2019-12-11,72.63,72.22,57.2053,72.452,64.588,73.24
2019-12-12,73.24,72.63,57.287,72.598,64.9408,72.71
2019-12-13,72.71,73.58,57.3653,72.6,65.2776,72.48
2019-12-16,72.48,73.36,57.4505,72.674,65.6072,71.58
2019-12-17,71.58,72.4,57.5429,72.528,65.9254,73.45
2019-12-18,73.45,71.9,57.655,72.692,66.3104,73.75
2019-12-19,73.75,73.59,57.771,72.794,66.6812,73.7
2019-12-20,73.7,73.85,57.8898,72.992,67.0388,74.23
2019-12-23,74.23,73.7,58.0086,73.342,67.3946,75.02
2019-12-24,75.02,74.37,58.127,74.03,67.7816,74.77
2019-12-26,74.77,75.03,58.2329,74.294,68.1426,74.75
2019-12-27,74.75,74.87,58.3387,74.494,68.4974,74.08
2019-12-30,74.08,74.74,58.4415,74.57,68.822,75.03
2019-12-31,75.03,73.91,58.5563,74.73,69.1488,75.25
2020-01-02,75.25,75.26,58.663,74.776,69.4806,75.08
2020-01-03,75.08,74.16,58.7698,74.838,69.798,75.55
2020-01-06,75.55,74.84,58.8726,74.998,70.1266,75.11
2020-01-07,75.11,75.18,58.9779,75.204,70.4678,75.53
2020-01-08,75.53,75.08,59.0893,75.304,70.8218,75.58
2020-01-09,75.58,75.64,59.2018,75.37,71.1766,75.95
2020-01-10,75.95,75.86,59.3141,75.544,71.5166,76.92
2020-01-13,76.92,76.1,59.4311,75.818,71.8756,77.75
2020-01-14,77.75,77.11,59.5484,76.346,72.2586,78.05
2020-01-15,78.05,77.59,59.6641,76.85,72.6288,78.99
2020-01-16,78.99,78.39,59.786,77.532,72.979,79.47
2020-01-17,79.47,79.13,59.907,78.236,73.3196,79.9
2020-01-21,79.9,79.47,60.031,78.832,73.5074,80.55
2020-01-22,80.55,79.95,60.154,79.392,73.7346,80.5
2020-01-23,80.5,80.24,60.2803,79.882,73.9476,83.19
2020-01-24,83.19,82.11,60.4207,80.722,74.2228,82.03
2020-01-27,82.03,82.1,60.5513,81.234,74.4648,82.9
2020-01-28,82.9,82.4,60.6927,81.834,74.7368,83.08
2020-01-29,83.08,82.85,60.8354,82.34,75.0198,82.66
2020-01-30,82.66,82.47,60.9728,82.772,75.2564,79.87
2020-01-31,79.87,82.15,61.0956,82.108,75.433,79.22
2020-02-03,79.22,80.0,61.2364,81.546,75.5692,80.67
2020-02-04,80.67,80.24,61.3786,81.1,75.7326,82.17
2020-02-05,82.17,80.72,61.534,80.918,75.9342,83.07
2020-02-06,83.07,82.53,61.6842,81.0,76.146,81.34
2020-02-07,81.34,82.86,61.8207,81.294,76.305,82.75
2020-02-10,82.75,81.36,61.965,82.0,76.5084,88.5
2020-02-11,88.5,84.0,62.1295,83.566,76.8246,87.0
2020-02-12,87.0,89.65,62.2837,84.532,77.1292,86.24
2020-02-13,86.24,86.65,62.4387,85.166,77.4154,85.98
2020-02-14,85.98,86.41,62.5906,86.094,77.6892,85.4
2020-02-18,85.4,85.7,62.735,86.624,77.946,85.49
2020-02-19,85.49,85.5,62.8775,86.022,78.2056,84.65
2020-02-20,84.65,85.03,63.0118,85.552,78.4446,84.09
2020-02-21,84.09,84.23,63.1493,85.122,78.6842,82.86
2020-02-24,82.86,82.71,63.3048,84.498,78.8952,81.05
2020-02-25,81.05,83.16,63.4481,83.628,79.0636,81.04
2020-02-26,81.04,81.6,63.5928,82.738,79.2196,79.23
2020-02-27,79.23,79.0,63.733,81.654,79.35,77.62
2020-02-28,77.62,76.99,63.8649,80.36,79.4528,82.23
2020-03-02,82.23,77.76,64.025,80.234,79.6658,77.56
2020-03-03,77.56,82.08,64.1628,79.536,79.748,82.7
2020-03-04,82.7,80.05,64.3301,79.868,79.927,81.11
2020-03-05,81.11,80.56,64.4914,80.244,80.0752,81.84
2020-03-06,81.84,78.77,64.6525,81.088,80.2274,77.2
2020-03-09,77.2,76.04,64.7923,80.082,80.271,77.72
2020-03-10,77.72,79.29,64.9401,80.114,80.33,74.87
2020-03-11,74.87,75.9,65.0767,78.548,80.3324,68.25
2020-03-12,68.25,70.06,65.1834,75.976,80.2158,75.95
2020-03-13,75.95,71.39,65.3412,74.798,80.2342,71.74
2020-03-16,71.74,68.0,65.4767,73.706,80.164,75.13
2020-03-17,75.13,73.3,65.6352,73.188,80.165,75.25
2020-03-18,75.25,70.62,65.785,73.264,80.159,71.34
2020-03-19,71.34,74.33,65.9067,73.882,80.0836,64.99
2020-03-20,64.99,71.25,65.9985,71.69,79.8728,65.74
2020-03-23,65.74,64.71,66.0944,70.49,79.676,68.65
2020-03-24,68.65,68.22,66.1992,69.194,79.53,70.2
2020-03-25,70.2,68.04,66.3103,68.184,79.3956,73.74
2020-03-26,73.74,70.95,66.4378,68.664,79.3154,73.09
2020-03-27,73.09,72.02,66.5629,70.284,79.2162,76.41
2020-03-30,76.41,74.19,66.6998,72.418,79.1646,76.06
2020-03-31,76.06,76.57,66.8357,73.9,79.0964,72.6
2020-04-01,72.6,73.64,66.9524,74.38,78.9504,70.3
2020-04-02,70.3,71.79,67.0552,73.692,78.7454,65.52
2020-04-03,65.52,69.36,67.1265,72.178,78.4458,71.01
2020-04-06,71.01,67.26,67.2195,71.098,78.2022,71.99
2020-04-07,71.99,72.36,67.314,70.284,78.0014,76.96
2020-04-08,76.96,72.82,67.4317,71.156,77.8826,74.82
2020-04-09,74.82,76.83,67.5344,72.06,77.7174,73.59
2020-04-13,73.59,74.4,67.6282,73.674,77.536,76.82
2020-04-14,76.82,75.18,67.7352,74.836,77.475,76.26
2020-04-15,76.26,76.14,67.8353,75.69,77.4158,76.65
2020-04-16,76.65,76.54,67.938,75.628,77.3354,78.16
2020-04-17,78.16,78.0,68.0451,76.296,77.2552,77.52
2020-04-20,77.52,77.34,68.1457,77.082,77.1442,72.53
2020-04-21,72.53,76.77,68.2171,76.224,76.968,72.41
2020-04-22,72.41,74.01,68.3015,75.454,76.7612,73.35
2020-04-23,73.35,72.57,68.4056,74.794,76.4582,74.0
2020-04-24,74.0,73.68,68.5023,73.962,76.1982,78.95
2020-04-27,78.95,74.74,68.615,74.248,76.0524,78.61
2020-04-28,78.61,80.0,68.7236,75.464,75.905,81.59
2020-04-29,81.59,79.31,68.8468,77.3,75.8288,79.01
2020-04-30,79.01,80.59,68.9533,78.432,75.6992,76.51
2020-05-01,76.51,77.89,69.0526,78.934,75.5364,75.12
2020-05-04,75.12,75.8,69.1445,78.168,75.357,78.87
2020-05-05,78.87,76.25,69.2586,78.22,75.2772,82.35
2020-05-06,82.35,81.68,69.3764,78.372,75.3032,80.16
2020-05-07,80.16,82.73,69.4807,78.602,75.2856,80.76
2020-05-08,80.76,81.04,69.5867,79.452,75.3162,81.13
2020-05-11,81.13,80.76,69.6977,80.654,75.3864,78.91
2020-05-12,78.91,81.56,69.7952,80.662,75.32,78.99
2020-05-13,78.99,79.06,69.8919,79.99,75.3486,78.14
2020-05-14,78.14,78.35,69.9821,79.586,75.2574,79.25
2020-05-15,79.25,77.75,70.0791,79.284,75.2202,80.71
2020-05-18,80.71,81.03,70.1859,79.2,75.1976,80.21
2020-05-19,80.21,80.19,70.2865,79.46,75.2578,79.97
2020-05-20,79.97,80.73,70.3932,79.656,75.3028,78.73
2020-05-21,78.73,79.84,70.492,79.774,75.38,76.81
2020-05-22,76.81,78.9,70.5773,79.286,75.5512,78.02
2020-05-26,78.02,78.16,70.6685,78.748,75.5926,78.71
2020-05-27,78.71,78.22,70.7636,78.448,75.732,79.47
2020-05-28,79.47,79.5,70.8658,78.348,75.8188,80.96
2020-05-29,80.96,79.95,70.9736,78.794,75.933,80.34
2020-06-01,80.34,80.86,71.0845,79.5,76.113,80.86
2020-06-02,80.86,80.31,71.197,80.068,76.4304,79.72
2020-06-03,79.72,80.76,71.3065,80.27,76.71,82.39
2020-06-04,82.39,78.96,71.4336,80.854,76.9848,88.28
2020-06-05,88.28,82.8,71.5955,82.318,77.3464,87.0
2020-06-08,87.0,87.9,71.7476,83.65,77.6116,84.5
2020-06-09,84.5,86.63,71.8903,84.378,77.8398,82.9
2020-06-10,82.9,84.5,72.0313,85.014,77.9696,79.95
2020-06-11,79.95,81.02,72.1558,84.526,78.0474,78.25
2020-06-12,78.25,81.75,72.2781,82.52,78.1604,78.53
2020-06-15,78.53,76.65,72.3984,80.826,78.325,78.97
2020-06-16,78.97,80.41,72.5157,79.72,78.594,78.24
2020-06-17,78.24,79.15,72.6251,78.788,78.7386,78.13
2020-06-18,78.13,77.6,72.723,78.424,78.8614,79.55
2020-06-19,79.55,79.38,72.825,78.684,78.9132,78.95
2020-06-22,78.95,79.48,72.9299,78.768,78.9958,79.2
2020-06-23,79.2,79.81,73.029,78.814,79.108,77.18
2020-06-24,77.18,78.43,73.1091,78.602,79.1152,77.5
2020-06-25,77.5,76.84,73.1883,78.476,79.14,75.56
2020-06-26,75.56,77.24,73.267,77.678,79.1182,77.21
2020-06-29,77.21,76.33,73.3516,77.33,79.0992,79.14
2020-06-30,79.14,77.5,73.4379,77.318,79.1316,80.64
2020-07-01,80.64,79.3,73.5247,78.01,79.2938,81.05
2020-07-02,81.05,81.5,73.6217,78.72,79.4666,81.22
2020-07-06,81.22,81.87,73.7213,79.852,79.624,81.99
2020-07-07,81.99,80.61,73.8325,80.808,79.7838,81.91
2020-07-08,81.91,82.1,73.9419,81.362,79.843,79.74
2020-07-09,79.74,82.04,74.0438,81.182,79.8656,81.19
2020-07-10,81.19,80.34,74.1629,81.21,79.8576,79.57
2020-07-13,79.57,81.45,74.2719,80.88,79.8688,81.95
2020-07-14,81.95,79.56,74.4016,80.872,79.9776,84.54
2020-07-15,84.54,82.97,74.5427,81.398,80.166,84.81
2020-07-16,84.81,84.6,74.6814,82.412,80.2848,85.11
2020-07-17,85.11,85.38,74.8237,83.196,80.34,85.51
2020-07-20,85.51,84.76,74.9732,84.384,80.447,86.0
2020-07-21,86.0,85.16,75.1239,85.194,80.5518,87.12
2020-07-22,87.12,85.89,75.2795,85.71,80.6716,87.68
2020-07-23,87.68,87.23,75.4395,86.284,80.847,87.33
2020-07-24,87.33,87.78,75.6052,86.728,81.0138,88.49
2020-07-27,88.49,86.89,75.7716,87.324,81.2208,87.99
2020-07-28,87.99,87.79,75.9324,87.722,81.3956,91.3
2020-07-29,91.3,88.05,76.1067,88.558,81.6074,91.12
2020-07-30,91.12,90.13,76.284,89.246,81.8256,87.39
2020-07-31,87.39,91.6,76.4373,89.258,81.974,87.21
2020-08-03,87.21,87.63,76.5883,89.002,82.1436,83.57
2020-08-04,83.57,86.63,76.7169,88.118,82.2788,82.92
2020-08-05,82.92,83.52,76.8381,86.442,82.3768,82.29
2020-08-06,82.29,82.56,76.9562,84.676,82.4484,82.37
2020-08-07,82.37,82.38,77.072,83.672,82.5064,82.6
2020-08-10,82.6,82.16,77.1894,82.75,82.5392,81.73
2020-08-11,81.73,83.37,77.3078,82.382,82.567,82.46
2020-08-12,82.46,82.35,77.431,82.29,82.599,81.67
2020-08-13,81.67,82.01,77.5501,82.166,82.638,82.17
2020-08-14,82.17,81.41,77.6662,82.126,82.6336,86.26
2020-08-17,86.26,85.92,77.8027,82.858,82.5932,86.54
2020-08-18,86.54,86.16,77.9424,83.82,82.584,86.21
2020-08-19,86.21,86.85,78.0757,84.57,82.6182,86.72
2020-08-20,86.72,86.18,78.2019,85.58,82.6946,86.8
2020-08-21,86.8,86.87,78.3237,86.506,82.8316,87.57
2020-08-24,87.57,87.02,78.409,86.768,83.018,87.71
2020-08-25,87.71,87.8,78.5016,87.002,83.2016,87.52
2020-08-26,87.52,87.15,78.59,87.264,83.3726,86.95
2020-08-27,86.95,87.72,78.6776,87.31,83.5468,86.94
2020-08-28,86.94,86.67,78.7626,87.338,83.723,86.76
2020-08-31,86.76,86.22,78.8499,87.176,83.8672,87.34
2020-09-01,87.34,87.095,78.942,87.102,84.035,89.44
2020-09-02,89.44,87.33,79.035,87.486,84.2398,87.49
2020-09-03,87.49,89.3,79.1173,87.594,84.446,87.06
2020-09-04,87.06,87.63,79.1905,87.618,84.6372,85.0
2020-09-08,85.0,86.84,79.253,87.266,84.826,87.97
2020-09-09,87.97,85.5,79.3324,87.392,85.0412,87.59
2020-09-10,87.59,88.21,79.408,87.022,85.2102,88.05
2020-09-11,88.05,88.0,79.4813,87.134,85.3584,87.79
2020-09-14,87.79,88.12,79.5573,87.28,85.4932,89.84
2020-09-15,89.84,88.35,79.6431,88.248,85.6656,91.84
2020-09-16,91.84,90.97,79.7434,89.022,85.8626,90.14
2020-09-17,90.14,91.83,79.8345,89.532,86.0272,87.32
2020-09-18,87.32,90.4,79.9096,89.386,86.1788,85.12
2020-09-21,85.12,86.31,79.9724,88.852,86.2574,84.64
2020-09-22,84.64,84.54,80.0331,87.812,86.3588,82.41
2020-09-23,82.41,84.66,80.0816,85.926,86.368,81.56
2020-09-24,81.56,81.91,80.1289,84.21,86.3084,83.9
2020-09-25,83.9,82.62,80.1868,83.526,86.2902,84.5
2020-09-28,84.5,84.41,80.2462,83.402,86.278,84.14
2020-09-29,84.14,84.63,80.3007,83.302,86.2506,85.65
2020-09-30,85.65,83.82,80.3654,83.95,86.2436,82.82
2020-10-01,82.82,86.48,80.4171,84.202,86.1576,84.29
2020-10-02,84.29,81.66,80.4806,84.28,86.0898,86.63
2020-10-05,86.63,84.67,80.5465,84.706,86.0758,85.31
2020-10-06,85.31,86.71,80.6043,84.94,86.0122,87.19
2020-10-07,87.19,85.55,80.6718,85.248,85.9962,88.6
2020-10-08,88.6,87.65,80.7436,86.404,85.9422,87.86
2020-10-09,87.86,89.46,80.8078,87.118,85.877,88.91
2020-10-12,88.91,87.89,80.8785,87.574,85.9074,88.35
2020-10-13,88.35,88.16,80.9465,88.182,85.9302,88.87
2020-10-14,88.87,88.54,81.0205,88.518,86.0362,88.91
2020-10-15,88.91,87.74,81.0899,88.58,86.156,90.78
2020-10-16,90.78,89.19,81.1675,89.164,86.3258,89.56
2020-10-19,89.56,90.8,81.2399,89.294,86.4696,89.7
2020-10-20,89.7,89.87,81.3107,89.564,86.6116,89.61
2020-10-21,89.61,89.62,81.3832,89.712,86.7692,90.68
2020-10-22,90.68,90.1,81.4589,90.066,86.9336,91.05
2020-10-23,91.05,90.76,81.5363,90.12,87.1212,89.71
2020-10-26,89.71,90.2,81.6051,90.15,87.272,89.15
2020-10-27,89.15,90.1,81.6662,90.04,87.3298,86.27
2020-10-28,86.27,87.93,81.7088,89.372,87.3244,85.77
2020-10-29,85.77,85.97,81.7474,88.39,87.3156,86.25
2020-10-30,86.25,85.8,81.7837,87.43,87.3062,89.07
2020-11-02,89.07,87.46,81.8317,87.302,87.3516,92.95
2020-11-03,92.95,90.04,81.897,88.062,87.4592,96.04
2020-11-04,96.04,95.65,81.9744,90.016,87.6258,98.15
2020-11-05,98.15,98.53,82.0627,92.492,87.8384,98.62
2020-11-06,98.62,97.99,82.1398,94.966,88.0718,102.33
2020-11-09,102.33,101.22,82.2413,97.618,88.3796,107.17
2020-11-10,107.17,102.0,82.3627,100.462,88.7878,106.32
2020-11-11,106.32,107.25,82.4789,102.518,89.1674,107.18
2020-11-12,107.18,105.71,82.6015,104.324,89.5222,110.55
2020-11-13,110.55,107.48,82.7549,106.71,89.9834,113.14
2020-11-16,113.14,111.63,82.9245,108.872,90.505,113.39
2020-11-17,113.39,111.84,83.0881,110.116,91.0728,108.32
2020-11-18,108.32,113.67,83.2188,110.516,91.4798,107.63
2020-11-19,107.63,108.39,83.3416,110.606,91.8806,109.85
2020-11-20,109.85,107.88,83.4842,110.466,92.3166,110.02
2020-11-23,110.02,109.79,83.6205,109.842,92.7612,109.67
2020-11-24,109.67,110.57,83.7264,109.098,93.1578,109.6
2020-11-25,109.6,109.61,83.8394,109.354,93.513,109.88
2020-11-27,109.88,110.04,83.9576,109.804,93.9078,109.85
2020-11-30,109.85,109.58,84.0769,109.804,94.3584,108.59
2020-12-01,108.59,110.7,84.1929,109.518,94.8278,108.36
2020-12-02,108.36,108.81,84.3072,109.256,95.3022,105.42
2020-12-03,105.42,108.05,84.4111,108.42,95.7624,109.3
2020-12-04,109.3,106.12,84.5371,108.304,96.3172,108.46
2020-12-07,108.46,109.34,84.6651,108.026,96.8084,110.38
2020-12-08,110.38,108.05,84.8118,108.384,97.326,111.3
2020-12-09,111.3,110.72,84.9631,108.972,97.8692,111.91
2020-12-10,111.91,110.51,85.1265,110.27,98.3944,108.32
2020-12-11,108.32,111.68,85.28,110.074,98.9044,109.19
2020-12-14,109.19,109.41,85.4148,110.22,99.4024,112.39
2020-12-15,112.39,109.81,85.5889,110.622,99.9176,113.04
2020-12-16,113.04,112.94,85.7406,110.97,100.4722,115.73
2020-12-17,115.73,113.2,85.9137,111.734,101.043,115.36
2020-12-18,115.36,115.54,86.0813,113.142,101.5782,115.75
2020-12-21,115.75,113.5,86.2741,114.454,102.136,115.18
2020-12-22,115.18,116.0,86.4614,115.012,102.6614,115.0
2020-12-23,115.0,115.86,86.662,115.404,103.1944,115.13
2020-12-24,115.13,114.99,86.8964,115.284,103.7196,115.45
2020-12-28,115.45,116.0,87.0939,115.302,104.2504,116.0
2020-12-29,116.0,116.03,87.3152,115.352,104.7548,115.5
2020-12-30,115.5,116.3,87.5171,115.416,105.2736,117.4
2020-12-31,117.4,115.07,87.7278,115.896,105.8276,116.5
2021-01-04,116.5,117.56,87.9536,116.17,106.3654,116.55
2021-01-05,116.55,114.63,88.2114,116.39,106.8828,120.55
2021-01-06,120.55,116.09,88.4855,117.3,107.4728,122.21
2021-01-07,122.21,121.29,88.7533,118.642,108.1228,123.89
2021-01-08,123.89,122.37,89.0217,119.94,108.8176,123.12
2021-01-11,123.12,123.28,89.2686,121.264,109.5546,123.8
2021-01-12,123.8,123.5,89.5222,122.714,110.3152,120.76
2021-01-13,120.76,123.82,89.7439,122.756,111.0054,119.64
2021-01-14,119.64,121.41,89.9618,122.242,111.6168,118.75
2021-01-15,118.75,119.19,90.1926,121.214,112.1328,118.1
2021-01-19,118.1,119.69,90.4316,120.21,112.574,120.32
2021-01-20,120.32,118.1,90.7056,119.514,113.0174,119.32
2021-01-21,119.32,120.25,90.9471,119.226,113.4314,119.59
2021-01-22,119.59,118.9,91.1851,119.216,113.7766,118.56
2021-01-25,118.56,119.1,91.3931,119.178,114.0044,119.26
2021-01-26,119.26,118.7,91.6153,119.41,114.2632,117.85
2021-01-27,117.85,117.76,91.8366,118.916,114.4766,117.89
2021-01-28,117.89,119.19,92.042,118.63,114.6234,117.37
2021-01-29,117.37,117.5,92.2475,118.186,114.708,118.81
2021-02-01,118.81,118.02,92.4583,118.236,114.8164,111.64
2021-02-02,111.64,114.0,92.6257,116.712,114.8828,110.49
2021-02-03,110.49,111.28,92.7906,115.24,114.94,109.54
2021-02-04,109.54,110.53,92.9756,113.57,114.9338,109.18
2021-02-05,109.18,110.31,93.1595,111.932,114.917,110.2
2021-02-08,110.2,109.47,93.3437,110.21,114.9276,111.0
2021-02-09,111.0,110.62,93.5287,110.082,114.9556,113.39
2021-02-10,113.39,111.9,93.7009,110.662,115.0258,113.33
2021-02-11,113.33,113.93,93.8745,111.42,115.0954,104.99
2021-02-12,104.99,112.5,93.9915,110.582,115.0234,104.18
2021-02-16,104.18,105.43,94.1174,109.378,114.9398,103.11
2021-02-17,103.11,103.09,94.2504,107.8,114.8936,100.12
2021-02-18,100.12,102.62,94.3754,105.146,114.71,102.07
2021-02-19,102.07,99.82,94.4914,102.894,114.5822,99.98
2021-02-22,99.98,100.99,94.5795,101.892,114.3742,101.28
2021-02-23,101.28,99.69,94.6851,101.312,114.1738,102.89
2021-02-24,102.89,101.18,94.7958,101.268,113.9934,102.14
2021-02-25,102.14,103.17,94.9008,101.672,113.8698,102.13
2021-02-26,102.13,101.91,95.0169,101.684,113.7286,102.85
2021-03-01,102.85,103.22,95.1362,102.258,113.5378,103.52
2021-03-02,103.52,103.49,95.2631,102.706,113.3474,102.78
2021-03-03,102.78,102.99,95.3808,102.684,113.0884,103.82
2021-03-04,103.82,102.29,95.4963,103.02,112.8576,105.54
2021-03-05,105.54,104.72,95.623,103.702,112.6534,107.61
2021-03-08,107.61,105.5,95.7612,104.654,112.502,107.63
2021-03-09,107.63,108.13,95.9057,105.476,112.3546,107.11
2021-03-10,107.11,108.87,96.0572,106.342,112.1942,107.68
2021-03-11,107.68,107.15,96.2055,107.114,112.0388,108.44
2021-03-12,108.44,108.65,96.3541,107.694,111.8876,108.93
2021-03-15,108.93,107.88,96.5014,107.958,111.7562,107.64
2021-03-16,107.64,109.0,96.6348,107.96,111.561,107.73
2021-03-17,107.73,107.42,96.7718,108.084,111.3856,109.19
2021-03-18,109.19,107.94,96.9134,108.386,111.2384,109.83
2021-03-19,109.83,108.75,97.064,108.664,111.024,110.04
2021-03-22,110.04,109.51,97.2022,108.886,110.7806,107.02
2021-03-23,107.02,110.05,97.2959,108.762,110.4432,109.03
2021-03-24,109.03,107.2,97.4061,109.022,110.1614,110.86
2021-03-25,110.86,108.95,97.5379,109.356,109.9026,108.77
2021-03-26,108.77,108.33,97.6672,109.144,109.6628,110.05
2021-03-29,110.05,108.8,97.8177,109.146,109.471,109.48
2021-03-30,109.48,110.12,97.9739,109.638,109.2856,107.77
2021-03-31,107.77,109.29,98.1201,109.386,109.079,105.44
2021-04-01,105.44,107.51,98.2524,108.302,108.7814,106.8
2021-04-05,106.8,106.0,98.3952,107.908,108.531,106.95
2021-04-06,106.95,107.16,98.5393,107.288,108.2782,106.69
2021-04-07,106.69,107.05,98.675,106.73,108.0408,106.86
2021-04-08,106.86,106.5,98.8146,106.548,107.7928,109.0
2021-04-09,109.0,107.24,98.9636,107.26,107.6158,109.88
2021-04-12,109.88,109.0,99.1271,107.876,107.4556,107.46
2021-04-13,107.46,108.89,99.2769,107.978,107.2574,108.23
2021-04-14,108.23,108.34,99.4402,108.286,107.0458,109.85
2021-04-15,109.85,108.94,99.6034,108.884,107.01,113.11
2021-04-16,113.11,110.44,99.7733,109.706,107.0624,110.78
2021-04-19,110.78,113.48,99.924,109.886,107.0872,112.2
2021-04-20,112.2,110.36,100.0797,110.834,107.1476,113.54
2021-04-21,113.54,112.9,100.2413,111.896,107.2144,112.45
2021-04-22,112.45,113.55,100.3936,112.416,107.2434,113.6
2021-04-23,113.6,112.38,100.5521,112.514,107.2476,113.35
2021-04-26,113.35,113.79,100.7201,113.028,107.248,112.36
2021-04-27,112.36,112.51,100.876,113.06,107.3954,113.31
2021-04-28,113.31,112.9,101.0447,113.014,107.578,114.47
2021-04-29,114.47,113.82,101.2073,113.418,107.8052,116.53
2021-04-30,116.53,113.71,101.3672,114.004,108.1334,120.92
2021-05-03,120.92,117.29,101.5478,115.518,108.5104,123.36
2021-05-04,123.36,120.9,101.739,117.718,108.978,122.52
2021-05-05,122.52,123.45,101.9241,119.56,109.4028,124.3
2021-05-06,124.3,122.61,102.1156,121.526,109.831,126.8
2021-05-07,126.8,124.3,102.314,123.58,110.3242,127.98
2021-05-10,127.98,127.51,102.5155,124.992,110.8412,124.61
2021-05-11,124.61,127.31,102.7019,125.242,111.2764,122.78
2021-05-12,122.78,124.65,102.8733,125.294,111.6616,125.94
2021-05-13,125.94,122.61,103.0631,125.622,112.1248,125.41
2021-05-14,125.41,126.18,103.2336,125.344,112.5566,124.34
2021-05-17,124.34,123.91,103.3997,124.616,112.9326,122.14
2021-05-18,122.14,124.39,103.5735,124.122,113.2232,122.22
2021-05-19,122.22,121.67,103.7485,124.01,113.515,123.06
2021-05-20,123.06,122.29,103.946,123.434,113.834,122.54
2021-05-21,122.54,123.38,104.1441,122.86,114.1312,121.84
2021-05-24,121.84,123.12,104.3418,122.36,114.3992,120.87
2021-05-25,120.87,121.73,104.5343,122.106,114.638,120.6
2021-05-26,120.6,120.68,104.7243,121.782,114.8972,120.67
2021-05-27,120.67,121.52,104.919,121.304,115.156,120.07
2021-05-28,120.07,121.17,105.1071,120.81,115.3736,119.86
2021-06-01,119.86,120.35,105.298,120.414,115.5742,119.61
2021-06-02,119.61,120.35,105.4852,120.162,115.7656,121.13
2021-06-03,121.13,119.19,105.6596,120.268,116.0478,120.28
2021-06-04,120.28,121.57,105.8283,120.19,116.2728,118.68
2021-06-07,118.68,120.77,105.9906,119.912,116.4292,119.47
